Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:44:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.23749452774484,51.666666666666686,46.10666666666668,0.0,51.273381290779476,0.0,0.0,0.0,131.6210851996013,49.343121735067335,51.273381290779476,48.37799195721127,12.43753247303448,17.871707418582996,0.0,9.184689563314098,6.6025299083467575,2.2,9.236100170605994,-1623.6789511414718,-2798.60765000425,-1012.9670237087822,-2638.155864558662,-0.0,-0.0,829.2067422252273,160.11453987441655,2.0,0.129121804078423,0.0,0,0.7662255656751624,131.99922844444444,185.27017119196285,0.23554948322677602,8.458485508390499,0.0029318893385806826,-165.90120217930283,1.2284323441622256,0.31407206749775035,-2859.9666709706157,61.35902096636563,0.16211293577718722,-930.4746288697727,-82.49239483900952
2025-01-01 16:45:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.28989267353485,51.666666666666686,46.10666666666668,0.0,51.25842040129097,0.0,0.0,0.0,131.7029573023982,49.329996952220434,51.25842040129097,48.365785227685166,12.43753247303448,17.838902411765105,0.0,9.128633204101513,6.559720037032793,2.2,9.236100170605994,-1614.4084853596191,-2772.4059405762764,-1003.8742694642524,-2629.4675321446925,-0.0,-0.0,829.2067422252273,159.70549794291355,2.0,0.12896652351927343,0.0,0,0.7653041106573835,131.99922844444444,185.85230455984615,0.23600758920555742,8.442446265247542,0.0029315264792663157,-165.42111386142588,1.2285711019791692,0.3137968168260433,-2834.5273683160995,62.121427739823055,0.16178469675649654,-919.5610995288813,-84.31316993537096
2025-01-01 16:46:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.34099794598797,51.666666666666686,46.10666666666668,0.0,51.24345167872156,0.0,0.0,0.0,131.7828092906062,49.31686400538089,51.24345167872156,48.353570168710554,12.43753247303448,17.80657328973763,-0.026760043595739802,9.075468842204065,6.517168327098128,2.2,9.236100170605994,-1605.3345777807576,-2747.6102003482615,-994.9147746493138,-2620.9164532820005,-0.0,-0.0,829.2067422252273,159.293834401694,2.0,0.12881340814214134,0.0,0,0.7643955041110766,131.99922844444444,186.3751332760154,0.23645970467523825,8.427291365287177,0.0029311647108653314,-164.94644485721508,1.2287078806155125,0.31353554331827765,-2810.435672413044,62.82547206478223,0.16145777587887397,-908.7459700799508,-86.16880456936298
2025-01-01 16:47:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.39085100416493,51.666666666666686,46.10666666666668,0.0,51.22847533815965,0.0,0.0,0.0,131.8607046940077,49.303723095987294,51.22847533815965,48.34134697490112,12.43753247303448,17.774705032068365,-0.0586283012650064,9.025024684961707,6.474854159252974,2.2,9.236100170605994,-1596.4506557118762,-2724.133339488314,-986.0742088361127,-2612.4981783589164,-0.0,-0.0,829.2067422252273,158.87959408866806,2.0,0.1286623904110363,0.0,0,0.7634993452688981,131.99922844444444,186.84078042181318,0.23690600977715445,8.411751215961154,0.0029308040206998923,-164.4770370695284,1.2288427421947294,0.31328743665845954,-2787.6083444570354,63.47500496872118,0.16113202227045734,-898.0235186787698,-88.05069015734287
2025-01-01 16:48:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.43949166024377,51.666666666666686,46.10666666666668,0.0,51.213491587917694,0.0,0.0,0.0,131.93670571913088,49.290574419143276,51.213491587917694,48.32911583475607,12.43753247303448,17.743282929098175,-0.09005040423519617,8.97713991223235,6.432760060966356,2.2,9.236100170605994,-1587.7504904280208,-2701.894173811719,-977.3399410084342,-2604.2083664407864,-0.0,-0.0,829.2067422252273,158.46282224726176,2.0,0.1285134040645068,0.0,0,0.762615240926783,131.99922844444444,187.2511337875385,0.23734668240271126,8.396449178204879,0.0029304443964654594,-164.01273564496407,1.2289757476007555,0.31305173625983274,-2765.967790873593,64.07361706187382,0.16080730810573834,-887.3888810336728,-89.95105997476124
2025-01-01 16:49:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.48695878615328,51.666666666666686,46.10666666666668,0.0,51.19850062967353,0.0,0.0,0.0,132.0108731033645,49.27741816374944,51.19850062967353,48.316876930787394,12.43753247303448,17.712292616918635,-0.12104071641473624,8.93166389551344,6.3908713818628025,2.2,9.236100170605994,-1579.2281426505651,-2680.8169730300647,-968.7008757978008,-2596.0427932932316,-0.0,-0.0,829.2067422252273,158.04356452680338,2.0,0.12836638429010225,0.0,0,0.7617428064792273,131.99922844444444,187.60790841743915,0.23778189756754586,8.381377546375404,0.0029300858262228417,-163.5533893305237,1.229106956326882,0.31282772792569796,-2745.4416283497817,64.6246553197172,0.16048352633878618,-876.837956416905,-91.86291938089589
2025-01-01 16:50:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.53329026351479,51.666666666666686,46.10666666666668,0.0,51.183502658627,0.0,0.0,0.0,132.08326603674186,49.264254512649885,51.183502658627,48.30463043966133,12.43753247303448,17.681720096388684,-0.1516132369446872,8.888455485488686,6.349175997541502,2.2,9.236100170605994,-1570.8779016024828,-2660.8310503391203,-960.1473039504643,-2587.9973551802,-0.0,-0.0,829.2067422252273,157.62186697502472,2.0,0.12822126782332643,0.0,0,0.7608816665064885,131.99922844444444,187.91271135248994,0.2382118270220718,8.366528807779293,0.0029297282983894446,-163.09885066836605,1.2292364263920472,0.3126147407870074,-2725.962289737873,65.13123939875256,0.16016058862426924,-866.3673224101427,-93.77998154032146
2025-01-01 16:51:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.57852295814962,51.666666666666686,46.10666666666668,0.0,51.16849786366512,0.0,0.0,0.0,132.1539421221088,49.2510836427865,51.16849786366512,48.292376532347184,12.43753247303448,17.651551742646834,-0.181781590686537,8.847382359254267,6.307664039489153,2.2,9.236100170605994,-1562.6942476754339,-2641.8703883914036,-951.6707658515462,-2580.0680701703805,-0.0,-0.0,829.2067422252273,157.19777574920158,2.0,0.12807799300145745,0.0,0,0.7600314550939613,131.99922844444444,188.16708026971918,0.23863663900476528,8.351895648076603,0.0029293718017300886,-162.64897609397045,1.2293642142973176,0.3124121444811366,-2707.466665616271,65.59627722486721,0.1598384234136237,-855.9741576164025,-95.69660823514367
2025-01-01 16:52:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.62269271145986,51.666666666666686,46.10666666666668,0.0,51.15348642753135,0.0,0.0,0.0,132.22295736165603,49.237905725357194,51.15348642753135,48.28011537427012,12.43753247303448,17.62177430870489,-0.21155902462848175,8.80832042023368,6.266327648946191,2.2,9.236100170605994,-1554.6718317214281,-2623.8732975407797,-943.263926975142,-2572.2510779139875,-0.0,-0.0,829.2067422252273,156.77133825150003,2.0,0.12793649978910937,0.0,0,0.7591918159838638,131.99922844444444,188.37250396733194,0.23905649808621177,8.337470953455941,0.002929016325347623,-162.20362597400438,1.229490375007473,0.31221934654385286,-2689.895777261909,66.02247972112963,0.1595169742127714,-845.6561716402402,-97.60775533490178
2025-01-01 16:53:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.66583434089958,51.666666666666686,46.10666666666668,0.0,51.13846852699637,0.0,0.0,0.0,132.2903661576556,49.224720925975575,51.13846852699637,48.26784712546518,12.43753247303448,17.59237492527934,-0.24095840805403057,8.771153245068591,6.225160752765827,2.2,9.236100170605994,-1546.8054637201985,-2606.7821028914605,-934.9204642519776,-2564.542638467077,-0.0,-0.0,829.2067422252273,156.34260141485314,2.0,0.12779672978569043,0.0,0,0.7583624026194946,131.99922844444444,188.53043252165102,0.23947156507245523,8.323247810755126,0.002928661858673472,-161.76266460573308,1.2296149619485888,0.3120357899919446,-2673.1944775128113,66.41237462135103,0.1591961979888296,-835.4115417024683,-99.50892254950928
2025-01-01 16:54:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.70798164754518,51.666666666666686,46.10666666666668,0.0,51.12344433302872,0.0,0.0,0.0,132.35622132428935,49.21152940483043,51.12344433302872,48.25557194073129,12.43753247303448,17.56334109818949,-0.2699922351438815,8.735771572722088,6.18415885946386,2.2,9.236100170605994,-1539.0901049407148,-2590.5428571877696,-926.6349624475947,-2556.93913051808,-0.0,-0.0,829.2067422252273,155.91161283882866,2.0,0.1276586262210247,0.0,0,0.7575428781192524,131.99922844444444,188.64228335213824,0.23988199694829368,8.309219506251402,0.0029283083914582045,-161.32596019144611,1.2297380270160265,0.3118609510779287,-2657.311176552239,66.76831936446922,0.15887606371418375,-825.2388553119467,-101.39610713564792
2025-01-01 16:55:00,1.3928353086652558,0.3182818198935489,0.0022779616472432354,0.0232139218110876,0.005304696998225816,3.7966027454053925e-05,0.18607821489824847,1.1567570937670073,0.0,0.05,0.0,0.0022779616472432354,0.0,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.74916742758758,51.666666666666686,46.10666666666668,0.0,51.10841401096424,0.0,0.0,0.0,132.4205741056056,49.19833131684412,51.10841401096424,48.243289969784065,12.43753247303448,17.534660704168576,-0.29867262916479476,8.702072831750742,6.143318873799514,2.2,9.236100170605994,-1531.5208626494991,-2575.1050769833387,-918.402819723794,-2549.437049241395,-0.0,-0.0,829.2067422252273,155.4784204981482,2.0,0.12752213394313416,0.0,0,0.7567329152041319,131.99922844444444,188.70944436666855,0.24028794684802063,8.295379523581495,0.0029279559137621773,-160.89338479648515,1.2298596205892582,0.31169433720118317,-2642.197590076654,67.0925130933152,0.15855655103713176,-815.1370584670251,-103.26576125676883
2025-01-01 16:56:00,2.857774891998589,0.3182818198935489,1.2579404616472434,0.04762958153330981,0.005304696998225816,0.02096567436078739,0.18607821489824847,1.1567570937670073,1.4649395833333334,0.05,0.0,0.0022779616472432354,1.2556625000000001,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,On,22624.259767059226,18.33333333333337,0.8,8280.55214071855,36.79984040555556,1.4649395833333334,1,29439.872324444445,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.78942348691025,51.666666666666686,46.10666666666668,0.0,51.09337772067347,0.0,0.0,0.0,132.48347419829727,49.185126811829115,51.09337772067347,48.23100135740694,12.43753247303448,17.50632198561123,-0.32701134772214147,8.669960702260548,6.102638928357947,2.2,9.236100170605994,21100.181706477833,5720.130640864312,-910.2201616231504,-2542.0330039162836,-0.0,-0.0,829.2067422252273,155.04307273844034,2.0,0.12738719940065832,0.0,0,0.7559321960934008,131.99922844444444,188.74820110966363,0.24068956404585892,8.281099958216135,0.0029276044159462973,-160.46481429619783,1.2299797915513064,0.3115354849620744,-2627.8085076525504,67.38700779831274,0.15823764906909274,-805.105408904389,-105.11475271876131
2025-01-01 16:57:00,2.857774891998589,0.3182818198935489,1.2579404616472434,0.04762958153330981,0.005304696998225816,0.02096567436078739,0.18607821489824847,1.1567570937670073,1.4649395833333334,0.05,0.0,0.0022779616472432354,1.2556625000000001,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,On,22624.259767059226,18.33333333333337,0.8,8280.55214071855,36.79984040555556,1.4649395833333334,1,29439.872324444445,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,84.13125394237198,51.666666666666686,46.10666666666668,0.0,51.0783356167268,0.0,0.0,0.0,131.45508428495623,49.17191603464232,51.0783356167268,48.21870624360008,12.43753247303448,17.739459797416014,-0.09387353591735703,9.018178741138293,6.062118230729189,2.2,9.236100170605994,21016.889135906385,5557.09206389055,-902.0837628732874,-2603.2004629086473,-0.0,-0.0,829.2067422252273,154.60561827203557,2.0,0.1284952712528875,0.0,0,0.7625076384661497,131.99922844444444,166.6230895305794,0.23714662918542637,8.391025726750787,0.0029272538886629226,-162.6703445611934,1.2289942652885082,0.3132537501370358,-2784.512752407249,61.05267557924973,0.15791935527913406,-795.1434339550417,-106.94032891824563
2025-01-01 16:58:00,2.857774891998589,0.3182818198935489,1.2579404616472434,0.04762958153330981,0.005304696998225816,0.02096567436078739,0.18607821489824847,1.1567570937670073,1.4649395833333334,0.05,0.0,0.0022779616472432354,1.2556625000000001,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,On,22624.259767059226,18.33333333333337,0.8,8280.55214071855,36.79984040555556,1.4649395833333334,1,29439.872324444445,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,83.4894469014743,51.666666666666686,46.10666666666668,0.0,51.06340397892595,0.0,0.0,0.0,130.45226078355358,49.15880780481162,51.06340397892595,48.206509717754464,12.43753247303448,17.966574488429885,0.0,9.345437196510868,6.021756925075847,2.2,9.236100170605994,20937.127335840654,5403.048791566742,-893.9909772762743,-2663.3456398120484,-0.0,-0.0,829.2067422252273,154.166106169553,2.0,0.12957035071790898,0.0,0,0.7688872997256183,131.99922844444444,147.00646636824672,0.23375024263476166,8.497270350006694,0.0029268982585600105,-164.80144147500025,1.228035728462565,0.3148600440221078,-2933.127274554236,55.62392540242851,0.1576016744879384,-785.2508926256633,-108.74008465061108
2025-01-01 16:59:00,2.857774891998589,0.3182818198935489,1.2579404616472434,0.04762958153330981,0.005304696998225816,0.02096567436078739,0.18607821489824847,1.1567570937670073,1.4649395833333334,0.05,0.0,0.0022779616472432354,1.2556625000000001,0.0,0.3036984865602156,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06687021867477627,0.05015266400608219,On,0,0,Off,0.0055953051900584794,0.0,On,0.18048290970818998,0,On,0.12986226024063283,0,On,0.3380610967388446,0.2535458225541334,On,0.0022779616472432354,On,0.32407407210869316,0,On,0.2978894460040604,0,On,0,0,Off,On,22624.259767059226,18.33333333333337,0.8,8280.55214071855,36.79984040555556,1.4649395833333334,1,29439.872324444445,29439.872324444445,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,18297.01560888889,Off,0.0,0,82.8631906111097,51.666666666666686,46.10666666666668,0.0,51.04858007925662,0.0,0.0,0.0,129.4737353298589,49.145799572946075,51.04858007925662,48.1944093197908,12.43753247303448,18.187967414509675,0.0,9.653346185836797,5.981555967004175,2.2,9.236100170605994,20858.952614428184,5256.869433488151,-885.9396741935719,-2722.5031128360747,-0.0,-0.0,829.2067422252273,153.72458585940262,2.0,0.13061425585410677,0.0,0,0.7750819684665272,131.99922844444444,127.9892179798044,0.23049075245452963,8.600655596972034,0.0029265376882286935,-166.86207973519137,1.2271027890841721,0.3163639176811772,-3074.1339588044025,50.451251574003685,0.15728461795414223,-775.4277415619617,-110.51193263161016
