Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.08325447993525,51.666666666666686,46.10666666666668,0.0,50.97428556498325,0.0,0.0,0.0,38.08325447993525,50.977083664239785,50.97848271386807,50.97428556498325,12.43753247303448,18.245656691243433,0.0,7.296959325304224,1.0185786856715429,-1.7659317973493294,2.8,9.236100170605994,-229.80099732226097,-3020.858662259605,639.140984344096,1529.9780999702198,-911.0176127593438,-0.0,-23.052308300358042,721.18873580994,0.0,2.0,0.04525876967085327,0.0,0.0011452238651976632,0.43429546809322,131.99922844444444,-16.91981207249897,0.21726039442582562,8.452668405499205,0.0027624636064486037,51.01401749444626,1.229368438443872,0.5300986289269931,-3106.656899875673,85.79823761606794,0.27184172728319994,631.1032507900186,8.037733554077347,0.3006071810770635,1788.7367221251332,-258.75862215491327
2025-01-01 00:11:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.15354023782787,51.666666666666686,46.10666666666668,0.0,50.97084277852089,0.0,0.0,0.0,38.15354023782787,50.97387686481467,50.975393907961575,50.97084277852089,12.43753247303448,18.182032859954244,0.0,7.281855493838844,1.125781752361111,-1.7220308416995973,2.8,9.236100170605994,-220.43383212833305,-3009.780818272808,601.0077832370971,1510.1462727994121,-905.2642352467785,-0.0,-21.605421582586608,721.18873580994,0.0,2.0,0.04515896462011834,0.0,0.0010777830724581713,0.43273021246878884,131.99922844444444,-14.752911108907782,0.21814413536567617,8.423301778384289,0.002762639447527398,51.204539700527434,1.229636789004235,0.5300279945582186,-3095.8100802216936,86.02926194888542,0.27184172728319994,593.1244732048015,7.883310032295683,0.30013898458178334,1768.7790304959465,-258.63275769653444
2025-01-01 00:12:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.22219328334607,51.666666666666686,46.10666666666668,0.0,50.967393674341544,0.0,0.0,0.0,38.22219328334607,50.970664146979196,50.97229938329803,50.967393674341544,12.43753247303448,18.119806359020195,0.0,7.267617799173368,1.226055382881764,-1.6790085070171776,2.8,9.236100170605994,-211.36075828838375,-2999.353622511312,565.3432297752679,1490.9734754611545,-899.6513541082387,-0.0,-20.192072944676255,721.18873580994,0.0,2.0,0.04506125780961511,0.0,0.0010113697939937091,0.4311942108139668,131.99922844444444,-12.706067045408702,0.21901271556190013,8.394013842079229,0.002762815906802296,51.39111100896691,1.2298993560250895,0.5299614021328161,-3085.587772761555,86.23415025024276,0.27184172728319994,557.6005835549478,7.742646220320143,0.2996794487739387,1749.2685998146312,-258.2951243534768
2025-01-01 00:13:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.28927454066517,51.666666666666686,46.10666666666668,0.0,50.96393840012649,0.0,0.0,0.0,38.28927454066517,50.96744564821586,50.969199272260546,50.96393840012649,12.43753247303448,18.05892496381366,0.0,7.254189567548705,1.3198763133326274,-1.636801734625498,2.8,9.236100170605994,-202.56864675636245,-2989.531078970924,531.9773246336173,1472.4055337192765,-894.1733507989948,-0.0,-18.81096262787889,721.18873580994,0.0,2.0,0.044965573108108135,0.0,0.0009459527221673144,0.42968645760720653,131.99922844444444,-10.773069139428785,0.21986661888838202,8.365441057803602,0.0027629929712236915,51.57386820792629,1.2301563526418005,0.5298985880526002,-3075.9488594077206,86.41778043679633,0.27184172728319994,524.3626887776503,7.614635855966966,0.2992279384717085,1730.1741316742239,-257.76859795494744
2025-01-01 00:14:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.354841910563096,51.666666666666686,46.10666666666668,0.0,50.96047709804705,0.0,0.0,0.0,38.354841910563096,50.96422150087703,50.966093702292035,50.96047709804705,12.43753247303448,17.99933904329067,0.0,7.241517921004207,1.4076880490525014,-1.59535342261692,2.8,9.236100170605994,-194.04503415732222,-2980.2734834225766,500.75192668280215,1454.3932094192546,-888.8249032906019,-0.0,-17.46085763452565,721.18873580994,0.0,2.0,0.04487183806051577,0.0,0.0008815018270454438,0.428205993690163,131.99922844444444,-8.948009042134615,0.22070630888875273,8.337556912948251,0.002763170628199284,51.7529417786906,1.2304079815499358,0.5298393062685449,-3066.8550067167616,86.581523294185,0.27184172728319994,493.25366845517965,7.498258227622472,0.2987838778375133,1711.4673291752895,-257.07411975603475
2025-01-01 00:15:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.4189504896181,51.666666666666686,46.10666666666668,0.0,50.95700990503804,0.0,0.0,0.0,38.4189504896181,50.96099183243959,50.962982796140366,50.95700990503804,12.43753247303448,17.941001371553604,0.0,7.229553379912405,1.4899031961318416,-1.5546119102148555,2.8,9.236100170605994,-185.77806085812244,-2971.5444095052753,471.5199204445917,1436.891774082203,-883.6009642208213,-0.0,-16.140586837366698,721.18873580994,0.0,2.0,0.044779983622138655,0.0,0.0008179882588362118,0.4267519028672534,131.99922844444444,-7.225245609874321,0.22153223023142676,8.310336179226937,0.0027633488655727273,51.92845636020573,1.2306544357610387,0.5297833264484431,-3058.2703727611784,86.72596325590303,0.27184172728319994,464.12734883128394,7.392571613307803,0.29834674544043793,1693.122622864294,-256.23084878209113
2025-01-01 00:16:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.48165275753786,51.666666666666686,46.10666666666668,0.0,50.95353695305133,0.0,0.0,0.0,38.48165275753786,50.95775676574095,50.959866672085774,50.95353695305133,12.43753247303448,17.8838669670272,0.0,7.218249596842426,1.5669056286428393,-1.5145305039970272,2.8,9.236100170605994,-177.7564685357312,-2963.3094419644835,444.1444422512385,1419.8606184403293,-878.49674198268,-0.0,-14.849036772608564,721.18873580994,0.0,2.0,0.04468994393350459,0.0,0.0007553842707905089,0.4253233090768588,131.99922844444444,-5.599425590382623,0.22234480988697192,8.283101646577936,0.002763527671603854,52.100531135056386,1.230895899245516,0.5297304327551987,-3050.161409345208,86.85196738072463,0.27184172728319994,436.84773502765705,7.296707223581466,0.29791606969359075,1675.1169208413403,-255.25630240101094
2025-01-01 00:17:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.54299874288681,51.666666666666686,46.10666666666668,0.0,50.95005836929248,0.0,0.0,0.0,38.54299874288681,50.95451641919952,50.95674544415306,50.95005836929248,12.43753247303448,17.82789295067791,0.0,7.207563155394451,1.639052503176938,-1.475067042673537,2.8,9.236100170605994,-169.96958846445716,-2955.536072233628,418.4981609640503,1403.2628948156034,-873.5076839215118,-0.0,-13.585147914679586,721.18873580994,0.0,2.0,0.04460165612273136,0.0,0.0006936631546808744,0.42391937393778206,131.99922844444444,-4.065492438205581,0.22314445813212358,8.25713849857748,0.0027637070349502166,52.26928016394293,1.2311325474983372,0.5296804229260844,-3042.496711719097,86.96063948546913,0.27184172728319994,411.2882973547259,7.209863609324453,0.29749142464025985,1657.4293808645948,-254.1664860489915
2025-01-01 00:18:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.60303617092426,51.666666666666686,46.10666666666668,0.0,50.94657427644247,0.0,0.0,0.0,38.60303617092426,50.95127090702104,50.95361922231034,50.94657427644247,12.43753247303448,17.773038418700786,0.0,7.197453388264683,1.706676131464389,-1.4361834973761878,2.8,9.236100170605994,-162.40731714943422,-2948.1937940022767,394.46634948930415,1387.065189537036,-868.629461182327,-0.0,-12.347911323134293,721.18873580994,0.0,2.0,0.044515060128496334,0.0,0.0006327991848935082,0.42253929456917416,131.99922844444444,-2.61868045391293,0.2239315694330839,8.231120185112545,0.002763886944649767,52.43481268267046,1.2313645480465023,0.5296331074394183,-3035.2468828355554,87.05308883327861,0.27184172728319994,387.3313078996433,7.135041589660849,0.2970724260643113,1640.0412024896712,-252.9760129526352
2025-01-01 00:19:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.6618105985883,51.666666666666686,46.10666666666668,0.0,50.943084792865946,0.0,0.0,0.0,38.6618105985883,50.948020339392535,50.95048811265584,50.943084792865946,12.43753247303448,17.7192643268066,0.0,7.187882203638619,1.7700861311409106,-1.3978456054431696,2.8,9.236100170605994,-155.06008640113885,-2941.2540696531414,371.92676624629274,1371.2372133387123,-863.8579549121459,-0.0,-11.13636559193835,721.18873580994,0.0,2.0,0.0444300985393336,0.0,0.0005727675687957113,0.4211823016220039,131.99922844444444,-1.2545017069943896,0.22470652323932389,8.206327012758852,0.0027640673901045535,52.59723337017006,1.2315920609100661,0.5295883087179691,-3028.384404233833,87.13033458069133,0.27184172728319994,364.8670785752443,7.059687671048436,0.296658727910293,1622.9354378207045,-251.6982244819921
2025-01-01 00:20:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.719365538284976,51.666666666666686,46.10666666666668,0.0,50.93959003280732,0.0,0.0,0.0,38.719365538284976,50.94476482266492,50.94735221759373,50.93959003280732,12.43753247303448,17.66653338412783,0.0,7.178813921763124,1.8295693246113045,-1.3600225321181936,2.8,9.236100170605994,-147.91883234409124,-2934.690205254203,350.79466753363334,1355.7515673478556,-859.1892436075965,-0.0,-9.949594052221846,721.18873580994,0.0,2.0,0.044346716446334686,0.0,0.0005135444018565215,0.4198476574804548,131.99922844444444,0.03126950578726451,0.22546968470821838,8.181441156324045,0.0027642483610653343,52.756642593275814,1.231815239024844,0.5295458603780189,-3021.8835147996706,87.19330954546759,0.27184172728319994,343.79399694958255,7.000670584050794,0.2962500189593186,1606.0968179276379,-250.34525057978232
2025-01-01 00:21:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.77574257197342,51.666666666666686,46.10666666666668,0.0,50.936090106575676,0.0,0.0,0.0,38.77574257197342,50.94150445952515,50.94421163599989,50.936090106575676,12.43753247303448,17.6148099553147,0.0,7.170215123160021,1.8853944855377895,-1.3226865621471453,2.8,9.236100170605994,-140.97496520086418,-2928.477215427413,330.95745394288946,1340.5834059701263,-854.6195914522131,-0.0,-8.786722192680338,721.18873580994,0.0,2.0,0.044264861307170264,0.0,0.0004551066264964958,0.4185346546041781,131.99922844444444,1.2426126340892836,0.2262214053742958,8.157093234067771,0.002764429847617026,52.913136632254535,1.2320342286326014,0.5295056065311717,-3015.7200983786447,87.24288295123209,0.27184172728319994,324.0168447098487,6.940609233040759,0.295846019787541,1589.5115954239932,-248.92818945386688
2025-01-01 00:22:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.83098145689711,51.666666666666686,46.10666666666668,0.0,50.932585120719345,0.0,0.0,0.0,38.83098145689711,50.93823934915876,50.941066463378476,50.932585120719345,12.43753247303448,17.564059969763996,0.0,7.162054507701976,1.9378099398954902,-1.2858128183855575,2.8,9.236100170605994,-134.2203404780165,-2922.5917072424186,312.33693655528947,1325.7103094331405,-850.1454375247291,-0.0,-7.64691527066322,721.18873580994,0.0,2.0,0.04418448281991362,0.0,0.00039743199397235604,0.4172426139906834,131.99922844444444,2.383276507435909,0.22696202377244284,8.133264952475013,0.002764611840164926,53.06680788993411,1.2322491696429967,0.5294674011354823,-3009.871579620746,87.2798723783276,0.27184172728319994,305.44764753525965,6.889289020029815,0.2954464799810407,1573.1674015606561,-247.4570921275156
2025-01-01 00:23:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.88512022411463,51.666666666666686,46.10666666666668,0.0,50.929075178190935,0.0,0.0,0.0,38.88512022411463,50.93496958740355,50.93791679200986,50.929075178190935,12.43753247303448,17.51425083717146,0.0,7.1543027631128195,1.9870478773338247,-1.2493789974267473,2.8,9.236100170605994,-127.64723179166947,-2917.0117799377977,294.84735521077937,1311.11200811593,-845.7633857847022,-0.0,-6.529376092959566,721.18873580994,0.0,2.0,0.04410553280551999,0.0,0.00034049902881574343,0.4159708837426428,131.99922844444444,3.4567942760524346,0.22769186602170405,8.10993881197628,0.0027647943294216463,53.21774508651956,1.2324601959705352,0.52943110738936,-3004.3168269700795,87.30504703228203,0.27184172728319994,288.004147713185,6.843207497594417,0.29505117550312937,1557.053113103474,-245.9411049875441
2025-01-01 00:24:00,0.7713668213081767,0.352586382003294,0.0,0.012856113688469612,0.0058764397000549,0.0,0.12081013675551233,0.0,0.6005566845526643,0.0,0.05,0.0,0.0,0.33800304866996067,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024126206140350874,0.0,On,0.00472613536171332,0.0,On,0.09195779525344813,0,On,0.04634187428930558,0,On,0.40904621770385924,0.30678466327789433,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,5723.178911221584,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,38.9381952699983,51.666666666666686,46.10666666666668,0.0,50.92556037850343,0.0,0.0,0.0,38.9381952699983,50.93169526689489,50.93476271109062,50.92556037850343,12.43753247303448,17.46535136876518,0.0,7.146932441777683,2.0333240805984274,-1.2133651329718893,2.8,9.236100170605994,-121.2483053753856,-2911.7169328498862,278.41180671678933,1296.770200668645,-841.470195759073,-0.0,-5.433342949359581,721.18873580994,0.0,2.0,0.0440279650980638,0.0,0.0002842869954822584,0.4147188377284889,131.99922844444444,4.466497523107151,0.22841124637435645,8.086457845362293,0.002764977306394716,53.36603344169013,1.2326674358490777,0.5293965971631989,-2999.036061952655,87.31912910276857,0.27184172728319994,271.6098999967093,6.8019067200800185,0.2946599063337838,1541.1587334928308,-244.38853282418586
