Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:43:00,1.5768151315206171,0.25355692020412257,0.8894918918918919,0.026280252192010287,0.004225948670068709,0.014824864864864866,0.10110594192194745,0.5457935645986693,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.24480692020412256,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.09372185817742991,0,On,0.17658939191287426,0,On,0.21248472237338947,0.15936354178004206,On,0.04279494574696485,0,On,0,0,Off,On,20385.62476608082,15.611111111111143,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.20284252682461,51.666666666666686,46.10666666666668,0.0,52.18948180778451,0.08868593004849619,245.78182759007905,0.0,153.44194144816345,52.07106510882526,52.18948180778451,52.01185675934564,12.43753247303448,15.466021647748825,0.0,4.1351225498684965,-0.6,9.236100170605994,17839.54050336461,3742.5349221569745,-3390.712693060796,-0.0,-0.0,985.2283155408479,0.0,6.0,0.16046501529870727,0.0,0.0,1.1702826255528167,395.9976853333333,-140.59988519626276,0.30309610741678955,7.671708001547538,0.003242420197184588,-46.47215948644056,1.2372350055979804,0.11073099695895892,-689.6086747322026,-195.45214203000623
2025-01-01 21:44:00,1.5768151315206171,0.25355692020412257,0.8894918918918919,0.026280252192010287,0.004225948670068709,0.014824864864864866,0.10110594192194745,0.5457935645986693,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.24480692020412256,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.09372185817742991,0,On,0.17658939191287426,0,On,0.21248472237338947,0.15936354178004206,On,0.04279494574696485,0,On,0,0,Off,On,20385.62476608082,15.611111111111143,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.53465774943948,51.666666666666686,46.10666666666668,0.0,52.16939311800746,0.08873077023738773,245.7818275900791,0.0,152.39790273349917,52.031255945513735,52.16939311800746,51.962187359266885,12.43753247303448,15.675900576306548,0.0,4.37893524964997,-0.6,9.236100170605994,17754.78747283792,3693.5037593309744,-3461.7370188217983,-0.0,-0.0,985.2283155408479,0.0,6.0,0.16171368057545926,0.0,0.0,1.1793892291062065,395.9976853333333,-154.3285899619476,0.2990334562783746,7.772631915132591,0.0032422961651172636,-49.19599135426172,1.2363360458408306,0.11235222184449713,-735.73332202711,-198.35865756109928
2025-01-01 21:45:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,96.91376008682545,51.666666666666686,46.10666666666668,0.0,52.149406068801326,0.0,0.0,0.0,151.42775013566475,51.991550890000696,52.149406068801326,51.912623300600394,12.43753247303448,15.880159050409524,0.0,4.613468372688227,-0.6,9.236100170605994,-2803.4136643063334,-982.0254186078814,-3531.4217002033365,-0.0,-0.0,895.4159414085932,0.0,6.0,0.16292431368961358,0.0,0.0,1.188218461426886,395.9976853333333,-167.40790551159006,0.2951371859387887,7.870168620933111,0.003242164767795634,-52.070260538566785,1.2354624213240712,0.11388996723013121,-780.9342917408625,-201.0911268670189
2025-01-01 21:46:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.1186006174964,51.666666666666686,46.10666666666668,0.0,52.133194134487326,0.0,0.0,0.0,151.74781346483812,51.976451057519355,52.133194134487326,51.898079519035385,12.43753247303448,15.788683276861141,0.0,4.498000908476709,-0.6,9.236100170605994,-2764.7749805669678,-957.6109131068808,-3500.145453568815,-0.0,-0.0,895.4159414085932,0.0,6.0,0.16238269607383177,0.0,0.0,1.1842684061187998,395.9976853333333,-160.0454684067461,0.29685698311811176,7.826089109416333,0.003242025595260514,-50.788803887578226,1.2358536629331027,0.11313550259857975,-758.5794988934637,-199.0314142134172
2025-01-01 21:47:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.31622235755991,51.666666666666686,46.10666666666668,0.0,52.116948638165894,0.0,0.0,0.0,152.05659743368736,51.961319309470035,52.116948638165894,51.883504645122116,12.43753247303448,15.699865754412233,0.0,4.386961316305492,-0.6,9.236100170605994,-2729.2000344397575,-935.1395234986159,-3469.8842846427688,-0.0,-0.0,895.4159414085932,0.0,6.0,0.1618559547887515,0.0,0.0,1.1804268449352404,395.9976853333333,-154.73169120558163,0.2985375357608714,7.783400483724957,0.0032418898907560275,-49.542824162017084,1.236233772746949,0.11240519338136719,-737.266768376861,-197.87275512175486
2025-01-01 21:48:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.50713812633936,51.666666666666686,46.10666666666668,0.0,52.10067078248644,0.0,0.0,0.0,152.35490332240525,51.946156770590115,52.10067078248644,51.86889976464196,12.43753247303448,15.613516498359557,0.0,4.280071708348575,-0.6,9.236100170605994,-2694.4524634613804,-913.3802473301962,-3440.5645802464046,-0.0,-0.0,895.4159414085932,0.0,6.0,0.16134303192921767,0.0,0.0,1.1766860624996178,395.9976853333333,-149.30382462356926,0.3001816064048389,7.7420018245876365,0.0032417575561333447,-48.329873562148734,1.2366035436613203,0.11169766816588572,-716.9231309175244,-196.45711641267178
2025-01-01 21:49:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.6917070668821,51.666666666666686,46.10666666666668,0.0,52.08436168468179,0.0,0.0,0.0,152.64329229200328,51.93096448571619,52.08436168468179,51.85426588623339,12.43753247303448,15.529502714357381,0.0,4.177154799114495,-0.6,9.236100170605994,-2660.853817499051,-892.653886291551,-3412.1331471791636,-0.0,-0.0,895.4159414085932,0.0,6.0,0.16084320167692026,0.0,0.0,1.1730407653680253,395.9976853333333,-144.13661172848018,0.3017909551676565,7.701298459667246,0.003241628500044304,-47.14825185250656,1.2369635259923966,0.11101217811304222,-697.4968017959712,-195.1570844955797
2025-01-01 21:50:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,97.87025302081582,51.666666666666686,46.10666666666668,0.0,52.06802240215622,0.0,0.0,0.0,152.9222703450247,51.915743443727884,52.06802240215622,51.83960396451372,12.43753247303448,15.447704707769349,0.0,4.078016311230024,-0.6,9.236100170605994,-2628.341188961237,-872.8722575057875,-3384.5419972887826,-0.0,-0.0,895.4159414085932,0.0,6.0,0.1603558103087408,0.0,0.0,1.1694861858918504,395.9976853333333,-139.2151330810473,0.3033671614926598,7.662279151511784,0.0032415026358997194,-45.99642465507968,1.2373142156870809,0.11034782806247824,-678.9343839926431,-193.93787351314444
2025-01-01 21:51:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.04306234874818,51.666666666666686,46.10666666666668,0.0,52.051653938364645,0.0,0.0,0.0,153.19228491991902,51.90049458304807,52.051653938364645,51.82491490538979,12.43753247303448,15.3680167013293,0.0,3.982475521431813,-0.6,9.236100170605994,-2596.8779183380434,-853.979756558679,-3357.7485161048767,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15988028188019468,0.0,0.0,1.1660181236675207,395.9976853333333,-134.54534364175987,0.30491159826567565,7.623321566775271,0.003241379881405864,-44.87303559243445,1.2376560505760232,0.1097037802341296,-661.1865783735266,-192.79317818515244
2025-01-01 21:52:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.21039358660741,51.666666666666686,46.10666666666668,0.0,52.035257249054474,0.0,0.0,0.0,153.45373997907407,51.885218797482665,52.035257249054474,51.810199571696764,12.43753247303448,15.290343242534135,0.0,3.890362277691717,-0.6,9.236100170605994,-2566.421927782032,-835.9250030149494,-3331.7141572646674,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15941609753236938,0.0,0.0,1.1626327946205486,395.9976853333333,-130.12371192595765,0.3064254927329605,7.585941955744213,0.0032412601580702415,-43.77685962470177,1.2379894255601698,0.10907923728701242,-644.2074690424043,-191.71753397254506
2025-01-01 21:53:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.37248316186817,51.666666666666686,46.10666666666668,0.0,52.018833246899625,0.0,0.0,0.0,153.707004940419,51.86991694055589,52.018833246899625,51.79545878738403,12.43753247303448,15.214597077634535,0.0,3.8015162242030005,-0.6,9.236100170605994,-2536.9310399991027,-818.659946360106,-3306.403654707689,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15896278335721095,0.0,0.0,1.159326742506216,395.9976853333333,-125.94332670000686,0.3079099612003501,7.549057113083161,0.003241143390835248,-42.706775594627445,1.2383147015631404,0.1084734396850486,-627.9542458624563,-190.70570049764962
2025-01-01 21:54:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.52954951319447,51.666666666666686,46.10666666666668,0.0,52.00238280518269,0.0,0.0,0.0,153.95242111436636,51.85458982895494,52.00238280518269,51.78069334084108,12.43753247303448,15.140697619809702,0.0,3.715786133243496,-0.6,9.236100170605994,-2508.363610881319,-802.1398575201529,-3281.7844499602684,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15851990168973404,0.0,0.0,1.1560967754030487,395.9976853333333,-121.99510232964346,0.3093660336094498,7.513657111180323,0.003241029507787389,-41.66174649038963,1.2386322119698676,0.10788566354578501,-612.386960441924,-189.75289707822895
2025-01-01 21:55:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.68179602878524,51.666666666666686,46.10666666666668,0.0,51.98590676079111,0.0,0.0,0.0,154.19030629497695,51.83923824533279,51.98590676079111,51.76590398760363,12.43753247303448,15.068569857012001,-0.04254125409914167,3.633029273356372,-0.6,9.236100170605994,-2480.6791744992656,-786.3230366349056,-3257.8262778707244,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15808704494216302,0.0,0.0,1.152939920744775,395.9976853333333,-118.26883803713463,0.3107946705439677,7.478163772747974,0.003240918439920911,-40.64080543109013,1.238942267203649,0.10731521852123568,-597.4683009327439,-188.85473570216175
2025-01-01 21:56:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.82941319835402,51.666666666666686,46.10666666666668,0.0,51.96940591672406,0.0,0.0,0.0,154.42095812242815,51.82386294065306,51.96940591672406,51.75109145261757,12.43753247303448,14.998143552266237,-0.11296755884490572,3.553110831826593,-0.6,9.236100170605994,-2453.838813478388,-771.170572131771,-3234.500858234644,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15766383112567292,0.0,0.0,1.149853392660069,395.9976853333333,-114.7538966523369,0.3121967752380769,7.44407863064008,0.0032408101209401964,-39.643045454718205,1.2392451580660617,0.10676144585291591,-583.1633876696028,-188.0071844621682
2025-01-01 21:57:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.97258023011207,51.666666666666686,46.10666666666668,0.0,51.952881044240975,0.0,0.0,0.0,154.6446566095501,51.80846463619983,51.952881044240975,51.73625643217927,12.43753247303448,14.929352643151056,-0.181758467960087,3.475903384367871,-0.6,9.236100170605994,-2427.8053586257774,-756.6461217342323,-3211.7816599775783,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15724990051860954,0.0,0.0,1.1468345676736438,395.9976853333333,-111.43964005679209,0.3135732022147637,7.4108539767342805,0.0032407044870905012,-38.66761189197875,1.239541158235327,0.10622371657257952,-569.4395871528156,-187.20653458141675
2025-01-01 21:58:00,0.5862865525561903,0.24497927914514014,0.0,0.009771442542603172,0.004082987985752335,0.0,0.08935488325138284,0.4669316693048074,0.0,0.03,0.0,0.0,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,Off,0.0,15.611111111111143,0.0,0.0,0.0,0.0,0,0.0,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,99.11146629870846,51.666666666666686,46.10666666666668,0.0,51.93633288474081,0.0,0.0,0.0,154.86166609173196,51.79304402533527,51.93633288474081,51.721399595632505,12.43753247303448,14.862134778423888,-0.2489763326872545,3.4012864075234552,-0.6,9.236100170605994,-2402.5434654726914,-742.7157132322295,-3189.643715736472,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15684491312110108,0.0,0.0,1.143880966142558,395.9976853333333,-108.31569114481209,0.31492476363928257,7.377952518374177,0.0032406014770099507,-37.71369651629702,1.2398305261862537,0.10570142983541043,-556.2663425031853,-186.4493707290442
2025-01-01 21:59:00,1.4862021775561904,0.24497927914514014,0.8894918918918919,0.024770036292603173,0.004082987985752335,0.014824864864864866,0.08935488325138284,0.4669316693048074,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.23622927914514014,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.1139245045654407,0.08544337842408051,On,0.0,0,Off,0.007384083744517544,0.0,On,0.0819707995068653,0,On,0.10916435136432227,0,On,0.20104786762807958,0.15078590072105963,On,0.04279494574696485,0,On,0,0,Off,On,20385.62476608082,15.611111111111143,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,99.24623153546125,51.666666666666686,46.10666666666668,0.0,51.91976215143342,0.0,0.0,0.0,155.0722367741582,51.77760177506296,51.91976215143342,51.70652158687775,12.43753247303448,14.79643095061837,-0.31468016049277203,3.3291458297576932,-0.6,9.236100170605994,18007.605153447126,3898.24817575654,-3168.063472116372,-0.0,-0.0,895.4159414085932,0.0,6.0,0.15644854665717234,0.0,0.0,1.140990237685491,395.9976853333333,-105.37208192591238,0.3162522341071658,7.345851536633507,0.003240501031597911,-36.78053293267293,1.240113506706334,0.10519401137371086,-543.6150187286979,-185.73254443394518
2025-01-01 22:00:00,1.4321703424604701,0.23562116474121572,0.8894918918918919,0.0238695057076745,0.003927019412353595,0.014824864864864866,0.07228224517911938,0.4299724722813506,0.8999156250000002,0.03,0.0,0.8894918918918919,0.0,0.22687116474121571,0,0.008750000000000004,1,0,0,Off,0,0,Off,0,0,Off,0.10897126523650852,0.08172844892738136,On,0.0,0,Off,0.006361672149122807,0.0,On,0.06592057302999657,0,On,0.0846826402127647,0,On,0.19352362108511253,0.14514271581383437,On,0.04279494574696485,0,On,0,0,Off,On,20385.62476608082,15.611111111111143,0.925,4627.5957389191835,26.068437708108107,0.8999156250000002,1,24113.30488,24113.30488,Off,0.0,16.611111111111143,0,0.0,0.03,0.0,0.0,0,0,0,7173.208515555556,Off,0.0,0,98.6013691186373,51.666666666666686,46.10666666666668,0.0,51.90316953084611,0.0,0.0,0.0,154.06463924787076,51.76213852743696,51.90316953084611,51.6916230257324,12.43753247303448,15.021249546599739,-0.08986156451140381,3.60043968353161,-0.6,9.236100170605994,17867.472344483405,3846.607986041977,-3242.146270780031,-0.0,-0.0,846.1347788811028,0.0,6.064,0.15780274433564004,0.0,0.0,1.1508664964558195,400.22166064355554,-122.1409296984844,0.31169363072874173,7.45501214569382,0.0032404030938963263,-36.62580463976168,1.239146097576417,0.1070897437775578,-591.622816557556,-189.36493631965087
