Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.46046248167085,51.666666666666686,46.10666666666668,0.0,51.779001347069574,0.0,0.0,0.0,149.15697262761068,51.69964987390248,51.779001347069574,51.65997413731893,12.43753247303448,16.127166690420964,0.0,1.0944849997163109,2.8,9.236100170605994,-32.5962897497194,457.8179327922641,-340.11819565212545,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01958278179858839,0.0,0.0,0.18327546272882916,131.99922844444444,-5.429170465399551,0.24105913644209132,7.341704808068491,0.002679982201284717,84.2169298369549,1.2384332365708164,0.21747338182655995,483.369566668031,-25.551633875766854
2025-01-01 00:11:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.45438775775624,51.666666666666686,46.10666666666668,0.0,51.76306960503846,0.0,0.0,0.0,149.1474808714941,51.684776475215095,51.76306960503846,51.64562991030342,12.43753247303448,16.114520876944923,0.0,1.1430087389619594,2.8,9.236100170605994,-31.835988352665908,444.28378957054457,-339.667672246311,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01957541690312371,0.0,0.0,0.1832065345939951,131.99922844444444,-5.119392474160506,0.24127965338223997,7.335776583317251,0.002680270365254298,84.20659410133142,1.2384871618838682,0.21747338182655995,469.6171817236709,-25.333392153126347
2025-01-01 00:12:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.44773129576099,51.666666666666686,46.10666666666668,0.0,51.747139389837706,0.0,0.0,0.0,149.13708014962654,51.66990402301162,51.747139389837706,51.631286339598574,12.43753247303448,16.102092825889997,0.0,1.1902441822667575,2.8,9.236100170605994,-31.10207317165819,431.0833333373782,-339.2251320642169,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019568178176744475,0.0,0.0,0.18313878727697108,131.99922844444444,-4.828017475246895,0.24149702643667245,7.329969518581111,0.0026805584813127396,84.19614446451625,1.2385401595167578,0.21747338182655995,456.2299199535811,-25.14658661620291
2025-01-01 00:13:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.44051366594411,51.666666666666686,46.10666666666668,0.0,51.731210798037516,0.0,0.0,0.0,149.12580260303767,51.655032607930835,51.731210798037516,51.616943512877505,12.43753247303448,16.0898749621857,0.0,1.2362189342966199,2.8,9.236100170605994,-30.394935966689815,418.2111664402331,-338.7902938814483,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019561061241495776,0.0,0.0,0.18307217980443055,131.99922844444444,-4.555718453047106,0.24171136267532956,7.3242793840052896,0.0026808465492902797,84.18558511498885,1.2385922616685356,0.21747338182655995,443.19995776465385,-24.988791324420752
2025-01-01 00:14:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.43275464166402,51.666666666666686,46.10666666666668,0.0,51.71528392278048,0.0,0.0,0.0,149.11367912760002,51.64016231740659,51.71528392278048,51.602601514719645,12.43753247303448,16.077860004533733,0.0,1.280960687847238,2.8,9.236100170605994,-29.715171501856503,405.6617015951609,-338.362887648505,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01955406188838428,0.0,0.0,0.18300667278436028,131.99922844444444,-4.303360221157078,0.2419227652193766,7.31931104393491,0.002681134569023912,84.17492008203926,1.2386434992950435,0.21747338182655995,430.5194465864274,-24.857744991266536
2025-01-01 00:15:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.42447325446827,51.666666666666686,46.10666666666668,0.0,51.699358853914376,0.0,0.0,0.0,149.10073946010667,51.625293235791844,51.699358853914376,51.58826042673059,12.43753247303448,16.066040945004207,0.0,1.3244971504888214,2.8,9.236100170605994,-29.062191095887073,393.42919524314266,-337.94265371820046,-0.0,-0.0,312.9510763678056,0.0,2.0,0.0195471760656345,0.0,0.0,0.18294222829615048,131.99922844444444,-4.07061374549221,0.24213133351967434,7.313842325120028,0.002681422540357134,84.16415324717266,1.2386939021953287,0.21747338182655995,418.1805336611112,-24.75133841796856
2025-01-01 00:16:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.41568777481824,51.666666666666686,46.10666666666668,0.0,51.683435678115764,0.0,0.0,0.0,149.0870121481535,51.61042544447438,51.683435678115764,51.57392032765369,12.43753247303448,16.05441105633361,0.0,1.366855979441119,2.8,9.236100170605994,-28.434812110817404,381.50777602326815,-337.52934306137706,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019540399883073777,0.0,0.0,0.18287880993163388,131.99922844444444,-3.8565454172459326,0.24233716320962193,7.3084788060137935,0.0026817104631397136,84.1532883388519,1.2387434989794934,0.21747338182655995,406.17538050102075,-24.667604477752587
2025-01-01 00:17:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.40641572054113,51.666666666666686,46.10666666666668,0.0,51.6675144790168,0.0,0.0,0.0,149.07252456334552,51.59555902199525,51.6675144790168,51.55958129348448,12.43753247303448,16.042963888836344,0.0,1.4080647233400103,2.8,9.236100170605994,-27.831835162146973,369.8914702680067,-337.1227171148465,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01953372961046119,0.0,0.0,0.1828163827794462,131.99922844444444,-3.660194415106041,0.24254034611952782,7.3032168845385375,0.0026819983372274436,84.1423289335026,1.238792317081054,0.21747338182655995,394.4961793928349,-24.60470912482822
2025-01-01 00:18:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.39667389177774,51.666666666666686,46.10666666666668,0.0,51.65159533733064,0.0,0.0,0.0,149.0573029559027,51.58069404416615,51.65159533733064,51.54524339758391,12.43753247303448,16.031693257645106,0.0,1.4481507701845477,2.8,9.236100170605994,-27.252207157677475,358.57422519699287,-336.7225472880775,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01952716167017387,0.0,0.0,0.1827549133565769,131.99922844444444,-3.4807362374055657,0.24274097044243675,7.298053106449059,0.0026822861624818993,84.13127846238955,1.238840382810776,0.21747338182655995,383.1351681502158,-24.560942953222934
2025-01-01 00:19:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.3864784097765,51.666666666666686,46.10666666666668,0.0,51.63567833097102,0.0,0.0,0.0,149.04137251527578,51.565830584181185,51.63567833097102,51.530906710786276,12.43753247303448,16.020593228177823,0.0,1.4871413009479246,2.8,9.236100170605994,-26.6949769675133,347.5499300206924,-336.32861440983373,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01952069262885087,0.0,0.0,0.18269436953016457,131.99922844444444,-3.3174389254851704,0.24293912092972048,7.292984157217013,0.002682573938770206,84.12014021961636,1.2388877214181644,0.21747338182655995,372.0846432611852,-24.534713240492817
2025-01-01 00:20:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.37584475150685,51.666666666666686,46.10666666666668,0.0,51.619763535165355,0.0,0.0,0.0,149.02475742422945,51.550968712722664,51.619763535165355,51.51657130150132,12.43753247303448,16.0096581034912,0.0,1.525063248382647,2.8,9.236100170605994,-26.15923908530192,336.81243508912576,-335.9407082446182,-0.0,-0.0,312.9510763678056,0.0,2.0,0.0195143191901279,0.0,0.0,0.18263472044950074,131.99922844444444,-3.169607208489346,0.2431348790595733,7.28800685497059,0.0026828616659648175,84.10891736903565,1.2389343571449296,0.21747338182655995,361.3369715633809,-24.52453647425519
2025-01-01 00:21:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.3647877787394,51.666666666666686,46.10666666666668,0.0,51.60385102256213,0.0,0.0,0.0,149.0074809042803,51.536108498061466,51.60385102256213,51.50223723581114,12.43753247303448,15.998882413488541,0.0,1.5619432605775352,2.8,9.236100170605994,-25.644116576739805,326.35556922675164,-335.5586270774247,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01950803818844505,0.0,0.0,0.18257593648807663,131.99922844444444,-3.036565867120693,0.24332832317874586,7.283118144473742,0.002683149343943309,84.09761295008069,1.238980313270563,0.21747338182655995,350.8846005725719,-24.52903134582025
2025-01-01 00:22:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.3533217646028,51.666666666666686,46.10666666666668,0.0,51.58794086333337,0.0,0.0,0.0,148.98956525719186,51.52125000615291,51.58794086333337,51.48790457756269,12.43753247303448,15.988260905079242,0.0,1.5978076688559761,2.8,9.236100170605994,-25.14876431037166,316.17315539640305,-335.18217733448427,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019501846583402323,0.0,0.0,0.1825179891907564,131.99922844444444,-2.917663343692979,0.24351952863118523,7.278315091636219,0.0026834369725881758,84.08622988305989,1.2390256121538783,0.21747338182655995,340.7200675807942,-24.546912184391154
2025-01-01 00:23:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.3414604192891,51.666666666666686,46.10666666666668,0.0,51.572033125272725,0.0,0.0,0.0,148.97103190513923,51.50639330072847,51.572033125272725,51.47357338845635,12.43753247303448,15.977788532815152,0.0,1.632682459638216,2.8,9.236100170605994,-24.672372678560492,306.2590248271983,-334.81117322297456,-0.0,-0.0,312.9510763678056,0.0,2.0,0.01949574145438688,0.0,0.0,0.18246085122349348,131.99922844444444,-2.8122758233915306,0.243708567880876,7.273594878290883,0.0026837245517866443,84.07477097419829,1.2390702752725535,0.21747338182655995,330.8360076310163,-24.576982803818012
2025-01-01 00:24:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.32921691385921,51.666666666666686,46.10666666666668,0.0,51.556127873889274,0.0,0.0,0.0,148.95190142790503,51.49153844338347,51.556127873889274,51.45924372813057,12.43753247303448,15.967460449934046,0.0,1.6665932499220095,2.8,9.236100170605994,-24.214167319309695,296.67458785017453,-334.44543638707586,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019489719995431757,0.0,0.0,0.18240449632521327,131.99922844444444,-2.7198073000394345,0.2438955106298638,7.268954797196889,0.0026840120814304873,84.0632389204666,1.2391143232609683,0.21747338182655995,321.22516046630574,-24.55057261613118
2025-01-01 00:25:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.31660390368334,51.666666666666686,46.10666666666668,0.0,51.540225172497365,0.0,0.0,0.0,148.9321935995052,51.476685493661094,51.540225172497365,51.444915654242955,12.43753247303448,15.9572719998393,0.0,1.6995688541187293,2.8,9.236100170605994,-23.773407106069527,287.2582216423044,-334.0847955812616,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019483779510323405,0.0,0.0,0.18234889926202455,131.99922844444444,-2.639687892613537,0.24408042393082513,7.26378742002953,0.002684299561415849,84.05163631417804,1.239157775946205,0.21747338182655995,311.8793596328134,-24.62113799050897
2025-01-01 00:26:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.30363355022439,51.666666666666686,46.10666666666668,0.0,51.524325082302525,0.0,0.0,0.0,148.9119274222256,51.461834509132714,51.524325082302525,51.430589222547816,12.43753247303448,15.947218708010718,0.0,1.731629257779723,2.8,9.236100170605994,-23.349382253521696,278.10804697937164,-333.72908636052034,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019477917407955587,0.0,0.0,0.18229403578373657,131.99922844444444,-2.571372260806953,0.24426337229428555,7.25930024708917,0.002684586991643076,84.03996564735421,1.2392006523822412,0.21747338182655995,302.79294091340086,-24.68489393402921
2025-01-01 00:27:00,0.3410260083769613,0.1301418258571239,0.0,0.005683766806282688,0.0021690304309520646,0.0,0.02857369001037514,0.26245231836658617,0.0,0.05,0.0,0.0,0.0,0.11555849252379055,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0060315515350877185,0.0,On,0.0008704371284056667,0.0,On,0.021671701346881754,0,On,0.004830249631454443,0,On,0.09328688214556054,0.06996516160917038,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,7917.022995555556,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,6858.450142222222,Off,0.0,0,95.29031754204647,51.666666666666686,46.10666666666668,0.0,51.50842766248376,0.0,0.0,0.0,148.8911211594476,51.4469855454749,51.50842766248376,51.416264486970476,12.43753247303448,15.937296274313246,-0.007148170131239695,1.7627997576512802,2.8,9.236100170605994,-22.941412841579563,269.20390784586135,-333.37815078620497,-0.0,-0.0,312.9510763678056,0.0,2.0,0.019472131197910518,0.0,0.0,0.18223988258250276,131.99922844444444,-2.5143384231801846,0.24444441779078913,7.25488569988401,0.002684874372016557,84.02822931587795,1.2392429708824648,0.21747338182655995,293.9587348153986,-24.754826969537227
