Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:32:00,0.9305158641166427,0.4625503024488448,0.0,0.015508597735277378,0.007709171707480747,0.0,0.11510318753019724,0.007382,0.7580306765864453,0.0,0.05,0.0,0.0,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.125268577264251e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.125268577264251e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.414133267375504,-0.1969778437356382,1.7,-127.93618610840667,-1028.6861397118398,-0.0,-0.0,902.4296809505212,0.0,1.0,0.042141820812421064,0.0,0,0.3073432586793501,65.99961422222222,-1.6797273470879759,0.20882758753792138,9.752741769573966,0.0030493729200342734,-14.287128652612878,1.2165226192069942
2025-01-01 17:33:00,0.9305158641166427,0.4625503024488448,0.0,0.015508597735277378,0.007709171707480747,0.0,0.11510318753019724,0.007382,0.7580306765864453,0.0,0.05,0.0,0.0,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.127547264133076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.127547264133076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.39149300118087,-0.21961810993027342,1.7,-124.954826129411,-1026.6849228726383,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04211078308866883,0.0,0,0.3071168983803383,65.99961422222222,-0.6995842072939524,0.20911710264266045,9.742701307180496,0.003049334139115415,-14.22556972561857,1.2166164756079219
2025-01-01 17:34:00,0.9305158641166427,0.4625503024488448,0.0,0.015508597735277378,0.007709171707480747,0.0,0.11510318753019724,0.007382,0.7580306765864453,0.0,0.05,0.0,0.0,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.1297268776597775e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1297268776597775e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.369268249968837,-0.24184286114230602,1.7,-122.05183425978385,-1024.7219423614654,-0.0,-0.0,902.4296809505212,0.0,1.0,0.0420803037110153,0.0,0,0.30689461013863534,65.99961422222222,0.24042715116033975,0.20940170739315794,9.732183791459015,0.003049295528270716,-14.16505501625764,1.216708623950176
2025-01-01 17:35:00,0.9305158641166427,0.4625503024488448,0.0,0.015508597735277378,0.007709171707480747,0.0,0.11510318753019724,0.007382,0.7580306765864453,0.0,0.05,0.0,0.0,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.131956027857541e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.131956027857541e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.34744619084642,-0.26366492026472343,1.7,-119.21542029975524,-1022.7959836647296,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04205036569673468,0.0,0,0.30667627009802934,65.99961422222222,1.1508824144531715,0.20968154380730084,9.722572312958345,0.0030492570845859863,-14.10555304597122,1.2167991166184076
2025-01-01 17:36:00,0.9305158641166427,0.4625503024488448,0.0,0.015508597735277378,0.007709171707480747,0.0,0.11510318753019724,0.007382,0.7580306765864453,0.0,0.05,0.0,0.0,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.134086104713182e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.134086104713182e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.32601440933615,-0.285096701774993,1.7,-116.44935050378785,-1020.9058731023449,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04202095258866935,0.0,0,0.306461758235314,65.99961422222222,2.0268416480360614,0.2099567499739916,9.713165112593131,0.003049218805235476,-14.04703331334457,1.216888004349042
2025-01-01 17:37:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.136166644897761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.136166644897761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.304960738868637,-0.30615037224250585,1.7,6261.608939570655,-1019.0504634096883,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04199204823681227,0.0,0,0.3062509567673539,65.99961422222222,2.865138418710309,0.21022746206165402,9.703263181527163,0.003049180687479094,-13.98946589673703,1.216975336893297
2025-01-01 17:38:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.129231510949163e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.129231510949163e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.3746410265178,-0.23647008459334273,1.7,6249.346401702242,-1025.1963508813321,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04208767304802322,0.0,0,0.30694835523096065,65.99961422222222,-3.2515119780593835,0.2093217888568419,9.734767499064018,0.003049142728660729,-14.157973228752567,1.2166864650079152
2025-01-01 17:39:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.1224449870137505e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1224449870137505e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.44248343926824,-0.16862767184290206,1.7,6238.2296301493125,-1031.1942516572526,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04218066995323449,0.0,0,0.30762658819156163,65.99961422222222,-8.370382755067531,0.20844411594344162,9.7652583966942,0.0030491043034960265,-14.32162499042083,1.216405345175192
2025-01-01 17:40:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.115807073091522e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.115807073091522e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.508588158804805,-0.10252295230633734,1.7,6227.591104095371,-1037.0519046973513,-0.0,-0.0,902.4296809505212,0.0,1.0,0.042271184945912255,0.0,0,0.3082867203897585,65.99961422222222,-13.151255768911028,0.20759280373590644,9.794790554926728,0.0030490654251925527,-14.480688480865481,1.2161315518508296
2025-01-01 17:41:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.109367305853539e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.109367305853539e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.573035290530658,-0.03807582058048453,1.7,6217.536560548229,-1042.7753752138822,-0.0,-0.0,902.4296809505212,0.0,1.0,0.042359335695786426,0.0,0,0.30892960999915503,65.99961422222222,-17.482328799521227,0.20676650405989072,9.82410870298445,0.003049026106236151,-14.635379464019977,1.215864743623714
2025-01-01 17:42:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.1030761486287396e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1030761486287396e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.635898990594583,0.0,1.7,6207.523731170029,-1048.3702887819932,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04244523103153577,0.0,0,0.3095560507149482,65.99961422222222,-21.90024460961007,0.2059639731927255,9.851853771501911,0.00304898635853192,-14.785897556964926,1.2156046045344124
2025-01-01 17:43:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.0969336014171254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0969336014171254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.697239870166143,0.0,1.7,6197.868326643997,-1053.841143454985,-0.0,-0.0,902.4296809505212,0.0,1.0,0.042528960656237506,0.0,0,0.31016669674797975,65.99961422222222,-26.08479446265057,0.2051841647102592,9.879462632908282,0.003048946193447498,-14.93240757593658,1.2153508754013884
2025-01-01 17:44:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.0909892008897564e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0909892008897564e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.757118462224955,0.0,1.7,6188.358650316002,-1059.192498557275,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04261061362551197,0.0,0,0.31076219758714285,65.99961422222222,-30.24311568835533,0.20442605501492048,9.906267614562182,0.003048905621908235,-15.075073086340964,1.215103297997072
2025-01-01 17:45:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.08514387370451e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.08514387370451e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.81558846234806,0.0,1.7,6179.491358155818,-1064.4283657796223,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04269026917058171,0.0,0,0.3113431310713078,65.99961422222222,-33.8745406261924,0.2036887269595745,9.9322981868264,0.003048864654399553,-15.214039751043302,1.2148616429540535
2025-01-01 17:46:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.079397619861387e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.079397619861387e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.87270782687428,0.0,1.7,6170.562958049213,-1069.5531971802898,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04276801186458674,0.0,0,0.3119101139983239,65.99961422222222,-37.67810933212971,0.2029712285100521,9.957586035276272,0.0030488233010155623,-15.349462855685147,1.2146256638373998
2025-01-01 17:47:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.073849512702509e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.073849512702509e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.928521678862445,0.0,1.7,6162.231988817207,-1074.5703482966371,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04284390838368111,0.0,0,0.31246363264206534,65.99961422222222,-40.991927447788775,0.20227278553188918,9.982867689731897,0.0030487815714314126,-15.48146514248495,1.214395167745916
2025-01-01 17:48:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.0683509422146926e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0683509422146926e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.983082241977602,0.0,1.7,6153.848704977432,-1079.4838619684197,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04291803467574798,0.0,0,0.3130042408957774,65.99961422222222,-44.461697615780565,0.20159255083193234,10.007463338939974,0.0030487394749927274,-15.610186114366385,1.2141699329049525
2025-01-01 17:49:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.063050518411122e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.063050518411122e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.03643024149749,0.0,1.7,6145.808337937461,-1084.2967926720546,-0.0,-0.0,902.4296809505212,0.0,1.0,0.04299045069981538,0.0,0,0.3135323760448623,65.99961422222222,-47.68913395211722,0.2009298347350474,10.030680275793841,0.0030486970206682683,-15.735736203067432,1.2139497854505963
2025-01-01 17:50:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.0577996312786127e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0577996312786127e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.088610100795627,0.0,1.7,6138.275216289403,-1089.0125700518408,-0.0,-0.0,902.4296809505212,0.0,1.0,0.0430612211112798,0.0,0,0.3140485096256672,65.99961422222222,-50.50647822038916,0.20028391482079408,10.053971147652756,0.003048654217129921,-15.858234305034202,1.2137345366411567
2025-01-01 17:51:00,1.1598861766166426,0.4625503024488448,0.22671351351351351,0.019331436276944045,0.007709171707480747,0.0037785585585585584,0.11510318753019724,0.007382,0.7580306765864453,0.2293703125,0.05,0.0,0.22671351351351351,0.0,0,0.4479669691155115,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.0,0,Off,0.006361672149122807,0.0,On,0.10874151538107443,0,On,0.1607413844324298,0,On,0.5243399626906232,0.3932549720179673,On,On,6375.364583611112,21.111111111111143,0.9250000000000003,0.0,6.64431813093093,0.2293703125,1,6145.994271111112,6145.994271111112,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,3892.2774266666665,Off,0.0,0.0,3.0526973541592874e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0526973541592874e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.139666944632914,0.0,1.7,6130.619506667497,-1093.6347286397474,-0.0,-0.0,902.4296809505212,0.0,1.0,0.043130411195920815,0.0,0,0.3145531177719673,65.99961422222222,-53.54002925438771,0.199654072888562,10.076647147748686,0.0030486110727284983,-15.977800399659316,1.2135239952264885
