Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:19:00,11.406048365672133,0.45599668761205264,0.0,0.19010080609453556,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,10.353616213333332,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,On,10353.616213333333,19.77777777777783,1.0000000000000002,0.0,10.353616213333332,0.0,1,10353.616213333333,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.42459904513493,51.666666666666686,46.10666666666668,-0.0,49.64895847489877,0.11997424727273044,311.2439807493535,0.0,119.41343600802333,48.353592904790986,49.64895847489877,47.7059101197371,12.43753247303448,19.90181256346,0.0,2.256979741173838,5.62680280497383,2.2,9.236100170605994,7964.608551184737,-1477.0832388448962,-430.78886651416207,-1246.0546876354526,-0.0,-0.0,842.9530654468263,806.8470272717129,1.0,0.05401924267574352,0.0,0.0,0.7879322608889338,65.99961422222222,84.8172027066967,0.2225134501094674,9.640735892638581,0.003142192748279583,166.47702816068278,1.220954260089344,0,0,67.0569668006967,0.09726896283759955,-434.3444464386584,3.5555799244963486
2025-01-01 12:20:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.84263199732847,51.666666666666686,46.10666666666668,-0.0,49.630941896148464,0.11997424727273044,311.0932863983913,0.0,118.50411249582572,48.310649290796476,49.630941896148464,47.650502988120486,12.43753247303448,20.076612094319007,0.0,2.256979185632362,5.655554955815155,2.2,9.236100170605994,-342.4511461556543,-3548.4455269192367,-435.1812816047927,-1265.7224814538715,-0.0,-0.0,842.9530654468263,806.9922219660057,1.0,0.05433534180267438,0.0,0.0,0.7925429271517449,65.99961422222222,80.31826985139088,0.22017967622810095,9.721125272339286,0.003143093236929875,166.3552477943354,1.2202257570198407,0,0,67.06783220858887,0.0974879563667064,-438.9748557222482,3.7935741174555506
2025-01-01 12:21:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.90210230702502,51.666666666666686,46.10666666666668,-0.0,49.61301232499007,0.11997424727273044,310.94331979673007,0.0,118.59703485472659,48.26781137798386,49.61301232499007,47.59521090448076,12.43753247303448,20.012472507909635,0.0,2.198092761001469,5.683991770805418,2.2,9.236100170605994,-331.76513590642855,-1443.6919747977686,-439.54665469410577,-1258.491467089061,-0.0,-0.0,842.9530654468263,807.1321022402911,1.0,0.05421946076805325,0.0,0.0,0.7908526701048022,65.99961422222222,83.77326573580585,0.22111890991879757,9.693363880333393,0.00314399360407896,166.18803257664754,1.220492061729228,0,0,68.14797614569771,0.09770406530532007,-443.56843043896055,4.021775744854765
2025-01-01 12:22:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.9561452994468,51.666666666666686,46.10666666666668,-0.0,49.5950629675139,0.11997424727273044,310.7931876982585,0.0,118.68147703038562,48.22497915341867,49.5950629675139,47.53993724637106,12.43753247303448,19.95036034016157,0.0,2.2,5.712112807733904,2.2,9.236100170605994,-322.19098446496025,-1577.1050260704646,-443.88429552665303,-1251.5047785225963,-0.0,-0.0,842.9530654468263,807.2673278938171,1.0,0.05410712574889185,0.0,0.0,0.7892141357374075,65.99961422222222,86.36072861080976,0.22203459437848258,9.665978964914228,0.003144892869948738,166.02201819995764,1.2207500396361008,0,0,68.14459352354686,0.09791730540319131,-448.12459917342164,4.240303646768621
2025-01-01 12:23:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.00505453612186,51.666666666666686,46.10666666666668,-0.0,49.57709474219329,0.11997424727273044,310.6428977852757,0.0,118.75789771269041,48.182153479217135,49.57709474219329,47.484682847729054,12.43753247303448,19.890167053309657,0.0,2.1980621406413894,5.739917795840148,2.2,9.236100170605994,-312.9822751611465,-1441.4424625543777,-448.15649070295535,-1244.7487456526546,-0.0,-0.0,842.9530654468263,807.3985414864478,1.0,0.0539981510063017,0.0,0.0,0.7876246148360454,65.99961422222222,88.81340504468199,0.22292786540308662,9.639587906161008,0.0031457910476426626,165.85715312129375,1.2210001323218154,0,0,68.09266119890725,0.09812769331652325,-452.6428255241188,4.4863348211634655
2025-01-01 12:24:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.0490518753923,51.666666666666686,46.10666666666668,-0.0,49.55910851848439,0.11997424727273044,310.49245733009064,0.0,118.82664355530045,48.139335170990506,49.55910851848439,47.42944849724356,12.43753247303448,19.83181078462901,0.0,2.2,5.767409359378563,2.2,9.236100170605994,-304.0820119275419,-1576.2435927283389,-452.4781032757016,-1238.2128309816278,-0.0,-0.0,842.9530654468263,807.5263680084049,1.0,0.05389239811460582,0.0,0.0,0.786082088304349,65.99961422222222,91.17775360725975,0.22379952282512403,9.61414824643823,0.0031466881496303874,165.69339249207403,1.2212426712333198,0,0,68.03744678344668,0.09833526714543932,-457.1230529139089,4.6449496382073
2025-01-01 12:25:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.08834299865015,51.666666666666686,46.10666666666668,-0.0,49.54110512877128,0.11997424727273044,310.3418732949341,0.0,118.88803593539086,48.09652500905783,49.54110512877128,47.3742349492011,12.43753247303448,19.775215664680506,0.0,2.198065187622849,5.794581700985717,2.2,9.236100170605994,-295.5080261202189,-1441.0914355740795,-456.690167565958,-1231.8872823037416,-0.0,-0.0,842.9530654468263,807.6514150281628,1.0,0.053789738705168566,0.0,0.0,0.7845846837393691,65.99961422222222,93.42619073669657,0.224650309563412,9.589620655775274,0.0031475841878673494,165.5306941160161,1.221477963654396,0,0,68.03596561666431,0.09854000103780472,-461.56385907475743,4.873691508799484
2025-01-01 12:26:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.12312416613368,51.666666666666686,46.10666666666668,-0.0,49.523085371064724,0.11997424727273044,310.19115235453137,0.0,118.94238150958387,48.0537237409973,49.523085371064724,47.31904292596359,12.43753247303448,19.72030930228848,0.0,2.2,5.821440976046947,2.2,9.236100170605994,-287.23824208941994,-1575.963512159355,-460.94902338693635,-1225.7628402853934,-0.0,-0.0,842.9530654468263,807.7742727499891,1.0,0.053690049982534634,0.0,0.0,0.7831306100293474,65.99961422222222,95.57153274914725,0.22548094411355404,9.565967598893202,0.003148479173828834,165.3690179043898,1.2217063031100337,0,0,68.0121069495171,0.09874195889450407,-465.96578040348834,5.016757016551985
2025-01-01 12:27:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.1535799569386,51.666666666666686,46.10666666666668,-0.0,49.505050010575864,0.11997424727273044,310.04030090926506,0.0,118.98996868271655,48.010932083142855,49.505050010575864,47.26387311942636,12.43753247303448,19.667023628117455,0.0,2.1980659082234393,5.847981777488692,2.2,9.236100170605994,-279.25738530985075,-1440.99906695122,-465.1032764433957,-1219.8308236245578,-0.0,-0.0,842.9530654468263,807.8955140779578,1.0,0.05359321631726918,0.0,0.0,0.7817181805871066,65.99961422222222,97.62037286788066,0.22629210682854897,9.5424930683559,0.0031493731185332848,165.2083259203569,1.221927965784007,0,0,68.01356287284372,0.09894111718175624,-470.32746925736456,5.224192813968858
2025-01-01 12:28:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.17988459207561,51.666666666666686,46.10666666666668,-0.0,49.486999781665816,0.11997424727273044,309.8893251014817,0.0,119.03106967511815,47.9681507224315,49.486999781665816,47.208726192814346,12.43753247303448,19.61529440356336,0.0,2.2,5.874210079949998,2.2,9.236100170605994,-271.55169881887207,-1575.913002195174,-469.2961652217577,-1214.0830655025575,-0.0,-0.0,842.9530654468263,808.0156946827649,1.0,0.053499128415004815,0.0,0.0,0.7803458012296531,65.99961422222222,99.57830123685922,0.22708444484025977,9.520486885448644,0.0031502660325683335,165.0485821996282,1.2221432125043725,0,0,67.98378030643039,0.0991375374707779,-474.64945383673154,5.3532886149738435
2025-01-01 12:29:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.20220276030042,51.666666666666686,46.10666666666668,-0.0,49.46893538957474,0.11997424727273044,309.73823082995443,0.0,119.06594181296941,47.92538031804291,49.46893538957474,47.153602782277,12.43753247303448,19.565060914649457,0.0,2.198066713761305,5.900121261944284,2.2,9.236100170605994,-264.10801385356933,-1441.0717813007882,-473.39023908475417,-1208.5118716921754,-0.0,-0.0,842.9530654468263,808.1353530758732,1.0,0.05340768281438652,0.0,0.0,0.7790119628551312,65.99961422222222,101.45079239178017,0.2278585746190482,9.498597733061143,0.003151157926114268,164.88975261197277,1.2223522899646773,0,0,67.98132606051477,0.09933120149614798,-478.93052719723863,5.540288112484405
2025-01-01 12:30:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,76.1276292167505,51.666666666666686,46.10666666666668,0.0,49.450857512013194,0.39760879375986213,1026.0078798607947,0.0,118.94942065117266,47.88262150290891,49.450857512013194,47.09850349835678,12.43753247303448,19.51626571791345,0.0,2.2,5.925721034719819,3.9,9.236100170605994,-131.85446334741744,67.95074685001946,-274.49283401041885,-1080.9162293587294,-0.0,-0.0,842.9530654468263,828.8866175829152,1.0,0.053434776648009066,0.0,0.0,0.7794071573177879,65.99961422222222,106.1087005644857,0.22861508397738228,9.477456427280533,0.00315204880896573,142.10490799113154,1.2225554317340488,0,0,67.95074685001946,0.10676243815428627,-280.1489313164606,5.656097306041757
2025-01-01 12:31:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.94633781316821,51.666666666666686,46.10666666666668,0.0,49.4220516678302,0.3977740636840249,1025.6355211727978,0.0,118.66615283307533,47.76845046477007,49.4220516678302,46.94164986324001,12.43753247303448,19.472600731831108,0.0,2.2448170133821157,5.965983078773373,3.9,9.236100170605994,-127.48300899765593,67.37686148206436,-280.92512107295437,-1076.340328117664,-0.0,-0.0,842.9530654468263,829.0021868407675,1.0,0.05335776313480368,0.0,0.0,0.7782838273973154,65.99961422222222,105.90425367318187,0.2292922526509836,9.458161494758453,0.003152816460003888,142.0022943400059,1.222737294897858,0,0,67.37686148206436,0.10704177832489113,-286.464575802882,5.539454729927609
2025-01-01 12:32:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.76201996866658,51.666666666666686,46.10666666666668,0.0,49.39324000746901,0.397939624701525,1025.2630873019846,0.0,118.37815620104152,47.65434480335646,49.39324000746901,46.78489720130018,12.43753247303448,19.430126547923635,0.0,2.288919282184142,6.005465928696314,3.9,9.236100170605994,-121.58213559224987,66.288943724675,-287.18964358319846,-1071.8966807043762,-0.0,-0.0,842.9530654468263,829.1189364191852,1.0,0.053282805343333704,0.0,0.0,0.7771904825228102,65.99961422222222,107.3614796653001,0.2299545381948887,9.439488525784075,0.003153583442629156,141.89944111173298,1.222914235553389,0,0,66.288943724675,0.10731500625956941,-292.68436424501203,5.4947206618135676
2025-01-01 12:33:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.57466428394662,51.666666666666686,46.10666666666668,0.0,49.364423070598015,0.3981054744635857,1024.8905852243777,0.0,118.0854129436666,47.540304997705405,49.364423070598015,46.628245961259104,12.43753247303448,19.388847895149937,0.0,2.3323319567734924,6.044223318976757,3.9,9.236100170605994,-115.83876885909501,65.61296172079629,-293.30324219911506,-1067.5851672840388,-0.0,-0.0,842.9530654468263,829.2373595318488,1.0,0.053209915255563046,0.0,0.0,0.7761272974648806,65.99961422222222,108.79333297811749,0.23060171576968513,9.422092139805589,0.0031543497588311102,141.79632829138166,1.2230862296228224,0,0,65.61296172079629,0.10758253898371442,-298.8151781029836,5.511935903868566
2025-01-01 12:34:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.38438577945723,51.666666666666686,46.10666666666668,0.0,49.335601398649466,0.3982716105944718,1024.5180219388008,0.0,117.78810278040191,47.42633152793472,49.335601398649466,46.47169659257735,12.43753247303448,19.348722390742918,0.0,2.3750986240076464,6.08230331827804,3.9,9.236100170605994,-110.18319976328405,64.91735900458863,-299.2814708904423,-1063.4007722645938,-0.0,-0.0,842.9530654468263,829.3579322266332,1.0,0.05313902151934936,0.0,0.0,0.7750932314711564,65.99961422222222,110.26450705448354,0.23123424110785848,9.404645550471763,0.0031551154104974156,141.69296561576317,1.2232534501496914,0,0,64.91735900458863,0.10784474947050168,-304.86317478320507,5.58170389276281
2025-01-01 12:35:00,1.0524321523388005,0.45599668761205264,0.0,0.017540535872313343,0.0075999447935342105,0.0,0.08453141887903606,0.9579007334597645,0.0,0.010000000000000002,0.0,0.0,0.45308002094538596,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.3315263435672596,0.04723994544451855,On,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.002099612230445906,0.0,On,0.041215903324295075,0,On,0.041215903324295075,0.0,On,0.08525428922468149,0,On,0.47728943738735513,0.35796707804051625,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,10353.616213333333,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1144.1496177777778,Off,0.0,0,75.19128882533653,51.666666666666686,46.10666666666668,0.0,49.3067755137713,0.39843803081291085,1024.1454041947968,0.0,117.48638878958832,47.31242485554333,49.3067755137713,46.31524952642935,12.43753247303448,19.30971160238705,0.0,2.4172447488385735,6.119749111332197,3.9,9.236100170605994,-104.73219947360815,64.24053489017692,-305.1357580375927,-1059.338934693575,-0.0,-0.0,842.9530654468263,829.4811131803649,1.0,0.053070059512156244,0.0,0.0,0.7740873419482457,65.99961422222222,111.65366977314068,0.23185252343995996,9.387781686206209,0.0031558803994512306,141.58936112558783,1.2234160539596957,0,0,64.24053489017692,0.10810197274142286,-310.8338869471053,5.69812890951262
