Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:02:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.278536607279875,51.666666666666686,46.10666666666668,0.0,51.014548836780584,0.0,0.0,0.0,37.278536607279875,49.09105143493473,51.014548836780584,48.1293027340118,12.43753247303448,17.122262950748663,-0.7110703825847082,11.239368858772842,0.6,9.236100170605994,1838.0285273244226,308.06980253950906,-962.212226688972,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04445577097127166,0.0,0,0.4210210554611315,65.99961422222222,-24.104920114346278,0.2312575401332857,7.879773739855123,0.0027472543448405096,-9.284960718312181,1.2305430166645968,0.13466201117774276,-1876.8698474297476,-32.745542211260386
2025-01-01 19:03:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.26546548618932,51.666666666666686,46.10666666666668,0.0,51.01087648299862,0.0,0.0,0.0,37.26546548618932,49.08791239675656,51.01087648299862,48.126430353635534,12.43753247303448,17.130338458079105,-0.7029948752542658,11.242956966767615,0.6,9.236100170605994,1837.2132291467437,307.19097546011335,-962.9869114180977,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04446982736210019,0.0,0,0.4211541773567438,65.99961422222222,-24.14553356289963,0.23113656962479837,7.883556408104567,0.002747221989805653,-9.300932894444149,1.2305088073748467,0.13467813617469404,-1877.727638510075,-32.766578210328696
2025-01-01 19:04:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.25249487052377,51.666666666666686,46.10666666666668,0.0,51.00720539471916,0.0,0.0,0.0,37.25249487052377,49.084774459231795,51.00720539471916,48.12355899148812,12.43753247303448,17.138328690942974,-0.6950046423903977,11.246420600842116,0.6,9.236100170605994,1836.4097046757875,306.3438680325737,-963.7536576626894,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04448373297766494,0.0,0,0.42128587132614304,65.99961422222222,-24.182311789264105,0.23101691275013755,7.887291187817823,0.0027471895782119676,-9.316673511423051,1.230474961491967,0.13469369995334207,-1878.555790484967,-32.785533662976086
2025-01-01 19:05:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.239622120376296,51.666666666666686,46.10666666666668,0.0,51.00353556282932,0.0,0.0,0.0,37.239622120376296,49.08163761389738,51.00353556282932,48.12068863943141,12.43753247303448,17.146235909893328,-0.6870974234400435,11.249765496874641,0.6,9.236100170605994,1835.617560795858,305.526969589851,-964.512674703724,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04449749182724096,0.0,0,0.42141617533940984,65.99961422222222,-24.215438628158903,0.23089853431243884,7.890979341573937,0.0027471571108728496,-9.332188590126083,1.2304414693740027,0.13470872847791668,-1879.3556625407334,-32.802560049932424
2025-01-01 19:06:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.22684468545413,51.666666666666686,46.10666666666668,0.0,50.99986697845502,0.0,0.0,0.0,37.22684468545413,49.07850185251254,50.99986697845502,48.1178192895413,12.43753247303448,17.154062298409574,-0.6792710349237971,11.252997099411116,0.6,9.236100170605994,1834.8364274829655,304.73884712439985,-965.2641647717295,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.044511107782551934,0.0,0,0.4215451260639365,65.99961422222222,-24.24508187304619,0.2307814003397632,7.894622088909322,0.0027471245885805746,-9.347483945829698,1.2304083217083917,0.1347232463857371,-1880.1285453521073,-32.817799704009666
2025-01-01 19:07:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.21416010175975,51.666666666666686,46.10666666666668,0.0,50.99619963295282,0.0,0.0,0.0,37.21416010175975,49.07536716705127,50.99619963295282,48.11495093410049,12.43753247303448,17.161809966157342,-0.6715233671760288,11.256120577280946,0.6,9.236100170605994,1834.0659595592374,303.9781411486033,-966.0083233415423,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.0445245845836233,0.0,0,0.4216727589198592,65.99961422222222,-24.27139122696115,0.23066547803227663,7.898220608137446,0.002747092012107017,-9.362565196930323,1.2303755094980038,0.13473727705905242,-1880.875664708819,-32.831386323094605
2025-01-01 19:08:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.20156598807487,51.666666666666686,46.10666666666668,0.0,50.99253351790219,0.0,0.0,0.0,37.20156598807487,49.07223354969503,50.99253351790219,48.11208356559145,12.43753247303448,17.169480952092936,-0.6638523812404351,11.259140838358336,0.6,9.236100170605994,1833.3058273289807,303.24356177464256,-966.7453394132319,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.044537925844353954,0.0,0,0.42179910813282484,65.99961422222222,-24.29450738552848,0.23055073571199883,7.901776038082653,0.0027470593822043394,-9.377437773246871,1.2303430240478535,0.1347508426928821,-1881.598184948062,-32.84344545781243
2025-01-01 19:09:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.189060041910054,51.666666666666686,46.10666666666668,0.0,50.98886862509797,0.0,0.0,0.0,37.189060041910054,49.069100992825796,50.98886862509797,48.109217176689704,12.43753247303448,17.177077227242002,-0.6562561060913694,11.262062543513943,0.6,9.236100170605994,1832.5557121676834,302.5338850035721,-967.4753957627472,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.044551135057511126,0.0,0,0.4219242067812959,65.99961422222222,-24.314566197310377,0.23043714277761543,7.905289479632117,0.002747026699605654,-9.392106923472301,1.2303108569531958,0.13476396435907453,-1882.2972122025815,-32.85409497436323
2025-01-01 19:10:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.17664003756399,51.666666666666686,46.10666666666668,0.0,50.985204946543284,0.0,0.0,0.0,37.17664003756399,49.06596948901942,50.985204946543284,48.10635176025749,12.43753247303448,17.184600697268827,-0.648732636064544,11.264890119800027,0.6,9.236100170605994,1831.8153060148807,301.847949213329,-968.1986691733721,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04456421559935187,0.0,0,0.42204808684031797,65.99961422222222,-24.331698939488327,0.23032466966261533,7.909397045862136,0.002746993965025655,-9.406577722073298,1.2302790000885175,0.1347766620667909,-1882.9737974738114,-32.863445493376496
2025-01-01 19:11:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.164303822354356,51.666666666666686,46.10666666666668,0.0,50.981542474442556,0.0,0.0,0.0,37.164303822354356,49.062839031039175,50.981542474442556,48.103487309337496,12.43753247303448,17.192053204923727,-0.6412801284096439,11.267627772910377,0.6,9.236100170605994,1831.0843116399415,301.1846518358534,-968.9153306563293,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04457717073402396,0.0,0,0.42217077922319907,65.99961422222222,-24.346031831470064,0.23021328779544284,7.912829900361892,0.00274696117916123,-9.420855075861528,1.2302474455970538,0.13478895481961328,-1883.6289395391268,-32.87160080553663
2025-01-01 19:12:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.15204931456453,51.666666666666686,46.10666666666668,0.0,50.97788120119494,0.0,0.0,0.0,37.15204931456453,49.05970961182961,50.97788120119494,48.10062381714695,12.43753247303448,17.199436532392482,-0.6338968009408887,11.270279498954523,0.6,9.236100170605994,1830.362442554335,300.5429462136576,-969.6255456627782,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.044590003617788296,0.0,0,0.42229231382149823,65.99961422222222,-24.3576859106277,0.23010296956129825,7.916223853428869,0.002746928342692048,-9.43494373029883,1.230216185880725,0.1348008606694653,-1884.263587701928,-32.878658264931424
2025-01-01 19:13:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.13987450034953,51.666666666666686,46.10666666666668,0.0,50.974221119387884,0.0,0.0,0.0,37.13987450034953,49.056581224510545,50.974221119387884,48.09776127707188,12.43753247303448,17.20675240354909,-0.6265809297842821,11.272849095583814,0.6,9.236100170605994,1829.6494226180475,299.92183862666434,-970.329474287281,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.0446027173030656,0.0,0,0.4224127195433495,65.99961422222222,-24.366777222412523,0.22999368826560632,7.919579867983104,0.0027468954562811223,-9.448848275540062,1.2301852135904894,0.1348123967675248,-1884.8786443928843,-32.88470916096816
2025-01-01 19:14:00,5.081989250900496,0.2083757762173153,0.0,0.0846998208483416,0.0034729296036219216,0.0,1.0466629063526516,0.0,0.47052450899228887,3.5148018355555557,0.05,0.0,0.0,0.19379244288398195,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0058701760894937,0,On,0.17131844196115795,0,On,0.21631222326627433,0.1622341674497057,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.127777431626534,51.666666666666686,46.10666666666668,0.0,50.97056222179101,0.0,0.0,0.0,37.127777431626534,49.053453862371384,50.97056222179101,48.09489968266158,12.43753247303448,17.21400248611259,-0.6193308472207804,11.275340172505153,0.6,9.236100170605994,1828.9449855776024,299.32038548034257,-971.0272714627678,-0.0,-0.0,1527.2290307527019,0.0,1.0,0.04461531474230922,0.0,0,0.4225320243501401,65.99961422222222,-24.37341708737085,0.22988541809903676,7.92289887558556,0.0027468625205753576,-9.462573152216965,1.2301545216171053,0.13482357941229822,-1885.4749676303134,-32.889839069860905
2025-01-01 19:15:00,5.1112259954351265,0.20657862028383417,0.0,0.08518709992391878,0.0034429770047305695,0.0,1.0415621448106156,0.0,0.5048620150689554,3.5148018355555557,0.05,0.0,0.0,0.19199528695050083,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0007694145474577,0,On,0.20805215594913265,0,On,0.21391601535496615,0.16043701151622458,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.11575622309327,51.666666666666686,46.10666666666668,0.0,50.96690450135016,0.0,0.0,0.0,37.11575622309327,49.05032751886557,50.96690450135016,48.09203902762329,12.43753247303448,17.221188393712215,-0.6121449396211567,11.277756161416383,0.6,9.236100170605994,1857.6533537362575,298.73769064657654,-971.719087147358,-0.0,-0.0,1556.633509841124,0.0,1.0,0.04462779879171165,0.0,0,0.4226502552916131,65.99961422222222,-24.377712332547517,0.22977813410409462,7.926181777591647,0.002746829536206071,-9.526443023111362,1.2301241030822905,0.13483442409501853,-1886.0533733472816,-32.894128186658605
2025-01-01 19:16:00,5.1112259954351265,0.20657862028383417,0.0,0.08518709992391878,0.0034429770047305695,0.0,1.0415621448106156,0.0,0.5048620150689554,3.5148018355555557,0.05,0.0,0.0,0.19199528695050083,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0007694145474577,0,On,0.20805215594913265,0,On,0.21391601535496615,0.16043701151622458,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.1031795445516,51.666666666666686,46.10666666666668,0.0,50.96324795118167,0.0,0.0,0.0,37.1031795445516,49.0472021876053,50.96324795118167,48.089179305817126,12.43753247303448,17.228852727913704,-0.604480605419667,11.280100325395507,0.6,9.236100170605994,1856.896005585234,298.1729029491894,-972.4571769242621,-0.0,-0.0,1556.633509841124,0.0,1.0,0.04464111194598662,0.0,0,0.42277633832069805,65.99961422222222,-24.396970706666785,0.229663933099774,7.9297288973210645,0.002746796328379855,-9.541170113956461,1.2300916595232911,0.13484494554251802,-1886.6146375926505,-32.89765163867706
2025-01-01 19:17:00,5.1112259954351265,0.20657862028383417,0.0,0.08518709992391878,0.0034429770047305695,0.0,1.0415621448106156,0.0,0.5048620150689554,3.5148018355555557,0.05,0.0,0.0,0.19199528695050083,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0007694145474577,0,On,0.20805215594913265,0,On,0.21391601535496615,0.16043701151622458,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.09069088633878,51.666666666666686,46.10666666666668,0.0,50.95959262148254,0.0,0.0,0.0,37.09069088633878,49.044077915363914,50.95959262148254,48.08632056230461,12.43753247303448,17.23644247633936,-0.5968908569940119,11.282375767774369,0.6,9.236100170605994,1856.1414327076996,297.625213785961,-973.1883016735237,-0.0,-0.0,1556.633509841124,0.0,1.0,0.04465429344472704,0.0,0,0.4229011744981167,65.99961422222222,-24.420418834939703,0.2295508746658808,7.933870775937726,0.0027467630683398864,-9.555694471179827,1.2300595336564464,0.1348551577577209,-1887.1594986129473,-32.90047978160841
2025-01-01 19:18:00,5.1112259954351265,0.20657862028383417,0.0,0.08518709992391878,0.0034429770047305695,0.0,1.0415621448106156,0.0,0.5048620150689554,3.5148018355555557,0.05,0.0,0.0,0.19199528695050083,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0007694145474577,0,On,0.20805215594913265,0,On,0.21391601535496615,0.16043701151622458,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.07828792447598,51.666666666666686,46.10666666666668,0.0,50.95593850426922,0.0,0.0,0.0,37.07828792447598,49.040954694729656,50.95593850426922,48.08346278995988,12.43753247303448,17.24395962920818,-0.5893737041251903,11.284585440525824,0.6,9.236100170605994,1855.397132477579,297.0938548797244,-973.9126467772778,-0.0,-0.0,1556.633509841124,0.0,1.0,0.04466734680643578,0.0,0,0.4230247971460622,65.99961422222222,-24.440373961306193,0.22943892813999883,7.937335436081167,0.002746729756798752,-9.570021374936566,1.23002771700155,0.1348650740578916,-1887.6886588216241,-32.90267847916834
2025-01-01 19:19:00,5.1112259954351265,0.20657862028383417,0.0,0.08518709992391878,0.0034429770047305695,0.0,1.0415621448106156,0.0,0.5048620150689554,3.5148018355555557,0.05,0.0,0.0,0.19199528695050083,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.0407927302631579,0.0,On,1.0007694145474577,0,On,0.20805215594913265,0,On,0.21391601535496615,0.16043701151622458,On,0.04081614318582159,0,On,0,0,Off,On,3514.8018355555555,18.33333333333337,1.0,0.0,3.5148018355555557,0.0,1,3514.8018355555555,3514.8018355555555,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5195.857728888889,Off,0.0,0.0,37.065968313241804,51.666666666666686,46.10666666666668,0.0,50.952285591768394,0.0,0.0,0.0,37.065968313241804,49.037832518486475,50.952285591768394,48.080605981845515,12.43753247303448,17.251406195154797,-0.5819271381785747,11.286732152191819,0.6,9.236100170605994,1854.6638500879737,296.57809615146743,-974.6303996805289,-0.0,-0.0,1556.633509841124,0.0,1.0,0.04468027557876204,0.0,0,0.42314723986276004,65.99961422222222,-24.455903447660265,0.22932806267262767,7.940760423542942,0.0027466963944504973,-9.584156144083998,1.2299962010026353,0.13487470711076877,-1888.202786661897,-32.90430936715237
