Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:43:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.38608288712725,51.666666666666686,46.10666666666668,0.0,51.691376943686706,0.0,0.0,0.0,37.38608288712725,51.691686918483214,51.691841905881475,51.691376943686706,12.43753247303448,19.558500632557635,0.0,8.011296704525993,5.356506966155789,9.25961090366047,4.4,9.236100170605994,469.0343285571464,-819.4509269185041,-416.8240147984566,-1154.2891891702543,-800.1406146784714,-0.0,-0.0,500.6701885304999,3012.1500512497687,0.9990000000000001,0.040846421087117196,0.0,0.0,0.24238797100661222,65.933614608,768.5047547051179,0.2107675499978318,9.221531496878592,0.002915344290865587,41.698492999910485,1.2213654391112463,0.17703867265555917,-826.204156486507,6.7532295680027286,0.32621007273983993,-403.21953412289616,-13.604480675560485,0.20253365976505736,-1271.9052717843463,117.61608261409188
2025-01-01 14:44:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.380544957747354,51.666666666666686,46.10666666666668,0.0,51.685820260367144,0.0,0.0,0.0,37.380544957747354,51.686440094966905,51.68675001226679,51.685820260367144,12.43753247303448,19.558004483820266,0.0,8.002775392086525,5.356590940366274,9.253430924957733,4.4,9.236100170605994,469.08585706562417,-817.2670574255566,-416.8168241459972,-1155.0856976689388,-800.0979725734302,-0.0,-0.0,500.6701885304999,3012.229842322511,0.9990000000000001,0.04084558115355623,0.0,0.0,0.24238298673170627,65.933614608,768.5136411085545,0.21078065090960116,9.221434809186007,0.0029154360215678425,41.68699657655641,1.221367441774106,0.17700462587966678,-824.0961084384337,6.829051012877148,0.32621007273983993,-403.25493380447546,-13.561890341521725,0.20246736780176575,-1269.8720047312677,114.78630706232877
2025-01-01 14:45:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.37498502512056,51.666666666666686,46.10666666666668,0.0,51.68026446939539,0.0,0.0,0.0,37.37498502512056,51.681194048652586,51.681658838281194,51.68026446939539,12.43753247303448,19.557528027357005,0.0,7.994593513327477,5.356806629078822,9.246854228303725,4.4,9.236100170605994,469.1199972362881,-815.1356308123455,-416.86848733346454,-1155.7204084137438,-800.0570237921812,-0.0,-0.0,500.6701885304999,3012.2118265117956,0.9990000000000001,0.04084477454868531,0.0,0.0,0.24237820023357834,65.933614608,768.5068324979694,0.21079349260929858,9.221348702169028,0.0029155277268292476,41.67549140669247,1.2213693622933246,0.17697192914202578,-822.0727083165826,6.937077504237257,0.32621007273983993,-403.3458582883173,-13.522629045147209,0.2023967964394967,-1267.709227615849,111.98881920210513
2025-01-01 14:46:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.3694027273134,51.666666666666686,46.10666666666668,0.0,51.67470957401609,0.0,0.0,0.0,37.3694027273134,51.67594878262824,51.67656838693431,51.67470957401609,12.43753247303448,19.55707157734409,0.0,7.986737665875711,5.357147978681306,9.239894099654297,4.4,9.236100170605994,469.13562255441923,-813.081954086511,-416.97630710285057,-1156.1895548835976,-800.0177952326891,-0.0,-0.0,500.6701885304999,3012.0928502053903,0.9990000000000001,0.040844001805420714,0.0,0.0,0.24237361467462284,65.933614608,768.4832292566084,0.2108060709292023,9.221273345451202,0.0029156194066368105,41.66397726274031,1.2213711993571683,0.17694052961753187,-820.1305608842994,7.048606797788299,0.32621007273983993,-403.48975564877253,-13.48655145407802,0.20232208384294337,-1265.4214959345034,109.23194105090562
2025-01-01 14:47:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.363797819869724,51.666666666666686,46.10666666666668,0.0,51.66915557752765,0.0,0.0,0.0,37.363797819869724,51.67070430003261,51.6714786612851,51.66915557752765,12.43753247303448,19.556635347095668,0.0,7.979193293371196,5.3576091820886145,9.232565331742942,4.4,9.236100170605994,469.13161778636356,-811.1146327163113,-417.13769543054525,-1156.4915309846444,-799.9803051270462,-0.0,-0.0,500.6701885304999,3011.869645526448,0.9990000000000001,0.04084326328590017,0.0,0.0,0.24236923220381223,65.933614608,768.4417343829099,0.21081838302328446,9.221208854193712,0.0029157110609771327,41.65245398076427,1.2213729520747867,0.17691036980061364,-818.2659931257381,7.151360409426722,0.32621007273983993,-403.6841778846902,-13.453517545855064,0.20224338430440603,-1263.0138621982376,106.52233121359319
2025-01-01 14:48:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.35817015965991,51.666666666666686,46.10666666666668,0.0,51.66360248326478,0.0,0.0,0.0,37.35817015965991,51.66546060403879,51.6663896644258,51.66360248326478,12.43753247303448,19.55621946274741,0.0,7.971945789005024,5.358184671081931,9.224883839172387,4.4,9.236100170605994,469.1068638669799,-809.2298668299444,-417.35016928028244,-1156.6265262862858,-799.9445642184241,-0.0,-0.0,500.6701885304999,3011.5388235449004,0.9990000000000001,0.040842559204638945,0.0,0.0,0.24236505409410788,65.933614608,768.3812395549043,0.21083042718837103,9.221155296483829,0.0029158026898365164,41.640921451994245,1.2213746199191235,0.17688139191786034,-816.4753268581152,7.24546002817077,0.32621007273983993,-403.92677769001153,-13.423391590270938,0.2021608641687421,-1260.4917469914267,103.86522070514091
2025-01-01 14:49:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.35251969335422,51.666666666666686,46.10666666666668,0.0,51.65805029458343,0.0,0.0,0.0,37.35251969335422,51.66021769783993,51.661301399468186,51.65805029458343,12.43753247303448,19.555823973347728,0.0,7.964981310502205,5.358869108632062,9.216866331729495,4.4,9.236100170605994,469.0602418448053,-807.4214228266815,-417.6113476099042,-1156.596211315584,-799.9105766290759,-0.0,-0.0,500.6701885304999,3011.096865399657,0.9990000000000001,0.04084188964560629,0.0,0.0,0.24236108084379424,65.933614608,768.3006299433813,0.2108422027322745,9.221112698784435,0.002915894293201058,41.629379616598754,1.2213762026848145,0.1768535411910953,-814.7550795912246,7.333656764543255,0.32621007273983993,-404.2153052176355,-13.396042392268697,0.20207469837722167,-1257.8608294317917,101.2646181162076
2025-01-01 14:50:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.346846448258816,51.666666666666686,46.10666666666668,0.0,51.65249901484742,0.0,0.0,0.0,37.346846448258816,51.65497558463668,51.656213869531314,51.65249901484742,12.43753247303448,19.555448858649278,-0.00010669690632170159,7.958286909418782,5.359657381204768,9.208530038173622,4.4,9.236100170605994,468.9906348289496,-805.6845172733018,-417.9189483622919,-1156.4034665303823,-799.8783405305276,-0.0,-0.0,500.6701885304999,3010.540114278263,0.9990000000000001,0.040841254575410345,0.0,0.0,0.24235731225471976,65.933614608,768.1987868289773,0.21085370987199684,9.221081050140947,0.002915985871056734,41.61782845889534,1.221377700455681,0.1768267663605854,-813.1019957831885,7.417478509886681,0.32621007273983993,-404.5476048356986,-13.371343526593366,0.20198506754692971,-1255.1269544914308,98.72348796104856
2025-01-01 14:51:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.34115052505893,51.666666666666686,46.10666666666668,0.0,51.64694864741651,0.0,0.0,0.0,37.34115052505893,51.649734267625846,51.65112707773052,51.64694864741651,12.43753247303448,19.555094035282902,-0.00046152027269741325,7.951850393654456,5.3605445910866765,9.199892473730205,4.4,9.236100170605994,468.89692376952735,-804.0156834814497,-418.27078519048916,-1156.0521493852668,-799.8478486746219,-0.0,-0.0,500.6701885304999,3009.8647661497953,0.9990000000000001,0.04084065385374581,0.0,0.0,0.24235374749429442,65.933614608,768.0745839136495,0.2108649496530828,9.221060305515227,0.0029160774233894736,41.6062680035715,1.2213791135789709,0.17680101914099688,-811.5130122434431,7.497328761993359,0.32621007273983993,-404.9216118925319,-13.349173297957275,0.20189215551307327,-1252.2960549536433,96.24390556837658
2025-01-01 14:52:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.33543209221581,51.666666666666686,46.10666666666668,0.0,51.641399195635415,0.0,0.0,0.0,37.33543209221581,51.64449374999012,51.64604102716747,51.641399195635415,12.43753247303448,19.55475936171402,-0.0007961938415803615,7.945660202528665,5.361526048774024,9.190971245383311,4.4,9.236100170605994,468.7779815909099,-802.4119314166044,-418.6647641267982,-1155.5468945604925,-799.8190888198088,-0.0,-0.0,500.6701885304999,3009.0668599509363,0.9990000000000001,0.0408400872417816,0.0,0.0,0.24235038514526364,65.933614608,767.9268818802188,0.21087592388487034,9.221050388462064,0.0029161689501852298,41.594698312665166,1.221380442644679,0.17677625372670017,-809.9852267375115,7.573295320907164,0.32621007273983993,-405.3353495081023,-13.329414618695935,0.20179614727094658,-1249.3740860573437,93.8271914968512
2025-01-01 14:53:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.3296913809713,51.666666666666686,46.10666666666668,0.0,51.63585066282381,0.0,0.0,0.0,37.3296913809713,51.63925403488852,51.640955720920886,51.63585066282381,12.43753247303448,19.55444464227464,-0.0011109132809608013,7.939705344343225,5.362597265454089,9.181783889816144,4.4,9.236100170605994,468.63266803072634,-800.8703641250931,-419.09888031361936,-1154.8929430591206,-799.7920440778975,-0.0,-0.0,500.6701885304999,3008.142267078864,0.9990000000000001,0.040839554408984464,0.0,0.0,0.24234722324620017,65.933614608,767.7545235781239,0.21088663508783784,9.221051193306415,0.002916260451430042,41.583119483121884,1.2213816884687263,0.17675242654633525,-808.5158820949172,7.645517969824093,0.32621007273983993,-405.7869254045292,-13.311954909090225,0.2016972272625262,-1246.3669711243097,91.4740280651891
2025-01-01 14:54:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.32392868177,51.666666666666686,46.10666666666668,0.0,51.63030305226695,0.0,0.0,0.0,37.32392868177,51.63401512544766,51.63587116203802,51.63030305226695,12.43753247303448,19.55414963048818,-0.0014059250674200996,7.9339753643650175,5.363753945600917,9.17234773950822,4.4,9.236100170605994,468.4598250256738,-799.3881508380657,-419.5712147952426,-1154.0959964079905,-799.7666931999519,-0.0,-0.0,500.6701885304999,3007.0866801102934,0.9990000000000001,0.04083905493874624,0.0,0.0,0.2423442593248969,65.933614608,767.5563296951258,0.2108970864501817,9.221062586938727,0.002916351927110097,41.5715316447927,1.2213828520790861,0.17672949613861094,-807.1023578770446,7.714207038978859,0.32621007273983993,-406.2745287847821,-13.296686010460506,0.2015955779598312,-1243.2805566778118,89.18456026982122
2025-01-01 14:55:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.318144340867136,51.666666666666686,46.10666666666668,0.0,51.624756367206885,0.0,0.0,0.0,37.318144340867136,51.628777024753354,51.63078735352659,51.624756367206885,12.43753247303448,19.553874031836944,-0.0016815237186555976,7.928460317543894,5.364991979703478,9.162679813075366,4.4,9.236100170605994,468.25827216311734,-797.9625809220228,-420.07993135618347,-1153.1620926709224,-799.7430108142133,-0.0,-0.0,500.6701885304999,3005.8956007039515,0.9990000000000001,0.040838588333068165,0.0,0.0,0.2423414904261646,65.933614608,767.3310944468308,0.21090728179166937,9.221084410309476,0.002916443377211785,41.5599349587791,1.2213839347042375,0.1767074230466832,-805.7421632541287,7.779582332105868,0.32621007273983993,-406.7964272672044,-13.28350408897903,0.20149137870343684,-1240.120575748548,86.95848307762549
2025-01-01 14:56:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.3123387577464,51.666666666666686,46.10666666666668,0.0,51.619210610834166,0.0,0.0,0.0,37.3123387577464,51.623539735842826,51.625704298347166,51.619210610834166,12.43753247303448,19.553617506073824,-0.0019380494817760052,7.923150739650514,5.366307437141799,9.152796726443594,4.4,9.236100170605994,468.0268020818637,-796.5910873806309,-420.6232734106114,-1152.0975013957716,-799.7209676247933,-0.0,-0.0,500.6701885304999,3004.5643266128236,0.9990000000000001,0.04083815401647436,0.0,0.0,0.24233891313505446,65.933614608,767.0775811761572,0.21091722553345182,9.22111647967726,0.002916534801721753,41.54832961606209,1.2213849377635189,0.1766861697058797,-804.4329295292176,7.84184214858673,0.32621007273983993,-407.35096388241607,-13.272309528195338,0.20138480475998533,-1236.8926182283199,84.79511683254835
2025-01-01 14:57:00,0.6429014959688877,0.2502878241485443,0.0,0.010715024932814794,0.004171463735809071,0.0,0.08398101479130295,0.0,0.5089204811775847,0.0,0.05,0.0,0.0,0.23570449081521094,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0038149808114035086,0.0,On,0.0019152634717725231,0.0,On,0.07825077050812691,0,On,0.055904731359869425,0,On,0.2774546664136257,0.20809099981021922,On,0.07229208561756852,0,On,0.06645100977986543,0,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,17321.968022222223,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11932.68336,Off,0.0,0.0,37.306512382639134,51.666666666666686,46.10666666666668,0.0,51.613665786279945,0.0,0.0,0.0,37.306512382639134,51.61830326169726,51.62062199940592,51.613665786279945,12.43753247303448,19.553379669150143,-0.0021758864054568505,7.918037618590088,5.367696559223686,9.142714621889281,4.4,9.236100170605994,467.7641758405631,-795.2712409277607,-421.19956095367274,-1150.9086349790834,-799.7005305773213,-0.0,-0.0,500.6701885304999,3003.0879377379456,0.9990000000000001,0.04083775133927583,0.0,0.0,0.2423365235962277,65.933614608,766.7945178873844,0.21092692267287622,9.221158587650288,0.002916626200626957,41.53671583637032,1.221385862859084,0.17666570033182036,-803.172402739595,7.90116181183425,0.32621007273983993,-407.9365541379154,-13.263006815757386,0.2012760265672906,-1233.602107276228,82.6934722971445
