Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 16:53:00,1.7916073070235137,0.14023488107660753,1.128125,0.029860121783725227,0.002337248017943459,0.018802083333333334,0.2243371826641908,0.007382,0.24374229102598954,1.3161458333333333,0.0,1.128125,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.053886234264761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.053886234264761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.127947782845567,0.0,2.8775716028295575,3.5094590273506054,2.2,9.236100170605994,11216.156729301829,-787.2968522292031,-1830.1924832856641,-8666.23963102214,-0.0,-0.0,523.5554855097163,104.09750138763486,1.0,0.35119038271510533,0.0,0,2.4302099258084864,65.99961422222222,6.567985707919988,0.1894686104543229,9.90168670047525,0.0028874463169650017,-645.1784016849122,1.2148720830039195,0,0,26.033782921984912,1.0873669091327998,-1856.3188573335528,26.1263740478888
2025-01-01 16:54:00,1.7916073070235137,0.14023488107660753,1.128125,0.029860121783725227,0.002337248017943459,0.018802083333333334,0.2243371826641908,0.007382,0.24374229102598954,1.3161458333333333,0.0,1.128125,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0431863133154973e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0431863133154973e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.235042192930173,0.0,2.877571398646897,3.496414768306464,2.2,9.236100170605994,11132.076535105234,-786.4305251040296,-1811.6349161186424,-8743.659998274085,-0.0,-0.0,523.5554855097163,104.1549051438226,1.0,0.3523342541618527,0.0,0,2.438125426575457,65.99961422222222,-0.09184123673030342,0.18811921597672301,9.94769112681012,0.002885782393385717,-645.5925269157102,1.2144313434939942,0,0,26.04552916030315,1.0873669091327998,-1837.8270194540771,26.192103335434616
2025-01-01 16:55:00,0.4754614736901803,0.14023488107660753,0.0,0.007924357894836339,0.002337248017943459,0.0,0.2243371826641908,0.007382,0.24374229102598954,0.0,0.0,0.0,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0327836123926016e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0327836123926016e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.33870406324504,0.0,2.877570449745729,3.4845066117627397,2.2,9.236100170605994,-8301.708370775872,-9199.024616370814,-1794.666593757393,-8818.86087665102,-0.0,-0.0,523.5554855097163,104.21203517093163,1.0,0.35343976859909393,0.0,0,2.4457754998426617,65.99961422222222,-6.402979634567373,0.18681958379117297,9.99252335307179,0.0028841167975158853,-645.9166659592447,1.2140050759656897,0,0,26.062850676964167,1.0873669091327998,-1820.9457462821165,26.27915252472342
2025-01-01 16:56:00,0.4754614736901803,0.14023488107660753,0.0,0.007924357894836339,0.002337248017943459,0.0,0.2243371826641908,0.007382,0.24374229102598954,0.0,0.0,0.0,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.048833493816498e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.048833493816498e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.178677265128297,0.0,2.197894554089294,3.473623319498844,2.2,9.236100170605994,-8174.800539903812,-976.8788860638435,-1779.197438122884,-8702.878519648544,-0.0,-0.0,523.5554855097163,104.26887237133145,1.0,0.35173244478161486,0.0,0,2.4339609528276522,65.99961422222222,4.522494235015529,0.18855407892012266,9.91932367045291,0.002882449780257837,-640.6690688357068,1.2146663533782431,0,0,32.047741306439825,1.0873669091327998,-1805.5173439897458,26.31990586686166
2025-01-01 16:57:00,0.4754614736901803,0.14023488107660753,0.0,0.007924357894836339,0.002337248017943459,0.0,0.2243371826641908,0.007382,0.24374229102598954,0.0,0.0,0.0,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.064288935187657e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.064288935187657e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.023759545957738,0.0,2.2,3.463661178695927,2.2,9.236100170605994,-8054.261243481829,-1026.2171472897003,-1765.0163379766498,-8591.18460153795,-0.0,-0.0,523.5554855097163,104.32539758482226,1.0,0.35007583578830687,0.0,0,2.422497348421416,65.99961422222222,13.367872546406048,0.19024812027074328,9.847956371886212,0.0028807972064560663,-635.5556030707859,1.2153072323907526,0,0,31.558580241598328,1.0873669091327998,-1791.3947869294586,26.378448952808952
2025-01-01 16:58:00,0.4754614736901803,0.14023488107660753,0.0,0.007924357894836339,0.002337248017943459,0.0,0.2243371826641908,0.007382,0.24374229102598954,0.0,0.0,0.0,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.0792985465192636e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0792985465192636e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.873678636892524,0.0,2.1974505903233332,3.4545302483401645,2.2,9.236100170605994,-7938.195951088857,-957.6772147600316,-1752.0109672756928,-8483.528781299348,-0.0,-0.0,523.5554855097163,104.38159159191967,1.0,0.3484673614193209,0.0,0,2.4113668318432064,65.99961422222222,21.77734470077482,0.19190331162803348,9.77829753165343,0.0028791586870945437,-630.5697379542199,1.2159287735979432,0,0,31.610649850439472,1.0873669091327998,-1778.4505726773368,26.439605401643995
2025-01-01 16:59:00,0.4754614736901803,0.14023488107660753,0.0,0.007924357894836339,0.002337248017943459,0.0,0.2243371826641908,0.007382,0.24374229102598954,0.0,0.0,0.0,0.0,0,0.14023488107660753,0,1,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0,0,Off,0.00513899716739766,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.093862327811318e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.093862327811318e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.728204109151676,0.0,2.2,3.446148793864319,2.2,9.236100170605994,-7826.496959972568,-1014.6502975829039,-1740.0558746692886,-8379.695928933377,-0.0,-0.0,523.5554855097163,104.43743511588679,1.0,0.34690485940037646,0.0,0,2.4005544403244587,65.99961422222222,29.64348345109282,0.19352090575241604,9.71097033657708,0.0028775338527251173,-625.705858693945,1.2165318708321928,0,0,31.533990383580488,1.0873669091327998,-1766.5688324545258,26.51295778523712
2025-01-01 17:00:00,0.4801941696680382,0.1427332445484877,0.0,0.00800323616113397,0.0023788874091414617,0.0,0.22573872734620834,0.007382,0.24707344232182982,0.0,0.0,0.0,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.107980279063819e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.107980279063819e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.587119892363678,-0.023991218747465126,2.197452576775876,3.43844376097788,2.2,9.236100170605994,-7714.186236533466,-947.8421764681442,-1729.0971681743335,-8279.485671427892,-0.0,-0.0,528.2881814875741,104.49290882558908,1.0,0.34538629520046416,0.0,0,2.3900460950700326,65.99961422222222,37.01125340685121,0.19510210718083415,9.645865927517582,0.002875922350763416,-620.9586831443183,1.217117363875523,0,0,31.486125812768627,1.0873669091327998,-1755.646002839604,26.548834665270448
2025-01-01 17:01:00,0.4801941696680382,0.1427332445484877,0.0,0.00800323616113397,0.0023788874091414617,0.0,0.22573872734620834,0.007382,0.24707344232182982,0.0,0.0,0.0,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.121652400276768e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.121652400276768e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.450287977377187,-0.16082313373395607,2.2,3.431346630241622,2.2,9.236100170605994,-7610.561189848607,-1005.8943268766918,-1718.983732863953,-8182.756866346056,-0.0,-0.0,528.2881814875741,104.54799333763229,1.0,0.343910452367932,0.0,0,2.3798333783298293,65.99961422222222,43.90749500987474,0.19664728754713182,9.582198930155528,0.002874323844455844,-616.3246019036703,1.2176857737144484,0,0,31.385690249239083,1.0873669091327998,-1745.584949119326,26.601216255373057
2025-01-01 17:02:00,0.4801941696680382,0.1427332445484877,0.0,0.00800323616113397,0.0023788874091414617,0.0,0.22573872734620834,0.007382,0.24707344232182982,0.0,0.0,0.0,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,26449.667777777777,Off,0.0,0.0,3.1349282281212254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1349282281212254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.31745357090534,-0.29365754020580326,2.197464556966197,3.424798514092676,2.2,9.236100170605994,-7510.634832339601,-940.3329168754367,-1709.6458401779153,-8089.289361725312,-0.0,-0.0,528.2881814875741,104.60266925482354,1.0,0.3424748339010302,0.0,0,2.3698990110474285,65.99961422222222,50.3663478981363,0.198158326502339,9.519850376795938,0.002872738008063891,-611.7975684829903,1.218238109677657,0,0,31.324820338927164,1.0873669091327998,-1736.3021909471267,26.65635076921159
2025-01-01 17:03:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.147857299268253e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.147857299268253e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.188438973650378,-0.42267213746076493,2.2,3.4187456448870197,2.2,9.236100170605994,11938.054217312967,7414.716807725024,-1701.0125360246805,-7998.9212129146845,-0.0,-0.0,528.2881814875741,104.6569170220476,1.0,0.3410777519665372,0.0,0,2.360231313549212,65.99961422222222,56.414359633748624,0.19963627703064635,9.459452087836873,0.0028711645336925553,-607.3731920334645,1.2187750658860006,0,0,31.221671724066038,1.0873669091327998,-1727.7215060896806,26.708970065000223
2025-01-01 17:04:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1343337880684885e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1343337880684885e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.3234710092803,-0.2876401018308421,2.877152303306984,3.413139279990595,2.2,9.236100170605994,11832.254733024873,-740.9151642628294,-1693.0145680499718,-8093.514177730115,-0.0,-0.0,528.2881814875741,104.71071714731892,1.0,0.3425399297394344,0.0,0,2.370349469147664,65.99961422222222,45.20784016108534,0.197869492563565,9.519284755915944,0.002869603126531609,-608.509171497305,1.2182154347824448,0,0,25.200517901852805,1.0873669091327998,-1719.7737958819143,26.759227831942475
2025-01-01 17:05:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.1213056435793383e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1213056435793383e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.45381991237165,-0.15729119873949315,2.8776387126353367,3.407935490443724,2.2,9.236100170605994,11731.330243407723,-750.9724869214297,-1685.588642333687,-8185.247933284255,-0.0,-0.0,528.2881814875741,104.76405005673872,1.0,0.34394858506301407,0.0,0,2.380097253591361,65.99961422222222,36.01710609807732,0.19617644486509858,9.57646729290512,0.0028680380804165986,-609.523336439088,1.2176757433594523,0,0,25.614696584801386,1.0873669091327998,-1712.3967856328834,26.80814329919642
2025-01-01 17:06:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.10872332912974e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.10872332912974e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.57972136055674,-0.031389750554403406,2.8776052538696346,3.4030947657105264,2.2,9.236100170605994,11633.519965034768,-753.1600059898337,-1678.6782321039375,-8274.243902078111,-0.0,-0.0,528.2881814875741,104.81689613249988,1.0,0.3453065730153467,0.0,0,2.3894944237968,65.99961422222222,27.202796518976882,0.19455252679583626,9.631856055700787,0.0028664697311281077,-610.422302667073,1.2171549624104998,0,0,25.573225902943843,1.0873669091327998,-1705.534464309568,26.8562322056304
2025-01-01 17:07:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.096537308048634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.096537308048634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.701372195871876,0.0,2.8776086040126647,3.3985815824725605,2.2,9.236100170605994,11538.837287724557,-755.0015653374194,-1672.2328193171409,-8360.600458344987,-0.0,-0.0,528.2881814875741,104.86923571394077,1.0,0.34661629798019344,0.0,0,2.398557617911178,65.99961422222222,18.876675475639786,0.19299378153781074,9.684847938429803,0.002864898396696785,-611.2117531743595,1.2166522287506474,0,0,25.55075872176214,1.0873669091327998,-1699.1364732489478,26.903653931806907
2025-01-01 17:08:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.08479711700708e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.08479711700708e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.81895762175883,0.0,2.8776104189881377,3.3943640089078753,2.2,9.236100170605994,11447.146852612475,-756.3088439877974,-1666.2070714263627,-8444.411517876579,-0.0,-0.0,528.2881814875741,104.92104909891539,1.0,0.3478800116241527,0.0,0,2.407302417290895,65.99961422222222,10.997299895150974,0.1914965481846075,9.736278707268207,0.002863324379949082,-611.8970217737647,1.2161667317469966,0,0,25.577587542586944,1.0873669091327998,-1693.1575451749957,26.95047374863285
2025-01-01 17:09:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.073403682662956e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.073403682662956e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.93265093373276,0.0,2.877608251664548,3.390413352195286,2.2,9.236100170605994,11358.332210144374,-757.1983220364582,-1660.5602463843898,-8525.765959163784,-0.0,-0.0,528.2881814875741,104.9723165440472,1.0,0.34909981291387654,0.0,0,2.4157433466206863,65.99961422222222,3.5370987142554213,0.1900574479054463,9.785523383673862,0.0028617479694143344,-612.4830969787884,1.2156977139971914,0,0,25.626577675976716,1.0873669091327998,-1687.5570044927347,26.996758108344924
2025-01-01 17:10:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0624065416873236e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0624065416873236e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.0426151062735,0.0,2.877604294074594,3.3867038403114793,2.2,9.236100170605994,11272.282446593743,-757.7917673856373,-1655.2557307419984,-8604.748405181843,-0.0,-0.0,528.2881814875741,105.02301826579809,1.0,0.3502776677794185,0.0,0,2.4238940099824564,65.99961422222222,-3.5302188183175787,0.18867334996798893,9.833412074343745,0.0028601694402292255,-612.9746634258556,1.2152444643669789,0,0,25.685446177987593,1.0873669091327998,-1682.2983161965872,27.04258545458886
2025-01-01 17:11:00,1.7963400030013716,0.1427332445484877,1.128125,0.02993900005002286,0.0023788874091414617,0.018802083333333334,0.22573872734620834,0.007382,0.24707344232182982,1.3161458333333333,0.0,1.128125,0.0,0,0.1427332445484877,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.006540541849415204,0.0,On,0.004472206878656387,0.0,On,0.161248489119543,0,On,0.05347748949859375,0.0,On,0.05676244959051279,0,On,0.15033717718123377,0.11275288288592529,On,On,24190.341111382913,21.111111111111143,0.7999999999999999,3575.472499728196,33.062084722222224,1.3161458333333333,1,26449.667777777777,26449.667777777777,Off,0.0,0.0,3.0517561574091207e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0517561574091207e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.14900387696415,0.0,2.877599538476353,3.383212332728092,2.2,9.236100170605994,11188.892684602568,-758.1710262693323,-1650.2606380590166,-8681.43969376964,-0.0,-0.0,528.2881814875741,105.07313444092529,1.0,0.35141542301879497,0.0,0,2.4317671870737447,65.99961422222222,-10.228692221694544,0.18734134580220957,9.879300748867706,0.0028585890549323568,-613.3761317412122,1.2148063131612876,0,0,25.747497976332387,1.0873669091327998,-1677.3486757479827,27.0880376889661
