Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:50:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.70539294115623,51.666666666666686,46.10666666666668,0.0,51.163922778098694,0.0,0.0,0.0,34.70539294115623,49.220014956997424,51.163922778098694,48.24806104644679,12.43753247303448,19.44829245199447,-0.05170754800558797,6.217235195669096,3.5397259582598424,2.344486351036882,0.6,9.236100170605994,5705.343560173625,55.12311450605716,-677.6805647134439,-600.5759285889251,-385.92395756465845,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015629912002843145,0.0,0.0,0.14628051234980566,65.99961422222222,-1.2265677535022803,0.20613319772586172,9.071115958218734,0.002834157985415664,29.393848634774997,1.2206967150969792,0.2222076167755971,-1635.1392553355074,20.40912482127939,0.18122781818879996,-697.9188115788679,20.23824686542403,0.148098088779247,-338.44665401774193,-262.12927457118315
2025-01-01 18:51:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.60862931742331,51.666666666666686,46.10666666666668,0.0,51.15833010429879,0.0,0.0,0.0,34.60862931742331,49.21514434585647,51.15833010429879,48.243551466635324,12.43753247303448,19.526568432427293,0.0,6.268253340316298,3.526760235907747,2.322022275623577,0.6,9.236100170605994,5698.1318946660285,34.46687441357608,-674.5681535238645,-594.8880778655488,-388.56523087941633,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015671799346026548,0.0,0.0,0.14667253643930314,65.99961422222222,-5.7969599463409125,0.2051395321071776,9.107552874796141,0.002834260023324493,29.315808369019557,1.2203701661579223,0.22277603407210697,-1654.211043930136,18.82467332342675,0.18122781818879996,-694.8406261752896,20.272472651425165,0.14743511438916482,-332.5928366887327,-262.2952411768161
2025-01-01 18:52:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.51436349804818,51.666666666666686,46.10666666666668,0.0,51.15275197397047,0.0,0.0,0.0,34.51436349804818,49.21028731467945,51.15275197397047,48.23905498503394,12.43753247303448,19.602711169178068,0.0,6.317209848619504,3.5140512659990413,2.299713497504009,0.6,9.236100170605994,5691.1775473833895,14.63274545527588,-671.4681999636219,-589.2572868064245,-391.14133451250416,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015712487699566752,0.0,0.0,0.14705333917200236,65.99961422222222,-10.17520359589215,0.20417830187953617,9.14278947555092,0.0028343618175550754,29.239841367767976,1.2200526822920048,0.22332012142827637,-1672.5733920824398,17.352892517430483,0.18122781818879996,-691.8233962358274,20.35519627220547,0.1467737596024597,-326.8115051092864,-262.44578169713816
2025-01-01 18:53:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.42248304457944,51.666666666666686,46.10666666666668,0.0,51.147188015645824,0.0,0.0,0.0,34.42248304457944,49.20544351292041,51.147188015645824,48.23457126155771,12.43753247303448,19.67681695145568,0.0,6.3642066345400865,3.5015926398028556,2.277560713910492,0.6,9.236100170605994,5684.484825443777,-4.4328127432515885,-668.4777825922887,-583.6783816078366,-393.65496496719567,-0.0,-0.0,755.8608702342921,0.0,1.0,0.01575203346294663,0.0,0.0,0.14742344839126223,65.99961422222222,-14.354295080813486,0.20324783238595495,9.176879730681469,0.002834463374423379,29.165850325891782,1.2197438484002872,0.2238411848899902,-1690.256956899597,15.97089913606042,0.18122781818879996,-688.8656002670174,20.387817674728655,0.14611406722142511,-321.1023411640596,-262.57604044377706
2025-01-01 18:54:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.33288502464408,51.666666666666686,46.10666666666668,0.0,51.14163787457353,0.0,0.0,0.0,34.33288502464408,49.200612605813255,51.14163787457353,48.23009997143313,12.43753247303448,19.748973913864422,0.0,6.409334537541529,3.489372962112294,2.255564865745397,0.6,9.236100170605994,5678.049298205079,-22.743769051562367,-665.4971256223848,-578.150910280047,-396.1085905322993,-0.0,-0.0,755.8608702342921,0.0,1.0,0.01579048824071591,0.0,0.0,0.14778334706461146,65.99961422222222,-18.33619675440695,0.20234659269394903,9.209873085455513,0.00283456469995203,29.09374622602578,1.219443284533457,0.22434038863526612,-1707.2890289293139,14.692014857466326,0.18122781818879996,-685.9645329387139,20.467407316329023,0.1454560880743943,-315.4650852146238,-262.6858250654232
2025-01-01 18:55:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.245473947731774,51.666666666666686,46.10666666666668,0.0,51.13610121130574,0.0,0.0,0.0,34.245473947731774,49.19579427303756,51.13610121130574,48.225640803903474,12.43753247303448,19.819263809183994,0.0,6.452677172763215,3.4773865176126044,2.233726971636245,0.6,9.236100170605994,5671.863781613962,-40.42377154727387,-662.6203431595779,-572.6740871416827,-398.5045060424603,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015827899838791987,0.0,0.0,0.14813348260813838,65.99961422222222,-22.12579783536365,0.20147316856260788,9.241815431557436,0.002834665799895319,29.023446609592497,1.2191506383757946,0.2248188002366837,-1723.6948755806652,13.417859013106156,0.18122781818879996,-683.1188373810124,20.498494221434456,0.14479987619481455,-309.89949221151807,-262.7745949301646
2025-01-01 18:56:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.16016037052074,51.666666666666686,46.10666666666668,0.0,51.13057770059178,0.0,0.0,0.0,34.16016037052074,49.19098820767419,51.13057770059178,48.22119346121539,12.43753247303448,19.887763206082806,0.0,6.494308683660119,3.465622741696223,2.212048106176524,0.6,9.236100170605994,5665.919467986891,-57.37618900995312,-659.7509250282513,-567.2481822556504,-400.8448691988846,-0.0,-0.0,755.8608702342921,0.0,1.0,0.01586431294415661,0.0,0.0,0.14847427324777956,65.99961422222222,-25.729748306010613,0.20062624357316827,9.273455995775905,0.0028347666797589274,28.954874397919276,1.2188655801510289,0.22527736801535894,-1739.496801839251,12.267367809012825,0.18122781818879996,-680.3260054559233,20.575080427671967,0.1441454882295664,-304.4053256738921,-262.8428565817583
2025-01-01 18:57:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,34.07685996941255,51.666666666666686,46.10666666666668,0.0,51.125067030479165,0.0,0.0,0.0,34.07685996941255,49.18619411535662,51.125067030479165,48.216757657795355,12.43753247303448,19.95454428542966,0.0,6.534302848194753,3.4540765485800966,2.19052934638103,0.6,9.236100170605994,5660.20684270191,-73.76119761106929,-656.9801212970586,-561.8724473545428,-403.1317239866885,-0.0,-0.0,755.8608702342921,0.0,1.0,0.0158997695837501,0.0,0.0,0.14880611231411564,65.99961422222222,-29.15551880318636,0.19980458594114334,9.304133133725202,0.002834867344816054,28.887957097081703,1.218587799217846,0.22571702316760223,-1754.7175317061992,11.103089074844885,0.18122781818879996,-677.5848297503359,20.604708453277254,0.14349298186431905,-298.982343871981,-262.89010348256176
2025-01-01 18:58:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,33.995492897064935,51.666666666666686,46.10666666666668,0.0,51.119568901552505,0.0,0.0,0.0,33.995492897064935,49.18141171355247,51.119568901552505,48.21233311955246,12.43753247303448,20.019675392748148,0.0,6.572724426778711,3.4427381356547544,2.169171777560702,0.6,9.236100170605994,5654.716190250895,-89.47390039690276,-654.2145642649585,-556.5474877751853,-405.3670163184612,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015934309448539664,0.0,0.0,0.14912937127532996,65.99961422222222,-32.410878922428836,0.19900703884327647,9.333885077498447,0.002834967800121128,28.82262623701068,1.2183170016934424,0.22613858589471486,-1769.3768656872317,10.049720270043423,0.18122781818879996,-674.892983031831,20.67841876687249,0.1428424160191993,-293.63030131750025,-262.91718645768503
2025-01-01 18:59:00,0.9698654743222829,0.22787189678203534,0.2574909499497382,0.01616442457203805,0.0037978649463672556,0.004291515832495637,0.18782921454409296,0.0,0.5199596972781899,0.2520765625,0.010000000000000002,0.008334193192981496,0.24915675675675672,0.0,0.0,0.22495523011536867,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.006433654970760233,0.0,On,0.006143942765419837,0.0,On,0.1752516168079129,0,On,0.22001939045769833,0,On,0.25610936871733014,0.19208202653799755,On,0.008334193192981496,On,0,0,Off,On,5336.633215257493,20.000000000000057,0.9250000000000002,1669.8532450202852,7.302064754354353,0.2520765625,1,6754.409897777778,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,33.915983316954645,51.666666666666686,46.10666666666668,0.0,51.11408302626801,0.0,0.0,0.0,33.915983316954645,49.17664073093524,51.11408302626801,48.20791958326886,12.43753247303448,20.083221437307138,0.0,6.609639432983773,3.431602986654575,2.147976439352621,0.6,9.236100170605994,5649.437888217218,-104.66826335890323,-651.5427329654611,-551.2727340780766,-407.55260484567725,-0.0,-0.0,755.8608702342921,0.0,1.0,0.015967970132205432,0.0,0.0,0.14944440197107395,65.99961422222222,-35.50359242889053,0.19823251300927358,9.362748134417231,0.0028350680505218246,28.758816958910206,1.2180529087249552,0.22654287953655577,-1783.4955393082566,8.974030929068164,0.18122781818879996,-672.2493930961353,20.70666013067423,0.14219384921397257,-288.34893533694327,-262.9237987411333
2025-01-01 19:00:00,0.7329098391612447,0.22580859710697423,0.005072987160945259,0.012215163986020745,0.0037634766184495706,8.454978601575432e-05,0.18787840833079014,0.0,0.5350314308304547,0.0,0.010000000000000002,0.005072987160945259,0.0,0.0,0.0,0.22289193044030756,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.006131989569378164,0.0,On,0.17491066035497924,0,On,0.2378421902433778,0,On,0.2551115400080418,0.1913336550060313,On,0.005072987160945259,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,33.68887029625398,51.666666666666686,46.10666666666668,0.0,51.10860912835722,0.6961660368469627,1876.876556752086,0.0,33.68887029625398,49.17188090682146,51.10860912835722,48.20351679605358,12.43753247303448,20.14524419378437,0.0,6.64510597276419,3.420661997753193,2.1269443426635113,0.6,9.236100170605994,322.92012980358163,-1789.1100041495692,-648.8742798231166,-546.0489391979363,-409.6902687560622,-0.0,-0.0,771.0516455829041,0.0,1.0,0.016000787315022514,0.0,0.0,0.14975153833342117,65.99961422222222,-38.44124702326027,0.1974799808042165,9.391470892518408,0.0028351681006698426,28.675513294929097,1.2177952551738054,0.226930631115681,-1797.091684553702,7.98168040413254,0.18122781818879996,-669.6518986085641,20.777618785447554,0.14154734007271808,-283.13797062429467,-262.9109685736417
2025-01-01 19:01:00,0.7329098391612447,0.22580859710697423,0.005072987160945259,0.012215163986020745,0.0037634766184495706,8.454978601575432e-05,0.18787840833079014,0.0,0.5350314308304547,0.0,0.010000000000000002,0.005072987160945259,0.0,0.0,0.0,0.22289193044030756,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.006131989569378164,0.0,On,0.17491066035497924,0,On,0.2378421902433778,0,On,0.2551115400080418,0.1913336550060313,On,0.005072987160945259,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,33.426505453856635,51.666666666666686,46.10666666666668,0.0,51.063633546299904,0.6969766408646019,1876.8765567520857,0.0,33.426505453856635,48.90374905566313,51.063633546299904,47.82380681034474,12.43753247303448,20.109204697462012,0.0,6.618615435636411,3.4099111674123317,2.1060764223465602,0.6,9.236100170605994,314.8154592591416,-1778.0551557892347,-646.2950059558153,-540.8756449546297,-408.44760187430717,-0.0,-11.351306161836591,771.0516455829041,0.0,1.0,0.01598172266249294,0.0,0.00044415348774981057,0.15372994925466546,65.99961422222222,-36.4372782876187,0.19792783528632776,9.37503807856858,0.002835267882116231,27.928780380289112,1.2179448403277104,0.22664107583687151,-1786.9335907309353,8.878434941700476,0.18122781818879996,-667.0995495659951,20.804543610179742,0.14090294585312516,-277.9971078636875,-262.87853709094213
2025-01-01 19:02:00,0.7329098391612447,0.22580859710697423,0.005072987160945259,0.012215163986020745,0.0037634766184495706,8.454978601575432e-05,0.18787840833079014,0.0,0.5350314308304547,0.0,0.010000000000000002,0.005072987160945259,0.0,0.0,0.0,0.22289193044030756,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.006131989569378164,0.0,On,0.17491066035497924,0,On,0.2378421902433778,0,On,0.2551115400080418,0.1913336550060313,On,0.005072987160945259,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,33.16300600039199,51.666666666666686,46.10666666666668,0.0,51.0186470968006,0.6977893313418525,1876.8765567520857,0.0,33.16300600039199,48.63565402521236,51.0186470968006,47.444157489418245,12.43753247303448,20.074175806680472,0.0,6.593354565149578,3.3993420324494656,2.085373560181321,0.6,9.236100170605994,320.242667095128,-1767.1353304310992,-643.7174650960759,-535.7536737514112,-407.24120855371353,-0.0,-10.315723603230241,771.0516455829041,0.0,1.0,0.015963180933693782,0.0,0.00040435928113748425,0.1531839826158997,65.99961422222222,-33.2520463308323,0.19836423538296213,9.359137735981921,0.002835365053239497,28.02547370672712,1.2180902659730892,0.22636461645555844,-1777.2630367896386,10.12770635853932,0.18122781818879996,-664.5903367286642,20.872871632588243,0.1402607231209792,-272.9260299228356,-262.82764382857556
2025-01-01 19:03:00,0.7329098391612447,0.22580859710697423,0.005072987160945259,0.012215163986020745,0.0037634766184495706,8.454978601575432e-05,0.18787840833079014,0.0,0.5350314308304547,0.0,0.010000000000000002,0.005072987160945259,0.0,0.0,0.0,0.22289193044030756,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.006131989569378164,0.0,On,0.17491066035497924,0,On,0.2378421902433778,0,On,0.2551115400080418,0.1913336550060313,On,0.005072987160945259,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,32.898192127657694,51.666666666666686,46.10666666666668,0.0,50.973649959154024,0.6986041130230121,1876.876556752086,0.0,32.898192127657694,48.36759597470231,50.973649959154024,47.064568982476466,12.43753247303448,20.040312225673123,0.0,6.569221592804536,3.388951055850779,2.064836542951524,0.6,9.236100170605994,323.98771392703,-1756.8326129772672,-641.2248726214568,-530.6826166921345,-406.0762867430169,-0.0,-9.316116308201623,771.0516455829041,0.0,1.0,0.015945245062776447,0.0,0.0003658124407092274,0.15265536032083898,65.99961422222222,-31.67152860465565,0.19878739132155646,9.34385950608059,0.002835462549141468,28.11895195650216,1.2182308841480647,0.22610018525673323,-1768.038894166418,11.20628118915078,0.18122781818879996,-662.1234203759603,20.898547754503483,0.1396207264160947,-267.92439209060274,-262.75822460153177
2025-01-01 19:04:00,0.7329098391612447,0.22580859710697423,0.005072987160945259,0.012215163986020745,0.0037634766184495706,8.454978601575432e-05,0.18787840833079014,0.0,0.5350314308304547,0.0,0.010000000000000002,0.005072987160945259,0.0,0.0,0.0,0.22289193044030756,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04207770057903502,0.03155827543427625,On,0,0,Off,0.006835758406432749,0.0,On,0.006131989569378164,0.0,On,0.17491066035497924,0,On,0.2378421902433778,0,On,0.2551115400080418,0.1913336550060313,On,0.005072987160945259,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6754.409897777778,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,921.4155733333333,Off,0.0,0.0,32.632188140464905,51.666666666666686,46.10666666666668,0.0,50.92864233937558,0.6994209901773414,1876.8765567520857,0.0,32.632188140464905,48.09957508860073,50.92864233937558,46.6850414632133,12.43753247303448,20.007507300120583,0.0,6.5461208215987785,3.3787303611996173,2.0444660896795113,0.6,9.236100170605994,328.89688957786194,-1746.9734862954633,-638.765391821153,-525.6633125652102,-404.9490385073455,-0.0,-8.349189818829593,771.0516455829041,0.0,1.0,0.015927859600001804,0.0,0.00032839866393625237,0.152142493656206,65.99961422222222,-28.856527678867096,0.1991985182540596,9.329146107280998,0.002835560358947212,28.20951045508636,1.2183671347746083,0.22584677412486065,-1759.2226841752283,12.249197879765052,0.18122781818879996,-659.6969305718999,20.931538750746885,0.13898300905143932,-262.9918293628528,-262.6714832023574
