Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:50:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.78361813257991,51.666666666666686,46.10666666666668,0.0,51.61618812933005,0.0,0.0,0.0,37.78361813257991,51.628100539084215,51.6340567439613,51.61618812933005,12.43753247303448,19.152891745810194,0.0,-1.7,773.160085116957,-541.4623052897014,-0.0,-0.0,89.73237745671824,256.7102290516013,0.0,0.01961851586280622,0.0,0.0,0.5004327562911035,0.0,35.02130183882888,0.2181024912893468,9.074297540593292,0.002935964091497748,2.6348522120664026,1.2254244967394436
2025-01-01 08:51:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.77175780276415,51.666666666666686,46.10666666666668,0.0,51.610574952224304,0.0,0.0,0.0,37.77175780276415,51.62279792482672,51.62890941112793,51.610574952224304,12.43753247303448,19.157773861481566,0.0,-1.7,773.0623235393966,-541.6644634959632,-0.0,-0.0,89.73237745671824,256.65252124526364,0.0,0.019621246792835174,0.0,0.0,0.500502417362878,0.0,35.12569846753039,0.21803794627091883,9.076984723907454,0.002935988924670761,2.6335176961114413,1.225404011379533
2025-01-01 08:52:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.75980957730316,51.666666666666686,46.10666666666668,0.0,51.60496360733183,0.0,0.0,0.0,37.75980957730316,51.61749697506714,51.623763658934806,51.60496360733183,12.43753247303448,19.162733192518132,0.0,-1.7,772.9571728471059,-541.8698498397102,-0.0,-0.0,89.73237745671824,256.5907664833827,0.0,0.019624020722352743,0.0,0.0,0.5005731752736161,0.0,35.22593411898661,0.21797237259976374,9.079043266651952,0.0029360137456810494,2.6321872633948242,1.2253832030238263
2025-01-01 08:53:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.747778724163545,51.666666666666686,46.10666666666668,0.0,51.59935410767922,0.0,0.0,0.0,37.747778724163545,51.61219770214092,51.61861949937177,51.59935410767922,12.43753247303448,19.167765223515453,0.0,-1.7,772.8449931863714,-542.0782787245064,-0.0,-0.0,89.73237745671824,256.52497560533874,0.0,0.019626835116975595,0.0,0.0,0.5006449653757958,0.0,35.322183343048344,0.2179058326821801,9.0818113580534,0.0029360385545732313,2.630860680224851,1.225362090633269
2025-01-01 08:54:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.73567021155146,51.666666666666686,46.10666666666668,0.0,51.593746465509916,0.0,0.0,0.0,37.73567021155146,51.60690011764413,51.61347694371124,51.593746465509916,12.43753247303448,19.172865695867134,0.0,-1.7,772.72612419241,-542.2895750989844,-0.0,-0.0,89.73237745671824,256.45516012588064,0.0,0.019629687586522754,0.0,0.0,0.5007177267002356,0.0,35.41461072356496,0.21783838536734015,9.08394575709735,0.0029360633513893304,2.6295377264490156,1.2253406920902419
2025-01-01 08:55:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.72348872774254,51.666666666666686,46.10666666666668,0.0,51.5881406923288,0.0,0.0,0.0,37.72348872774254,51.601604232475644,51.60833600254907,51.5881406923288,12.43753247303448,19.17803059101618,0.0,-1.7,772.6008863780239,-542.503573767208,-0.0,-0.0,89.73237745671824,256.3813322261478,0.0,0.0196325758756223,0.0,0.0,0.5007914017164886,0.0,35.50337157740236,0.21777008617785149,9.086114675160093,0.002936088136168928,2.6282181945686856,1.2253190242688634
2025-01-01 08:56:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.71123869881906,51.666666666666686,46.10666666666668,0.0,51.58253679894379,0.0,0.0,0.0,37.71123869881906,51.59631005687636,51.60319668584265,51.58253679894379,12.43753247303448,19.183256114990407,0.0,-1.7,772.4695824054338,-542.7201187521364,-0.0,-0.0,89.73237745671824,256.3035047455278,0.0,0.01963549785503676,0.0,0.0,0.5008659361115687,0.0,35.588612589740734,0.21770098752286046,9.088987059686179,0.0029361129089493015,2.6269018889216778,1.2252971030999091
2025-01-01 08:57:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.69892430554641,51.666666666666686,46.10666666666668,0.0,51.57693479550482,0.0,0.0,0.0,37.69892430554641,51.591017600466,51.5980590029466,51.57693479550482,12.43753247303448,19.188538684105723,0.0,-1.7,772.3324982667298,-542.9390627073642,-0.0,-0.0,89.73237745671824,256.22169117172695,0.0,0.01963845151364234,0.0,0.0,0.5009412785853558,0.0,35.67047240626442,0.21763113889514393,9.091219114413407,0.002936137669765556,2.6255886249263134,1.2252749436308275
2025-01-01 08:58:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.68654949861268,51.666666666666686,46.10666666666668,0.0,51.5713346915403,0.0,0.0,0.0,37.68654949861268,51.585726872277576,51.59292296264621,51.5713346915403,12.43753247303448,19.193874911733946,0.0,-1.7,772.1899043746998,-543.1602663728424,-0.0,-0.0,89.73237745671824,256.135905631014,0.0,0.01964143495100425,0.0,0.0,0.5010173806612052,0.0,35.74908217971281,0.21756058705373696,9.093479851458474,0.0029361624186507477,2.6242782283816197,1.2252525600812991
2025-01-01 08:59:00,1.3026694899354525,0.06766039824884143,0.0021322330540850293,0.021711158165590876,0.001127673304147357,3.5537217568083824e-05,0.008689227761706456,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.0021322330540850293,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0022103999908625735,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.0021322330540850293,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.67411801329423,51.666666666666686,46.10666666666668,0.0,51.56573649599135,0.0,0.0,0.0,37.67411801329423,51.58043788078962,51.58778857318876,51.56573649599135,12.43753247303448,19.199261596041854,0.0,-1.7,772.0420565569455,-543.3835980707112,-0.0,-0.0,89.73237745671824,256.0461628164998,0.0,0.01964444637049591,0.0,0.0,0.5010941965104313,0.0,35.82456605982709,0.21748937619322736,9.096439019024102,0.002936187155635998,2.622970534818849,1.2252299658947159
2025-01-01 09:00:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.661633382146896,51.666666666666686,46.10666666666668,0.0,51.5601402172438,0.0,0.0,0.0,37.661633382146896,51.57515063395648,51.58265584231283,51.5601402172438,12.43753247303448,19.204695708617102,0.0,-1.7,771.4613776693468,-543.6089332377429,-0.0,-0.0,89.30455810364805,255.9524782200215,0.0,0.01964748407291507,0.0,0.0,0.501171682789467,0.0,35.897041692330376,0.2174175481009485,9.098752168273128,0.002936211880750602,2.621665388899731,1.225207173785942
2025-01-01 09:01:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.64912354886219,51.666666666666686,46.10666666666668,0.0,51.55454586315833,0.0,0.0,0.0,37.64912354886219,51.56986513923674,51.57752477727594,51.55454586315833,12.43753247303448,19.210153239541004,0.0,-1.7,771.3048784562388,-543.8352769841495,-0.0,-0.0,89.30455810364805,255.85486776075368,0.0,0.019650534632088334,0.0,0.0,0.5012494970209808,0.0,35.966886225628976,0.2173454287200211,9.101077633988115,0.0029362365940221297,2.6203616215183474,1.2251842843946708
2025-01-01 09:02:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.636566317176644,51.666666666666686,46.10666666666668,0.0,51.548953437442215,0.0,0.0,0.0,37.636566317176644,51.564581400167285,51.572395381529816,51.548953437442215,12.43753247303448,19.215653269968403,0.0,-1.7,771.1438694046617,-544.0634213534072,-0.0,-0.0,89.30455810364805,255.7533480108705,0.0,0.01965360870948833,0.0,0.0,0.501327911159802,0.0,36.034021543309535,0.21727276002506543,9.104097708082044,0.002936261295465097,2.619060150431127,1.225161217772062
2025-01-01 09:03:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.62396471346914,51.666666666666686,46.10666666666668,0.0,51.54336294710177,0.0,0.0,0.0,37.62396471346914,51.559299423400084,51.56726766154925,51.54336294710177,12.43753247303448,19.22119320537381,0.0,-1.7,770.9784398762413,-544.2932595772328,-0.0,-0.0,89.30455810364805,255.64793612468375,0.0,0.0196567048496947,0.0,0.0,0.5014068880807971,0.0,36.09843023871468,0.21719957777660598,9.106467198245458,0.0029362859851042806,2.617760843124139,1.2251379848101325
2025-01-01 09:04:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.611321611099314,51.666666666666686,46.10666666666668,0.0,51.537774398693394,0.0,0.0,0.0,37.611321611099314,51.5540192151624,51.56214162339691,51.537774398693394,12.43753247303448,19.226770582301683,0.0,-1.7,770.8087802679455,-544.5246902601176,-0.0,-0.0,89.30455810364805,255.5386498262117,0.0,0.019659821670946886,0.0,0.0,0.5014863925377605,0.0,36.160201313303816,0.21712591591250038,9.10885657978271,0.0029363106629629846,2.6164635739993,1.2251145958501826
2025-01-01 09:05:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.59863973329339,51.666666666666686,46.10666666666668,0.0,51.532187798346364,0.0,0.0,0.0,37.59863973329339,51.54874078127821,51.55701727274414,51.532187798346364,12.43753247303448,19.232383066094858,0.0,-1.7,770.635097848621,-544.7576172884372,-0.0,-0.0,89.30455810364805,255.4255073953191,0.0,0.019662957863853518,0.0,0.0,0.501566391130493,0.0,36.21944592229881,0.21705180658118087,9.111264586964724,0.0029363353290631175,2.61516822422856,1.2250910606923933
2025-01-01 09:06:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.585921659911754,51.666666666666686,46.10666666666668,0.0,51.52660315178512,0.0,0.0,0.0,37.585921659911754,51.543464127189324,51.55189461489143,51.52660315178512,12.43753247303448,19.2380284447147,0.0,-1.7,770.4575791588816,-544.9919495773822,-0.0,-0.0,89.30455810364805,255.308527655448,0.0,0.019666112187917733,0.0,0.0,0.5016468522161699,0.0,36.27625952150446,0.2169772802277703,9.114362667115788,0.002936359983425267,2.613874681420616,1.2250673886217964
2025-01-01 09:07:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.57316983681533,51.666666666666686,46.10666666666668,0.0,51.52102046435058,0.0,0.0,0.0,37.57316983681533,51.53818925797549,51.54677365478794,51.52102046435058,12.43753247303448,19.243704621122017,0.0,-1.7,770.2763929469204,-545.2276007580205,-0.0,-0.0,89.30455810364805,255.1877299589616,0.0,0.01966928346725918,0.0,0.0,0.501727745800216,0.0,36.33072449018157,0.21690236569958818,9.11680456076585,0.0029363846260687713,2.6125828392205364,1.225043588440275
2025-01-01 09:08:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.560386583679445,51.666666666666686,46.10666666666668,0.0,51.51543974102009,0.0,0.0,0.0,37.560386583679445,51.532916178373185,51.54165439704973,51.51543974102009,12.43753247303448,19.24940960626586,0.0,-1.7,770.091698371791,-545.4644888894072,-0.0,-0.0,89.30455810364805,255.0631341730427,0.0,0.019672470586676805,0.0,0.0,0.5018090434358754,0.0,36.382918046438945,0.21682709034328077,9.119261667001485,0.002936409257011787,2.611292596940962,1.2250196684960093
2025-01-01 09:09:00,1.3022416705823823,0.06766039824884143,0.001986853527670141,0.021704027843039705,0.001127673304147357,3.3114225461169017e-05,0.00826140840863628,0.0,0.08411155106263478,1.1898687111111113,0.020000000000000004,0.001986853527670141,0.0,0.0,0.06182706491550809,0.0,0.005833333333333337,1,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.0017825806377923979,0.0,On,0.006478827770843883,0,On,0.0016754645086239734,0,On,0.04383430525175732,0.03287572893881798,On,0.001986853527670141,On,On,1189.8687111111112,19.500000000000057,1.0,0.0,1.1898687111111113,0.0,1,1189.8687111111112,1189.8687111111112,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,706.3013777777778,Off,0.0,0.0,37.547574101419436,51.666666666666686,46.10666666666668,0.0,51.509860986426155,0.0,0.0,0.0,37.547574101419436,51.52764489279336,51.53653684597697,51.509860986426155,12.43753247303448,19.25514151289745,0.0,-1.7,769.903647759653,-545.7025362047804,-0.0,-0.0,89.30455810364805,254.93476066528592,0.0,0.01967567248817373,0.0,0.0,0.5018907181355664,0.0,36.43291474967407,0.21675148009068335,9.122406122593219,0.0029364338762713498,2.6100038592353174,1.2249956367094648
