Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 15:10:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.749354545546446,51.666666666666686,46.10666666666668,0.0,51.034251133338536,0.0,0.0,0.0,38.749354545546446,51.07506301095394,51.09546894976165,51.034251133338536,12.43753247303448,17.76895438887179,-0.06437894446158055,6.508823839753225,4.4,9.236100170605994,-18.738041198364726,-318.8273040414921,-163.2290546061327,-0.0,-0.0,94.02831096743024,168.3329842270751,0.0,0.009448088759139288,0.0,0,0.2410036076369519,0.0,50.462702440337736,0.2301326415721503,8.309791122953227,0.0028455897994216057,0.3788002669322774,1.2289302108992153,0.11740890398926593,-319.9612579576163,1.13395391612422
2025-01-01 15:11:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.74563053487676,51.666666666666686,46.10666666666668,0.0,51.028500874743926,0.0,0.0,0.0,38.74563053487676,51.069624863681724,51.09018685815064,51.028500874743926,12.43753247303448,17.76670779455452,-0.06662553877885102,6.508383478600852,4.4,9.236100170605994,-18.07952205538389,-318.75918814474437,-163.18492519499978,-0.0,-0.0,94.02831096743024,171.1493843504584,0.0,0.009447121990628271,0.0,0,0.2409789471257263,0.0,51.07709217218565,0.23016551554326709,8.308564757199221,0.002845593359385284,0.37884392704136927,1.228939698630957,0.11740765238312569,-319.8910340209942,1.1318458762498036
2025-01-01 15:12:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.74185630451064,51.666666666666686,46.10666666666668,0.0,51.022751239394616,0.0,0.0,0.0,38.74185630451064,51.06418723904322,51.08490523886752,51.022751239394616,12.43753247303448,17.764504889461964,-0.06882844387140707,6.507992535582821,4.4,9.236100170605994,-18.179424603318594,-318.70012909947275,-163.14165857182476,-0.0,-0.0,94.02831096743024,170.66526363433334,0.0,0.009446173974000927,0.0,0,0.2409547649410417,0.0,50.93392300107592,0.23019776093692232,8.307362370695905,0.002845596919731793,0.37888469381231404,1.2289490019466978,0.11740654122333613,-319.82869190626695,1.1285628067942088
2025-01-01 15:13:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.738074213913315,51.666666666666686,46.10666666666668,0.0,51.01700223473235,0.0,0.0,0.0,38.738074213913315,51.05875014408631,51.0796240987633,51.01700223473235,12.43753247303448,17.762309272842035,-0.07102406049133592,6.507648327389349,4.4,9.236100170605994,-18.268565025847778,-318.64961241351034,-163.09853964090476,-0.0,-0.0,94.02831096743024,170.17730508063912,0.0,0.00944522904592796,0.0,0,0.2409306615397774,0.0,50.80166364762674,0.23022990566143234,8.306803626931519,0.00284560048043447,0.3789249929763532,1.228958274612937,0.11740556288713463,-319.7738033122436,1.1241908987332963
2025-01-01 15:14:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.73428478505814,51.666666666666686,46.10666666666668,0.0,51.011253861902844,0.0,0.0,0.0,38.73428478505814,51.05331357991413,51.07434343891979,51.011253861902844,12.43753247303448,17.760120497162017,-0.07321283617135421,6.507348315957329,4.4,9.236100170605994,-18.353293724888246,-318.6071631368162,-163.05555956978668,-0.0,-0.0,94.02831096743024,169.68541239407767,0.0,0.009444287014258479,0.0,0,0.24090663202051263,0.0,50.6739548774682,0.23026195616275205,8.305608929325663,0.002845604041489004,0.3789648543189654,1.2289675185189173,0.1174047101638724,-319.72596317395545,1.1188000371392537
2025-01-01 15:15:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.73048860367791,51.666666666666686,46.10666666666668,0.0,51.0055061219742,0.0,0.0,0.0,38.73048860367791,51.04787754755655,51.06906326034774,51.0055061219742,12.43753247303448,17.75793806007465,-0.07539527325872086,6.507090096025195,4.4,9.236100170605994,-18.43807783248512,-318.57233622845746,-163.012708453635,-0.0,-0.0,94.02831096743024,169.18948225082715,0.0,0.009443347663207799,0.0,0,0.24088267087897142,0.0,50.54631965371966,0.23029391968670093,8.304417711451244,0.002845607602891358,0.37900431128636214,1.2289767357855674,0.11740397621973797,-319.68478766811796,1.1124514396605676
2025-01-01 15:16:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.7266862945745,51.666666666666686,46.10666666666668,0.0,50.99975901592748,0.0,0.0,0.0,38.7266862945745,51.042442047961224,51.063783563978106,50.99975901592748,12.43753247303448,17.755761425510162,-0.07757190782320933,6.506871388473313,4.4,9.236100170605994,-18.52429195824702,-318.54470986724823,-162.96997572983236,-0.0,-0.0,94.02831096743024,168.68940369209545,0.0,0.009442410762430744,0.0,0,0.24085877223946622,0.0,50.417372804155086,0.23032580397336738,8.303229679066467,0.002845611164637804,0.3790433995804874,1.2289859286764162,0.1174033545789133,-319.64991314237477,1.105203275126561
2025-01-01 15:17:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.72287841879038,51.666666666666686,46.10666666666668,0.0,50.994012544650865,0.0,0.0,0.0,38.72287841879038,51.03700708198812,51.05850435065676,50.994012544650865,12.43753247303448,17.75359011207419,-0.0797432212591822,6.5066900337842455,4.4,9.236100170605994,-18.61190825925914,-318.52388340029773,-162.9273519134952,-0.0,-0.0,94.02831096743024,168.18505745906955,0.0,0.009441476105070783,0.0,0,0.240834930825462,0.0,50.287132686805805,0.2303576159739014,8.30268394189887,0.002845614726724943,0.37908215126534084,1.2289950992241399,0.11740283910506033,-319.62099506469445,1.097111664396735
2025-01-01 15:18:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.71906544873261,51.666666666666686,46.10666666666668,0.0,50.988266708949126,0.0,0.0,0.0,38.71906544873261,51.03157265041849,51.053225621153175,50.988266708949126,12.43753247303448,17.751423714548483,-0.08190961878488778,6.506543985806255,4.4,9.236100170605994,-18.700694608675363,-318.50947688245014,-162.88482901889117,-0.0,-0.0,94.02831096743024,167.67631525848273,0.0,0.009440543517021999,0.0,0,0.24081114219583266,0.0,50.15582344278557,0.23038936153765235,8.301501463047366,0.002845618289149671,0.3791205933319173,1.2290042491397084,0.11740242398366102,-319.5977070220514,1.0882301396012615
2025-01-01 15:19:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.71524779017982,51.666666666666686,46.10666666666668,0.0,50.98252150955684,0.0,0.0,0.0,38.71524779017982,51.02613875396725,51.047947376172466,50.98252150955684,12.43753247303448,17.749261884864556,-0.08407144846881565,6.506431305797125,4.4,9.236100170605994,-18.790571194909077,-318.50113044534436,-162.84240018524366,-0.0,-0.0,94.02831096743024,167.16303896572734,0.0,0.009439612848746485,0.0,0,0.24078740253613745,0.0,50.02351802290435,0.2304210456876205,8.30032149212311,0.002845621851909134,0.3791587489653687,1.2290133798927458,0.11740210370514563,-319.57973976462614,1.0786093192817745
2025-01-01 15:20:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.71142581002721,51.666666666666686,46.10666666666668,0.0,50.97677694714825,0.0,0.0,0.0,38.71142581002721,51.02070539329242,51.0426696163645,50.97677694714825,12.43753247303448,17.747104308347357,-0.08622902498601448,6.5063501567497255,4.4,9.236100170605994,-18.88157801562643,-318.498503320029,-162.8000592099563,-0.0,-0.0,94.02831096743024,166.64507973927476,0.0,0.009438683965052765,0.0,0,0.240763708397887,0.0,49.89017022689962,0.230452672964914,8.299143856394707,0.00284562541500069,0.37919663912843404,1.229022492811879,0.11740187304881529,-319.566800295668,1.0682969756390044
2025-01-01 15:21:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.70759985392241,51.666666666666686,46.10666666666668,0.0,50.97103302234307,0.0,0.0,0.0,38.70759985392241,51.015272569000466,51.03739234232917,50.97103302234307,12.43753247303448,17.74495068850756,-0.08838264482580982,6.50629879800801,4.4,9.236100170605994,-18.973782246315082,-318.5012727774754,-162.75780024986608,-0.0,-0.0,94.02831096743024,166.12227669925736,0.0,0.009437756738551791,0.0,0,0.24074005653161779,0.0,49.755707036120754,0.2304842476492947,8.29860750161334,0.0028456289784218915,0.3792342835751725,1.2290315891489818,0.1174017270675835,-319.5586110083175,1.057338230842106
2025-01-01 15:22:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.70377025455193,51.666666666666686,46.10666666666668,0.0,50.96528973570964,0.0,0.0,0.0,38.70377025455193,51.0098402816494,51.032115554619295,50.96528973570964,12.43753247303448,17.742800739966157,-0.09053259336721453,6.506275580166682,4.4,9.236100170605994,-19.067236259461453,-318.5091331386319,-162.71561768223313,-0.0,-0.0,94.02831096743024,165.59445726589547,0.0,0.009436831046612497,0.0,0,0.2407164438092336,0.0,49.620070455341434,0.23051577386178723,8.29743398806635,0.0028456325421704724,0.379271701322613,1.22904067010906,0.11740166107351857,-319.55490886824117,1.0457757296092467
2025-01-01 15:23:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.69993733508391,51.666666666666686,46.10666666666668,0.0,50.959547087766836,0.0,0.0,0.0,38.69993733508391,51.004408531750535,51.02683925374239,50.959547087766836,12.43753247303448,17.740654185469925,-0.09267914786344633,6.506278940238508,4.4,9.236100170605994,-19.161979683040173,-318.5217948684101,-162.6735060460704,-0.0,-0.0,94.02831096743024,165.06143387521627,0.0,0.00943590677007797,0.0,0,0.24069286719125782,0.0,49.48321539559999,0.230547255607909,8.296262338230314,0.0028456361062443422,0.3793089108496739,1.229049736862861,0.11740167062414165,-319.55544463945455,1.0336497710444732
2025-01-01 15:24:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.69610141131149,51.666666666666686,46.10666666666668,0.0,50.9538050789855,0.0,0.0,0.0,38.69610141131149,50.99897731976979,51.02156344016195,50.9538050789855,12.43753247303448,17.73851075407876,-0.09482257925461113,6.506307397073281,4.4,9.236100170605994,-19.258050660886354,-318.5389837282648,-162.63146000649607,-0.0,-0.0,94.02831096743024,164.5230040856152,0.0,0.009434983792485823,0.0,0,0.24066932370694624,0.0,49.34509837817948,0.2305786968039414,8.295092403373179,0.002845639670641581,0.37934593021791807,1.2290587905545267,0.11740175150943602,-319.55998215072685,1.0209984224620499
2025-01-01 15:25:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.692262793424774,51.666666666666686,46.10666666666668,0.0,50.94806370978956,0.0,0.0,0.0,38.692262793424774,50.99354664612882,51.01628811429846,50.94806370978956,12.43753247303448,17.73637017962349,-0.09696315370988273,6.5063595470152515,4.4,9.236100170605994,-19.355491686004555,-318.5604399710245,-162.5894743244149,-0.0,-0.0,94.02831096743024,163.97894879122694,0.0,0.009434061999404837,0.0,0,0.24064581043736594,0.0,49.2056716709801,0.2306101012992373,8.29456288222104,0.0028456432353604344,0.3793827771743703,1.2290678323081108,0.11740189973952994,-319.56829760041086,1.0078576293863932
2025-01-01 15:26:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.68842178746228,51.666666666666686,46.10666666666668,0.0,50.94232298055682,0.0,0.0,0.0,38.68842178746228,50.98811651120571,51.011013276530164,50.94232298055682,12.43753247303448,17.734232199397077,-0.09910113393629416,6.506434059787522,4.4,9.236100170605994,-19.45435019453582,-318.58591757414143,-162.547543830796,-0.0,-0.0,94.02831096743024,163.42903063837167,0.0,0.009433141277871883,0.0,0,0.24062232450103238,0.0,49.064882668829945,0.23064147289522402,8.293395875186699,0.0028456468003993127,0.3794194692387278,1.229076863233102,0.11740211153302155,-319.58017889782013,0.994261323678689
2025-01-01 15:27:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.68457869664414,51.666666666666686,46.10666666666668,0.0,50.936582891619594,0.0,0.0,0.0,38.68457869664414,50.982686915335606,51.00573892719362,50.936582891619594,12.43753247303448,17.73209655313263,-0.10123678020073967,6.506529674592492,4.4,9.236100170605994,-19.554678147359894,-318.61518351141666,-162.50566340659086,-0.0,-0.0,94.02831096743024,162.87299227293894,0.0,0.009432221515952207,0.0,0,0.24059886304269304,0.0,48.922674291800725,0.23067281536019327,8.292230150005283,0.0028456503657567863,0.3794560237715565,1.2290858844287478,0.11740238330591458,-319.59542503936837,0.9802415279516552
2025-01-01 15:28:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.68073382224966,51.666666666666686,46.10666666666668,0.0,50.93084344326515,0.0,0.0,0.0,38.68073382224966,50.9772578588111,51.000465066584084,50.93084344326515,12.43753247303448,17.729962982190123,-0.10337035114324777,6.5066451964176295,4.4,9.236100170605994,-19.656532229482877,-318.64801706260187,-162.4638279667569,-0.0,-0.0,94.02831096743024,162.31055439381285,0.0,0.00943130260238945,0.0,0,0.24057542322439998,0.0,48.778984769843774,0.2307041324411222,8.291065564689976,0.0028456539314315873,0.379492458028468,1.2290948969874844,0.11740271166113524,-319.61384551772727,0.9658284551254184
2025-01-01 15:29:00,0.12016690524261515,0.071603986281743,0.0,0.0020027817540435857,0.0011933997713623832,0.0,0.009064372724422107,0.0,0.09110253251819304,0.0,0.020000000000000004,0.0,0.0,0.06577065294840966,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.002495612892909357,0.0,On,0.00656875983151275,0,On,0.0034083285869801415,0,On,0.0876942039312129,0.06577065294840966,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,715.0935111111111,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,492.6525377777778,Off,0.0,0.0,38.676887464376826,51.666666666666686,46.10666666666668,0.0,50.92510463573594,0.0,0.0,0.0,38.676887464376826,50.971829341882504,50.99519169495579,50.92510463573594,12.43753247303448,17.72783122884627,-0.10550210448710118,6.506779492536166,4.4,9.236100170605994,-19.759974466096594,-318.684209159386,-162.42203244631415,-0.0,-0.0,94.02831096743024,161.7414136045845,0.0,0.00943038442630001,0.0,0,0.2405520022177136,0.0,48.63374701278731,0.23073542787395526,8.290540560202874,0.0028456574974226054,0.3795287892075716,1.2291039019979382,0.11740309337860058,-319.63525976230966,0.9510506029236439
