Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:16:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67379710024798,51.666666666666686,46.10666666666668,0.0,51.159433914454134,0.0,0.0,0.0,143.24030796913746,51.18666624243684,51.200282406428194,51.159433914454134,12.43753247303448,16.864081570133,0.0,1.596359782185275,-1.2349588481006035,-3.3,9.236100170605994,383.60298533619834,-915.0200056788776,-1029.2726880564878,-472.61442565429587,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017642443550155398,0.0,0.0,0.12866757978746501,197.99884266666666,55.11527065551384,0.2816609503594062,8.39824319364436,0.0032945823278876575,117.3070084572284,1.2312320046828045,0.14498225455103997,-943.1004724335942,28.080466754716497,0.24447583220265612,-670.709465085904,-358.5632229705838
2025-01-01 23:17:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.6755178089348,51.666666666666686,46.10666666666668,0.0,51.14418446547302,0.0,0.0,0.0,143.24299657646063,51.17238283234211,51.18648201577666,51.14418446547302,12.43753247303448,16.849120830766147,0.0,1.5841427165345665,-1.259667729583877,-3.3,9.236100170605994,383.53897003265035,-912.6192400313818,-1019.3847827653833,-472.04920698886434,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017634428102995946,0.0,0.0,0.12860912256843018,197.99884266666666,54.48603668653439,0.28195532936165807,8.39127685886633,0.0032948969414145464,117.31009634783983,1.2312952891400522,0.14498225455103997,-940.7473119430487,28.128071911666833,0.24375372389998184,-660.7268401877976,-358.65794257758574
2025-01-01 23:18:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67697821173898,51.666666666666686,46.10666666666668,0.0,51.12893519860024,0.0,0.0,0.0,143.24527845584217,51.1580991541491,51.17268113192353,51.12893519860024,12.43753247303448,16.834257294378688,0.0,1.572094739040911,-1.2841480036908608,-3.3,9.236100170605994,383.75565438734077,-910.2823154096523,-1009.581182096814,-471.48792696263735,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01762646289342235,0.0,0.0,0.12855103173563706,197.99884266666666,54.141441014997795,0.2822483023182132,8.384920309454742,0.0032952115470525484,117.3130688876668,1.2313581673807943,0.14498225455103997,-938.4267199580648,28.14440454841245,0.2430361807341184,-650.8776609109758,-358.70352118583827
2025-01-01 23:19:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67817393398457,51.666666666666686,46.10666666666668,0.0,51.11368615695544,0.0,0.0,0.0,143.24714677185088,51.14381524841525,51.158879794145165,51.11368615695544,12.43753247303448,16.819492639411887,0.0,1.5602092359618993,-1.3083988949326817,-3.3,9.236100170605994,383.6682208522082,-907.9486651826873,-999.8805255048416,-470.93064377088047,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01761854885563141,0.0,0.0,0.12849331410224848,197.99884266666666,53.496724288108354,0.28253983348056905,8.378056962905958,0.003295526144596922,117.31592347583906,1.2314206321516035,0.14498225455103997,-936.1374225886782,28.18875740599091,0.24232326608947863,-641.1612454311136,-358.719280073728
2025-01-01 23:20:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67912273380165,51.666666666666686,46.10666666666668,0.0,51.09843738438533,0.0,0.0,0.0,143.24862927156508,51.12953115637963,51.14507804237679,51.09843738438533,12.43753247303448,16.804820258774132,0.0,1.5484830420974878,-1.3324201648360092,-3.3,9.236100170605994,383.87184429375606,-905.6753072315146,-990.2825100461282,-470.37710300908935,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01761068248179491,0.0,0.0,0.12843594408542688,197.99884266666666,53.14680696786505,0.28283003578948346,8.371799800512992,0.003295840733837829,117.31866920143365,1.231482711386902,0.14498225455103997,-933.8788101775538,28.203502946039173,0.24161502797852152,-631.5766966729653,-358.7058133731629
2025-01-01 23:21:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67981908023854,51.666666666666686,46.10666666666668,0.0,51.08318892177884,0.0,0.0,0.0,143.24971731287272,51.11524691651445,51.13127591388226,51.08318892177884,12.43753247303448,16.790242261726387,0.0,1.5369100438525694,-1.3562117171415766,-3.3,9.236100170605994,383.7670728369041,-903.4048576876136,-980.7874628772427,-469.82737937837686,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017602864935422555,0.0,0.0,0.12837893017073035,197.99884266666666,52.49231188030065,0.28311886602830433,8.365034413093733,0.0032961553145826896,117.32130286493458,1.2315443960097758,0.14498225455103997,-931.6497051693868,28.24484748177339,0.2409115104963958,-622.1230634297863,-358.66439944745645
2025-01-01 23:22:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.68028027378867,51.666666666666686,46.10666666666668,0.0,51.06794081094457,0.0,0.0,0.0,143.2504379277948,51.1009625681537,51.11747344675826,51.06794081094457,12.43753247303448,16.775752210612307,0.0,1.5254873797679722,-1.379773605094932,-3.3,9.236100170605994,383.9578576600002,-901.1914403271686,-971.3953576431588,-469.28122538822333,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01759509279599373,0.0,0.0,0.12832224741206177,197.99884266666666,52.13694271324317,0.28340643467544696,8.358871941675979,0.003296469886632685,117.32383333907512,1.231605713247793,0.14498225455103997,-929.4495564111547,28.258116083986135,0.24021275353803923,-612.799338749572,-358.59601889358686
2025-01-01 23:23:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.68050008106093,51.666666666666686,46.10666666666668,0.0,51.052693090809576,0.0,0.0,0.0,143.2507813766577,51.0866781479358,51.103670676498915,51.052693090809576,12.43753247303448,16.76135247582444,0.0,1.5142093844337152,-1.4031060194283975,-3.3,9.236100170605994,383.8365132711946,-898.9806224060209,-962.1069009501823,-468.73872578448953,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01758736736575847,0.0,0.0,0.1282659053068221,197.99884266666666,51.473098720703774,0.2836926940257005,8.35220003634415,0.0032967844498058537,117.32625706258744,1.2316666529197644,0.14498225455103997,-927.2772726736441,28.296650267623097,0.23951879308656376,-603.6044659668398,-358.5024349833425
2025-01-01 23:24:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.6804954834267,51.666666666666686,46.10666666666668,0.0,51.0374458013376,0.0,0.0,0.0,143.2507741928542,51.07239369347042,51.08986763953683,51.0374458013376,12.43753247303448,16.74703673744125,0.0,1.5030734715366276,-1.4262092972464901,-3.3,9.236100170605994,384.0153472558611,-896.8238019146685,-952.9216583267889,-468.19963799912273,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017579685284060034,0.0,0.0,0.12820987934550573,197.99884266666666,51.112844920003596,0.2839777529789515,8.346127992407467,0.003297099003913305,117.32858276323496,1.2317272417649687,0.14498225455103997,-925.1323558004123,28.30855388574373,0.2388296608834145,-594.5373364102783,-358.3843219165106
2025-01-01 23:25:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.6802596566335,51.666666666666686,46.10666666666668,0.0,51.022198979664026,0.0,0.0,0.0,143.25040571348984,51.058109239721375,51.07606436975005,51.022198979664026,12.43753247303448,16.73280758539908,0.0,1.4920743863294024,-1.4490838939782973,-3.3,9.236100170605994,383.8787816774503,-894.6693259007203,-943.840207953275,-467.6640552133851,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017572047969865463,0.0,0.0,0.1281541798767389,197.99884266666666,50.440696555855126,0.28426156004321207,8.33954547511308,0.0032974135487827375,117.33080657497008,1.2317874686735761,0.14498225455103997,-923.0137936610422,28.344467760321855,0.2381453852003845,-585.5968015821578,-358.24340637111726
2025-01-01 23:26:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.6798093313976,51.666666666666686,46.10666666666668,0.0,51.00695266405935,0.0,0.0,0.0,143.24970208030877,51.04382482271577,51.06226090204399,51.00695266405935,12.43753247303448,16.718658792031437,0.0,1.4812097906480974,-1.4717303981125562,-3.3,9.236100170605994,384.046514716519,-892.5660246517957,-934.8619362346113,-467.13173878820913,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017564452108936084,0.0,0.0,0.1280987827295463,197.99884266666666,50.07611316974783,0.2845442229628635,8.333005243282933,0.003297728084234341,117.33293711533041,1.2318473600040014,0.14498225455103997,-920.9211358957532,28.355111243957428,0.23746599034082227,-576.7816684289867,-358.08026780562466
2025-01-01 23:27:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67913717818872,51.666666666666686,46.10666666666668,0.0,50.99170689000751,0.0,0.0,0.0,143.24865184091988,51.02954047587395,51.04845726880718,50.99170689000751,12.43753247303448,16.704593134904684,0.0,1.4704748060405937,-1.494149502225095,-3.3,9.236100170605994,383.89602676833556,-890.4648580949291,-925.987257955149,-466.60278910374285,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017556899220065727,0.0,0.0,0.12804369898059795,197.99884266666666,49.39667553709809,0.2848256869960246,8.327063034649736,0.0032980426101046935,117.33497025714419,1.2319069038525157,0.14498225455103997,-918.8534428533138,28.388584758384834,0.23679149745019631,-568.0907116439114,-357.89654631123756
2025-01-01 23:28:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.6782597120919,51.666666666666686,46.10666666666668,0.0,50.976461694211714,0.0,0.0,0.0,143.24728080014359,51.01525623375824,51.0346535035315,50.976461694211714,12.43753247303448,16.690604465613784,0.0,1.4598673182719333,-1.516342018252504,-3.3,9.236100170605994,384.0534724638993,-888.4122404018831,-917.2154078887581,-466.0769709324515,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017549386028648778,0.0,0.0,0.12798890474796512,197.99884266666666,49.028303061370465,0.28510605893587626,8.320606613866108,0.0032983571262223646,117.33691452504506,1.231966126251186,0.14498225455103997,-916.8103073054821,28.39806690359901,0.23612192400480755,-559.522668627656,-357.6927392611021
2025-01-01 23:29:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67716915971252,51.666666666666686,46.10666666666668,0.0,50.961217110624574,0.0,0.0,0.0,143.2455768120508,51.000972128357795,51.02084963722441,50.961217110624574,12.43753247303448,16.676695726464775,0.0,1.4493827937949246,-1.53830884894527,-3.3,9.236100170605994,383.89029445357494,-886.3615861815813,-908.5466529425692,-465.5543909624559,-0.0,-0.0,801.1021403349803,0.0,3.0,0.017541914141218373,0.0,0.0,0.1279344117482068,197.99884266666666,48.342545081050545,0.2853852811713012,8.314745584903724,0.003298671632432145,117.33876556187452,1.2320250145989313,0.14498225455103997,-914.7908560340529,28.429269852471627,0.23545728462053983,-551.0762513920754,-357.47040155049376
2025-01-01 23:30:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67588184032704,51.666666666666686,46.10666666666668,0.0,50.94597317449192,0.0,0.0,0.0,143.243565375511,50.98668819287293,51.00704570206345,50.94597317449192,12.43753247303448,16.662860840981207,0.0,1.4390193204941826,-1.5600510034891266,-2.8,9.236100170605994,415.1712024135553,-786.5164151788573,-631.267223955336,-435.179989750939,-0.0,-0.0,801.1021403349803,0.0,3.0,0.016862009779160046,0.0,0.0,0.12297582148806029,197.99884266666666,49.24905182951399,0.2856634596503545,8.308369596849275,0.0032989861285703773,120.21590323539318,1.2320835946320243,0.14498225455103997,-814.9540986425304,28.437683463673107,0.16666826308039578,-274.0372711976951,-357.2299527576409
2025-01-01 23:31:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.67298169880041,51.666666666666686,46.10666666666668,0.0,50.930729918341605,0.0,0.0,0.0,143.23903390437565,50.97240445796132,50.993241727771185,50.930729918341605,12.43753247303448,16.649629995211498,0.0,1.4340185440533533,-1.5761698084946172,-2.8,9.236100170605994,413.8747591736434,-785.5558449695015,-626.6716418448038,-434.6948921619069,-0.0,-0.0,801.1021403349803,0.0,3.0,0.01685467140128655,0.0,0.0,0.1229223021828765,197.99884266666666,47.46751100056997,0.28593161647212806,8.302330998906008,0.0032993083208106575,120.21725242756035,1.2321396063457475,0.14498225455103997,-813.9926962641206,28.436851294619032,0.16597687006670706,-269.35288822875924,-357.3187536160446
2025-01-01 23:32:00,0.7658796143720138,0.4034285567861185,0.0,0.012764660239533564,0.006723809279768641,0.0,0.03753409484817059,0.6783455195238431,0.0,0.05,0.0,0.0,0.0,0.38884522345278516,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.00533926055372807,0.0,On,0.000904931588907631,0.0,On,0.031289902705534896,0,On,0.08041456686951491,0,On,0.47579517123455634,0.35684637842591715,On,0.07947065471728117,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.66996686275625,51.666666666666686,46.10666666666668,0.0,50.91548761045788,0.0,0.0,0.0,143.23432322305663,50.95812117491177,50.979437957138714,50.91548761045788,12.43753247303448,16.636442558671945,0.0,1.4289598549645273,-1.5921997594709076,-2.8,9.236100170605994,413.3000695586762,-784.5959910713269,-621.801089451355,-434.211598816678,-0.0,-0.0,801.1021403349803,0.0,3.0,0.016847355410302182,0.0,0.0,0.12286894614684728,197.99884266666666,46.409528040373914,0.2861992562535384,8.29686682767113,0.0032996305020202557,120.21855976726197,1.232195438602997,0.14498225455103997,-813.0201601431443,28.42416907181734,0.16528642011721073,-264.71904574351845,-357.08204370783653
