Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:54:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.368782066616596,51.666666666666686,46.10666666666668,0.0,51.746109414944904,0.0,0.0,0.0,70.88872197908843,50.16736856024528,51.746109414944904,49.37799813289547,12.43753247303448,20.240682510067188,0.0,0.846781616326871,0.6,9.236100170605994,-709.1011280567645,-5820.18580491924,-3029.2799231408185,-0.0,-0.0,2369.005294865492,0.0,2.0,0.11773609737795492,0.0,0,1.6528400777350198,131.99922844444444,-48.826499781438116,0.20338063661935304,9.550003551138529,0.00293765122994587,-128.18054115401958,1.2173238451334691,0,0,45.95069138894663
2025-01-01 18:55:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.484905553540976,51.666666666666686,46.10666666666668,0.0,51.73808405218548,0.0,0.0,0.0,71.07016492740777,50.16029979097583,51.73808405218548,49.37140766037101,12.43753247303448,20.15684368500629,0.0,0.5974888446417936,0.6,9.236100170605994,-683.8235045208635,-1298.7264818597891,-3008.099366692856,-0.0,-0.0,2369.005294865492,0.0,2.0,0.11741409056455888,0.0,0,1.6483195799578925,131.99922844444444,-44.72943269349945,0.204391619318259,9.51077724645532,0.0029369819310589925,-127.26227479771534,1.2176722965917246,0,0,48.63716376944601
2025-01-01 18:56:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.597237249522884,51.666666666666686,46.10666666666668,0.0,51.73003964200272,0.0,0.0,0.0,71.24568320237951,50.153212928865926,51.73003964200272,49.36479957229753,12.43753247303448,20.07549244324601,0.0,0.6,0.6,9.236100170605994,-660.5656276693039,-1388.9771759568366,-2987.603412501607,-0.0,-0.0,2369.005294865492,0.0,2.0,0.1171011887943056,0.0,0,1.6439269034739026,131.99922844444444,-41.967510033188816,0.2053770225327599,9.473546242077884,0.0029363176170857062,-126.36607633715242,1.2180106105472994,0,0,48.36214417338323
2025-01-01 18:57:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.706002151272706,51.666666666666686,46.10666666666668,0.0,51.721976815976404,0.0,0.0,0.0,71.4156283613636,50.14610856470274,51.721976815976404,49.35817443906592,12.43753247303448,19.99648069360836,0.0,0.5973570613672082,0.6,9.236100170605994,-637.9023101324497,-1290.6269410095658,-2967.749901098026,-0.0,-0.0,2369.005294865492,0.0,2.0,0.11679685955980496,0.0,0,1.6396545726695757,131.99922844444444,-39.15770389991579,0.20633825374756595,9.436832096418964,0.0029356581645229537,-125.49072686711615,1.2183393855166047,0,0,48.34088646123924
2025-01-01 18:58:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.8113556810484,51.666666666666686,46.10666666666668,0.0,51.71389616821442,0.0,0.0,0.0,71.58024325163812,50.13898725421745,51.71389616821442,49.351532797218965,12.43753247303448,19.919706286335263,0.0,0.6000000000000001,0.6,9.236100170605994,-616.0482695199507,-1384.2322453096253,-2948.508694082296,-0.0,-0.0,2369.005294865492,0.0,2.0,0.11650074375459894,0.0,0,1.6354975462231824,131.99922844444444,-36.54487030314611,0.2072761797041568,9.401283442528923,0.0029350034567727948,-124.63537363391644,1.2186590307613943,0,0,48.29639061557654
2025-01-01 18:59:00,2.6246816493353826,0.5237504819610481,0.0,0.04374469415558971,0.008729174699350802,0.0,1.1861684484288182,1.388513200906565,0.0,0.05,0.0,0.0,0.0,0.5091671486277147,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0,0,Off,0.03269368421052631,0.0,On,0.6918611198181132,0,On,0.4616136444001787,0.0,On,0.4162487797432808,0,On,0.6328670464953002,0.47465028487147504,On,0.15286297729316356,0,On,0.14051191236650082,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,45.913454061535184,51.666666666666686,46.10666666666668,0.0,51.70579826693699,0.0,0.0,0.0,71.73977197114873,50.13184952892532,51.70579826693699,49.34487515991949,12.43753247303448,19.84506651834429,0.0,0.5973606547277,0.6,9.236100170605994,-594.9362786913734,-1286.7672932236817,-2929.849895726978,-0.0,-0.0,2369.005294865492,0.0,2.0,0.11621247731819785,0.0,0,1.6314507132657416,131.99922844444444,-34.09167782988743,0.2081917098244766,9.36615435453553,0.0029343533821091965,-123.7991596925239,1.2189699591477983,0,0,48.25997584927243
2025-01-01 19:00:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.01244302093582,51.666666666666686,46.10666666666668,0.0,51.6976836543439,0.0,0.0,0.0,71.89444222021221,50.12469589600108,51.6976836543439,49.338202016829676,12.43753247303448,19.77246559725522,0.0,0.6,0.6,9.236100170605994,-515.6404061510207,-1380.7523866952308,-2911.7456965698766,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11593172020897041,0.0,0,1.627509300117398,131.99922844444444,-31.789522824892487,0.2090856982772211,9.332782080153727,0.002933707833685293,-123.08835467834598,1.2192725560234,0,0,48.19313597174416
2025-01-01 19:01:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.1060266514059,51.666666666666686,46.10666666666668,0.0,51.68955284836218,0.0,0.0,0.0,72.04066664282172,50.11752683991399,51.68955284836218,49.3315138356899,12.43753247303448,19.703421201099967,0.0,0.5973662974817975,0.6,9.236100170605994,-496.36487221767266,-1283.8947172442302,-2894.5695222705285,-0.0,-0.0,2427.894813243748,0.0,2.0,0.1156643811591346,0.0,0,1.6237562566094774,131.99922844444444,-29.69016319089259,0.20993795928726852,9.300601987330685,0.002933066151032145,-122.3006687806311,1.2195604890976361,0,0,48.147992030465176
2025-01-01 19:02:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.196837412786174,51.666666666666686,46.10666666666668,0.0,51.68140674915405,0.0,0.0,0.0,72.1825584574784,50.11034320285159,51.68140674915405,49.32481142970036,12.43753247303448,19.636194579821783,0.0,0.6,0.6,9.236100170605994,-477.7034196314039,-1377.9720123477732,-2877.8841496758505,-0.0,-0.0,2427.894813243748,0.0,2.0,0.1154037647649281,0.0,0,1.620097589209653,131.99922844444444,-27.71408319930171,0.21077066985323809,9.268686594756844,0.00293242872526222,-121.52946499868045,1.219840981362242,0,0,48.08292324454837
2025-01-01 19:03:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.28499385698332,51.666666666666686,46.10666666666668,0.0,51.673245818586764,0.0,0.0,0.0,72.32030290153644,50.10314541684601,51.673245818586764,49.31809521597564,12.43753247303448,19.570707824356166,0.0,0.5973723204875908,0.6,9.236100170605994,-459.6314621943616,-1281.5684042193764,-2861.667263105507,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11514959235845786,0.0,0,1.6165293858342704,131.99922844444444,-25.859012332602866,0.21158455134759835,9.238369802852928,0.0029317954646193825,-120.77408571612858,1.2201143472720106,0,0,48.04326816153317
2025-01-01 19:04:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.37060812293929,51.666666666666686,46.10666666666668,0.0,51.66507049878096,0.0,0.0,0.0,72.45407519209263,50.09593389545819,51.66507049878096,49.31136559379681,12.43753247303448,19.506887245139634,0.0,0.6,0.6,9.236100170605994,-442.1200343323021,-1375.6272445506095,-2845.897832567343,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11490159982297819,0.0,0,1.6130479386761905,131.99922844444444,-24.117015008707526,0.2123802928907644,9.208242249949325,0.00293116628107505,-120.03390761091907,1.2203808845180977,0,0,47.9842507334471
2025-01-01 19:05:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.45378615122892,51.666666666666686,46.10666666666668,0.0,51.656881213178785,0.0,0.0,0.0,72.58404086129518,50.08870903477704,51.656881213178785,49.30462294557616,12.43753247303448,19.44466323103075,-0.05533676896930828,0.5973777128331131,0.6,9.236100170605994,-425.14256143730654,-1279.573372866814,-2830.5560576216176,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11465953720082135,0.0,0,1.609649738700714,131.99922844444444,-22.481317059437075,0.21315855124244928,9.178953757325269,0.002930541090130269,-119.3083405644511,1.220640874543309,0,0,47.950442219442536
2025-01-01 19:06:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.53462815099982,51.666666666666686,46.10666666666668,0.0,51.64867836757615,0.0,0.0,0.0,72.71035648593723,50.08147121438518,51.64867836757615,49.2978676377897,12.43753247303448,19.383969941839943,-0.11603005816011347,0.6,0.6,9.236100170605994,-408.67407436283884,-1373.5777744413422,-2815.6232719952022,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11442316764177568,0.0,0,1.6063314608823736,131.99922844444444,-20.945615611384937,0.21391995304784134,9.150469781120844,0.002929919810624646,-118.59682523398266,1.2208945837575182,0,0,47.89723597404451
2025-01-01 19:07:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.613229000041706,51.666666666666686,46.10666666666668,0.0,51.64046235107736,0.0,0.0,0.0,72.83317031256516,50.07422079825199,51.64046235107736,49.29110002183931,12.43753247303448,19.324745044817995,-0.17525495518206213,0.5973824680951714,0.6,9.236100170605994,-392.6911236432238,-1277.8068843430224,-2801.0818610146935,-0.0,-0.0,2427.894813243748,0.0,2.0,0.114192266508211,0.0,0,1.603089951642221,131.99922844444444,-19.504075872278577,0.21466509668093442,9.122757614178305,0.002929302364559381,-117.8988309690468,1.2211422645765444,0,0,47.86913424344429
2025-01-01 19:08:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.68967861154932,51.666666666666686,46.10666666666668,0.0,51.63223353698301,0.0,0.0,0.0,72.9526228305458,50.06695813556421,51.63223353698301,49.28432043485482,12.43753247303448,19.266929473082687,-0.23307052691736985,0.6,0.6,9.236100170605994,-377.1716580342377,-1371.746508636168,-2786.91518617479,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11396662055311556,0.0,0,1.5999222173086862,131.99922844444444,-18.151285103195875,0.21539455395360557,9.09511072772436,0.0029286886769324377,-117.2138538970953,1.2213841563754588,0,0,47.82151713583795
2025-01-01 19:09:00,2.6530139075519945,0.5185458373413405,0.0,0.044216898459199905,0.008642430622355675,0.0,1.1847022455858354,1.4183116619661593,0.0,0.05,0.0,0.0,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.7640622694188,51.666666666666686,46.10666666666668,0.0,51.62399228361686,0.0,0.0,0.0,73.06884729596688,50.0596835614995,51.62399228361686,49.27752920044082,12.43753247303448,19.21046720496869,-0.2895327950313664,0.5973866060474097,0.6,9.236100170605994,-362.0949195914636,-1276.2105857063902,-2773.107516399323,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11374602716845067,0.0,0,1.5968254135655922,131.99922844444444,-16.882216435889134,0.2161088716869413,9.068852430468976,0.002928078675584854,-116.54141517117824,1.2216204863598912,0,0,47.798707068948815
2025-01-01 19:10:00,3.3452701575519947,0.5185458373413405,0.5933625000000001,0.05575450262586658,0.008642430622355675,0.009889375000000002,1.1847022455858354,1.4183116619661593,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.83646093470695,51.666666666666686,46.10666666666668,0.0,51.61573893509685,0.0,0.0,0.0,73.1819702104796,50.052397397947665,51.61573893509685,49.27072662937308,12.43753247303448,19.15530506204316,-0.34469493795689843,0.6000000000000001,0.6,9.236100170605994,9694.850295210035,3191.670754463472,-2759.643965269015,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11353029369623832,0.0,0,1.5937968357808467,131.99922844444444,-15.692195414772712,0.21680857315974686,9.042605314428629,0.002927472291057238,-115.88105936240976,1.2218514703641679,0,0,47.75609839602473
2025-01-01 19:11:00,3.3452701575519947,0.5185458373413405,0.5933625000000001,0.05575450262586658,0.008642430622355675,0.009889375000000002,1.1847022455858354,1.4183116619661593,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.5039625040080071,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.034737039473684214,0.0,On,0.6897560657010195,0,On,0.46020914041113153,0.0,On,0.48318712325098023,0,On,0.6277684197360229,0.47082631480201703,On,0.13712708257180847,0,On,0.12604745079936103,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,46.49204556886891,51.666666666666686,46.10666666666668,0.0,51.60747382205512,0.0,0.0,0.0,72.64382120135767,50.045099954184266,51.60747382205512,49.26391302024885,12.43753247303448,19.375572604506676,-0.124427395493381,0.8466852546088497,0.6,9.236100170605994,9631.47061706959,-1233.4900109899972,-2813.559675368373,-0.0,-0.0,2427.894813243748,0.0,2.0,0.11439044385824355,0.0,0,1.605872067526202,131.99922844444444,-25.15616345585962,0.2138100053719742,9.142982273788006,0.002926869456455608,-117.4147975173234,1.2209318778073361,0,0,45.02727771621133
