Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:57:00,0.33623575250267046,0.166109286644228,0.0007576585780167001,0.005603929208377841,0.0027684881107371334,1.2627642966945e-05,0.020274280644874448,0.265961471857796,0.0,0.05,0.0,0.0007576585780167001,0.0,0.0,0.15152595331089466,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.004337019371345029,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.058223437606488085,0,On,0.0007576585780167001,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.21266187374451,51.666666666666686,46.10666666666668,0.0,49.42443031432885,0.0,0.0,0.0,130.0197841777258,48.60478558836661,49.42443031432885,48.19496322538549,12.43753247303448,17.62206084041581,-0.211272492917562,-3.3005773104760534,-1.4461489655219961,-3.3,9.236100170605994,-1651.966284080937,-2040.0853405848898,-267.6574404117831,-1939.7880156889394,-0.0,-0.0,282.92197115883425,0.0,1.0,0.06978788228145313,0.0,0.0,1.30629106217385,65.99961422222222,4.899760449168497,0.22806338189226438,8.175021599431268,0.0027965025103568325,-16.225311304694614,1.228391370290136,0,0,15.089778975620405,0.06385697503931062,-157.27256388336897,-110.38487652841411
2025-01-01 22:58:00,0.33623575250267046,0.166109286644228,0.0007576585780167001,0.005603929208377841,0.0027684881107371334,1.2627642966945e-05,0.020274280644874448,0.265961471857796,0.0,0.05,0.0,0.0007576585780167001,0.0,0.0,0.15152595331089466,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.004337019371345029,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.058223437606488085,0,On,0.0007576585780167001,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.36818990339596,51.666666666666686,46.10666666666668,0.0,49.4101771400071,0.0,0.0,0.0,130.2627967240562,48.59182048151807,49.4101771400071,48.18264215227355,12.43753247303448,17.551091025859524,-0.2822423074738474,-3.3,-1.472391001581143,-3.3,9.236100170605994,-1640.002813939359,-2061.724984251669,-265.35493106429544,-1929.2471456218177,-0.0,-0.0,282.92197115883425,0.0,1.0,0.06964489545497429,0.0,0.0,1.3036146317201411,65.99961422222222,6.322360523624425,0.22907808742656,8.141469573879643,0.0027963905667878364,-16.055023535379334,1.2286913445210703,0,0,14.356926669040178,0.06369336546181459,-154.6490569465947,-110.70587411770074
2025-01-01 22:59:00,0.5203904400026705,0.166109286644228,0.18277928019963832,0.008673174000044508,0.0027684881107371334,0.003046321336660639,0.020274280644874448,0.265961471857796,0.18415468750000002,0.05,0.0,0.0007576585780167001,0.1820216216216216,0.0,0.15152595331089466,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.004337019371345029,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.058223437606488085,0,On,0.0007576585780167001,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.5189127599752,51.666666666666686,46.10666666666668,0.0,49.39589869935791,0.0,0.0,0.0,130.49830118746124,48.57883114232943,49.39589869935791,48.170297363815195,12.43753247303448,17.48188768499794,-0.35144564833543157,-3.300523686426505,-1.4984312782143436,-3.3,9.236100170605994,1484.230501321514,-19.228808795336363,-263.1170206506953,-1918.990678616036,-0.0,-0.0,282.92197115883425,0.0,1.0,0.06950532532877256,0.0,0.0,1.3010021551347577,65.99961422222222,7.670727529316196,0.23007230193210063,8.108855240664699,0.0027962798251313804,-15.888573091658373,1.2289839944983767,0,0,13.661419583273073,0.06353059728748539,-152.0560004308664,-111.06102021982889
2025-01-01 23:00:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.36110107487684,51.666666666666686,46.10666666666668,0.0,49.38159579289219,0.0,0.0,0.0,130.25172042949507,48.56581831947982,49.38159579289219,48.15792958277364,12.43753247303448,17.52764224168453,-0.30569109164884267,-3.22682999592969,-1.5242779916331402,-3.3,9.236100170605994,1471.9737375345412,-2010.0236485838298,-260.8179242735787,-1925.7694171625435,-0.0,-0.0,279.2517706272904,0.0,1.0,0.06959761943298796,0.0,0.0,1.3027297181369089,65.99961422222222,5.86290282039549,0.22939949464247192,8.130045422450184,0.002796170257685758,-15.957401334381686,1.2287906256479713,0,0,11.858733247543924,0.06336862557176079,-149.49238008262543,-111.32554419095325
2025-01-01 23:01:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.20785396444384,51.666666666666686,46.10666666666668,0.0,49.367319788623334,0.0,0.0,0.0,130.0122718194435,48.55283008477958,49.367319788623334,48.145585232857705,12.43753247303448,17.571720388058072,-0.2616129452752993,-3.227262557701471,-1.5499252797550118,-3.3,9.236100170605994,1463.9975801377,-1991.470184891956,-258.6401200836726,-1932.3087865161199,-0.0,-0.0,279.2517706272904,0.0,1.0,0.06968647378751354,0.0,0.0,1.3043928958313384,65.99961422222222,4.426114777130405,0.2287530544600704,8.150934367844068,0.002796060198284451,-16.02256915121046,1.2286044025800218,0,0,11.370671000877934,0.06320749331372767,-146.95858112913137,-111.68153895454128
2025-01-01 23:02:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,83.05858637587953,51.666666666666686,46.10666666666668,0.0,49.353069925473896,0.0,0.0,0.0,129.77904121231177,48.53986572703647,49.353069925473896,48.13326362781777,12.43753247303448,17.614339442573993,-0.21899389075937847,-3.227244755035221,-1.5753865704883956,-3.3,9.236100170605994,1456.3235358775207,-1984.8851974269116,-256.39192462613244,-1938.6400779631629,-0.0,-0.0,279.2517706272904,0.0,1.0,0.06977233270016277,0.0,0.0,1.306000004781132,65.99961422222222,3.083361963994239,0.22812961814178356,8.171004900231878,0.002795949672665649,-16.084535452880473,1.2284244006745435,0,0,10.805081269222264,0.06304712226486026,-144.45308568854094,-111.93883893759153
2025-01-01 23:03:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.91312027924478,51.666666666666686,46.10666666666668,0.0,49.338845539795464,0.0,0.0,0.0,129.55175043631996,48.52692462621355,49.338845539795464,48.12096416942259,12.43753247303448,17.655565129997147,-0.17776820333622467,-3.2272241244593136,-1.6006541035662567,-3.3,9.236100170605994,1448.9034894503113,-1978.1180540464945,-254.26154219184582,-1944.7722212467702,-0.0,-0.0,279.2517706272904,0.0,1.0,0.06985533404106396,0.0,0.0,1.307553625642278,65.99961422222222,1.7954588203921524,0.22752804492404016,8.190293932126215,0.0027958387033377753,-16.143447700295297,1.2282503368741164,0,0,10.007834723330433,0.06288756731404051,-141.976469901299,-112.28507229054684
2025-01-01 23:04:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.77129095118133,51.666666666666686,46.10666666666668,0.0,49.324645997600825,0.0,0.0,0.0,129.33014211122082,48.51400619001212,49.324645997600825,48.108686286217775,12.43753247303448,17.695458244006378,-0.1378750893269931,-3.2271950439183117,-1.62574014975556,-3.3,9.236100170605994,1441.742454088666,-1972.0476413090526,-252.06128923122014,-1950.7134888454502,-0.0,-0.0,279.2517706272904,0.0,1.0,0.06993560524485326,0.0,0.0,1.3090561437390016,65.99961422222222,0.5756910574266634,0.2269472830585836,8.208835618620503,0.0027957273117827234,-16.199442415283997,1.2280819494374102,0,0,9.629422590446154,0.06272875690873154,-139.52734660682157,-112.53394262439858
2025-01-01 23:05:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.6329410377496,51.666666666666686,46.10666666666668,0.0,49.31047069234768,0.0,0.0,0.0,129.11397037148376,48.50110985179857,49.31047069234768,48.096429431524015,12.43753247303448,17.734076857577477,-0.0992564757558938,-3.227181240873817,-1.6506363182407169,-3.3,9.236100170605994,1434.8264525135673,-1965.2902613448412,-249.9737704858719,-1956.4718172092348,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07001326781204154,0.0,0.0,1.3105098333204446,65.99961422222222,-0.581982153886976,0.22638633619735551,8.227308089529725,0.0027956155185316755,-16.252649763940965,1.2279189885540551,0,0,8.889363589609161,0.06257075003881409,-137.10635325244058,-112.86741723343134
2025-01-01 23:06:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.49792189591774,51.666666666666686,46.10666666666668,0.0,49.29631904371081,0.0,0.0,0.0,128.90300296237146,48.48823506945607,49.29631904371081,48.08419308232871,12.43753247303448,17.771475822038315,-0.0618575112950559,-3.227154246318333,-1.6753537308823125,-3.3,9.236100170605994,1428.1441915171265,-1959.3689249008087,-247.81831051239493,-1962.0547258942865,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07008843634348626,0.0,0.0,1.3119168394878902,65.99961422222222,-1.6813344652763753,0.2258442690386252,8.245098953234262,0.0027955033432086073,-16.303192596436702,1.2277612184203703,0,0,8.520906296493436,0.06241348195345753,-134.71222857253176,-113.10608193986316
2025-01-01 23:07:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.36609280052215,51.666666666666686,46.10666666666668,0.0,49.28219049613103,0.0,0.0,0.0,128.69702000081585,48.475381324027445,49.28219049613103,48.07197673797566,12.43753247303448,17.807707061140484,-0.02562627219288771,-3.2271408063887717,-1.6998836859590032,-3.3,9.236100170605994,1421.685395967786,-1952.8721597091246,-245.77028283092253,-1967.469355484087,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07016121917177309,0.0,0.0,1.313279190012977,65.99961422222222,-2.7255004248161825,0.22532020168349276,8.261589478053915,0.0027953908045807436,-16.351187104858,1.2276084159601215,0,0,7.823882172185428,0.06225701382647609,-132.34563750401367,-113.42464532690886
2025-01-01 23:08:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.23732037088769,51.666666666666686,46.10666666666668,0.0,49.268084517496106,0.0,0.0,0.0,128.495813079512,48.46254811848144,49.268084517496106,48.059779918974115,12.43753247303448,17.842819783571375,0.0,-3.2271153815829434,-1.7242362832358422,-3.3,9.236100170605994,1415.4402078689627,-1947.1786599348463,-243.65720918073634,-1972.7224939967234,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07023171882415022,0.0,0.0,1.3145988040029128,65.99961422222222,-3.717550011003116,0.22481330531891427,8.278101687497463,0.002795277920604483,-16.39674330890061,1.22746036989372,0,0,7.478569156836443,0.06210128703890801,-130.0054289583771,-113.65178022235922
2025-01-01 23:09:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.11147809944882,51.666666666666686,46.10666666666668,0.0,49.254000597917305,0.0,0.0,0.0,128.29918453038877,48.44973497656844,49.254000597917305,48.04760216589402,12.43753247303448,17.876860657419726,0.0,-3.227102785869167,-1.7484027516985505,-3.3,9.236100170605994,1409.630054761773,-1940.9583654675596,-241.6461501529962,-1977.8205981512785,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07030003240529915,0.0,0.0,1.315877499065188,65.99961422222222,-4.429598963638199,0.22432279857716,8.294015025058384,0.0027951647084679997,-16.43996545922559,1.2273168799714278,0,0,6.82289278352183,0.061946363480237264,-127.69227030795535,-113.95387984504084
2025-01-01 23:10:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.98842365742077,51.666666666666686,46.10666666666668,0.0,49.239938248584345,0.0,0.0,0.0,128.10691196471996,48.436941441749596,49.239938248584345,48.03544303833222,12.43753247303448,17.90988226665591,0.0,-3.227078869273032,-1.7723922801670529,-3.3,9.236100170605994,1403.4896592703394,-1935.5064314970853,-239.57365759144693,-1982.771057336494,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07036626858530975,0.0,0.0,1.3171173092888517,65.99961422222222,-5.619535269855959,0.22384782730007924,8.309358830444843,0.0027950511846310936,-16.480969203133185,1.2271777212906578,0,0,6.497508432971131,0.06179219006455601,-125.40510719122835,-114.16855040021859
2025-01-01 23:11:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.86809471248884,51.666666666666686,46.10666666666668,0.0,49.22589700439881,0.0,0.0,0.0,127.91889798826381,48.42416707966183,49.22589700439881,48.02330211729333,12.43753247303448,17.94190740520683,0.0,-3.227067000481632,-1.796196217925331,-3.3,9.236100170605994,1398.0866601051232,-1929.5669025276627,-237.59771467985883,-1987.5768348876493,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07043047601767584,0.0,0.0,1.3183191453710341,65.99961422222222,-6.216756883917107,0.223387966941683,8.324797979057893,0.0027949373647432733,-16.51980930387765,1.2270427948205183,0,0,5.8795647865602305,0.061638828224134384,-123.14459028859451,-114.45312439126432
2025-01-01 23:12:00,0.5089571144569282,0.16387940197336612,0.18242959162516906,0.008482618574282137,0.0027313233662227686,0.0030404931937528176,0.01957725967447971,0.25522516728244843,0.18415468750000002,0.05,0.0,0.0004079700035474539,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.003639998400950292,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.05046031259228968,0,On,0.0004079700035474539,On,0,0,Off,On,3890.785601561748,18.33333333333337,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.75032840618167,51.666666666666686,46.10666666666668,0.0,49.21187641065489,0.0,0.0,0.0,127.73488813465886,48.411411465653885,49.21187641065489,48.01117899315339,12.43753247303448,17.972996339786924,0.0,-3.2270444602327726,-1.8198229385103604,-3.3,9.236100170605994,1392.3629197108144,-1924.356749501884,-235.56446622014244,-1992.2465526841938,-0.0,-0.0,279.2517706272904,0.0,1.0,0.07049277825373418,0.0,0.0,1.3194853199482799,65.99961422222222,-7.2707794816811955,0.22294227370739117,8.33906307213714,0.0027948232640750545,-16.556615947575025,1.22691184377877,0,0,5.572810860986877,0.061486229882367224,-120.90975062271487,-114.65471559742755
