Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:08:00,0.4461549335397956,0.14266234018987192,0.0,0.0074359155589965925,0.0023777056698311987,0.0,0.1570516294051813,0.0,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,34.75883962624471,51.666666666666686,46.10666666666668,0.0,50.30600918978954,0.4042108438428423,1067.1424844807764,0.0,34.75883962624471,47.88476118646458,50.30600918978954,46.6741371848021,12.43753247303448,18.056397142151475,0.0,9.787900982998798,2.4059478754434585,0.6,9.236100170605994,-2331.507933834744,-1446.1508596950916,-1684.7298624797104,-2735.940236736771,-0.0,-0.0,452.74296703539017,0.0,1.0,0.11964065930597728,0.0,0,0.8725477303250978,65.99961422222222,-48.31066413336323,0.22749296483360418,8.462587652829965,0.002867204308963767,-166.88865809866385,1.2265068911051158,0.122252685750892,-1471.458134369368,25.307274674276314,0.7249112727551998,-1714.9965852585403,30.266722778829966
2025-01-01 19:09:00,0.4461549335397956,0.14266234018987192,0.0,0.0074359155589965925,0.0023777056698311987,0.0,0.1570516294051813,0.0,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,34.7518587844595,51.666666666666686,46.10666666666668,0.0,50.28900173012877,0.40439246425959313,1067.1424844807766,0.0,34.7518587844595,47.79197561493361,50.28900173012877,46.54346255733604,12.43753247303448,17.972404806578094,0.0,9.712252478778757,2.400783813737847,0.6,9.236100170605994,-2304.6895075696802,-1429.1349806918065,-1679.7887702020869,-2714.290525394229,-0.0,-0.0,452.74296703539017,0.0,1.0,0.11926779633191223,0.0,0,0.8698284144701869,65.99961422222222,-43.14194921084132,0.22866243209321507,8.422246707883033,0.0028667549947497127,-166.02884324803608,1.2268610857688569,0.12191043955446135,-1455.2574683127848,26.122487620978333,0.7249112727551998,-1710.0925964382573,30.303826236170607
2025-01-01 19:10:00,0.4461549335397956,0.14266234018987192,0.0,0.0074359155589965925,0.0023777056698311987,0.0,0.1570516294051813,0.0,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,34.74245295887954,51.666666666666686,46.10666666666668,0.0,50.271983008556305,0.4045743683881802,1067.1424844807764,0.0,34.74245295887954,47.69919063122425,50.271983008556305,46.41279444255822,12.43753247303448,17.89049681706767,0.0,9.640828701493039,2.3958497283758073,0.6,9.236100170605994,-2278.75556355239,-1413.1277748357993,-1675.0668094861321,-2693.2434318681003,-0.0,-0.0,452.74296703539017,0.0,1.0,0.1189035830883693,0.0,0,0.8671721817074187,65.99961422222222,-38.255098719679694,0.22980873105889124,8.3836426650963,0.002866308124463222,-165.18697639352126,1.227206694106635,0.12158642254764637,-1440.0133425373585,26.885567701559317,0.7249112727551998,-1705.4070018746854,30.34019238855358
2025-01-01 19:11:00,0.4461549335397956,0.14266234018987192,0.0,0.0074359155589965925,0.0023777056698311987,0.0,0.1570516294051813,0.0,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,34.73072391656069,51.666666666666686,46.10666666666668,0.0,50.25495324618227,0.4047565544076236,1067.1424844807764,0.0,34.73072391656069,47.60640643953217,50.25495324618227,46.28213303620713,12.43753247303448,17.8105859129149,-0.02274742041847233,9.573357778648312,2.391129585953153,0.6,9.236100170605994,-2253.6645288232767,-1398.0603869444378,-1670.5487402505762,-2672.771810786488,-0.0,-0.0,452.74296703539017,0.0,1.0,0.1185476724577021,0.0,0,0.864576500483421,65.99961422222222,-33.635685072178745,0.2309326620587071,8.345444550421774,0.0028658636452902546,-164.36235240196976,1.2275440696259208,0.12127954271210349,-1425.659228948759,27.598842004321014,0.7249112727551998,-1700.9245756392118,30.37583538863538
2025-01-01 19:12:00,0.4461549335397956,0.14266234018987192,0.0,0.0074359155589965925,0.0023777056698311987,0.0,0.1570516294051813,0.0,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Off,0.0,0.0,34.71676724266763,51.666666666666686,46.10666666666668,0.0,50.237912654913025,0.40493902058849324,1067.1424844807764,0.0,34.71676724266763,47.51362323548379,50.237912654913025,46.15147852576918,12.43753247303448,17.73259013800102,-0.10074319533235254,9.509590180399485,2.386608494965897,0.6,9.236100170605994,-2229.3767705088976,-1383.8696659072655,-1666.2204101548882,-2652.8502425199194,-0.0,-0.0,452.74296703539017,0.0,1.0,0.11819973791401789,0.0,0,0.8620389894219269,65.99961422222222,-29.26949502436827,0.23203498248076454,8.30825289922874,0.002865421506535707,-163.55430745144074,1.2278735445833342,0.12098879134368888,-1412.1344930896694,28.264827182403817,0.7249112727551998,-1696.631176194954,30.410766040065603
2025-01-01 19:13:00,5.9462204757620185,0.14266234018987192,0.0,0.09910367459603364,0.0023777056698311987,0.0,0.1570516294051813,5.500065542222223,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,34.96017506576641,51.666666666666686,46.10666666666668,0.0,50.220861438010246,0.405121765287322,1067.1424844807764,5500.065542222223,34.96017506576641,47.42084120665676,50.220861438010246,46.020831090980025,12.43753247303448,17.656432224128537,-0.17690110920483448,9.449295602578607,2.382272621028272,0.6,9.236100170605994,-2205.8547211601244,-1370.4974788636066,-1662.0686735302656,-2633.4548422159846,-0.0,-0.0,452.74296703539017,0.0,1.0,0.11785947104010916,0.0,0,0.8595573992145831,65.99961422222222,-25.142845979529866,0.23311641277732556,8.271392668085756,0.0028649816594975798,-162.76221421976385,1.2281954324840556,0.12071323124329326,-1399.3835773695153,28.886098505908667,0.7249112727551998,-1692.5136658845788,30.444992354313175
2025-01-01 19:14:00,5.9462204757620185,0.14266234018987192,0.0,0.09910367459603364,0.0023777056698311987,0.0,0.1570516294051813,5.500065542222223,0.23910330413461423,0.0,0.05,0.0,0.0,0.0,0.12807900685653859,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.0041972722854721044,0.0,On,0.1451294695100601,0,On,0.06833129499256271,0,On,0.13445115323753723,0.10083836492815289,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,35.46100067845305,51.666666666666686,46.10666666666668,0.0,50.20381267253435,0.40530464869360616,1067.1424844807764,5500.065542222223,35.46100067845305,47.791171553588434,50.20381267253435,46.584850994115484,12.43753247303448,17.58203911863663,-0.25129421469674185,9.392260595664327,2.3781091089620534,0.6,9.236100170605994,-2183.062882394962,-1357.8952770037304,-1658.0813161145452,-2614.56310993422,-0.0,-0.0,452.74296703539017,0.0,1.0,0.11752657965372888,0.0,0,0.8571295989557427,65.99961422222222,-21.242739496131918,0.23417764074560285,8.236096203187213,0.002864544057355612,-161.98547822439528,1.228510029985425,0.12045198792902387,-1387.3553677104776,29.460090706747273,0.7249112727551998,-1688.5598369433674,30.478520828822127
2025-01-01 19:15:00,7.212693364987144,0.15453335080883948,0.9777750000000002,0.12021155608311906,0.0025755558468139915,0.01629625,0.21898171224286328,5.500065542222223,0.30290861052205825,1.1407375000000002,0.05,0.9777750000000002,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,On,20358.714954437015,18.33333333333337,0.8,3706.630998896317,28.655760566666668,1.1407375000000002,1,22924.608453333334,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,35.94299404417825,51.666666666666686,46.10666666666668,0.0,50.18677942345648,0.5401158016569976,1421.4506611463307,5500.065542222223,35.94299404417825,48.16145972851278,50.18677942345648,47.148799881040944,12.43753247303448,17.509341608340183,-0.3239917249931885,9.338286229649036,2.37410601110564,0.6,9.236100170605994,18353.13044080237,2360.634064095302,-1654.2469862063651,-2596.1538087281765,-0.0,-0.0,608.1262154969681,0.0,1.466,0.11720078633692682,0.0,0,0.8547535654168125,96.75543444977777,-17.556920403434006,0.23521932469961104,8.201060501766504,0.002864108655070993,-137.01851174585633,1.2288176184043467,0.12020424070119458,-1376.0025883639837,30.005653562968472,0.7249112727551998,-1684.7583434187998,30.51135721243471
2025-01-01 19:16:00,7.212693364987144,0.15453335080883948,0.9777750000000002,0.12021155608311906,0.0025755558468139915,0.01629625,0.21898171224286328,5.500065542222223,0.30290861052205825,1.1407375000000002,0.05,0.9777750000000002,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,On,20358.714954437015,18.33333333333337,0.8,3706.630998896317,28.655760566666668,1.1407375000000002,1,22924.608453333334,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,36.068024533512244,51.666666666666686,46.10666666666668,0.0,50.165286217751195,0.5404235013973064,1421.4506611463305,5500.065542222223,36.068024533512244,48.50187280665694,50.165286217751195,47.67016610110982,12.43753247303448,17.72895398333215,-0.10437935000122067,9.569943688212687,2.3702522218228026,0.6,9.236100170605994,18279.253852827354,2309.094248330104,-1650.5551304601768,-2651.9229351130416,-0.0,-0.0,608.1262154969681,0.0,1.466,0.11818350384479354,0.0,0,0.8619205932150035,96.75543444977777,-35.66438199358754,0.23195264457943354,8.304401682805171,0.0028637404539179254,-138.68452264173882,1.2278901390989245,0.12126399366870122,-1424.9340970619105,27.397346495697473,0.7249112727551998,-1681.0986389775799,30.543508517402998
2025-01-01 19:17:00,7.212693364987144,0.15453335080883948,0.9777750000000002,0.12021155608311906,0.0025755558468139915,0.01629625,0.21898171224286328,5.500065542222223,0.30290861052205825,1.1407375000000002,0.05,0.9777750000000002,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,On,20358.714954437015,18.33333333333337,0.8,3706.630998896317,28.655760566666668,1.1407375000000002,1,22924.608453333334,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,36.200412821461896,51.666666666666686,46.10666666666668,0.0,50.14383850739263,0.540730899494547,1421.4506611463305,5500.065542222223,36.200412821461896,48.84227535661209,50.14383850739263,48.19149378122182,12.43753247303448,17.942234105768474,0.0,9.787816064956397,2.3665374311312997,0.6,9.236100170605994,18209.015816294144,2260.3615079913798,-1646.995932400225,-2706.5303421480703,-0.0,-0.0,608.1262154969681,0.0,1.466,0.11913370835439324,0.0,0,0.8688505014335424,96.75543444977777,-51.29501149176896,0.22882753847157927,8.404559509576163,0.0028633674942993453,-140.28676565747782,1.2269907534142361,0.12225230210494793,-1471.4399170011645,25.17042609622735,0.7249112727551998,-1677.57093286961,30.575000469384907
2025-01-01 19:18:00,7.212693364987144,0.15453335080883948,0.9777750000000002,0.12021155608311906,0.0025755558468139915,0.01629625,0.21898171224286328,5.500065542222223,0.30290861052205825,1.1407375000000002,0.05,0.9777750000000002,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,On,20358.714954437015,18.33333333333337,0.8,3706.630998896317,28.655760566666668,1.1407375000000002,1,22924.608453333334,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,36.339758582302466,51.666666666666686,46.10666666666668,0.0,50.122435618346636,0.5410380039974031,1421.4506611463305,5500.065542222223,36.339758582302466,49.18266675881499,50.122435618346636,48.71278232904917,12.43753247303448,18.14952542099935,0.0,9.992992148635475,2.3629521107445655,0.6,9.236100170605994,18140.404789736403,2213.9964995719547,-1643.5602870562482,-2760.0240150236295,-0.0,-0.0,608.1262154969681,0.0,1.466,0.12005335163329635,0.0,0,0.8755575244503868,96.75543444977777,-66.41236517395001,0.22583416742059736,8.501106586859002,0.002862989949284312,-141.8289581439739,1.226117895253793,0.12317576800625596,-1515.6622474632518,23.027748138889688,0.7249112727551998,-1674.1661766726475,30.605889616399317
2025-01-01 19:19:00,7.212693364987144,0.15453335080883948,0.9777750000000002,0.12021155608311906,0.0025755558468139915,0.01629625,0.21898171224286328,5.500065542222223,0.30290861052205825,1.1407375000000002,0.05,0.9777750000000002,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,On,20358.714954437015,18.33333333333337,0.8,3706.630998896317,28.655760566666668,1.1407375000000002,1,22924.608453333334,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,36.48574145179987,51.666666666666686,46.10666666666668,0.0,50.10107691278231,0.5413448224766086,1421.450661146331,5500.065542222223,36.48574145179987,49.52304642741183,50.10107691278231,49.23403118472658,12.43753247303448,18.35110268403145,0.0,10.186383860790443,2.359487496773559,0.6,9.236100170605994,18073.572062257586,2169.9149332276706,-1640.2397962134949,-2812.4381682424682,-0.0,-0.0,608.1262154969681,0.0,1.466,0.12094403449583745,0.0,0,0.8820533371168995,96.75543444977777,-80.83093943392853,0.22296419933606876,8.594862705739601,0.0028626079821386626,-143.31416610657016,1.22527029922413,0.12403990028143975,-1557.720081449035,21.004015780388492,0.7249112727551998,-1670.8760478653276,30.636251651832588
2025-01-01 19:20:00,6.071955864987144,0.15453335080883948,0.0,0.1011992644164524,0.0025755558468139915,0.0,0.21898171224286328,5.500065542222223,0.30290861052205825,0.0,0.05,0.0,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,36.63807104331204,51.666666666666686,46.10666666666668,0.0,50.07976178184203,0.541651362126008,1421.4506611463305,5500.065542222223,36.63807104331204,49.863413803525034,50.07976178184203,49.75523981436654,12.43753247303448,18.547214911963124,0.0,10.368793044351502,2.356135556843175,0.6,9.236100170605994,-2350.251777593241,-1578.6218293118122,-1637.0267508592015,-2863.8036443982064,-0.0,-0.0,608.1262154969681,0.0,1.466,0.12180720528122131,0.0,0,0.8883485022726133,96.75543444977777,-94.5743486920029,0.22021010607776206,8.685995058244583,0.00286222174810257,-144.74516985340145,1.2244468177367553,0.12484947827894369,-1597.7206044697461,19.0987751579338,0.7249112727551998,-1667.6929185996567,30.666167740455293
2025-01-01 19:21:00,6.071955864987144,0.15453335080883948,0.0,0.1011992644164524,0.0025755558468139915,0.0,0.21898171224286328,5.500065542222223,0.30290861052205825,0.0,0.05,0.0,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,37.138360696662176,51.666666666666686,46.10666666666668,0.0,50.203768352729064,0.5398728335946631,1421.4506611463305,5500.065542222223,37.138360696662176,50.203768352729064,50.20376835272907,50.203768352729064,12.43753247303448,18.449611414299042,0.0,10.258180599985314,2.352888947549076,0.6,9.236100170605994,-2316.249797916452,-1552.9996722899646,-1633.9140986109069,-2838.1936430312535,-0.0,-0.0,608.1262154969681,0.0,1.466,0.12137802369246795,0.0,0,0.8852184508056924,96.75543444977777,-86.1823703821661,0.22153110972663376,8.639946217863102,0.0028618313951388297,-143.80802424497054,1.224856950010428,0.12435918129602866,-1573.42617777489,20.426505484925393,0.7249112727551998,-1664.6098153004093,30.69571668950251
2025-01-01 19:22:00,6.071955864987144,0.15453335080883948,0.0,0.1011992644164524,0.0025755558468139915,0.0,0.21898171224286328,5.500065542222223,0.30290861052205825,0.0,0.05,0.0,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,37.64456044159647,51.666666666666686,46.10666666666668,0.0,50.544080775056216,0.5350514724392766,1421.4506611463305,5500.065542222223,37.64456044159647,50.54408077505621,50.544080775056216,50.544080775056216,12.43753247303448,18.354861550163815,0.0,10.154644318956086,2.3497409539471894,0.6,9.236100170605994,-2285.110774373202,-1529.3357536905926,-1630.8954052955673,-2813.4192387011335,-0.0,-0.0,608.1262154969681,0.0,1.466,0.12096060984539027,0.0,0,0.8821742223052255,96.75543444977777,-79.81775116903651,0.2228213764738924,8.595390142981458,0.002861443699356401,-142.89449128473993,1.2252553604382668,0.12389849187336717,-1550.7926707436873,21.456917053094685,0.7249112727551998,-1661.620361202059,30.72495590649168
2025-01-01 19:23:00,6.071955864987144,0.15453335080883948,0.0,0.1011992644164524,0.0025755558468139915,0.0,0.21898171224286328,5.500065542222223,0.30290861052205825,0.0,0.05,0.0,0.0,0.0,0.13995001747550614,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03632085590451429,0.027240641928385708,On,0.0,0,Off,0.007724887609649123,0.0,On,0.005938001489136892,0.0,On,0.20531882314407726,0,On,0.11630858722138336,0,On,0.15027916739616062,0.11270937554712043,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22924.608453333334,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,14043.088431111111,Lower On,5500.065542222223,1.0,38.1476312229056,51.666666666666686,46.10666666666668,0.0,50.884350572847374,0.5303160517898456,1421.4506611463307,5500.065542222223,38.1476312229056,50.884350572847374,50.88435057284738,50.884350572847374,12.43753247303448,18.26275830433005,0.0,10.057481154142375,2.34668540050347,0.6,9.236100170605994,-2254.840446973354,-1507.1744319653112,-1627.9647833523613,-2789.4190008744845,-0.0,-0.0,608.1262154969681,0.0,1.466,0.1205541134648438,0.0,0,0.879209615654872,96.75543444977777,-73.54766159583806,0.224083097950581,8.552216715799561,0.002861058591655535,-142.00293647340027,1.2256428966110755,0.12346459640108091,-1529.6466527912385,22.472220825927185,0.7249112727551998,-1658.7186917832962,30.75390843093485
