Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:55:00,0.438303571160745,0.20590031446259094,0.005574997926705614,0.00730505951934575,0.003431671907709849,9.291663211176024e-05,0.06255422238496676,0.3257493487757782,0.0,0.05,0.0,0.005574997926705614,0.0,0.0,0.1913169811292576,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0020370209721252636,0.0,On,0.058104580798806406,0,On,0.03918825116072453,0,On,0.22002455768981435,0.16501841826736072,On,0.003333677277192598,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.82331188833126,51.666666666666686,46.10666666666668,0.0,50.792749394436015,0.0,0.0,0.0,129.4114248255176,50.4036948311109,50.792749394436015,50.209167549448345,12.43753247303448,19.551308670792377,0.0,3.3484609407632,2.2,9.236100170605994,-239.9483420088219,-820.1475835937346,-1063.8125900058267,-0.0,-0.0,407.4296769019701,1614.8140900203518,1.0,0.04705025872531406,0.0,0,0.4403438708597907,65.99961422222222,416.43457109503476,0.21273524462553972,9.252379867736423,0.0029384968967605674,91.33686956782465,1.2225665018069833,0.5436834545663999,-813.6417406896367,-6.505842904097865
2025-01-01 11:56:00,0.438303571160745,0.20590031446259094,0.005574997926705614,0.00730505951934575,0.003431671907709849,9.291663211176024e-05,0.06255422238496676,0.3257493487757782,0.0,0.05,0.0,0.005574997926705614,0.0,0.0,0.1913169811292576,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0020370209721252636,0.0,On,0.058104580798806406,0,On,0.03918825116072453,0,On,0.22002455768981435,0.16501841826736072,On,0.003333677277192598,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.85754989461385,51.666666666666686,46.10666666666668,0.0,50.7787707577685,0.0,0.0,0.0,129.46492171033415,50.39079038767642,50.7787707577685,50.19680020263038,12.43753247303448,19.525607944047525,0.0,3.3299802051305885,2.2,9.236100170605994,-236.39133299373214,-806.7037191299789,-1061.285230985644,-0.0,-0.0,407.4296769019701,1614.045548740041,1.0,0.047008107118799276,0.0,0,0.4399493735269696,65.99961422222222,417.4642210899417,0.2130982517739831,9.241149976625753,0.0029388134789678617,91.2577718744448,1.2226736255591326,0.5436834545663999,-800.5488287971777,-6.154890332801132
2025-01-01 11:57:00,0.438303571160745,0.20590031446259094,0.005574997926705614,0.00730505951934575,0.003431671907709849,9.291663211176024e-05,0.06255422238496676,0.3257493487757782,0.0,0.05,0.0,0.005574997926705614,0.0,0.0,0.1913169811292576,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0020370209721252636,0.0,On,0.058104580798806406,0,On,0.03918825116072453,0,On,0.22002455768981435,0.16501841826736072,On,0.003333677277192598,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.89001777782289,51.666666666666686,46.10666666666668,0.0,50.7647869440342,0.0,0.0,0.0,129.51565277784826,50.37788060972432,50.7647869440342,50.184427442569394,12.43753247303448,19.500561559068373,0.0,3.312645766620219,2.2,9.236100170605994,-232.0257903967048,-794.0884890792581,-1058.8245218378572,-0.0,-0.0,407.4296769019701,1613.3007882810505,1.0,0.046967010364480845,0.0,0,0.43956474856705174,65.99961422222222,419.3690545391824,0.21345323636567695,9.230267568893659,0.0029391297593019646,91.179597580542,1.2227780343157548,0.5436834545663999,-788.2680256606935,-5.820463418564554
2025-01-01 11:58:00,0.438303571160745,0.20590031446259094,0.005574997926705614,0.00730505951934575,0.003431671907709849,9.291663211176024e-05,0.06255422238496676,0.3257493487757782,0.0,0.05,0.0,0.005574997926705614,0.0,0.0,0.1913169811292576,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0020370209721252636,0.0,On,0.058104580798806406,0,On,0.03918825116072453,0,On,0.22002455768981435,0.16501841826736072,On,0.003333677277192598,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.92073556075574,51.666666666666686,46.10666666666668,0.0,50.75079824786204,0.0,0.0,0.0,129.56364931368086,50.36496577305202,50.75079824786204,50.17204953564701,12.43753247303448,19.47616233042859,-0.023837669571467046,3.296392260018656,2.2,9.236100170605994,-228.70489783293579,-782.2547215620021,-1056.4295804638352,-0.0,-0.0,407.4296769019701,1612.578220610314,1.0,0.04692695805443557,0.0,0,0.4391898985721733,65.99961422222222,420.29500572892937,0.21380024707178774,9.219049067817828,0.0029394457417173878,91.1023349776735,1.2228797567041565,0.5436834545663999,-776.7530224644872,-5.501699097514893
2025-01-01 11:59:00,0.438303571160745,0.20590031446259094,0.005574997926705614,0.00730505951934575,0.003431671907709849,9.291663211176024e-05,0.06255422238496676,0.3257493487757782,0.0,0.05,0.0,0.005574997926705614,0.0,0.0,0.1913169811292576,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.0020370209721252636,0.0,On,0.058104580798806406,0,On,0.03918825116072453,0,On,0.22002455768981435,0.16501841826736072,On,0.003333677277192598,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.9498122006807,51.666666666666686,46.10666666666668,0.0,50.73680496053821,0.0,0.0,0.0,129.6090815635636,50.352046150337195,50.73680496053821,50.15966674523669,12.43753247303448,19.452369926349487,-0.047630073650569926,3.2811579964149975,2.2,9.236100170605994,-224.65386890539833,-771.1579200888143,-1054.096282529899,-0.0,-0.0,407.4296769019701,1611.876197952772,1.0,0.04688788528271469,0.0,0,0.4388242160868709,65.99961422222222,422.0127367225307,0.21413977578867607,9.208833429729102,0.0029397614301176827,91.02593152887863,1.2229789599476593,0.5436834545663999,-765.9601149160874,-5.197805172726932
2025-01-01 12:00:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,82.97726633088507,51.666666666666686,46.10666666666668,0.0,50.72280735519964,0.0,0.0,0.0,129.65197864200792,50.339121997281254,50.72280735519964,50.14727931832206,12.43753247303448,19.429177659111996,-0.07082234088806061,3.2668847525335165,2.2,9.236100170605994,-219.48234513280187,-760.7561195984997,-1051.8238168225757,-0.0,-0.0,409.49659238126685,1611.193014305495,1.0,0.04684978228856143,0.0,0,0.4384676097601183,65.99961422222222,422.844879308507,0.21447187015965208,9.198258172975002,0.002940076828178327,90.95037631542577,1.2230756707685564,0.5436834545663999,-755.8480539962808,-4.908065602218946
2025-01-01 12:01:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.00309634917652,51.666666666666686,46.10666666666668,0.0,50.70880570187257,0.0,0.0,0.0,129.69233804558831,50.326193566682406,50.70880570187257,50.13488749908733,12.43753247303448,19.406586379190855,-0.09341362080920135,3.253517571845356,2.2,9.236100170605994,-215.72541016666702,-751.0097165292206,-1049.6121158761782,-0.0,-0.0,409.49659238126685,1610.5269022705822,1.0,0.0468126516574994,0.0,0,0.43812010378985833,65.99961422222222,424.39011332824435,0.21479647854339792,9.188681407848271,0.0029403919395273957,90.87566770974703,1.2231698844204408,0.5436834545663999,-746.3779050541668,-4.631811475053721
2025-01-01 12:02:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.02742329911563,51.666666666666686,46.10666666666668,0.0,50.69480027084159,0.0,0.0,0.0,129.73034890486815,50.31326111158849,50.69480027084159,50.12249153196195,12.43753247303448,19.384551230975816,-0.1154487690242405,3.2410045786141026,2.2,9.236100170605994,-212.8256072136797,-741.8813209905918,-1047.4566466191727,-0.0,-0.0,409.49659238126685,1609.8760346368983,1.0,0.04677642078339838,0.0,0,0.4377810186545476,65.99961422222222,425.1344470242262,0.215114162028883,9.178723029490689,0.0029407067677859338,90.80174789710019,1.223261787309524,0.5436834545663999,-737.5129160653825,-4.368404925209344
2025-01-01 12:03:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.05033727502129,51.666666666666686,46.10666666666668,0.0,50.68079131223049,0.0,0.0,0.0,129.76615199222076,50.300324866187935,50.68079131223049,50.11009164316666,12.43753247303448,19.36303887378339,-0.13696112621666856,3.229296803430827,2.2,9.236100170605994,-209.33271416098836,-733.3356301727244,-1045.3540188073998,-0.0,-0.0,409.49659238126685,1609.2385235938848,1.0,0.046741035863947025,0.0,0,0.43744985081778315,65.99961422222222,426.52471226514456,0.21542533201049116,9.169043519102619,0.0029410213163242062,90.72857342915968,1.223351517824711,0.5436834545663999,-729.2183940301857,-4.117236142538803
2025-01-01 12:04:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.07185463005376,51.666666666666686,46.10666666666668,0.0,50.666779061155616,0.0,0.0,0.0,129.799772859459,50.28738505063183,50.666779061155616,50.09768804536995,12.43753247303448,19.342043433975178,-0.15795656602487895,3.2183480188665774,2.2,9.236100170605994,-206.61667629681932,-725.3393126014868,-1043.3035370977111,-0.0,-0.0,409.49659238126685,1608.6124204476082,1.0,0.04670648819621114,0.0,0,0.4371265188287114,65.99961422222222,427.1902684196249,0.21573003451318318,9.159639806788988,0.002941335588324082,90.656134716023,1.223439099571506,0.5436834545663999,-721.4615885393765,-3.8777240621102305
2025-01-01 12:05:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.0920575095921,51.666666666666686,46.10666666666668,0.0,50.65276375000341,0.0,0.0,0.0,129.83133985873764,50.27444188252336,50.65276375000341,50.08528094878334,12.43753247303448,19.321534516557495,-0.17846548344256163,3.208114584454424,2.2,9.236100170605994,-203.36639028807411,-717.8608981752218,-1041.3021187087115,-0.0,-0.0,409.49659238126685,1607.9957153552969,1.0,0.04667272867026337,0.0,0,0.4368105630670009,65.99961422222222,428.43913603937057,0.21602864656915358,9.150495577525962,0.0029416495869259832,90.5843921426338,1.2235246587747801,0.5436834545663999,-714.2115819498581,-3.649316225363722
2025-01-01 12:06:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.11096139565254,51.666666666666686,46.10666666666668,0.0,50.63874559747682,0.0,0.0,0.0,129.8608771807071,50.261495566666866,50.63874559747682,50.07287055126189,12.43753247303448,19.30150655717087,-0.1984934428291858,3.198555300501682,2.2,9.236100170605994,-200.82094065207974,-710.8706733787426,-1039.3491129603806,-0.0,-0.0,409.49659238126685,1607.386337073266,1.0,0.04663974897959569,0.0,0,0.4365019057919549,65.99961422222222,429.03157992703393,0.21632121378551375,9.142282168222643,0.0029419633150986496,90.51333664727909,1.223608217860935,0.5436834545663999,-707.439185816049,-3.4314875626935955
2025-01-01 12:07:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.1286412701283,51.666666666666686,46.10666666666668,0.0,50.624724819694464,0.0,0.0,0.0,129.88850198457547,50.2485463054545,50.624724819694464,50.06045704833451,12.43753247303448,19.28193181517958,-0.21806818482047774,3.189631270276822,2.2,9.236100170605994,-197.79463814828176,-704.3405821350719,-1037.4417131465193,-0.0,-0.0,409.49659238126685,1606.7821527356361,1.0,0.04660750424997538,0.0,0,0.436200127025153,65.99961422222222,430.15048261697063,0.21660808199412981,9.133635556172077,0.002942276775771729,90.4429320707284,1.2236898920860557,0.5436834545663999,-701.1168432544492,-3.223738880622677
2025-01-01 12:08:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.14511183146661,51.666666666666686,46.10666666666668,0.0,50.61070162028461,0.0,0.0,0.0,129.91423723666657,50.235594289595696,50.61070162028461,50.04804062425124,12.43753247303448,19.262805004081827,-0.23719499591823023,3.181305770101114,2.2,9.236100170605994,-195.40793440721808,-698.2441323817518,-1035.5793083369304,-0.0,-0.0,409.49659238126685,1606.1809676412438,1.0,0.04657598653370376,0.0,0,0.4359051523839989,65.99961422222222,430.6747815484454,0.2168892963482354,9.124554881335616,0.002942589971718244,90.37316983212784,1.2237697028142083,0.5436834545663999,-695.2185369084159,-3.025595473335895
2025-01-01 12:09:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.16044157223956,51.666666666666686,46.10666666666668,0.0,50.59667620042211,0.0,0.0,0.0,129.9381899566243,50.2226397075098,50.59667620042211,50.03562146105365,12.43753247303448,19.244100787638768,-0.2558992123612889,3.1735441268806275,2.2,9.236100170605994,-192.7936045898735,-692.5563080819545,-1033.7593410045763,-0.0,-0.0,409.49659238126685,1605.5805250665092,1.0,0.04654515480018777,0.0,0,0.43561659786273665,65.99961422222222,431.46914403343595,0.2171651741980494,9.11637312868681,0.0029429029056742603,90.30401690320609,1.223847755358489,0.5436834545663999,-689.7197021841528,-2.836605897801798
2025-01-01 12:10:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.1746545161801,51.666666666666686,46.10666666666668,0.0,50.58264874987236,0.0,0.0,0.0,129.9603976815314,50.20968273694453,50.58264874987236,50.02319973048061,12.43753247303448,19.225810391116408,-0.27418960888364907,3.1663136026396854,2.2,9.236100170605994,-190.1007031190714,-687.2534862915587,-1031.9808723022543,-0.0,-0.0,409.49659238126685,1604.9785056938297,1.0,0.04651499526174972,0.0,0,0.43533433442234437,65.99961422222222,432.38357680191604,0.2174358108739161,9.10841202734245,0.002943215580232848,90.2354605839408,1.2239240857733107,0.5436834545663999,-684.5971454469692,-2.656340844589514
2025-01-01 12:11:00,0.4403704866400418,0.20721524260568577,0.005285112946080171,0.007339508110667363,0.0034535873767614295,8.808521576800284e-05,0.061703892879917586,0.3286665937601242,0.0,0.05,0.0,0.005285112946080171,0.0,0.0,0.19263190927235244,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.0020048151069533226,0.0,On,0.057185931300011046,0,On,0.04035225862094407,0,On,0.22002455768981435,0.16501841826736072,On,0.003043792296567155,On,0.031471789442710146,0,On,0.002241320649513016,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13115.225293333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9076.998453333334,Off,0.0,0,83.18778073252342,51.666666666666686,46.10666666666668,0.0,50.56861945439525,0.0,0.0,0.0,129.98090739456785,50.19672355190452,50.56861945439525,50.010775600659166,12.43753247303448,19.20792278303712,-0.2920772169629373,3.1595832856465407,2.2,9.236100170605994,-187.95212303683246,-682.3133589499618,-1030.2427483482768,-0.0,-0.0,409.49659238126685,1604.37252907537,1.0,0.04648549037515865,0.0,0,0.4350581978755372,65.99961422222222,432.7940329301775,0.21770133340784548,9.100665696158226,0.00294352799793229,90.16748546901762,1.223998739594328,0.5436834545663999,-679.8289668878828,-2.484392062079017
