Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 12:26:00,1.8021352116858491,0.35781120373313696,1.06721104018587,0.03003558686143082,0.0059635200622189495,0.0177868506697645,0.018672436155126423,0.5006711088640559,1.2427916666666667,0.04000000000000001,0.0,0.001961040185870025,1.06525,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,95.50658179943952,51.666666666666686,46.10666666666668,0.0,51.615517780825755,0.0,0.0,0.0,149.22903406162425,51.64688391429034,51.662566981022636,51.615517780825755,12.43753247303448,16.05341815847521,-0.11324850819147514,2.3914113732262523,3.21191857740203,2.2,9.236100170605994,18615.54475305022,-2656.284954432859,-595.5743417862877,-2446.04325654843,-0.0,-0.0,467.54823638018013,1260.2725319427232,0.0,0.13549907030968295,0.0,0,0.9882042354640211,0.0,242.03745417934104,0.25179095194646145,7.430024499307512,0.0027893378434623076,173.721641890173,1.2374646983132378,0,0,72.8407236819352,0.4530695454719999,-597.4221408917526,1.8477991054648628
2025-01-01 12:27:00,1.8021352116858491,0.35781120373313696,1.06721104018587,0.03003558686143082,0.0059635200622189495,0.0177868506697645,0.018672436155126423,0.5006711088640559,1.2427916666666667,0.04000000000000001,0.0,0.001961040185870025,1.06525,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.88333079236043,51.666666666666686,46.10666666666668,0.0,51.59963228450965,0.0,0.0,0.0,148.25520436306317,51.63200332989505,51.64818885258775,51.59963228450965,12.43753247303448,16.270769770748974,0.0,2.3890346587038183,3.2156452941068916,2.2,9.236100170605994,18541.045541617437,-2589.5655263410363,-597.8797352958601,-2508.2505121514014,-0.0,-0.0,467.54823638018013,1261.5708267803566,0.0,0.1367987655421522,0.0,0,0.9976830040681385,0.0,229.74549834952978,0.24836349585018944,7.535776876102808,0.002789801412514228,175.11657886635456,1.2365350308861986,0,0,72.99055686057174,0.4530695454719999,-599.622340712208,1.7426054163479794
2025-01-01 12:28:00,1.8021352116858491,0.35781120373313696,1.06721104018587,0.03003558686143082,0.0059635200622189495,0.0177868506697645,0.018672436155126423,0.5006711088640559,1.2427916666666667,0.04000000000000001,0.0,0.001961040185870025,1.06525,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.27625107684005,51.666666666666686,46.10666666666668,0.0,51.583851041918216,0.0,0.0,0.0,147.30664230756258,51.6172198523068,51.6339042575011,51.583851041918216,12.43753247303448,16.482192187577994,0.0,2.389029769808244,3.219335567095794,2.2,9.236100170605994,18468.045552023235,-2592.842073896417,-600.2564054239812,-2569.3550050743625,-0.0,-0.0,467.54823638018013,1262.927116322727,0.0,0.13805697951586487,0.0,0,1.006859246939039,0.0,217.8500016782882,0.24508129773033127,7.63849509618952,0.002790269055222987,176.45506548976383,1.2356320503942084,0,0,73.08353155938137,0.4530695454719999,-601.8010246881117,1.5446192641305228
2025-01-01 12:29:00,1.8021352116858491,0.35781120373313696,1.06721104018587,0.03003558686143082,0.0059635200622189495,0.0177868506697645,0.018672436155126423,0.5006711088640559,1.2427916666666667,0.04000000000000001,0.0,0.001961040185870025,1.06525,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,On,20352.00231903913,16.666666666666686,0.8000000000000002,5866.30943651643,31.21940011111111,1.2427916666666667,1,24975.52008888889,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.68460494772329,51.666666666666686,46.10666666666668,0.0,51.568171357232224,0.0,0.0,0.0,146.38219523081764,51.6025309619268,51.619710764274096,51.568171357232224,12.43753247303448,16.687957803569745,0.0,2.389026736143754,3.2229802872262896,2.2,9.236100170605994,18396.704449461387,-2595.550077028548,-602.5116919302676,-2629.38442303353,-0.0,-0.0,467.54823638018013,1264.34194584016,0.0,0.13927592105127534,0.0,0,1.0157490731594154,0.0,206.53831707560815,0.2419351460064544,7.73774981429261,0.002790740616671581,177.74000986482156,1.2347544826913806,0,0,73.11822833959005,0.4530695454719999,-603.9528149130745,1.4411229828068404
2025-01-01 12:30:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.10772400313051,51.666666666666686,46.10666666666668,0.0,51.552590657537905,0.0,0.0,0.0,145.48081875489143,51.5879342540958,51.60560605237475,51.552590657537905,12.43753247303448,16.88831330129776,0.0,2.3890256040251088,3.226591326099196,3.9,9.236100170605994,-1612.4268207343512,73.14396504426898,396.46232410176907,-2279.9553605757255,-0.0,-0.0,467.54823638018013,1291.4324769261516,0.0,0.13551355512296293,0.0,0,0.9883098742244972,0.0,199.98030346119398,0.2389167203127407,7.834930044625424,0.0027912159496167226,114.60454404086046,1.2339011729981741,0,0,73.14396504426898,0.4530695454719999,395.21591576676013,1.2464083350089208
2025-01-01 12:31:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.30229734160322,51.666666666666686,46.10666666666668,0.0,51.53710648128485,0.0,0.0,0.0,145.78483959625504,51.57342742829618,51.591587901801844,51.53710648128485,12.43753247303448,16.801261423013884,0.0,2.4761806825619854,3.337342767274029,3.9,9.236100170605994,-1585.6318194113,72.00037468578164,330.90155443636553,-2256.114300276926,-0.0,-0.0,467.54823638018013,1292.99264242102,0.0,0.1350013382581453,0.0,0,0.9845742406579199,0.0,202.93424448544542,0.24026692316451567,7.793444106706327,0.002791522650331587,114.06803410205629,1.2342713979032853,0,0,72.00037468578164,0.4530695454719999,330.2171506144603,0.684403821905164
2025-01-01 12:32:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.48943732290853,51.666666666666686,46.10666666666668,0.0,51.521590386767016,0.0,0.0,0.0,146.07724581704457,51.55889028662796,51.57754023655843,51.521590386767016,12.43753247303448,16.716949359463218,0.0,2.561274362913579,3.4385101000413174,3.9,9.236100170605994,-1557.7170371009438,70.94605117258745,271.0323433867046,-2233.119333149566,-0.0,-0.0,467.54823638018013,1294.6155725849267,0.0,0.13450437599952259,0.0,0,0.9809498600056075,0.0,207.85405966844223,0.2415834658761901,7.753421015631103,0.002791827823691619,113.54521821029327,1.2346301765160543,0,0,70.94605117258745,0.4530695454719999,270.8431900242316,0.18915336247301706
2025-01-01 12:33:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.66954110343482,51.666666666666686,46.10666666666668,0.0,51.50604361233528,0.0,0.0,0.0,146.3586579741169,51.54432398725946,51.56346417472156,51.50604361233528,12.43753247303448,16.635230263506212,0.0,2.6444068751143215,3.5309682495327315,3.9,9.236100170605994,-1529.6219262788618,69.89270183407265,216.3076830380284,-2210.921654146055,-0.0,-0.0,467.54823638018013,1296.3016605429566,0.0,0.13402187898180504,0.0,0,0.977430975371067,0.0,213.75149148701323,0.24286790140208997,7.71417014279667,0.002792131510053832,113.03540505500949,1.234978114457601,0,0,69.89270183407265,0.4530695454719999,216.5805503559878,-0.2728673179594372
2025-01-01 12:34:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,93.84296077731614,51.666666666666686,46.10666666666668,0.0,51.49046733017942,0.0,0.0,0.0,146.62962621455645,51.52972962647934,51.5493607746293,51.49046733017942,12.43753247303448,16.5559740192752,0.0,2.7256594459845176,3.6155094117711606,3.9,9.236100170605994,-1502.554155063459,68.85539277772855,166.26126635264393,-2189.47785789261,-0.0,-0.0,467.54823638018013,1298.0512591760505,0.0,0.1335531494089608,0.0,0,0.9740124976788345,0.0,219.37546644897094,0.24412159013413862,7.676238327768505,0.0027924337477020565,112.53798006623084,1.2353157480012882,0,0,68.85539277772855,0.4530695454719999,166.96430074562304,-0.7030343929791165
2025-01-01 12:35:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.01003918948359,51.666666666666686,46.10666666666668,0.0,51.47486265383251,0.0,0.0,0.0,146.89068623356812,51.51510824571751,51.535231041660005,51.47486265383251,12.43753247303448,16.479053902802434,0.0,2.80510240541013,3.692853861934327,3.9,9.236100170605994,-1476.2344260919272,67.83803401114913,120.46672789574248,-2168.746220639944,-0.0,-0.0,467.54823638018013,1299.8646772743944,0.0,0.13309750307234638,0.0,0,0.9706894369472225,0.0,224.9635581678369,0.24534589834402404,7.639557279517764,0.0027927345730762326,112.05234342598504,1.2356436006893259,0,0,67.83803401114913,0.4530695454719999,121.57171985763895,-1.1049919618964665
2025-01-01 12:36:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.17106921979743,51.666666666666686,46.10666666666668,0.0,51.45923063971268,0.0,0.0,0.0,147.14229565593348,51.50046083298629,51.5210759296231,51.45923063971268,12.43753247303448,16.40436175705676,0.0,2.8827979077557995,3.7636561336207452,3.9,9.236100170605994,-1450.8715892034716,66.84344665016576,78.5369199114041,-2148.690713482174,-0.0,-0.0,467.54823638018013,1301.7421810790918,0.0,0.13265435987097327,0.0,0,0.9674575624589832,0.0,230.2708878985225,0.24654195621230482,7.604068883187951,0.0027930340208212707,111.5779810949455,1.23596211843353,0,0,66.84344665016576,0.4530695454719999,80.01866934401184,-1.4817494326077476
2025-01-01 12:37:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.3263234104547,51.666666666666686,46.10666666666668,0.0,51.44357229544354,0.0,0.0,0.0,147.38488032883546,51.48578833066533,51.50689634827622,51.44357229544354,12.43753247303448,16.331796958537474,0.0,2.9588020101387387,3.8285109807414464,3.9,9.236100170605994,-1426.379636720697,65.87322137976187,40.12009314006657,-2129.2779315297034,-0.0,-0.0,467.54823638018013,1303.6839947843223,0.0,0.1322231792804845,0.0,0,0.964312932132022,0.0,235.35005842882617,0.24771082221330717,7.569719091004307,0.002793332124040896,111.11441348189841,1.2362717163553756,0,0,65.87322137976187,0.4530695454719999,41.95609487753447,-1.8360017374678925
2025-01-01 12:38:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.47604949779476,51.666666666666686,46.10666666666668,0.0,51.42788858324171,0.0,0.0,0.0,147.6188273403043,51.47109163867027,51.492693166384555,51.42788858324171,12.43753247303448,16.26126808546591,0.0,3.033166097584761,3.887958787259474,3.9,9.236100170605994,-1402.7149603056205,64.92815986280881,-389.87835279639154,-2110.477474263858,-0.0,-0.0,467.54823638018013,1305.6903010147937,0.0,0.13180347081709132,0.0,0,0.9612519688336222,0.0,240.21427757805736,0.2488534518916741,7.535858743309195,0.002793628914402126,110.66120337378307,1.2365727715139405,0,0,64.92815986280881,0.4530695454719999,-387.7082108994057,-2.1701418969858306
2025-01-01 12:39:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.62047661442107,51.666666666666686,46.10666666666668,0.0,51.41218042404815,0.0,0.0,0.0,147.8444947100329,51.45637161831777,51.47846721545258,51.41218042404815,12.43753247303448,16.19269061046488,0.0,3.1059378846868255,3.9002323001338994,3.9,9.236100170605994,-1379.838997085897,64.00853059250483,-2.4531557355906277,-2092.2612664470894,-0.0,-0.0,467.54823638018013,1307.7612413482366,0.0,0.13139478084958275,0.0,0,0.9582713641995051,0.0,244.87403298101202,0.2499707294880658,7.503046911635021,0.0027939244222621486,110.21794527316266,1.23686563261722,0,0,64.00853059250483,0.4530695454719999,-0.13633431482256808,-2.3168214207680595
2025-01-01 12:40:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.75981849823741,51.666666666666686,46.10666666666668,0.0,51.39644870062678,0.0,0.0,0.0,148.06221640349594,51.441629095224016,51.46421929252264,51.39644870062678,12.43753247303448,16.12598570755352,-0.04068095911316405,3.17716212658397,3.954059882940944,3.9,9.236100170605994,-1357.6371362755467,63.11424598120918,-34.376491331152344,-2074.603190238727,-0.0,-0.0,467.54823638018013,1309.8969168290282,0.0,0.13099668591871247,0.0,0,0.9553680299116486,0.0,249.41781758300044,0.251063483054418,7.470645282768949,0.002794218676763875,109.78425992010453,1.2371506250051914,0,0,63.11424598120918,0.4530695454719999,-31.7271323800861,-2.6493589510662447
2025-01-01 12:41:00,0.5593435450191823,0.35781120373313696,0.001961040185870025,0.009322392416986371,0.0059635200622189495,3.268400309783375e-05,0.018672436155126423,0.5006711088640559,0.0,0.04000000000000001,0.0,0.001961040185870025,0.0,0.0,0.3461445370664703,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.11496729179258437,0.08622546884443825,On,0,0,Off,0.0028400322094298243,0.0,On,0.000445016810081232,0.0,On,0.015387387135615365,0,On,0.0116088638371495,0,On,0.34655875762937616,0.25991906822203203,On,0.027536195604945805,0,On,0.001961040185870025,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,24975.52008888889,Off,0.0,25.5555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,8918.740053333333,Off,0.0,0,94.89427267014585,51.666666666666686,46.10666666666668,0.0,51.38069426012871,0.0,0.0,0.0,148.2723010471029,51.42686486170338,51.44995016249071,51.38069426012871,12.43753247303448,16.061080560863854,-0.10558610580283201,3.2468811305044545,4.003477832879216,3.9,9.236100170605994,-1336.3208091088404,62.244982422514354,-63.677574876723334,-2057.479122324358,-0.0,-0.0,467.54823638018013,1312.0973884912246,0.0,0.13060879495553224,0.0,0,0.9525391138767498,0.0,253.61007683533714,0.2521324761302949,7.439808569914227,0.0027945117059152602,109.35979581761644,1.2374280492288356,0,0,62.244982422514354,0.4530695454719999,-60.72996691002454,-2.947607966698797
