Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:40:00,0.4111389129590883,0.20589546071486908,0.0,0.006852315215984804,0.0034315910119144845,0.0,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.0,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.1314606611469266e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1314606611469266e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.35195860159208,0.0,10.010618948896695,1.7,9.236100170605994,-2642.588091806573,-1741.036925540068,-2982.8990217412347,-0.0,-0.0,403.96526115947756,482.5749453330419,1.0,0.12241307380382602,0.0,0,1.1456652571736137,65.99961422222222,-63.65433122481616,0.19454326180821926,9.493342832892303,0.002820625408224744,248.17622976260023,1.2205031000676603,0.16269571199158572,-1766.4273578155407,25.390432275472715
2025-01-01 10:41:00,0.4111389129590883,0.20589546071486908,0.0,0.006852315215984804,0.0034315910119144845,0.0,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.0,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.145380465715183e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.145380465715183e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.213125263583926,0.0,9.921716409518673,1.7,9.236100170605994,-2597.511387818395,-1717.3369360058186,-2946.589731467484,-0.0,-0.0,403.96526115947756,483.764930445373,1.0,0.12182982651642651,0.0,0,1.1402066396195343,65.99961422222222,-54.88691751038857,0.19627952742246516,9.430713818568098,0.002821487064723234,246.92532963437213,1.2210800651135847,0.16235672156629827,-1743.8899359932036,26.552999987384904
2025-01-01 10:42:00,0.4111389129590883,0.20589546071486908,0.0,0.006852315215984804,0.0034315910119144845,0.0,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.0,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.158804903572824e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.158804903572824e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.078690912655272,0.0,9.838626292613275,1.7,9.236100170605994,-2555.1585988367938,-1695.3845512647313,-2911.5985524149132,-0.0,-0.0,403.96526115947756,484.96361586791147,1.0,0.12126364412696763,0.0,0,1.1349077326264294,65.99961422222222,-47.52530758135805,0.197978838092738,9.370326432991863,0.002822343973069887,245.70618507535826,1.2216392528312825,0.1620392530948618,-1722.8903773260568,27.505826061325365
2025-01-01 10:43:00,0.4111389129590883,0.20589546071486908,0.0,0.006852315215984804,0.0034315910119144845,0.0,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.0,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.171833048061975e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.171833048061975e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.948380747603565,0.0,9.760781750502842,1.7,9.236100170605994,-2514.1543529976693,-1674.893378640727,-2877.838661068868,-0.0,-0.0,403.96526115947756,486.1707576624193,1.0,0.12071348918064423,0.0,0,1.1297588266437641,65.99961422222222,-40.28095308827872,0.19964321206635402,9.312038094623325,0.0028231962603016917,244.5169602296961,1.222181759371534,0.16174126140910267,-1703.273125084607,28.379746443879995
2025-01-01 10:44:00,0.4111389129590883,0.20589546071486908,0.0,0.006852315215984804,0.0034315910119144845,0.0,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.0,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,Off,0.0,0.0,3.184464899182634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.184464899182634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.82198298565956,0.0,9.687727505459229,1.7,9.236100170605994,-2474.5937625873894,-1655.6714125198218,-2845.241177092013,-0.0,-0.0,403.96526115947756,487.38610711442806,1.0,0.12017857811443283,0.0,0,1.124752588296885,65.99961422222222,-33.31784665485404,0.20127402444069034,9.255035345141657,0.0028240440459539927,243.35623186874986,1.2227084233441459,0.16146110690441048,-1684.912964433012,29.24155191318985
2025-01-01 10:45:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.1967499921847775e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.1967499921847775e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.699309633695147,0.0,9.619085621778698,1.7,9.236100170605994,-2436.424890542553,-1637.650618323855,-2813.7446694804253,-0.0,-0.0,403.96526115947756,488.6094109433034,1.0,0.11965821822234211,0.0,0,1.119882534543065,65.99961422222222,-26.64548222160525,0.202872461785626,9.199934008019756,0.0028248874437078507,242.22273114052206,1.2232199882826151,0.161197429617873,-1667.7058672434284,30.055248919573486
2025-01-01 10:46:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.2086387932395155e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.2086387932395155e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.58019181726178,0.0,9.554528228314618,1.7,9.236100170605994,-2399.5968534473723,-1620.7464337255278,-2783.293770080303,-0.0,-0.0,403.96526115947756,489.8404115219694,1.0,0.11915178925232915,0.0,0,1.1151428604368512,65.99961422222222,-20.268344526546713,0.20443956536573013,9.14595043358344,0.0028257265620213264,241.11531328585792,1.2237171215537384,0.16094904809387614,-1651.5617758891472,30.815342163619242
2025-01-01 10:47:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.220230377110056e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.220230377110056e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.46447510327798,-0.035524896722076704,9.493766774422763,1.7,9.236100170605994,-2364.0535884480732,-1604.857570563296,-2753.8378288007375,-0.0,-0.0,403.96526115947756,491.0788470726581,1.0,0.1186587246370899,0.0,0,1.1105282634688298,65.99961422222222,-14.181020806813194,0.20597627817670833,9.093709679427405,0.0028265615046385935,240.03292716002434,1.2242004334300864,0.16071492059346212,-1636.4016517644002,31.544081201104184
2025-01-01 10:48:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.23147519907252e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.23147519907252e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.352016607424627,-0.14798339257542992,9.436545314251191,1.7,9.236100170605994,-2329.738233188554,-1589.9458678367394,-2725.330059888159,-0.0,-0.0,403.96526115947756,492.3244518839206,1.0,0.11817850003767612,0.0,0,1.1060338363452191,65.99961422222222,-8.373434459872556,0.2074834724368875,9.042448531910427,0.0028273923709770613,238.97459645706132,1.2246704888142719,0.16049412120739714,-1622.155593172899,32.20972533615987
2025-01-01 10:49:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.242422803850786e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.242422803850786e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.24268304046395,-0.2573169595361051,9.382629952158016,1.7,9.236100170605994,-2296.5948592051145,-1575.8966775407837,-2697.7269500842363,-0.0,-0.0,403.96526115947756,493.57695651518964,1.0,0.11771062571016729,0.0,0,1.1016549955474677,65.99961422222222,-2.8331702803563417,0.2089619670492172,8.993481500650464,0.002828219256438849,237.93940707833994,1.2251278151087188,0.1602858006943804,-1608.7600454026658,32.863367861882196
2025-01-01 10:50:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.253023652405318e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.253023652405318e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.136349350748066,-0.36365064925199064,9.33181062724201,1.7,9.236100170605994,13941.172149731505,1365.809917370516,-2670.9878340548184,-0.0,-0.0,403.96526115947756,494.8360879992593,1.0,0.117254641294899,0.0,0,1.0973874325645898,65.99961422222222,2.4531112263277066,0.210412538739652,8.94468514677228,0.0028290422526710203,236.92649839829164,1.2255729076412012,0.16008919460439577,-1596.158116839612,33.44912783286563
2025-01-01 10:51:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.233902498323005e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.233902498323005e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.327576184021357,-0.17242381597869993,9.49499029272154,1.7,9.236100170605994,13883.217699357185,1323.4008067236484,-2719.150026668394,-0.0,-0.0,403.96526115947756,496.10157090653934,1.0,0.11807399674663098,0.0,0,1.1050557889350006,65.99961422222222,-7.339146534417125,0.20798008179655642,9.034543292920961,0.00282986144779008,237.88358462503956,1.2247710017427227,0.16071963844845463,-1636.706589988901,31.588490335287183
2025-01-01 10:52:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.215326245253891e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.215326245253891e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.51331855095513,0.0,9.648588011334452,1.7,9.236100170605994,13827.835458505837,1283.4522526741634,-2766.2559301602296,-0.0,-0.0,403.96526115947756,497.373124134012,1.0,0.11886697701269781,0.0,0,1.1124772996627923,65.99961422222222,-15.615483893928626,0.2056497450610673,9.120471286118834,0.0028306844906486723,238.79434146565248,1.223993077933899,0.16131081134393432,-1675.0962582572697,30.0296045541711
2025-01-01 10:53:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.197294898882319e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.197294898882319e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.693892837706898,0.0,9.793379604470491,1.7,9.236100170605994,13773.682791220253,1245.568686285805,-2812.357096550844,-0.0,-0.0,403.96526115947756,498.6504662079663,1.0,0.11963521342375869,0.0,0,1.1196672323889214,65.99961422222222,-23.6669847888993,0.20341440135481925,9.204734816809749,0.002831511209692136,239.66151913678502,1.2232377254227897,0.16186611392156278,-1711.481292989315,28.531072897857804
2025-01-01 10:54:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.179709381129214e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.179709381129214e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.86955034403948,0.0,9.93000955857188,1.7,9.236100170605994,13720.881414352665,1209.648500225554,-2857.491391327621,-0.0,-0.0,403.96526115947756,499.9333120903149,1.0,0.1203800295140526,0.0,0,1.1266379740843804,65.99961422222222,-31.334066879709383,0.20126808710397712,9.286102760768117,0.0028323414433070867,240.4873782395283,1.222503814186437,0.16238837374127948,-1745.9892994877325,27.11889333602398
2025-01-01 10:55:00,1.3181347462924218,0.20589546071486908,0.7985173615919561,0.02196891243820703,0.0034315910119144845,0.013308622693199268,0.06271247301348645,0.007772,0.29065443994560186,0.9069958333333336,0.05,0.021092361591955943,0.7774250000000001,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,On,16205.74161140052,20.000000000000057,0.8,2928.5189063772623,22.78408085555556,0.9069958333333336,1,18227.264684444446,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.162619225349772e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.162619225349772e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.040516772758433,0.0,10.059041400225766,1.7,9.236100170605994,13669.402484599093,1175.5784588593347,-2901.6925418986543,-0.0,-0.0,403.96526115947756,501.221374220759,1.0,0.12110261454580422,0.0,0,1.1334006550669542,65.99961422222222,-38.611846062247736,0.19920544081675334,9.365416930203832,0.0028331750379922845,241.27395981133714,1.2217903283224276,0.1628800527582675,-1778.7326752689307,25.79222775100308
2025-01-01 10:56:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.145974903873139e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.145974903873139e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.206997102290362,0.0,10.180975902148157,1.7,9.236100170605994,-2586.5261010364547,-1785.262208481151,-2944.991074773467,-0.0,-0.0,403.96526115947756,502.5143627227836,1.0,0.12180404761189136,0.0,0,1.1399653745783407,65.99961422222222,-45.50028742246522,0.19722160468006697,9.442097210567926,0.0028340118475676337,242.02312391089254,1.2210963447772507,0.1633433270632287,-1809.812285879084,24.550077397932807
2025-01-01 10:57:00,0.4111389129590883,0.20589546071486908,0.021092361591955943,0.006852315215984804,0.0034315910119144845,0.0003515393598659324,0.06271247301348645,0.007772,0.29065443994560186,0.0,0.05,0.021092361591955943,0.0,0.0,0,0.19131212738153575,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0024126206140350874,0.0,On,0.06029985239945137,0,On,0.03557160343688745,0,On,0.22001808602618522,0.16501356451963886,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18227.264684444446,Off,0.0,21.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,10439.192977777779,On,466.3370257913821,60.00219065766625,3.1592507355071575e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1705118479620608,466.3370257913821,466.3370257913821,3.1592507355071575e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.074501968149615,0.0,10.085164737741346,1.7,9.236100170605994,-2543.6806827395503,-1759.5866593379976,-2910.5108894648934,-0.0,-0.0,403.96526115947756,503.8119855840907,1.0,0.12124597948909752,0.0,0,1.1347424090930887,65.99961422222222,-37.13505443413467,0.19890381287506287,9.382747774514897,0.002834851732525256,240.84560675466,1.221647484897875,0.16297941582889902,-1785.3799847139865,25.79332537598878
