Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:12:00,6.672977617008154,0.2862504330040864,0.0,0.11121629361680258,0.004770840550068107,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,0.0,0.05,0.0,0.0,0.2716670996707531,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8816.09199378404,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,34.755159068254954,51.666666666666686,46.10666666666668,-0.0,51.16551432598569,0.17291789674442243,466.8758660377627,5500.065542222223,34.755159068254954,49.02987134977977,51.16551432598569,47.96204986167682,12.43753247303448,19.44165707092621,-0.058342929073845085,2.617397315934056,6.620229174547363,1.7,9.236100170605994,-1364.0627699712622,-860.1494188254496,-1232.5689970437766,-2128.3052378567218,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09196866006070764,0.0,0,1.1901703261315932,131.99922844444444,-22.9597187124971,0.23230119117051662,9.475236806639636,0.0031944689039694963,-100.32504343228129,1.2204591554947852,0.7249112727551998,-867.4454887486058,7.296069923156252,0.15655399029300907,-1004.729948335987,-227.83904870778957
2025-01-01 18:13:00,6.672977617008154,0.2862504330040864,0.0,0.11121629361680258,0.004770840550068107,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,0.0,0.05,0.0,0.0,0.2716670996707531,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8816.09199378404,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,35.322493345753855,51.666666666666686,46.10666666666668,-0.0,51.15617355474598,0.17291789674442243,466.7632606177706,5500.065542222223,35.322493345753855,49.45076439463256,51.15617355474598,48.59805981457585,12.43753247303448,19.35908944824644,-0.14091055175361689,2.6140833921032187,6.517177613790848,1.7,9.236100170605994,-1345.6763552161178,-856.9934465558895,-1202.8226085061676,-2112.422600648093,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09170914079623164,0.0,0,1.1868118763353805,131.99922844444444,-20.4559411659812,0.23346288275657429,9.436968730006488,0.0031939872465019865,-99.59341034010103,1.2208040134827116,0.7249112727551998,-864.3120064207345,7.318559864844878,0.15548976060932115,-976.9994712029813,-225.82313730318623
2025-01-01 18:14:00,6.672977617008154,0.2862504330040864,0.0,0.11121629361680258,0.004770840550068107,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,0.0,0.05,0.0,0.0,0.2716670996707531,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8816.09199378404,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,35.887045595955954,51.666666666666686,46.10666666666668,-0.0,51.14685043544598,0.17291789674442243,466.6508679964899,5500.065542222223,35.887045595955954,49.871619149054055,51.14685043544598,49.2340035058581,12.43753247303448,19.27887665097554,-0.22112334902451636,2.610789335225715,6.417318164528963,1.7,9.236100170605994,-1327.9468822075046,-853.8583437349025,-1174.2427743795158,-2097.038317369889,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09145666760187827,0.0,0,1.1835446100311342,131.99922844444444,-18.110751435572276,0.23459700140040496,9.399910942761483,0.003193509236651034,-98.87966077182375,1.2211392300519517,0.7249112727551998,-861.1973093004768,7.338965565574326,0.1544515007724274,-950.3578701713492,-223.88490420816683
2025-01-01 18:15:00,6.672977617008154,0.2862504330040864,0.0,0.11121629361680258,0.004770840550068107,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,0.0,0.05,0.0,0.0,0.2716670996707531,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8816.09199378404,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,36.39814739962071,51.666666666666686,46.10666666666668,0.0,51.13754520814848,0.5696153719438376,1536.8427157753279,5500.065542222223,36.39814739962071,50.29243582938609,51.13754520814848,49.8698811400049,12.43753247303448,19.200915599819165,-0.29908440018089166,2.6075114762984897,6.32051048638876,1.7,9.236100170605994,-1310.8434688083207,-850.7405155087886,-1146.7686942751238,-2082.128829525146,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09121094448686538,0.0,0,1.1803646967896027,131.99922844444444,-15.916825881131231,0.23570453363393587,9.364010536748074,0.0031930347828006862,-98.18305439656439,1.2214652199069473,0.7249112727551998,-858.0979281601678,7.357412651379288,0.15343826424933332,-924.7482358182513,-222.02045845687257
2025-01-01 18:16:00,11.820501358736163,3.611222300848948,0.0,0.19700835597893604,0.060187038347482465,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,5.147523741728009,0.05,0.0,0.0,0.2716670996707531,3.324971867844862,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6043.498513965614,20.000000000000057,1.9549296066958644,3432.8850565980615,4.533171658394675,0.6143520833333334,1,8862.031487230342,8862.031487230342,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,36.85594197830528,51.666666666666686,46.10666666666668,0.0,51.11473794403263,0.5697236514752434,1536.2289707788975,5500.065542222223,36.85594197830528,50.62309399647974,51.11473794403263,50.377272022703295,12.43753247303448,19.125109294445682,-0.37489070555437465,2.604246819813342,6.2266219119905175,1.7,9.236100170605994,4749.161941577791,-847.6370112983116,2312.541618919522,-2067.6720583804135,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09097169232422525,0.0,0,1.1772685244168712,131.99922844444444,-13.866700605366013,0.23678641812270274,9.328577783570253,0.0031925637972059114,-97.50289285382036,1.2217823736797684,0.7249112727551998,-855.0110305955375,7.3740192972259315,0.1524491478014437,-900.1172748127735,-220.2261628657659
2025-01-01 18:17:00,11.82765327949248,3.6158419852853783,0.0,0.197127554658208,0.060264033088089634,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,5.154675662484328,0.05,0.0,0.0,0.2716670996707531,3.329591552281292,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6041.303247732945,20.000000000000057,1.9510920511997092,3431.6380807565074,4.540323579150995,0.6143520833333334,1,8858.58924515612,8858.58924515612,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,37.13497060829991,51.666666666666686,46.10666666666668,0.0,51.09195251977249,0.569831954912825,1535.6158134944396,5500.065542222223,37.13497060829991,50.95376529537414,51.09195251977249,50.88467168317497,12.43753247303448,19.20295996121565,-0.2970400387844059,2.600994166831012,6.3065924574923615,1.7,9.236100170605994,4728.156982692837,-844.5440761247921,2287.2449587420706,-2082.519258080433,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09121739230918291,0.0,0,1.180448138331378,131.99922844444444,-17.8291935576311,0.23560557959094047,9.36346145262975,0.003192096195769168,-97.92529709508523,1.2214573695729167,0.7249112727551998,-851.9354829489718,7.391406824179689,0.15329204069659935,-921.0840719907039,-223.30905002373308
2025-01-01 18:18:00,11.834539389272624,3.6202899727928983,0.0,0.19724232315454374,0.06033816621321497,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,5.161561772264472,0.05,0.0,0.0,0.2716670996707531,3.334039539788812,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6039.191310656299,20.000000000000057,1.9474091303084347,3430.43843832851,4.547209688931138,0.6143520833333334,1,8855.277665651476,8855.277665651476,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,37.42653321596026,51.666666666666686,46.10666666666668,0.0,51.28446472956296,0.5689209058607828,1540.7963298821314,5500.065542222223,37.42653321596026,51.284464729562956,51.28446472956296,51.28446472956296,12.43753247303448,19.277765463233614,-0.2222345367664431,2.5977582482009542,6.383053381780009,1.7,9.236100170605994,4708.352761116186,-841.4634261644217,2263.8878063699804,-2096.8255133292523,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09145316762279772,0.0,0,1.1834993166535748,131.99922844444444,-21.21522280881652,0.23447562561554428,9.397321381563973,0.0031916264436209728,-98.32382952845487,1.221145256225379,0.7249112727551998,-848.8757584775268,7.412332313105189,0.15409363054537903,-941.2688144205287,-225.28181753800106
2025-01-01 18:19:00,11.841177408380126,3.6245777095568377,0.0,0.19735295680633544,0.06040962849261396,0.0,0.12061959088096254,5.500065542222223,1.0022924839049685,5.168199791371973,0.05,0.0,0.0,0.2716670996707531,3.3383272765527514,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6037.157056808404,20.000000000000057,1.9438699893521214,3429.2829222611813,4.5538477080386395,0.6143520833333334,1,8852.087895736253,8852.087895736253,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Lower On,5500.065542222223,1.0,37.726609095008826,51.666666666666686,46.10666666666668,0.0,51.6147033874863,0.5673789303284502,1549.6830741623162,5500.065542222223,37.726609095008826,51.6147033874863,51.6147033874863,51.6147033874863,12.43753247303448,19.349736185592228,-0.150263814407829,2.594544929188591,6.456218591435768,1.7,9.236100170605994,4689.25597087499,-838.4015463051452,2240.6560595246547,-2110.626401923058,-0.0,-0.0,787.2021865979566,0.0,2.0,0.0916797190795277,0.0,0,1.186431128653053,131.99922844444444,-24.476870608312467,0.23339275355612696,9.42963199654971,0.0031911546591414847,-98.70015314132038,1.220845135798752,0.7249112727551998,-845.8374030858429,7.435856780697659,0.1548567844360124,-960.7091288350748,-227.91773390145198
2025-01-01 18:20:00,6.347515800893051,3.628714242753426,0.0,0.10579193001488418,0.0604785707125571,0.0,0.12061959088096254,0.0,1.0022924839049685,5.1746037261071205,0.05,0.0,0.0,0.2716670996707531,3.342463809749339,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6035.196005405964,20.000000000000057,1.940465922189307,3428.168987337709,4.560251642773787,0.6143520833333334,1,8849.01290941034,8849.01290941034,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.76938685591517,51.666666666666686,46.10666666666668,0.0,51.94416846946379,0.5658662552835503,1558.5490014622744,0.0,37.76938685591517,51.94416846946379,51.9441684694638,51.94416846946379,12.43753247303448,19.419040009742147,-0.08095999025790945,2.5913589051653623,6.526203836279727,1.7,9.236100170605994,4670.796750176586,-835.3628222734844,2218.836964980763,-2123.949930888266,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09189760890724846,0.0,0,1.1892508501445698,131.99922844444444,-27.65151093906799,0.23235387189372775,9.460484841146613,0.0031906809525362365,-99.05561106232466,1.2205562902596228,0.7249112727551998,-842.8248564847222,7.462034211237834,0.15558326671343814,-979.418765458836,-229.9132568981101
2025-01-01 18:21:00,6.353697675769528,3.632707339451202,0.0,0.10589496126282547,0.060545122324186705,0.0,0.12061959088096254,0.0,1.0022924839049685,5.180785600983597,0.05,0.0,0.0,0.2716670996707531,3.346456906447116,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6033.304304511923,20.000000000000057,1.9371894132545988,3427.0944455444583,4.566433517650265,0.6143520833333334,1,8846.046666723048,8846.046666723048,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.54009267538686,51.666666666666686,46.10666666666668,0.0,51.92105923101909,0.5659715336205786,1557.9271303165422,0.0,37.54009267538686,51.80975052226192,51.92105923101909,51.75409616788334,12.43753247303448,19.485821549241653,-0.014178450758404182,2.588204033035417,6.593183625766252,1.7,9.236100170605994,4652.995397875296,-832.3620967789113,2197.67080595843,-2136.820106892964,-0.0,-0.0,787.2021865979566,0.0,2.0,0.0921073222712448,0.0,0,1.1919647596726297,131.99922844444444,-30.690986341619585,0.23135630134908963,9.490610132885823,0.0031902054274211685,-99.39136726274083,1.2202781005918575,0.7249112727551998,-839.8417655718024,7.479668792891083,0.1562753880872175,-997.4289611160397,-231.9946784699889
2025-01-01 18:22:00,6.3596682429210105,3.6365639448424183,0.0,0.10599447071535018,0.06060939908070697,0.0,0.12061959088096254,0.0,1.0022924839049685,5.18675616813508,0.05,0.0,0.0,0.2716670996707531,3.3503135118383316,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6031.478510294624,20.000000000000057,1.9340337388462447,3426.057340683672,4.5724040848017475,0.6143520833333334,1,8843.183767644963,8843.183767644963,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.31366352512123,51.666666666666686,46.10666666666668,0.0,51.8979611125083,0.5660768845181908,1557.3055584089718,0.0,37.31366352512123,51.67540424741359,51.8979611125083,51.56412581486624,12.43753247303448,19.55021011598984,0.0,2.585082180407802,6.657288231090002,1.7,9.236100170605994,4635.830021988175,-829.3671045044679,2177.359860661172,-2149.258392748518,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09230929294369225,0.0,0,1.1945784707013338,131.99922844444444,-33.59228215588824,0.23039764743910784,9.518778175341916,0.003189728181705096,-99.70846539469755,1.220010013250157,0.7249112727551998,-836.8898962657478,7.522791761279908,0.1569349406913236,-1014.7608245319068,-233.93665549059287
2025-01-01 18:23:00,6.3654372171224844,3.6402903340518025,0.0,0.10609062028537473,0.06067150556753004,0.0,0.12061959088096254,0.0,1.0022924839049685,5.192525142336554,0.05,0.0,0.0,0.2716670996707531,3.3540399010477158,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6029.715512474769,20.000000000000057,1.9309928264466614,3425.055906025152,4.578173059003221,0.6143520833333334,1,8840.419335166587,8840.419335166587,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,37.08996323801102,51.666666666666686,46.10666666666668,0.0,51.874873860617285,0.5661823091721659,1556.684278922864,0.0,37.08996323801102,51.54112937847165,51.874873860617285,51.37425713739884,12.43753247303448,19.61232247549537,0.0,2.5819984084896324,6.7186527530524565,1.7,9.236100170605994,4619.279133874435,-826.4191446986912,2157.8173808149113,-2161.284182243937,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09250391242509438,0.0,0,1.1970970496552844,131.99922844444444,-36.35438295435435,0.2294757517181154,9.546357205478646,0.003189249308179235,-100.007849908722,1.2197515284402232,0.7249112727551998,-833.9740341934653,7.554889494774161,0.15756371508332886,-1031.4382523646832,-235.80027284555732
2025-01-01 18:24:00,6.371013505682218,3.6438922606321107,0.0,0.10618355842803696,0.060731537677201845,0.0,0.12061959088096254,0.0,1.0022924839049685,5.198101430896288,0.05,0.0,0.0,0.2716670996707531,3.3576418276280244,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6028.012461890906,20.000000000000057,1.928061120187052,3424.0885231613256,4.5837493475629545,0.6143520833333334,1,8837.748901718898,8837.748901718898,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,36.86886717067955,51.666666666666686,46.10666666666668,0.0,51.85179723442728,0.5662878087269712,1556.0632853750774,0.0,36.86886717067955,51.40692566102893,51.85179723442728,51.184489874329756,12.43753247303448,19.67226550117065,0.0,2.578953009703087,6.777402805652566,1.7,9.236100170605994,4603.3204867896875,-823.5170453129745,2139.0265204995553,-2172.9152673925487,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09269153865030881,0.0,0,1.199525128584638,131.99922844444444,-38.97889430662646,0.22858864636559517,9.573411427183418,0.0031887688950026746,-100.2903861292481,1.2195021888683173,0.7249112727551998,-831.0944558548921,7.577410541917513,0.15816335801716386,-1047.48393252269,-237.5780701390803
2025-01-01 18:25:00,6.376405364330494,3.647375057258299,0.0,0.10627342273884156,0.06078958428763831,0.0,0.12061959088096254,0.0,1.0022924839049685,5.203493289544563,0.05,0.0,0.0,0.2716670996707531,3.361124624254212,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6026.366721120357,20.000000000000057,1.925233488084313,3423.153693958473,4.58914120621123,0.6143520833333334,1,8835.168331745497,8835.168331745497,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,36.65026008325117,51.666666666666686,46.10666666666668,0.0,51.82873100436875,0.5663933842802388,1555.4425715878817,0.0,36.65026008325117,51.27279285171973,51.82873100436875,50.99482377539522,12.43753247303448,19.730137995214385,0.0,2.5759461567899904,6.833658357512963,1.7,9.236100170605994,4587.9309545885535,-820.6234838852429,2121.1680511398818,-2184.1681539099345,-0.0,-0.0,787.2021865979566,0.0,2.0,0.09287250200403084,0.0,0,1.2018669830117337,131.99922844444444,-41.46979921982489,0.22773452220416834,9.598682487712527,0.0031882870260885846,-100.55687415450649,1.2192615720028501,0.7249112727551998,-828.2513245861455,7.627840700902505,0.15873541739914362,-1062.9202373004914,-239.06540551809988
2025-01-01 18:26:00,6.381620505381736,3.650743705593353,0.0,0.10636034175636228,0.06084572842655588,0.0,0.12061959088096254,0.0,1.0022924839049685,5.208708430595806,0.05,0.0,0.0,0.2716670996707531,3.3644932725892662,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0.0,0,Off,0.005615964912280701,0.0,On,0.004870988870961245,0.0,On,0.11013263709772059,0,On,0.19464799801359425,0,On,0.31839186145784276,0.238793896093382,On,0.23208695605267862,0,On,0.21333473027769137,0,On,0,0,Off,HP On,6024.775829992143,20.000000000000057,1.922505156329195,3422.250020967059,4.594356347262472,0.6143520833333334,1,8832.673767625869,8832.673767625869,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,36.43403464775952,51.666666666666686,46.10666666666668,0.0,51.80567495136721,0.5664990368863944,1554.8221316659672,0.0,36.43403464775952,51.138730717402325,51.80567495136721,50.80525860041989,12.43753247303448,19.786031970310912,0.0,2.572981799019645,6.887543912954747,1.7,9.236100170605994,4573.0875507556075,-817.783397453993,2103.491914986507,-2195.0582789102514,-0.0,-0.0,787.2021865979566,0.0,2.0,0.0930471095918153,0.0,0,1.2041265872025666,131.99922844444444,-43.83218692424173,0.22691170548022505,9.623536505411291,0.003187803781421887,-100.80805875158492,1.2190292846097142,0.7249112727551998,-825.4483746207808,7.664977166787844,0.15928144989917037,-1077.7719107228452,-240.98619525770687
