Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:38:00,2.0182344154310434,0.4460909064954637,0.6014702702702702,0.03363724025718406,0.0074348484415910614,0.010024504504504504,0.048384560205658386,0.0,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,32.67637301541686,51.666666666666686,46.10666666666668,0.0,51.133500562504175,0.7073981959294698,1908.3862480318637,0.0,32.67637301541686,47.830122963799056,51.133500562504175,46.17843416444649,12.43753247303448,19.78978050968178,-0.3213306014293913,4.4,4.985541212345329,8.832851961959324,4.4,9.236100170605994,8946.82962457266,4739.890273703781,-687.1305352859937,-661.139507494705,-3348.7794963654774,-0.0,-0.0,727.1559146254657,265.9133402563677,1.0,0.16838293177062738,0.0,0.0,3.1517952917315513,65.99961422222222,40.38269604643099,0.22743819437860724,9.639205329848306,0.0031928604032945233,-148.5092537456007,1.2201969316562349,0,0,37.133885105787854,0.9061390909439998,-685.659334797385,-1.4712004886086874,0.11645509173150735,-667.1104886700384,5.970981175333444
2025-01-01 14:39:00,7.518299957653266,0.4460909064954637,0.6014702702702702,0.1253049992942211,0.0074348484415910614,0.010024504504504504,0.048384560205658386,5.500065542222223,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,32.4030958036476,51.666666666666686,46.10666666666668,0.0,51.1059126770485,0.7079028878844441,1908.3862480318637,5500.065542222223,32.4030958036476,47.66667583769889,51.1059126770485,45.94705741802408,12.43753247303448,20.08924808223138,-0.021863028879792523,4.594999562184243,4.968221351962324,8.827100898801545,4.4,9.236100170605994,8833.984143322601,-508.5242167192646,-666.8641590792402,-661.0043709185929,-3452.4003341023154,-0.0,-0.0,727.1559146254657,265.17638837557604,1.0,0.17027973303644303,0.0,0.0,3.187299658095073,65.99961422222222,31.15805253320994,0.22318434769721526,9.772856550530097,0.0031918289098911536,-150.3256922571171,1.2189515760244902,0,0,33.887021688567025,0.9061390909439998,-665.3780570689928,-1.4861020102473086,0.11641700027332048,-666.0270744229236,5.022703504330734
2025-01-01 14:40:00,7.518299957653266,0.4460909064954637,0.6014702702702702,0.1253049992942211,0.0074348484415910614,0.010024504504504504,0.048384560205658386,5.500065542222223,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,32.402042202983466,51.666666666666686,46.10666666666668,0.0,51.078364521206254,0.7084075721275863,1908.3862480318635,5500.065542222223,32.402042202983466,47.96638459480697,51.078364521206254,46.410394631607325,12.43753247303448,20.377798617038117,0.0,4.595117936101181,4.95387854855522,8.820972839519293,4.4,9.236100170605994,8725.256106731393,-512.4989507531918,-650.0957237000191,-660.8185600214381,-3553.433543573533,-0.0,-0.0,727.1559146254657,264.4538282352044,1.0,0.17209775122631216,0.0,0.0,3.2213293611704255,65.99961422222222,23.46322541321883,0.21916621771025052,9.901422679693223,0.003190783733413843,-152.024442235887,1.217754061112565,0,0,33.95373156653028,0.9061390909439998,-648.5828651407354,-1.5128585592837531,0.11637639810721294,-664.8731844382546,4.054624416816501
2025-01-01 14:41:00,7.518299957653266,0.4460909064954637,0.6014702702702702,0.1253049992942211,0.0074348484415910614,0.010024504504504504,0.048384560205658386,5.500065542222223,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,32.41309698007126,51.666666666666686,46.10666666666668,0.0,51.050867822285824,0.7089120317798686,1908.3862480318635,5500.065542222223,32.41309698007126,48.26609344063346,51.050867822285824,46.873706249807285,12.43753247303448,20.65594437558222,0.0,4.5951155039971665,4.942047869801996,8.81445794774555,4.4,9.236100170605994,8619.445863955974,-512.5540282153333,-636.2598255104825,-660.5724866878425,-3651.9223759812103,-0.0,-0.0,727.1559146254657,263.74546276823986,1.0,0.17384142531805166,0.0,0.0,3.253967489838628,65.99961422222222,16.141815045477898,0.21536613966182533,10.02457513841117,0.003189725706537779,-153.61200624077514,1.2166019906711156,0,0,33.89990518609697,0.9061390909439998,-634.7293307470654,-1.5304947634170283,0.1163332173968201,-663.6470719695398,3.07458528169731
2025-01-01 14:42:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,32.4357397959036,51.666666666666686,46.10666666666668,0.0,51.023421477469036,0.7094162846186918,1908.3862480318637,5500.065542222223,32.4357397959036,48.56580135559275,51.023421477469036,47.33699129465461,12.43753247303448,20.924131549849516,0.0,4.595117466395538,4.932338385139646,8.807552061379615,4.4,9.236100170605994,-3011.4862834787655,-5898.057418497967,-624.9183064072649,-660.259050063842,-3747.900526589043,-0.0,-0.0,727.1559146254657,263.05108104283573,1.0,0.17551464210710396,0.0,0.0,3.2852867972192894,65.99961422222222,9.258328484812004,0.2117685732321919,10.142606403430818,0.0031886556185073945,-155.09415807810063,1.2154932686436415,0,0,33.781750941270836,0.9061390909439998,-623.3596804911135,-1.558625916151387,0.11628742766730066,-662.348067860016,2.089017796174079
2025-01-01 14:43:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,32.957389202431386,51.666666666666686,46.10666666666668,0.0,50.99602443099626,0.7099203476650223,1908.3862480318635,5500.065542222223,32.957389202431386,48.86550736391433,50.99602443099626,47.80024883037338,12.43753247303448,20.763438701619524,0.0,4.398768387312276,4.924417428864811,8.800255689248216,4.4,9.236100170605994,-2948.3541635143456,-572.8285443798884,-615.6843731934059,-659.8730798378189,-3690.2727587263803,-0.0,-0.0,727.1559146254657,262.3704580254673,1.0,0.17451302003701466,0.0,0.0,3.2665384140464493,65.99961422222222,14.762680586569246,0.21380106473736066,10.069885136838334,0.003187574220041347,-153.2609679534448,1.2161586145254408,0,0,36.73881902530928,0.9061390909439998,-614.084368188827,-1.6000050045788523,0.11623902921122616,-660.9763894661071,1.1033096282882289
2025-01-01 14:44:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,33.47184977884649,51.666666666666686,46.10666666666668,0.0,50.968631558091516,0.7104250505756025,1908.3862480318637,5500.065542222223,33.47184977884649,49.165169446761595,50.968631558091516,48.263438391096635,12.43753247303448,20.608882267661322,0.0,4.4,4.9180034365839855,8.79257315861009,4.4,9.236100170605994,-2889.0831734610865,-638.4342781601645,-608.1979422139683,-659.4110954825841,-3635.1825805064263,-0.0,-0.0,727.1559146254657,261.70335432424486,1.0,0.17354699640153984,0.0,0.0,3.248456363128495,65.99961422222222,18.943492419874538,0.21577493277928983,10.000234187148308,0.0031865061881733757,-151.48568632068603,1.2167992599363417,0,0,36.36403764505502,0.9061390909439998,-606.5736864674645,-1.6242557465037084,0.1161880474908233,-659.5329781088916,0.12188262630757585
2025-01-01 14:45:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,34.07008573085477,51.666666666666686,46.10666666666668,0.0,50.94124350117036,0.0,0.0,5500.065542222223,34.07008573085477,49.464788209469766,50.94124350117036,48.72656056361948,12.43753247303448,20.46011348112788,0.0,4.398674242486177,4.9128615497136305,8.78451186874685,4.4,9.236100170605994,-2832.3656649416025,-563.172131808673,-602.2137304864743,-658.8710021599675,-3582.468391810839,-0.0,-0.0,727.1559146254657,261.0495159315226,1.0,0.17261466847748916,0.0,0.0,3.2310050292523536,65.99961422222222,22.946812243769905,0.21769256783636148,9.932117396569716,0.003185451083541287,-149.76525935061144,1.2174165721387193,0,0,36.27799939246408,0.9061390909439998,-600.5526197059814,-1.6611107804928888,0.11613452823950032,-658.019356647279,-0.8516455126884406
2025-01-01 14:46:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,34.75242003402491,51.666666666666686,46.10666666666668,0.0,50.93796773922543,0.0,0.0,5500.065542222223,34.75242003402491,49.9250522107198,50.93796773922543,49.41859444646698,12.43753247303448,20.31684565883501,0.0,4.4,4.908789996810911,8.77608167352607,4.4,9.236100170605994,-2778.140662505014,-632.4284019485951,-597.4955328526091,-658.2517940745898,-3531.9945199897415,-0.0,-0.0,727.1559146254657,260.40867395857333,1.0,0.1717144949727698,0.0,0.0,3.214155562479909,65.99961422222222,26.69794285926274,0.2195557486448064,9.86677220260265,0.003184408490693581,-148.09712712039027,1.2180116692845129,0,0,36.1927328781406,0.9061390909439998,-595.7848967925261,-1.710636060083086,0.11607853341429768,-656.4375114823417,-1.814282592248123
2025-01-01 14:47:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,35.42860699534049,51.666666666666686,46.10666666666668,0.0,50.93470303602194,0.0,0.0,5500.065542222223,35.42860699534049,50.385258756028065,50.93470303602194,50.11053661603113,12.43753247303448,20.178806347499496,0.0,4.398680487903258,4.905618187211187,8.76729435264499,4.4,9.236100170605994,-2726.257493853005,-558.4363533425318,-593.8092246695287,-657.5534767657231,-3483.6336676689916,-0.0,-0.0,727.1559146254657,259.78054393857957,1.0,0.1708450003050256,0.0,0.0,3.1978803428292917,65.99961422222222,30.220259190521254,0.22136624908844296,9.804062680688844,0.0031833780142877326,-146.47885347685875,1.2185856174933303,0,0,36.05339993606467,0.9061390909439998,-592.0707588046295,-1.7384658648992026,0.11602013773194281,-654.7897914207056,-2.763685345017513
2025-01-01 14:48:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,36.09894480471576,51.666666666666686,46.10666666666668,0.0,50.93144993660713,0.0,0.0,5500.065542222223,36.09894480471576,50.845408363031346,50.93144993660713,50.802387576243454,12.43753247303448,20.045739781212465,-0.06537132989870642,4.4,4.903205527315737,8.758163134008424,4.4,9.236100170605994,-2676.5837510803212,-627.986561822987,-591.0257329193506,-656.7768392112764,-3437.267451240304,-0.0,-0.0,727.1559146254657,259.1648272253671,1.0,0.17000479217732622,0.0,0.0,3.1821533092570005,65.99961422222222,33.527785534517896,0.22312578866942578,9.742523497692815,0.003182359278057403,-144.90814453237073,1.2191394199661791,0,0,35.96587163108516,0.9061390909439998,-589.2455729011804,-1.7801600181702906,0.1159594255388529,-653.0788163624,-3.6980228488764704
2025-01-01 14:49:00,6.909781207653267,0.4460909064954637,0.0,0.11516302012755444,0.0074348484415910614,0.0,0.048384560205658386,5.500065542222223,1.311331105225385,0.0,0.05,0.0,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Lower On,5500.065542222223,1.0,36.77989636011807,51.666666666666686,46.10666666666668,0.0,51.30550152425731,0.0,0.0,5500.065542222223,36.77989636011807,51.3055015242573,51.30550152425731,51.30550152425731,12.43753247303448,19.917405361283276,-0.19370574982789535,4.398688758794567,4.901429335051027,8.748702323488818,4.4,9.236100170605994,-2628.9955137916813,-554.9664251796519,-588.9994853831682,-655.9232105076276,-3392.7855586484907,-0.0,-0.0,727.1559146254657,258.5612081666756,1.0,0.16919255406578548,0.0,0.0,3.1669498190409833,65.99961422222222,36.63413023134403,0.22483603728165835,9.684052465172499,0.003181351923653963,-143.38283643823056,1.219674022645895,0,0,35.86901000011444,0.9061390909439998,-587.1656803487587,-1.8338050344096128,0.11589648838887062,-651.3074063605188,-4.615804147108757
2025-01-01 14:50:00,2.0182344154310434,0.4460909064954637,0.6014702702702702,0.03363724025718406,0.0074348484415910614,0.010024504504504504,0.048384560205658386,0.0,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,37.1997272260611,51.666666666666686,46.10666666666668,0.0,51.76553734597575,0.0,0.0,0.0,37.1997272260611,51.76553734597575,51.76553734597576,51.76553734597575,12.43753247303448,19.793576580002377,-0.3175345311087945,4.4,4.9001861110234035,8.738926991071306,4.4,9.236100170605994,8944.693106785835,4761.301986986729,-587.5734427227784,-654.994510266246,-3350.0850976744637,-0.0,-0.0,727.1559146254657,257.96935549224867,1.0,0.16840704028346967,0.0,0.0,3.152246555386768,65.99961422222222,39.55177956859265,0.22649861558257256,9.626540495547772,0.003180355609589413,-141.90088659230022,1.2201903181085838,0,0,35.71925114733525,0.9061390909439998,-585.7098850233191,-1.8635576994593492,0.11583142299044197,-649.4785214659943,-5.5159888002518125
2025-01-01 14:51:00,2.0182344154310434,0.4460909064954637,0.6014702702702702,0.03363724025718406,0.0074348484415910614,0.010024504504504504,0.048384560205658386,0.0,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,36.84723736324375,51.666666666666686,46.10666666666668,0.0,51.76217400281288,0.0,0.0,0.0,36.84723736324375,51.76240494393942,51.7625204145027,51.76217400281288,12.43753247303448,20.09338928574744,-0.01772182536373279,4.595051136809096,4.899392157112924,8.728852666750653,4.4,9.236100170605994,8831.72081990332,-490.20902015162665,-586.6880160790932,-653.993062615067,-3453.8420949416522,-0.0,-0.0,727.1559146254657,257.38892157104215,1.0,0.1703058912224004,0.0,0.0,3.187789287575173,65.99961422222222,30.336489953264298,0.2222606244396412,9.761167370231924,0.003179370010254025,-143.6695885302486,1.2189435170186815,0,0,32.56500113867553,0.9061390909439998,-584.7801777736132,-1.9078383054799755,0.11576432921291342,-647.5952036296912,-6.397858985375825
2025-01-01 14:52:00,2.0182344154310434,0.4460909064954637,0.6014702702702702,0.03363724025718406,0.0074348484415910614,0.010024504504504504,0.048384560205658386,0.0,1.311331105225385,0.6085187500000001,0.05,0.6014702702702702,0.0,0.0,0.43150757316213034,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.002323403234649122,0.0,On,0.0012557115809500661,0.0,On,0.0224027226950296,0,On,0.0224027226950296,0.0,On,0.07297015174284598,0,On,0.5077406061157375,0.380805454586803,On,0.6630175225996985,0,On,On,14410.0881378328,20.61111111111117,0.9250000000000003,2503.7349499449792,17.627356040840837,0.6085187500000001,1,16305.304337777778,16305.304337777778,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,7252.044644444444,Off,0.0,0.0,36.50750726570634,51.666666666666686,46.10666666666668,0.0,51.75884256560129,0.0,0.0,0.0,36.50750726570634,51.75930222330257,51.75953205215321,51.75884256560129,12.43753247303448,20.382265149879586,0.0,4.595166134232933,4.898972605639886,8.718495131623117,4.4,9.236100170605994,8722.870202497852,-495.54900043716316,-586.2521361500774,-652.9213903205226,-3555.006597530243,-0.0,-0.0,727.1559146254657,256.8195420750988,1.0,0.1721258193090308,0.0,0.0,3.2218547401386517,65.99961422222222,22.65037513638878,0.21825774505799042,9.88935708608886,0.003178371105376485,-145.3242561732533,1.2177446433263797,0,0,32.693437978148076,0.9061390909439998,-584.2888897517777,-1.9632463982997503,0.11569530872081038,-645.6605366413348,-7.260853679187772
