Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:43:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.10718042650313,51.666666666666686,46.10666666666668,0.0,50.544485789455535,0.0,0.0,0.0,128.29246941641114,49.18888619401808,50.544485789455535,48.51108639629936,12.43753247303448,18.495338916948914,0.0,-0.08663057144136552,-3.3,-69.12666280616418,-1231.3988683682685,-783.2074461852044,-0.0,-29.695824058809787,704.8685147941882,0.0,1.0,0.02704851269533612,0.0,0.0010255621010314625,0.20474619904843452,65.99961422222222,38.908092643661845,0.20718567709200766,8.455121886324354,0.002683427246956649,38.12321934851469,1.2247967630108905,0.21369397040258326,-912.2685797488008,-319.1302886194677
2025-01-01 22:44:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.12450415361671,51.666666666666686,46.10666666666668,0.0,50.530158318035596,0.0,0.0,0.0,128.3195377400261,49.176093328806324,50.530158318035596,48.499060834191695,12.43753247303448,18.476007635657194,0.0,-0.12361815318977115,-3.3,-66.02338399951486,-1217.9276043744426,-782.0965504729226,-0.0,-28.381475864950556,704.8685147941882,0.0,1.0,0.027034125082749313,0.0,0.0009810404714125742,0.20431656980800805,65.99961422222222,39.58612754417015,0.20744476345089882,8.446024558537436,0.002683530029382992,38.15204810428352,1.2248778762458619,0.21296676245139506,-898.6991386599249,-319.2284657145176
2025-01-01 22:45:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.14100666417211,51.666666666666686,46.10666666666668,0.0,50.51582870678593,0.0,0.0,0.0,128.34532291276892,49.163297764438354,50.51582870678593,48.487032293264576,12.43753247303448,18.456981128759804,0.0,-0.16014922966092957,-3.3,-63.28429282755258,-1204.7705448766048,-781.0037826034088,-0.0,-27.08865742309465,704.8685147941882,0.0,1.0,0.027019960566449196,0.0,0.0009371714602075655,0.20389332721639164,65.99961422222222,39.93963240476277,0.20770024836647114,8.437775375284668,0.0026836328827217924,38.18034182323008,1.2249577199111885,0.21224608414617818,-885.357122373792,-319.41342250281286
2025-01-01 22:46:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.15672492573327,51.666666666666686,46.10666666666668,0.0,50.50149709215859,0.0,0.0,0.0,128.36988269645823,49.15049962886538,50.50149709215859,48.47500089721879,12.43753247303448,18.4382456842288,0.0,-0.1962445256491201,-3.3,-60.33224454136359,-1191.9075095466396,-779.9283266130752,-0.0,-25.816399732756324,704.8685147941882,0.0,1.0,0.027006009109054683,0.0,0.000893925637210118,0.2034761834336987,65.99961422222222,40.54396701027978,0.20795229466325524,8.429001733791274,0.0026837358056280305,38.208125397188795,1.2250363511166922,0.21153159129344515,-872.2330255137733,-319.67448403286653
2025-01-01 22:47:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.17167296182261,51.666666666666686,46.10666666666668,0.0,50.48716360444678,0.0,0.0,0.0,128.39323900284782,49.13769904427881,50.48716360444678,48.46296676419484,12.43753247303448,18.419796174277078,0.0,-0.23192291006980884,-3.3,-57.7073293532311,-1179.320062881273,-778.8698610446609,-0.0,-24.564319013276787,704.8685147941882,0.0,1.0,0.02699226705503469,0.0,0.0008512932544881381,0.20306504070753095,65.99961422222222,40.858335910518385,0.20820095426149762,8.420383700430774,0.0026838387968194616,38.23540684417398,1.225113790939972,0.21082297139069467,-859.3181586326333,-320.00190424863973
2025-01-01 22:48:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.18588466312848,51.666666666666686,46.10666666666668,0.0,50.47282837160504,0.0,0.0,0.0,128.41544478613824,49.12489613068509,50.47282837160504,48.450930010225115,12.43753247303448,18.401620030897906,0.0,-0.2672015561277869,-3.3,-54.8958411398695,-1166.9913662763172,-777.8276389708217,-0.0,-23.33152836032542,704.8685147941882,0.0,1.0,0.02697872519881483,0.0,0.0008092472683722501,0.20265963466960804,65.99961422222222,41.39481139708948,0.20844637688911094,8.411914387263742,0.0026839418550341286,38.26220903343376,1.2251900917425937,0.2101199410579695,-846.6045734570812,-320.38679281923595
2025-01-01 22:49:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.19937347695075,51.666666666666686,46.10666666666668,0.0,50.45849151594164,0.0,0.0,0.0,128.43652105773555,49.11209100281024,50.45849151594164,48.438890746244546,12.43753247303448,18.383712334550534,0.0,-0.30209608856168396,-3.3,-52.37734791683613,-1154.9060422232897,-776.8013535932974,-0.0,-22.1176616748604,704.8685147941882,0.0,1.0,0.026965380023838,0.0,0.0007677782093741632,0.20225987061178882,65.99961422222222,41.67315255713355,0.20868861319778037,8.403591125948891,0.0026840449790677397,38.288539759428204,1.225265273773738,0.20942224365933515,-834.0849947126272,-320.8210475106623
2025-01-01 22:50:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.21217046579635,51.666666666666686,46.10666666666668,0.0,50.44415315752234,0.0,0.0,0.0,128.4565163528068,49.09928377328514,50.44415315752234,48.42684908116654,12.43753247303448,18.366061568681776,0.0,-0.3366207189690169,-3.3,-49.69660741554799,-1143.05004964504,-775.7903212845196,-0.0,-20.921907309965526,704.8685147941882,0.0,1.0,0.026952223089910972,0.0,0.0007268612379063489,0.20186550582229518,65.99961422222222,42.14710638474892,0.20892780080196885,8.395407604514398,0.0026841481677357115,38.3144200237013,1.225339385028325,0.20872964710132724,-821.7527579563781,-321.29729168866174
2025-01-01 22:51:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.22428855175842,51.666666666666686,46.10666666666668,0.0,50.42981341123772,0.0,0.0,0.0,128.47545086212253,49.08647454990087,50.42981341123772,48.414805119232454,12.43753247303448,18.348663003410937,0.0,-0.3707883701408456,-3.3,-47.277386799573605,-1131.4105694743992,-774.7942485566782,-0.0,-19.743915218762428,704.8685147941882,0.0,1.0,0.026939251007263874,0.0,0.0006864871402119983,0.20147644838272186,65.99961422222222,42.392262181678966,0.20916398918144252,8.387361255884738,0.0026842514199064086,38.3398574168414,1.2254124450003518,0.20804194179615437,-809.6017528961152,-321.80881657828394
2025-01-01 22:52:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.23575619458329,51.666666666666686,46.10666666666668,0.0,50.415472389823556,0.0,0.0,0.0,128.49336905403638,49.07366343843521,50.415472389823556,48.40275896274104,12.43753247303448,18.331506089762094,0.0,-0.40461079026479896,-3.3,-44.71836254882851,-1119.9758996427015,-773.8125098985852,-0.0,-18.582942833835727,704.8685147941882,0.0,1.0,0.026926456040813417,0.0,0.0006466331145122021,0.2010924755855884,65.99961422222222,42.80857538940428,0.2093973047350614,8.3794462982075,0.002684354734467378,38.36487121371342,1.2254844976641222,0.20735893877817296,-797.6263717201863,-322.3495279225152
2025-01-01 22:53:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.24658583635087,51.666666666666686,46.10666666666668,0.0,50.401130201274015,0.0,0.0,0.0,128.51029036929825,49.06085054023167,50.401130201274015,48.390710709710504,12.43753247303448,18.314586271116468,0.0,-0.43809865778950335,-3.3,-42.39181556073311,-1108.7353587211326,-772.8448239437223,-0.0,-17.43865472352983,704.8685147941882,0.0,1.0,0.02691383491682372,0.0,0.0006072901827893292,0.20071349807799602,65.99961422222222,43.02314831233089,0.20962779585578148,8.37166025686438,0.0026844581103547534,38.389468818254386,1.2255555618230762,0.2066804679628658,-785.8214620048207,-322.9138967163119
2025-01-01 22:54:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.25680353873324,51.666666666666686,46.10666666666668,0.0,50.38678695150856,0.0,0.0,0.0,128.52625552927068,49.04803595469523,50.38678695150856,48.378660456288564,12.43753247303448,18.297893889915667,0.0,-0.471261677682681,-3.3,-39.94618448318556,-1097.679197511255,-771.890618603554,-0.0,-16.310371806970288,704.8685147941882,0.0,1.0,0.02690138055052176,0.0,0.0005684374292482025,0.20033931164983437,65.99961422222222,43.38629113315047,0.2098555785483309,8.363997838488213,0.00268456154652337,38.41366790731834,1.2256256777453165,0.2060063765382369,-774.1822838035928,-323.49691370766243
2025-01-01 22:55:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.26642130380714,51.666666666666686,46.10666666666668,0.0,50.37244274210453,0.0,0.0,0.0,128.54128328719864,49.035219777170255,50.37244274210453,48.36660829470312,12.43753247303448,18.28142454826553,0.0,-0.5041086697587549,-3.3,-37.70621387615029,-1086.7985179457794,-770.9496235797519,-0.0,-15.197771995174067,704.8685147941882,0.0,1.0,0.02688908977466826,0.0,0.0005300660938851873,0.1999698293148834,65.99961422222222,43.5726669045876,0.21008070019447148,8.355779896925783,0.002684665041972616,38.437475713360925,1.2256948636010383,0.20533652747919054,-762.704470558428,-324.09404738735134
2025-01-01 22:56:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.27546298146281,51.666666666666686,46.10666666666668,0.0,50.35809767263803,0.0,0.0,0.0,128.55541090853563,49.02240210113112,50.35809767263803,48.354554315377676,12.43753247303448,18.265169410702022,0.0,-0.5366476496998184,-3.3,-35.3662970673123,-1076.0851987055803,-770.0213159455508,-0.0,-14.100234617829805,704.8685147941882,0.0,1.0,0.026876956104853827,0.0,0.0004921570079215178,0.19960486398264027,65.99961422222222,43.886738701880184,0.21030326715816178,8.348355611667388,0.002684768595720138,38.46090843291097,1.2257631562385354,0.2046707981760796,-751.3839935029632,-324.70120520261696
2025-01-01 22:57:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.28394016952744,51.666666666666686,46.10666666666668,0.0,50.343751838711455,0.0,0.0,0.0,128.5686565148866,49.00958301633624,50.343751838711455,48.34249860514863,12.43753247303448,18.2491242251106,0.0,-0.5688859033456453,-3.3,-33.20726386062188,-1065.5318270135122,-769.1054355344888,-0.0,-13.017449797227655,704.8685147941882,0.0,1.0,0.026864976471836367,0.0,0.0004547016135476914,0.19924433085620108,65.99961422222222,44.04710667690645,0.2105233258776879,8.341045397977062,0.0026848722068243992,38.48397314039259,1.2258305732458183,0.20400907916919525,-740.2171292576585,-325.3146977558536
2025-01-01 22:58:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.29187467621264,51.666666666666686,46.10666666666668,0.0,50.32940533399346,0.0,0.0,0.0,128.58105418158226,48.99676261073695,50.32940533399346,48.3304412491087,12.43753247303448,18.233280914885615,0.0,-0.6008300547840765,-3.3,-30.96596947617752,-1055.1316361027739,-768.2015047051426,-0.0,-11.948850656740223,704.8685147941882,0.0,1.0,0.02685314494594983,0.0,0.0004176823615388645,0.1988880587023658,65.99961422222222,44.31587109151713,0.21074097376853324,8.333844829327456,0.0026849758743617163,38.50668465988042,1.2258971483127916,0.20335127298152317,-729.2004303420093,-325.93120576076444
2025-01-01 22:59:00,0.7058032253778734,0.22495094683042866,0.0,0.011763387089631224,0.0037491824471738108,0.0,0.17128023435365863,0.4845229910242148,0.0,0.05,0.0,0.0,0.0,0.21036761349709532,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.006361672149122807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.29927772685166,51.666666666666686,46.10666666666668,0.0,50.31505824851912,0.0,0.0,0.0,128.5926214482057,48.983940968886785,50.31505824851912,48.31838232907062,12.43753247303448,18.217635362119747,0.0,-0.6324861287320233,-3.3,-28.882653977280142,-1044.8784479044448,-767.3092725874739,-0.0,-10.89413852049724,704.8685147941882,0.0,1.0,0.026841458548343224,0.0,0.00038109088207910366,0.19853596475450952,65.99961422222222,44.452242336502884,0.2109562563865693,8.326751665100236,0.002685079597445758,38.52904991975894,1.2259628984909567,0.20269729304261283,-718.330698352849,-326.54774955159587
2025-01-01 23:00:00,0.7021509574962891,0.2229785546157864,0.0,0.011702515958271485,0.0037163092435964396,0.0,0.1702578227582639,0.4818931347380251,0.0,0.05,0.0,0.0,0.0,0.20839522128245305,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00533926055372807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.30616924324411,51.666666666666686,46.10666666666668,0.0,50.30071067045195,0.0,0.0,0.0,128.60338944256893,48.971118173590256,50.30071067045195,48.30632192515941,12.43753247303448,18.20218019127334,0.0,-0.6638596076595378,-3.3,-30.426122096523272,-1034.7666205295648,-766.4283032918814,-0.0,-9.852796098081926,701.2162469126038,0.0,1.0,0.02682991186234741,0.0,0.00034491112837797355,0.19818789247811422,65.99961422222222,44.63873038083645,0.21116926283607035,8.319087594511117,0.0026851833752076716,38.55108247070737,1.2260278545509051,0.20204706269689435,-707.6049595792234,-327.1616609503414
2025-01-01 23:01:00,0.7021509574962891,0.2229785546157864,0.0,0.011702515958271485,0.0037163092435964396,0.0,0.1702578227582639,0.4818931347380251,0.0,0.05,0.0,0.0,0.0,0.20839522128245305,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00533926055372807,0.0,On,0.16491856220453582,0,On,0.20403283969475425,0,On,0.24191892579867844,0.18143919434900876,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8036.596008888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6254.137511111111,Off,0.0,0,82.31269987025773,51.666666666666686,46.10666666666668,0.0,50.28636268463609,0.0,0.0,0.0,128.6135935472777,48.95829430454792,50.28636268463609,48.294260114503835,12.43753247303448,18.18685908251149,0.0,-0.694955484074366,-3.3,-28.315656034717335,-1024.7910001601215,-765.555373880294,-0.0,-8.821012079655718,701.2162469126038,0.0,1.0,0.026818462887156426,0.0,0.00030901224543215865,0.1978425812236237,65.99961422222222,44.8444830126287,0.2113807326794529,8.312170536953783,0.0026852872068127438,38.57289487007725,1.2260922532617191,0.2014005142902408,-697.0204428439422,-327.7705573161793
