Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Gas Power (therms/hour),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 09:33:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.026590632897864,51.666666666666686,46.10666666666668,-0.0,51.34682835005119,0.22002183782446008,596.8370482557768,0.0,35.026590632897864,49.281574296800656,51.34682835005119,48.24894727017539,12.43753247303448,19.22914472023925,0.0,7.198800617525849,0.0,9.236100170605994,413.18235631892605,-2383.208780653021,-883.6309839459674,-0.0,-0.0,1181.6087334908814,849.5869743946677,2.0,0.034956016058748485,0.0,0,0.4523672847406904,131.99922844444444,115.20460677401213,0.25507482716109586,9.691680107665173,0.0034528766034709066,140.92941308224508,1.224723210400281,0.2583723574010146,-2445.0921454318895,61.88336477886839
2025-01-01 09:34:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.05744058928224,51.666666666666686,46.10666666666668,-0.0,51.33579550411964,0.22002183782446008,596.6678133454237,0.0,35.05744058928224,49.228368235984426,51.33579550411964,48.17465460191683,12.43753247303448,19.150985665432003,0.0,7.185121546532482,0.0,9.236100170605994,422.92857313072716,-2377.6766363067545,-877.8067382065589,-0.0,-0.0,1181.6087334908814,849.628181200354,2.0,0.03486733396394574,0.0,0,0.45121964599479863,131.99922844444444,119.12657784640471,0.25637034057369534,9.65660481633807,0.0034535508456009266,140.8969804701523,1.2250501944600154,0.25830370649049295,-2439.797572391143,62.120936084388795
2025-01-01 09:35:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.08544900541892,51.666666666666686,46.10666666666668,-0.0,51.324755388543934,0.22002183782446008,596.4984669246242,0.0,35.08544900541892,49.17517382786954,51.324755388543934,48.10038304753236,12.43753247303448,19.075279782214317,0.0,7.172241765899112,0.0,9.236100170605994,432.35478850214986,-2372.417992731317,-872.179870253059,-0.0,-0.0,1181.6087334908814,849.6399699016856,2.0,0.034781323589604604,0.0,0,0.45010658209658894,131.99922844444444,122.92592526432757,0.2576337248947305,9.62338847697775,0.0034542247526412827,140.86366305910076,1.2253670668882204,0.25823905028240873,-2434.814469394121,62.39647666280357
2025-01-01 09:36:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.110761014115724,51.666666666666686,46.10666666666668,-0.0,51.31370826461546,0.22002183782446008,596.3290130013759,0.0,35.110761014115724,49.12199132111758,51.31370826461546,48.026132849368636,12.43753247303448,19.001902582440433,0.0,7.160119994321441,0.0,9.236100170605994,441.4049823017381,-2367.6012093930294,-866.7397866590743,-0.0,-0.0,1181.6087334908814,849.6232885651611,2.0,0.03469785341749326,0.0,0,0.4490263910630517,131.99922844444444,126.536035469931,0.25886638397690764,9.590747862739578,0.0034548983260981924,140.82950763931922,1.2256743341097318,0.25817818447203317,-2430.126495902947,62.525286509917585
2025-01-01 09:37:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.13350698781369,51.666666666666686,46.10666666666668,-0.0,51.30265438045104,0.22002183782446008,596.15945538159,0.0,35.13350698781369,49.06882095183166,51.30265438045104,47.95190423752197,12.43753247303448,18.9307422517953,-0.06925774820475539,7.14870706534978,0.0,9.236100170605994,450.09428349442885,-2362.9404234681097,-861.4769605753144,-0.0,-0.0,1181.6087334908814,849.5790457072701,2.0,0.03461680543532822,0.0,0,0.44797754569222636,131.99922844444444,129.96251057886192,0.2600695705859427,9.55923679261969,0.003455571567413962,140.79455550405345,1.2259724508615268,0.2581208647824609,-2425.714309870554,62.77388640244447
2025-01-01 09:38:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.153804852010126,51.666666666666686,46.10666666666668,-0.0,51.29159397233016,0.22002183782446008,595.9897976896021,0.0,35.153804852010126,49.01566294481648,51.29159397233016,47.87769743105964,12.43753247303448,18.86169766211608,-0.13830233788397805,7.137969419963371,0.0,9.236100170605994,458.44574996879885,-2358.670165698911,-856.3827677056726,-0.0,-0.0,1181.6087334908814,849.5081129308514,2.0,0.034538072994570165,0.0,0,0.4469586658408477,131.99922844444444,133.2197841835901,0.26124441152363737,9.528803621877739,0.0034562444779697664,140.75884336269192,1.2262618283365743,0.25806692497765693,-2421.564646632283,62.89448093337174
2025-01-01 09:39:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.17176268275068,51.666666666666686,46.10666666666668,-0.0,51.280527265822705,0.22002183782446008,595.8200433854712,0.0,35.17176268275068,48.962517514641604,51.280527265822705,47.80351263905105,12.43753247303448,18.794676140317026,-0.20532385968303046,7.127862648890439,0.0,9.236100170605994,466.4764266402342,-2354.5480196432854,-851.4493076454135,-0.0,-0.0,1181.6087334908814,849.4113273780713,2.0,0.03446155836665318,0.0,0,0.44596848679940376,131.99922844444444,136.31700079476633,0.2623919381211178,9.49880130972762,0.0034569170590882446,140.72240443184927,1.2265428433879417,0.2580161440233988,-2417.6600853318973,63.11206568861211
2025-01-01 09:40:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.18748070762399,51.666666666666686,46.10666666666668,-0.0,51.26945447668158,0.22002183782446008,595.6501957786721,0.0,35.18748070762399,48.9093848664847,51.26945447668158,47.72935006138627,12.43753247303448,18.72959174954116,-0.27040825045889605,7.118355880581922,0.0,9.236100170605994,474.2004767792473,-2350.771882099544,-846.6692660004388,-0.0,-0.0,1181.6087334908814,849.2894940139746,2.0,0.0343871708614776,0.0,0,0.4450058349434727,131.99922844444444,139.26100928880476,0.2635131096776728,9.470387593626691,0.003457589312036189,140.68526927740652,1.2268158456168765,0.2579683686286742,-2413.988470051635,63.21658795209065
2025-01-01 09:41:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,35.20105264589586,51.666666666666686,46.10666666666668,-0.0,51.25837581155435,0.22002183782446008,595.480258039011,0.0,35.20105264589586,48.85626519680514,51.25837581155435,47.65520988943053,12.43753247303448,18.6663641379205,-0.3336358620795572,7.109409193702853,0.0,9.236100170605994,10704.245813903024,-213.61673579241506,-842.0358204832019,-0.0,-0.0,1181.6087334908814,849.1433877517339,2.0,0.03431482557792661,0.0,0,0.44406961156410485,131.99922844444444,142.05868889750155,0.2646088285508776,9.442323946910903,0.003458261238027321,140.64746636397825,1.2270811621020987,0.2579233997891511,-2410.5341793371326,63.405665542559696
2025-01-01 09:42:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,34.914080018498,51.666666666666686,46.10666666666668,-0.0,51.24729146857348,0.22002183782446008,595.3102332056789,0.0,34.914080018498,48.80315869390369,51.24729146857348,47.5810923065688,12.43753247303448,18.861457322278643,-0.13854267772141426,7.207407388366977,0.0,9.236100170605994,10681.52367535343,-253.0853241432651,-856.3650560762451,-0.0,-0.0,1181.6087334908814,848.9737554346691,2.0,0.03453779876944305,0.0,0,0.4469551170818601,131.99922844444444,133.66578594095,0.2614504174200964,9.531889283050678,0.003458932838225052,140.4612319166876,1.226260851670649,0.2584155427012971,-2448.4246287330457,61.827526587622565
2025-01-01 09:43:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,34.63380187824771,51.666666666666686,46.10666666666668,-0.0,51.23622862496704,0.22002183782446008,595.1405381553174,0.0,34.63380187824771,48.750090672461205,51.23622862496704,47.50702169620829,12.43753247303448,19.050834653901575,0.0,7.299723255536995,0.0,9.236100170605994,10660.125704588814,-290.22386284769345,-870.3660430535656,-0.0,-0.0,1181.6087334908814,848.7813176811337,2.0,0.03475352760867252,0.0,0,0.44974687312975997,131.99922844444444,126.26880215365487,0.258426581793043,9.618164873764051,0.003459603997815818,140.27775140625036,1.2254656082688065,0.2588782934079608,-2484.2258130150562,60.49017216520475
2025-01-01 09:44:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,34.359778850980206,51.666666666666686,46.10666666666668,-0.0,51.22518667396364,0.22002183782446008,594.9711635805452,0.0,34.359778850980206,48.6970605409992,51.22518667396364,47.43299747451699,12.43753247303448,19.234873168726423,0.0,7.386802354333928,0.0,9.236100170605994,10639.185706604041,-325.36585184027354,-884.0584562931529,-0.0,-0.0,1181.6087334908814,848.5667704541289,2.0,0.03496251116993639,0.0,0,0.4524513382497408,131.99922844444444,119.02121740846874,0.2555270962998734,9.70197414338864,0.0034602747156576704,140.09681907276632,1.2246937572825503,0.25931403697626354,-2518.0917071389995,59.21407729656792
2025-01-01 09:45:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,34.10176455127646,51.666666666666686,46.10666666666668,-0.0,51.21416504863706,0.14133853158260018,382.0914157361713,0.0,34.10176455127646,48.64406774582042,51.21416504863706,47.35901909441211,12.43753247303448,19.413864566397944,0.0,7.469019609508901,0.0,9.236100170605994,10618.824155775774,-358.62342614224553,-897.4565388532113,-0.0,-0.0,1181.6087334908814,848.3307872564177,2.0,0.03516514342095131,0.0,0,0.4550736107947144,131.99922844444444,112.05774914025956,0.25274359234759447,9.783497993846234,0.0034609449905656457,139.918278441925,1.223943991982549,0.25972478092622786,-2550.1517580915206,58.01655394711713
2025-01-01 09:46:00,2.753665891158338,0.24086958668355324,0.5355355922351082,0.04589443151930563,0.004014493111392554,0.00892559320391847,0.2623681943964605,0.0,1.9967539467618773,0.44454375,0.05,0.09614099764051369,0.4393945945945945,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,On,10222.614211997843,19.500000000000057,0.9250000000000003,2133.511778002158,12.877386205405402,0.44454375,1,11911.58224,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,33.859458951574766,51.666666666666686,46.10666666666668,-0.0,51.20585018970021,0.14133853158260018,382.0094840156529,0.0,33.859458951574766,48.60902221020356,51.20585018970021,47.310608220455244,12.43753247303448,19.588061567666074,0.0,7.546705361374858,0.0,9.236100170605994,10599.049246457922,-390.1131545615749,-910.5723587266372,-0.0,-0.0,1181.6087334908814,848.074019761128,2.0,0.03536176753607614,0.0,0,0.45761813179859745,131.99922844444444,105.39865969583347,0.2500687163872556,9.862895178226097,0.003461614821343982,139.74199562746912,1.2232151770747177,0.26011229025921623,-2580.52045030939,56.89551774565722
2025-01-01 09:47:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,33.62250257089801,51.666666666666686,46.10666666666668,-0.0,51.197554078413305,0.14133853158260018,381.9277370279397,0.0,33.62250257089801,48.57400397698158,51.197554078413305,47.26222892626572,12.43753247303448,19.75768806795871,0.0,7.620154993441276,0.0,9.236100170605994,357.24506557352004,-2553.451540554376,-923.4164542119354,-0.0,-0.0,1181.6087334908814,847.7970997713761,2.0,0.035552688424562155,0.0,0,0.4600888471049284,131.99922844444444,99.05278629457408,0.24749590770607757,9.939679248943957,0.0034622842067987126,139.56785343404167,1.2225063049217608,0.2604781389335045,-2609.300651854264,55.84911129988753
2025-01-01 09:48:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,33.689145323557284,51.666666666666686,46.10666666666668,-0.0,51.18927623014509,0.14133853158260018,381.8461699976442,0.0,33.689145323557284,48.53901258016821,51.18927623014509,47.21388075517977,12.43753247303448,19.666407458846976,0.0,7.583223475468579,0.0,9.236100170605994,369.3851419353517,-2538.2514381836063,-916.4958339409874,-0.0,-0.0,1181.6087334908814,847.5006403843994,2.0,0.03545001512012075,0.0,0,0.45876014752236005,131.99922844444444,104.27224238545779,0.24895024832398047,9.89927169189982,0.0034629531457462865,139.54463822571773,1.2228869079893365,0.26029424929900424,-2594.8213676491873,56.56992946558097
2025-01-01 09:49:00,2.309122141158338,0.24086958668355324,0.09614099764051369,0.03848536901930563,0.004014493111392554,0.001602349960675228,0.2623681943964605,0.0,1.9967539467618773,0.0,0.05,0.09614099764051369,0.0,0.0,0.0,0.2262862533502199,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.6227773806927517,0,On,0.013162417763157894,0.0,On,0.24920577663330257,0,On,0.05573074654980092,0,On,0.2657736352223676,0.1993302264167756,On,1.0165308150523646,0,On,0.09614099764051369,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,11911.58224,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7735.905048888889,Off,0.0,0.0,33.75198742634751,51.666666666666686,46.10666666666668,-0.0,51.18098919462418,0.14133853158260018,381.7645124393644,0.0,33.75198742634751,48.50402244005324,51.18098919462418,47.16553906276777,12.43753247303448,19.57839426051417,0.0,7.548780076922261,0.0,9.236100170605994,380.31404854311427,-2524.1836599365733,-909.8425012424641,-0.0,-0.0,1181.6087334908814,847.1852372072557,2.0,0.03535087050436687,0.0,0,0.4574771128495911,131.99922844444444,108.54781629469701,0.25036326065520825,9.860518214671973,0.00346362176526358,139.5200689353383,1.2232540946444446,0.26012263136785063,-2581.332498761728,57.148838825154414
