Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.520862972166867,51.666666666666686,46.10666666666668,0.0,51.12083055619002,0.0,0.0,0.0,20.520862972166867,48.38633907825948,51.12083055619002,47.01909333929421,12.43753247303448,19.34828880224639,-0.15171119775366648,-1.0230958823264529,2.8,9.236100170605994,4675.306086791872,3264.3795578469408,-1916.8944758331836,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08888479236971772,0.0,0,2.300523727386616,65.99961422222222,-60.40424502572938,0.19541930979137082,8.851289916204877,0.0026616689894782626,-29.020438945694586,1.2248085951325116,0,0,63.36093127388811
2025-01-01 00:11:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.404359719587276,51.666666666666686,46.10666666666668,0.0,51.11865538561751,0.0,0.0,0.0,20.404359719587276,48.384611119541646,51.11865538561751,47.01758898650372,12.43753247303448,19.511974599770078,0.0,-0.7617818516544181,2.8,9.236100170605994,4644.602260423595,3261.9010210299452,-1943.4840896767682,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08923507044250724,0.0,0,2.3095896541458725,65.99961422222222,-64.51845755042167,0.1934191337213502,8.92709984872835,0.0026613913265250717,-29.2825926669204,1.2241237650537233,0,0,60.882394456892385
2025-01-01 00:12:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.291645636977307,51.666666666666686,46.10666666666668,0.0,51.11649080078501,0.0,0.0,0.0,20.291645636977307,48.38289297097708,51.11649080078501,47.01609405607312,12.43753247303448,19.67028975714346,0.0,-0.5049356971025727,2.8,9.236100170605994,4614.8060068210725,3259.488236615667,-1969.3362354480955,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08957352761463738,0.0,0,2.318349631352669,65.99961422222222,-68.46256538161637,0.1915055652237774,8.999767340916495,0.0026611109985862774,-29.531884867386246,1.2234621417704141,0,0,58.469610042614704
2025-01-01 00:13:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.182556531912486,51.666666666666686,46.10666666666668,0.0,51.11433645901068,0.0,0.0,0.0,20.182556531912486,48.381184313498835,51.11433645901068,47.01460824074291,12.43753247303448,19.823467101227934,0.0,-0.25238999010957386,2.8,9.236100170605994,4585.943008317106,3257.1599904002956,-1994.4754675795616,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08990069125607443,0.0,0,2.3268173084411576,65.99961422222222,-72.1863317541168,0.1896734649914883,9.070155497575932,0.0026608281312387053,-29.76888631032768,1.2228226794016928,0,0,56.14136382724311
2025-01-01 00:14:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.076934911293037,51.666666666666686,46.10666666666668,0.0,51.11219203246063,0.0,0.0,0.0,20.076934911293037,48.379484841865754,51.11219203246063,47.01313124656832,12.43753247303448,19.971729960540497,0.0,-0.003998971201974316,2.8,9.236100170605994,4557.970907323003,3254.915355036856,-2018.926005122479,-0.0,-0.0,456.0107742238389,0.0,1.0,0.09021706618126098,0.0,0,2.335005751061515,65.99961422222222,-75.7078952053026,0.18791804268194795,9.138409402408342,0.002660542844693753,-29.994143538372164,1.222204378297089,0,0,53.896728463803214
2025-01-01 00:15:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.97463190200242,51.666666666666686,46.10666666666668,0.0,51.11005720754304,0.0,0.0,0.0,19.97463190200242,48.37779426409841,51.11005720754304,47.01166279237611,12.43753247303448,20.115289436333956,0.0,0.24036631881776588,2.8,9.236100170605994,4530.854754330678,3252.7526733637837,-2042.711173450822,-0.0,-0.0,456.0107742238389,0.0,1.0,0.0905231289619541,0.0,0,2.3429272938843377,65.99961422222222,-79.03887986928464,0.1862348649664785,9.203931122501036,0.0026602552540075037,-30.20817341576332,1.221606295842893,0,0,51.734046790731114
2025-01-01 00:16:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.875506462802786,51.666666666666686,46.10666666666668,0.0,51.10793168412876,0.0,0.0,0.0,19.875506462802786,48.37611230075324,51.10793168412876,47.01020260906549,12.43753247303448,20.254345521670817,0.0,0.48082204747788737,2.8,9.236100170605994,-1692.0331592154648,49.6503369936781,-2065.853483031437,-0.0,-0.0,456.0107742238389,0.0,1.0,0.09081933046739465,0.0,0,2.350593606345521,65.99961422222222,-82.1904504078665,0.18461981996054397,9.267576685453934,0.0026599654693486453,-30.411465691958433,1.2210275412281346,0,0,49.6503369936781
2025-01-01 00:17:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.998919299593865,51.666666666666686,46.10666666666668,0.0,51.105815174843016,0.0,0.0,0.0,19.998919299593865,48.374438684263026,51.105815174843016,47.00875043897303,12.43753247303448,20.07741398610369,0.0,0.5561795057726263,2.8,9.236100170605994,-1657.527638939152,49.51706618781154,-2036.4253808526867,-0.0,-0.0,456.0107742238389,0.0,1.0,0.09044240653098433,0.0,0,2.340838029086308,65.99961422222222,-77.11303231030423,0.18663134835195108,9.185722435647307,0.0026596735962434526,-29.96273247889456,1.2217645166595261,0,0,49.51706618781154
2025-01-01 00:18:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.118217636129014,51.666666666666686,46.10666666666668,0.0,51.10368755920173,0.0,0.0,0.0,20.118217636129014,48.372754675798184,51.10368755920173,47.007288234096414,12.43753247303448,19.906314467878584,0.0,0.6309028282953697,2.8,9.236100170605994,-1625.0949224506078,49.248180688328624,-2008.1238329136231,-0.0,-0.0,456.0107742238389,0.0,1.0,0.0900775130226115,0.0,0,2.3313938243849073,65.99961422222222,-72.9818637608237,0.18859973485741377,9.106846222648091,0.0026593862033031683,-29.527603266589416,1.222478050076461,0,0,49.248180688328624
2025-01-01 00:19:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.2336192012345,51.666666666666686,46.10666666666668,0.0,51.10154920929373,0.0,0.0,0.0,20.2336192012345,48.37106062182011,51.10154920929373,47.0058163280833,12.43753247303448,19.740738147871998,0.0,0.7049116104208661,2.8,9.236100170605994,-1593.8997517746839,49.008514767091455,-1980.8827333938982,-0.0,-0.0,456.0107742238389,0.0,1.0,0.089724032677903,0.0,0,2.322245016152514,65.99961422222222,-69.02779260462441,0.19052653371250458,9.030065930217717,0.0026591031492918813,-29.105393463304303,1.2231693475651666,0,0,49.008514767091455
2025-01-01 00:20:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.34530237228859,51.666666666666686,46.10666666666668,0.0,51.099400477519296,0.0,0.0,0.0,20.34530237228859,48.36935685045633,51.099400477519296,47.00433503692484,12.43753247303448,19.580432065966146,0.0,0.778158243738293,2.8,9.236100170605994,-1563.9357665476166,48.77304921984386,-1954.6466134303,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08938146332909706,0.0,0,2.313378607240567,65.99961422222222,-65.29992734115538,0.1924128195985165,8.955986381272272,0.0026588243003041207,-28.695535370462743,1.2238393899307942,0,0,48.77304921984386
2025-01-01 00:21:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.453437180591965,51.666666666666686,46.10666666666668,0.0,51.09724170014819,0.0,0.0,0.0,20.453437180591965,48.36764367481411,51.09724170014819,47.002844662147076,12.43753247303448,19.425155097773537,-0.07484490222651985,0.8506104123912102,2.8,9.236100170605994,-1535.1316873973035,48.53720646517798,-1929.3631835819083,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08904932452175117,0.0,0,2.3047821624864757,65.99961422222222,-61.77927803923423,0.19425967855654358,8.883770318179312,0.0026585495285466948,-28.29748720001357,1.2244891152768267,0,0,48.53720646517798
2025-01-01 00:22:00,0.4608818501212384,0.2824440007129594,0.0002130860121159198,0.007681364168687307,0.004707400011882657,3.5514335352653303e-06,0.026756836357008717,0.0,0.3841250137642297,0.0,0.05,0.0002130860121159198,0.0,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.55818355742089,51.666666666666686,46.10666666666668,0.0,51.09507319807437,0.0,0.0,0.0,20.55818355742089,48.36592139368325,51.09507319807437,47.001345491487704,12.43753247303448,19.274680446758527,-0.22531955324152975,0.9222469262747895,2.8,9.236100170605994,-1507.4262121831912,48.297466318222014,-1904.9836286497582,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08872716317847311,0.0,0,2.296443955302786,65.99961422222222,-58.453357757271874,0.1960681663538132,8.813315570222525,0.0026582787120410967,-27.9107382056711,1.2251194079748928,0,0,48.297466318222014
2025-01-01 00:23:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.65969226420381,51.666666666666686,46.10666666666668,0.0,51.092895277729326,0.0,0.0,0.0,20.65969226420381,48.36419029238654,51.092895277729326,46.99983779971515,12.43753247303448,19.12879432348495,-0.37120567651510683,0.9930542745361456,2.8,9.236100170605994,4715.83234116706,3249.0706319183055,-1881.4622842124186,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08841455109394773,0.0,0,2.2883529028432497,65.99961422222222,-55.310182271306424,0.19783931234371568,8.745230893436382,0.002658011734277892,-27.534805929058457,1.225731103598504,0,0,48.05200534525306
2025-01-01 00:24:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.538611107999063,51.666666666666686,46.10666666666668,0.0,51.09070823191124,0.0,0.0,0.0,20.538611107999063,48.36245064355189,51.09070823191124,46.99832184937221,12.43753247303448,19.298968875241922,-0.2010311247581349,1.224319185754254,2.8,9.236100170605994,4683.316018559015,3246.940218696713,-1908.910652195429,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08877918344753706,0.0,0,2.2977903483144146,65.99961422222222,-60.37813689634095,0.1957328860524982,8.824201361662649,0.0026577484839020284,-27.811161185332644,1.22501805164415,0,0,45.92159212366063
2025-01-01 00:25:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.42153599292633,51.666666666666686,46.10666666666668,0.0,51.08853218575791,0.0,0.0,0.0,20.42153599292633,48.36072119035275,51.08853218575791,46.99681569265017,12.43753247303448,19.46346522444418,-0.03653477555587514,1.4516711453823574,2.8,9.236100170605994,4652.509128826894,3245.0109056841306,-1935.5892770942398,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08913129902617155,0.0,0,2.3069038335556438,65.99961422222222,-64.5064017296502,0.1937197933924949,8.899837500091218,0.0026574824366236687,-28.07409768317323,1.2243295889317534,0,0,43.99227911107805
2025-01-01 00:26:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.308263688116003,51.666666666666686,46.10666666666668,0.0,51.08636677697614,0.0,0.0,0.0,20.308263688116003,48.359001595460555,51.08636677697614,46.99531900470276,12.43753247303448,19.622571612869603,0.0,1.6752805105200796,2.8,9.236100170605994,4622.61242636488,3243.1132940691878,-1961.5301237816188,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08947154656579402,0.0,0,2.3157101492055756,65.99961422222222,-68.46225750428646,0.19179391927573083,8.973028441874924,0.0026572137230231755,-28.324297148575702,1.2236644291316838,0,0,42.09466749613526
2025-01-01 00:27:00,0.9063443501212385,0.2824440007129594,0.3820380860121159,0.015105739168687307,0.004707400011882657,0.0063673014335352655,0.026756836357008717,0.0,0.3841250137642297,0.44546250000000004,0.05,0.0002130860121159198,0.381825,0.0,0.0,0.26786066737962605,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.00284234283625731,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,0.0002130860121159198,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.19862859015547,51.666666666666686,46.10666666666668,0.0,51.084211661650436,0.0,0.0,0.0,20.19862859015547,48.35729153865975,51.084211661650436,46.993831477164406,12.43753247303448,19.776522870250513,0.0,1.8952812357445734,2.8,9.236100170605994,4593.651269281192,3241.2689865163265,-1986.757889619984,-0.0,-0.0,456.0107742238389,0.0,1.0,0.08980045797433098,0.0,0,2.324223062150234,65.99961422222222,-72.19564874960864,0.18995006892995656,9.043927212364487,0.0026569424672481658,-28.562326492500112,1.2230215170052752,0,0,40.25035994327375
