Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:11:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,19.912133683936645,51.666666666666686,46.10666666666668,0.0,50.741548845356725,0.7845043974183978,2094.9627768376363,3499.855208888889,19.912133683936645,48.62102771792478,50.741548845356725,47.56076715420882,12.43753247303448,20.503639201485903,-0.10747190962523945,-1.7,2722.097909769147,-2187.8977725858667,-0.0,-0.0,410.35146522908656,237.11677324657168,2.0010000000000003,0.07445040681939251,0.0,0,1.3854052539200703,132.0652280586667,19.78865302336345,0.21232250475116293,9.88316522068382,0.003108798573492595,71.02648295516879,1.2196606526268374
2025-01-01 09:12:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,20.015261227963492,51.666666666666686,46.10666666666668,0.0,50.69417330159125,0.7854758973098981,2094.962776837637,3499.855208888889,20.015261227963492,48.81539809957288,50.69417330159125,47.8760104985637,12.43753247303448,20.544429264970223,-0.06668184614091999,-1.7,2714.8108852780306,-2194.3268381923303,-0.0,-0.0,410.35146522908656,236.91498824659038,2.0010000000000003,0.07453225449776235,0.0,0,1.386928310790798,132.0652280586667,18.93069413871023,0.21182212480075419,9.902233897285692,0.003109289225956447,70.86989560968377,1.2194908979798056
2025-01-01 09:13:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,20.11941405692096,51.666666666666686,46.10666666666668,0.0,50.64682043386127,0.7864493395867742,2094.962776837637,3499.855208888889,20.11941405692096,49.009754008134166,50.64682043386127,48.19122079527062,12.43753247303448,20.583750057732523,-0.027361053378619715,-1.7,2707.1831582300297,-2200.5314412318826,-0.0,-0.0,410.35146522908656,236.712033214144,2.0010000000000003,0.07461111157036411,0.0,0,1.3883957171806147,132.0652280586667,17.507570130261698,0.21134216497650543,9.919816542683733,0.0031097788648604234,70.71471004360757,1.2193272903298784
2025-01-01 09:14:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,20.22454928781781,51.666666666666686,46.10666666666668,0.0,50.59949008393669,0.7874247330092008,2094.962776837637,3499.855208888889,20.22454928781781,49.20409529971849,50.59949008393669,48.50639790760939,12.43753247303448,20.621662328828986,0.0,-1.7,2700.45529381059,-2206.5203965619407,-0.0,-0.0,410.35146522908656,236.50789548560863,2.0010000000000003,0.07468710451897748,0.0,0,1.3898098267169834,132.0652280586667,16.76866104088016,0.21088168499763257,9.937330823067978,0.00311026749714517,70.56087941481897,1.219169572636667
2025-01-01 09:15:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,20.431523651299813,51.666666666666686,46.10666666666668,0.0,50.55218209996345,0.0,0.0,3499.855208888889,20.431523651299813,49.39842183645396,50.55218209996345,48.82154170469923,12.43753247303448,20.65826720097167,0.0,-1.7,2693.442872754327,-2212.3089770449124,-0.0,-0.0,410.35146522908656,236.3025600441724,2.0010000000000003,0.07476044026257656,0.0,0,1.3911744898373444,132.0652280586667,15.544820467588664,0.21043923506902612,9.954834296753953,0.0031107551295484455,70.40831770432249,1.2190173207862094
2025-01-01 09:16:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,20.740286900185765,51.666666666666686,46.10666666666668,0.0,50.54900255488434,0.0,0.0,3499.855208888889,20.740286900185765,49.886729800410066,50.54900255488434,49.55559342317294,12.43753247303448,20.693617753768947,0.0,-1.7,2687.2104298604895,-2217.904938454173,-0.0,-0.0,410.35146522908656,236.09600995359276,2.0010000000000003,0.07483122898071333,0.0,0,1.392491756810282,132.0652280586667,14.908338983012229,0.21001400507365806,9.9709665293956,0.0031112417683998913,70.25698392068423,1.2188703105234078
2025-01-01 09:17:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,21.049842710487155,51.666666666666686,46.10666666666668,0.0,50.54585438286898,0.0,0.0,3499.855208888889,21.049842710487155,50.374994432030974,50.54585438286898,50.28956445661198,12.43753247303448,20.727801751001035,0.0,-1.7,2680.7421701952208,-2223.3215915475316,-0.0,-0.0,410.35146522908656,235.88822674256198,2.0010000000000003,0.07489964991506515,0.0,0,1.3937649630421711,132.0652280586667,13.856732411102158,0.20960474832613094,9.986468635415363,0.0031117274198508866,70.10680321191839,1.2187281741082516
2025-01-01 09:18:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,21.366824162956163,51.666666666666686,46.10666666666668,0.0,50.86321562008734,0.0,0.0,3499.855208888889,21.366824162956163,50.86321562008733,50.86321562008734,50.86321562008734,12.43753247303448,20.76086578090976,0.0,-1.7,2674.9500879821167,-2228.56578729385,-0.0,-0.0,410.35146522908656,235.6791907502392,2.0010000000000003,0.07496579950058589,0.0,0,1.3949959030361914,132.0652280586667,13.30884594431636,0.2092107630012922,10.002063889022319,0.003112212089696547,69.95773951984918,1.218590714982804
2025-01-01 09:19:00,8.300220908568614,0.15747555392982487,0.0,0.13833701514281022,0.0026245925654970813,0.0,0.04847331787030186,3.499855208888889,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,21.68806315521624,51.666666666666686,46.10666666666668,0.0,51.35139232245248,0.0,0.0,3499.855208888889,21.68806315521624,51.35139232245248,51.35139232245248,51.35139232245248,12.43753247303448,20.792886161896163,0.0,-1.7,2668.9641081758973,-2233.6491442811694,-0.0,-0.0,410.35146522908656,235.4688814353179,2.0010000000000003,0.07502983333559782,0.0,0,1.3961874722329772,132.0652280586667,12.40622312541636,0.20883097405764686,10.017097004532884,0.0031126957835745043,69.80972758366599,1.2184576136367673
2025-01-01 09:20:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.84213183500147,51.666666666666686,46.10666666666668,0.0,51.83952394161636,0.0,0.0,0.0,21.84213183500147,51.83952394161637,51.83952394161638,51.83952394161636,12.43753247303448,20.82390395229261,0.0,-1.7,2663.5643594582866,-2238.577735880674,-0.0,-0.0,410.35146522908656,235.25727765045747,2.0010000000000003,0.07509183618924346,0.0,0,1.3973412480532639,132.0652280586667,11.935066007310198,0.20846477042148098,10.031590109476557,0.0031131785068108514,69.66273553616779,1.2183286970648215
2025-01-01 09:21:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.81878492027572,51.666666666666686,46.10666666666668,0.0,51.836277505045686,0.0,0.0,0.0,21.81878492027572,51.83645858140454,51.83654911958398,51.836277505045686,12.43753247303448,20.85398564126273,0.0,-1.7,2658.0068715194247,-2243.36171880379,-0.0,-0.0,410.35146522908656,235.0443577482446,2.0010000000000003,0.0751519434087862,0.0,0,1.3984597490972548,132.0652280586667,11.161560991564343,0.20811122262931497,10.045578771158402,0.0031136602645918734,69.51670637520805,1.2182036871222932
2025-01-01 09:22:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.796073961541275,51.666666666666686,46.10666666666668,0.0,51.83303456703666,0.0,0.0,0.0,21.796073961541275,51.8333964977366,51.83357746308658,51.83303456703666,12.43753247303448,20.883167561868863,0.0,-1.7,2652.957490721572,-2248.006496694648,-0.0,-0.0,410.35146522908656,234.83010037219574,2.0010000000000003,0.0752102298282131,0.0,0,1.3995443679080306,132.0652280586667,10.756958084569646,0.20776979599896847,10.059082566541445,0.003114141061830985,69.37161180542913,1.2180824308966622
2025-01-01 09:23:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.773958033464357,51.666666666666686,46.10666666666668,0.0,51.82979503303108,0.0,0.0,0.0,21.773958033464357,51.83033760136145,51.83060888552664,51.82979503303108,12.43753247303448,20.91150773823099,0.0,-1.7,2647.7816181775747,-2252.5209604746337,-0.0,-0.0,410.35146522908656,234.61448379758585,2.0010000000000003,0.07526681339647119,0.0,0,1.4005972993304265,132.0652280586667,10.095549320558234,0.20743968501345708,10.072132530009172,0.003114620903316876,69.22740195745959,1.217964685825384
2025-01-01 09:24:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.752414342994612,51.666666666666686,46.10666666666668,0.0,51.82655881455435,0.0,0.0,0.0,21.752414342994612,51.82728180877152,51.8276433058801,51.82655881455435,12.43753247303448,20.939038452686468,0.0,-1.7,2643.045847541942,-2256.9099355408025,-0.0,-0.0,410.35146522908656,234.39748667806435,2.0010000000000003,0.07532176045651914,0.0,0,1.4016197779028077,132.0652280586667,9.748753751093759,0.20712041957996846,10.084746051959895,0.0031150997935988967,69.08405159048814,1.2178503161948095
2025-01-01 09:25:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.73140711894974,51.666666666666686,46.10666666666668,0.0,51.82332582652045,0.0,0.0,0.0,21.73140711894974,51.82422903965805,51.82468064622685,51.82332582652045,12.43753247303448,20.965810419556092,0.0,-1.7,2638.210639058227,-2261.181214385565,-0.0,-0.0,410.35146522908656,234.17908805874092,2.0010000000000003,0.07537517396655745,0.0,0,1.402613719515738,132.0652280586667,9.184824112141683,0.20681130009322016,10.097654172465862,0.003115577737114582,68.94151701322565,1.2177391101349946
2025-01-01 09:26:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.710916026915843,51.666666666666686,46.10666666666668,0.0,51.820095989160855,0.0,0.0,0.0,21.710916026915843,51.82117921873248,51.8217208335183,51.820095989160855,12.43753247303448,20.991852437942608,0.0,-1.7,2633.756209573297,-2265.33912192885,-0.0,-0.0,410.35146522908656,233.95926751859645,2.0010000000000003,0.07542711298830779,0.0,0,1.4035802232151866,132.0652280586667,8.888302170496473,0.20651191130074986,10.10946530289895,0.0031160547380912848,68.79977560547803,1.2176309467015287
2025-01-01 09:27:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.690909758094236,51.666666666666686,46.10666666666668,0.0,51.81686922573006,0.0,0.0,0.0,21.690909758094236,51.81813227356001,51.818763797474986,51.81686922573006,12.43753247303448,21.017208893586304,0.0,-1.7,2629.225805717298,-2269.3904953978877,-0.0,-0.0,410.35146522908656,233.73800529361384,2.0010000000000003,0.07547766752777295,0.0,0,1.4045209638716405,132.0652280586667,8.409271783535146,0.20622164440866578,10.121611712786693,0.0031165308006556275,68.65878904187775,1.2175256405704014
2025-01-01 09:28:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.67137009904239,51.666666666666686,46.10666666666668,0.0,51.81364546413674,0.0,0.0,0.0,21.67137009904239,51.81508813609975,51.81580947208126,51.81364546413674,12.43753247303448,21.041905581282982,0.0,-1.7,2625.0243260133143,-2273.3392254914434,-0.0,-0.0,410.35146522908656,233.5152823880662,2.0010000000000003,0.0755268903824851,0.0,0,1.4054369239643312,132.0652280586667,8.156522173107447,0.2059401309148701,10.132697236537355,0.003117005928749473,68.5185369575937,1.2174230835198392
2025-01-01 09:29:00,4.800365699679725,0.15747555392982487,0.0,0.08000609499466209,0.0026245925654970813,0.0,0.04847331787030186,0.0,0.2720368177068587,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.046533750527465605,0,On,0.03169889064696905,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.652269613899637,51.666666666666686,46.10666666666668,0.0,51.810424634997304,0.0,0.0,0.0,21.652269613899637,51.81204674086694,51.81285779380177,51.810424634997304,12.43753247303448,21.065981393994484,0.0,-1.7,2620.7672540798376,-2277.1913169083136,-0.0,-0.0,410.35146522908656,233.29108067348668,2.0010000000000003,0.07557486033776417,0.0,0,1.406329569564444,132.0652280586667,7.751541656500947,0.205666840142614,10.14415408412636,0.0031174801262235,68.37898570012734,1.2173231132445477
2025-01-01 09:30:00,4.807113120624386,0.15747555392982487,0.0,0.08011855201040644,0.0026245925654970813,0.0,0.0497309868034766,0.0,0.277526569718345,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04779141946064035,0,On,0.037188642658455305,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.55789589281062,51.666666666666686,46.10666666666668,0.0,51.80720667300661,0.572452081967465,1571.222082628228,0.0,21.55789589281062,51.809008026227204,51.809908702837504,51.80720667300661,12.43753247303448,21.089459527633228,0.0,0.0,2941.978677637926,-2001.5848246456874,-0.0,-0.0,417.0988861737476,470.41868068550383,2.0010000000000003,0.07219705992417347,0.0,0,1.3434740038314839,132.0652280586667,46.60905200730237,0.20540144359757986,10.155289310488335,0.0031179533967658477,148.63554868652685,1.217225632515889
2025-01-01 09:31:00,4.807113120624386,0.15747555392982487,0.0,0.08011855201040644,0.0026245925654970813,0.0,0.0497309868034766,0.0,0.277526569718345,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04779141946064035,0,On,0.037188642658455305,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.379751929942586,51.666666666666686,46.10666666666668,0.0,51.77091185464783,0.5729803112897548,1571.2220826282282,0.0,21.379751929942586,51.58547470039467,51.77091185464783,51.492756123268094,12.43753247303448,21.12441919721556,0.0,0.0,2933.4928844086526,-2006.8809098729016,-0.0,-0.0,417.0988861737476,470.4340832045245,2.0010000000000003,0.07226829141678513,0.0,0,1.3447995101426606,132.0652280586667,43.41934400524302,0.20502818443380752,10.172068323584028,0.003118982228351147,148.43912175192438,1.2170802716639524
2025-01-01 09:32:00,4.807113120624386,0.15747555392982487,0.0,0.08011855201040644,0.0026245925654970813,0.0,0.0497309868034766,0.0,0.277526569718345,4.479855564102564,0.0,0.0,0.15747555392982487,0.0,1,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04779141946064035,0,On,0.037188642658455305,0,On,0.16933395123739445,0.1270004634280458,On,0.03037052182012312,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.202210129606556,51.666666666666686,46.10666666666668,0.0,51.73461407901309,0.573509559517164,1571.2220826282285,0.0,21.202210129606556,51.36196637557485,51.73461407901309,51.175642523855736,12.43753247303448,21.15854797700117,0.0,0.0,2926.6929458731474,-2012.0565039825685,-0.0,-0.0,417.0988861737476,470.4316543420766,2.0010000000000003,0.07233779635601079,0.0,0,1.3460928880043854,132.0652280586667,41.79499957940415,0.20466605874917737,10.187687084982128,0.0031200098230156612,148.24150506866314,1.2169383818976613
