Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:10:00,7.631571585399518,0.6515929570262937,0.009405038237461109,0.12719285975665864,0.010859882617104894,0.00015675063729101848,0.7253202382876696,5.500065542222223,1.3561858048896256,0.0,0.05,0.009405038237461109,0.0,0.0,0.6370096236929603,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6789709126297748,0,On,0.5068396399656782,0,On,0.8092020610294842,0.606901545772113,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,22.976225306283595,51.666666666666686,46.10666666666668,0.0,50.73164079799324,0.4606438202773611,1229.7981204713587,5500.065542222223,22.976225306283595,50.48446206399281,50.73164079799324,50.360872696992594,12.43753247303448,18.041073611399437,0.0,5.113963240447227,0.6,9.236100170605994,68.99333537306643,-723.348018509969,-2106.151675241679,-0.0,-0.0,2222.860741571898,0.0,3.0,0.09218138599471994,0.0,0,0.6722853216832465,197.99884266666666,-47.71573095715213,0.27158607398028123,9.092505898894952,0.003422674329363788,-163.17855693858664,1.2261607305372244,0.0918648122043269,-543.2258207102773,-180.12219779969172
2025-01-01 19:11:00,7.631571585399518,0.6515929570262937,0.009405038237461109,0.12719285975665864,0.010859882617104894,0.00015675063729101848,0.7253202382876696,5.500065542222223,1.3561858048896256,0.0,0.05,0.009405038237461109,0.0,0.0,0.6370096236929603,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6789709126297748,0,On,0.5068396399656782,0,On,0.8092020610294842,0.606901545772113,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.25228241252944,51.666666666666686,46.10666666666668,0.0,50.842105105614436,0.4595289425069258,1230.360615198963,5500.065542222223,23.25228241252944,50.842105105614436,50.84210510561444,50.842105105614436,12.43753247303448,17.997590994337894,0.0,5.022393640129372,0.6,9.236100170605994,79.62382277005668,-706.5918665279494,-2097.5309982054177,-0.0,-0.0,2222.860741571898,0.0,3.0,0.09203352915606722,0.0,0,0.6712069913754075,197.99884266666666,-45.705920596423425,0.272295146287698,9.07162300187634,0.003422234879825309,-162.51381350736827,1.2263441811620364,0.09112250415354313,-527.9055623784338,-178.68630414951554
2025-01-01 19:12:00,7.631571585399518,0.6515929570262937,0.009405038237461109,0.12719285975665864,0.010859882617104894,0.00015675063729101848,0.7253202382876696,5.500065542222223,1.3561858048896256,0.0,0.05,0.009405038237461109,0.0,0.0,0.6370096236929603,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6789709126297748,0,On,0.5068396399656782,0,On,0.8092020610294842,0.606901545772113,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.534020197851532,51.666666666666686,46.10666666666668,0.0,51.19967753700132,0.4559636639440838,1232.1814079212736,5500.065542222223,23.534020197851532,51.19967753700132,51.19967753700133,51.19967753700132,12.43753247303448,17.955032095368516,0.0,4.933707564770178,0.6,9.236100170605994,89.93440594110416,-690.5094574421533,-2089.106972919665,-0.0,-0.0,2222.860741571898,0.0,3.0,0.09188869048071871,0.0,0,0.6701506727445027,197.99884266666666,-43.819362711128406,0.27299059475351056,9.051799386488916,0.003421797285950446,-161.86095280644477,1.2265237932720372,0.09039776093651979,-513.2045176952497,-177.3049397469036
2025-01-01 19:13:00,7.631571585399518,0.6515929570262937,0.009405038237461109,0.12719285975665864,0.010859882617104894,0.00015675063729101848,0.7253202382876696,5.500065542222223,1.3561858048896256,0.0,0.05,0.009405038237461109,0.0,0.0,0.6370096236929603,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6789709126297748,0,On,0.5068396399656782,0,On,0.8092020610294842,0.606901545772113,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,23.815008075514243,51.666666666666686,46.10666666666668,0.0,51.557072924863036,0.452465279153278,1234.0012991211686,5500.065542222223,23.815008075514243,51.557072924863036,51.55707292486304,51.557072924863036,12.43753247303448,17.913361030197514,0.0,4.847774628325803,0.6,9.236100170605994,99.93960338928764,-675.0646248461142,-2080.871653418109,-0.0,-0.0,2222.860741571898,0.0,3.0,0.09174675522460278,0.0,0,0.6691155289539596,197.99884266666666,-42.0494847645012,0.27367290556662854,9.031857264721744,0.0034213615138289906,-161.21953456231702,1.2266997147344079,0.08968993012610076,-499.0894014093265,-175.9752234367876
2025-01-01 19:14:00,2.131506043177295,0.6515929570262937,0.009405038237461109,0.03552510071962158,0.010859882617104894,0.00015675063729101848,0.7253202382876696,0.0,1.3561858048896256,0.0,0.05,0.009405038237461109,0.0,0.0,0.6370096236929603,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6789709126297748,0,On,0.5068396399656782,0,On,0.8092020610294842,0.606901545772113,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.938201073161736,51.666666666666686,46.10666666666668,0.0,51.91429140825821,0.4490319229114476,1235.8202895067475,0.0,23.938201073161736,51.91429140825821,51.91429140825821,51.91429140825821,12.43753247303448,17.87254389064796,0.0,4.764471829310497,0.6,9.236100170605994,109.65317834861298,-660.2235959113773,-2072.8175441597286,-0.0,-0.0,2222.860741571898,0.0,3.0,0.09160761486284523,0.0,0,0.6681007685242493,197.99884266666666,-40.39001906355615,0.2743425399063785,9.012935690795434,0.003420927530820206,-160.58914216686853,1.2268720853254813,0.08899839018621386,-485.52911182566726,-174.69448408571003
2025-01-01 19:15:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.911243321936354,51.666666666666686,46.10666666666668,-0.0,51.89651257322157,0.23042894318110793,633.8981700373446,0.0,23.911243321936354,51.808213478245584,51.89651257322157,51.764063930757594,12.43753247303448,17.832548568331244,-0.0007847650021268748,4.683683058296679,0.6,9.236100170605994,211.88411411599964,-645.954804151974,-2064.937560235549,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.091471166530603,0.0,0,0.6671056412548473,197.99884266666666,-38.835035213240985,0.2749999362478875,8.993863741861249,0.003420495305484086,-160.10026563795122,1.227041037454174,0.08832254874327501,-472.4945642286288,-173.46023992334517
2025-01-01 19:16:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.900095628318923,51.666666666666686,46.10666666666668,-0.0,51.88633109326789,0.23042894318110793,633.7346072312478,0.0,23.900095628318923,51.752822654183866,51.88633109326789,51.686068434641854,12.43753247303448,17.79466031848432,-0.038673014849052834,4.605298643382832,0.6,9.236100170605994,220.7064135513706,-632.2287190252646,-2057.48364796868,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.0913418064836114,0.0,0,0.6661622093475674,197.99884266666666,-37.46664804473889,0.27562263222036015,8.975901769077733,0.0034200644552903384,-159.50689524655877,1.2272011473464357,0.08766184097256442,-459.95853875038455,-172.27018027488006
2025-01-01 19:17:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.88844417660414,51.666666666666686,46.10666666666668,-0.0,51.87614740035171,0.23042894318110793,633.5710088744884,0.0,23.88844417660414,51.6974465416151,51.87614740035171,51.6080961122468,12.43753247303448,17.75750147524142,-0.07583185809195214,4.529214930280369,0.6,9.236100170605994,229.29207296484697,-619.0176906876923,-2050.1835727259145,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.0912148418271677,0.0,0,0.6652362471917744,197.99884266666666,-36.181063874028084,0.27623436078924357,8.95831899134637,0.0034196352579354654,-158.92301508122347,1.2273582202999709,0.08701572809043696,-447.8955412798462,-171.12214940784605
2025-01-01 19:18:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.8763072277186,51.666666666666686,46.10666666666668,-0.0,51.86596154244802,0.23042894318110793,633.4073757377722,0.0,23.8763072277186,51.64208518595177,51.86596154244802,51.530147007703654,12.43753247303448,17.721046154129617,-0.1122871792037543,4.455333894003942,0.6,9.236100170605994,237.64567184722705,-606.2958083785202,-2043.031664550921,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09109018930047695,0.0,0,0.6643271475606437,197.99884266666666,-34.97937316664145,0.27683548143714093,8.940529859032003,0.0034192076863975287,-158.34830478059922,1.2275123632249108,0.08638369594407708,-436.2816761585411,-170.01413221997916
2025-01-01 19:19:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.863702292560674,51.666666666666686,46.10666666666668,-0.0,51.85577356587072,0.23042894318110793,633.2437085651202,0.0,23.863702292560674,51.586738631003804,51.85577356587072,51.45222116357035,12.43753247303448,17.68526953451988,-0.1480637988134923,4.383562779436485,0.6,9.236100170605994,245.77510449984447,-594.0387710640324,-2036.0225002262787,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09096776895118279,0.0,0,0.6634343273560254,197.99884266666666,-33.85910483866628,0.2774263408722983,8.923666649750945,0.0034187817145759324,-157.78245676382437,1.227663678692106,0.08576525369118396,-425.09452954204636,-168.94424152198602
2025-01-01 19:20:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.85064612544886,51.666666666666686,46.10666666666668,-0.0,51.84558351534083,0.23042894318110793,633.0800080749634,0.0,23.85064612544886,51.53140691904396,51.84558351534083,51.37431862089553,12.43753247303448,17.650147867950373,-0.18318546538299785,4.3138137683083855,0.6,9.236100170605994,253.69052681887956,-582.223769163797,-2029.150902272736,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09084750418600596,0.0,0,0.6625572279777551,197.99884266666666,-32.81528047317431,0.27800727249386925,8.90714385594166,0.0034183573172541443,-157.22517637194608,1.2278122648875747,0.08515993256268493,-414.3130624243012,-167.9107067394957
2025-01-01 19:21:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.837154733255943,51.666666666666686,46.10666666666668,-0.0,51.83539143405517,0.23042894318110793,632.9162749612476,0.0,23.837154733255943,51.47609009087371,51.83539143405517,51.29643941928299,12.43753247303448,17.61565846627085,-0.21767486706252015,4.246003670369004,0.6,9.236100170605994,261.4007773607045,-570.8293762910678,-2022.4119341110284,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09072932175147512,0.0,0,0.6616953151831219,197.99884266666666,-31.843998093056328,0.27857859622507963,8.890380667850877,0.003417934470062114,-156.6761817572807,1.2279582156525863,0.08456728470221056,-403.9175124269872,-166.9118638640806
2025-01-01 19:22:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.823243420616222,51.666666666666686,46.10666666666668,-0.0,51.8251973637543,0.23042894318110793,632.752509894524,0.0,23.823243420616222,51.42078818588824,51.8251973637543,51.21858359695523,12.43753247303448,17.58177963689499,-0.251553696438382,4.180053636739835,0.6,9.236100170605994,268.91422545112596,-559.8354500504456,-2015.8008850373303,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09061315153223966,0.0,0,0.6608480776159497,197.99884266666666,-30.941599076332977,0.27914061929582,8.874504771584544,0.003417513149439092,-156.1352031159297,1.2281016207476882,0.08398688207662044,-393.88930354872235,-165.94614650172332
2025-01-01 19:23:00,2.2238657276456264,0.6469184906917204,0.009405038237461109,0.03706442879409377,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,0.0,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.80892682664694,51.666666666666686,46.10666666666668,-0.0,51.81500134478627,0.23042894318110793,632.5887135229733,0.0,23.80892682664694,51.365501242137555,51.81500134478627,51.140751190813205,12.43753247303448,17.54849063093755,-0.2848427023958209,4.115888893627804,0.6,9.236100170605994,276.2388024068539,-549.2230410376137,-2009.3132579083733,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09049892639193201,0.0,0,0.6600150256459951,197.99884266666666,-30.104649249562456,0.2796936368271144,8.858368321759102,0.0034170933325986903,-155.6019820764352,1.2282425660630822,0.08341831545237063,-384.2109631509199,-165.01207788669382
2025-01-01 19:24:00,23.93828879347896,0.6469184906917204,0.009405038237461109,0.398971479891316,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,21.714423065833333,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,On,15735.720795794858,18.33333333333337,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.794218960094668,51.666666666666686,46.10666666666668,-0.0,51.80480341616711,0.23042894318110793,632.424886473378,0.0,23.794218960094668,51.310229296384364,51.80480341616711,51.062942236492994,12.43753247303448,17.515771593238462,-0.31756174009490934,4.053438494746561,0.6,9.236100170605994,16019.102804796605,5439.727960763491,-2002.9447573640323,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.0903865820190923,0.0,0,0.659195690245265,197.99884266666666,-29.329943199009264,0.2802379324071694,8.843096005405583,0.0034166749974957372,-155.076271108953,1.2283811338217068,0.08286119343296584,-374.86604553010466,-164.10826374487914
2025-01-01 19:25:00,23.93828879347896,0.6469184906917204,0.009405038237461109,0.398971479891316,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,21.714423065833333,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,On,15735.720795794858,18.33333333333337,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.622009563457482,51.666666666666686,46.10666666666668,-0.0,51.79460361563811,0.23042894318110793,632.2610293520418,0.0,23.622009563457482,51.25497238415901,51.79460361563811,50.985156768419465,12.43753247303448,17.706713223513812,-0.12662010981955873,4.43357828063678,0.6,9.236100170605994,15967.995336344606,5374.006914895619,-2040.2224918218797,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09104115545565858,0.0,0,0.6639695402868827,197.99884266666666,-43.15967719316065,0.2768480544761958,8.930925204205707,0.0034162581227948625,-157.3131448415641,1.2275750344263383,0.08619669934294552,-432.8806440012555,-171.8147111416001
2025-01-01 19:26:00,23.93828879347896,0.6469184906917204,0.009405038237461109,0.398971479891316,0.010781974844862006,0.00015675063729101848,0.7213727329816825,0.0,1.4524929946639442,21.714423065833333,0.05,0.009405038237461109,0.0,0.0,0.632335157358387,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.040144103894463164,0.030108077920847364,On,0.0,0,Off,0.046349325657894735,0.0,On,0.6750234073237877,0,On,0.6093794515194281,0,On,0.802969439250053,0.6022270794375396,On,0.009405038237461109,On,0,0,Off,On,15735.720795794858,18.33333333333337,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.453381274079675,51.666666666666686,46.10666666666668,-0.0,51.78441618577967,0.23042894318110793,632.0973709622848,0.0,23.453381274079675,51.19974377040582,51.78441618577967,50.907407562718895,12.43753247303448,17.89259751904873,0.0,4.800280314164671,0.6,9.236100170605994,15919.331891211838,5308.425903566704,-2076.773020614132,-0.0,-0.0,2315.6567095647897,0.0,3.0,0.09167598917160763,0.0,0,0.6685994271597772,197.99884266666666,-55.2725935336766,0.27359067238693635,9.016365843884152,0.0034158349572556966,-159.47537025438095,1.2267913144711098,0.08929631134479057,-491.3432446032419,-178.93312186852899
