Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:46:00,2.9892163946861716,1.8973662015837953,0.0,0.04982027324476953,0.03162277002639659,0.0,0.08164823952462334,0.0,0.44743418757214753,2.410133967589401,0.05,0.0,0.0,0.3259901185618657,1.5567927496885963,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3053.473743646027,22.222222222222285,1.8444055429917319,1152.475619575376,2.1267214675894013,0.2834125,1,3922.5368632214027,3922.5368632214027,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.493037477309894,51.666666666666686,46.10666666666668,0.0,50.88189888932411,0.0,0.0,0.0,31.493037477309894,48.29920164295359,50.88189888932411,47.00785301976834,12.43753247303448,21.327162544370356,-0.3950596778519291,2.249777171011167,2.1999998838840957,4.342174859196042,2.2,9.236100170605994,635.8544787917458,-708.2863338937968,-705.1116097891231,-366.3133378126475,-2410.8732143587054,-0.0,-0.0,501.8866680684823,684.5563856020136,0.0,0.09672816502835636,0.0,0,1.41089060096457,0.0,102.06203016514748,0.19367986490781047,10.106766887218676,0.002985491210715151,66.6664070500498,1.2151593297089216,0,0,12.46204345018176,0.7249112727551998,-709.8558816827091,4.7442718935857915,0.13710534156756757,-382.71912696041886,16.40578914777138
2025-01-01 11:47:00,2.988377152656457,1.8968241047855827,0.0,0.04980628587760762,0.03161373507975971,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4092947255596866,0.05,0.0,0.0,0.3259901185618657,1.5562506528903837,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3053.761764141137,22.222222222222285,1.8453202836974985,1152.5843274361341,2.1258822255596868,0.2834125,1,3922.933591577271,3922.933591577271,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.512728838092666,51.666666666666686,46.10666666666668,0.0,50.878646161755256,0.0,0.0,0.0,31.512728838092666,48.29654977257496,50.878646161755256,47.005501577984816,12.43753247303448,21.307564437601236,-0.4146577846210491,2.2497688402209737,2.199999881337888,4.379698053247268,2.2,9.236100170605994,640.4690397217137,-713.0263991660677,-712.0786036317952,-373.9852308896346,-2406.885437462259,-0.0,-0.0,501.8866680684823,682.2929859620953,0.0,0.09666721624830985,0.0,0,1.4100015934983097,0.0,102.45839780258046,0.19393617523840145,10.09848635104645,0.002985853534752822,66.51820816728505,1.215239941058937,0,0,12.914047684598135,0.7249112727551998,-716.8349860409397,4.75638240914453,0.1376376579573314,-390.93493736970817,16.949706480073573
2025-01-01 11:48:00,2.987566866180975,1.8963007114277175,0.0,0.04979278110301625,0.03160501185712863,0.0,0.08164823952462334,0.0,0.44743418757214753,2.408484439084204,0.05,0.0,0.0,0.3259901185618657,1.5557272595325184,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3054.039894019172,22.222222222222285,1.8462041797895137,1152.6893022714926,2.1250719390842043,0.2834125,1,3923.316696290665,3923.316696290665,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.531641684336158,51.666666666666686,46.10666666666668,0.0,50.87539174813129,0.0,0.0,0.0,31.531641684336158,48.293896244085815,50.87539174813129,47.00314849206308,12.43753247303448,21.288633779666238,-0.4335884425560472,2.2497607186093003,2.1999998787905457,4.417017159848994,2.2,9.236100170605994,644.9104099441147,-717.6378677604932,-719.0047455117731,-381.68037397701426,-2403.035962399775,-0.0,-0.0,501.8866680684823,680.0930714480673,0.0,0.0966083244995527,0.0,0,1.4091425901793544,0.0,102.82778906006995,0.19418485411414116,10.090556405419818,0.0029862150293662303,66.37164387358906,1.2153178087964362,0,0,13.35254405854343,0.7249112727551998,-723.7725597465285,4.767814234755306,0.13816504492613652,-399.15181767736135,17.471443700347095
2025-01-01 11:49:00,2.986784288947776,1.8957952164722092,0.0,0.0497797381491296,0.031596586941203486,0.0,0.08164823952462334,0.0,0.44743418757214753,2.407701861851005,0.05,0.0,0.0,0.3259901185618657,1.5552217645770101,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3054.3085564097505,22.222222222222285,1.847058517853951,1152.7907037836826,2.1242893618510053,0.2834125,1,3923.6867601934327,3923.6867601934327,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.54980894417888,51.666666666666686,46.10666666666668,0.0,50.872135718844525,0.0,0.0,0.0,31.54980894417888,48.29124112304096,50.872135718844525,47.00079382513918,12.43753247303448,21.270342335714293,-0.45187988650799227,2.2497528186412263,2.199999876242872,4.454124298448892,2.2,9.236100170605994,649.1869394185519,-722.1263526481537,-725.8904035587733,-389.3971805982759,-2399.318794954692,-0.0,-0.0,501.8866680684823,677.9566566182218,0.0,0.09655140382778359,0.0,0,1.408312337266192,0.0,103.17222117696126,0.19442620524058377,10.082962182272489,0.0029865757043622577,66.22665190768157,1.2153930484113598,0,0,13.777816644834097,0.7249112727551998,-730.6689849825249,4.778581423751564,0.1386874479740197,-407.36704370763476,17.96986310935885
2025-01-01 11:50:00,2.98602823785797,1.8953068557126698,0.0,0.04976713729763283,0.031588447595211164,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4069458107611994,0.05,0.0,0.0,0.3259901185618657,1.5547334038174707,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3054.5681531453993,22.222222222222285,1.8478845219411901,1152.8886836367528,2.123533310761199,0.2834125,1,3924.0443367821517,3924.0443367821517,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.567261913688995,51.666666666666686,46.10666666666668,0.0,50.868878141309374,0.0,0.0,0.0,31.567261913688995,48.28858447222248,50.868878141309374,46.99843763767903,12.43753247303448,21.25266327076268,-0.4695589514596037,2.2497451391868992,2.1999998736957105,4.4910112498118595,2.2,9.236100170605994,653.3065247229661,-726.4965421142101,-732.7358661182332,-397.13363163770185,-2395.728247714473,-0.0,-0.0,501.8866680684823,675.883722072561,0.0,0.09649637247024052,0.0,0,1.4075096421556927,0.0,103.49358185263748,0.1946605183975117,10.075689550176325,0.002986935569167837,66.08317307356677,1.215465769707285,0,0,14.190307053731178,0.7249112727551998,-737.5245653756845,4.7886992574513005,0.13920480814629788,-415.577792679541,18.444161041839156
2025-01-01 11:51:00,2.9852975892350546,1.8948349033257812,0.0,0.04975495982058424,0.03158058172209635,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4062151621382837,0.05,0.0,0.0,0.3259901185618657,1.5542614514305821,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3054.8190660280306,22.222222222222285,1.848683357128259,1152.9833859345774,2.122802662138284,0.2834125,1,3924.389951962608,3924.389951962608,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.58403035210406,51.666666666666686,46.10666666666668,0.0,50.86561908010995,0.0,0.0,0.0,31.58403035210406,48.285926351777164,50.86561908010995,46.99607998761077,12.43753247303448,21.235571067926017,-0.4866511542962684,2.2497376742884216,2.1999998711499376,4.527669602582056,2.2,9.236100170605994,657.2766334078283,-730.7525043321243,-739.5413521888948,-404.88735792757524,-2392.2589214777654,-0.0,-0.0,501.8866680684823,673.87421240169,0.0,0.09644315261564443,0.0,0,1.406733369881611,0.0,103.79363399468679,0.19488807017685975,10.067997328746225,0.0029872946328488156,65.94115106385564,1.2155360771308101,0,0,14.59043615035246,0.7249112727551998,-744.3395351760279,4.798182987133142,0.1397170641399578,-423.7811747528052,18.89381682522997
2025-01-01 11:52:00,2.984591275319274,1.8943786696068765,0.0,0.0497431879219879,0.03157297782678128,0.0,0.08164823952462334,0.0,0.44743418757214753,2.405508848222503,0.05,0.0,0.0,0.3259901185618657,1.5538052177116775,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3055.061658000713,22.222222222222285,1.8494561328241448,1153.0749476631179,2.1220963482225033,0.2834125,1,3924.7241056638304,3924.7241056638304,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.600142570488938,51.666666666666686,46.10666666666668,0.0,50.86235859713905,0.0,0.0,0.0,31.600142570488938,48.28326681934594,50.86235859713905,46.993720930449385,12.43753247303448,21.21904145267438,-0.5031807695479067,2.249730418248832,2.1999998686064486,4.564090876159763,2.2,9.236100170605994,661.1043349925353,-734.897948395223,-746.3070207033317,-412.6557118159527,-2388.9056880711437,-0.0,-0.0,501.8866680684823,671.9280357208354,0.0,0.09639167018157836,0.0,0,1.4059824398674077,0.0,104.07402859462631,0.19510912467021393,10.061328766938423,0.002987652904127721,65.80053229575319,1.2156040700768103,0,0,14.978577440227028,0.7249112727551998,-751.1140685746752,4.807047871343558,0.14022415403250074,-431.97426032976057,19.318548513807883
2025-01-01 11:53:00,2.9839082810292714,1.893937498878173,0.0,0.04973180468382119,0.03156562498130288,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4048258539325005,0.05,0.0,0.0,0.3259901185618657,1.553364046982974,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3055.2962742305353,22.222222222222285,1.850203905831807,1153.1634990991306,2.1214133539325,0.2834125,1,3925.047273329666,3925.047273329666,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.61562551285549,51.666666666666686,46.10666666666668,0.0,50.859096751729105,0.0,0.0,0.0,31.61562551285549,48.2806059301858,50.859096751729105,46.991360519414144,12.43753247303448,21.203051322770172,-0.5191708994521136,2.2497233664079284,2.1999998660661526,4.600266623073275,2.2,9.236100170605994,664.7963279616274,-738.9363466096645,-753.0329787674714,-420.43582906550637,-2385.663674485391,-0.0,-0.0,501.8866680684823,670.0450631735741,0.0,0.09634185460834548,0.0,0,1.4052558229194345,0.0,104.3363149941074,0.1953239341079915,10.054216727195719,0.002988010391400506,65.66126575895338,1.2156698431709412,0,0,15.355079006689465,0.7249112727551998,-757.8482878691572,4.81530910168563,0.1407260166882834,-440.15410360303423,19.718274537527876
2025-01-01 11:54:00,2.983247640963124,1.8935107675516314,0.0,0.04972079401605206,0.03155851279252719,0.0,0.08164823952462334,0.0,0.44743418757214753,2.404165213866353,0.05,0.0,0.0,0.3259901185618657,1.5529373156564323,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3055.523243111844,22.222222222222285,1.8509276831924089,1153.249164188819,2.1207527138663536,0.2834125,1,3925.3599073006626,3925.3599073006626,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.630504832444384,51.666666666666686,46.10666666666668,0.0,50.8558336007758,0.0,0.0,0.0,31.630504832444384,48.27794373728491,50.8558336007758,46.98899880553946,12.43753247303448,21.187578683288933,-0.5346435389333521,2.249716514536413,2.199999863529962,4.63618851362277,2.2,9.236100170605994,668.3589622987938,-742.8709801207006,-759.7192889769209,-428.2246822699177,-2382.528248193721,-0.0,-0.0,501.8866680684823,668.2251284637973,0.0,0.09629363866757405,0.0,0,1.4045525384352193,0.0,104.58194793455714,0.1955327394554235,10.048103468195501,0.0029883671027523527,65.52330287423365,1.2157334865317697,0,0,15.720279052302025,0.7249112727551998,-764.5422706982204,4.822981721299321,0.14122259288993713,-448.3177627841988,20.0930805142811
2025-01-01 11:55:00,2.9826084366131767,1.893097882329918,0.0,0.04971014061021961,0.0315516313721653,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4035260095164057,0.05,0.0,0.0,0.3259901185618657,1.552524430434719,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3055.742877198414,22.222222222222285,1.8516284248353827,1153.332060899664,2.1201135095164063,0.2834125,1,3925.662438098078,3925.662438098078,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.644804961846976,51.666666666666686,46.10666666666668,0.0,50.85256919885485,0.0,0.0,0.0,31.644804961846976,48.275280291471304,50.85256919885485,46.98663583777954,12.43753247303448,21.172602586175433,-0.5496196360468524,2.24970985841055,2.199999860998789,4.671848405220577,2.2,9.236100170605994,671.798259633777,-746.7049632294486,-766.3659759105267,-436.01912683158844,-2379.4950035257043,-0.0,-0.0,501.8866680684823,666.4680273955281,0.0,0.09624695828396704,0.0,0,1.403871651803479,0.0,104.81229333226787,0.1957357709702319,10.041525115086385,0.0029887230459725977,65.38659736164138,1.2157950860147362,0,0,16.074508850163728,0.7249112727551998,-771.1960564749076,4.8300805643809195,0.14171382623598097,-456.4623174000209,20.443190568432463
2025-01-01 11:56:00,2.9819897937739785,1.8926982785320952,0.0,0.04969982989623298,0.031544971308868255,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4029073666772076,0.05,0.0,0.0,0.3259901185618657,1.552124826636896,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3055.955474071421,22.222222222222285,1.8523070460530422,1153.4123015480234,2.1194948666772078,0.2834125,1,3925.955275619445,3925.955275619445,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.65854917876739,51.666666666666686,46.10666666666668,0.0,50.849303598332334,0.0,0.0,0.0,31.65854917876739,48.27261564151569,50.849303598332334,46.98427166310738,12.43753247303448,21.158103073897248,-0.5641191483250374,2.249703393743568,2.19999985847354,4.707238398543463,2.2,9.236100170605994,675.1199320354867,-750.4412647783452,-772.9730318903006,-443.8159404195839,-2376.5597489948045,-0.0,-0.0,501.8866680684823,664.7735174067031,0.0,0.09620175236892688,0.0,0,1.40321227197735,0.0,105.02863370467193,0.1959332487257146,10.035922938516817,0.002989078228568842,65.25110511737725,1.2158547234397061,0,0,16.418091025268243,0.7249112727551998,-777.8096520960123,4.836620205711736,0.14219966384012808,-464.5848829997437,20.768942580159752
2025-01-01 11:57:00,2.981390880126022,1.8923114185328729,0.0,0.04968984800210037,0.031538523642214544,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4023084530292516,0.05,0.0,0.0,0.3259901185618657,1.5517379666376738,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3056.161317148963,22.222222222222285,1.852964419815205,1153.4899931046707,2.1188959530292517,0.2834125,1,3926.2388102536333,3926.2388102536333,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.67175966745302,51.666666666666686,46.10666666666668,0.0,50.84603684946915,0.0,0.0,0.0,31.67175966745302,48.26994983422866,50.84603684946915,46.981906326608424,12.43753247303448,21.144061126830522,-0.5781610953917635,2.2496971162487673,2.199999855955109,4.742350882342119,2.2,9.236100170605994,678.3293995772178,-754.0827270255368,-779.5404220876754,-451.6118567162329,-2373.7184954936292,-0.0,-0.0,501.8866680684823,663.141317144292,0.0,0.09615796266500252,0.0,0,1.402573549205469,0.0,105.23217328319438,0.1961253831022244,10.029836082631217,0.002989432657780296,65.11678409862674,1.2159124768035632,0,0,16.7513382014949,0.7249112727551998,-784.3830370073797,4.842614919704312,0.14268005686290905,-472.6826235784293,21.070766862196358
2025-01-01 11:58:00,2.980810902979857,1.8919367903054478,0.0,0.04968018171633095,0.03153227983842413,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4017284758830866,0.05,0.0,0.0,0.3259901185618657,1.5513633384102488,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3056.360676442258,22.222222222222285,1.853601378937613,1153.565237480207,2.118315975883087,0.2834125,1,3926.5134139224647,3926.5134139224647,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.68445757568082,51.666666666666686,46.10666666666668,0.0,50.84276900051994,0.0,0.0,0.0,31.68445757568082,48.26728291455279,50.84276900051994,46.979539871569216,12.43753247303448,21.130458614053268,-0.5917636081690176,2.2496910216912673,2.1999998534443743,4.777178568516361,2.2,9.236100170605994,681.4318066237511,-757.6320802634998,-786.0680890466128,-459.4035941637285,-2370.9674452804898,-0.0,-0.0,501.8866680684823,661.5711060172596,0.0,0.09611553360022294,0.0,0,1.4019546729072607,0.0,105.42404268195176,0.19631237524975736,10.023980605428974,0.0029897863405904147,64.98359421567051,1.2159684204791505,0,0,17.07455283293306,0.7249112727551998,-790.9161676944593,4.848078647846576,0.1431549609020025,-480.7527619872645,21.349167823535968
2025-01-01 11:59:00,2.9802491071666433,1.8915739060589378,0.0,0.04967081845277739,0.03152623176764896,0.0,0.08164823952462334,0.0,0.44743418757214753,2.4011666800698728,0.05,0.0,0.0,0.3259901185618657,1.5510004541637388,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.01209376644736842,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3056.553809263136,22.222222222222285,1.8542187181165983,1153.6381317920923,2.117754180069873,0.2834125,1,3926.779441055228,3926.779441055228,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.696663069043417,51.666666666666686,46.10666666666668,0.0,50.83950009782674,0.0,0.0,0.0,31.696663069043417,48.26461492564989,50.83950009782674,46.97717233956146,12.43753247303448,21.11727824725251,-0.6049439749697747,2.249685105905219,2.199999850942198,4.811714518857316,2.2,9.236100170605994,684.4320367283162,-761.0919534211107,-792.5559566875213,-467.1878803365122,-2368.302981688258,-0.0,-0.0,501.8866680684823,660.0625227846587,0.0,0.09607441215146945,0.0,0,1.4013548696800688,0.0,105.6053029375831,0.19649441752403476,10.018347362527095,0.002990139283738863,64.85149723066772,1.2160226254017201,0,0,17.38802758041104,0.7249112727551998,-797.4089816609622,4.853024973440989,0.14362433626399157,-488.79258857141207,21.60470823489992
2025-01-01 12:00:00,2.982515812405472,1.8929526502679914,0.0,0.049708596873424535,0.03154921083779986,0.0,0.08215214645993037,0.0,0.4497413199798753,2.4006223459656666,0.05,0.0,0.0,0.32772046786766157,1.5506488490669965,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0,0,Off,0.012597673382675438,0.0,On,0.002360329591061886,0.0,On,0.03359707174309652,0,On,0.03359707174309652,0.0,On,0.01278069615632645,0,On,0.3885108432612657,0.2913831324459492,On,0,0,Off,HP On,3056.740960887049,22.222222222222285,1.8548171958414426,1153.708768614882,2.1172098459656667,0.2834125,1,3927.0372295019306,3927.0372295019306,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5695.543973333333,Off,0.0,0.0,31.708395380987916,51.666666666666686,46.10666666666668,0.0,50.83623018590791,0.0,0.0,0.0,31.708395380987916,48.26194590898375,50.83623018590791,46.97480377052167,12.43753247303448,21.10450353747684,-0.6177186847454443,2.249679364794712,2.1999998484494205,4.845952164676543,2.2,9.236100170605994,690.1457667437867,-764.4648818957066,-799.0039338474143,-474.96147249015644,-2365.7216594926313,-0.0,-0.0,504.69770741151706,658.6151691504143,0.0,0.09603454771611211,0.0,0,1.4007734014268263,0.0,105.77695011526146,0.19667169389834052,10.013650988081814,0.0029904914937328563,64.72045666256102,1.2160751592439796,0,0,17.692045738905627,0.7249112727551998,-803.8614009501002,4.857467102685915,0.14408814813707832,-496.7994682490506,21.837995758894145
