Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:02:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.76740002357814,51.666666666666686,46.10666666666668,0.0,50.62091283685259,0.0,0.0,0.0,40.76740002357814,50.62225935573271,50.62293261517278,50.62091283685259,12.43753247303448,15.582814948149947,0.0,5.0,9.236100170605994,-46.43309978290769,-151.6396764016076,-0.0,-0.0,83.45511735776758,126.31563002790227,0.0,0.011117015072124394,0.0,0,0.5486557670634388,0.0,21.75145926093233,0.3120136047503266,7.874869374025815,0.003360275910367112,-9.008688160783995,1.2378508371688306
2025-01-01 14:03:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.82071026145193,51.666666666666686,46.10666666666668,0.0,50.61485381463399,0.0,0.0,0.0,40.82071026145193,50.61653799268464,50.617380081709975,50.61485381463399,12.43753247303448,15.531263692658767,0.0,5.0,9.236100170605994,-44.57110352957689,-150.48251375415504,-0.0,-0.0,83.45511735776758,126.33981701701708,0.0,0.011086184390295179,0.0,0,0.5471341867400917,0.0,22.45629286681056,0.3130316276236827,7.850277523587449,0.0033601132851364957,-8.975533539360207,1.2380720076988996
2025-01-01 14:04:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.87162000233502,51.666666666666686,46.10666666666668,0.0,50.60878694427872,0.0,0.0,0.0,40.87162000233502,50.61080914799131,50.61182024984762,50.60878694427872,12.43753247303448,15.48176816152878,0.0,5.0,9.236100170605994,-42.806713709335256,-149.37483545693118,-0.0,-0.0,83.45511735776758,126.3639396709726,0.0,0.011056545000307729,0.0,0,0.5456713999989249,0.0,23.11300438982835,0.3140120290767282,7.826268789552582,0.0033599512873591776,-8.94349309798306,1.2382844372600046
2025-01-01 14:05:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.9202789522669,51.666666666666686,46.10666666666668,0.0,50.60271258265835,0.0,0.0,0.0,40.9202789522669,50.60507315854237,50.60625344648439,50.60271258265835,12.43753247303448,15.434200020487344,0.0,5.0,9.236100170605994,-41.135193737190846,-148.3133788581174,-0.0,-0.0,83.45511735776758,126.3879876022575,0.0,0.0110280244139589,0.0,0,0.5442638293445005,0.0,23.723067763158987,0.3149569794552709,7.803287542883606,0.003359789895565732,-8.912499582744207,1.238488667590362
2025-01-01 14:06:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,40.96682250494936,51.666666666666686,46.10666666666668,0.0,50.5966310643889,0.0,0.0,0.0,40.96682250494936,50.59933034021746,50.60067997813175,50.5966310643889,12.43753247303448,15.388443215720368,0.0,5.0,9.236100170605994,-39.551378261475335,-147.2952013497325,-0.0,-0.0,83.45511735776758,126.41195017547749,0.0,0.011000557002293205,0.0,0,0.5429082358044255,0.0,24.288705730489596,0.31586844891843524,7.781271899276533,0.003359629089594397,-8.882492054214659,1.238685188771858
2025-01-01 14:07:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.011374048477634,51.666666666666686,46.10666666666668,0.0,50.59054270395846,0.0,0.0,0.0,41.011374048477634,50.593580989894875,50.59510013286309,50.59054270395846,12.43753247303448,15.344391993071032,0.0,5.0,9.236100170605994,-38.05004657566049,-146.31762984834103,-0.0,-0.0,83.45511735776758,126.43581649995822,0.0,0.010974082876157637,0.0,0,0.5416016636816021,0.0,24.81246591491297,0.31674824094798504,7.759659844454683,0.0033594688504677544,-8.853414868114234,1.238874447586233
2025-01-01 14:08:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.05404670061612,51.666666666666686,46.10666666666668,0.0,50.5844477975118,0.0,0.0,0.0,41.05404670061612,50.587825387136405,50.58951418194871,50.5844477975118,12.43753247303448,15.30194940841016,0.0,5.0,9.236100170605994,-36.62607990909004,-145.3782223803743,-0.0,-0.0,83.45511735776758,126.45957542159411,0.0,0.010948547048922216,0.0,0,0.5403413992321475,0.0,25.297025113516682,0.3175980171135907,7.739412241102884,0.0033593091602892532,-8.825216911125016,1.2390568537896498
2025-01-01 14:09:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.09494464037134,51.666666666666686,46.10666666666668,0.0,50.57834662437711,0.0,0.0,0.0,41.09494464037134,50.582063795628706,50.58392238125451,50.57834662437711,12.43753247303448,15.261026184417215,0.0,5.0,9.236100170605994,-35.27455860659599,-144.47473825500924,-0.0,-0.0,83.45511735776758,126.48321551483225,0.0,0.010923898797690918,0.0,0,0.5391249391393669,0.0,25.745062290645684,0.3184193157205408,7.719471422264645,0.0033591500021546306,-8.797851016308753,1.2392327849203277
2025-01-01 14:10:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.13416415848673,51.666666666666686,46.10666666666668,0.0,50.572239448394804,0.0,0.0,0.0,41.13416415848673,50.5762964644378,50.57832497245931,50.572239448394804,12.43753247303448,15.221539809118937,0.0,5.0,9.236100170605994,-33.99081770603547,-143.60511429380702,-0.0,-0.0,83.45511735776758,126.50672507408946,0.0,0.010900091162373081,0.0,0,0.5379499657915275,0.0,26.159179230003975,0.319213566251546,7.7002989085853875,0.003358991360074757,-8.771273503447844,1.2394025900838572
2025-01-01 14:11:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.171794507562744,51.666666666666686,46.10666666666668,0.0,50.56612651909015,0.0,0.0,0.0,41.171794507562744,50.57052362911612,50.572722184129105,50.56612651909015,12.43753247303448,15.183413806283312,0.0,5.0,9.236100170605994,-32.77047173899838,-142.7674454209171,-0.0,-0.0,83.45511735776758,126.53009210483462,0.0,0.010877080542172313,0.0,0,0.5368143273674586,0.0,26.54185632415115,0.31998210087417867,7.6818538163773695,0.003358833218907473,-8.745443807828169,1.239566593013057
2025-01-01 14:12:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.207918606482075,51.666666666666686,46.10666666666668,0.0,50.560008072719526,0.0,0.0,0.0,41.207918606482075,50.564745512690195,50.567114232675536,50.560008072719526,12.43753247303448,15.146577130892004,0.0,5.0,9.236100170605994,-31.6094213696326,-141.95996847169909,-0.0,-0.0,83.45511735776758,126.55330431452839,0.0,0.010854826362500415,0.0,0,0.5357160213978222,0.0,26.895429744298905,0.32072616385808883,7.663848325117167,0.0033586755642967064,-8.720324173101824,1.239725094600848
2025-01-01 14:13:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.242613636538344,51.666666666666686,46.10666666666668,0.0,50.553884333212004,0.0,0.0,0.0,41.242613636538344,50.55896232654963,50.56150132321846,50.553884333212004,12.43753247303448,15.110963657696841,0.0,5.0,9.236100170605994,-30.503848959658015,-141.18104843260429,-0.0,-0.0,83.45511735776758,126.57634910272863,0.0,0.01083329079391401,0.0,0,0.53465318089385,0.0,27.2220821151787,0.3214469194734991,7.646248689701632,0.003358518382617611,-8.695879391609386,1.239878375041763
2025-01-01 14:14:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.27595155488684,51.666666666666686,46.10666666666668,0.0,50.54775551302227,0.0,0.0,0.0,41.27595155488684,50.55317427125228,50.55588365036729,50.54775551302227,12.43753247303448,15.076511740812045,0.0,5.0,9.236100170605994,-29.45020767061547,-140.42916656409696,-0.0,-0.0,83.45511735776758,126.59921356653017,0.0,0.010812438510451598,0.0,0,0.5336240624206027,0.0,27.523841535713913,0.32214545875923606,7.629272241984307,0.003358361660926811,-8.672076580748943,1.2400266956754216
2025-01-01 14:15:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.30799954276755,51.666666666666686,46.10666666666668,0.0,50.54162181390724,0.0,0.0,0.0,41.30799954276755,50.54738153725738,50.55026139893246,50.54162181390724,12.43753247303448,15.043163828932062,-0.01239172662353738,5.0,9.236100170605994,-28.445207073404006,-139.70291001834903,-0.0,-0.0,83.45511735776758,126.6218844288671,0.0,0.010792236478602014,0.0,0,0.5326270356819715,0.0,27.802585587177447,0.32282280542649844,7.6128881154204,0.0033582053869170305,-8.64888498745115,1.2401703005970772
2025-01-01 14:16:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.33882040247428,51.666666666666686,46.10666666666668,0.0,50.535483427636066,0.0,0.0,0.0,41.33882040247428,50.54158430559589,50.5446347445758,50.535483427636066,12.43753247303448,15.01086612521906,-0.044689430336539715,5.0,9.236100170605994,-27.555735039470107,-139.0009626713311,-0.0,-0.0,83.45511735776758,126.64434811961996,0.0,0.010772653770715427,0.0,0,0.5316605743119914,0.0,27.990110274093425,0.32347992108334467,7.598058672668012,0.0033580495488755723,-8.626275815144789,1.2403094180814305
2025-01-01 14:17:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.36848089525837,51.666666666666686,46.10666666666668,0.0,50.52934053664108,0.0,0.0,0.0,41.36848089525837,50.53578274848494,50.53900385440688,50.52934053664108,12.43753247303448,14.979561421096802,-0.07599413445879755,5.0,9.236100170605994,-26.551466405810316,-138.3219482503956,-0.0,-0.0,83.45511735776758,126.66659070298518,0.0,0.010753657232144389,0.0,0,0.53072304203614,0.0,28.3153644868177,0.3241178531882593,7.58276887207099,0.0033578941356461897,-8.604218386068105,1.240444291398667
2025-01-01 14:18:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.39701813312342,51.666666666666686,46.10666666666668,0.0,50.523193313429516,0.0,0.0,0.0,41.39701813312342,50.52997702877232,50.53336888644374,50.523193313429516,12.43753247303448,14.949217982157695,-0.10633757339790506,5.0,9.236100170605994,-25.692637295790007,-137.665055079355,-0.0,-0.0,83.45511735776758,126.68859788082933,0.0,0.010735229030304445,0.0,0,0.5298135587665305,0.0,28.517300425797416,0.32473713075602045,7.5670074352635,0.003357739136664036,-8.582695652399867,1.2405750544290897
2025-01-01 14:19:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.424495578369466,51.666666666666686,46.10666666666668,0.0,50.51704192499042,0.0,0.0,0.0,41.424495578369466,50.52416730409746,50.527729993650986,50.51704192499042,12.43753247303448,14.919781420664856,-0.13577413489074353,5.0,9.236100170605994,-24.912198949307466,-137.02899129428297,-0.0,-0.0,83.45511735776758,126.71035498054123,0.0,0.01071733745912142,0.0,0,0.5289305597197803,0.0,28.66167498720793,0.3253387670967382,7.552721919201749,0.0033575845416957185,-8.561678368161653,1.2407019388176392
2025-01-01 14:20:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.45096647764564,51.666666666666686,46.10666666666668,0.0,50.51088652887826,0.0,0.0,0.0,41.45096647764564,50.51835372319336,50.52208732035091,50.51088652887826,12.43753247303448,14.89120612043417,-0.16434943512143008,5.0,9.236100170605994,-24.036044995248716,-136.41266604527104,-0.0,-0.0,83.45511735776758,126.73184694217213,0.0,0.010699956012718972,0.0,0,0.5280727367568053,0.0,28.921503692254742,0.32592360408227206,7.53889848679956,0.0033574303410706208,-8.54114196400557,1.2408251386895057
2025-01-01 14:21:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.47646147495143,51.666666666666686,46.10666666666668,0.0,50.5047272747314,0.0,0.0,0.0,41.47646147495143,50.51253642732031,50.51644100361477,50.5047272747314,12.43753247303448,14.863465884498579,-0.1920896710570208,5.0,9.236100170605994,-23.323322063429373,-135.81541626324096,-0.0,-0.0,83.45511735776758,126.75305830500497,0.0,0.010683069895539318,0.0,0,0.5272393596754738,0.0,29.03697684204401,0.3264920855703764,7.525523184370401,0.0033572765255913198,-8.521072273409967,1.240944764722802
2025-01-01 14:22:00,0.10646287349426346,0.06429210839338854,0.0,0.0017743812249043911,0.0010715351398898091,0.0,0.006911755859333395,0.0,0.07955111763493006,0.0,0.020000000000000004,0.0,0.0,0.0584587750600552,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0018936266447368416,0.0,On,0.005018129214596553,0,On,0.0016060842215231018,0,On,0.04296794480708411,0.03222595860531307,On,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2315.2617777777778,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,967.1346666666667,Off,0.0,0.0,41.50103813321969,51.666666666666686,46.10666666666668,0.0,50.498564307631646,0.0,0.0,0.0,41.50103813321969,50.50671555343799,50.510791176341165,50.498564307631646,12.43753247303448,14.836511375087271,-0.21904418046832852,5.0,9.236100170605994,-22.531063595913324,-135.2360886448447,-0.0,-0.0,83.45511735776758,126.77397319376777,0.0,0.010666650134597389,0.0,0,0.5264289985779897,0.0,29.249907691163806,0.32704515056290817,7.512569452208808,0.0033571230863353447,-8.501442674425931,1.2410610274690277
