Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:29:00,0.33638345477620984,0.12064160439970063,0.0035419392762216307,0.0056063909129368305,0.002010693406661677,5.903232127036051e-05,0.06371852012127846,0.0,0.22266493465493137,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.1060582710663673,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.05801480575724337,0,On,0.08125390656644159,0,On,0.10310278818632665,0.07732709113974497,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.59364752424949,51.666666666666686,46.10666666666668,0.0,51.368869053633205,0.4735671577312195,1285.3384647641185,0.0,22.59364752424949,50.04172864949624,51.368869053633205,49.378158447427765,12.43753247303448,17.95610084007909,0.0,0.0,9.236100170605994,-122.58538242074025,-528.8216844019262,-0.0,-0.0,411.16548804761135,0.0,2.0,0.022439360360353388,0.0,0,0.2903887130750553,131.99922844444444,-4.929186066425437,0.2570187790240148,8.823235007317404,0.0032207798293200423,52.09895798222929,1.2266678782413345
2025-01-01 21:30:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.56800172945475,51.666666666666686,46.10666666666668,0.0,51.35043090935227,0.18931838030339979,513.5975873848257,0.0,22.56800172945475,49.93159426095585,51.35043090935227,49.222175936757644,12.43753247303448,17.917237184642136,0.0,-0.6,9.236100170605994,-295.3765711236599,-574.6960040453276,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023597158280344126,0.0,0,0.30537182500818855,131.99922844444444,-3.9207660323994276,0.2576680683579595,8.805219092137694,0.0032210286888264533,53.1605982230521,1.2268314804094516
2025-01-01 21:31:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.56722284312616,51.666666666666686,46.10666666666668,0.0,51.34173525260482,0.18936069572264713,513.5975873848257,0.0,22.56722284312616,49.88644645186186,51.34173525260482,49.158802051490376,12.43753247303448,17.874539137002664,0.0,-0.6,9.236100170605994,-292.08531572480746,-572.5665291548246,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023564056798708075,0.0,0,0.30494345733198003,131.99922844444444,-2.758985524049997,0.25838197055181233,8.785743271832242,0.003221282585574966,53.21304485361088,1.2270112888141007
2025-01-01 21:32:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.565902899238267,51.666666666666686,46.10666666666668,0.0,51.33303540301141,0.18940305047956224,513.5975873848256,0.0,22.565902899238267,49.84129870835396,51.33303540301141,49.095430361025244,12.43753247303448,17.83260927941256,-0.0007240539208126506,-0.6,9.236100170605994,-289.38112446038656,-570.4784280589113,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02353152791288392,0.0,0,0.30452249964243144,131.99922844444444,-2.1428953555424215,0.2590855596759539,8.766666777545176,0.003221536695567109,53.264289110809464,1.2271879100629535
2025-01-01 21:33:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.564069759518702,51.666666666666686,46.10666666666668,0.0,51.32433140998884,0.189445444373503,513.5975873848257,0.0,22.564069759518702,49.79615107599191,51.32433140998884,49.03206090899345,12.43753247303448,17.791408094976898,-0.041925238356473216,-0.6,9.236100170605994,-286.8650225884646,-568.4295725682399,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023499542126054863,0.0,0,0.30410857021998705,131.99922844444444,-1.675648974291839,0.25977937507251186,8.74737281220363,0.0032217910136599945,53.3143939608054,1.2273615080882245
2025-01-01 21:34:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.561742745538936,51.666666666666686,46.10666666666668,0.0,51.315623320434405,0.1894878772157369,513.5975873848255,0.0,22.561742745538936,49.75100359798934,51.315623320434405,48.96869373676681,12.43753247303448,17.75090819103677,-0.08242514229660003,-0.6,9.236100170605994,-284.4920251330239,-566.4184499959168,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023468079263448925,0.0,0,0.3037014079820679,131.99922844444444,-1.3137740911741886,0.26046376598480675,8.729040101872368,0.0032220455349811807,53.363402235204184,1.2275321958948775
2025-01-01 21:35:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.558939438197854,51.666666666666686,46.10666666666668,0.0,51.306911179498044,0.18953034882570274,513.5975873848256,0.0,22.558939438197854,49.70585631593292,51.306911179498044,48.90532888415036,12.43753247303448,17.71108464518134,-0.12224868815203038,-0.6,9.236100170605994,-282.12978457553135,-564.4436801353651,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02343712099934776,0.0,0,0.3033007757747765,131.99922844444444,-0.9263033942334005,0.26113904738400895,8.711058362212896,0.003222300254842793,53.41135280412404,1.2277000762314862
2025-01-01 21:36:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.55567427315009,51.666666666666686,46.10666666666668,0.0,51.29819503073973,0.18957285903026055,513.5975873848257,0.0,22.55567427315009,49.660709269928915,51.29819503073973,48.84196638952351,12.43753247303448,17.671916999527934,-0.16141633380543752,-0.6,9.236100170605994,-279.88481864188316,-562.5041128076399,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023406652417171832,0.0,0,0.3029064805620252,131.99922844444444,-0.6209047883103835,0.26180546630331253,8.69282471179079,0.0032225551687245038,53.458277186080466,1.2278652331510087
2025-01-01 21:37:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.551962932126912,51.666666666666686,46.10666666666668,0.0,51.289474916413845,0.18961540766232027,513.5975873848256,0.0,22.551962932126912,49.61556249886805,51.289474916413845,48.778606290095155,12.43753247303448,17.63338302560105,-0.19995030773232259,-0.6,9.236100170605994,-277.6582165845341,-560.5985179714567,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023376657167356797,0.0,0,0.30251831076340907,131.99922844444444,-0.29989756714455496,0.2624633039133491,8.675513082341261,0.003222810272242113,53.50421004414763,1.2280277583132138
2025-01-01 21:38:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.54781871381192,51.666666666666686,46.10666666666668,0.0,51.28075087735657,0.18965799456140492,513.5975873848257,0.0,22.54781871381192,49.57041604032055,51.28075087735657,48.71524862180255,12.43753247303448,17.595463877679506,-0.23786945565386475,-0.6,9.236100170605994,-275.54286875285993,-558.7258404277272,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02334712147953537,0.0,0,0.3021360881760218,131.99922844444444,-0.05722727919981452,0.2631127902539797,8.657930410413385,0.0032230655611607886,53.549180481276274,1.2281877292216143
2025-01-01 21:39:00,0.20715520237921065,0.10668128329125584,0.0035419392762216307,0.0034525867063201774,0.0017780213881875974,5.903232127036051e-05,0.021043825579600665,0.0,0.13611137679961002,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.543256031161036,51.666666666666686,46.10666666666668,0.0,51.2720229532013,0.18970061957261286,513.5975873848257,0.0,22.543256031161036,49.52526993073685,51.2720229532013,48.65189341950463,12.43753247303448,17.558139125997297,-0.27519420733607447,-0.6,9.236100170605994,-273.4476751924894,-556.8849536955339,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02331803029986286,0.0,0,0.30175961798742135,131.99922844444444,0.1970795489773849,0.2637541860529889,8.64065812004271,0.0032233210313712926,53.59322042013091,1.2283452301877824
2025-01-01 21:40:00,0.5075208273792107,0.10668128329125584,0.30042842576270806,0.008458680456320177,0.0017780213881875974,0.005007140429378468,0.021043825579600665,0.0,0.13611137679961002,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.53828714641577,51.666666666666686,46.10666666666668,0.0,51.26329118227795,0.1897432825471224,513.5975873848257,0.0,22.53828714641577,49.48012420535372,51.26329118227795,48.58854071689161,12.43753247303448,17.521391394414383,-0.3119419389189879,-0.6,9.236100170605994,8077.2305729097225,-555.0748886218973,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02328937090633159,0.0,0,0.3013887355615675,131.99922844444444,0.38078424421890844,0.26438770556465274,8.623687077008904,0.003223576678901853,53.636356753486695,1.2285003327358668
2025-01-01 21:41:00,0.5075208273792107,0.10668128329125584,0.30042842576270806,0.008458680456320177,0.0017780213881875974,0.005007140429378468,0.021043825579600665,0.0,0.13611137679961002,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.38538267098272,51.666666666666686,46.10666666666668,0.0,51.254555601807404,0.18978598334125432,513.5975873848257,0.0,22.38538267098272,49.43497889837539,51.254555601807404,48.525190546659395,12.43753247303448,17.694706906992685,-0.13862642634068578,-0.6,9.236100170605994,8059.899903847195,-563.6323374416176,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02342438316773001,0.0,0,0.3031359349561683,131.99922844444444,-8.39243599858824,0.2615325361539314,8.704885365457947,0.0032238324998966656,53.32382026089,1.2277680751961717
2025-01-01 21:42:00,0.5075208273792107,0.10668128329125584,0.30042842576270806,0.008458680456320177,0.0017780213881875974,0.005007140429378468,0.021043825579600665,0.0,0.13611137679961002,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.23631155973601,51.666666666666686,46.10666666666668,0.0,51.24582958761986,0.18982865656596046,513.5975873848257,0.0,22.23631155973601,49.38984646671434,51.24582958761986,48.46185490626158,12.43753247303448,17.86259193982078,0.0,-0.6,9.236100170605994,8043.734598425039,-571.971251190413,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023554790566350497,0.0,0,0.3048235426264732,131.99922844444444,-16.218827671948347,0.2588003983525354,8.783544700951479,0.003224086981920808,53.02117483924728,1.2270595881213555
2025-01-01 21:43:00,0.5075208273792107,0.10668128329125584,0.30042842576270806,0.008458680456320177,0.0017780213881875974,0.005007140429378468,0.021043825579600665,0.0,0.13611137679961002,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.090845026196007,51.666666666666686,46.10666666666668,0.0,51.237112793515465,0.1898713038652542,513.5975873848257,0.0,22.090845026196007,49.34472658758221,51.237112793515465,48.39853348461559,12.43753247303448,18.025371037399182,0.0,-0.6,9.236100170605994,8027.994811557851,-580.1030088180349,-0.0,-0.0,283.2401989540671,0.0,2.0,0.023680883568868265,0.0,0,0.30645531751403193,131.99922844444444,-23.826856911514255,0.2561824934087475,8.859261541084008,0.0032243401657036323,52.727798610803916,1.2263734238052606
2025-01-01 21:44:00,0.5075208273792107,0.10668128329125584,0.30042842576270806,0.008458680456320177,0.0017780213881875974,0.005007140429378468,0.021043825579600665,0.0,0.13611137679961002,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.0920979499579225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.015340111215565578,0,On,0.013314110189046635,0,On,0.08448902670840026,0.06336677003130017,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.948798064456696,51.666666666666686,46.10666666666668,0.0,51.22840489398243,0.18991392678490196,513.5975873848256,0.0,21.948798064456696,49.29961895745566,51.22840489398243,48.335225989192274,12.43753247303448,18.183306596724975,0.0,-0.6,9.236100170605994,8012.76308622326,-588.0363929673093,-0.0,-0.0,283.2401989540671,0.0,2.0,0.02380290016536026,0.0,0,0.30803433945851266,131.99922844444444,-31.125198096830943,0.2536714288328235,8.932793326892494,0.0032245920894467465,52.443182944758384,1.225708404757032
2025-01-01 21:45:00,0.4877416360047309,0.10460904812672107,0.30042842576270806,0.008129027266745515,0.0017434841354453511,0.005007140429378468,0.014477119038366678,0.0,0.12289889196636422,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.09002571479338774,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.824757684694593,51.666666666666686,46.10666666666668,0.0,51.219705580238504,0.0,0.0,0.0,21.824757684694593,49.25452328838971,51.219705580238504,48.271932142465324,12.43753247303448,18.336631685409333,0.0,-0.6,9.236100170605994,7978.452453710324,-595.7791371138086,-0.0,-0.0,263.6544161949439,0.0,2.0,0.023921052070628272,0.0,0,0.30956334827013476,131.99922844444444,-38.10730370414288,0.2512606151560677,9.003675340128108,0.003224842789294136,52.10885304162292,1.2250634838873145
2025-01-01 21:46:00,0.4877416360047309,0.10460904812672107,0.30042842576270806,0.008129027266745515,0.0017434841354453511,0.005007140429378468,0.014477119038366678,0.0,0.12289889196636422,0.300365625,0.05,0.0035419392762216307,0.2968864864864864,0.0,0.0,0.09002571479338774,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0035419392762216307,On,On,8348.684478333333,18.33333333333337,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.718921191428215,51.666666666666686,46.10666666666668,0.0,51.21750249500844,0.0,0.0,0.0,21.718921191428215,49.25268553525248,51.21750249500844,48.27027705537451,12.43753247303448,18.485064309450298,0.0,-0.6,9.236100170605994,7964.2753399674075,-603.3131467217022,-0.0,-0.0,263.6544161949439,0.0,2.0,0.024035152332868417,0.0,0,0.31103992459768387,131.99922844444444,-44.750407839166584,0.24895177373867114,9.072381254046892,0.00322509202204469,51.841290598908586,1.2244397830498028
2025-01-01 21:47:00,0.1873760110047309,0.10460904812672107,0.0035419392762216307,0.003122933516745515,0.0017434841354453511,5.903232127036051e-05,0.014477119038366678,0.0,0.12289889196636422,0.0,0.05,0.0035419392762216307,0.0,0.0,0.0,0.09002571479338774,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0,0,Off,0.005703714364035088,0.0,On,0.008773404674331589,0,On,0.002864605575180535,0,On,0.08172604648902057,0.06129453486676541,On,0.0035419392762216307,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.616045789694134,51.666666666666686,46.10666666666668,0.0,51.215309021525876,0.0,0.0,0.0,21.616045789694134,49.25085669407433,51.215309021525876,48.26863053034857,12.43753247303448,18.62930123243684,0.0,-0.6,9.236100170605994,-398.09889373914274,-610.6702233580497,-0.0,-0.0,263.6544161949439,0.0,2.0,0.024145764406026487,0.0,0,0.31247136012254345,131.99922844444444,-51.083086576036976,0.24673150242605338,9.138683942585493,0.003225340101365511,51.58123278670871,1.2238343157532643
