occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0217,0.566,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.158,1.0,0,0,0,0,0
1.0,0.536,0.0217,0.566,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.511,0.0275,0.711,0.0914,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.259,1.0,0,0,0,0,0
1.0,0.511,0.0275,0.711,0.0914,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.556,0.0386,0.421,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.556,0.0386,0.421,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.556,0.0386,0.421,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.55,0.0612,0.421,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0,0,0,0,0,0
0.75,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,1.0,1.0,0.0,0.0,0.203,0,0,0,0,0,0
0.5,0.55,0.0787,0.421,0.206,0.206,0.0,0.0,0.318,1.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.55,0.0787,0.421,0.206,0.206,0.0,0.0,0.0863,1.0,0.0,0.0,0.127,0,0,0,0,0,0
0.5,0.55,0.0787,0.421,0.206,0.206,0.0,0.0,0.318,0.0,1.0,0.0,0.308,0,0,0,0,0,0
0.5,0.55,0.0787,0.421,0.206,0.206,0.0,0.0,0.0,0.0,0.8,0.0,0.127,0,0,0,0,0,0
0.5,0.55,0.0863,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0146,0,0,0,0,0,0
0.5,0.55,0.0863,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0437,0,0,0,0,0,0
0.5,0.55,0.0863,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.55,0.0863,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.55,0.0906,0.421,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.55,0.0906,0.421,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.55,0.0906,0.421,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0,0,0,0,0,0
0.75,0.544,0.128,0.421,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.544,0.144,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,1.0,0.38,0,0,0,0,0,0
0.75,0.544,0.144,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.867,0.127,0,0,0,0,0,0
0.75,0.544,0.144,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.544,0.144,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0,0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0.267,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
1.0,0.602,0.276,0.421,0.334,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.157,1.0,0,0,0,0,0
1.0,0.602,0.276,0.421,0.334,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0,1.0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0,0.4,0,0,0,0
0.75,0.601,0.178,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.178,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0,0,0,0,0,0
0.75,0.601,0.178,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.178,0.421,0.198,0.198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0,0,0,0,0,0
0.75,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.75,0.588,0.403,0.711,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.588,0.403,0.711,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.588,0.403,0.711,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.588,0.403,0.711,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.562,0.199,0.566,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.562,0.199,0.566,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.562,0.199,0.566,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.562,0.199,0.566,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.75,0.549,0.125,0.566,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.75,0.549,0.125,0.566,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
1.0,0.537,0.234,0.711,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.537,0.234,0.711,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.518,0.106,0.711,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.518,0.106,0.711,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.0,0,0,0,0,0
1.0,0.54,0.0609,0.566,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.54,0.0609,0.566,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.032,0.566,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.536,0.032,0.566,0.0688,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0217,0.566,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0217,0.566,0.0707,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.113,1.0,0,0,0,0,0
1.0,0.543,0.0277,0.566,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.543,0.0277,0.566,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.543,0.0277,0.566,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.178,1.0,0,0,0,0,0
1.0,0.543,0.0277,0.566,0.115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.543,0.0515,0.421,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.312,1.0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.552,0.0337,0.421,0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.556,0.0386,0.421,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.129,1.0,0,0,0,0,0
0.75,0.556,0.0386,0.421,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.55,0.0612,0.421,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.55,0.0612,0.421,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
1.0,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,1.0,0.0634,1.0,0,0,0,0,0
1.0,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.867,0.0634,1.0,0,0,0,0,0
1.0,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.214,1.0,0,0,0,0,0
1.0,0.544,0.0986,0.421,0.293,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.544,0.11,0.421,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.544,0.11,0.421,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.297,1.0,0,0,0,0,0
1.0,0.544,0.11,0.421,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,1.0,0,0,0,0,0
1.0,0.544,0.11,0.421,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.253,1.0,0,0,0,0,0
0.75,0.544,0.121,0.421,0.272,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0,0,0,0,0
1.0,0.538,0.157,0.421,0.346,0.346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.544,0.121,0.421,0.272,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.544,0.121,0.421,0.272,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0.246,1.0,0,0,0,0,0
0.75,0.544,0.128,0.421,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.8,0.127,1.0,0,0,0,0,0
0.75,0.544,0.128,0.421,0.263,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.55,0.0906,0.421,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0.2,0,0,0,0
0.5,0.55,0.0906,0.421,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.55,0.102,0.421,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0,0,0,0
0.75,0.544,0.144,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.538,0.187,0.421,0.331,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.538,0.187,0.421,0.331,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.127,1.0,0,0,0,0,0
1.0,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.544,0.152,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.533,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.0,0.0,0.0,0.0,0.0,1.0,0.127,0,0,0,0,0,0
0.75,0.563,0.17,0.421,0.261,0.261,0.596,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.318,1.0,0.0,0.0,0.0,1.0,0.0634,0,0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.247,1.0,0.0,0.0,0.0,1.0,0.127,0,0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.273,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.75,0.592,0.211,0.421,0.263,0.263,0.251,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.5,0.601,0.178,0.421,0.198,0.198,0.772,0.533,0.0,0.0,0.0,1.0,0.0634,0,0.467,0,0,0,0
0.75,0.621,0.259,0.421,0.272,0.272,0.266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.75,0.621,0.259,0.421,0.272,0.272,0.404,0.0,0.0,0.0,0.0,0.6,0.127,1.0,0,0,0,0,0
0.75,0.621,0.259,0.421,0.272,0.272,0.318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.533,0,0,0,0
0.5,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.607,0.236,0.667,0.218,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0,0,0,0,0,0
0.5,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.601,0.328,0.711,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0,0,0
0.5,0.588,0.403,0.711,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.467,0,0,0,0
0.75,0.601,0.596,0.855,0.474,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.601,0.596,0.855,0.474,0.474,0.581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.601,0.596,0.855,0.474,0.474,0.434,1.0,0.0,0.0,0.0,0.0,0.19,1.0,0,0,0,0,0
0.75,0.563,0.565,0.855,0.582,0.582,0.273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.749,1.0,0.759,0.759,0.487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.749,1.0,0.759,0.759,0.0,1.0,0.0,0.0,0.0,0.0,0.171,1.0,0,0,0,0,0
1.0,0.563,0.749,1.0,0.759,0.759,0.0,0.533,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.512,0.453,1.0,0.576,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0842,1.0,0,0,0,0,0
1.0,0.525,0.343,0.855,0.445,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,1.0,0,0,0,0,0
1.0,0.537,0.234,0.711,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.537,0.234,0.711,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0937,1.0,0,0,0,0,0
1.0,0.54,0.0609,0.566,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.54,0.0609,0.566,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.536,0.0157,0.566,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.562,0.0159,0.421,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
