Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.602920320207957,51.666666666666686,46.10666666666668,0.0,50.93496731870384,0.0,0.0,0.0,20.602920320207957,48.05105917376733,50.93496731870384,46.60910510129908,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6712.493302115435,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9543.916417766626,18.901998642107092,0.0,-1.582919907715442,0.5864568651694542,2.8,9.236100170605994,-850.1890082625187,94.13674180320324,1574.1396684314902,-1235.104648098539,-0.0,-0.0,450.09649196139435,0.0,3.0,0.0588581108407608,0.0,0.0,1.1017073683027752,197.99884266666666,-65.18085212537413,0.23890623611237735,9.221650893013814,0.0031672166915764437,6.038497461224783,1.226306193415876,0,0,94.13674180320324,0.5436834545663999,1568.3816702082108,5.757998223279498
2025-01-01 00:11:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.669548017575007,51.666666666666686,46.10666666666668,0.0,50.93276725400943,0.0,0.0,0.0,20.669548017575007,48.0493243054127,50.93276725400943,46.60760283111434,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6720.330799648964,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9541.322360367652,18.805637797328973,0.0,-1.4748393557525987,0.7060014849976446,2.8,9.236100170605994,-837.826663799581,92.8613011029068,1489.5780980581703,-1224.3800160591645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05869830978342226,0.0,0.0,1.0987162087188607,197.99884266666666,-63.543139701810745,0.24035246375271302,9.177779738670385,0.003167258423925774,6.443066707805689,1.226710908635712,0,0,92.8613011029068,0.5436834545663999,1483.6796431456592,5.89845491251117
2025-01-01 00:12:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.734567716321536,51.666666666666686,46.10666666666668,0.0,50.930561219696294,0.0,0.0,0.0,20.734567716321536,48.0475838266746,50.930561219696294,46.60609513016375,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6727.980333372511,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9538.76085147792,18.71155462648281,0.0,-1.36844260974336,0.8188622153334526,2.8,9.236100170605994,-825.8374902781684,91.63317885957761,1409.7497972403094,-1213.9446701625334,-0.0,-0.0,450.09649196139435,0.0,3.0,0.058542144402113507,0.0,0.0,1.095793101796059,197.99884266666666,-61.98931207702942,0.24177428947915927,9.134433249873346,0.0031673029375820757,6.837778134929072,1.2271063126861008,0,0,91.63317885957761,0.5436834545663999,1403.7134125537516,6.036384686557744
2025-01-01 00:13:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.79803972688069,51.666666666666686,46.10666666666668,0.0,50.928349361190804,0.0,0.0,0.0,20.79803972688069,48.04583787295449,50.928349361190804,46.60458212883635,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6735.44905565139,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9536.302493490331,18.619663626991805,0.0,-1.2636881537799713,0.9254373448575874,2.8,9.236100170605994,-814.2048912534437,90.44943096221627,1334.3720768743171,-1203.7866561746314,-0.0,-0.0,450.09649196139435,0.0,3.0,0.0583894827639267,0.0,0.0,1.0929355780113998,197.99884266666666,-60.514727040206665,0.2431723995557656,9.092202741791134,0.0031673501629861513,7.222987753852384,1.2274927470655517,0,0,90.44943096221627,0.5436834545663999,1328.2007753633698,6.1713015109473135
2025-01-01 00:14:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.86002135170213,51.666666666666686,46.10666666666668,0.0,50.92613181846531,0.0,0.0,0.0,20.86002135170213,48.044086574575445,50.92613181846531,46.60306395263052,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6742.743754043828,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9533.871869032697,18.529883561905834,0.0,-1.1605369490432518,1.0261005041842155,2.8,9.236100170605994,-802.9132774089401,89.30726328950526,1263.1797871402316,-1193.8946671126707,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05824019930815166,0.0,0.0,1.0901412871168445,197.99884266666666,-59.11510225766364,0.2445474551829235,9.051046742227463,0.0031674000331518913,7.599034411745781,1.2278705366123983,0,0,89.30726328950526,0.5436834545663999,1256.8769997075508,6.302787432680763
2025-01-01 00:15:00,0.2662032707902986,0.17743022174301373,0.0,0.00443672117983831,0.0029571703623835622,0.0,0.022786101309003135,0.0,0.24341716948129546,0.0,0.0,0.0,0.0,0.17743022174301373,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.920567075197074,51.666666666666686,46.10666666666668,0.0,50.92390872631012,0.0,0.0,0.0,20.920567075197074,48.042330057035336,50.92390872631012,46.60154072239795,12.43753247303448,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,6749.870877484464,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9531.467075502665,18.442137191603493,0.0,-1.0589521443525372,1.1212022353505346,2.8,9.236100170605994,-791.9478633191859,88.20404804958818,1195.924199793098,-1184.2579997607263,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05809417445665571,0.0,0.0,1.0874079908463672,197.99884266666666,-57.786355519854084,0.24590009366393634,9.01030491553658,0.0031674524835393235,7.966240840310836,1.228239990531946,0,0,88.20404804958818,0.5436834545663999,1189.4937128768913,6.430486916206712
2025-01-01 00:16:00,1.0595771669440506,0.6898991325727762,0.0,0.01765961944906751,0.011498318876212938,0.0,0.022786101309003135,0.0,0.24341716948129546,0.7933738961537521,0.0,0.0,0.0,0.17743022174301373,0.5124689108297625,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.97972873447225,51.666666666666686,46.10666666666668,0.0,50.92168021458835,0.0,0.0,0.0,20.97972873447225,48.0405684412442,50.92168021458835,46.600012554572125,12.43753247303448,HP On,2407.9400098812566,18.33333333333337,3.156727771149868,0.0,0.7486184094836837,0.04475548667006839,0.9055238978837281,2363.184523211188,6763.646627946616,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9529.158098270942,18.356351030387046,0.0,-0.9588988398895372,1.2110714600150891,2.8,9.236100170605994,1145.0573570940176,568.7253311777673,1132.371961946315,-1174.8665151622276,-0.0,-0.0,450.09649196139435,0.0,3.0,0.057951294260679784,0.0,0.0,1.0847335563046756,197.99884266666666,-56.52462761015471,0.24723092943451,8.970565897081059,0.003167507451935577,8.324914607269793,1.2286014033279333,0,0,87.137329201516,0.5436834545663999,1125.817861043762,6.554100902552987
2025-01-01 00:17:00,1.1309738687159765,0.7360168460131559,0.0,0.018849564478599607,0.012266947433552597,0.0,0.022786101309003135,0.0,0.24341716948129546,0.864770597925678,0.0,0.0,0.0,0.17743022174301373,0.5585866242701422,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.98822702667393,51.666666666666686,46.10666666666668,0.0,50.91944640847531,0.0,0.0,0.0,20.98822702667393,48.03880184374712,50.91944640847531,46.59847956138303,12.43753247303448,HP On,2888.6841912888785,18.33333333333337,3.3810227839428055,0.0,0.8500185747957197,0.01475202312995827,1.2021058713156347,2873.9321681589204,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.87082283437,18.34249995399386,0.0,-0.8427926495485185,1.2960168524264826,2.8,9.236100170605994,1530.5722429648088,663.5627381740983,1072.3041176778295,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-57.11866560492424,0.2474503379194063,8.96446739318832,0.003167564878343036,8.373918076345351,1.2286597412018505,0,0,85.82589991632261,0.5436834545663999,1065.6307364604083,6.673381217421077
2025-01-01 00:18:00,1.138157942125226,0.740657299011682,0.0,0.018969299035420432,0.012344288316861365,0.0,0.022786101309003135,0.0,0.24341716948129546,0.8719546713349273,0.0,0.0,0.0,0.17743022174301373,0.5632270772686683,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.986970277722843,51.666666666666686,46.10666666666668,0.0,50.91721188864661,0.0,0.0,0.0,20.986970277722843,48.03703453065158,50.91721188864661,46.59694585165406,12.43753247303448,HP On,2905.8391692002183,18.33333333333337,3.370232874419487,0.0,0.8580947972732115,0.013859874061715812,1.215934201963945,2891.9792951385025,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.519877143604,18.34249995399386,0.0,-0.7249801587783711,1.3763281236310336,2.8,9.236100170605994,1543.5143819639172,665.6895578179581,1015.5151931518265,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-57.90050893488776,0.2474548274009634,8.964568018246975,0.003167622640040466,8.363280950073719,1.2286596984166134,0,0,84.52172397791432,0.5436834545663999,1008.7270675477258,6.788125604100629
2025-01-01 00:19:00,1.1455972863630661,0.7454626406763577,0.0,0.019093288106051102,0.012424377344605962,0.0,0.022786101309003135,0.0,0.24341716948129546,0.8793940155727676,0.0,0.0,0.0,0.17743022174301373,0.568032418933344,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.985713605053547,51.666666666666686,46.10666666666668,0.0,50.9149775370869,0.0,0.0,0.0,20.985713605053547,48.035267323380545,50.9149775370869,46.59541221652737,12.43753247303448,HP On,2922.2461366691828,18.33333333333337,3.360555848722945,0.0,0.8654114759460546,0.013982539626713045,1.228411795287233,2908.26359704247,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.525678040813,18.342499953993862,0.0,-0.6088578869548322,1.4522772233086898,2.8,9.236100170605994,1555.9239975184291,667.7068909190712,961.8123405545088,-1173.3529364227652,-0.0,-0.0,450.09649196139435,0.0,3.0,0.057928213866519924,0.0,0.0,1.0843015369967839,197.99884266666666,-58.61646735554649,0.24745931117900047,8.964668513809972,0.0031676803283670267,8.352657335441027,1.2286596556857314,0,0,83.25766358523455,0.5436834545663999,954.9141673476261,6.898173206882717
2025-01-01 00:20:00,1.1527639705541293,0.7500918613495611,0.0,0.01921273284256882,0.012501531022492685,0.0,0.022786101309003135,0.0,0.24341716948129546,0.8865606997638306,0.0,0.0,0.0,0.17743022174301373,0.5726616396065474,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.984457008441026,51.666666666666686,46.10666666666668,0.0,50.91274335378197,0.0,0.0,0.0,20.984457008441026,48.033500221927596,50.91274335378197,46.59387865600042,12.43753247303448,HP On,2937.996581391507,18.33333333333337,3.3513169434990897,0.0,0.87246250970099,0.014098190062840523,1.2403917134898614,2923.8983913286665,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.531471472776,18.34249995399386,0.0,-0.49438680585046446,1.5241194641383986,2.8,9.236100170605994,1567.836914999371,669.6295954320661,911.0145371651957,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-59.30390565246487,0.24746378926076412,8.964768880046147,0.0031677379434159113,8.342047215285309,1.2286596130091352,0,0,82.03027915376472,0.5436834545663999,904.0111368663045,7.003400298891299
2025-01-01 00:21:00,1.1595800503293359,0.7544946139425858,0.0,0.019326334172155596,0.012574910232376429,0.0,0.022786101309003135,0.0,0.24341716948129546,0.8933767795390374,0.0,0.0,0.0,0.17743022174301373,0.5770643921995721,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.983200487969658,51.666666666666686,46.10666666666668,0.0,50.910509338717645,0.0,0.0,0.0,20.983200487969658,48.03173322628634,50.910509338717645,46.59234517007069,12.43753247303448,HP On,2952.9233801217774,18.33333333333337,3.342608463104076,0.0,0.8791680867803813,0.014208692758656057,1.2517444701241716,2938.7146873631214,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.537257449216,18.342499953993862,0.0,-0.38153121318252453,1.5920945732909335,2.8,9.236100170605994,1579.2876769958534,671.42338839492,862.951836410473,-1173.3529364227652,-0.0,-0.0,450.09649196139435,0.0,3.0,0.057928213866519924,0.0,0.0,1.0843015369967839,197.99884266666666,-59.794582640197575,0.2474682616534916,8.964869117123913,0.0031677954852801947,8.3314505724662,1.2286595703867562,0,0,80.83871237056448,0.5436834545663999,855.8481200505515,7.103716359921499
2025-01-01 00:22:00,1.1663751767209303,0.7588838319868557,0.0,0.01943958627868217,0.012648063866447595,0.0,0.022786101309003135,0.0,0.24341716948129546,0.9001719059306316,0.0,0.0,0.0,0.17743022174301373,0.581453610243842,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.981944043639448,51.666666666666686,46.10666666666668,0.0,50.908275491879735,0.0,0.0,0.0,20.981944043639448,48.02996633645036,50.908275491879735,46.59081175873567,12.43753247303448,HP On,2967.756004535215,18.33333333333337,3.3339988180650253,0.0,0.8858548181779674,0.014317087752664298,1.2630266821451654,2953.4389167825507,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.507317249234,18.34249995399386,0.0,-0.27025965385841094,1.6564276757679643,2.8,9.236100170605994,1590.3020934933777,673.2327513106998,817.4646675529981,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-60.64626567342415,0.24747272836441095,8.964969225211721,0.0031678529540528333,8.320867389865445,1.2286595278185257,0,0,79.6815504036567,0.5436834545663999,810.2656070536563,7.199060499341875
2025-01-01 00:23:00,1.1727121434021643,0.7629771080939225,0.0,0.01954520239003607,0.012716285134898708,0.0,0.022786101309003135,0.0,0.24341716948129546,0.9065088726118657,0.0,0.0,0.0,0.17743022174301373,0.5855468863509088,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.980687675506648,51.666666666666686,46.10666666666668,0.0,50.90604181325406,0.0,0.0,0.0,20.980687675506648,48.02819955241323,50.90604181325406,46.589278421992816,12.43753247303448,HP On,2981.540783516346,18.33333333333337,3.3260386494646017,0.0,0.8920883199348828,0.014420552676982975,1.2735097764734216,2967.120230839363,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.513088723796,18.34249995399386,0.0,-0.16053776450359436,1.7173302140743822,2.8,9.236100170605994,1600.9071669558352,674.8653261028712,774.4031808074434,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-61.06901539587175,0.2474771894007412,8.965069204477752,0.0031679103498266654,8.310297650386278,1.2286594853043744,0,0,78.55716939960206,0.5436834545663999,767.1137826116847,7.289398195758698
2025-01-01 00:24:00,1.1790463345920488,0.7670685914106845,0.0,0.019650772243200814,0.012784476523511409,0.0,0.022786101309003135,0.0,0.24341716948129546,0.9128430638017502,0.0,0.0,0.0,0.17743022174301373,0.5896383696676708,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.979431383430615,51.666666666666686,46.10666666666668,0.0,50.90380830282644,0.0,0.0,0.0,20.979431383430615,48.02643287416855,50.90380830282644,46.587745159839606,12.43753247303448,HP On,2995.27956734612,18.33333333333337,3.318141520536502,0.0,0.8983215584967472,0.014521505305002897,1.2839595527395864,2980.7580620411172,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.518852771464,18.34249995399386,0.0,-0.05234020693321298,1.7750008084321969,2.8,9.236100170605994,1611.1274606490783,676.5199289975169,733.6266348799568,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-61.839748766447926,0.24748164476969203,8.965169055089772,0.0031679676726944117,8.299741336953677,1.2286594428442337,0,0,77.46401552829285,0.5436834545663999,726.2519165483726,7.374718331584189
2025-01-01 00:25:00,1.1849743516041924,0.7708977121270596,0.0,0.01974957252673654,0.01284829520211766,0.0,0.022786101309003135,0.0,0.24341716948129546,0.9187710808138939,0.0,0.0,0.0,0.17743022174301373,0.5934674903840459,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.004646806469298245,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,20.978175167495746,51.666666666666686,46.10666666666668,0.0,50.901574960582685,0.0,0.0,0.0,20.978175167495746,48.024666301709914,50.901574960582685,46.586211972273524,12.43753247303448,HP On,3008.0962646712787,18.33333333333337,3.310809585164455,0.0,0.9041528983049864,0.014618182508907595,1.293706070525429,2993.4780821623713,6764.7461853054265,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,9526.52460940192,18.34249995399386,0.0,0.05436403955690668,1.8296260614439401,2.8,9.236100170605994,1620.984975775286,678.0196745334107,695.0028241280689,-1173.3529364227645,-0.0,-0.0,450.09649196139435,0.0,3.0,0.05792821386651992,0.0,0.0,1.0843015369967837,197.99884266666666,-62.23559150036713,0.2474860944784641,8.965268777215535,0.003168024922748675,8.289198432514358,1.2286594004380356,0,0,76.40042159915492,0.5436834545663999,687.5477936397117,7.455030488357286
