Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:06:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.85034351613581,51.666666666666686,43.496666666666684,1770.5549436358635,0,4.105123632357055,0.0,48.919001717795375,0.0,0.0,0.0,46.800458021514416,43.83114438682139,48.99832807438017,20.77944324624424,12.43753247303448,17.86141008532622,0.0,4.4,-859.4813385642827,-968.8250719903705,-0.0,-0.0,95.91538420496772,96.78721019288126,0.0,0.055692761852609775,0.0,0,1.0363549129167058,0.0,13.42834922112006,0.23705087177593578,8.472991545705348,0.0029487438723611484,-25.636004819753214,1.2284633218697063
2025-01-01 15:07:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.89807198217763,51.666666666666686,43.496666666666684,1769.2580533091073,0,4.102996835721116,0.0,48.91033510590968,0.0,0.0,0.0,46.86409597623685,43.827203555505164,48.993952697554576,20.786596577856074,12.43753247303448,17.824426146594877,-0.008907186738493778,4.4,-854.7474208217004,-964.6812831351455,-0.0,-0.0,95.91538420496772,96.78609508464899,0.0,0.055607332616984355,0.0,0,1.034765208885122,0.0,14.018478108477316,0.2375896400745624,8.455654386139154,0.0029485680472755562,-25.56417795333334,1.2286195944632112
2025-01-01 15:08:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.94435119142895,51.666666666666686,43.496666666666684,1767.9544602448095,0,4.10085767021911,0.0,48.901664679604,0.0,0.0,0.0,46.925801588571936,43.82325736555665,48.98957259967469,20.793730413004585,12.43753247303448,17.78845351525006,-0.04487981808331298,4.4,-850.1712112175603,-960.6576305642341,-0.0,-0.0,95.91538420496772,96.78378648819749,0.0,0.05552418116373996,0.0,0,1.0332178908096772,0.0,14.571035141706057,0.23811465793654202,8.438231002761164,0.0029483927371172316,-25.49362672349384,1.228771635158304
2025-01-01 15:09:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.98924538626768,51.666666666666686,43.496666666666684,1766.7406112805747,0,4.098877205770624,0.0,48.892990716444416,0.0,0.0,0.0,46.98566051502358,43.81930597968871,48.98518791928238,20.800845053279552,12.43753247303448,17.753447264996915,-0.07988606833645662,4.4,-845.7451869079584,-956.7485392480893,-0.0,-0.0,95.91538420496772,96.780236405771,0.0,0.055443208255721924,0.0,0,1.0317111120426317,0.0,15.087968135163155,0.23862649115738613,8.42195365193059,0.0029482179324064185,-25.424297822912955,1.228919630597201
2025-01-01 15:10:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.032815550195295,51.666666666666686,43.496666666666684,1765.5165401710615,0,4.096878168650168,0.0,48.88431348132727,0.0,0.0,0.0,47.04375406692706,43.81534955340147,48.98079878877649,20.807940787552877,12.43753247303448,17.719364749709303,-0.11396858362406803,4.4,-841.4622350143645,-952.9487350867257,-0.0,-0.0,95.91538420496772,96.77539483839215,0.0,0.05536431954731863,0.0,0,1.0302431169601867,0.0,15.571115867393493,0.23912568019024336,8.405545203281193,0.0029480436240640474,-25.356140601032,1.2290637580514772
2025-01-01 15:11:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.07511959604414,51.666666666666686,43.496666666666684,1764.3296642094188,0,4.094944686156117,0.0,48.875633227121824,0.0,0.0,0.0,47.10015946139219,43.81138823534825,48.9764053347245,20.815017892621363,12.43753247303448,17.68616547170444,-0.14716786162892959,4.4,-838.5444619479857,-949.2532261960894,-0.0,-0.0,95.91538420496772,89.38202714024409,0.0,0.05528742531227309,0.0,0,1.0288122358974856,0.0,14.793380043135922,0.23961274137004993,8.389611513614984,0.002947869803391519,-25.28910691454215,1.2292041859557954
2025-01-01 15:12:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.116278542144144,51.666666666666686,43.496666666666684,1763.1763800490721,0,4.093070394580431,0.0,48.8669501952759,0.0,0.0,0.0,47.15503805619219,43.80742216768027,48.972007678156224,20.822076633812408,12.43753247303448,17.653764616682974,-0.17956871665039742,4.4,-834.5019133747358,-945.6521389139051,-0.0,-0.0,95.91538420496772,89.33374113361654,0.0,0.05521233275230043,0.0,0,1.0274148811809587,0.0,15.234841334201683,0.24008886992874232,8.374106591916,0.002947696462051643,-25.223099772765014,1.229341270312856
2025-01-01 15:13:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.15628113696774,51.666666666666686,43.496666666666684,1762.0570498208383,0,4.091255964841634,0.0,48.85826460351667,0.0,0.0,0.0,47.20837484929032,43.80345147896171,48.967605928523184,20.82911725268499,12.43753247303448,17.622170228345805,-0.21116310498756619,4.4,-830.6093682670564,-942.1459642368924,-0.0,-0.0,95.91538420496772,89.28340585389196,0.0,0.05513906390757427,0.0,0,1.0260514629436543,0.0,15.621211764868193,0.24055386498295422,8.359035108039699,0.0029475235924292117,-25.158125052660417,1.2294749748700742
2025-01-01 15:14:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.1951782250249,51.666666666666686,43.496666666666684,1760.9701724937383,0,4.089498759666797,0.0,48.849576671656735,0.0,0.0,0.0,47.26023763336653,43.7994762990199,48.96320019635882,20.836139992835783,12.43753247303448,17.591346751096474,-0.24198658223689762,4.4,-826.9257359251635,-938.730369577467,-0.0,-0.0,95.91538420496772,89.23094517237242,0.0,0.05506753959076294,0.0,0,1.0247205076335801,0.0,15.889249447335754,0.2410081894249874,8.34437792494224,0.0029473511868700563,-25.094140455015523,1.2296054477906468
2025-01-01 15:15:00,0.15019527476347444,0.07960172424274506,0.0,0.0025032545793912406,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,0.0,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.233021450349845,51.666666666666686,43.496666666666684,1759.91422170582,0,4.0877960945736485,0.0,48.84088660948424,0.0,0.0,0.0,47.31069526713313,43.795496751973744,48.95879058733483,20.843145087789452,12.43753247303448,17.5612580616353,-0.2720752716980712,4.4,-823.1604562992508,-935.4009915499703,-0.0,-0.0,95.91538420496772,89.17627958409807,0.0,0.054997679029068276,0.0,0,1.0234205121956992,0.0,16.32515104575183,0.2414523210246514,8.33011557870007,0.002947179238036891,-25.031103177035416,1.2297328398186667
2025-01-01 15:16:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.26984547221388,51.666666666666686,43.496666666666684,1758.8881796736644,0,4.086146186201311,0.0,48.83219461661269,0.0,0.0,0.0,47.35979396295184,43.79151295614389,48.95437720218438,20.850132760848545,12.43753247303448,17.531879956031812,-0.3014533773015593,4.4,2789.502436563215,-932.1548138967215,-0.0,-0.0,95.91538420496772,89.11932602138027,0.0,0.05492942888862614,0.0,0,1.0221504841704838,0.0,16.600573263515344,0.24188656156221688,8.316235100749324,0.00294700773891265,-24.968983688142906,1.2298572514418953
2025-01-01 15:17:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,36.1202445657627,51.666666666666686,43.496666666666684,1762.6799059207342,0,4.093052292976009,0.0,48.823500885798744,0.0,0.0,0.0,47.16032608768359,43.787525025959674,48.94996013832773,20.8571032284114,12.43753247303448,17.633394987264726,-0.19993834606864525,4.4,2775.504266699893,-943.3910300002059,-0.0,-0.0,95.91538420496772,89.0599976551323,0.0,0.0551650997769047,0.0,0,1.026535949620111,0.0,13.83861950367809,0.24032780498594197,8.363911129443371,0.002946836682702111,-25.05106918809754,1.2294280243552032
2025-01-01 15:18:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.975594172358086,51.666666666666686,43.496666666666684,1766.318211811324,0,4.099683802463818,0.0,48.81484176400914,0.0,0.0,0.0,46.96745889647745,43.78355389196256,48.945557240024904,20.864092861039165,12.43753247303448,17.73145230443156,-0.10188102890181128,4.4,2762.310529182318,-954.2956638725641,-0.0,-0.0,95.91538420496772,88.99820368251937,0.0,0.055392303802878184,0.0,0,1.0307638600472364,0.0,11.54951585846116,0.23883230583759704,8.409624486639133,0.0029466650042277607,-25.128783254678925,1.2290137064578255
2025-01-01 15:19:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.83564205329122,51.666666666666686,43.496666666666684,1769.8601346355115,0,4.1061421835637155,0.0,48.806216259719115,0.0,0.0,0.0,46.780856071054956,43.77959899834211,48.94116803401678,20.871100690754364,12.43753247303448,17.82622839828567,-0.007104935047699712,4.4,2749.725259784118,-964.8830478177556,-0.0,-0.0,95.91538420496772,88.93384910156419,0.0,0.055611497045777475,0.0,0,1.0348427023707327,0.0,9.551630405452414,0.23739624939312104,8.454104284241751,0.00294649273511328,-25.202359522227418,1.2286135226708939
2025-01-01 15:20:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.700158757137636,51.666666666666686,43.496666666666684,1773.2639773796734,0,4.112353620348516,0.0,48.79762343117805,0.0,0.0,0.0,46.60021167618351,43.77565981760759,48.93679207116886,20.878125799306634,12.43753247303448,17.917883791155607,0.0,4.4,2737.400589914753,-975.1662658700924,-0.0,-0.0,95.91538420496772,88.86683446946317,0.0,0.05582309372369869,0.0,0,1.0387801845394362,0.0,7.510178588424374,0.23601618174751676,8.496818262624444,0.0029463199053246245,-25.27201074951763,1.2282267682708297
2025-01-01 15:21:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.56894399954205,51.666666666666686,43.496666666666684,1776.5856161073189,0,4.11841742746097,0.0,48.789062381937654,0.0,0.0,0.0,46.42525866605607,43.77173584802951,48.932428924291,20.88516731370102,12.43753247303448,18.00655855429205,0.0,4.4,2725.5053754600804,-985.1565776076849,-0.0,-0.0,95.91538420496772,88.7970555973013,0.0,0.05602745652717783,0.0,0,1.0425830556551399,0.0,5.605275871344581,0.23468905979621527,8.538480469877076,0.002946146543317436,-25.337924378081688,1.227852827415194
2025-01-01 15:22:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.44179880489566,51.666666666666686,43.496666666666684,1779.732023997037,0,4.124168775771695,0.0,48.78053225513849,0.0,0.0,0.0,46.255731739860884,43.76782661036498,48.92807818534656,20.89222440048462,12.43753247303448,18.092391865019614,0.0,4.4,2714.00105249145,-994.8655604277918,-0.0,-0.0,95.91538420496772,88.7244034638754,0.0,0.05622494225964181,0.0,0,1.0462579552697728,0.0,3.809935722820864,0.233411947560605,8.57790321266716,0.002945972676218293,-25.40028419540099,1.227491090311878
2025-01-01 15:23:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.31853586828727,51.666666666666686,43.496666666666684,1782.8586597032315,0,4.129883501835121,0.0,48.77203223323215,0.0,0.0,0.0,46.09138115771636,43.763931647710734,48.923739465327884,20.899296265468855,12.43753247303448,18.175514730971926,0.0,4.4,2702.8722678730583,-1004.3042558245119,-0.0,-0.0,95.91538420496772,88.6487636401289,0.0,0.05641588540034529,0.0,0,1.0498111075174472,0.0,2.119846501149393,0.2321821156829025,8.61707204016524,0.002945798329846264,-25.459262601516837,1.2271409837308962
2025-01-01 15:24:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.19897769544651,51.666666666666686,43.496666666666684,1785.8212806669176,0,4.135305990195953,0.0,48.76356153568304,0.0,0.0,0.0,45.93197026059534,43.760050524192856,48.91941239314,20.90638215143136,12.43753247303448,18.25605129460052,0.0,4.4,2692.1025971573818,-1013.4832787933001,-0.0,-0.0,95.91538420496772,88.57001616026909,0.0,0.05660060146576268,0.0,0,1.0532483836646882,0.0,0.529198754260868,0.23099701331409672,8.654145351590365,0.002945623528792212,-25.515022250022906,1.2268019652995226
2025-01-01 15:25:00,3.7593365677549273,0.07960172424274506,0.0,0.06265560946258213,0.001326695404045751,0.0,0.010614947833713712,0.001,0.08858032692976071,3.609141292991453,0.05,0.0,0.0002506236243534685,0.06476776728505826,0.0,0.01458333333333334,1,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027153942799707604,0.0,On,0.007899553553742953,0,On,0.0022233038830163413,0,On,0.052212722264381596,0.039159541698286185,On,0,0,Off,On,3609.141292991453,18.33333333333337,1.0,0.0,3.503372062222222,0.10576923076923077,1,3503.372062222222,3503.372062222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2746.369382222222,Off,0.0,0.0,35.082956086330555,51.666666666666686,43.496666666666684,1788.7254539263593,0,4.140623515303977,0.0,48.755119417034095,0.0,0.0,0.0,45.77727478177407,43.75618282386531,48.915096614662325,20.91348133618184,12.43753247303448,18.334119194576267,0.0,4.4,2681.6765346785596,-1022.4128252628315,-0.0,-0.0,95.91538420496772,88.48803513819982,0.0,0.05677938815578706,0.0,0,1.056575323439398,0.0,-0.9673172550299292,0.22985425501154486,8.690471345268689,0.0029454482964864402,-25.567716637245333,1.2264735217985623
