Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:06:00,0.552767245263522,0.18556313732928362,0.0,0.009212787421058698,0.00309271895548806,0.0,0.06538116719605482,0.23032478485954483,0.0,0.2570612932079223,0.0,0.0,0.0,0.11058692681030624,0,0.07497621051897738,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,73.77376113157341,51.666666666666686,46.10666666666668,0.0,51.43920962908777,0.8313224157858068,2260.4212853807476,0.0,115.27150176808345,48.04895026636444,51.43920962908777,46.35382058500279,12.43753247303448,On,880.5085102293089,20.500000000000057,3.4896619453845426,0.0,0.25337538043519614,0.003685912772726166,-0.0,1.0,0.39612859259931865,884.194423002035,5478.752379864132,20.50990661857315,0.0,4.4,-513.0095810716392,-571.5328050494744,-0.0,-22.899854797607695,538.1877007224336,1760.8589668673803,3.997,0.02745314355848198,0.0,0.0010999771066031734,0.5313287740815796,263.8004580462222,423.743888282318,0.3588193803073149,12.179403789182672,0.005284373359165346,-10.804334614694058,1.2156751461377289
2025-01-01 15:07:00,0.5539485947527253,0.18590769759696793,0.4645728511809253,0.009232476579212088,0.003098461626616132,0.007742880853015421,0.06538116719605482,0.23032478485954483,0.0,0.25824264269712566,0.4645728511809253,0.0,0.0,0.11058692681030624,0,0.07532077078666169,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,74.77189562261104,51.666666666666686,46.10666666666668,0.0,51.37566426948108,0.8326589702065688,2260.3666449661523,10550.56,116.83108691032976,47.733089506973144,51.37566426948108,45.911802125719184,12.43753247303448,On,884.5543583773213,20.500000000000057,3.4896595410687414,0.0,0.25453979096205803,0.003702851735067608,-0.0,1.0,0.3979490176422276,888.2572101123889,5478.748899353081,20.509906618573147,0.0,4.4,-516.4861873653448,-571.5328050494743,-0.0,-22.89985479760753,538.1877007224336,1763.311495771711,3.997,0.02745314355848198,0.0,0.0010999771066031656,0.5313287740815795,263.8004580462222,424.3131301366246,0.3588143385583585,12.179296401748369,0.005284298477899848,-10.797594622511072,1.21567520071723
2025-01-01 15:08:00,0.5551193516350184,0.1862491683543034,0.4645728511809253,0.009251989193916973,0.003104152805905057,0.007742880853015421,0.06538116719605482,0.23032478485954483,0.0,0.2594133995794188,0.4645728511809253,0.0,0.0,0.11058692681030624,0,0.07566224154399717,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,77.5943426906952,51.666666666666686,46.10666666666668,0.0,51.312182538296376,0.8339985492878063,2260.312059263393,10550.56,121.24116045421124,48.819780693121004,51.312182538296376,47.57357977053333,12.43753247303448,On,888.5639186402834,20.500000000000057,3.489657138218402,0.0,0.2556937607657153,0.003719638813703485,-0.0,1.0,0.3997531194145616,892.2835574539869,5478.745420969386,20.50990661857315,0.0,4.4,-519.9510850508972,-571.5328050494744,-0.0,-22.899854797607695,538.1877007224336,1765.6140741701495,3.997,0.02745314355848198,0.0,0.0010999771066031734,0.5313287740815796,263.8004580462222,424.8577927140346,0.35880929995358424,12.17918907995129,0.005284223643350363,-10.790858835192497,1.2156752552626944
2025-01-01 15:09:00,0.5562781325422592,0.1865871461189153,0.4645728511809253,0.009271302209037654,0.0031097857686485882,0.007742880853015421,0.06538116719605482,0.23032478485954483,0.0,0.2605721804866596,0.4645728511809253,0.0,0.0,0.11058692681030624,0,0.07600021930860908,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,80.41529127706657,51.666666666666686,46.10666666666668,0.0,51.248803371873684,0.8353403356233645,2260.257561752458,10550.56,125.64889262041652,49.905892794420666,51.248803371873684,49.23443750569417,12.43753247303448,On,892.5324526762761,20.500000000000057,3.4896547368326516,0.0,0.25683592631366226,0.0037362541729973222,-0.0,1.0,0.4015387661645417,896.2687068492734,5478.7419447117745,20.509906618573147,0.0,4.4,-523.401063941879,-571.5328050494743,-0.0,-22.89985479760753,538.1877007224336,1767.7602220200743,3.997,0.02745314355848198,0.0,0.0010999771066031656,0.5313287740815795,263.8004580462222,425.37634785904527,0.3588042644910321,12.179081823752067,0.005284148855487743,-10.784127250114638,1.2156753097741426
2025-01-01 15:10:00,0.5574235658973887,0.18692123084749473,0.4645728511809253,0.009290392764956478,0.0031153538474582455,0.007742880853015421,0.06538116719605482,0.23032478485954483,0.0,0.26171761384178904,0.4645728511809253,0.0,0.0,0.11058692681030624,0,0.07633430403718851,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,On,10550.56,0,83.23474215319467,51.666666666666686,46.10666666666668,0.0,51.18552666992598,0.8366843315228725,2260.203152347113,10550.56,130.05428461436668,50.991426110444955,51.18552666992598,50.89437583070445,12.43753247303448,On,896.4552625440964,20.500000000000057,3.4896523369106136,0.0,0.2579649356954082,0.003752678146380869,-0.0,1.0,0.4033038443107673,900.2079406904772,5478.738470578967,20.509906618573147,0.0,4.4,-526.8329261649938,-571.5328050494743,-0.0,-22.89985479760753,538.1877007224336,1769.7430834093807,3.997,0.02745314355848198,0.0,0.0010999771066031656,0.5313287740815795,263.8004580462222,425.8672955037508,0.3587992321687428,12.1789746331116,0.005284074114282857,-10.777399864655509,1.2156753642515956
2025-01-01 15:11:00,0.5600972706492693,0.1877010614001266,0.0,0.009334954510821154,0.003128351023335443,0.0,0.06538116719605482,0.23032478485954483,0.0,0.2643913185936697,0.0,0.0,0.0,0.11058692681030624,0,0.07711413458982036,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,84.30480664220842,51.666666666666686,46.10666666666668,0.0,52.07638094061788,0.8181576511259997,2260.969166529676,0.0,131.72626037845066,52.07638094061788,52.07638094061789,52.07638094061788,12.43753247303448,On,905.6128162697571,20.500000000000057,3.489649938451419,0.0,0.2606003031200663,0.003791015473603375,-0.0,1.0,0.4074239708665607,909.4038317433605,5478.734998569695,20.509906618573147,0.0,4.4,-530.5737369472907,-571.5328050494743,-0.0,-22.89985479760753,538.1877007224336,1801.0752650146314,3.997,0.02745314355848198,0.0,0.0010999771066031656,0.5313287740815795,263.8004580462222,431.2840384471145,0.35879420298475867,12.178867507990484,0.005283999419706593,-10.770676676194741,1.2156754186950751
2025-01-01 15:12:00,0.5615375060542266,0.1881211300599058,0.0,0.00935895843423711,0.0031353521676650968,0.0,0.06538116719605482,0.23032478485954483,0.0,0.26583155399862696,0.0,0.0,0.0,0.11058692681030624,0,0.07753420324959956,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,83.47188699081569,51.666666666666686,46.10666666666668,0.0,52.01263651562592,0.8194556081467435,2260.9143549457726,0.0,130.42482342314952,51.75825959150089,52.01263651562592,51.63107112943838,12.43753247303448,On,910.5453896703689,20.500000000000057,3.4896475414541968,0.0,0.26201988748719623,0.003811666511430734,-0.0,1.0,0.4096433350662188,914.3570561817996,5478.731528682685,20.50990661857315,0.0,4.4,-534.6316193761545,-571.5328050494744,-0.0,-22.899854797607695,538.1877007224336,1805.8061346082352,3.997,0.02745314355848198,0.0,0.0010999771066031734,0.5313287740815796,263.8004580462222,432.1587294188627,0.35878917693712287,12.178760448349589,0.005283924771729858,-10.763957682113615,1.2156754731046018
2025-01-01 15:13:00,0.5630067613663883,0.18854966285928626,0.0,0.009383446022773138,0.0031424943809881044,0.0,0.06538116719605482,0.23032478485954483,0.0,0.2673008093107886,0.0,0.0,0.0,0.11058692681030624,0,0.07796273604898003,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,82.63943853059057,51.666666666666686,46.10666666666668,0.0,51.9489167203704,0.8207572492672113,2260.8595645401124,0.0,129.12412270404775,51.44031856270807,51.9489167203704,51.18601948387692,12.43753247303448,On,915.5773576586138,20.500000000000057,3.4896451459180775,0.0,0.2634680756551236,0.0038327336556650124,-0.0,1.0,0.4119074183784484,919.4100913142788,5478.728060916672,20.50990661857315,0.0,4.4,-538.6990702181895,-571.5328050494744,-0.0,-22.899854797607695,538.1877007224336,1810.4902798002133,3.997,0.02745314355848198,0.0,0.0010999771066031734,0.5313287740815796,263.8004580462222,433.1232465650727,0.35878415402388,12.178653454149616,0.0052838501703235735,-10.757242879794946,1.2156755274801971
2025-01-01 15:14:00,0.564485030953237,0.18898082482211717,0.0,0.009408083849220617,0.0031496804137019527,0.0,0.06538116719605482,0.23032478485954483,0.0,0.26877907889763736,0.0,0.0,0.0,0.11058692681030624,0,0.07839389801181093,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.061308075776098675,0,On,0.04587826999382814,0,On,0.11330493496471226,0.08497870122353417,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,81.80746099910844,51.666666666666686,46.10666666666668,0.0,51.885221548526545,0.8220625900318967,2260.804795307255,0.0,127.82415781110694,51.12255775353723,51.885221548526545,50.741225856042576,12.43753247303448,On,920.6401953957546,20.500000000000057,3.489642751842191,0.0,0.2649251488451613,0.0038539300524760723,-0.0,1.0,0.4141853923523827,924.4941254482306,5478.72459527038,20.509906618573147,0.0,4.4,-542.7735541872527,-571.5328050494743,-0.0,-22.89985479760753,538.1877007224336,1815.1263730967326,3.997,0.02745314355848198,0.0,0.0010999771066031656,0.5313287740815795,263.8004580462222,434.1116003331501,0.3587791342430757,12.178546525351472,0.005283775615458682,-10.750532266623198,1.215675581821882
2025-01-01 15:15:00,0.5700483674436013,0.18999383028464484,0.0,0.009500806124060021,0.0031665638380774137,0.0,0.06722040946933777,0.2325713034295303,0.0,0.27025665454473324,0.0,0.0,0.0,0.11116897270909759,0,0.07882485757554723,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,81.24960819327374,51.666666666666686,46.10666666666668,0.0,51.82155099376818,0.2499238243244473,686.2214655353067,0.0,126.95251280199022,50.80497706334138,51.82155099376818,50.296690098127996,12.43753247303448,On,925.7006496173605,20.500000000000057,3.489640359225667,0.0,0.26638153804559117,0.003875116499142051,-0.0,1.0,0.41646229674278346,929.5757661165025,5478.72113174254,20.50990661857315,0.0,4.4,-542.822597777747,-571.5328050494744,-0.0,-22.899854797607695,542.2191372818149,1819.7130071433605,3.997,0.02745314355848198,0.0,0.0010999771066031734,0.5313287740815796,263.8004580462222,435.09157440488053,0.358774117592757,12.17843966191585,0.005283701107106145,-10.727528554818553,1.2156756361296783
2025-01-01 15:16:00,0.5726652709853877,0.19075709381766587,0.0,0.009544421183089794,0.003179284896961098,0.0,0.06722040946933777,0.2325713034295303,0.0,0.27287355808651964,0.0,0.0,0.0,0.11116897270909759,0,0.07958812110856826,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.96531636415187,51.666666666666686,46.10666666666668,0.0,51.78930198508609,0.2500567544058736,686.0242537019261,0.0,126.50830681898731,50.69686133739219,51.78930198508609,50.15064101354525,12.43753247303448,On,934.6639964238462,20.500000000000057,3.4896394905364105,0.0,0.26896091703035435,0.003912641056165262,-0.0,1.0,0.420494903244162,938.5766374800115,5478.719874238086,20.510052171638613,0.0,4.4,-550.8375779884992,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1824.2486860783295,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,436.05450555022304,0.35876588967567585,12.17840092954544,0.005283626758187982,-10.724298893102974,1.2156750877697158
2025-01-01 15:17:00,0.5741373290322813,0.19118644408134317,0.0,0.009568955483871355,0.0031864407346890527,0.0,0.06722040946933777,0.2325713034295303,0.0,0.27434561613341324,0.0,0.0,0.0,0.11116897270909759,0,0.08001747137224556,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.68163848662327,51.666666666666686,46.10666666666668,0.0,51.75707183962095,0.2501898245946075,685.8271572224666,0.0,126.06506013534886,50.588830891290485,51.75707183962095,50.00471041712526,12.43753247303448,On,939.7112331968912,20.500000000000057,3.48965853014372,0.0,0.27041184561789844,0.00393377051551481,-0.0,1.0,0.4227634724049464,943.6450037124059,5478.747435929915,20.510052171638613,0.0,4.4,-554.929157930672,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1828.7318160593509,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,437.01016238109526,0.35876088530748756,12.178294324152244,0.005283552431619998,-10.717608725249312,1.2156751419450111
2025-01-01 15:18:00,0.5756097567889471,0.19161590217703733,0.0,0.009593495946482452,0.0031935983696172888,0.0,0.06722040946933777,0.2325713034295303,0.0,0.275818043890079,0.0,0.0,0.0,0.11116897270909759,0,0.08044692946793976,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.39818363968341,51.666666666666686,46.10666666666668,0.0,51.724860461576014,0.25032303544028767,685.6301755111036,0.0,125.62216193700533,50.4808855821555,51.724860461576014,49.858898142445256,12.43753247303448,On,944.7541732334433,20.500000000000057,3.4896561450632886,0.0,0.2718631845482493,0.003954859341829732,-0.0,1.0,0.4250324815925877,948.7090325752731,5478.743983272528,20.51005217163861,0.0,4.4,-559.0230533394908,-571.5407740139256,-0.0,-22.906450382765136,542.2191372818149,1833.1606949147208,3.997,0.02745327830115759,0.0,0.0011002839794495346,0.5313369918535233,263.8004580462222,437.9592070088281,0.3587558840602257,12.178187783929037,0.005283478151422665,-10.710922731238673,1.2156751960865206
2025-01-01 15:19:00,0.5770801153913975,0.1920447567694187,0.0,0.009618001923189958,0.0032007459461569784,0.0,0.06722040946933777,0.2325713034295303,0.0,0.2772884024925294,0.0,0.0,0.0,0.11116897270909759,0,0.08087578406032112,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,80.11495166233966,51.666666666666686,46.10666666666668,0.0,51.69266784125923,0.25045638713828944,685.433308508568,0.0,125.17961197240572,50.37302534839529,51.69266784125923,49.71320410196333,12.43753247303448,On,949.7899124320156,20.500000000000057,3.4896537614368843,0.0,0.27331246018664623,0.003975942305883144,-0.0,1.0,0.42729826478938393,953.7658547378987,5478.740532725844,20.510052171638613,0.0,4.4,-563.1180060185895,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1837.5335006969221,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,438.89999352830205,0.3587508859319441,12.178081308836777,0.005283403917567048,-10.704240908467062,1.2156752501942651
2025-01-01 15:20:00,0.5785477379031656,0.1924728133353511,0.0,0.009642462298386093,0.0032078802222558515,0.0,0.06722040946933777,0.2325713034295303,0.0,0.2787560250042976,0.0,0.0,0.0,0.11116897270909759,0,0.0813038406262535,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,79.83194239364123,51.666666666666686,46.10666666666668,0.0,51.66049396898257,0.2505898798843402,685.2365561556143,0.0,124.7374099900644,50.265250128459215,51.66049396898257,49.56762820819754,12.43753247303448,On,954.8162732554578,20.500000000000057,3.4896513792636394,0.0,0.2747590389662008,0.003996986038096793,-0.0,1.0,0.42955983147400806,958.8132592935546,5478.7370842886,20.510052171638613,0.0,4.4,-567.2127926328418,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1841.8482791914566,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,439.8315677374919,0.35874589092069825,12.177974898836549,0.005283329730024233,-10.69756325433139,1.2156753042682664
2025-01-01 15:21:00,0.5800121378596109,0.1928999299893143,0.0,0.009666868964326848,0.003214998833155238,0.0,0.06722040946933777,0.2325713034295303,0.0,0.28022042496074284,0.0,0.0,0.0,0.11116897270909759,0,0.0817309572802167,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,79.54915567279241,51.666666666666686,46.10666666666668,0.0,51.62833883506203,0.25072351387452085,685.0399183930219,0.0,124.29555573873813,50.15755986083795,51.62833883506203,49.42217037372592,12.43753247303448,On,959.8315894546802,20.500000000000057,3.4896489985426933,0.0,0.2762024413975201,0.0040179835632227255,-0.0,1.0,0.43181643201095726,963.8495730179029,5478.733637959537,20.510052171638613,0.0,4.4,-571.3061866963972,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1846.1029329655378,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,440.753489873159,0.3587408990245446,12.177868553889416,0.005283255588765321,-10.69088976623073,1.2156753583085442
2025-01-01 15:22:00,0.5814728345950164,0.1933259665371409,0.0,0.009691213909916941,0.0032220994422856816,0.0,0.06722040946933777,0.2325713034295303,0.0,0.2816811216961484,0.0,0.0,0.0,0.11116897270909759,0,0.08215699382804331,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,79.26659133901558,51.666666666666686,46.10666666666668,0.0,51.59620242981762,0.2508572893052664,684.8433951615954,0.0,123.85404896721184,50.04995448406347,51.59620242981762,49.2768305111864,12.43753247303448,On,964.8342146480122,20.500000000000057,3.4896466192731745,0.0,0.2776421937069867,0.0040389279891617155,-0.0,1.0,0.4340673257009602,968.8731426371739,5478.730193737389,20.510052171638613,0.0,4.4,-575.3969537608817,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1850.295194820879,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,441.6653480020065,0.3587359102415411,12.177762273956233,0.005283181493761433,-10.684220441565634,1.2156754123151208
2025-01-01 15:23:00,0.5829293227880954,0.1937507755934556,0.0,0.009715488713134924,0.00322917959322426,0.0,0.06722040946933777,0.2325713034295303,0.0,0.2831376098892273,0.0,0.0,0.0,0.11116897270909759,0,0.082581802884358,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,78.98424923175706,51.666666666666686,46.10666666666668,0.0,51.56408474357339,0.25099120637336664,684.6469864021634,0.0,123.4128894246204,49.94243393670899,51.56408474357339,49.1316085332768,12.43753247303448,On,969.8224180063048,20.500000000000057,3.489644241454224,0.0,0.27907779781894043,0.004059812070286872,-0.0,1.0,0.4363117338509589,973.8822300765917,5478.72675162089,20.510052171638613,0.0,4.4,-579.4838526699884,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1854.4226282279658,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,442.56665245119245,0.3587309245697464,12.177656058998148,0.005283107444983707,-10.677555277738156,1.2156754662880165
2025-01-01 15:24:00,0.5843810788304318,0.19417420443913702,0.0,0.009739684647173863,0.003236236740652284,0.0,0.06722040946933777,0.2325713034295303,0.0,0.28458936593156364,0.0,0.0,0.0,0.11116897270909759,0,0.08300523173003943,1,0.0,0.0,Off,0.0,0.0,Off,0.03414430078236278,0.025608225586772077,On,0.036997279118641625,0,On,0.00407309141995614,0.0,On,0.06314731804938163,0,On,0.04734872736542519,0,On,0.11408099616310072,0.08556074712232552,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2088.424737777778,Off,0.0,0,78.70212919050479,51.666666666666686,46.10666666666668,0.0,51.53198576665739,0.2511252652759669,684.450692055579,0.0,122.97207686016372,49.834998157388966,51.53198576665739,48.986504352754764,12.43753247303448,On,974.7944060668162,20.500000000000057,3.489641865084977,0.0,0.28050873763280515,0.004080628298758476,-0.0,1.0,0.4385488495878089,978.8750343655747,5478.7233116087855,20.510052171638613,0.0,4.4,-583.5656332390458,-571.5407740139258,-0.0,-22.90645038276529,542.2191372818149,1858.4825973780894,3.997,0.027453278301157596,0.0,0.0011002839794495417,0.5313369918535236,263.8004580462222,443.45685994264636,0.358725942007221,12.17754990897621,0.005283033442403301,-10.67089427215223,1.2156755202272522
