Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.196749993605863e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.196749993605863e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.69951829161477,0.0,1.0470503065952073,1.345003634243797,2.8,9.236100170605994,594.4236398870239,632.9288902322699,78.97518682851128,-444.7680735232017,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.02019489630663006,0.0,0.0,0.5061974994395074,461.9972995555555,-85.85748432630261,0.3787352189608178,11.8686559851743,0.00529459498860597,181.3812760599624,1.221403411518975,0.2718417272831999,621.0166236818436,11.912266550426192,0.11553016472322206,219.0659872120732,-140.0908003835619
2025-01-01 00:11:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.203883274238706e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.203883274238706e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.628006873807117,0.0,1.1548400439543536,1.3029804454979865,2.8,9.236100170605994,598.7122671847843,594.5971679423136,87.64315237614969,-442.05708729429375,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.0201570988291738,0.0,0.0,0.5052500824147814,461.9972995555555,-84.27984325745024,0.38054108868556336,11.840199254193834,0.005296280356142481,181.62643588520817,1.2217005064422835,0.2718417272831999,582.8300065677425,11.767161374571067,0.11568550463513455,225.69610829563553,-138.05295591948584
2025-01-01 00:12:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.210818408187303e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.210818408187303e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.558607198990323,0.0,1.2556776336254436,1.2650012097672063,2.8,9.236100170605994,602.8266986083597,558.739812238271,95.64517877986356,-439.4324185980924,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020120395796027937,0.0,0.0,0.5043300983099765,461.9972995555555,-82.79008053007605,0.38230641921454434,11.81270801618627,0.005297967591263098,181.86164368611358,1.2219889290819277,0.2718417272831999,547.1063233876943,11.633488850576729,0.11582571673329133,231.7024818858889,-136.05730310602533
2025-01-01 00:13:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2175553954516545e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2175553954516545e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.491223157414186,-0.06433239814141345,1.350036495586694,1.2308580911558604,2.8,9.236100170605994,606.7752510550458,525.1881932509585,103.0038997265138,-436.8898879827098,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.02008473830173912,0.0,0.0,0.5034363212798191,461.9972995555555,-81.38405869877272,0.38403277646909506,11.786138175051423,0.005299656612618632,182.0873454311887,1.2222690685034119,0.2718417272831999,513.6778558794113,11.510337371547307,0.11595162189301914,237.11372948599902,-134.10982975948522
2025-01-01 00:14:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2240942360317604e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2240942360317604e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.425765241121585,-0.12979031443401468,1.4383575538997215,1.2003458162136456,2.8,9.236100170605994,610.5660805477562,493.7852634899046,109.74357891426303,-434.42561256994344,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020050080764702917,0.0,0.0,0.5025676087933529,461.9972995555555,-80.05750461882862,0.38572162698961115,11.76044867148946,0.005301347342558257,182.30395670246003,1.2225412872636048,0.2718417272831999,482.388398092959,11.396865396945568,0.11606402249388502,241.95877451546127,-132.21519560119825
2025-01-01 00:15:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.230484466598682e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.230484466598682e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.362149728350012,-0.19340582720558785,1.5210514727348488,1.1732629113085662,2.8,9.236100170605994,614.2071359890801,464.3847603079508,115.88966302909688,-432.0359704758035,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.02001638051283359,0.0,0.0,0.5017228912484981,461.9972995555555,-78.80609127164469,0.3873743517545881,11.73472282484629,0.005303039706875303,182.51186651195852,1.2228059247089789,0.2718417272831999,453.09246423517413,11.292296072776645,0.11616369892898613,246.2665650921992,-130.3769020631023
2025-01-01 00:16:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.236627013810297e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.236627013810297e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.300298052480667,-0.2552575030749331,1.5985007383831844,1.1494126928972457,2.8,9.236100170605994,617.7060596040885,436.8504633542503,121.46837331066601,-429.71757284950246,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.019983597464545377,0.0,0.0,0.50090116397565,461.9972995555555,-77.62556528293732,0.3889922563685751,11.710685215529802,0.0053047336345848255,182.71144023514975,1.2230632995178763,0.2718417272831999,425.6545510762704,11.195912277979877,0.11625140695204556,250.06584076061773,-128.59746744995172
2025-01-01 00:17:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2426704876797885e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2426704876797885e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.24013629613005,-0.3154192594255498,1.6710615978480299,1.1286040431689817,2.8,9.236100170605994,6146.633936169422,411.0555032181534,3255.8773834469716,-427.46724115298383,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.019951693874094168,0.0,0.0,0.500101480854512,461.9972995555555,-76.51182928889338,0.39057657886798,11.686549229886817,0.005306429057725682,182.9030219486482,1.2233137117318338,0.2718417272831999,399.9484511660173,11.107052052136078,0.11632787573643989,253.38493870699276,-126.87857749636191
2025-01-01 00:18:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.221716475820813e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.221716475820813e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.4497325003664,-0.1058230551891981,1.7390685127674372,1.4805139292971832,2.8,9.236100170605994,6133.125403679457,386.8857275773801,3196.6753326657335,-435.32726279448497,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020062772743641065,0.0,0.0,0.5028857410533002,461.9972995555555,-82.16034013735741,0.38563520618391495,11.776925026988632,0.005308125911182191,181.75275985819414,1.2224361791791258,0.2718417272831999,375.8556749447912,11.03005263258892,0.11502781815430431,197.7995703927619,-130.495259963369
2025-01-01 00:19:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2014559773566965e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2014559773566965e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.6522078885261,0.0,1.802844727411491,1.8158349885748668,2.8,9.236100170605994,6120.545654702614,364.2374280498649,3141.6171961702016,-442.9738110285743,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020169892859161754,0.0,0.0,0.505570772647072,461.9972995555555,-87.09354088011074,0.38093212666442483,11.864543087804709,0.005309813303701715,180.63908599963747,1.221589617636814,0.2718417272831999,353.2617068243877,10.97572122547718,0.11377522409377645,145.92619976043568,-133.68002582657488
2025-01-01 00:20:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.1818889922874405e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1818889922874405e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.848017207747997,0.0,1.8626950991144142,2.1357081827992683,2.8,9.236100170605994,6108.316757775874,342.9820804972658,3090.1913620558266,-450.4185342471909,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020273313021977688,0.0,0.0,0.5081630626501588,461.9972995555555,-91.87771458823465,0.376448722873674,11.94785418321025,0.0053114915190715295,179.55962346251246,1.220772006266605,0.2718417272831999,332.058545147306,10.923535349959796,0.11256734652385006,97.45160216700924,-136.6312623475235
2025-01-01 00:21:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.162916447270921e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.162916447270921e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.037527930958163,0.0,1.9189003074541096,2.441160562499025,2.8,9.236100170605994,6096.4977519368995,323.048153923657,3042.0745276782195,-457.67039549047905,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020373243978527276,0.0,0.0,0.5106678935516866,461.9972995555555,-96.44485918392118,0.3721694001478985,12.028845684384155,0.005313160823033811,178.5124417727886,1.2199817020082626,0.2718417272831999,312.1467536978567,10.901400225800357,0.11140170012876545,52.096630854089035,-139.39312541221003
2025-01-01 00:22:00,1.1215405007334456,0.4648560275839129,0.35165,0.01869234167889076,0.007747600459731882,0.005860833333333333,0.050407938584489276,0.0,0.6508742288156228,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,On,5525.563808874771,20.0555555555556,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.1445878789782e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1445878789782e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.221067391728077,0.0,1.9717237945249135,2.733133000018038,2.8,9.236100170605994,6085.083682772336,304.3137904058638,2997.003693098861,-464.73734772645633,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020469873670118068,0.0,0.0,0.5130899762161473,461.9972995555555,-100.79197611250677,0.3680803003201911,12.107717287228812,0.00531482146677741,177.49582052553598,1.2192172404927704,0.2718417272831999,293.43300297515583,10.880787430708006,0.11027597799566258,9.60971280994775,-141.9770419474278
2025-01-01 00:23:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.126804214067155e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.126804214067155e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.398930055322953,0.0,2.021406992447087,3.012491728133232,2.8,9.236100170605994,548.5038738824303,286.70647380044676,-175.09139839756452,-471.62653775486,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020563371285907423,0.0,0.0,0.515433551473852,461.9972995555555,-104.91878609923799,0.3641690145638518,12.182771597206965,0.0053164736885315846,176.50821183806215,1.2184773041386423,0.2718417272831999,275.8317609409841,10.87471285946264,0.11083887446612535,-30.693879757906636,-144.39751863965787
2025-01-01 00:24:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.136364791582006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.136364791582006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.30324688748238,0.0,2.0681726793368065,2.910118759707108,2.8,9.236100170605994,555.1100201756237,270.13787275584656,-157.23474917552107,-467.9154358910451,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.020513090763209608,0.0,0.0,0.5141732392408156,461.9972995555555,-102.0237416698594,0.3664403028736338,12.14518137817354,0.005318117714870371,176.8742918776145,1.2188733986774745,0.2718417272831999,259.26410410195274,10.873768653893801,0.11044346245227303,-15.849624463287114,-141.38512471223396
2025-01-01 00:25:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.145578612399428e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.145578612399428e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.21110242491636,0.0,2.1122153908652805,2.8152034642265225,2.8,9.236100170605994,560.8109665421857,254.53255740008564,474.8734432539451,-464.352560174259,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.02046463117977572,0.0,0.0,0.5129585699706366,461.9972995555555,-99.88567102008358,0.3686468429335178,12.108257909357093,0.0053197646155749055,177.22355098476385,1.2192550419113837,0.2718417272831999,243.66111440172836,10.871442998357244,0.110075586493807,613.5798335656217,-138.7063903116766
2025-01-01 00:26:00,0.7112821674001121,0.4648560275839129,0.0,0.011854702790001868,0.007747600459731882,0.0,0.050407938584489276,0.0,0.6508742288156228,0.0,0.010000000000000002,0.0,0.0,0,0.46193936091724624,0,0.0029166666666666685,1,0,0,Off,0.06977244475910051,0.05232933356932536,On,0.0,0,Off,0.017184539473684212,0.0,On,0.002933854726828125,0.0,On,0.030289544383976935,0,On,0.03495508092596094,0,On,0.5461467031305614,0.4096100273479209,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.1544456765194205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1544456765194205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.122198042750576,0.0,2.153712844906113,2.8000000000118486,2.8,9.236100170605994,566.4821357833346,239.83004192957944,583.4353680743052,-460.92518747546006,-0.0,-0.0,1125.0491977365282,0.0,7.0,0.02041783968542991,0.0,0.0,0.5117857123796269,461.9972995555555,-97.64187447773378,0.37079396861218333,12.072803499562442,0.005321414251758719,177.55741207907445,1.2196234483876016,0.2718417272831999,228.95983181684397,10.870210112735464,0.11001654608567003,720.6643683268896,-137.2290002525844
