Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:40:00,0.6397477113644939,0.31759948774969854,0.0,0.010662461856074898,0.005293324795828309,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2743129739585689,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17718867695613932,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.45508899404538,51.666666666666686,43.496666666666684,1808.1496193396667,0,4.273026781389225,0.0,49.10683600867524,0.0,0.0,0.0,44.94011865872718,42.89774722897695,49.22889383931933,17.889860152023903,12.43753247303448,HP On,840.3278713877097,17.83333333333337,3.097050512325006,0.0,0.26990999697074464,0.004402976987824249,0.8960625709610361,835.9248943998855,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3431.0418456437155,17.84612433802466,0,2.2,9.236100170605994,357.808973862622,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.76559248923532,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,50.27449616744316,0.24195769021832153,8.533700325637549,0.0030071660540098998,-56.68224678089127,1.2284845614914954
2025-01-01 16:41:00,0.6394759639905534,0.3174239562866402,0.0,0.01065793273317589,0.005290399271444004,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2740412265846284,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.177013145493081,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.45038693922334,51.666666666666686,43.496666666666684,1808.1415920092572,0,4.27316551302133,0.0,49.098197340766816,0.0,0.0,0.0,44.93384925229779,42.893963047487006,49.224546812397556,17.89747858085289,12.43753247303448,HP On,844.7458948101597,17.83333333333337,3.116507272372446,0.0,0.26964455812420346,0.004396668460424939,0.9008051959125434,840.3492263497347,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3431.0402428310363,17.84612433802466,0,2.2,9.236100170605994,361.88423507961534,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.67975158555572,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,49.931733961986474,0.24192656176562136,8.53300010620016,0.003006777304333261,-56.624451276709756,1.2284848495252065
2025-01-01 16:42:00,0.6392222332407906,0.31726006241313953,0.0,0.010653703887346511,0.005287667706885659,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27378749583486556,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17684925161958032,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.44568523554858,51.666666666666686,43.496666666666684,1808.1827204366898,0,4.273394491437156,0.0,49.08956497631347,0.0,0.0,0.0,44.92758031406477,42.89017939391229,49.22020051525179,17.905087944497804,12.43753247303448,HP On,848.9270380765768,17.83333333333337,3.1349183286092464,0.0,0.269396507835677,0.004390987999188595,0.9052932259481307,844.5360500773882,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3431.025643572882,17.84612433802466,0,2.2,9.236100170605994,365.7396651234162,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.5933068149849,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,49.60602073937038,0.24189546502137022,8.53292287105933,0.0030063889511325204,-56.566714716691614,1.2284851372655166
2025-01-01 16:43:00,0.6389839562636455,0.31710615069062714,0.0,0.01064973260439409,0.005285102511510452,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2735492188577204,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17669533989706793,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.440983883218884,51.666666666666686,43.496666666666684,1808.1747298445748,0,4.273533132308528,0.0,49.08093890492786,0.0,0.0,0.0,44.92131184429184,42.886396268213325,49.21585494393293,17.912688256143337,12.43753247303448,HP On,852.9026565212545,17.83333333333337,3.152422452887436,0.0,0.26916344274626103,0.004385776111459355,0.9095604431181338,848.5168804097951,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3431.0110574769806,17.84612433802466,0,2.2,9.236100170605994,369.4019261610763,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.50626749040934,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,49.29266333235264,0.24186439995329315,8.532223960424275,0.003006000994003137,-56.50903704069359,1.2284854247127253
2025-01-01 16:44:00,0.6387593923673673,0.3169610967433077,0.0,0.010645989872789455,0.0052826849457217944,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2733246549614423,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17655028594974848,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.43628288251902,51.666666666666686,43.496666666666684,1808.166755511536,0,4.273671721470347,0.0,49.07231911624616,0.0,0.0,0.0,44.915043843358696,42.8826136703507,49.21151009451067,17.920279528949173,12.43753247303448,HP On,856.6930896308768,17.83333333333337,3.169109683623521,0.0,0.26894372335054595,0.004380931610896375,0.9136287586279082,852.3121580199804,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3431.0094980493286,17.84612433802466,0,2.2,9.236100170605994,372.89195409234355,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.41864301668859,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,48.99225815399748,0.2418333665291483,8.531525680052525,0.0030056134325409834,-56.451418188633916,1.22848571186713
2025-01-01 16:45:00,0.6385471064070602,0.3168239735591565,0.0,0.010642451773451004,0.005280399559319275,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27311236900113517,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17641316276559726,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.3861576452193,51.666666666666686,43.496666666666684,1808.2079497702034,0,4.273900596802351,0.0,49.06370559992793,0.301647991295055,770.2444820721067,0.0,44.84821019362573,42.87883160028491,49.20716596307343,17.927861776050054,12.43753247303448,HP On,860.315829723341,17.83333333333337,3.185057265809319,0.0,0.2687359594233392,0.004376409577795875,0.9175169713699349,855.9394201455451,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9949392192957,17.84612433802466,0,2.2,9.236100170605994,376.22679107916326,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.33044288913146,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,48.70435504835321,0.24180236471672653,8.531450522436243,0.0030052262663423433,-56.39385810049209,1.2284859987290297
2025-01-01 16:46:00,0.6383458744518942,0.3166939905569579,0.0,0.010639097907531569,0.005278233175949299,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2729111370459692,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.1762831797633987,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.29074011721187,51.666666666666686,43.496666666666684,1810.157196484937,0,4.284028578524757,0.0,49.05659118104617,0.30170659602823574,770.2444820721067,0.0,44.72098682294916,42.81019674192873,49.20274919865295,17.818753683012815,12.43753247303448,HP On,863.785959497831,17.83333333333337,3.200331795885504,0.0,0.2685389646946721,0.004372172351297155,0.9212412894853838,859.4137871465338,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9934089798458,17.84612433802466,0,2.2,9.236100170605994,379.42052191578955,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.2416766927589,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,48.42795611048946,0.24177139448385138,8.530753547684249,0.003004839495003914,-56.336356716309005,1.228486285298722
2025-01-01 16:47:00,0.6381546759022023,0.31657048849445263,0.0,0.010635911265036706,0.005276174808240877,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2727199384962773,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.1761596777008934,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.19558086251041,51.666666666666686,43.496666666666684,1812.1405803705786,0,4.2942324305242,0.0,49.04957648522335,0.30176440159621154,770.2444820721068,0.0,44.59410781668055,42.741572596413064,49.19832906441576,17.71190707621358,12.43753247303448,HP On,867.1159632282609,17.83333333333337,3.214988415311144,0.0,0.26835175327474,0.004368185221537333,0.9248151325922898,862.7477780067235,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.978877370875,17.84612433802466,0,2.2,9.236100170605994,382.48501419624074,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.15235410159596,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,48.16244466051079,0.24174045579837922,8.53067978777074,0.003004453118122805,-56.27891397618675,1.2284865715765034
2025-01-01 16:48:00,0.6379726398236296,0.31645290480362265,0.0,0.010632877330393828,0.005274215080060377,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27253790241770454,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17604209401006343,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.10067452878741,51.666666666666686,43.496666666666684,1814.0595679261971,0,4.304329782510791,0.0,49.042658402973245,0.3018214327058542,770.2444820721067,0.0,44.46756603838321,42.672959134740715,49.19390544563305,17.607273868956565,12.43753247303448,HP On,870.3165687191383,17.83333333333337,3.229074493799032,0.0,0.26817348095111615,0.004364421466588351,0.9282500289136693,865.9521472525499,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.964358870779,17.84612433802466,0,2.2,9.236100170605994,385.4305039321282,-953.5735922009986,-0.0,-0.0,420.78019850846795,32.06248487705908,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,47.907328905520764,0.2417095486281988,8.52998411649169,0.003004067135296536,-56.22152982028856,1.2284868575626717
2025-01-01 16:49:00,0.6377989989692143,0.3163407438918897,0.0,0.010629983316153571,0.005272345731531495,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27236426156328936,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17592993309833052,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,34.006015881210004,51.666666666666686,43.496666666666684,1815.9632136532186,0,4.314410346264005,0.0,49.03583391308906,0.3018777133864674,770.2444820721067,0.0,44.341354508280006,42.60435632851544,49.189478135656586,17.504807010889735,12.43753247303448,HP On,873.3973871152921,17.83333333333337,3.2426324538981683,0.0,0.2680034013185175,0.004360860244771785,0.9315563033754228,869.0365268705203,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9628718386766,17.84612433802466,0,2.2,9.236100170605994,388.2659899179273,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.97207886803982,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,47.66199649516595,0.24167867294123188,8.52928907291877,0.003003681546123039,-56.16420418883883,1.228487143257524
2025-01-01 16:50:00,0.6376330705318634,0.3162335647094422,0.0,0.010627217842197723,0.005270559411824037,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27219833312593833,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.175822753915883,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.9115998000247,51.666666666666686,43.496666666666684,1817.9007024361586,0,4.324564899978262,0.0,49.02910008021667,0.30193326700722684,770.2444820721068,0.0,44.21546640003294,42.53576414992869,49.1850468364701,17.404460466009304,12.43753247303448,HP On,876.3670953956514,17.83333333333337,3.2557005888569184,0.0,0.26784084964746013,0.00435748347847817,0.934743276569351,872.0096119171733,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9483804934002,17.84612433802466,0,2.2,9.236100170605994,390.9994903722062,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.88114600928837,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,47.42578866908574,0.2416478287054325,8.529217382017166,0.003003296350200655,-56.106937022122885,1.2284874286613563
2025-01-01 16:51:00,0.6374742457639105,0.31613097404413276,0.0,0.010624570762731843,0.005268849567402213,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2720395083579855,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17572016325057355,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.81742127791526,51.666666666666686,43.496666666666684,1819.7733437344637,0,4.334609575761924,0.0,49.02245405244406,0.3019881162946211,770.2444820721067,0.0,44.089895037220344,42.46718257174671,49.180611159221655,17.306189191091782,12.43753247303448,HP On,879.2335227311916,17.83333333333337,3.2683134473743127,0.0,0.2676852333067388,0.004354275051246647,0.9378193581845023,874.8792476799449,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9469225297603,17.84612433802466,0,2.2,9.236100170605994,393.6382234889327,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.78969625912508,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,47.198094450271896,0.24161701588878748,8.528523638743685,0.0030029115471281367,-56.04972826048721,1.2284877137744648
2025-01-01 16:52:00,0.6373219790132014,0.31603261943948824,0.0,0.010622032983553357,0.00526721032399147,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2718872416072764,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17562180864592902,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.723475417541835,51.666666666666686,43.496666666666684,1821.6796739267097,0,4.344727097799478,0.0,49.01589305890763,0.3020422833498787,770.2444820721067,0.0,43.96463389005578,42.39861156729799,49.176170624738674,17.209949114547687,12.43753247303448,HP On,882.0037788156017,17.83333333333337,3.2805023989718274,0.0,0.2675360207835775,0.004351220823698866,0.94079218455306,877.6525579919028,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9324582946247,17.84612433802466,0,2.2,9.236100170605994,396.18874136882425,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.69773984426425,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,46.978356245753545,0.24158623445931612,8.528453339808081,0.003002527136504646,-55.992577844339074,1.228487998597146
2025-01-01 16:53:00,0.6371757777302476,0.31593818273996926,0.0,0.010619596295504127,0.005265636378999488,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27174104032432256,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17552737194641005,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.64122688170093,51.666666666666686,43.496666666666684,1823.5208969486232,0,4.354732600714479,0.0,49.11962890640227,0.30118811700474,770.2444820721068,0.0,43.85496917560124,42.33005111046081,49.13987516322671,17.115697115690864,12.43753247303448,HP On,884.6843733689885,17.83333333333337,3.2922961614876334,0.0,0.2673927319438879,0.00434830838043464,0.9436687470226314,880.3360649885539,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.918007115134,17.84612433802466,0,2.2,9.236100170605994,398.65702990076227,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.60528689018649,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,46.766050224304564,0.24155548438507007,8.527760894693419,0.0030021431179297546,-55.93548571414667,1.2284882831296948
2025-01-01 16:54:00,0.6370351950661122,0.31584737530967655,0.0,0.010617253251101869,0.0052641229218279425,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2716004576601871,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17543656451611733,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.54752209157539,51.666666666666686,43.496666666666684,1825.3407499954114,0,4.364687552760178,0.0,49.11094361873922,0.301259446759872,770.2444820721068,0.0,43.73002945543385,42.26149988793798,49.132991650676125,17.023690185987903,12.43753247303448,HP On,887.2812964885254,17.83333333333337,3.303721156825608,0.0,0.26725493100767034,0.004345526652516724,0.9464554784921165,882.9357698360087,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.916592181676,17.84612433802466,0,2.2,9.236100170605994,401.0485840725013,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.512347666074138,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,46.560681276506784,0.24152476563413375,8.52706907473467,0.003001759491003442,-55.878451810438925,1.2284885673724073
2025-01-01 16:55:00,0.6368998243586611,0.3157599344708211,0.0,0.010614997072644352,0.0052626655745136855,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2714650869527361,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.1753491236772619,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.45403647960413,51.666666666666686,43.496666666666684,1827.194321961568,0,4.374714508919743,0.0,49.10235841380856,0.30132998777626485,770.2444820721067,0.0,43.6053819728055,42.19295918596094,49.125848941380035,16.933569752547385,12.43753247303448,HP On,889.800074587384,17.83333333333337,3.3148017587219702,0.0,0.2671222212894974,0.00434286566323865,0.9491583136474918,885.4572089241453,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9021680462743,17.84612433802466,0,2.2,9.236100170605994,403.36846648882704,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.418932521958297,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,46.361785593973984,0.2414940781746238,8.527000836323065,0.0030013762553260975,-55.82147607380562,1.228488851325578
2025-01-01 16:56:00,0.6367692945868342,0.31567562056747334,0.0,0.010612821576447237,0.005261260342791222,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2713345571809092,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17526480977391412,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.360765645441546,51.666666666666686,43.496666666666684,1828.982654668795,0,4.384627109124872,0.0,49.09387080604115,0.3013997593590555,770.2444820721067,0.0,43.48102086058873,42.12442897992185,49.11843895172692,16.845296222396808,12.43753247303448,HP On,892.245816885591,17.83333333333337,3.3255604984006415,0.0,0.2669942407998851,0.004340316381024032,0.9517827389549709,887.9055005045669,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.9007820618867,17.84612433802466,0,2.2,9.236100170605994,405.6213542959175,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.325051887804033,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,46.1689311028572,0.24146342197468923,8.526310311358621,0.003000993410498518,-55.764558444897084,1.228489134989501
2025-01-01 16:57:00,0.6366432664679087,0.3155942144446443,0.0,0.010610721107798479,0.005259903574077405,0.0,0.10904123320777834,0.001,0.2553935041981467,0.2712085290619837,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17518340365108506,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.26770528469899,51.666666666666686,43.496666666666684,1830.8046209316153,0,4.394610764693507,0.0,49.08547838673633,0.30146878023037177,770.2444820721068,0.0,43.356940379598655,42.05590924570688,49.110753540616635,16.7588308445054,12.43753247303448,HP On,894.6232559099504,17.83333333333337,3.336018243652777,0.0,0.2668706584556239,0.004337870606359812,0.9543338361957525,890.2853853035906,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.8863849260183,17.84612433802466,0,2.2,9.236100170605994,407.81157773303323,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.230716272604585,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,45.981715515613615,0.24143279700251163,8.526243459193047,0.003000610956121908,-55.707698864424366,1.2284894183644721
2025-01-01 16:58:00,0.6365214291242416,0.31551551529521393,0.0,0.010608690485404026,0.005258591921586899,0.0,0.10904123320777834,0.001,0.2553935041981467,0.27108669171831656,0.0,0.0,0.0002506236243534685,0.14016018716920575,0.17510470450165475,0.0,1,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.005120457785087719,0.0,On,0.10392077542269061,0,On,0.06851325463920568,0,On,0.14327361599541977,0.1074552119965648,On,0,0,Off,Off,0.0,0.0,33.17485118681799,51.666666666666686,43.496666666666684,1832.561155959888,0,4.404478123389595,0.0,49.077178820690776,0.3015370685546763,770.2444820721068,0.0,43.23313491575732,41.987399959685504,49.10278451282743,16.674135692094808,12.43753247303448,HP On,896.9367819946499,17.83333333333337,3.3461943514167563,0.0,0.26675117084755234,0.0043355208707642374,0.956816319556952,892.6012611238857,2418.8561972011375,0.0,Off,0.0,18.83333333333337,0,0.0,0.0,0.0,0.0,0,0.0,0,3430.8720007927145,17.84612433802466,0,2.2,9.236100170605994,409.9431524887634,-953.5735922009986,-0.0,-0.0,420.78019850846795,31.13593626256822,1.0,0.046747984151336075,0.0,0,0.8699066347688983,65.99961422222222,45.799764186644445,0.24140220322630482,8.525554227088385,0.0030002288917978796,-55.65089727315898,1.228489701450785
