Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:08:00,4.161276630572457,0.10410532597376784,0.0,0.06935461050954095,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,3.8922222480555555,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.488564517875375,51.666666666666686,46.10666666666668,0.0,51.83443711000554,0.0,0.0,0.0,37.488564517875375,51.842923876764,51.84716726014323,51.83443711000554,12.43753247303448,19.621413569941335,0.0,2.288341042716357,5.103258217331847,2.2,9.236100170605994,1170.9549935449022,-578.7502200245412,-303.972550407325,-1194.6885482582752,-0.0,-0.0,213.49716362563385,2.8105357759811316,0.0,0.05260012303752638,0.0,0.0,1.3850871856848257,0.0,-5.206193206966876,0.2391852640389032,9.708795354392427,0.0033235483581474648,-176.0630406868254,1.2208024770466424,0,0,11.877470953443932,0.0670144233329633,-253.65212136516524,-50.32042904215977
2025-01-01 17:09:00,4.161276630572457,0.10410532597376784,0.0,0.06935461050954095,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,3.8922222480555555,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.45768109239903,51.666666666666686,46.10666666666668,0.0,51.82886702174218,0.0,0.0,0.0,37.45768109239903,51.837662670809394,51.842060495343006,51.82886702174218,12.43753247303448,19.64268741231095,0.0,2.288341520895919,5.07236818839666,2.2,9.236100170605994,1168.4087926788598,-578.4263733952466,-301.2600361289046,-1196.972604017676,-0.0,-0.0,213.49716362563385,2.846217752903581,0.0,0.05263641016758149,0.0,0.0,1.3860427127053379,0.0,-5.4683383136085535,0.23874645348692664,9.716449307350882,0.0033218288823006364,-175.8978161169805,1.2207150404204943,0,0,11.868988011777027,0.06687377587739977,-250.42662680092255,-50.833409327982004
2025-01-01 17:10:00,4.161276630572457,0.10410532597376784,0.0,0.06935461050954095,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,3.8922222480555555,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.42737034671111,51.666666666666686,46.10666666666668,0.0,51.823301592749345,0.0,0.0,0.0,37.42737034671111,51.83240579908482,51.83695790225256,51.823301592749345,12.43753247303448,19.663473382633292,0.0,2.2883419558346065,5.041623249481391,2.2,9.236100170605994,1166.0464898297557,-578.117115938971,-298.5619465441365,-1199.2059657649415,-0.0,-0.0,213.49716362563385,2.8821662664713865,0.0,0.05267185379405491,0.0,0.0,1.3869760282568528,0.0,-5.597279415447097,0.23831576310096902,9.723845464827964,0.0033201108970324494,-175.72960348761885,1.220629649162301,0,0,11.861269524546392,0.06673349469830853,-247.22644050372273,-51.33550604041376
2025-01-01 17:11:00,4.161276630572457,0.10410532597376784,0.0,0.06935461050954095,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,3.8922222480555555,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,On,2696.690714230638,19.500000000000057,1.0,1195.5315338249172,3.7521894355555556,0.1400328125,1,3752.1894355555555,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.397605149149925,51.666666666666686,46.10666666666668,0.0,51.81774073783611,0.0,0.0,0.0,37.397605149149925,51.82715318121946,51.831859402911135,51.81774073783611,12.43753247303448,19.68379472005165,0.0,2.288342351578069,5.011025816876377,2.2,9.236100170605994,1163.6259042847967,-577.8213448273505,-295.8783710758621,-1201.3910152320932,-0.0,-0.0,213.49716362563385,2.9183743502850525,0.0,0.05270649432551427,0.0,0.0,1.3878881963937113,0.0,-5.832815493254397,0.2378928074372623,9.730996182876272,0.0033183944346189946,-175.55855841256476,1.2205462055240126,0,0,11.854244315178423,0.06659359317008373,-244.05169761927138,-51.82667345659071
2025-01-01 17:12:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.368373643314015,51.666666666666686,46.10666666666668,0.0,51.81218437584524,0.0,0.0,0.0,37.368373643314015,51.82190474065021,51.82676492305269,51.81218437584524,12.43753247303448,19.70366153833016,0.0,2.2883427117756816,4.98057833102606,2.2,9.236100170605994,-995.9793539535249,-2312.4077347644825,-293.20942867491544,-1203.5287312775347,-0.0,-0.0,213.49716362563385,2.9548350097352905,0.0,0.0527403497388343,0.0,0.0,1.3887796904900689,0.0,-5.947786301624019,0.2374773979740069,9.737906891421087,0.003316679525678059,-175.38476003155495,1.220464666531473,0,0,11.847849242329437,0.06645408488417655,-240.9025327064862,-52.30689596842925
2025-01-01 17:13:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.46803703979754,51.666666666666686,46.10666666666668,0.0,51.806632427382766,0.0,0.0,0.0,37.46803703979754,51.8166604024779,51.82167439002547,51.806632427382766,12.43753247303448,19.612747855125978,0.0,2.1993925352546926,4.950283237992943,2.2,9.236100170605994,-984.435714649781,-596.9780394190752,-290.55526272205236,-1193.7586585338313,-0.0,-0.0,213.49716362563385,2.991541225864392,0.0,0.05258533842440897,0.0,0.0,1.3846978714210618,0.0,-4.174219741583666,0.23869938467796387,9.6953803964536,0.0033149661999928325,-174.57785237586586,1.2208449265782715,0,0,12.781252657804211,0.066314983565394,-237.77907780815713,-52.77618491389525
2025-01-01 17:14:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.56437815516793,51.666666666666686,46.10666666666668,0.0,51.80106573452615,0.0,0.0,0.0,37.56437815516793,51.811402077382866,51.81657024881123,51.80106573452615,12.43753247303448,19.524675648918407,0.0,2.2,4.920142973106737,2.2,9.236100170605994,-973.5534479687165,-619.9432756191525,-287.9160363534378,-1184.324364999474,-0.0,-0.0,213.49716362563385,3.028485983321832,0.0,0.05243496729484252,0.0,0.0,1.3807382395298808,0.0,-2.7262465948763897,0.2398867713974233,9.653661827064656,0.0033132612881507264,-173.78956379308377,1.2212135602284262,0,0,12.719945507157336,0.06617630299716289,-234.68146078346643,-53.23457556997137
2025-01-01 17:15:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.657560906813295,51.666666666666686,46.10666666666668,0.0,51.79548479124052,0.0,0.0,0.0,37.657560906813295,51.80613023161943,51.81145295180889,51.79548479124052,12.43753247303448,19.439304500537997,0.0,2.1993478210011133,4.890159946581126,2.2,9.236100170605994,-962.9923379979798,-593.6449852720144,-285.2919282700353,-1175.2080280520265,-0.0,-0.0,213.49716362563385,3.0656621748189625,0.0,0.052289014744312946,0.0,0.0,1.3768949594046176,0.0,-1.2814735715871004,0.24104098604079555,9.612687255251503,0.00331156458698335,-173.01903261222543,1.2215711326474241,0,0,12.681335756734546,0.06603805695489531,-231.6098038748594,-53.68212439517595
2025-01-01 17:16:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.74772118271447,51.666666666666686,46.10666666666668,0.0,51.78989006712154,0.0,0.0,0.0,37.74772118271447,51.800845308437474,51.806322929095444,51.78989006712154,12.43753247303448,19.356518058817525,0.0,2.2,4.860336530942343,2.2,9.236100170605994,-952.8207181180433,-617.9018285920823,-282.68312912125435,-1166.3946479975214,-0.0,-0.0,213.49716362563385,3.10306275307825,0.0,0.052147298711356885,0.0,0.0,1.3731632369310125,0.0,0.07676625384422309,0.24216315488551168,9.573671809806136,0.00330987590293196,-172.26553652282598,1.2219181104327521,0,0,12.659569371256167,0.06590025914686416,-228.56422248863652,-54.11890663261783
2025-01-01 17:17:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.83499228182799,51.666666666666686,46.10666666666668,0.0,51.78428201156173,0.0,0.0,0.0,37.83499228182799,51.795547732016146,51.80118059224336,51.78428201156173,12.43753247303448,19.276202178783564,0.0,2.199350916615622,4.830675050105703,2.2,9.236100170605994,-943.0090174307888,-592.0803889044995,-280.089838295033,-1157.8696804810454,-0.0,-0.0,213.49716362563385,3.140680635115633,0.0,0.052009639512287126,0.0,0.0,1.3695383406073456,0.0,1.3634994246226242,0.24325442190437446,9.53528811400841,0.003308195050515133,-171.52836739134915,1.2222549526142321,0,0,12.64984719818383,0.06576292316194765,-225.54482416824214,-54.54501412679086
2025-01-01 17:18:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,37.919499448343714,51.666666666666686,46.10666666666668,0.0,51.77866105413554,0.0,0.0,0.0,37.919499448343714,51.79023790782721,51.79602633467305,51.77866105413554,12.43753247303448,19.19824961984009,0.0,2.2,4.80117776994384,2.2,9.236100170605994,-933.5403446577952,-616.5100085399728,-277.5122610739331,-1149.619519356454,-0.0,-0.0,213.49716362563385,3.178508730443172,0.0,0.05187586798801357,0.0,0.0,1.3660158160697387,0.0,2.582011073024997,0.2443158744079019,9.498117413707732,0.0033065218521490473,-170.8068581658147,1.2225820909026486,0,0,12.633508428250574,0.06562606242362692,-222.5517077404356,-54.960553333497494
2025-01-01 17:19:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.00136110581293,51.666666666666686,46.10666666666668,0.0,51.773027605796784,0.0,0.0,0.0,38.00136110581293,51.78491622376545,51.79086053274978,51.773027605796784,12.43753247303448,19.122558986011594,0.0,2.199352252816293,4.771846890204589,2.2,9.236100170605994,-924.397907848723,-590.9300771299366,-274.95060612408025,-1141.6313651200132,-0.0,-0.0,213.49716362563385,3.216539943789065,0.0,0.0517458238057468,0.0,0.0,1.3625914413719444,0.0,3.7362936456562954,0.245348554802268,9.461481162636765,0.00330485613768033,-170.10037679879238,1.2228999339747075,0,0,12.621062987783644,0.06548969014967512,-219.5849626163893,-55.36564350769095
2025-01-01 17:20:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.08068927890891,51.666666666666686,46.10666666666668,0.0,51.76738205989267,0.0,0.0,0.0,38.08068927890891,51.77958305110588,51.7856835467125,51.76738205989267,12.43753247303448,19.049034364507737,0.0,2.2,4.742684537648036,2.2,9.236100170605994,-915.5660532814004,-615.4473122821479,-272.4050832849747,-1133.8931697977907,-0.0,-0.0,213.49716362563385,3.2547671784689087,0.0,0.05161935494329058,0.0,0.0,1.359261213405533,0.0,4.829952890756382,0.2463534623059681,9.426586403551966,0.003303197743986681,-169.408324162817,1.2232088688575447,0,0,12.603445043757409,0.0653538193170205,-216.64466823130886,-55.76041505366584
2025-01-01 17:21:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.15759004217325,51.666666666666686,46.10666666666668,0.0,51.76172479311505,0.0,0.0,0.0,38.15759004217325,51.77423874540183,51.78049572154523,51.76172479311505,12.43753247303448,18.97758494089273,-0.02241505910732755,2.1993537942307584,4.713692760283421,2.2,9.236100170605994,-907.0300673810882,-590.0377962150119,-269.87590163245943,-1126.3935810196635,-0.0,-0.0,213.49716362563385,3.2931833393095378,0.0,0.051496317123201456,0.0,0.0,1.3560213329999595,0.0,5.866350012941366,0.24733155537616994,9.39213497980907,0.003301546514602028,-168.73013182724773,1.2235092624236157,0,0,12.59234841131595,0.06521846263130936,-213.73089360764678,-56.14500802481266
2025-01-01 17:22:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.23216392341481,51.666666666666686,46.10666666666668,0.0,51.75605616638503,0.0,0.0,0.0,38.23216392341481,51.768883647319925,51.775297387787376,51.75605616638503,12.43753247303448,18.908124653219993,-0.09187534678006415,2.2,4.684873522596822,2.2,9.236100170605994,-898.7761165478353,-614.5870016366075,-267.363267788595,-1119.1218917247913,-0.0,-0.0,213.49716362563385,3.3317813355194383,0.0,0.05137657330470649,0.0,0.0,1.352868191543541,0.0,6.848611551322167,0.24828375386746374,9.358709776419179,0.0032999022993674843,-168.065260054374,1.223801462734052,0,0,12.577187779128787,0.06508363250073274,-210.84369702832916,-56.51957076026583
2025-01-01 17:23:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.30450627352461,51.666666666666686,46.10666666666668,0.0,51.75037652567759,0.0,0.0,0.0,38.30450627352461,51.76351808341855,51.77008886228904,51.75037652567759,12.43753247303448,18.840571874894763,-0.15942812510529336,2.1993551404972616,4.656228701669932,2.2,9.236100170605994,-890.7911790401452,-589.3003975281127,-264.8673844551765,-1112.0679942448198,-0.0,-0.0,213.49716362563385,3.3705540838335377,0.0,0.05125999321681592,0.0,0.0,1.349798358689195,0.0,7.779651579040774,0.24921094104337171,9.32564998545114,0.0032982649541055766,-167.413195956951,1.2240858002720099,0,0,12.568532754091283,0.0649493410137187,-207.98312580765477,-56.884258647521726
2025-01-01 17:24:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.374707605609096,51.666666666666686,46.10666666666668,0.0,51.7446862027912,0.0,0.0,0.0,38.374707605609096,51.758142366874424,51.76487044891604,51.7446862027912,12.43753247303448,18.774849124109938,-0.22515087589011884,2.2,4.6277600840989,2.2,9.236100170605994,-883.0629850843159,-613.8605787361237,-262.38844914897675,-1105.222338389257,-0.0,-0.0,213.49716362563385,3.4094945108752865,0.0,0.051146452929804825,0.0,0.0,1.3468085710705262,0.0,8.662189679307232,0.25011396544270537,9.294155850090807,0.0032966343403158208,-166.7734518054646,1.2243625890738796,0,0,12.555542479252583,0.06481559992012356,-205.14921614865457,-57.23923300032217
2025-01-01 17:25:00,0.26905438251690195,0.10410532597376784,0.0,0.004484239708615032,0.001735088766229464,0.0,0.09439977063807085,0.0,0.12465461187883109,0.0,0.05,0.0,0.0,0.0895219926404345,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.02377977521929825,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.44285390570346,51.666666666666686,46.10666666666668,0.0,51.73898551606709,0.0,0.0,0.0,38.44285390570346,51.75275679816147,51.759642439208676,51.73898551606709,12.43753247303448,18.710882797131568,-0.2891172028684892,2.1993562502983997,4.599469363630121,2.2,9.236100170605994,-875.5799622402744,-588.6658311237668,-259.92665311917676,-1098.575893115601,-0.0,-0.0,213.49716362563385,3.4485955824371546,0.0,0.05103583446115561,0.0,0.0,1.3438957219253485,0.0,9.49876724969281,0.250993642615319,9.262953332215911,0.003295010324889896,-166.1455634700727,1.224632127768789,0,0,12.548822685472787,0.0646824206155874,-202.34199307674098,-57.58466004243579
