Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:38:00,1.2314136512566385,0.7216780915781016,0.0,0.02052356085427731,0.01202796819296836,0.0,0.10322950707489838,0.3700288377137315,0.7581553064680087,0.0,0.0,0.0,0.23195814234729178,0.48971994923080975,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,72.02084426488628,51.666666666666686,46.10666666666668,0.0,49.65299198690144,0.0,0.0,0.0,112.53256916388482,48.530140435698556,49.65299198690144,47.96871466009712,12.43753247303448,HP On,1708.2215582198253,21.722222222222285,2.2734753366622353,0.0,0.7460421292821655,0.012113177185843147,0.704372392183444,1696.1083810339821,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.84724968065,21.728658496570606,0,7.106598068403165,5.602096268618462,8.134227502932372,3.9,9.236100170605994,1550.751173565466,-1263.77613508082,-805.6553766718636,-1592.8927766393083,-897.3804043816542,-0.0,-0.0,520.6956137347772,866.1859240537788,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.21440599251764,0.19197958703692872,10.332213406977793,0.0030361164892946254,45.68001855902549,1.21228849329531,0.30929573023286944,-1283.6704809801633,19.89434589934335,0.3624556363775999,-798.4984553361764,-7.156921335687025,0.2831687309337511,-1551.8673150402149,-41.02546159909334
2025-01-01 15:39:00,1.2311380729457642,0.7215000855742404,0.0,0.020518967882429403,0.01202500142623734,0.0,0.10322950707489838,0.3700288377137315,0.7578797281571343,0.0,0.0,0.0,0.23195814234729178,0.4895419432269486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.99061248499443,51.666666666666686,46.10666666666668,0.0,49.64045445018889,0.0,0.0,0.0,112.48533200780379,48.5189190912518,49.64045445018889,47.95815141178326,12.43753247303448,HP On,1710.7363104804615,21.722222222222285,2.277676135671598,0.0,0.7457731703053743,0.012106557851760104,0.7054194859668456,1698.6297526287015,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.819950613735,21.728658496570606,0,7.109402133488071,5.594843515493239,8.123085555490427,3.9,9.236100170605994,1553.3116510692496,-1265.4827697709302,-802.2346943817774,-1591.8370600015376,-897.3804043816542,-0.0,-0.0,520.6956137347772,867.1985568562126,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.26013123566506,0.19198741655873092,10.332442852092978,0.003036240916004173,45.66474120616393,1.2122884023269915,0.3093327372393488,-1284.9467333495618,19.463963578631613,0.3624556363775999,-795.0959966890368,-7.138697692740596,0.2828878808504235,-1546.248620812339,-45.588439189198674
2025-01-01 15:40:00,1.2308852983344134,0.7213368093051415,0.0,0.020514754972240222,0.012022280155085692,0.0,0.10322950707489838,0.3700288377137315,0.7576269535457836,0.0,0.0,0.0,0.23195814234729178,0.4893786669578498,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.960393433196,51.666666666666686,46.10666666666668,0.0,49.627922587768246,0.0,0.0,0.0,112.43811473936876,48.50770245712494,49.627922587768246,47.94759239180329,12.43753247303448,HP On,1713.054637484927,21.722222222222285,2.2815481152653154,0.0,0.7455261902057759,0.012100763340007495,0.7063846642835199,1700.9538741449196,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.832244912996,21.728658496570606,0,7.112069530188982,5.587960067683406,8.111488396249172,3.9,9.236100170605994,1555.6840839740285,-1266.9189609443367,-798.9879502453881,-1590.6078351473282,-897.3804043816542,-0.0,-0.0,520.6956137347772,868.1979142579718,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.3142371359785,0.19199524345947738,10.332672211877028,0.0030363653011094387,45.64946896155687,1.2122883113891265,0.3093679364389606,-1286.1610141936117,19.242053249275003,0.3624556363775999,-791.8667889498062,-7.121161295582015,0.2825952599933039,-1540.407358551167,-50.20047659616129
2025-01-01 15:41:00,1.2306511601803158,0.721185570998215,0.0,0.020510852669671932,0.012019759516636917,0.0,0.10322950707489838,0.3700288377137315,0.757392815391686,0.0,0.0,0.0,0.23195814234729178,0.4892274286509232,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.93018710404895,51.666666666666686,46.10666666666668,0.0,49.61539639705093,0.0,0.0,0.0,112.39091735007648,48.49649053133484,49.61539639705093,47.937037598476806,12.43753247303448,HP On,1715.2115433703539,21.722222222222285,2.285149985465725,0.0,0.7452972328607733,0.012095582530912675,0.7072825515849197,1703.1159608394412,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.844534639979,21.72865849657061,0,7.114610816057457,5.581422825892663,8.099436335826457,3.9,9.236100170605994,1557.8998813894677,-1268.4973579082098,-795.9041978821597,-1589.1717681245216,-897.3804043816548,-0.0,-0.0,520.6956137347772,869.1826447939509,0.9990000000000001,0.03888864511406738,0.0,0,0.2836176198504318,65.933614608,219.373128665991,0.19200306774004613,10.33290148636495,0.003036489644624327,45.63420182349705,1.2122882204817043,0.30940146774408267,-1287.3180960977425,18.820738189532577,0.3624556363775999,-788.7999956265911,-7.104202255568422,0.2822908396079295,-1534.3445327219397,-54.82723540258199
2025-01-01 15:42:00,1.2304329782654992,0.7210446394036782,0.0,0.020507216304424987,0.01201741065672797,0.0,0.10322950707489838,0.3700288377137315,0.7571746334768694,0.0,0.0,0.0,0.23195814234729178,0.4890864970563864,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.89999349226316,51.666666666666686,46.10666666666668,0.0,49.602875875449556,0.0,0.0,0.0,112.34373983166118,48.48528331189924,49.602875875449556,47.926487030124086,12.43753247303448,HP On,1717.2291165993054,21.722222222222285,2.288518839970498,0.0,0.7450837763027335,0.012090857174135973,0.7081223866499822,1705.1382594251695,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.856819796563,21.728658496570606,0,7.1170247686303165,5.575209879933379,8.086934186831993,3.9,9.236100170605994,1559.9804918860336,-1269.8120606995803,-792.9730593874624,-1587.5033731155072,-897.3804043816542,-0.0,-0.0,520.6956137347772,870.1511987123295,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.43616593360534,0.19201088940131497,10.333130675591635,0.003036613946562738,45.61893979027778,1.212288129604715,0.3094333155695275,-1288.4173916947398,18.60533099515947,0.3624556363775999,-785.8853380698819,-7.087721317580529,0.28197470324051177,-1528.063442374516,-59.43993074099131
2025-01-01 15:43:00,1.2302289016333374,0.7209128189216623,0.0,0.02050381502722229,0.012015213648694371,0.0,0.10322950707489838,0.3700288377137315,0.7569705568447075,0.0,0.0,0.0,0.23195814234729178,0.48895467657437053,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.86981259242698,51.666666666666686,46.10666666666668,0.0,49.590361020377934,0.0,0.0,0.0,112.29658217566715,48.474080796836674,49.590361020377934,47.91594068506605,12.43753247303448,HP On,1719.1226617346365,21.722222222222285,2.291680351572574,0.0,0.7448840603006336,0.012086496544073943,0.7089105629475921,1707.0361651905625,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.869100384612,21.728658496570606,0,7.119321838416301,5.569300466536581,8.073990458444491,3.9,9.236100170605994,1561.9412462345608,-1271.2679353933227,-790.1847088442051,-1585.583858376775,-897.3804043816542,-0.0,-0.0,520.6956137347772,871.1018007888969,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.50337514680092,0.19201870844416144,10.333359779592033,0.0030367382069385676,45.60368286019291,1.2122880387581476,0.3094636182904258,-1289.4636318695473,18.195696476224697,0.3624556363775999,-783.113075680096,-7.0716331641090235,0.2816470269780531,-1521.5692619432496,-64.01459643352531
2025-01-01 15:44:00,1.2300375094803728,0.720789191803797,0.0,0.020500625158006214,0.012013153196729949,0.0,0.10322950707489838,0.3700288377137315,0.756779164691743,0.0,0.0,0.0,0.23195814234729178,0.4888310494565052,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.83964439912872,51.666666666666686,46.10666666666668,0.0,49.57785182925105,0.0,0.0,0.0,112.24944437363861,48.46288298416654,49.57785182925105,47.90539856162428,12.43753247303448,HP On,1720.9040370812318,21.722222222222285,2.294654386052748,0.0,0.7446967181171759,0.01208244657456718,0.7096520275350149,1708.8215905066645,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.881376406007,21.728658496570606,0,7.121500885211987,5.563674926380064,8.060616662178592,3.9,9.236100170605994,1563.7936105187782,-1272.469319992648,-787.5298505465074,-1583.400110024493,-897.3804043816542,-0.0,-0.0,520.6956137347772,872.0324198046367,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.5743640844233,0.19202652486946273,10.33358879840103,0.0030368624257657065,45.58843103153693,1.212287947941993,0.3094923613213068,-1290.456271534505,17.986951541856968,0.3624556363775999,-780.4739857483282,-7.055864798179169,0.28130806243460155,-1514.8686795207645,-68.53143050372839
2025-01-01 15:45:00,1.2298576434699844,0.7206730098385394,0.0,0.020497627391166406,0.012011216830642324,0.0,0.10322950707489838,0.3700288377137315,0.7565992986813544,0.0,0.0,0.0,0.23195814234729178,0.4887148674912477,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.80948890706308,51.666666666666686,46.10666666666668,0.0,49.565348299485095,0.0,0.0,0.0,112.20232641728607,48.45168987190906,49.565348299485095,47.89486065812105,12.43753247303448,HP On,1722.582963887104,21.722222222222285,2.2974572187680127,0.0,0.7445206294531926,0.012078669228161837,0.7103508333202645,1710.5042946589422,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.893647862611,21.728658496570606,0,7.123572115961522,5.558314660931967,8.046826715297659,3.9,9.236100170605994,1565.5465248071343,-1273.8090126734935,-784.9996961801367,-1580.9438110643093,-897.3804043816542,-0.0,-0.0,520.6956137347772,872.9407303722627,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.64835156690742,0.19203433867809575,10.333817732053507,0.003036986603058041,45.5731843026048,1.2122878571562405,0.309519679714748,-1291.3999368138825,17.590924140388978,0.3624556363775999,-777.959343210529,-7.040352969607506,0.2809581221448512,-1507.9695857137922,-72.97422535051722
2025-01-01 15:46:00,1.2296883272742618,0.7205636423803606,0.0,0.02049480545457103,0.012009394039672678,0.0,0.10322950707489838,0.3700288377137315,0.7564299824856319,0.0,0.0,0.0,0.23195814234729178,0.48860550003306885,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.77934611081844,51.666666666666686,46.10666666666668,0.0,49.55285042849743,0.0,0.0,0.0,112.1552282981538,48.44050145808531,49.55285042849743,47.88432697287925,12.43753247303448,HP On,1724.1676722391621,21.722222222222285,2.3001026235326067,0.0,0.7443548472535324,0.012075135232099457,0.7110104103111115,1712.0925370070627,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.9059147563,21.728658496570606,0,7.125534460308993,5.553202089461179,8.032636429077128,3.9,9.236100170605994,1567.2072441655105,-1274.9044071394528,-782.585942800247,-1578.2106788134395,-897.3804043816542,-0.0,-0.0,520.6956137347772,873.8240756636743,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.72436257322522,0.1920421498709371,10.333309423093475,0.0030371107388294533,45.55794267169213,1.2122877664008798,0.30954555973233405,-1292.2941186256487,17.38971148619582,0.3624556363775999,-775.5609004799463,-7.025042320300772,0.2805975670448988,-1500.8808065717794,-77.32987224165996
2025-01-01 15:47:00,1.2295287127750676,0.720460541599063,0.0,0.020492145212917794,0.012007675693317716,0.0,0.10322950707489838,0.3700288377137315,0.7562703679864378,0.0,0.0,0.0,0.23195814234729178,0.4885023992517712,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.74921600511986,51.666666666666686,46.10666666666668,0.0,49.54035821370662,0.0,0.0,0.0,112.10815000799978,48.42931774071718,49.54035821370662,47.873797504222466,12.43753247303448,HP On,1725.66535626295,21.722222222222285,2.3026026358185496,0.0,0.744198546525548,0.01207182146088986,0.7116337557407707,1713.59353480206,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.878586295185,21.72865849657061,0,7.12739779173609,5.548320606431323,8.018063070763505,3.9,9.236100170605994,1568.781886274772,-1276.1347905706373,-780.2807518893927,-1575.199804873028,-897.3804043816548,-0.0,-0.0,520.6956137347772,874.6794176722011,0.9990000000000001,0.03888864511406738,0.0,0,0.2836176198504318,65.933614608,219.8013206586993,0.19204995844886313,10.333538201337074,0.0030372348330938203,45.54270613709501,1.2122876756759007,0.30957013193365557,-1293.143296517477,17.00850594683981,0.3624556363775999,-773.2708674595148,-7.009884429877948,0.2802267957613006,-1493.6118749053269,-81.58792996770093
2025-01-01 15:48:00,1.229378040586531,0.7203632169798311,0.0,0.020489634009775517,0.012006053616330517,0.0,0.10322950707489838,0.3700288377137315,0.7561196957979013,0.0,0.0,0.0,0.23195814234729178,0.48840507463253935,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.71909858447971,51.666666666666686,46.10666666666668,0.0,49.5278716525324,0.0,0.0,0.0,112.06109153824954,48.418138717827404,49.5278716525324,47.863272250474914,12.43753247303448,HP On,1727.0825118877906,21.722222222222285,2.3049681186213875,0.0,0.7440509865602292,0.012068709237672084,0.7122235750429242,1715.0138026501186,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.890844861222,21.728658496570606,0,7.129161067926851,5.5436545394435255,8.003124989572045,3.9,9.236100170605994,1570.2757866939396,-1277.1317380424807,-778.0767290616875,-1571.913084297575,-897.3804043816542,-0.0,-0.0,520.6956137347772,875.5032833617825,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,219.87806545302607,0.19205776441274985,10.33376689452321,0.003037358885865014,45.5274746971102,1.2122875849812933,0.3095933828864196,-1293.9469777766783,16.815239734197547,0.3624556363775999,-771.0818918116944,-6.994837249993122,0.27984623546746523,-1486.1728350626506,-85.7402492349244
2025-01-01 15:49:00,1.2292356114549174,0.7202712168493726,0.0,0.02048726019091529,0.012004520280822877,0.0,0.10322950707489838,0.3700288377137315,0.7559772666662875,0.0,0.0,0.0,0.23195814234729178,0.48831307450208083,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.6889938436079,51.666666666666686,46.10666666666668,0.0,49.5153907423957,0.0,0.0,0.0,112.01405288063734,48.40696438743956,49.5153907423957,47.8527512099615,12.43753247303448,HP On,1728.4251813250473,21.722222222222285,2.307209172140067,0.0,0.7439114836279335,0.012065783038354112,0.7127823839186094,1716.3593982866932,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.90309886965,21.72865849657061,0,7.130833762177391,5.539189107884193,7.987841298316658,3.9,9.236100170605994,1571.693728359925,-1278.2600174567815,-775.9669041042096,-1568.3547226165024,-897.3804043816548,-0.0,-0.0,520.6956137347772,876.2917016486406,0.9990000000000001,0.03888864511406738,0.0,0,0.2836176198504318,65.933614608,219.95333768175513,0.192065567763473,10.333995502686733,0.003037482897156903,45.51224835003498,1.212287494317047,0.3096154377917187,-1294.709464157242,16.449446700460605,0.3624556363775999,-768.9870395590481,-6.979864545161563,0.2794563340981213,-1478.5740768576936,-89.78064575880879
2025-01-01 15:50:00,1.2291007658066433,0.7201841151652408,0.0,0.020485012763444055,0.012003068586087347,0.0,0.10322950707489838,0.3700288377137315,0.7558424210180135,0.0,0.0,0.0,0.23195814234729178,0.4882259728179491,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.65890177713834,51.666666666666686,46.10666666666668,0.0,49.50291548071865,0.0,0.0,0.0,111.96703402677865,48.39579474757806,49.50291548071865,47.84223438100776,12.43753247303448,HP On,1729.6991274658758,21.722222222222285,2.309335426072202,0.0,0.7437793914805145,0.012063029537498927,0.713312581157635,1717.6360979283768,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.91534832233,21.728658496570606,0,7.132414829984829,5.534910382422208,7.972231603326272,3.9,9.236100170605994,1573.0400938014404,-1279.1659824280139,-773.9447113677435,-1564.5308108754168,-897.3804043816542,-0.0,-0.0,520.6956137347772,877.0401303746954,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,220.02575698244152,0.192073368501908,10.334224025862454,0.0030376068669833492,45.49702709416723,1.2122874036831521,0.3096362831345085,-1295.4302649931958,16.264282565181986,0.3624556363775999,-766.9797760833011,-6.9649352844423476,0.2790575537395023,-1470.8261948737188,-93.70461600169804
2025-01-01 15:51:00,1.2289728688905794,0.7201015019187105,0.0,0.020482881148176323,0.012001691698645175,0.0,0.10322950707489838,0.3700288377137315,0.7557145241019496,0.0,0.0,0.0,0.23195814234729178,0.4881433595714187,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.62882237972015,51.666666666666686,46.10666666666668,0.0,49.49044586492454,0.0,0.0,0.0,111.92003496831272,48.38462979626813,49.49044586492454,47.831721761939924,12.43753247303448,HP On,1730.9099606593122,21.722222222222285,2.3113562520513007,0.0,0.7436540871574027,0.012060436944547023,0.7138165015635788,1718.8495237147652,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.927593221133,21.728658496570606,0,7.133913303898616,5.530805245474144,7.956315776221756,3.9,9.236100170605994,1574.3189711933896,-1280.199443840899,-772.003970634327,-1560.4489600837308,-897.3804043816542,-0.0,-0.0,520.6956137347772,877.7433714440715,0.9990000000000001,0.03888864511406737,0.0,0,0.28361761985043177,65.933614608,220.09380118095447,0.19208116662893007,10.334452464085087,0.0030377307953582122,45.481810927805334,1.2122873130795984,0.3096560382357259,-1296.1134850145133,15.914041173614422,0.3624556363775999,-765.0539475785288,-6.950023055798219,0.2786503650362098,-1462.9398698266214,-97.50909025710932
2025-01-01 15:52:00,1.2288512992307643,0.7200229756759674,0.0,0.020480854987179404,0.01200038292793279,0.0,0.10322950707489838,0.3700288377137315,0.7555929544421345,0.0,0.0,0.0,0.23195814234729178,0.4880648333286756,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.045044013674684996,0.03378301025601374,On,0.0,0,Off,0.005964067639802631,0.0,On,0.003119412480400676,0.0,On,0.09414602695469507,0,On,0.06075131458400901,0,On,0.2642335094550375,0.19817513209127804,On,0,0,Off,Off,0.0,0,71.59875564600246,51.666666666666686,46.10666666666668,0.0,49.47798189243785,0.0,0.0,0.0,111.87305569687884,48.37346953153585,49.47798189243785,47.82121335108485,12.43753247303448,HP On,1732.0632383108298,21.722222222222285,2.3132809303831228,0.0,0.7435349598686628,0.012057994573471668,0.714296457494527,1720.0052437373581,6065.319869963555,0.0,Off,0.0,22.722222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,8949.939833567918,21.72865849657061,0,7.13532811568669,5.526861352727364,7.940113761932309,3.9,9.236100170605994,1575.5342323072566,-1281.021684687679,-770.1388685453837,-1556.117987513198,-897.3804043816548,-0.0,-0.0,520.6956137347772,878.3954719582194,0.9990000000000001,0.03888864511406738,0.0,0,0.2836176198504318,65.933614608,220.1557846433043,0.192088962145414,10.334680817389508,0.003037854682295345,45.46659984924834,1.2122872225063752,0.3096746892223016,-1296.7586252885274,15.73694060084837,0.3624556363775999,-763.2037630006191,-6.935105544764571,0.27823524247607395,-1454.925769075992,-101.19221843720592
