Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:38:00,0.7349911373043073,0.30386159634360677,0.04940666894919267,0.012249852288405121,0.005064359939060113,0.0008234444824865445,0.08479905982404025,0.007772,0.592420077480267,0.0,0.05,0.04940666894919267,0.0,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.714011904776271e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.714011904776271e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.523833554760055,0.0,6.477411377191701,-1.3021778988798405,-3.3,9.236100170605994,-509.4470645268061,-3109.6461704273947,-402.71357094098005,-1566.1742882877948,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06614075995579484,0.0,0.0,0.8559303766654667,461.9972995555555,-58.54237290069518,0.3820907376978625,7.938468416487347,0.003850559233996495,72.77083520031333,1.240832632645532,0.24327139026771985,-3159.9827847611614,50.33661433376654,0.0980680056471619,-260.2878811034492,-142.42568983753085
2025-01-01 22:39:00,0.7349911373043073,0.30386159634360677,0.04940666894919267,0.012249852288405121,0.005064359939060113,0.0008234444824865445,0.08479905982404025,0.007772,0.592420077480267,0.0,0.05,0.04940666894919267,0.0,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.721442408277653e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.721442408277653e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.449425821188079,-0.05057417881197779,6.41057028951896,-1.3267008787007466,-3.3,9.236100170605994,-496.1373113253617,-3082.5536067982334,-399.82857172149306,-1555.5220643020882,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06596629245023658,0.0,0.0,0.8536725852846575,461.9972995555555,-55.88484368495725,0.3839676148354029,7.903743529362912,0.0038509028681678954,73.47029413888525,1.2411534042384444,0.24291489904488986,-3133.7812691231857,51.227662324952426,0.09781757154894942,-256.4363522693829,-143.39221945211017
2025-01-01 22:40:00,0.7349911373043073,0.30386159634360677,0.04940666894919267,0.012249852288405121,0.005064359939060113,0.0008234444824865445,0.08479905982404025,0.007772,0.592420077480267,0.0,0.05,0.04940666894919267,0.0,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.728674778358254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.728674778358254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.377050943579738,-0.12294905642031928,6.3472386519189445,-1.3512253794293918,-3.3,9.236100170605994,-483.2921172816991,-3056.9531191233987,-397.0242100690233,-1545.1884932283938,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06579635883779936,0.0,0.0,0.8514734672068077,461.9972995555555,-53.373220714989145,0.38580435253482365,7.869210731495965,0.003851249715618648,74.14936046569822,1.2414655620589141,0.24257664181237942,-3109.0076667011463,52.054547577747506,0.09756647904578288,-252.59923967020092,-144.42497039882235
2025-01-01 22:41:00,0.7349911373043073,0.30386159634360677,0.04940666894919267,0.012249852288405121,0.005064359939060113,0.0008234444824865445,0.08479905982404025,0.007772,0.592420077480267,0.0,0.05,0.04940666894919267,0.0,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.735708969543339e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.735708969543339e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.306620748174602,-0.1933792518254549,6.28720194536378,-1.3757729380565764,-3.3,9.236100170605994,-470.8896037904258,-3032.748971642909,-394.27803013055427,-1535.1587757269906,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06563076987287254,0.0,0.0,0.8493305733964526,461.9972995555555,-51.00042472511906,0.3876024050088593,7.836527739957846,0.003851599680869406,74.808883537433,1.2417694739467429,0.2422555468773052,-3085.5699520881335,52.82098044522452,0.09731450168093463,-248.77324586156718,-145.5047842689871
2025-01-01 22:42:00,0.7349911373043073,0.30386159634360677,0.04940666894919267,0.012249852288405121,0.005064359939060113,0.0008234444824865445,0.08479905982404025,0.007772,0.592420077480267,0.0,0.05,0.04940666894919267,0.0,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.742594572031521e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.742594572031521e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.23805215351671,-0.2619478464833467,6.230261202502325,-1.4003587470221324,-3.3,9.236100170605994,-458.9087438584179,-3009.8526456857703,-391.57149767960766,-1525.4190193273002,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06546934687415887,0.0,0.0,0.8472415915313545,461.9972995555555,-48.759321192801444,0.389363156496184,7.8039574183552824,0.0038519526724809035,75.44966538770329,1.2420654868088399,0.2419506163840831,-3063.383212123273,53.53056643750289,0.0970614760057832,-244.95610902527275,-146.61538865433494
2025-01-01 22:43:00,1.5774119706376406,0.30386159634360677,0.7714816689491927,0.026290199510627343,0.005064359939060113,0.012858027815819878,0.08479905982404025,0.007772,0.592420077480267,0.8424208333333334,0.05,0.04940666894919267,0.722075,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.7492324963750434e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.7492324963750434e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.171266624573013,-0.32873337542704384,6.176231289556044,-1.4249926645316382,-3.3,9.236100170605994,13591.813455751144,744.6415448403259,-388.8894492656123,-1515.9561443404884,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06531192056350398,0.0,0.0,0.8452043309757461,461.9972995555555,-46.643009340664925,0.39108793001279674,7.772308417628155,0.0038523086028254177,76.07246590755658,1.2423539288807708,0.2416609182768793,-3042.3688438763093,54.18676370946956,0.0968072919454398,-241.14642838712007,-147.74302087849222
2025-01-01 22:44:00,1.5774119706376406,0.30386159634360677,0.7714816689491927,0.026290199510627343,0.005064359939060113,0.012858027815819878,0.08479905982404025,0.007772,0.592420077480267,0.8424208333333334,0.05,0.04940666894919267,0.722075,0.0,0,0.28927826301027343,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.07742810587667183,0,On,0.2067157267999023,0,On,0.34209771711684345,0.2565732878376325,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,1092.3461060336094,140.54890710674337,3.7205507624094025e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.3994063152885383,1092.3461060336094,1092.3461060336094,3.7205507624094025e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.458491415649297,-0.0415085843507601,6.3111206568608855,-1.4496800886864545,-3.3,9.236100170605994,13538.870579299033,689.7553152552878,-386.2196097846887,-1556.8183565810882,-0.0,-0.0,1115.2695966616839,0.0,7.0,0.06598756194689946,0.0,0.0,0.8539478347420619,461.9972995555555,-58.723673552176024,0.38391729070449493,7.909802944929579,0.003852667387883044,72.99870105281751,1.2411129644081318,0.24238352254348824,-3094.9020843813028,51.83377462942507,0.09655188443042816,-237.34351403788804,-148.87609574680064
2025-01-01 22:45:00,1.4527519313296842,0.28975578408507424,0.7288208736685409,0.02421253218882807,0.00482926306808457,0.012147014561142347,0.05856519500398368,0.007772,0.4939939029923673,0.8424208333333334,0.05,0.006745873668540852,0.722075,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.6928102161937204e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.6928102161937204e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.736547189927714,0.0,6.437750320193115,-1.4744227125131468,-3.3,9.236100170605994,13364.790474266792,638.2414845627122,-383.5521740040609,-1596.7848813219034,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06663819395744494,0.0,0.0,0.8623676911547944,461.9972995555555,-69.49375701310822,0.3771156234958851,8.042614574475984,0.003853012020209086,69.6424544681622,1.2399139759122437,0.24305992449176625,-3144.4289414565374,49.84680101208405,0.09629522614032747,-233.54725797361905,-150.00491603044182
2025-01-01 22:46:00,1.4527519313296842,0.28975578408507424,0.7288208736685409,0.02421253218882807,0.00482926306808457,0.012147014561142347,0.05856519500398368,0.007772,0.4939939029923673,0.8424208333333334,0.05,0.006745873668540852,0.722075,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,On,14039.143012770613,15.000000000000057,0.8000000000000002,3732.8236250071654,21.161932255555556,0.8424208333333334,1,16929.545804444446,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.6662090252548296e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.6662090252548296e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.002907924328404,0.0,6.556802111118287,-1.4992191750391688,-3.3,9.236100170605994,13315.729824626886,589.5869307969447,-380.87944313488697,-1635.4455028315156,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06725834717164647,0.0,0.0,0.8703931201727945,461.9972995555555,-79.89378514340322,0.370726585236171,8.169483424253826,0.0038533411253790935,66.81840436936709,1.2387675877116744,0.24369413639688106,-3191.1771129324547,47.940418722233964,0.09603732122141805,-229.7580235664459,-151.1214195684411
2025-01-01 22:47:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.6403508829607745e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.6403508829607745e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.261215471889939,0.0,6.6688419474082306,-1.5240656218215425,-3.3,9.236100170605994,-771.2373453250991,-3189.1907839136884,-378.1955087382424,-1673.2860290941212,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06785689467985145,0.0,0.0,0.8781389488341597,461.9972995555555,-89.87741606216832,0.364646302088074,8.29242439760073,0.0038536571773173114,64.09183677784573,1.2376578842996315,0.24428949036925837,-3235.335218602245,46.144434688556316,0.0957781998552131,-225.97655102228273,-152.21895771595965
2025-01-01 22:48:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.650505900054668e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.650505900054668e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.159557730017413,0.0,6.588182280041584,-1.5489561866006867,-3.3,9.236100170605994,-751.6153185088308,-3156.1225080574836,-375.49597850142686,-1658.352898576704,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06762166676449285,0.0,0.0,0.8750948544159873,461.9972995555555,-85.18851976331712,0.367066246298328,8.24455216882109,0.003853960604368412,65.0698041950253,1.23809405549868,0.24386102994775366,-3203.5289921548974,47.4064840974139,0.0955179135701679,-222.20387671074053,-153.29210179068636
2025-01-01 22:49:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.660314160924827e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.660314160924827e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.061443723269823,0.0,6.5123325056669605,-1.5738834043198262,-3.3,9.236100170605994,-733.751262262417,-3125.3027184629295,-372.77773808277266,-1643.990618309869,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06739423028550603,0.0,0.0,0.8721515893059891,461.9972995555555,-81.68674378373858,0.36942032286052906,8.198488896348831,0.0038542685528397637,66.01263575139602,1.2385153025370108,0.2434574315165761,-3173.6942408519144,48.391522388984725,0.09525653120161781,-218.4412645230661,-154.33647355970658
2025-01-01 22:50:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.669825201768617e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.669825201768617e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.966543151018817,0.0,6.440843151798382,-1.5988385644911816,-3.3,9.236100170605994,-716.1781966384669,-3096.306258627812,-370.03874494699073,-1630.1458157103534,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06717385849171241,0.0,0.0,0.869299748586374,461.9972995555555,-77.9584807593041,0.3717147616187148,8.154063138011033,0.0038545808570850594,66.92358328358209,1.2389230150641086,0.24307642153919265,-3145.6411390725566,49.33488044474476,0.0949941354163464,-214.69014764873,-155.34859729826073
2025-01-01 22:51:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.678989486388673e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.678989486388673e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.8746325909303,0.0,6.3733550480641075,-1.6238120125873305,-3.3,9.236100170605994,-699.1889773437358,-3068.98966231624,-367.27785088655025,-1616.781432108377,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06696006728354803,0.0,0.0,0.8665330675041759,461.9972995555555,-74.33364506654948,0.37395346731701484,8.110280785652343,0.0038548973668086693,67.80481873875509,1.2393181275127492,0.24271618781925616,-3119.217523220357,50.22786090411716,0.0947308197303142,-210.95207939485798,-156.32577149169228
2025-01-01 22:52:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.6879060871797265e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.6879060871797265e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.785525805085461,0.0,6.3095644086963,-1.648793406239493,-3.3,9.236100170605994,-682.7789716680875,-3043.227578782062,-364.4946489780217,-1603.8663433078443,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06675245504007904,0.0,0.0,0.863846348665875,461.9972995555555,-70.83872819143382,0.3761396142269703,8.068809323163983,0.003855217942028152,68.65814620468983,1.2397014174560559,0.2423751979839785,-3094.2946769508494,51.067098168787275,0.09446668595622287,-207.22869183846882,-157.26595713955282
2025-01-01 22:53:00,0.610331097996351,0.28975578408507424,0.006745873668540852,0.01017218496660585,0.00482926306808457,0.0001124312278090142,0.05856519500398368,0.007772,0.4939939029923673,0.0,0.05,0.006745873668540852,0.0,0.0,0,0.2751724507517409,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.007370953947368421,0.0,On,0.05119424105661526,0,On,0.12709730199004596,0,On,0.32328996743880006,0.24246747557909998,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,149.14644096332407,19.190226577885237,3.696575004141778e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.054534025520413136,149.14644096332407,149.14644096332407,3.696575004141778e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.699065950795932,0.0,6.249208261783602,-1.673771932205434,-3.3,9.236100170605994,-666.9458939774647,-3018.9086840875134,-361.6893417977893,-1591.3741223626994,-0.0,-0.0,991.9260998311905,0.0,7.0,0.06655068530805092,0.0,0.0,0.8612352380156504,461.9972995555555,-67.4978714459559,0.3782758003948004,8.02781571830817,0.003855542451342269,69.48507894912682,1.2400735385012303,0.24205212479596436,-3070.761279873843,51.85259578632954,0.0942018420251036,-203.52166125106308,-158.16768054672625
