Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:22:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,34.8727656955557,51.666666666666686,46.10666666666668,0.0,50.688993207495216,0.6500026670041068,1733.4039316708072,5500.065542222223,34.8727656955557,48.53066575485513,50.688993207495216,47.45150202853509,12.43753247303448,18.790554671017357,0.0,0.6,9.236100170605994,775.1039971327937,-753.63902447357,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.03162599819099819,0.0,0,0.4416412246329316,197.99884266666666,27.723280538246435,0.2563004625426468,9.392869272269767,0.003385267317187828,52.68684503435106,1.2230404475483398
2025-01-01 19:23:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,35.224781516037865,51.666666666666686,46.10666666666668,0.0,50.663633934737646,0.6503823361880311,1733.2665673762187,5500.065542222223,35.224781516037865,48.84490093474606,50.663633934737646,47.93553443475027,12.43753247303448,18.789730696221707,0.0,0.6,9.236100170605994,774.9381677925454,-753.5830663126217,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.031625082457749955,0.0,0,0.44162843687677145,197.99884266666666,27.501493037049897,0.25633417883595344,9.392887974133021,0.003385539693709231,52.662525623431044,1.2230436987558786
2025-01-01 19:24:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,35.57686594196525,51.666666666666686,46.10666666666668,0.0,50.638297868908744,0.6507621613158021,1733.1293287872606,5500.065542222223,35.57686594196525,49.159118039910986,50.638297868908744,48.419528125412114,12.43753247303448,18.788831199164054,0.0,0.6,9.236100170605994,774.7850903780054,-753.5219811227666,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.031624082775958386,0.0,0,0.4416144768212498,197.99884266666666,27.28733043265492,0.2563690990967198,9.392866512115184,0.003385811943782235,52.63851473728767,1.22304726646768
2025-01-01 19:25:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,35.929014708647856,51.666666666666686,46.10666666666668,0.0,50.612984995738216,0.6511421422195774,1732.9922158266356,5500.065542222223,35.929014708647856,49.47331705398796,50.612984995738216,48.90348308311284,12.43753247303448,18.787859828936707,0.0,0.6,9.236100170605994,774.6440478418194,-753.4560171955084,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.03162300319702912,0.0,0,0.44159940104221734,197.99884266666666,27.080323969210667,0.25640516545438324,9.39280681764726,0.003386084068932071,52.61479824020878,1.223051135400724
2025-01-01 19:26:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,36.28122379446518,51.666666666666686,46.10666666666668,0.0,50.58769530134201,0.651522278725259,1732.8552284191376,5500.065542222223,36.28122379446518,49.78749796098064,50.58769530134201,49.387399290799955,12.43753247303448,18.786820026129043,0.0,0.6,9.236100170605994,774.5143568033823,-753.3854086685842,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.03162184754059243,0.0,0,0.4415832628788977,197.99884266666666,26.880024403849276,0.25644232335974665,9.392710711833104,0.0033863560706143755,52.59136280178196,1.2230552911456176
2025-01-01 19:27:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,36.63348940317724,51.666666666666686,46.10666666666668,0.0,50.562428772200306,0.6519025706527874,1732.7183664915326,5500.065542222223,36.63348940317724,50.10166074523764,50.562428772200306,49.87127673175632,12.43753247303448,18.785715037871743,0.0,0.6,9.236100170605994,774.395379714113,-753.3103765441002,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.03162061941125324,0.0,0,0.4415661126677931,197.99884266666666,26.68601519009607,0.25648052134377036,9.39257991340805,0.003386627950219151,52.56819583878471,1.2230597201035238
2025-01-01 19:28:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,36.98580794797704,51.666666666666686,46.10666666666668,0.0,50.5371853951371,0.6522830178164126,1732.5816299724504,5500.065542222223,36.98580794797704,50.41580539143344,50.5371853951371,50.35511538958162,12.43753247303448,18.784547931617528,0.0,0.6,9.236100170605994,774.2865233327591,-753.2311296214085,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.031619322213932155,0.0,0,0.44154799795691463,197.99884266666666,26.49791188605051,0.2565197107967692,9.391808042670398,0.0033868997090744425,52.54528546195598,1.2230644094283916
2025-01-01 19:29:00,6.885624623021947,0.40066877864245354,0.0,0.11476041038369911,0.006677812977374226,0.0,0.23833991107508914,5.500065542222223,1.0972191697246345,0.0,0.05,0.0,0.0,0.3860854453091202,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.2296390146935102,0,On,0.5824385759791407,0,On,0.4648311771181876,0.3486233828386406,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,37.3474687815949,51.666666666666686,46.10666666666668,0.0,50.72993188455054,0.6493908102110129,1733.6256853681177,5500.065542222223,37.3474687815949,50.72993188455054,50.72993188455054,50.72993188455054,12.43753247303448,18.783321607597426,0.0,0.6,9.236100170605994,774.1872334580485,-753.1478653405128,-0.0,-0.0,1501.0197410681171,0.0,3.0,0.03161795916773064,0.0,0,0.4415289636994018,197.99884266666666,26.31535773044409,0.2565598457689163,9.391612708244041,0.0033871713484497526,52.522620427890466,1.2230693469747367
2025-01-01 19:30:00,6.956726335066461,0.38777007177483686,0.0,0.11594543891777435,0.006462834529580614,0.0,0.19908738758090677,5.500065542222223,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,37.79478565025307,51.666666666666686,46.10666666666668,-0.0,51.043940009370125,0.014034409016961989,37.773752850520616,5500.065542222223,37.79478565025307,51.043940009370125,51.04394000937013,51.043940009370125,12.43753247303448,18.782038810072336,0.0,-1.1,9.236100170605994,726.5278635552066,-873.0743883167612,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03331557899992149,0.0,0,0.46523537439107504,197.99884266666666,26.27691945169107,0.25660088279014587,9.391387294374809,0.0033874428695592172,50.941520608845174,1.2230745212504794
2025-01-01 19:31:00,6.956726335066461,0.38777007177483686,0.0,0.11594543891777435,0.006462834529580614,0.0,0.19908738758090677,5.500065542222223,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Lower On,5500.065542222223,1.0,38.32950978113217,51.666666666666686,46.10666666666668,-0.0,51.50070963451435,0.014034409016961989,38.220670966731866,5500.065542222223,38.32950978113217,51.50070963451435,51.50070963451436,51.50070963451435,12.43753247303448,18.7792121357782,0.0,-1.1,9.236100170605994,728.4761072891531,-872.8700082851462,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03331251619343302,0.0,0,0.4651926038324918,197.99884266666666,28.020783154022638,0.2566660867356326,9.39033220711467,0.003387706215895809,50.92362364840829,1.2230861698913982
2025-01-01 19:32:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.60459038990127,51.666666666666686,46.10666666666668,-0.0,51.957396600499415,0.014034409016961989,38.6675082065589,0.0,38.60459038990127,51.957396600499415,51.957396600499415,51.957396600499415,12.43753247303448,18.77642443304467,0.0,-1.1,9.236100170605994,729.0552038464036,-872.6684645350982,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.033309495466226656,0.0,0,0.4651504208900074,197.99884266666666,28.398335961225072,0.2567306738693295,9.389905168617217,0.0033879694672053844,50.90560033561706,1.2230976555471207
2025-01-01 19:33:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.60037173467595,51.666666666666686,46.10666666666668,-0.0,51.953417622622545,0.014034409016961989,38.66361504642021,0.0,38.60037173467595,51.950889905503395,51.953417622622545,51.94962604694383,12.43753247303448,18.77363687425782,0.0,-1.1,9.236100170605994,729.2228174007732,-872.4669495426919,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03330647474815961,0.0,0,0.4651082380751491,197.99884266666666,28.36443452318828,0.25679526715177226,9.388870262083916,0.0033882326228716446,50.88759234812117,1.223109140889742
2025-01-01 19:34:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.5961666106283,51.666666666666686,46.10666666666668,-0.0,51.94943867864773,0.014034409016961989,38.65972191945238,0.0,38.5961666106283,51.94438389356258,51.94943867864773,51.941856501020006,12.43753247303448,18.770838344958396,0.0,-1.1,9.236100170605994,729.2585930371845,-872.2646599421787,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.033303441994243635,0.0,0,0.4650658871856887,197.99884266666666,28.197920559086377,0.25686004511976884,9.387829366309802,0.0033884956829756765,50.86964026044735,1.2231206724877068
2025-01-01 19:35:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.59197865135452,51.666666666666686,46.10666666666668,-0.0,51.94545976745303,0.014034409016961989,38.65582882455767,0.0,38.59197865135452,51.93787856353477,51.94545976745303,51.93408796157564,12.43753247303448,18.768025721172982,0.0,-1.1,9.236100170605994,729.3030411374922,-872.061370168971,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.033300393817025084,0.0,0,0.4650233209175327,197.99884266666666,28.039078886186495,0.2569250581339238,9.386780830532519,0.0033887586477982976,50.85175548728376,1.223132263432841
2025-01-01 19:36:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.58780688275567,51.666666666666686,46.10666666666668,-0.0,51.94148088758801,0.014034409016961989,38.65193576031693,0.0,38.58780688275567,51.93137391397191,51.94148088758801,51.926320427163866,12.43753247303448,18.76519983842868,0.0,-1.1,9.236100170605994,729.3806013470605,-871.8571408864389,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03329733111979552,0.0,0,0.4649805518846954,197.99884266666666,27.912409813222688,0.2569902929780785,9.385725096994634,0.0033890215176765213,50.833934983669074,1.2231439102273771
2025-01-01 19:37:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.58364959722191,51.666666666666686,46.10666666666668,-0.0,51.9375020376903,0.014034409016961989,38.648042725397175,0.0,38.58364959722191,51.924869943508085,51.9375020376903,51.91855389641698,12.43753247303448,18.7623621632025,0.0,-1.1,9.236100170605994,729.4742776904588,-871.6520783300014,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03329425548988941,0.0,0,0.46493760225350744,197.99884266666666,27.801023600183406,0.25705572627744583,9.384662941421071,0.003389284292932377,50.81617339653685,1.2231556067295324
2025-01-01 19:38:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.57950570039698,51.666666666666686,46.10666666666668,-0.0,51.93352321655196,0.014034409016961989,38.644149718616504,0.0,38.57950570039698,51.91836665092128,51.93352321655196,51.91078836810594,12.43753247303448,18.75951363476935,0.0,-1.1,9.236100170605994,729.5704052457265,-871.4462506042872,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.033291167943493155,0.0,0,0.4648944862145032,197.99884266666666,27.691323429737068,0.25712134310760426,9.38359486082426,0.003389546973861544,50.79846729669908,1.223167349006181
2025-01-01 19:39:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.575374574167014,51.666666666666686,46.10666666666668,-0.0,51.929544423063994,0.014034409016961989,38.64025673888986,0.0,38.575374574167014,51.91186403508172,51.929544423063994,51.903023841090594,12.43753247303448,18.756654783231813,0.0,-1.1,9.236100170605994,729.6657235802752,-871.2396962278995,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03328806905344905,0.0,0,0.4648512117671381,197.99884266666666,27.580087387897926,0.25718713510826574,9.382521135908023,0.003389809560742825,50.78081474906737,1.2231791348384717
2025-01-01 19:40:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.571255721677474,51.666666666666686,46.10666666666668,-0.0,51.9255656561733,0.014034409016961989,38.63636378518683,0.0,38.571255721677474,51.905362094911794,51.9255656561733,51.89526031428105,12.43753247303448,18.753786034546096,0.0,-1.1,9.236100170605994,729.7612636678581,-871.0324461823177,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.0332849592798078,0.0,0,0.46480778533579015,197.99884266666666,27.468377429899043,0.25725309558506376,9.381441992310856,0.003390072053845497,50.76321419825518,1.2231909624438149
2025-01-01 19:41:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.56714862501857,51.666666666666686,46.10666666666668,-0.0,51.92158691487171,0.014034409016961989,38.63247085652102,0.0,38.56714862501857,51.89886082937579,51.92158691487171,51.88749778662785,12.43753247303448,18.750907832857585,0.0,-1.1,9.236100170605994,729.8580426361419,-870.8245327520867,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03328183910242514,0.0,0,0.4647642136214042,197.99884266666666,27.357242967951905,0.25731921754308107,9.380357665272482,0.003390334453431182,50.74566402128206,1.223202829963272
2025-01-01 19:42:00,1.4566607928442388,0.38777007177483686,0.0,0.024277679880737313,0.006462834529580614,0.0,0.19908738758090677,0.0,1.207573405263332,0.0,0.05,0.0,0.0,0.3731867384415035,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.008700896381578949,0.0,On,0.19038649119932782,0,On,0.7099910873413272,0,On,0.4476329012946987,0.3357246759710239,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3338.959168888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2622.107231111111,Off,0.0,0.0,38.56305274710796,51.666666666666686,46.10666666666668,-0.0,51.9176081981979,0.014034409016961989,38.62857795195181,0.0,38.56305274710796,51.89236023748172,51.9176081981979,51.87973625712363,12.43753247303448,18.748020638713143,0.0,-1.1,9.236100170605994,729.9562829162226,-870.6159893949736,-0.0,-0.0,1573.3253324202767,0.0,3.0,0.03327870901902945,0.0,0,0.4647205035745077,197.99884266666666,27.246939890919343,0.2573854937151366,9.379874888557026,0.0033905967597535136,50.728162534051016,1.2232147354690428
