Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:22:00,0.8236297094828635,0.273806377120481,0.0,0.013727161824714392,0.004563439618674683,0.0,0.17541747891232692,0.5982122305705366,0.0,0.05,0.0,0.0,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,75.24469836715232,51.666666666666686,46.10666666666668,0.0,50.6317503373385,0.0,0.0,0.0,117.5698411986755,50.65423855344832,50.66548266150323,50.6317503373385,12.43753247303448,22.61019924238267,-0.27868964650624406,6.971526608927045,1.7,9.236100170605994,-60.219610897605776,-1037.2981272639026,-901.2527891056391,-0.0,-0.0,815.4351729516187,0.0,1.0,0.0330436928367136,0.0,0,0.6148912762284561,65.99961422222222,25.598005256414577,0.1846701186255026,10.764095334064706,0.0030848851669328294,-5.252083180499455,1.2074638896503576,0.15156288899270506,-1042.147406898046,4.849279634143365
2025-01-01 18:23:00,0.8236297094828635,0.273806377120481,0.0,0.013727161824714392,0.004563439618674683,0.0,0.17541747891232692,0.5982122305705366,0.0,0.05,0.0,0.0,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,75.2467962639916,51.666666666666686,46.10666666666668,0.0,50.61518755420319,0.0,0.0,0.0,117.57311916248686,50.63860702923634,50.65031676675293,50.61518755420319,12.43753247303448,22.59375768004399,-0.29513120884492494,6.959699718708158,1.7,9.236100170605994,-58.97822062555531,-1034.445914937933,-900.1078372915152,-0.0,-0.0,815.4351729516187,0.0,1.0,0.033027683585896216,0.0,0,0.6145933691901838,65.99961422222222,25.69444371434122,0.18485237625377474,10.756936704540234,0.0030848485189452746,-5.2173510886471,1.2075310440168097,0.15151395114520846,-1039.4735636328,5.027648694867217
2025-01-01 18:24:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,75.24819342533752,51.666666666666686,46.10666666666668,0.0,50.59862489450284,0.0,0.0,0.0,117.57530222708986,50.62297506920197,50.63515015655154,50.59862489450284,12.43753247303448,22.577576859755457,-0.31131202913345746,6.948330419769612,1.7,9.236100170605994,2659.946396373846,520.3909863840292,-898.9816074821701,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03301192433333483,0.0,0,0.6143001142271941,65.99961422222222,25.719934038841572,0.18503192173032032,10.749155304070873,0.0030848121153359454,-5.18313057169975,1.2075971409370405,0.15146689183418977,-1036.90449472662,5.267434920649617
2025-01-01 18:25:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,74.98596734417302,51.666666666666686,46.10666666666668,0.0,50.58206251226263,0.0,0.0,0.0,117.16557397527033,50.60734281891776,50.619982972245325,50.58206251226263,12.43753247303448,22.659646958294086,-0.2292419305948279,7.0492055466139565,1.7,9.236100170605994,2651.16554980869,495.18486006307853,-904.6996949321993,-0.0,-0.0,815.4351729516187,0.0,1.0,0.033091816423202525,0.0,0,0.615786780664328,65.99961422222222,22.6571749237146,0.1841101716754173,10.785221273582888,0.003084775952476725,-5.3334110311980405,1.2072621287764442,0.1518839205683507,-1059.7439833672345,2.90079724031337
2025-01-01 18:26:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,74.73137606312604,51.666666666666686,46.10666666666668,0.0,50.5655584851395,0.0,0.0,0.0,116.76777509863443,50.591765044143784,50.60486832364594,50.5655584851395,12.43753247303448,22.738926194149137,-0.1499626947397772,7.14519670156447,1.7,9.236100170605994,2643.203037486936,471.4909632210099,-910.2370001771344,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03316889784441923,0.0,0,0.6172211449679685,65.99961422222222,20.23196784689597,0.18322453669942432,10.819780275353263,0.00308473873078012,-5.478141059100467,1.2069386871226295,0.15227969797568364,-1081.5720453766648,1.0349624076749748
2025-01-01 18:27:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,74.48386255988669,51.666666666666686,46.10666666666668,0.0,50.5491111286948,0.0,0.0,0.0,116.38103524982294,50.57624015880735,50.58980467386363,50.5491111286948,12.43753247303448,22.815620577949044,-0.07326831093986996,7.236672652815544,1.7,9.236100170605994,2635.3559541968616,448.897623859639,-915.6065285556956,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03324337867934465,0.0,0,0.6186071164411983,65.99961422222222,17.75441293538275,0.18237220711516944,10.852942381183471,0.0030847004887719623,-5.617730061910323,1.2066259576117402,0.15265590409056629,-1102.458695414177,-0.6717269161836796
2025-01-01 18:28:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,74.24301460606503,51.666666666666686,46.10666666666668,0.0,50.53271888126757,0.0,0.0,0.0,116.00471032197662,50.56076669255295,50.574790598195655,50.53271888126757,12.43753247303448,22.889882272252677,0.0,7.323919912682941,1.7,9.236100170605994,2627.843444933211,427.33429078208496,-920.8176858282789,-0.0,-0.0,815.4351729516187,0.0,1.0,0.033315415491266764,0.0,0,0.6199476084811498,65.99961422222222,15.453060944314895,0.18155103499976763,10.884789293889297,0.003084661262151773,-5.7524839367897025,1.2063233036579704,0.1530138573871689,-1122.4571361668995,-2.23661924101512
2025-01-01 18:29:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,74.00845057485014,51.666666666666686,46.10666666666668,0.0,50.51638027207103,0.0,0.0,0.0,115.63820402320336,50.54534326066249,50.55982475495822,50.51638027207103,12.43753247303448,22.96185212032953,0.0,7.407184381068867,1.7,9.236100170605994,2620.633975970776,406.7262995534302,-925.8792195606823,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03338515288354107,0.0,0,0.6212453119293778,65.99961422222222,13.305125714283783,0.18075904919805347,10.916166154052103,0.00308462108451536,-5.882685299619781,1.2060301365580413,0.1533546911293413,-1141.6128363412502,-3.6889102953192925
2025-01-01 18:30:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,73.77983055453748,51.666666666666686,46.10666666666668,0.0,50.50009391444753,0.0,0.0,0.0,115.2809852414648,50.52996855769795,50.54490587932316,50.50009391444753,12.43753247303448,23.031655497843023,0.0,7.486681337520732,0.6,9.236100170605994,2549.7230401016122,476.41443556916875,-995.4284423365522,-0.0,-0.0,815.4351729516187,0.0,1.0,0.033874705174972854,0.0,0,0.6303551119370998,65.99961422222222,11.943412620989644,0.1799944940017567,10.946375099705637,0.003084579987513217,-27.60027619159284,1.2057459321671968,0.11866706897504344,-1070.5658812125462,-5.04772940828477
2025-01-01 18:31:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,73.56334103710859,51.666666666666686,46.10666666666668,0.0,50.48385849667538,0.0,0.0,0.0,114.94272037048216,50.514641348835454,50.5300327749155,50.48385849667538,12.43753247303448,23.096985490022686,0.0,7.5690431361993005,0.6,9.236100170605994,2543.7416282566287,458.2187072841293,-1000.1940463285987,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03393803879398673,0.0,0,0.6315336512128413,65.99961422222222,10.727604768052931,0.1792733022804442,10.974709719126382,0.0030843871238951065,-27.740312446053537,1.2054801747269215,0.11910147762839471,-1087.3353246697773,-6.474014236093286
2025-01-01 18:32:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,73.35196377987705,51.666666666666686,46.10666666666668,0.0,50.46767134415451,0.0,0.0,0.0,114.61244340605789,50.49935911405362,50.51520299900318,50.46767134415451,12.43753247303448,23.16045523949043,0.0,7.647861849791798,0.6,9.236100170605994,2537.656269900073,440.76149406731906,-1004.8325526479001,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03399950875094696,0.0,0,0.6326775106619581,65.99961422222222,9.280752730798373,0.17857537565249976,11.001268231901706,0.003084193239005729,-27.875425761622154,1.2052221015755669,0.11951572012408462,-1103.4574985495767,-7.809053573103881
2025-01-01 18:33:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,73.14548432978,51.666666666666686,46.10666666666668,0.0,50.45153132854919,0.0,0.0,0.0,114.28981926528125,50.48412079131856,50.50041552270325,50.45153132854919,12.43753247303448,23.222143607959474,0.0,7.723303897011874,0.6,9.236100170605994,2531.5975811537005,423.99417704417147,-1009.348986881711,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03405919674698885,0.0,0,0.6337882106143842,65.99961422222222,7.738498218237108,0.1778995894100345,11.028419905848807,0.0030839983680525625,-28.005830311450353,1.2049713822599748,0.11991087570738047,-1118.956600655605,-9.077268490223219
2025-01-01 18:34:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,72.94368907125038,51.666666666666686,46.10666666666668,0.0,50.435437368810874,0.0,0.0,0.0,113.97451417382871,50.46892536314741,50.48566936031569,50.435437368810874,12.43753247303448,23.282129189529908,0.0,7.795521951373109,0.6,9.236100170605994,2525.7719968056117,407.888309860517,-1013.7484178858849,-0.0,-0.0,815.4351729516187,0.0,1.0,0.034117183757564715,0.0,0,0.6348672578962318,65.99961422222222,6.312344874322331,0.1772448457404466,11.053880010340057,0.0030838025447333193,-28.131738119656546,1.204727688230777,0.12028792835218469,-1133.8550609626877,-10.284675366794964
2025-01-01 18:35:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,72.74635782454094,51.666666666666686,46.10666666666668,0.0,50.41938843099198,0.0,0.0,0.0,113.6661841008452,50.453771856434365,50.470963569155565,50.41938843099198,12.43753247303448,23.34049306927358,0.0,7.864658681172001,0.6,9.236100170605994,2520.1714821667033,392.4170253232012,-1018.0361573681283,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03417355272217317,0.0,0,0.6359161958814337,65.99961422222222,4.999569717656893,0.176610042907832,11.078467568644767,0.0030836058012477137,-28.25336588620469,1.2044906815941743,0.12064778927949098,-1148.1741844503008,-11.43683641649773
2025-01-01 18:36:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,72.55328373420257,51.666666666666686,46.10666666666668,0.0,50.40338352969028,0.0,0.0,0.0,113.36450583469151,50.438659343814294,50.456297250876304,50.40338352969028,12.43753247303448,23.39731141216664,0.0,7.9308483890403325,0.6,9.236100170605994,2514.7816025306456,377.55564039765636,-1022.2172126527784,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03422838140952957,0.0,0,0.6369364717237587,65.99961422222222,3.790745366249709,0.17599415321955797,11.103006290401318,0.003083408168259843,-28.37091686571212,1.204260045189869,0.12099130791986815,-1161.9343863805502,-12.538019411793176
2025-01-01 18:37:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,72.36427284659692,51.666666666666686,46.10666666666668,0.0,50.387421725111736,0.0,0.0,0.0,113.06917632280768,50.42358694089475,50.44166954878626,50.387421725111736,12.43753247303448,23.45265561777549,0.0,7.994218238220851,0.6,9.236100170605994,2509.5871678980784,363.28101173628284,-1026.296292385273,-0.0,-0.0,815.4351729516187,0.0,1.0,0.034281742609468514,0.0,0,0.6379294399278174,65.99961422222222,2.6753904661769923,0.1753962191794804,11.126754857425862,0.003083209674992407,-28.484581375692784,1.2040354818892531,0.12131928034405257,-1175.155358010408,-13.59167644330897
2025-01-01 18:38:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,72.17914321912357,51.666666666666686,46.10666666666668,0.0,50.37150212022646,0.0,0.0,0.0,112.77991127988058,50.4085538035757,50.42707964525033,50.37150212022646,12.43753247303448,23.506592649593053,0.0,8.05488911805913,0.6,9.236100170605994,2504.57605588298,349.57118916495165,-1030.2778256205438,-0.0,-0.0,815.4351729516187,0.0,1.0,0.0343337044892188,0.0,0,0.6388963689787793,65.99961422222222,1.6458116863494894,0.17481534799981777,11.1497489787876,0.0030830103493175868,-28.594537721174916,1.2038167131910582,0.12163245552353615,-1187.8561697286768,-14.600687296371248
2025-01-01 18:39:00,0.9772468969828636,0.273806377120481,0.15183783783783783,0.016287448283047727,0.004563439618674683,0.0025306306306306305,0.17541747891232692,0.5982122305705366,0.15361718750000003,0.05,0.0,0.15183783783783783,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,On,2717.772896865556,23.388888888888914,0.9250000000000003,1552.0280461899997,4.449928384384384,0.15361718750000003,1,4116.183755555556,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,71.99772379131439,51.666666666666686,46.10666666666668,0.0,50.35562385812106,0.0,0.0,0.0,112.49644342392872,50.393559125554354,50.412526759271,50.35562385812106,12.43753247303448,23.55918545324295,0.0,8.112976274238559,0.6,9.236100170605994,2499.7378190492755,336.4051844147775,-1034.1659880451432,-0.0,-0.0,815.4351729516187,0.0,1.0,0.03438433103091233,0.0,0,0.6398384494837277,65.99961422222222,0.6957372772438646,0.1742507054016474,11.1720222219681,0.0030828102178415127,-28.700953323754902,1.2036034774637323,0.12193154013841831,-1200.055334846612,-15.567526928610288
2025-01-01 18:40:00,0.8236297094828635,0.273806377120481,0.0,0.013727161824714392,0.004563439618674683,0.0,0.17541747891232692,0.5982122305705366,0.0,0.05,0.0,0.0,0.0,0.25922304378714767,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.007447938596491227,0.0,On,0.1679695403158357,0,On,0.2525815055210063,0,On,0.34563072504953035,0.25922304378714767,On,0,0,Off,Off,0.0,23.388888888888914,0.0,0.0,0.0,0.0,0,0.0,4116.183755555556,Off,0.0,24.388888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2839.859066666667,Off,0.0,0,71.81985349650057,51.666666666666686,46.10666666666668,0.0,50.33978611959976,0.0,0.0,0.0,112.21852108828213,50.378602136064416,50.39801014429675,50.33978611959976,12.43753247303448,23.61049328531936,0.0,8.168589781500241,0.6,9.236100170605994,-222.70998542041298,-1228.2652252657665,-1037.9647221492746,-0.0,-0.0,815.4351729516187,0.0,1.0,0.034433682378872614,0.0,0,0.6407568006341529,65.99961422222222,-0.18043622275698823,0.17370151057261646,11.193606187694634,0.003082609305980807,-28.803985619850053,1.2033955285575844,0.122217202380964,-1211.7708482946498,-16.494376971116733
