Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:11:00,1.7233499075913201,0.5037661438845643,0.7426625000000001,0.028722498459855333,0.008396102398076071,0.012377708333333334,0.08218973346981868,0.7747205907881681,0.8664395833333335,0.0,0.7426625000000001,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003028092994014642,0.0,On,0.07539192076637422,0,On,0.10303239894208213,0,On,0.5567209000535016,0.4175406750401261,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,87.7662986360933,51.666666666666686,46.10666666666668,0.0,52.07531089283788,0.0,0.0,0.0,137.13484161889576,52.09666867034467,52.10734755909807,52.07531089283788,12.43753247303448,19.388113486786295,-0.11188651321376142,3.1567373208041625,6.843186208756787,2.2,9.236100170605994,12901.65367056267,-899.7697875965041,3744.5366072207216,-1397.0733139795752,-0.0,-0.0,949.9390896986863,1377.3302778912112,2.0,0.062376371882807397,0.0,0,0.5837811265910712,131.99922844444444,285.08779884341465,0.23651870076042592,9.512381328882991,0.0032355593018736474,102.29600554672128,1.223029425062087,0.7249112727551998,-903.7502759296065,3.9804883331024286,0.24633442164457195,-1490.4316944113577,19.99488985444694
2025-01-01 12:12:00,1.7233499075913201,0.5037661438845643,0.7426625000000001,0.028722498459855333,0.008396102398076071,0.012377708333333334,0.08218973346981868,0.7747205907881681,0.8664395833333335,0.0,0.7426625000000001,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003028092994014642,0.0,On,0.07539192076637422,0,On,0.10303239894208213,0,On,0.5567209000535016,0.4175406750401261,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,87.23362144051008,51.666666666666686,46.10666666666668,0.0,52.0607091922279,0.0,0.0,0.0,136.30253350079698,52.08299407547058,52.094136517091925,52.0607091922279,12.43753247303448,19.572919658209006,0.0,3.162470435913935,6.9778592686062355,2.2,9.236100170605994,12868.016389292796,-905.2009703750392,3682.838777452345,-1421.2528319563098,-0.0,-0.0,949.9390896986863,1376.987158979207,2.0,0.06278091740421922,0.0,0,0.5875672724203105,131.99922844444444,275.63003555027643,0.23384125839165476,9.59684101078329,0.00323591373527445,102.14840258340571,1.2222570228801237,0.7249112727551998,-909.1658735547082,3.9649031796690295,0.2487071800224807,-1548.433472575245,16.29883824995749
2025-01-01 12:13:00,1.7233499075913201,0.5037661438845643,0.7426625000000001,0.028722498459855333,0.008396102398076071,0.012377708333333334,0.08218973346981868,0.7747205907881681,0.8664395833333335,0.0,0.7426625000000001,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003028092994014642,0.0,On,0.07539192076637422,0,On,0.10303239894208213,0,On,0.5567209000535016,0.4175406750401261,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,86.71542711650761,51.666666666666686,46.10666666666668,0.0,52.04619662792566,0.0,0.0,0.0,135.49285486954315,52.06940247537878,52.08100539910535,52.04619662792566,12.43753247303448,19.752411710372918,0.0,3.1680915774814133,7.108906812375896,2.2,9.236100170605994,12835.151321795322,-910.5204355199619,3622.184875919922,-1444.8949114455145,-0.0,-0.0,949.9390896986863,1376.6585733892007,2.0,0.06317257653750497,0.0,0,0.5912328144062857,131.99922844444444,266.40704754200596,0.2312741602530359,9.678239933218675,0.0032362678809231913,102.002423569726,1.2215077569585622,0.7249112727551998,-914.4756990754457,3.9552635554838087,0.2509945295570406,-1605.53551984291,12.746983985199554
2025-01-01 12:14:00,1.7233499075913201,0.5037661438845643,0.7426625000000001,0.028722498459855333,0.008396102398076071,0.012377708333333334,0.08218973346981868,0.7747205907881681,0.8664395833333335,0.0,0.7426625000000001,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.003028092994014642,0.0,On,0.07539192076637422,0,On,0.10303239894208213,0,On,0.5567209000535016,0.4175406750401261,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,86.21096968784396,51.666666666666686,46.10666666666668,0.0,52.03177078570458,0.0,0.0,0.0,134.70464013725618,52.055891613537966,52.067952027454666,52.03177078570458,12.43753247303448,19.926865383915562,0.0,3.1736117617150725,7.2364405482644205,2.2,9.236100170605994,12803.196173121662,-915.7387970912519,3562.556047900326,-1468.0218923508573,-0.0,-0.0,949.9390896986863,1376.3440277084535,2.0,0.06355207153244767,0.0,0,0.5947845120923831,131.99922844444444,257.57887977368864,0.22881019553107754,9.757393321733318,0.0032366217373872718,101.85797370763362,1.2207803954629324,0.7249112727551998,-919.690158588908,3.9513614976562454,0.25320070896576774,-1661.7263376404085,9.308973763102191
2025-01-01 12:15:00,1.7258282421558095,0.5037661438845643,0.7426625000000001,0.02876380403593016,0.008396102398076071,0.012377708333333334,0.08062758180128503,0.7787610770211909,0.8664395833333335,0.0,0.7426625000000001,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,On,13063.700096000144,20.000000000000057,0.8,5214.9734117776325,21.765292405555556,0.8664395833333335,1,17412.233924444445,17412.233924444445,Off,0.0,0,85.71958858221822,51.666666666666686,46.10666666666668,0.0,52.01742937561153,0.0,0.0,0.0,133.93685715971597,52.04245934964506,52.05497433666183,52.01742937561153,12.43753247303448,20.096524708562352,0.0,3.179040910734327,7.360567679232933,2.2,9.236100170605994,12774.75339212465,-920.8657298262676,3503.9603664101987,-1490.6532719506918,-0.0,-0.0,952.4174242631755,1376.575180480732,2.0,0.06392004310472899,0.0,0,0.598228361943469,131.99922844444444,249.2891438120225,0.22644294630106757,9.834455618097063,0.0032369753032756026,101.71497073986049,1.2200738465052967,0.7249112727551998,-924.818624697129,3.9528948708613836,0.25532965334082214,-1716.9972825412085,5.984237173774503
2025-01-01 12:16:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,85.24056460300511,51.666666666666686,46.10666666666668,0.0,52.003170217744135,0.0,0.0,0.0,133.1883821921955,52.02910364631871,52.042070360606,52.003170217744135,12.43753247303448,20.26165566471022,0.0,3.1843879463720963,7.481391866907491,2.2,9.236100170605994,-318.9181885787434,-925.9099538906754,-1768.5744738820922,-1512.812721790542,-0.0,-0.0,952.4174242631755,1377.0827328688422,2.0,0.06427716822908865,0.0,0,0.6015706997733183,131.99922844444444,241.47710894862308,0.22416599244433638,9.908922512384084,0.003237328577240721,101.57332236757318,1.2193869339616434,0.7249112727551998,-929.8695251145788,3.9595712239032252,0.257385035625749,-1771.3425695480607,2.7680956659685876
2025-01-01 12:17:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,85.40980238651038,51.666666666666686,46.10666666666668,0.0,51.9889912520076,0.0,0.0,0.0,133.45281622892247,52.015822578233355,52.02923824134624,51.9889912520076,12.43753247303448,20.185274056446815,0.0,3.1896598755484193,7.458365280224303,2.2,9.236100170605994,-302.8472481011888,-930.8821007031712,-1755.7459426579696,-1502.5466557445486,-0.0,-0.0,952.4174242631755,1377.6202102915458,2.0,0.06411210437869105,0.0,0,0.6000258654452556,131.99922844444444,247.28198338018436,0.22525171730376134,9.875233879994816,0.003237681557967477,101.533681501916,1.2197041907690631,0.7249112727551998,-934.8494786965906,3.967377993419351,0.2569945902420859,-1760.9442523947926,5.198309736823008
2025-01-01 12:18:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,85.5716224814003,51.666666666666686,46.10666666666668,0.0,51.97478454739475,0.0,0.0,0.0,133.70566012718797,52.00251514173368,52.01638043890315,51.97478454739475,12.43753247303448,20.11163037912416,0.0,3.194858412552965,7.4366211190404785,2.2,9.236100170605994,-288.2905528540748,-935.7803408646864,-1744.2512764852056,-1492.6749403211754,-0.0,-0.0,952.4174242631755,1378.1883721141853,2.0,0.06395275366040339,0.0,0,0.5985345003812559,131.99922844444444,251.96696320392522,0.2263049610942131,9.842284055053229,0.003238034309159128,101.49332714196147,1.2200102227200005,0.7249112727551998,-939.7601047902184,3.979763925531987,0.2566253446902568,-1751.1428399878878,6.891563502682182
2025-01-01 12:19:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,85.72662505592233,51.666666666666686,46.10666666666668,0.0,51.96055133953487,0.0,0.0,0.0,133.94785164987863,51.98918249254673,52.00349806905267,51.96055133953487,12.43753247303448,20.040502126819163,0.0,3.1999840626828893,7.416077017109429,2.2,9.236100170605994,-274.1398323758733,-940.6255806040857,-1733.2517402919818,-1483.1650115544003,-0.0,-0.0,952.4174242631755,1378.7879439882875,2.0,0.06379865514290621,0.0,0,0.5970922907202078,131.99922844444444,256.60775491535156,0.22732828697766244,9.810626319911659,0.003238386831700252,101.45233127058133,1.2203059388865505,0.7249112727551998,-944.6018807077127,3.9763001036270786,0.25627598900285997,-1741.8982691549509,8.646528862969108
2025-01-01 12:20:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,85.87525029605506,51.666666666666686,46.10666666666668,0.0,51.946292764097066,0.0,0.0,0.0,134.18007858758602,51.97582569288923,51.99059215728531,51.946292764097066,12.43753247303448,19.971726320388637,0.0,3.205036316331651,7.396676032289509,2.2,9.236100170605994,-260.39496237317235,-945.399739685159,-1723.063212888728,-1473.9926263458083,-0.0,-0.0,952.4174242631755,1379.4196180316453,2.0,0.06364947417851435,0.0,0,0.5956961044908734,131.99922844444444,261.18023970946047,0.22832349276507433,9.780176361852757,0.00323873912645597,101.41074269300408,1.2205920028086006,0.7249112727551998,-949.3743250661046,3.9745853809455642,0.2559456344073242,-1733.1822938167809,10.119080928052831
2025-01-01 12:21:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.01786514207613,51.666666666666686,46.10666666666668,0.0,51.93200988342866,0.0,0.0,0.0,134.40291428449396,51.96244573639387,51.97766366287647,51.93200988342866,12.43753247303448,19.905167208328024,0.0,3.2100157456224894,7.378354958899281,2.2,9.236100170605994,-247.12134977568712,-950.0946456570293,-1713.0220905216067,-1465.1374513182914,-0.0,-0.0,952.4174242631755,1380.0840534753158,2.0,0.06350493312383983,0.0,0,0.5943433432258372,131.99922844444444,265.59867727942895,0.22929204601286465,9.750864109233252,0.0032390911942630444,101.36860027073674,1.220868966341874,0.7249112727551998,-954.0779783026948,3.9833326456654046,0.2556332763115711,-1724.9641632610933,11.942072739486562
2025-01-01 12:22:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.15478779460378,51.666666666666686,46.10666666666668,0.0,51.917703698752064,0.0,0.0,0.0,134.6168559290684,51.94904355952151,51.96471348990625,51.917703698752064,12.43753247303448,19.840707145692445,0.0,3.214923536175216,7.361070826642958,2.2,9.236100170605994,-234.31036339510547,-954.7405890057511,-1703.873090459349,-1456.5817948710826,-0.0,-0.0,952.4174242631755,1380.7818750657757,2.0,0.06336479193787767,0.0,0,0.5930317603787855,131.99922844444444,269.85400721280183,0.23023520266250355,9.72197317659182,0.003239443035928112,101.32593652682493,1.2211373073221021,0.7249112727551998,-958.7139603740363,3.9733713682852674,0.2553382468623021,-1717.222481016022,13.349390556672873
2025-01-01 12:23:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.28629813146108,51.666666666666686,46.10666666666668,0.0,51.90337515828132,0.0,0.0,0.0,134.82234083040794,51.935620049155204,51.95174249459215,51.90337515828132,12.43753247303448,19.77824271951925,0.0,3.219759296084212,7.344762408839532,2.2,9.236100170605994,-221.953558468138,-959.3150663189879,-1695.271008625615,-1448.3100544324466,-0.0,-0.0,952.4174242631755,1381.5136759420172,2.0,0.0632288400435521,0.0,0,0.5917593851566312,131.99922844444444,273.9390717011331,0.23115405473540196,9.694110012933818,0.0032397946522274763,101.282779089614,1.2213974454797363,0.7249112727551998,-963.2819010794445,3.9668347604566847,0.2550595593460429,-1709.9279157634885,14.656907137873569
2025-01-01 12:24:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.4126473181392,51.666666666666686,46.10666666666668,0.0,51.88902516360408,0.0,0.0,0.0,135.01976143459248,51.922176048571046,51.93875149105454,51.88902516360408,12.43753247303448,19.717681173347913,0.0,3.224523958307835,7.329379866198231,2.2,9.236100170605994,-210.03858578475683,-963.8116510956826,-1686.8223394368292,-1440.3082130800012,-0.0,-0.0,952.4174242631755,1382.2800161012378,2.0,0.0630968887669491,0.0,0,0.5905244517582099,131.99922844444444,277.8522030320691,0.23204957568751935,9.667226782302869,0.0032401460439072556,101.23915207320904,1.2216497571660825,0.7249112727551998,-967.7826817071839,3.9710306115011633,0.25479641435927564,-1703.056471754967,16.234132318137938
2025-01-01 12:25:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.53406417141824,51.666666666666686,46.10666666666668,0.0,51.87465457446338,0.0,0.0,0.0,135.209475267841,51.90871236191186,51.925741255636105,51.87465457446338,12.43753247303448,19.65893804022192,0.0,3.229218947892047,7.314885845305582,2.2,9.236100170605994,-198.54980366513018,-968.2621508331072,-1679.2930756627163,-1432.5635037349052,-0.0,-0.0,952.4174242631755,1383.0814230631456,2.0,0.06296876634996963,0.0,0,0.5893253526976494,131.99922844444444,281.5962758065997,0.232922649975622,9.640629864460863,0.0032404972116840272,101.19507697941044,1.221894585086617,0.7249112727551998,-972.2176483798038,3.955497546696625,0.2545482201569641,-1696.5899278432287,17.296852180512367
2025-01-01 12:26:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.65075953053189,51.666666666666686,46.10666666666668,0.0,51.86026421247973,0.0,0.0,0.0,135.39181176645607,51.895229757669206,51.91271253026395,51.86026421247973,12.43753247303448,19.60193551709067,0.0,3.2338440309430903,7.301223848566295,2.2,9.236100170605994,-187.47031589398284,-972.6336726885926,-1671.7206983313372,-1425.0641764156546,-0.0,-0.0,952.4174242631755,1383.9183921079298,2.0,0.06284431454008707,0.0,0,0.5881606068878732,131.99922844444444,285.17643625849644,0.23377409297935492,9.615581166252154,0.0032408481562457613,101.15057330702788,1.222132244972779,0.7249112727551998,-976.5865801572999,3.952907468707245,0.2543140516915799,-1690.501702866428,18.781004535091
2025-01-01 12:27:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.76292937785317,51.666666666666686,46.10666666666668,0.0,51.845854864145416,0.0,0.0,0.0,135.56707715289556,51.88172897148446,51.89966602515399,51.845854864145416,12.43753247303448,19.5466013046643,0.0,3.2384008485841185,7.288365171493967,2.2,9.236100170605994,-176.78272959264393,-976.9545993921278,-1665.0312372117896,-1417.7993304535532,-0.0,-0.0,952.4174242631755,1384.7913865314838,2.0,0.06272338616843466,0.0,0,0.5870288369738952,131.99922844444444,288.5991765977339,0.2346046649135756,9.590744959037282,0.003241198878252915,101.10565897864842,1.2223630303332964,0.7249112727551998,-980.891027272396,3.936427880268024,0.2540934550885993,-1684.7777724657237,19.746535253934052
2025-01-01 12:28:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.87075708892287,51.666666666666686,46.10666666666668,0.0,51.83142728329909,0.0,0.0,0.0,135.735557951442,51.868210708463586,51.886602421045836,51.83142728329909,12.43753247303448,19.49286777128153,-0.0071322287185253685,3.242889593095995,7.2762574074943185,2.2,9.236100170605994,-166.46970328195516,-981.1990126585762,-1658.3050181233205,-1410.7587919596879,-0.0,-0.0,952.4174242631755,1385.7008378936744,2.0,0.06260584341580683,0.0,0,0.5859287531043073,131.99922844444444,291.87166441455724,0.23541508055783092,9.56673639292989,0.003241549378339617,101.06035063991838,1.2225872158688496,0.7249112727551998,-985.1311713568516,3.932158698275577,0.2538855655402007,-1679.3937032672459,21.088685143925513
2025-01-01 12:29:00,0.859388658822476,0.5037661438845643,0.0,0.014323144313707932,0.008396102398076071,0.0,0.08062758180128503,0.7787610770211909,0.0,0.0,0.0,0.0,0.5037661438845643,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.11496729179258437,0.08622546884443825,On,0.0,0,Off,0.0037697197094298243,0.0,On,0.0029677724164446292,0.0,On,0.07389008967541058,0,On,0.10707288517510496,0,On,0.5567209000535016,0.4175406750401261,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17412.233924444445,Off,0.0,0,86.97441509524968,51.666666666666686,46.10666666666668,0.0,51.81698219322571,0.0,0.0,0.0,135.89752358632762,51.85467564514136,51.87352237109919,51.81698219322571,12.43753247303448,19.440671335100248,-0.059328664899808814,3.2473119442789975,7.264874605831889,2.2,9.236100170605994,-156.51428410421101,-985.3962512105761,-1652.3706087740884,-1403.9330219169588,-0.0,-0.0,952.4174242631755,1386.6471462906816,2.0,0.06249155654129993,0.0,0,0.5848591410326152,131.99922844444444,295.00131354957233,0.23620601618918935,9.54352262053336,0.0032418996571148824,101.01466387329852,1.2228050599868812,0.7249112727551998,-989.3085991784578,3.9123479678817397,0.2536899681870016,-1674.3369667546176,21.966357980529096
