Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.38495950213676955,0.23405136505349078,0.0,0.006415991702279493,0.003900856084224846,0.0,0.04838746797713665,0.3365720341596329,0.0,0.0,0.0,0.0,0.23405136505349078,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.03127469385432964,0,On,0.024503547421645077,0,On,0.2704439728818993,0.2028329796614244,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.18864424332006,51.666666666666686,46.10666666666668,0.0,50.10980645395617,0.0,0.0,0.0,65.91975663018759,47.75235829377873,50.10980645395617,46.57363421369001,12.43753247303448,19.943265291553544,0.0,7.302190880398614,2.8,9.236100170605994,-13.262317269772439,-1143.5448666913526,-523.380634611188,-0.0,-0.0,564.0272667017033,0.0,3.0,0.023426448394029104,0.0,0,0.5975662084694707,197.99884266666666,-53.90894936028768,0.28179201814691274,10.59915465609567,0.003991063110818742,37.560753630448616,1.221343411196362,0.1945033490335475,-1141.218069453659,-2.326797237693741
2025-01-01 00:11:00,0.38495950213676955,0.23405136505349078,0.0,0.006415991702279493,0.003900856084224846,0.0,0.04838746797713665,0.3365720341596329,0.0,0.0,0.0,0.0,0.23405136505349078,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.03127469385432964,0,On,0.024503547421645077,0,On,0.2704439728818993,0.2028329796614244,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.26412223156135,51.666666666666686,46.10666666666668,0.0,50.09961869350143,0.0,0.0,0.0,66.03769098681461,47.74359391797192,50.09961869350143,46.56558153020717,12.43753247303448,19.88457819180518,0.0,7.224101997601654,2.8,9.236100170605994,-9.321412245703414,-1121.6123332760365,-520.6111703951641,-0.0,-0.0,564.0272667017033,0.0,3.0,0.023382533730923704,0.0,0,0.5964460250645123,197.99884266666666,-52.73750855224257,0.2828439817691445,10.57404595286034,0.003991418299415921,37.762684014838754,1.2215877530567791,0.19436932916776675,-1120.6513503094723,-0.960982966564254
2025-01-01 00:12:00,0.38495950213676955,0.23405136505349078,0.0,0.006415991702279493,0.003900856084224846,0.0,0.04838746797713665,0.3365720341596329,0.0,0.0,0.0,0.0,0.23405136505349078,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.03127469385432964,0,On,0.024503547421645077,0,On,0.2704439728818993,0.2028329796614244,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.3367221566537,51.666666666666686,46.10666666666668,0.0,50.089414843933596,0.0,0.0,0.0,66.1511283697714,47.734813862176665,50.089414843933596,46.55751337129821,12.43753247303448,19.827777369518753,0.0,7.150608204327381,2.8,9.236100170605994,-5.5353138847517585,-1101.0338177822157,-517.9363296275449,-0.0,-0.0,564.0272667017033,0.0,3.0,0.023339995047726093,0.0,0,0.5953609404112978,197.99884266666666,-51.62625095891018,0.2838672541013631,10.54929700014971,0.0039917753261159445,37.95741971725033,1.2218243249399836,0.19424311114733572,-1101.3193045902783,0.28548680806250815
2025-01-01 00:13:00,0.38495950213676955,0.23405136505349078,0.0,0.006415991702279493,0.003900856084224846,0.0,0.04838746797713665,0.3365720341596329,0.0,0.0,0.0,0.0,0.23405136505349078,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.03127469385432964,0,On,0.024503547421645077,0,On,0.2704439728818993,0.2028329796614244,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.40658892195536,51.666666666666686,46.10666666666668,0.0,50.07919553946934,0.0,0.0,0.0,66.26029519055525,47.726018724289105,50.07919553946934,46.54943031669899,12.43753247303448,19.77276766419769,0.0,7.081390959271824,2.8,9.236100170605994,-1.899109109766357,-1081.7046231245301,-515.3511003611725,-0.0,-0.0,564.0272667017033,0.0,3.0,0.023298764382578926,0.0,0,0.5943092209261136,197.99884266666666,-50.57527545029714,0.2848631295344285,10.525438737819018,0.003992134124456942,38.145315317736916,1.22205351480746,0.19412416261614357,-1083.133865828483,1.4292427039529532
2025-01-01 00:14:00,0.38495950213676955,0.23405136505349078,0.0,0.006415991702279493,0.003900856084224846,0.0,0.04838746797713665,0.3365720341596329,0.0,0.0,0.0,0.0,0.23405136505349078,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.03127469385432964,0,On,0.024503547421645077,0,On,0.2704439728818993,0.2028329796614244,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.47385578070856,51.666666666666686,46.10666666666668,0.0,50.0689613823881,0.0,0.0,0.0,66.36539965735713,47.71720907210276,50.0689613823881,46.541332916960094,12.43753247303448,19.719461584184437,0.0,7.016164831442858,2.8,9.236100170605994,1.593244634322275,-1063.5334174522889,-512.8508818813617,-0.0,-0.0,564.0272667017033,0.0,3.0,0.023258779209540323,0.0,0,0.5932892716855891,197.99884266666666,-49.58314018601924,0.285832801813665,10.502427620999171,0.003992494631286079,38.326697092759844,1.2222756794827905,0.19401200600381993,-1066.0162853020963,2.482867849807418
2025-01-01 00:15:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.53864642691724,51.666666666666686,46.10666666666668,0.0,50.05871294559947,0.0,0.0,0.0,66.46663504205819,47.708385445728815,50.05871294559947,46.53322169579349,12.43753247303448,19.667777927349626,0.0,6.954671045650765,2.8,9.236100170605994,-35.692218955089515,-1046.4391602438936,-510.43141411664845,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02321998143980312,0.0,0,0.5922996109496134,197.99884266666666,-48.64764990108456,0.286777384539223,10.480223240295441,0.003992856786494318,38.12450452769754,1.2224911503081866,0.19390620775978298,-1049.8953402141415,3.4561799702477938
2025-01-01 00:16:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.60411346384896,51.666666666666686,46.10666666666668,0.0,50.048450774749746,0.0,0.0,0.0,66.568927287264,47.699548359581925,50.048450774749746,46.525097151998025,12.43753247303448,19.615633809206262,0.0,6.896672895022514,2.8,9.236100170605994,-32.33456341370601,-1030.3489889010496,-507.99503883762867,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02318080842217616,0.0,0,0.5913003783205814,197.99884266666666,-47.72636963872088,0.2877335454948069,10.457762137303757,0.003993216967656939,38.301864114762964,1.222708621733567,0.19380637072933832,-1034.706051985059,4.35706308400951
2025-01-01 00:17:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.667228801813515,51.666666666666686,46.10666666666668,0.0,50.03817472092827,0.0,0.0,0.0,66.66754500283362,47.690697673146985,50.03817472092827,46.516959149256344,12.43753247303448,19.56503020393496,0.0,6.841952407799671,2.8,9.236100170605994,-29.109438968155985,-1015.1967213709655,-505.6351103526826,-0.0,-0.0,523.3868450626436,0.0,3.0,0.023142764222636777,0.0,0,0.5903299397935531,197.99884266666666,-46.86117367811694,0.2886657445655379,10.435500590171452,0.003993578760063838,38.47331659357506,1.222919733387947,0.19371212863774476,-1020.3887481142586,5.192026743293087
2025-01-01 00:18:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.728100755688956,51.666666666666686,46.10666666666668,0.0,50.0278853023413,0.0,0.0,0.0,66.762657430764,47.68183387497187,50.0278853023413,46.50880816128716,12.43753247303448,19.515896021052725,0.0,6.790307864935418,2.8,9.236100170605994,-26.00742104829459,-1000.9217755391215,-503.34792440482977,-0.0,-0.0,523.3868450626436,0.0,3.0,0.023105797836253196,0.0,0,0.5893869943252299,197.99884266666666,-46.0463417061084,0.2895749721520968,10.414537756083778,0.003993942109244002,38.63912832025049,1.223124775783819,0.1936231420011107,-1006.8883579962335,5.966582457112002
2025-01-01 00:19:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.786830809480634,51.666666666666686,46.10666666666668,0.0,50.01758301332119,0.0,0.0,0.0,66.85442313981349,47.672957431102894,50.01758301332119,46.50064463999375,12.43753247303448,19.46816466163813,-0.03183533836192609,6.741551900125438,2.8,9.236100170605994,-23.021901793415793,-987.468370742651,-501.1300201204373,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02306986142500408,0.0,0,0.5884703216544547,197.99884266666666,-45.27872673562205,0.2904621617856877,10.393708919049947,0.003994306963207345,38.79954914720602,1.2233240212376109,0.19353909501108454,-994.1538697790343,6.6854990363830815
2025-01-01 00:20:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.84351454052171,51.666666666666686,46.10666666666668,0.0,50.00726832583179,0.0,0.0,0.0,66.94299146956517,47.6640687865038,50.00726832583179,46.492469016839806,12.43753247303448,19.421773409172783,-0.07822659082727412,6.695510003491556,2.8,9.236100170605994,-20.1474740196237,-974.7966739841262,-498.97814832622646,-0.0,-0.0,523.3868450626436,0.0,3.0,0.023034909879787725,0.0,0,0.58757877112986,197.99884266666666,-44.55617075604083,0.29132819884235084,10.373549237398581,0.003994673272289651,38.954814704100286,1.2235177263593318,0.19345969309169855,-982.1378996397301,7.341225655603906
2025-01-01 00:21:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.89824224624399,51.666666666666686,46.10666666666668,0.0,49.9969416907702,0.0,0.0,0.0,67.02850350975623,47.65516836628285,49.9969416907702,46.48428170403918,12.43753247303448,19.37666301646313,-0.12333698353692668,6.652018175108361,2.8,9.236100170605994,-17.378656800387546,-962.8210301191185,-496.88924944316517,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02300090052721252,0.0,0,0.5867112542306254,197.99884266666666,-43.87625241986588,0.29217392603538306,10.354029094204726,0.003995040989018771,39.105147925078185,1.223706133730419,0.19338465896963986,-970.7960452040244,7.975015084905895
2025-01-01 00:22:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,42.95109936013253,51.666666666666686,46.10666666666668,0.0,49.9866035391305,0.0,0.0,0.0,67.11109275020708,47.6462565767897,49.9866035391305,46.47608309561931,12.43753247303448,19.332777431777323,-0.16722256822273351,6.61092677776961,2.8,9.236100170605994,-14.710249442159636,-951.5515769178592,-494.8604381850704,-0.0,-0.0,523.3868450626436,0.0,3.0,0.022967792939164903,0.0,0,0.5858667397089011,197.99884266666666,-43.236656319732845,0.2930001466192222,10.33512046647003,0.003995410067995134,39.250760040707306,1.2238894730053107,0.1933137394252457,-960.0878598946988,8.53628297683963
2025-01-01 00:23:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,43.002166818633114,51.666666666666686,46.10666666666668,0.0,49.97625428307568,0.0,0.0,0.0,67.19088565411424,47.63733380662585,49.97625428307568,46.46787356840093,12.43753247303448,19.290063557518472,-0.2099364424815846,6.572090487076998,2.8,9.236100170605994,-12.13732479185552,-940.883958441584,-492.8889900407231,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02293554876523208,0.0,0,0.5850442493152153,197.99884266666666,-42.635179813776,0.2938076271845117,10.31679680449744,0.003995780465781644,39.391851450942255,1.224067961881592,0.19324668804061543,-949.9742067993477,9.09024835776373
2025-01-01 00:24:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,43.051521374497796,51.666666666666686,46.10666666666668,0.0,49.96589431692884,0.0,0.0,0.0,67.26800214765281,47.628400427578825,49.96589431692884,46.45965348290382,12.43753247303448,19.24847104410348,-0.2515289558965783,6.535379323852593,2.8,9.236100170605994,-9.655215080820312,-930.8371747838485,-490.972329624669,-0.0,-0.0,523.3868450626436,0.0,3.0,0.022904131590224294,0.0,0,0.5842428541641257,197.99884266666666,-42.06973051879489,0.2945970999706384,10.298476354587667,0.003996152140801842,39.52861246735233,1.2242418069268892,0.1931832843202192,-940.4201104105921,9.582935626743634
2025-01-01 00:25:00,0.3430612015540731,0.22057409065738287,0.0,0.005717686692567885,0.0036762348442897145,0.0,0.03892101184584027,0.3041401897082328,0.0,0.0,0.0,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,43.099235870910874,51.666666666666686,46.10666666666668,0.0,49.95552401809525,0.0,0.0,0.0,67.34255604829823,47.61945679549136,49.95552401809525,46.45142318418942,12.43753247303448,19.207952109548817,-0.29204789045124,6.500665839160913,2.8,9.236100170605994,-7.259506051077949,-921.3489492230526,-489.1080204243743,-0.0,-0.0,523.3868450626436,0.0,3.0,0.022873506809831967,0.0,0,0.5834616715624592,197.99884266666666,-41.53833068934729,0.2953692648466994,10.281249642484482,0.003996525053245109,39.661223960872846,1.2244112043017157,0.19312331163574423,-931.3913989903588,10.042449767306117
2025-01-01 00:26:00,0.6368132848874064,0.22057409065738287,0.2517875,0.01061355474812344,0.0036762348442897145,0.004196458333333333,0.03892101184584027,0.3041401897082328,0.2937520833333333,0.0,0.2517875,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,On,3554.6471944803975,20.000000000000057,0.8,2642.436279964046,7.3791642388888885,0.2937520833333333,1,5903.331391111111,5903.331391111111,Off,0.0,0,43.14537948699833,51.666666666666686,46.10666666666668,0.0,49.94514374792405,0.0,0.0,0.0,67.41465544843489,47.61050325107357,49.94514374792405,46.44318300264833,12.43753247303448,19.168461378085418,-0.331538621914639,6.467833026094299,2.8,9.236100170605994,3549.7011694783514,1730.0486635348216,-487.2937556092998,-0.0,-0.0,523.3868450626436,0.0,3.0,0.022843641519534878,0.0,0,0.5826998621755861,197.99884266666666,-41.039114455389864,0.29612479106573925,10.263982033789917,0.003996899164978027,39.78985794050965,1.2245763404057541,0.19306657094710042,-922.8567471503529,10.469130721128234
2025-01-01 00:27:00,0.6368132848874064,0.22057409065738287,0.2517875,0.01061355474812344,0.0036762348442897145,0.004196458333333333,0.03892101184584027,0.3041401897082328,0.2937520833333333,0.0,0.2517875,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,On,3554.6471944803975,20.000000000000057,0.8,2642.436279964046,7.3791642388888885,0.2937520833333333,1,5903.331391111111,5903.331391111111,Off,0.0,0,42.924381598861494,51.666666666666686,46.10666666666668,0.0,49.934753852515804,0.0,0.0,0.0,67.06934624822108,47.6015401206641,49.934753852515804,46.434933254738255,12.43753247303448,19.30550168745961,-0.19449831254044625,6.697473598537765,2.8,9.236100170605994,3540.482099917019,1665.90178488088,-493.60116912708503,-0.0,-0.0,523.3868450626436,0.0,3.0,0.022947205157986258,0.0,0,0.5853415827524221,197.99884266666666,-43.95077049893731,0.29363430855944794,10.324954854009995,0.003997274439461235,39.2220845460312,1.2240022457756818,0.19346308009044766,-982.6501656520559,6.1156705688897315
2025-01-01 00:28:00,0.6368132848874064,0.22057409065738287,0.2517875,0.01061355474812344,0.0036762348442897145,0.004196458333333333,0.03892101184584027,0.3041401897082328,0.2937520833333333,0.0,0.2517875,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,On,3554.6471944803975,20.000000000000057,0.8,2642.436279964046,7.3791642388888885,0.2937520833333333,1,5903.331391111111,5903.331391111111,Off,0.0,0,42.710629544205865,51.666666666666686,46.10666666666668,0.0,49.92441318541631,0.0,0.0,0.0,66.73535866282167,47.59262290091564,49.92441318541631,46.42672775866531,12.43753247303448,19.43779959429664,-0.06220040570341823,6.913509817078895,2.8,9.236100170605994,3531.7771626698577,1606.037659972911,-499.72110807014894,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02304698682496405,0.0,0,0.5878868320965728,197.99884266666666,-46.53576880303457,0.29125294863492723,10.38392867305085,0.00399764453254414,38.674187101713414,1.2234485226472849,0.19383535881787534,-1039.1139914895405,2.71537149840516
2025-01-01 00:29:00,0.6368132848874064,0.22057409065738287,0.2517875,0.01061355474812344,0.0036762348442897145,0.004196458333333333,0.03892101184584027,0.3041401897082328,0.2937520833333333,0.0,0.2517875,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,On,3554.6471944803975,20.000000000000057,0.8,2642.436279964046,7.3791642388888885,0.2937520833333333,1,5903.331391111111,5903.331391111111,Off,0.0,0,42.503651297730165,51.666666666666686,46.10666666666668,0.0,49.914120149050156,0.0,0.0,0.0,66.41195515270338,47.583750086560386,49.914120149050156,46.418565055315504,12.43753247303448,19.565665528752042,0.0,7.11708839776089,2.8,9.236100170605994,3523.3006197170685,1549.5887671839039,-505.664711796186,-0.0,-0.0,523.3868450626436,0.0,3.0,0.02314324203916484,0.0,0,0.5903421280265373,197.99884266666666,-49.06870802978669,0.2889725615663186,10.440514370845557,0.003998009620919016,38.14483668369904,1.2229138194323106,0.1941855170901904,-1092.5100210997425,-0.3374916803999124
2025-01-01 00:30:00,0.6368132848874064,0.22057409065738287,0.2517875,0.01061355474812344,0.0036762348442897145,0.004196458333333333,0.03892101184584027,0.3041401897082328,0.2937520833333333,0.0,0.2517875,0.0,0.22057409065738287,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017112774122807015,0.0,On,0.021808237723033256,0,On,0.010041402165055585,0,On,0.25247427368708875,0.1893557052653165,On,0,0,Off,On,3554.6471944803975,20.000000000000057,0.8,2642.436279964046,7.3791642388888885,0.2937520833333333,1,5903.331391111111,5903.331391111111,Off,0.0,0,42.30306686390357,51.666666666666686,46.10666666666668,0.0,49.90387324986806,0.0,0.0,0.0,66.09854197484933,47.574920270390265,49.90387324986806,46.41044378065138,12.43753247303448,19.689349201302388,0.0,7.309132830557513,2.8,9.236100170605994,3515.0948219691845,1496.3136342937978,-511.44067305768675,-0.0,-0.0,523.3868450626436,0.0,3.0,0.023236178060672415,0.0,0,0.5927127573711319,197.99884266666666,-51.498544516169986,0.28678640006668515,10.495415233265327,0.003998369869615763,37.63295551814669,1.22239704445189,0.19451525867032132,-1143.047704863472,-3.0749408067763353
