Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:58:00,0.42424753410135213,0.17182205715183824,0.0,0.0070707922350225355,0.002863700952530637,0.0,0.10768509070240258,0.0,0.2665624433989496,0.0,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10461418609713942,0,On,0.05691081164094295,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3756.8785733333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,35.06690727240003,51.666666666666686,46.10666666666668,0.0,50.68205571472002,0.0,0.0,0.0,35.06690727240003,48.828999033032076,50.68205571472002,47.90247069218811,12.43753247303448,18.743873236758716,0.0,7.088567691972348,1.7,9.236100170605994,6.099989145595714,-1393.485437242141,-663.4031529818806,-0.0,-0.0,560.0252950787353,355.43150390575755,3.0,0.02979359639335002,0.0,0.0,0.4160526513001453,197.99884266666666,109.47784704874093,0.26916024932203425,9.56398434017255,0.003535281715974766,136.30728303079837,1.2266984124568228,0.2026097568113536,-1426.3299571521736,32.84451991003277
2025-01-01 10:59:00,0.42424753410135213,0.17182205715183824,0.0,0.0070707922350225355,0.002863700952530637,0.0,0.10768509070240258,0.0,0.2665624433989496,0.0,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10461418609713942,0,On,0.05691081164094295,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,3756.8785733333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,35.107727655156914,51.666666666666686,46.10666666666668,0.0,50.676429608702776,0.0,0.0,0.0,35.107727655156914,48.824077686383475,50.676429608702776,47.897901725223825,12.43753247303448,18.7038461320504,-0.018376090171855708,7.100315945588984,1.7,9.236100170605994,10.625696785763012,-1397.0202768592815,-660.8650095428038,-0.0,-0.0,560.0252950787353,359.05675984296875,3.0,0.02974947364184231,0.0,0.0,0.41543649917453157,197.99884266666666,111.46541124983148,0.2698884088070996,9.546452815766642,0.0035359842858980377,136.2718415411625,1.2268661322591483,0.20267430879840154,-1429.8950908899199,32.87481403063842
2025-01-01 11:00:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,35.059593280921035,51.666666666666686,46.10666666666668,0.0,50.67079759296246,0.4132505759846045,1101.5176746115312,0.0,35.059593280921035,48.819150610936134,50.67079759296246,47.89332711992298,12.43753247303448,18.66491360387103,-0.05730861835122525,7.1116333491293435,1.7,9.236100170605994,3772.2529716218887,-1400.4199561792386,-658.39997120026,-0.0,-0.0,560.3808383969733,362.68622517360706,3.0,0.02970652454208833,0.0,0.0,0.41483673650782693,197.99884266666666,113.39353109184177,0.2706001779597837,9.529485376684772,0.003536686577124443,136.2357897198087,1.2270292957647517,0.20273647399868433,-1433.3312149802186,32.911258800979944
2025-01-01 11:01:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,34.80423134442913,51.666666666666686,46.10666666666668,0.0,50.64196989153683,0.41356240008210277,1101.517674611531,0.0,34.80423134442913,48.659641513519205,50.64196989153683,47.66847732451039,12.43753247303448,18.72874665549386,-0.8268089000617387,7.122541382719184,1.7,9.236100170605994,3766.733284735617,-1403.691360749126,-662.4435142923896,-0.0,-0.0,560.3808383969733,366.31942492818314,3.0,0.02977692606026233,0.0,0.0,0.41581985844802966,197.99884266666666,111.91738729769979,0.2695747046420075,9.559441707556115,0.003537388589191946,136.11912711743187,1.2267604292552474,0.2027963725421096,-1436.644660528994,32.95329977986811
2025-01-01 11:02:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,34.551193817889725,51.666666666666686,46.10666666666668,0.0,50.613150944860365,0.41387460020439165,1101.5176746115312,0.0,34.551193817889725,48.50016825401066,50.613150944860365,47.44367690858581,12.43753247303448,18.79061692481429,-0.7649386307413089,7.133060248780599,1.7,9.236100170605994,3761.6632821760813,-1406.840909263486,-666.3720732519689,-0.0,-0.0,560.3808383969733,369.95588957968937,3.0,0.02984507967535357,0.0,0.0,0.4167715895475598,197.99884266666666,110.77594369774326,0.26858656438452594,9.588336807591611,0.0035380901538332003,136.00380005498278,1.2264999266312826,0.2028541173248261,-1439.8413897942944,33.000480530808346
2025-01-01 11:03:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,34.30031522859281,51.666666666666686,46.10666666666668,0.0,50.58434041350394,0.4141871806741763,1101.5176746115314,0.0,34.30031522859281,48.34073050619904,50.58434041350394,47.218925552546594,12.43753247303448,18.850666308240708,-0.7048892473148918,7.143209029910878,1.7,9.236100170605994,3756.8865659669077,-1409.8745883068352,-670.1938021100796,-0.0,-0.0,560.3808383969733,373.5951454800552,3.0,0.02991114956430152,0.0,0.0,0.4176942224551478,197.99884266666666,109.82095634668065,0.26763295377423446,9.616246565777335,0.0035387912729558046,135.889705912505,1.2262471814321643,0.20290981489855497,-1442.9270421727315,33.05245386589627
2025-01-01 11:04:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,34.05146390579421,51.666666666666686,46.10666666666668,0.0,50.55553798263583,0.4145001455703805,1101.5176746115312,0.0,34.05146390579421,48.18132796709559,50.55553798263583,46.99422295932548,12.43753247303448,18.90900767294374,-0.6465478826118591,7.15300582140219,1.7,9.236100170605994,3752.1316768160987,-1412.7980325272792,-673.9151102809909,-0.0,-0.0,560.3808383969733,377.23672964739086,3.0,0.02997526700362376,0.0,0.0,0.418589590381611,197.99884266666666,108.78737536678273,0.26671160725213755,9.643231508471416,0.00353949194829509,135.77676428088375,1.2260017103517236,0.2029635662176481,-1445.9069727481349,33.108940220855565
2025-01-01 11:05:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,33.80453615170313,51.666666666666686,46.10666666666668,0.0,50.52674335699743,0.41481349878095564,1101.5176746115312,0.0,33.80453615170313,48.02196035219045,50.52674335699743,46.769568849786964,12.43753247303448,18.965729861841783,-0.5898256937138164,7.162467824977817,1.7,9.236100170605994,3747.491764565851,-1415.6165783862718,-677.5409567492804,-0.0,-0.0,560.3808383969733,380.8801801665789,3.0,0.030037536100203932,0.0,0.0,0.41945914712743665,197.99884266666666,107.77330958482479,0.26582070127808044,9.669935705788617,0.003540192181457238,135.6649131896491,1.225763131925709,0.2030154671708056,-1448.7862792675187,33.169700881246946
2025-01-01 11:06:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,33.55943862489676,51.666666666666686,46.10666666666668,0.0,50.49795625674526,0.41512724404672624,1101.5176746115314,0.0,33.55943862489676,47.86262739152686,50.49795625674526,46.54496295891766,12.43753247303448,19.020912831298187,-0.534642724257413,7.171611417391542,1.7,9.236100170605994,3743.175297283412,-1418.3352984144794,-681.0758000968485,-0.0,-0.0,560.3808383969733,384.52503881059164,3.0,0.030098050571602974,0.0,0.0,0.42030420141142427,197.99884266666666,106.99168564995365,0.2649585939412546,9.695211354408237,0.003540891973955387,135.55409725530077,1.2255311027894638,0.20306560897289616,-1451.5698216449155,33.23452323043591
2025-01-01 11:07:00,4.181481650752923,0.17182205715183824,0.0,0.06969136084588205,0.002863700952530637,0.0,0.10702436952705223,0.0,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Off,0.0,0.0,33.31608077053329,51.666666666666686,46.10666666666668,0.0,50.46917641591157,0.4154413849770352,1101.5176746115314,0.0,33.31608077053329,47.70332882824775,50.46917641591157,46.32040503441584,12.43753247303448,19.074634155634435,-0.480921399921165,7.180452203194667,1.7,9.236100170605994,3738.93993049315,-1420.9590248790457,-684.5240071220697,-0.0,-0.0,560.3808383969733,388.1708511531844,3.0,0.030156900955498892,0.0,0.0,0.42112601754690077,197.99884266666666,106.20452588491302,0.2641237130867375,9.720294225597211,0.003541591327221201,135.4442625600618,1.2253052902940271,0.2031140784683038,-1454.2622367903691,33.30321191132329
2025-01-01 11:08:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,33.35168963896217,51.666666666666686,46.10666666666668,0.0,50.440403581989926,0.41575592505322706,1101.5176746115314,3499.855208888889,33.35168963896217,47.54406441820467,50.440403581989926,46.09589483631205,12.43753247303448,19.12695862873035,-0.4285969268252501,7.1890050577442555,1.7,9.236100170605994,3734.815700521298,-1423.4923667844016,-687.889178863268,-0.0,-0.0,560.3808383969733,391.8171667457405,3.0,0.03021416328082322,0.0,0.0,0.4219256572398153,197.99884266666666,105.44546765425903,0.2633147246225895,9.74462293262258,0.0035422902426057194,135.33536494416933,1.225085416037642,0.2031609583793743,-1456.8679505895866,33.37558380518506
2025-01-01 11:09:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,33.666136315651556,51.666666666666686,46.10666666666668,0.0,50.41165117506792,0.4160707179686641,1101.5176746115314,3499.855208888889,33.666136315651556,47.875970367882516,50.41165117506792,46.60812996428982,12.43753247303448,19.17794699780694,-0.3776085577486583,7.197284163902008,1.7,9.236100170605994,3730.98726428808,-1425.9397232417555,-691.1747033062325,-0.0,-0.0,560.3808383969733,395.4635392580335,3.0,0.030269908708699042,0.0,0.0,0.42270411421961024,197.99884266666666,104.90255586400563,0.26253038443176896,9.768832596822078,0.003542988721398212,135.2273631200098,1.2248712191442663,0.2032063275190649,-1459.3911880679098,33.45146482615429
2025-01-01 11:10:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,33.98201679931594,51.666666666666686,46.10666666666668,0.0,50.3829326187307,0.41638561648886346,1101.5176746115314,3499.855208888889,33.98201679931594,48.20783218760369,50.3829326187307,47.120281972040196,12.43753247303448,19.227661189165453,-0.32789436639014724,7.20530304440064,1.7,9.236100170605994,3727.174696234986,-1428.305294242458,-694.3840883837942,-0.0,-0.0,560.3808383969733,399.109526614348,3.0,0.030324209282030157,0.0,0.0,0.4234623945293539,197.99884266666666,104.29937288847371,0.26176945074339697,9.791753047391946,0.003543686764830536,135.1202145116325,1.2246624343196784,0.20325026097877932,-1461.835982328018,33.53068808555988
2025-01-01 11:11:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,34.29927166734956,51.666666666666686,46.10666666666668,0.0,50.35424768244492,0.4167006225439326,1101.5176746115314,3499.855208888889,34.29927166734956,48.5396496761454,50.35424768244492,47.63235067299565,12.43753247303448,19.27615207410742,-0.27940348144818117,7.2130745914308045,1.7,9.236100170605994,3723.6386962268134,-1430.5930896963605,-697.5201686946946,-0.0,-0.0,560.3808383969733,402.7546911612196,3.0,0.030377124596465493,0.0,0.0,0.4242013303924348,197.99884266666666,103.89945319120147,0.261030882209294,9.814617941005638,0.003544384374072557,135.01388504848322,1.2244588430631211,0.2032928303000174,-1464.2061827244154,33.61309302805478
2025-01-01 11:12:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,34.61783657869387,51.666666666666686,46.10666666666668,0.0,50.32559614451584,0.4170157379796384,1101.5176746115314,3499.855208888889,34.61783657869387,48.87142264062432,50.32559614451584,48.144335888678555,12.43753247303448,19.32347475988569,-0.23208079566990847,7.220611094165404,1.7,9.236100170605994,3720.1186454560066,-1432.8069377800664,-700.5860888421012,-0.0,-0.0,560.3808383969733,406.39859976396156,3.0,0.030428718537918592,0.0,0.0,0.42492181394363765,197.99884266666666,103.4453225678009,0.260313586139209,9.836247667609298,0.0035450815502489734,134.90833695741895,1.2242602095632649,0.20333410363386198,-1466.5054624848428,33.698524704776375
2025-01-01 11:13:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,34.93765858963252,51.666666666666686,46.10666666666668,0.0,50.29697779281828,0.41733096454865215,1101.5176746115312,3499.855208888889,34.93765858963252,49.203150897186816,50.29697779281828,48.6562374493711,12.43753247303448,19.369674566663996,-0.1858809888916042,7.227924264706775,1.7,9.236100170605994,3716.8518090121775,-1434.9504923826978,-703.584393352195,-0.0,-0.0,560.3808383969733,410.0408239655262,3.0,0.030479044009989742,0.0,0.0,0.42562458395524344,197.99884266666666,103.1767906340658,0.25961664527410794,9.857878533276025,0.0035457782944296776,134.80354001601665,1.2240663393884001,0.2033741458910464,-1468.7373259194378,33.78683353673996
2025-01-01 11:14:00,7.681336859641812,0.17182205715183824,0.0,0.1280222809940302,0.002863700952530637,0.0,0.10702436952705223,3.499855208888889,0.2675787078925378,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.10395346492178907,0,On,0.057927076134531214,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,35.25867993257066,51.666666666666686,46.10666666666668,0.0,50.26839242310249,0.4176463039284922,1101.5176746115314,3499.855208888889,35.25867993257066,49.53483426940953,50.26839242310249,49.16805519256306,12.43753247303448,19.414800968199867,-0.1407545873557332,7.235025262772773,1.7,9.236100170605994,3713.5986537999484,-1437.027240293595,-706.5179268229025,-0.0,-0.0,560.3808383969733,413.68094255171343,3.0,0.03052815816145968,0.0,0.0,0.42631043848135175,197.99884266666666,102.85716889254395,0.2589390899332325,9.87893171385148,0.0035464746076448246,134.6994603743991,1.2238770210869083,0.20341301888440524,-1470.9051153077344,33.87787501413936
2025-01-01 11:15:00,7.683114576233002,0.17182205715183824,0.0,0.12805190960388338,0.002863700952530637,0.0,0.10372076365030046,3.499855208888889,0.27266003036047914,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.1006498590450373,0,On,0.06300839860247255,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,35.59378864640598,51.666666666666686,46.10666666666668,0.0,50.239839839711024,0.3562952688700783,938.9986734393381,3499.855208888889,35.59378864640598,49.86647258897625,50.239839839711024,49.679788963608864,12.43753247303448,19.458894667944573,-0.09666088761102642,7.241924719320275,1.7,9.236100170605994,3712.2843383782606,-1439.0405078408,-709.3889926355428,-0.0,-0.0,562.1585549881629,417.31853190664145,3.0,0.030576108332272745,0.0,0.0,0.4269800386005749,197.99884266666666,102.63620269230714,0.2582801058992108,9.899429055385648,0.0035471704908754446,134.59607096979835,1.223692080246508,0.20345078146485968,-1473.012017518468,33.971509677667825
2025-01-01 11:16:00,7.683114576233002,0.17182205715183824,0.0,0.12805190960388338,0.002863700952530637,0.0,0.10372076365030046,3.499855208888889,0.27266003036047914,3.756878573333333,0.05,0.0,0.0,0.1572387238185049,0.0,0.01458333333333334,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.003070904605263158,0.0,On,0.1006498590450373,0,On,0.06300839860247255,0,On,0.17458688127547742,0.13094016095660801,On,0,0,Off,On,3756.8785733333334,20.0555555555556,1.0,0.0,3.756878573333333,0.0,1,3756.8785733333334,3756.8785733333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,2843.37592,Lower On,3499.855208888889,1.0,35.94287614626285,51.666666666666686,46.10666666666668,0.0,50.214741324495066,0.3565319851998175,938.9986734393382,3499.855208888889,35.94287614626285,50.220872059088904,50.22393742638583,50.214741324495066,12.43753247303448,19.50204649222454,-0.053509063331059536,7.248632759211476,1.7,9.236100170605994,3709.392638474439,-1440.9934674980357,-712.2031909564109,-0.0,-0.0,562.1585549881629,420.9531808094844,3.0,0.03062299607135347,0.0,0.0,0.42763480239278223,197.99884266666666,102.5587011093537,0.2576380881903465,9.919418539125035,0.0035478659450671112,134.49330384663898,1.2235111332058377,0.20348748965157223,-1475.0610703893,34.067602891264684
