Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 18:21:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.82922372187102,51.666666666666686,46.10666666666668,-0.0,51.68621747324371,0.14278693376597987,390.7061004943019,0.0,38.82922372187102,51.06236532935039,51.68621747324371,50.75043925740374,12.43753247303448,17.696967811249635,-0.13636552208373587,4.658449667587974,1.7,9.236100170605994,-501.3794509552208,-2074.243546529712,-2278.0538708861723,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10917581553300001,0.0,0,0.6478634775271008,184.79891982222222,16.87180700115161,0.24718131081436773,8.501837523380733,0.0030464993239074805,-36.98739529806935,1.2278898070536315,0.5436834545663999,-2098.022666896055,23.779120366342703
2025-01-01 18:22:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.816451500866606,51.666666666666686,46.10666666666668,-0.0,51.67767178710912,0.14278693376597987,390.62103135872,0.0,38.816451500866606,51.026196318860784,51.67767178710912,50.70045858473663,12.43753247303448,17.672797866360405,-0.1605354669729664,4.61745704959469,1.7,9.236100170605994,-494.2881664580882,-2045.0194805488181,-2272.484469305893,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.1090737020745664,0.0,0,0.6472575229944038,184.79891982222222,18.393689918005094,0.24755183247865578,8.49041903090187,0.0030464183892860157,-36.77480819415016,1.227991915485235,0.5436834545663999,-2068.9522241342415,23.932743585423395
2025-01-01 18:23:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.80316520476805,51.666666666666686,46.10666666666668,-0.0,51.66912399534507,0.14278693376597987,390.53594126237783,0.0,38.80316520476805,50.9900355471,51.66912399534507,50.65049132297747,12.43753247303448,17.649077610620914,-0.18425572271245727,4.5787016188837475,1.7,9.236100170605994,-487.83220558761195,-2017.3894218311602,-2267.023951423776,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10897344055813496,0.0,0,0.6466625581262203,184.79891982222222,19.389132906364438,0.24791598566562453,8.478629130748985,0.003046337926531866,-36.56578242784642,1.2280921414271393,0.5436834545663999,-2041.468311533772,24.078889702611875
2025-01-01 18:24:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.78938952871482,51.666666666666686,46.10666666666668,-0.0,51.66057414631906,0.14278693376597987,390.4508306867561,0.0,38.78938952871482,50.953883059120706,51.66057414631906,50.60053751552154,12.43753247303448,17.62578586465092,-0.20754746868245277,4.542045218815657,1.7,9.236100170605994,-481.6963101547158,-1991.2549191059595,-2261.6671545848612,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10887494401620508,0.0,0,0.6460780668460998,184.79891982222222,20.168231500345684,0.24827406789749284,8.467680965412573,0.003046257927652431,-36.36015629039645,1.2281905734178842,0.5436834545663999,-2015.4729535352142,24.218034429254743
2025-01-01 18:25:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.77514409275972,51.666666666666686,46.10666666666668,-0.0,51.65202228615924,0.14278693376597987,390.36570009104315,0.0,38.77514409275972,50.91773889785559,51.65202228615924,50.550597203703774,12.43753247303448,17.602905808426073,-0.23042752490729868,4.507358477952712,1.7,9.236100170605994,-475.1793987555907,-1966.5237878763637,-2256.4099406291375,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10877814372285889,0.0,0,0.6455036413255142,184.79891982222222,21.42792894374722,0.24862631098460633,8.456952879851155,0.0030461783850186937,-36.157801253666385,1.2282872816530674,0.5436834545663999,-1990.8744047180764,24.350616841712558
2025-01-01 18:26:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.76043845811074,51.666666666666686,46.10666666666668,-0.0,51.643468459213516,0.14278693376597987,390.28054991670615,0.0,38.76043845811074,50.88160310454656,51.643468459213516,50.500670427213095,12.43753247303448,17.580429265867053,-0.2529040674663179,4.4745202435378335,1.7,9.236100170605994,-469.38323927285546,-1943.1096990940703,-2251.2501736875074,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10868300738121796,0.0,0,0.6449390899105896,184.79891982222222,22.06432148485233,0.24897281306960758,8.446440534655782,0.00304609929129114,-35.958654757240204,1.2283822998655567,0.5436834545663999,-1967.586748045035,24.47704895096486
2025-01-01 18:27:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.745296534127874,51.666666666666686,46.10666666666668,-0.0,51.63491270895929,0.14278693376597987,390.19538059654644,0.0,38.745296534127874,50.84547571959327,51.63491270895929,50.450757224910255,12.43753247303448,17.558335728238692,-0.2749976050946792,4.443417052174541,1.7,9.236100170605994,-463.2367738708431,-1920.9318047459137,-2246.1829017673986,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10858945036253391,0.0,0,0.6443839104033351,184.79891982222222,23.143514966755845,0.24931386765015923,8.436132890874738,0.0030460206392728777,-35.76255987236548,1.2284757139388554,0.5436834545663999,-1945.529519487824,24.597714741910565
2025-01-01 18:28:00,1.6811056677191256,0.6760355834276911,0.0,0.02801842779531876,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,0.0,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.72972710778862,51.666666666666686,46.10666666666668,-0.0,51.6263550767063,0.14278693376597987,390.11019254178706,0.0,38.72972710778862,50.80935678134559,51.6263550767063,50.40085763366525,12.43753247303448,17.536617681648735,-0.2967156516846359,4.41394263475019,1.7,9.236100170605994,-457.69837753514526,-1899.9143846489058,-2241.2061701973616,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10849744291651742,0.0,0,0.6438379262616677,184.79891982222222,23.705179732416724,0.24964956581182968,8.425417431273251,0.0030459424221191975,-35.569458955868875,1.2285675548999864,0.5436834545663999,-1924.6273569371729,24.712972288266812
2025-01-01 18:29:00,14.938763521052461,0.6760355834276911,0.0,0.24897939201754102,0.011267259723794852,0.0,0.2697319212647709,0.0,1.3613737464543545,13.257657853333335,0.05,0.0,0.0,0.6614522500943577,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.006249780094173811,0.0,On,0.25534351543960293,0,On,0.4794374129952108,0,On,0.8014567801649733,0.6010925851237299,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.7137514284442,51.666666666666686,46.10666666666668,-0.0,51.61779560296412,0.14278693376597987,390.02498615568595,0.0,38.7137514284442,50.77324632737892,51.61779560296412,50.35097168958633,12.43753247303448,17.515256900777548,-0.31807643255582363,4.385997453536395,1.7,9.236100170605994,7809.352464770444,3116.4529687600716,-2236.3155828024856,-0.0,-0.0,1759.8026129297996,0.0,2.8,0.10840690979976694,0.0,0,0.643300690981464,184.79891982222222,24.647066427532934,0.24998016883948282,8.415502047271932,0.003045864633116683,-35.37921235549127,1.2286578990847885,0.5436834545663999,-1904.8096719316131,24.823155573947197
2025-01-01 18:30:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.58158692654166,51.666666666666686,46.10666666666668,-0.0,51.60923432631561,0.18071471304756828,493.517511056375,0.0,38.58158692654166,50.73714439344537,51.60923432631561,50.30109942701026,12.43753247303448,17.58954048660448,-0.24379284672889057,4.627290973398937,0.6,9.236100170605994,7233.054289890179,2152.103783094275,-2479.287935917882,-0.0,-0.0,1432.243219198768,0.0,2.0,0.1113966522326347,0.0,0,0.661042211115862,131.99922844444444,18.880638393695378,0.24880431658911306,8.450221235998578,0.0030457872658652663,-151.67709333062564,1.2283440358523765,0.5436834545663999,-2868.351169406978,24.0154673835154
2025-01-01 18:31:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.454496120630154,51.666666666666686,46.10666666666668,-0.0,51.59937290758642,0.18071471304756828,493.3932687437754,0.0,38.454496120630154,50.69233900312835,51.59937290758642,50.23882205089932,12.43753247303448,17.655258743781634,-0.17807458955173772,4.811052743515152,0.6,9.236100170605994,7212.914911895388,2020.696164613944,-2495.063081035378,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11167347295244098,0.0,0,0.6626849012419647,131.99922844444444,14.516405516401306,0.24774790138595873,8.481022629434172,0.0030454554936892413,-152.2278777036785,1.2280666915704752,0.5436834545663999,-2999.231528359608,23.48820785581455
2025-01-01 18:32:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.329510062857764,51.666666666666686,46.10666666666668,-0.0,51.589519065187176,0.18071471304756828,493.2691218840492,0.0,38.329510062857764,50.64755477630985,51.589519065187176,50.1765726318712,12.43753247303448,17.719188696874753,-0.11414463645861872,4.98329402964002,0.6,9.236100170605994,7191.768461400492,1897.5139765049125,-2510.446828163632,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11194241018139925,0.0,0,0.6642808097088606,131.99922844444444,8.753702149758581,0.2467242051613418,8.510208759639134,0.00304512244155146,-152.7585765504276,1.2277970221805785,0.5436834545663999,-3121.9066709653243,22.981162352499403
2025-01-01 18:33:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.206556211392865,51.666666666666686,46.10666666666668,-0.0,51.57967260974731,0.18071471304756828,493.1450680913493,0.0,38.206556211392865,50.60279152772202,51.57967260974731,50.114350986709375,12.43753247303448,17.781392507900076,-0.051940825433295146,5.144751248885269,0.6,9.236100170605994,7170.806063102487,1782.051232514234,-2525.4510082026295,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11220375558309557,0.0,0,0.6658316672861739,131.99922844444444,2.7954838907523794,0.24573185818826077,8.539041015508795,0.0030447881549173785,-153.26993217456115,1.227534755334757,0.5436834545663999,-3236.9010944351658,22.512841831662037
2025-01-01 18:34:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,38.08555382893309,51.666666666666686,46.10666666666668,-0.0,51.5698333584858,0.18071471304756828,493.02110506284913,0.0,38.08555382893309,50.55804907840625,51.5698333584858,50.05215693836648,12.43753247303448,17.841939388911378,0.0,5.296114164871149,0.6,9.236100170605994,7150.729832953766,1673.8125393651922,-2540.089391096322,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11245782803268484,0.0,0,0.6673393662205132,131.99922844444444,-2.6423633642763633,0.24476941316320197,8.5669458835847,0.0030444526776063877,-153.7627510428014,1.2272795896792086,0.5436834545663999,-3344.706068036695,22.07912228414965
2025-01-01 18:35:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,37.96641921277808,51.666666666666686,46.10666666666668,-0.0,51.560001135951026,0.18071471304756828,492.89723058806396,0.0,37.96641921277808,50.513327256396366,51.560001135951026,49.989990316619036,12.43753247303448,17.900901107649144,0.0,5.438027728929166,0.6,9.236100170605994,7130.871207040028,1572.3363780607833,-2554.376603877329,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11270495474277444,0.0,0,0.6688058482340145,131.99922844444444,-8.213776497007714,0.24383541488276694,8.593963380424391,0.003044116051639297,-154.2378580298757,1.227031213830019,0.5436834545663999,-3445.7809444509453,21.677837393991016
2025-01-01 18:36:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,37.849083087541544,51.666666666666686,46.10666666666668,-0.0,51.550175774287645,0.18071471304756828,492.7734425522134,0.0,37.849083087541544,50.468625896960475,51.550175774287645,49.9278509582969,12.43753247303448,17.958337039388212,0.0,5.5710951156517385,0.6,9.236100170605994,7111.6521130876645,1477.1909925909113,-2568.324492197149,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11294540878676163,0.0,0,0.6702327337797048,131.99922844444444,-13.484982129550659,0.24292862790362066,8.620748402925512,0.0030437783171911397,-154.6959456989047,1.2267893693549226,0.5436834545663999,-3540.555321777223,21.30682925039695
2025-01-01 18:37:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,37.733474787390776,51.666666666666686,46.10666666666668,-0.0,51.54035711193097,0.18071471304756828,492.6497389197719,0.0,37.733474787390776,50.42394484137813,51.54035711193097,49.865738706101716,12.43753247303448,18.01430776027143,0.0,5.695880452075036,0.6,9.236100170605994,7093.173300107142,1387.9725889440097,-2581.9453893201353,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11317946632279514,0.0,0,0.6716216616159275,131.99922844444444,-18.342897987088605,0.24204782411804843,8.646716628960762,0.003043439512891582,-155.1377125781149,1.2265537933760633,0.5436834545663999,-3629.4309873347393,20.964091161011364
2025-01-01 18:38:00,14.658413123662598,0.6161352794640286,0.0,0.24430688539437662,0.010268921324400476,0.0,0.2003447634423365,0.0,1.1504105068869266,13.257657853333335,0.05,0.0,0.0,0.6015519461306952,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0,0,Off,0.008138625730994152,0.0,On,0.004592037005364588,0.0,On,0.18761410070597778,0,On,0.34834124537933286,0,On,0.7215897082134234,0.5411922811600673,On,0,0,Off,On,13257.657853333334,18.33333333333337,1.0,0.0,13.257657853333335,0.0,1,13257.657853333334,13257.657853333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12226.340613333334,Off,0.0,0.0,37.619525984239715,51.666666666666686,46.10666666666668,-0.0,51.53054499373158,0.18071471304756828,492.52611773603843,0.0,37.619525984239715,50.37928393705067,51.53054499373158,49.80365340871022,12.43753247303448,18.068871843596707,0.0,5.812911373946431,0.6,9.236100170605994,7075.208040405288,1304.3034928130628,-2595.251328222483,-0.0,-0.0,1432.243219198768,0.0,2.0,0.11340739329196355,0.0,0,0.672974209871663,131.99922844444444,-23.002218786593858,0.24119183038508338,8.67127551889157,0.0030430996758072336,-155.56383107285845,1.2263242320434307,0.5436834545663999,-3712.7837383089955,20.64774600432053
