Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:27:00,3.884124153471611,0.3844554195854641,1.5706250000000002,0.06473540255786019,0.006407590326424402,0.026177083333333337,0.33850692885708483,1.7132213912811927,1.8323958333333334,0.0,1.5706250000000002,0.0,0.3844554195854641,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.006598989490454574,0.0,On,0.3220923966034724,0,On,0.3732368643143358,0,On,0.4353468549515486,0.3265101412136614,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,79.66143882501865,51.666666666666686,46.10666666666668,-0.0,50.83779697472135,0.014085293680082264,37.708281152115404,0.0,124.47099816409164,49.830163823811034,50.83779697472135,49.32634724835589,12.43753247303448,20.038521604330917,0.0,0.8253636036507249,2.1740187299402507,3.0293738032583533,0.6,9.236100170605994,24185.74724319832,-5387.304364329673,-710.2903309694427,-724.1440485605199,-5097.929596745179,-0.0,-0.0,1987.5872387195225,0.0,3.0,0.2001969269865767,0.0,0,0.961162987866681,197.99884266666666,-183.2942646718023,0.20543102224778284,9.450222664976753,0.0029303459922003566,-181.080240530671,1.2181685889076064,0,0,150.5826813060123,0.3624556363775999,-747.3739368910788,37.083605921636035,0.13030026004028727,-414.67974382257194,-309.46430473794794
2025-01-01 19:28:00,3.884124153471611,0.3844554195854641,1.5706250000000002,0.06473540255786019,0.006407590326424402,0.026177083333333337,0.33850692885708483,1.7132213912811927,1.8323958333333334,0.0,1.5706250000000002,0.0,0.3844554195854641,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.006598989490454574,0.0,On,0.3220923966034724,0,On,0.3732368643143358,0,On,0.4353468549515486,0.3265101412136614,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,79.2491429117112,51.666666666666686,46.10666666666668,-0.0,50.82348068109603,0.014085293680082264,37.69422284204684,0.0,123.82678579954874,49.813991887376496,50.82348068109603,49.30924749051674,12.43753247303448,20.176772967889473,0.0,0.8253664608205501,2.1705674831320754,3.0168400876702997,0.6,9.236100170605994,24113.268742888486,-5385.217543790084,-708.64098601094,-721.1377636913651,-5157.674165703003,-0.0,-0.0,1987.5872387195225,0.0,3.0,0.20111274920185962,0.0,0,0.9655599305672803,197.99884266666666,-196.028196023813,0.2036583432372864,9.511996019712788,0.0029300228555415894,-182.74861221802905,1.2175946765869616,0,0,150.46532332254304,0.3624556363775999,-745.7352194697767,37.094233458836726,0.13006038875470452,-411.7808623535307,-309.35690133783436
2025-01-01 19:29:00,2.0517283201382774,0.3844554195854641,0.0,0.034195472002304626,0.006407590326424402,0.0,0.33850692885708483,1.7132213912811927,0.0,0.0,0.0,0.0,0.3844554195854641,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.006598989490454574,0.0,On,0.3220923966034724,0,On,0.3732368643143358,0,On,0.4353468549515486,0.3265101412136614,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,78.84611135441082,51.666666666666686,46.10666666666668,-0.0,50.80923234057997,0.014085293680082264,37.68023126055377,0.0,123.19704899126691,49.79788559133419,50.80923234057997,49.29221221671131,12.43753247303448,20.311621575944038,0.0,0.8253688593875574,2.167185335190397,3.004444826559286,0.6,9.236100170605994,-3436.7832164425204,-16560.348312862723,-707.0250954715652,-718.106858281556,-5216.212543913395,-0.0,-0.0,1987.5872387195225,0.0,3.0,0.2020038892379738,0.0,0,0.9698383719630194,197.99884266666666,-208.1579112486479,0.20194504563536433,9.573207289939255,0.0029296965879695223,-184.36256151479728,1.2170354189493653,0,0,150.35811824069862,0.3624556363775999,-744.1293115004249,37.104216028859746,0.12982273133374667,-408.92037755084755,-309.1864807307084
2025-01-01 19:30:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,79.11986520085611,51.666666666666686,46.10666666666668,-0.0,50.7950504086406,0.06470431784287789,173.0295880927397,0.0,123.62478937633767,49.7818434855796,50.7950504086406,49.27524002404911,12.43753247303448,20.186600747416477,0.0,0.5969269750511951,2.16386885667267,2.992189535158882,-1.1,9.236100170605994,-4261.287787215166,-88810.77693217267,-1522.189361379977,-1119.1654897500262,-5939.551361994019,-0.0,-0.0,1875.049636087378,0.0,2.668,0.21169195899052407,0.0,0,1.016351643720914,176.0869707448889,-196.7860613085246,0.20348924711837213,9.516049220070357,0.002929367287704547,-189.14415720572617,1.2175543645006786,0,0,154.96589649657375,0.3624556363775999,-1559.3030333917786,37.11367201180151,0.15018782777439108,-810.0903189901767,-309.07517075984936
2025-01-01 19:31:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,79.39033818648002,51.666666666666686,46.10666666666668,-0.0,50.77879473202023,0.06470431784287789,172.95625923359628,0.0,124.04740341637503,49.75226217435609,50.77879473202023,49.23899589552403,12.43753247303448,20.05621769730849,0.0,-1.1031671989036642,2.0730581479227252,2.964672670474005,-1.1,9.236100170605994,-4179.021690926369,-7305.252415889809,-1477.896863788116,-1110.861357002255,-5879.711104821779,-0.0,-0.0,1875.049636087378,0.0,2.668,0.21085067460420345,0.0,0,1.012312563668223,176.0869707448889,-174.36022219196775,0.205114287695985,9.456579100670172,0.002929029590758963,-187.32240762474714,1.2180960351708023,0,0,189.6855595855671,0.3624556363775999,-1515.9185042221227,38.02164043400696,0.14973066645923147,-802.1937996051507,-308.6675573971043
2025-01-01 19:32:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,79.65131206945736,51.666666666666686,46.10666666666668,-0.0,50.7624886592695,0.06470431784287789,172.88270303905298,0.0,124.45517510852713,49.72264603366628,50.7624886592695,49.20272472086468,12.43753247303448,19.929355653630676,0.0,-1.0999999999144703,1.988902924644389,2.9377250050029673,-1.1,9.236100170605994,-4106.533006788817,-7591.078770600266,-1436.928107782964,-1103.1384269098505,-5821.716322790052,-0.0,-0.0,1875.049636087378,0.0,2.668,0.2100303750289505,0.0,0,1.0083742335321728,176.0869707448889,-159.8663200861434,0.20670910816280383,9.398188177869926,0.002928695295077993,-185.54446698215065,1.2186235447801281,0,0,187.2203998285509,0.3624556363775999,-1475.7136122071147,38.78550442415091,0.1492816048713657,-794.4855422699079,-308.65288463994267
2025-01-01 19:33:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,79.9034542006629,51.666666666666686,46.10666666666668,-0.0,50.74613378283819,0.06470431784287789,172.808926692602,0.0,124.8491471885358,49.69299656620498,50.74613378283819,49.16642795788838,12.43753247303448,19.805766273029874,0.0,-1.1038264176908914,1.9108828027991154,2.9112520252347753,-1.1,9.236100170605994,-4038.7551151702583,-7180.786469470132,-1398.9399545345357,-1095.7463420686158,-5765.435751155521,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20922957861341207,0.0,0,1.0045295397747933,176.0869707448889,-148.36900010211627,0.20827587600599087,9.341450886056116,0.002928364315645169,-183.8073830619993,1.2191378894560398,0,0,187.7219467150669,0.3624556363775999,-1438.439745516603,39.499790982067246,0.14883913428013207,-786.9371541800668,-308.809187888549
2025-01-01 19:34:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,80.14724061352743,51.666666666666686,46.10666666666668,-0.0,50.72973158391852,0.06470431784287789,172.73493687585602,0.0,125.23006345863661,49.663315169972805,50.72973158391852,49.13010696299995,12.43753247303448,19.685272734439113,0.0,-1.0999999999144703,1.8385263736194166,2.885181261200676,-1.1,9.236100170605994,-3973.495283836398,-7520.124501989174,-1363.7098436081756,-1088.6620336188903,-5710.772649281997,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20844725368932832,0.0,0,1.0007735292663735,176.0869707448889,-137.77227064177947,0.2098159459671828,9.286276251480192,0.0029280365732017592,-182.1090660115534,1.2196397717914493,0,0,187.58554248483324,0.3624556363775999,-1403.8716901014348,40.16184649325929,0.148402097005292,-779.5268580921341,-309.13517552675626
2025-01-01 19:35:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,80.38305030041045,51.666666666666686,46.10666666666668,-0.0,50.71328346430805,0.06470431784287789,172.6607399122809,0.0,125.59851609439133,49.63360316813482,50.71328346430805,49.09376302004821,12.43753247303448,19.56773447285514,0.0,-1.1038338804906302,1.7713976198700754,2.8594511351490493,-1.1,9.236100170605994,-3910.2272676507573,-7123.954924729305,-1331.0251736679206,-1081.765153714249,-5657.6481966737365,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20768259400741187,0.0,0,0.9971023311334408,176.0869707448889,-127.62870706440026,0.21133028173040083,9.231907710915596,0.0029277119926059427,-180.4478606457506,1.220129746441891,0,0,187.50641576646058,0.3624556363775999,-1371.8011401051745,40.77596643725373,0.1479695043921311,-772.236229144807,-309.528924569442
2025-01-01 19:36:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,80.6112193343627,51.666666666666686,46.10666666666668,-0.0,50.696790762573514,0.06470431784287789,172.58634184011018,0.0,125.95503020994173,49.6038618241759,50.696790762573514,49.0573973549771,12.43753247303448,19.45302693205239,-0.04697306794766831,-1.0999999999144703,1.709094187954033,2.834013188863955,-1.1,9.236100170605994,-3848.8759513810264,-7473.499904271947,-1300.6902570091345,-1075.2258959307424,-5605.99203028022,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20693488924134057,0.0,0,0.9935125350370829,176.0869707448889,-117.93355718818472,0.21281970280322127,9.17897367936747,0.0029273905020005767,-178.82230017443976,1.220608303856575,0,0,187.16997470799265,0.3624556363775999,-1342.0358723681484,41.34561535901389,0.1475405772624578,-765.050768357894,-310.1751275728484
2025-01-01 19:37:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,80.83205919208989,51.666666666666686,46.10666666666668,-0.0,50.680254761202406,0.06470431784287789,172.51174844460562,0.0,126.30009248764046,49.574092348616325,50.680254761202406,49.02101114232329,12.43753247303448,19.34103471130577,-0.1589652886942865,-1.1038253871003263,1.651244833858219,2.8088198595782257,-1.1,9.236100170605994,-3789.405712529624,-7085.329676011994,-1272.5245102697427,-1068.6830308284468,-5555.738997275731,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20620348141776879,0.0,0,0.9900009819896155,176.0869707448889,-108.71635134127095,0.21428496612135856,9.127415295541951,0.0029270720324456974,-177.23102313645734,1.221075898527812,0,0,186.9513013535523,0.3624556363775999,-1314.3985262361364,41.874015966393614,0.14711454219858178,-757.9564037907917,-310.7266270376551
2025-01-01 19:38:00,1.959911640560342,0.371695253147229,0.0,0.03266519400933903,0.00619492088578715,0.0,0.30415954856420097,1.655752091996141,0.0,0.0,0.0,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,36824.385111111114,Off,0.0,0,81.04586210351056,51.666666666666686,46.10666666666668,-0.0,50.663676690703255,0.06470431784287789,172.4369652765535,0.0,126.63415953673524,49.54429590286925,50.663676690703255,48.984605508952264,12.43753247303448,19.23164956650543,-0.2683504334946285,-1.0999999999144703,1.5975070652955474,2.78384381038368,-1.1,9.236100170605994,-3731.7550291325706,-7438.9165614972,-1246.361339108878,-1062.5071455509292,-5506.828149039101,-0.0,-0.0,1875.049636087378,0.0,2.668,0.2054877525832798,0.0,0,0.9865647051425395,176.0869707448889,-99.97651618084791,0.21572678694958866,9.077177375903851,0.002926756517708311,-175.67274960679447,1.2215329571093825,0,0,186.53050392031258,0.3624556363775999,-1288.7254771011592,42.364137992281265,0.14669096010894672,-750.9449017956894,-311.5622437552397
2025-01-01 19:39:00,3.7923074738936755,0.371695253147229,1.5706250000000002,0.06320512456489459,0.00619492088578715,0.026177083333333337,0.30415954856420097,1.655752091996141,1.8323958333333334,0.0,1.5706250000000002,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,81.25290333018829,51.666666666666686,46.10666666666668,-0.0,50.64705773281498,0.06470431784287789,172.36199766674187,0.0,126.9576614534192,49.514473602262925,50.64705773281498,48.9481815369869,12.43753247303448,19.124769560106767,-0.37523043989328997,-1.1038123175716226,1.5475649330064514,2.7590489503630233,-1.1,9.236100170605994,23803.535079339752,4121.71893561943,-1222.047057167749,-1056.2166468321839,-5459.202270638992,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20478711983458342,0.0,0,0.9832009059260838,176.0869707448889,-91.69615200441228,0.21714584563124079,9.02753649946417,0.0029264438940979614,-174.14627139546752,1.221979881781309,0,0,186.2739523306875,0.3624556363775999,-1264.8657812027677,42.81872403501871,0.14626923756943716,-744.0056795189893,-312.2109673131945
2025-01-01 19:40:00,3.7923074738936755,0.371695253147229,1.5706250000000002,0.06320512456489459,0.00619492088578715,0.026177083333333337,0.30415954856420097,1.655752091996141,1.8323958333333334,0.0,1.5706250000000002,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,80.7680802840152,51.666666666666686,46.10666666666668,-0.0,50.63039902333643,0.06470431784287789,172.28685073872458,0.0,126.20012544377374,49.484626518706335,50.63039902333643,48.911740266391284,12.43753247303448,19.276890563712055,-0.22310943628800217,-0.8715559245164967,1.5011269797048628,2.7344223745698377,-1.1,9.236100170605994,23718.36302781755,-7158.416764886591,-1199.4427348994782,-1050.168190371603,-5527.036689628984,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20578393556494798,0.0,0,0.9879867055893021,176.0869707448889,-109.03378453662222,0.2150740554385498,9.09710244287151,0.002926134100321686,-175.81920361824626,1.2213444338577504,0,0,181.1033992674769,0.3624556363775999,-1242.6801957434634,43.23746084398524,0.1458491702679997,-737.1347390105839,-313.0334513610193
2025-01-01 19:41:00,3.7923074738936755,0.371695253147229,1.5706250000000002,0.06320512456489459,0.00619492088578715,0.026177083333333337,0.30415954856420097,1.655752091996141,1.8323958333333334,0.0,1.5706250000000002,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,80.29483957810115,51.666666666666686,46.10666666666668,-0.0,50.613815759850304,0.06470431784287789,172.2120441452673,0.0,125.46068684078304,49.45486246730769,50.613815759850304,48.875385821036396,12.43753247303448,19.424758023434972,-0.07524197656508491,-0.8752573227987457,1.457924036478992,2.709941448695046,-1.1,9.236100170605994,23637.27892369043,-6975.046488641823,-1178.407961360869,-1044.1955329324435,-5593.290409256789,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20675039952265697,0.0,0,0.9926267837325561,176.0869707448889,-123.8641690359388,0.21308056462438965,9.164197105651311,0.0029258211677888704,-177.43094404469525,1.2207273960853098,0,0,181.1164915573856,0.3624556363775999,-1222.0401261261354,43.632164765266424,0.14543038479466977,-730.3254255885406,-313.8701073439029
2025-01-01 19:42:00,3.7923074738936755,0.371695253147229,1.5706250000000002,0.06320512456489459,0.00619492088578715,0.026177083333333337,0.30415954856420097,1.655752091996141,1.8323958333333334,0.0,1.5706250000000002,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,79.83253635674885,51.666666666666686,46.10666666666668,-0.0,50.59730601260916,0.06470431784287789,172.1375691813386,0.0,124.73833805742007,49.42517960952156,50.59730601260916,48.839116407977755,12.43753247303448,19.568611524837316,0.0,-0.8752575903794735,1.4177088682797883,2.685593568972974,-1.1,9.236100170605994,23558.056266120322,-6967.31001791322,-1158.837417821714,-1038.298329226569,-5658.043878047339,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20768830537349936,0.0,0,0.9971297519024609,176.0869707448889,-138.3333578154964,0.2111602250094991,9.230327185328484,0.002925505206966051,-178.98500248418395,1.2201277149279262,0,0,180.7261395590582,0.3624556363775999,-1202.8274565872905,43.99003876557632,0.14501267571505713,-723.5739398389628,-314.72438938760627
2025-01-01 19:43:00,3.7923074738936755,0.371695253147229,1.5706250000000002,0.06320512456489459,0.00619492088578715,0.026177083333333337,0.30415954856420097,1.655752091996141,1.8323958333333334,0.0,1.5706250000000002,0.0,0.371695253147229,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.07726037116240361,0.057945278371802696,On,0.8273773008529046,0,On,0.009815542763157896,0.0,On,0.005909412546346226,0.0,On,0.28843459325469684,0,On,0.33278112028026446,0,On,0.41833329970056854,0.3137499747754263,On,On,27479.38386589578,20.000000000000057,0.8000000000000002,11177.39707854867,46.03048138888889,1.8323958333333334,1,36824.385111111114,36824.385111111114,Off,0.0,0,79.38066948387772,51.666666666666686,46.10666666666668,-0.0,50.58086795940141,0.06470431784287789,172.0634176269977,0.0,124.03229606855894,49.39557620814344,50.58086795940141,48.80293033251446,12.43753247303448,19.708636947966667,0.0,-0.8752496123502265,1.3802518664742212,2.6613691489522155,-1.1,9.236100170605994,23480.89307406913,-6959.566040788079,-1140.5966269614182,-1032.4650258532456,-5721.356014813793,-0.0,-0.0,1875.049636087378,0.0,2.668,0.20859907295649288,0.0,0,1.0015024268705481,176.0869707448889,-152.18441310023752,0.20930880132701704,9.293557183554139,0.002925186322095919,-180.4841775968476,1.2195445660174662,0,0,180.45027084788939,0.3624556363775999,-1184.932492327996,44.33586536657787,0.14459588718218405,-716.8773586366815,-315.587667216564
