occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.556,0.0291,0.11,0.0,0.0,0.0,0.0,0.0,0.159,0,0,0,0
0.822,0.553,0.0442,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.489,0.555,0.0509,0.158,0.0,0.0,0.0,0.0,0.533,0.0822,0,0,0,0
0.333,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,0.267,0.0,0,0,0,0
0.333,0.555,0.0569,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.121,0,0,0,0
0.333,0.555,0.0621,0.149,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.187,0,0,0,0
0.333,0.555,0.0662,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,0.0,0.0613,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.156,0.558,0.04,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.178,0.558,0.0475,0.0986,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.555,0.0751,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0751,0.142,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.156,0.558,0.0435,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.178,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.511,0.57,0.0639,0.0989,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
0.844,0.584,0.154,0.192,0.0,0.0,0.0,0.0,0.0,0.247,0,0,0,0
0.822,0.605,0.219,0.238,0.0,0.0,0.0,0.0,0.0,0.0412,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.471,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.622,0.283,0.248,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.621,0.388,0.275,0.0,0.0,0.0,0.0,0.0,0.115,0,0,0,0
0.667,0.617,0.446,0.293,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.844,0.632,0.561,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.745,0.472,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.619,0.817,0.521,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.609,0.675,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.6,0.55,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.582,0.535,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.547,0.413,0.413,0.344,0.533,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.531,0.317,0.375,0.251,1.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.539,0.237,0.288,0.863,0.333,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.392,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.539,0.119,0.161,0.335,0.0,0.0,0.0,0.0,0.415,0,0,0,0
1.0,0.533,0.0781,0.116,0.344,0.0,0.0,0.0,0.0,0.0826,0,0,0,0
1.0,0.548,0.0449,0.0803,0.322,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.822,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.556,0.0291,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.0406,0.163,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.545,0.0538,0.223,0.0,0.0,0.0,0.0,0.0,0.332,0,0,0,0
0.667,0.54,0.0653,0.276,0.0,0.0,0.0,0.0,0.0,0.021,0,0,0,0
0.667,0.544,0.0725,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.0788,0.273,0.0,0.0,0.0,0.0,0.0,0.331,0,0,0,0
0.667,0.548,0.0788,0.273,0.0,0.0,0.0,0.0,0.0,0.0836,0,0,0,0
0.667,0.548,0.0788,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.086,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.0923,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.489,0.552,0.0719,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.333,0.555,0.0569,0.154,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.333,0.0822,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.555,0.0621,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0646,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0662,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,1.0,0.0822,0,0,0,0
0.333,0.555,0.0676,0.143,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.555,0.0716,0.142,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.555,0.0751,0.142,0.0,0.0,0.0,0.0,1.0,0.0822,0,0,0,0
0.333,0.555,0.0751,0.142,0.0,0.0,0.0,0.0,1.0,0.329,0,0,0,0
0.333,0.555,0.0751,0.142,0.0,0.0,0.0,0.0,1.0,0.411,0,0,0,0
0.333,0.555,0.0771,0.142,0.0,0.0,0.0,0.0,1.0,0.164,0,0,0,0
0.333,0.555,0.0789,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.555,0.0789,0.142,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.555,0.0789,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.56,0.0833,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.564,0.0871,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.57,0.0971,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.576,0.106,0.142,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.583,0.117,0.143,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.128,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.592,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.202,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.589,0.231,0.171,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
0.333,0.585,0.259,0.19,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.511,0.591,0.425,0.291,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.844,0.61,0.692,0.448,0.392,0.533,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.817,0.521,0.198,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.822,0.591,0.659,0.486,0.947,1.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.566,0.521,0.455,0.269,1.0,0.0,0.0,0.0,0.0,0,0,0,0
0.844,0.567,0.656,0.564,0.33,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.774,0.658,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.556,0.45,0.42,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.539,0.119,0.161,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.533,0.0781,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.548,0.0449,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.0449,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.544,0.0174,0.0496,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.529,0.0188,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0188,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0188,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0216,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.529,0.0241,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.534,0.0285,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.0323,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.0323,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.538,0.0323,0.135,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.545,0.0367,0.15,0.0,0.0,0.0,0.0,0.0,0.329,0,0,0,0
1.0,0.551,0.0406,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.0538,0.223,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.54,0.0653,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.822,0.548,0.0557,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0473,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0509,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.555,0.0541,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.555,0.0569,0.154,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.555,0.0593,0.152,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.844,0.548,0.106,0.262,0.0,0.0,0.0,0.0,0.533,0.0822,0,0,0,0
1.0,0.542,0.146,0.358,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.542,0.155,0.349,0.0,0.0,0.0,0.0,1.0,0.0822,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.542,0.167,0.335,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.542,0.171,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.822,0.545,0.143,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.119,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.844,0.545,0.159,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.193,0.533,0.0,0.0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.2,1.0,0.533,0.0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.0,0.467,0.4,0.0822,0,0,0,0
1.0,0.542,0.2,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.542,0.205,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.542,0.205,0.326,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.542,0.205,0.326,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.556,0.218,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.822,0.567,0.192,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.158,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.158,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.579,0.178,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.196,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.591,0.196,0.235,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.591,0.196,0.235,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
0.667,0.605,0.219,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.239,0.24,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.622,0.283,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.388,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.844,0.632,0.561,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0822,0,0,0,0
1.0,0.631,0.745,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.817,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.609,0.675,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.6,0.55,0.364,0.0,0.0,0.0,0.0,0.0,0.118,0,0,0,0
1.0,0.582,0.535,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.521,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.555,0.332,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.167,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.525,0.153,0.196,0.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.822,0.52,0.107,0.147,0.0,0.0,0.0,0.0,0.0,0.042,0,0,0,0
0.667,0.533,0.0781,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.533,0.0781,0.116,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.548,0.0449,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.844,0.544,0.0279,0.0625,0.0,0.0,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.529,0.0383,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.546,0.0264,0.0609,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
