Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,1.4173138009107402,0.1440943455589042,0.9446625,0.02362189668184567,0.0024015724259817367,0.015744374999999998,0.07151883835236784,0.0,0.23368871255837234,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.465737442588576,51.666666666666686,46.10666666666668,0.0,51.5391035246731,0.0,0.0,0.0,43.465737442588576,51.57629075770322,51.59488437421828,51.5391035246731,12.43753247303448,14.217526304663131,0.0,6.901998840960841,1.302471493884632,2.8,9.236100170605994,18343.77451632729,870.6228883670719,2832.009628705166,-1537.0448005635178,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10329917508418479,0.0,0.0,0.9667780761579553,131.99922844444444,-115.86724080510658,0.2798460574437296,6.487727865723794,0.0027519265027336538,-25.849286739029523,1.2466088501508052,0.5282484564870618,-2823.9137105610866,52.36325445759057,1.4498225455103997,2829.4863231090703,2.5233055960956476
2025-01-01 00:11:00,1.4173138009107402,0.1440943455589042,0.9446625,0.02362189668184567,0.0024015724259817367,0.015744374999999998,0.07151883835236784,0.0,0.23368871255837234,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.129108781412434,51.666666666666686,46.10666666666668,0.0,51.53517948840419,0.0,0.0,0.0,43.129108781412434,51.57263072644416,51.591356345464156,51.53517948840419,12.43753247303448,14.503177973227418,0.0,7.016680172065577,1.457970879876519,2.8,9.236100170605994,18270.086333732612,786.3354912794766,2538.28163867289,-1594.8909434700704,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10457058328903414,0.0,0.0,0.978677199043438,131.99922844444444,-131.70928049323,0.2747106880446118,6.629772421153476,0.0027518386346347236,-27.42232902058676,1.2453709813277845,0.5287863423362371,-2905.81889362768,49.98104043658894,1.4498225455103997,2535.67997209861,2.60166657427981
2025-01-01 00:12:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.80247301963596,51.666666666666686,46.10666666666668,0.0,51.53128592921518,0.0,0.0,0.0,42.80247301963596,51.56899904099252,51.5878555968812,51.53128592921518,12.43753247303448,14.780269492825036,0.0,7.124212617254947,1.5949632739212434,2.8,9.236100170605994,-1410.2494287234883,-2935.0027992155656,2279.555356996832,-1651.8171306170948,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10579806539806969,0.0,0.0,0.9901652171319133,131.99922844444444,-146.92287027287205,0.2698291679194027,6.767494043322274,0.0027517453267235097,-28.937499454319195,1.2441725607346759,0.5292902014441679,-2982.761616003886,47.758816788320246,1.4498225455103997,2276.841423291944,2.7139337048881202
2025-01-01 00:13:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.899502879933515,51.666666666666686,46.10666666666668,0.0,51.52742194328244,0.0,0.0,0.0,42.899502879933515,51.565394859896465,51.584381318203484,51.52742194328244,12.43753247303448,14.69326171200647,0.0,7.093692884298376,1.7157404478461054,2.8,9.236100170605994,-1386.7420542024972,-2912.3496631573507,2051.493528817837,-1633.8561351456585,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10541324571790976,0.0,0.0,0.9865636856603449,131.99922844444444,-141.37649122331737,0.27133887754534397,6.723868596870902,0.0027516467684123346,-28.419736073943326,1.244548716845862,0.5291472455022068,-2960.9097426927765,48.56007953542564,1.4498225455103997,2048.640517353506,2.8530114643315025
2025-01-01 00:14:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.99299306879493,51.666666666666686,46.10666666666668,0.0,51.52354922535324,0.0,0.0,0.0,42.99299306879493,51.561782508403624,51.58089914992881,51.52354922535324,12.43753247303448,14.60928797307789,0.0,7.065417799255505,1.8223065585611953,2.8,9.236100170605994,-1365.3404911150167,-2891.69567950437,1850.3033667432483,-1616.5960170585167,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10504131243676691,0.0,0.0,0.9830827581339696,131.99922844444444,-137.23504622297844,0.27280478191196245,6.682459496538694,0.0027515500028084867,-27.919036658895052,1.2449119729919293,0.5290147691286172,-2940.674974904307,48.979295399936966,1.4498225455103997,1847.2905253206704,3.012841422577745
2025-01-01 00:15:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.08329794662292,51.666666666666686,46.10666666666668,0.0,51.519668095548454,0.0,0.0,0.0,43.08329794662292,51.558162284571914,51.577409379083655,51.519668095548454,12.43753247303448,14.528044013648481,0.0,7.039119678717072,1.916414445861263,2.8,9.236100170605994,-1344.6811312361226,-2872.1843144387744,1672.6678316765845,-1599.9668280676624,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10468097029827426,0.0,0.0,0.9797103122347003,131.99922844444444,-133.2048753349389,0.2742313636043044,6.641985635486375,0.0027514549697608037,-27.433732575422866,1.2452636234785337,0.528891525581568,-2921.8635995417035,49.679285102929136,1.4498225455103997,1669.479566180425,3.188265496159067
2025-01-01 00:16:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.17066227376027,51.666666666666686,46.10666666666668,0.0,51.51577884194664,0.0,0.0,0.0,43.17066227376027,51.55453445662039,51.573912263957276,51.51577884194664,12.43753247303448,14.449319738949047,0.0,7.014608159718249,1.9995973367658642,2.8,9.236100170605994,-1324.448389203747,-2854.3136864798607,1515.6856100317516,-1583.9190299429374,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10433133371966682,0.0,0.0,0.9764380597840386,131.99922844444444,-129.01993142728816,0.27562157210033217,6.60233819510165,0.00275136161499987,-26.962674926386356,1.2456045584263293,0.5287766289025072,-2904.337666903462,50.02398042360098,1.4498225455103997,1512.3107035042915,3.3749065274603094
2025-01-01 00:17:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.25527277864142,51.666666666666686,46.10666666666668,0.0,51.5118817304937,0.0,0.0,0.0,43.25527277864142,51.55089927215804,51.570408042990216,51.5118817304937,12.43753247303448,14.37295491038601,0.0,6.991706399167666,2.0731965396792584,2.8,9.236100170605994,-1304.91626576042,-2837.462253461785,1376.8186829081828,-1568.414063701127,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10399173281190316,0.0,0.0,0.973259731283335,131.99922844444444,-124.99277422577171,0.27697756422708686,6.564531085689292,0.0027512698883232285,-26.504989178915295,1.2459354544763332,0.5286692553314616,-2887.9692344100013,50.506980948216246,1.4498225455103997,1373.2496190676552,3.569063840527586
2025-01-01 00:18:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.33728885162259,51.666666666666686,46.10666666666668,0.0,51.50797701024997,0.0,0.0,0.0,43.33728885162259,51.54725696307038,51.5668969394806,51.50797701024997,12.43753247303448,14.298812769417363,0.0,6.970283248573589,2.1383856361811953,2.8,9.236100170605994,-1286.0612248675038,-2821.66731002685,1253.8465260906044,-1553.4187832963476,-0.0,-0.0,388.4905721664786,0.0,2.0,0.1036615975725332,0.0,0.0,0.9701699920736082,131.99922844444444,-121.13301373763477,0.2783011508573385,6.527391358071677,0.0027511797426349586,-26.05992878586717,1.2462568884419492,0.5285687943921331,-2872.663294275174,50.995984248324206,1.4498225455103997,1250.0789039762008,3.76762211440366
2025-01-01 00:19:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.41684698209568,51.666666666666686,46.10666666666668,0.0,51.50406491586209,0.0,0.0,0.0,43.41684698209568,51.5436077478215,51.56337916380121,51.50406491586209,12.43753247303448,14.226776227073787,0.0,6.95022182363861,2.1961916139667546,2.8,9.236100170605994,-1267.8710163638618,-2806.8970334699834,1144.82610123728,-1538.9045659882847,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10334044175453458,0.0,0.0,0.9671642913638143,131.99922844444444,-117.4570225420556,0.2795938516326064,6.491404503342629,0.002751091133494286,-25.626854545398416,1.2465693534775413,0.5284747017643555,-2858.335242247188,51.438208777204565,1.4498225455103997,1140.8581292996175,3.9679719376623597
2025-01-01 00:20:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.49406781337271,51.666666666666686,46.10666666666668,0.0,51.50014566963375,0.0,0.0,0.0,43.49406781337271,51.53995183338236,51.55985491525667,51.50014566963375,12.43753247303448,14.156741801821397,0.0,6.93141798116199,2.2475133282594086,2.8,9.236100170605994,-1250.3234817516582,-2793.073924490447,1048.0569049668236,-1524.8459974234477,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10302783649675118,0.0,0.0,0.9642386154378412,131.99922844444444,-113.96805649468901,0.28085699368002665,6.455972565232328,0.002751004018737142,-25.205201151779207,1.2468732850945772,0.5283864922702309,-2844.9097521712442,51.83582768079699,1.4498225455103997,1043.8889643878485,4.167940578975065
2025-01-01 00:21:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.56906019937528,51.666666666666686,46.10666666666668,0.0,51.496219482958494,0.0,0.0,0.0,43.56906019937528,51.5362894165652,51.55632438336855,51.496219482958494,12.43753247303448,14.088616134669738,0.0,6.91377907288485,2.293137629932872,2.8,9.236100170605994,-1233.3927753006383,-2780.118946714013,962.0504354862832,-1511.2201044522499,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10272339524272098,0.0,0.0,0.9613893465096569,131.99922844444444,-110.66324301486696,0.2820917671475403,6.42158948104767,0.0027509183582145303,-24.794458027801127,1.2471690760838021,0.5283037341361662,-2832.319855036792,52.20090832277892,1.4498225455103997,957.684703794948,4.3657316913352515
2025-01-01 00:22:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.64192384977317,51.666666666666686,46.10666666666668,0.0,51.492286557385754,0.0,0.0,0.0,43.64192384977317,51.53262068501617,51.55278774883138,51.492286557385754,12.43753247303448,14.022313716344938,0.0,6.897221948837893,2.333753455718896,2.8,9.236100170605994,-1217.0515524777657,-2767.9660980705603,885.5035175423218,-1498.0058485227114,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10242676394769941,0.0,0.0,0.958613171070739,131.99922844444444,-107.53627612153286,0.28329926076547424,6.388745151610992,0.0027508341135979893,-24.394156856731556,1.2474570862287426,0.5282260397140102,-2820.5054880740418,52.539390003481365,1.4498225455103997,880.9436447139109,4.559872828410759
2025-01-01 00:23:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.71275107450844,51.666666666666686,46.10666666666668,0.0,51.48834708544771,0.0,0.0,0.0,43.71275107450844,51.5289458179854,51.54924518425426,51.48834708544771,12.43753247303448,13.957755389363728,0.0,6.881671071411925,2.369964138456216,2.8,9.236100170605994,-1201.272348139877,-2756.5595707856296,817.2749973223351,-1485.1837855242468,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10213761466783772,0.0,0.0,0.9559070198911256,131.99922844444444,-104.57913478210882,0.2844804846083044,6.355785038679139,0.0027507512482287835,-24.003863399269036,1.2477376486888498,0.5281530567027656,-2809.412128361271,52.8525575756411,1.4498225455103997,812.5258275322765,4.749169790058614
2025-01-01 00:24:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.78162797077619,51.666666666666686,46.10666666666668,0.0,51.48440125132843,0.0,0.0,0.0,43.78162797077619,51.52526498695008,51.54569685476091,51.48440125132843,12.43753247303448,13.894867327780156,-0.04957711666430065,6.867057170543137,2.4022981626577598,2.8,9.236100170605994,-1186.028337484896,-2745.8489878995006,756.3653807967024,-1472.7358286767776,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10185564123135271,0.0,0.0,0.9532680275058482,131.99922844444444,-101.78308097459694,0.2856363850064085,6.324279485361464,0.002750669726995885,-23.623171949726554,1.2480110743310524,0.5280844618946062,-2798.9898168549134,53.1408289554129,1.4498225455103997,751.4327138614918,4.932666935210593
2025-01-01 00:25:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.84863526319309,51.666666666666686,46.10666666666668,0.0,51.48044923142567,0.0,0.0,0.0,43.84863526319309,51.52157835613755,51.54214291849349,51.48044923142567,12.43753247303448,13.833580316157697,-0.11086412828676018,6.853316354920923,2.431218562136673,2.8,9.236100170605994,-1171.293740565516,-2735.7873530488455,701.899043017646,-1460.6450764535189,-0.0,-0.0,388.4905721664786,0.0,2.0,0.10158055621067878,0.0,0.0,0.9506935038772685,131.99922844444444,-99.1392362784759,0.2867678545876338,6.293653422684917,0.002750589516233532,-23.251701442824825,1.248277654777606,0.5280199570503236,-2789.1925108463106,53.40515779746504,1.4498225455103997,696.7894303111138,5.109612706532123
2025-01-01 00:26:00,0.3152075509107402,0.1440943455589042,0.0,0.00525345918184567,0.0024015724259817367,0.0,0.07151883835236784,0.0,0.23368871255837234,0.0,0.010000000000000002,0.0,0.0,0.0,0.14117767889223753,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09906478657864412,0.07429858993398307,On,0,0,Off,0.024126206140350874,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.04247415888593561,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.91384892192739,51.666666666666686,46.10666666666668,0.0,51.47649119483673,0.0,0.0,0.0,43.91384892192739,51.517886082977746,51.53858352704826,51.47649119483673,12.43753247303448,13.773829218514013,-0.17061522593044387,6.840389481380463,2.4571311315113533,2.8,9.236100170605994,-1157.044014680765,-2726.3307237223266,653.1086830693457,-1448.8956822876653,-0.0,-0.0,388.4905721664786,0.0,2.0,0.101312088717241,0.0,0.0,0.9481809137563385,131.99922844444444,-96.63890455957807,0.2878757392772697,6.263341571167729,0.0027505105836326074,-22.88909260556956,1.2485376646404298,0.5279592659787221,-2779.977622845821,53.64689912349422,1.4498225455103997,647.8292533643224,5.279429705023338
