Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:15:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,33.444219196261884,51.666666666666686,46.10666666666668,0.0,51.44863990780122,0.563400609871137,1532.294370613915,0.0,33.444219196261884,50.17521732978083,51.44863990780122,49.538506040770635,12.43753247303448,21.362839711334562,-0.13716028866546637,5.0,-310.1933870537464,-802.8807029054275,-0.0,-0.0,494.2485421809097,43.00563719264147,3.0,0.038068774060135306,0.0,0,0.7084001531536276,197.99884266666666,-1.5612263292286244,0.26393050085285397,11.30117407087002,0.004088451760957208,36.235863356761136,1.2130252720704258
2025-01-01 14:16:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,33.22120724570891,51.666666666666686,46.10666666666668,0.0,51.41110737692043,0.5638293119342903,1531.9849820729526,0.0,33.22120724570891,49.955479036303785,51.41110737692043,49.22766486599547,12.43753247303448,21.340181827238215,-0.15981817276181332,5.0,-308.00167033559217,-801.1011358016425,-0.0,-0.0,494.2485421809097,43.013266721603884,3.0,0.0380370660042536,0.0,0,0.7078101159854403,197.99884266666666,-1.1490767148593637,0.2643135129770408,11.291528531263417,0.004088703448343953,36.30662637692523,1.2131184178178724
2025-01-01 14:17:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,32.99762258085593,51.666666666666686,46.10666666666668,0.0,51.37357379683629,0.5642588525139097,1531.6755848831865,0.0,32.99762258085593,49.73581546077533,51.37357379683629,48.91693629274486,12.43753247303448,21.318088669311713,-0.18191133068831533,5.0,-306.0446770904564,-799.3674377047763,-0.0,-0.0,494.2485421809097,43.02082115403668,3.0,0.03800613548270335,0.0,0,0.7072345475111652,197.99884266666666,-0.9257815665898423,0.2646880086339502,11.282773379946711,0.004088955607874305,36.37490859809433,1.2132092508775394
2025-01-01 14:18:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,32.773498981286366,51.666666666666686,46.10666666666668,0.0,51.33603926978421,0.5646892328986449,1531.3661798873648,0.0,32.773498981286366,49.516226684784904,51.33603926978421,48.606320392285255,12.43753247303448,21.296531286379178,-0.2034687136208504,5.0,-303.98017640040075,-797.6772255913728,-0.0,-0.0,494.2485421809097,43.02829563374664,3.0,0.037975942887189015,0.0,0,0.7066727106825698,197.99884266666666,-0.5514929899376373,0.26505441492220555,11.273671799196265,0.0040892082227288,36.44083640492753,1.2132978895148376
2025-01-01 14:19:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,32.54885451363589,51.666666666666686,46.10666666666668,0.0,51.29850389295651,0.5651204544357156,1531.056767886664,0.0,32.54885451363589,49.29671278506299,51.29850389295651,48.29581723111623,12.43753247303448,21.27549422752178,-0.2245057724782491,5.0,-302.1417976250327,-796.0291839077621,-0.0,-0.0,494.2485421809097,43.03568517735352,3.0,0.037946467443608994,0.0,0,0.7061242189262191,197.99884266666666,-0.361155898180316,0.26541294297465745,11.264827738207583,0.004089461276947341,36.50447622121758,1.2133843964517235
2025-01-01 14:20:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,32.32372035562571,51.666666666666686,46.10666666666668,0.0,51.2609677608388,0.5655525185045337,1530.7473496599487,0.0,32.32372035562571,49.07727383569214,51.2609677608388,47.985426873118804,12.43753247303448,21.25495077025174,-0.24504922974828958,5.0,-300.2036125725584,-794.4211216017,-0.0,-0.0,494.2485421809097,43.04298466992249,3.0,0.03791767252331039,0.0,0,0.7055883906403554,197.99884266666666,-0.031033151768207645,0.265763990036128,11.256227934944327,0.004089714755023836,36.56594496695647,1.213468880927758
2025-01-01 14:21:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,32.098112779762914,51.666666666666686,46.10666666666668,0.0,51.223430963261734,0.5659854265394808,1530.4379259477123,0.0,32.098112779762914,48.85790990627005,51.223430963261734,47.67514937777421,12.43753247303448,21.23488699851432,-0.2651130014857088,5.0,-298.4671199397444,-792.8518578504321,-0.0,-0.0,494.2485421809097,43.0501888604024,3.0,0.03788953938362844,0.0,0,0.7050648770533956,197.99884266666666,0.1361957297779881,0.2661077476043336,11.247865511552892,0.004089968642246697,36.625302592493675,1.2135513994718552
2025-01-01 14:22:00,0.31840284012386455,0.16434727287610615,0.0,0.005306714002064409,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,0.0,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,31.872059928578892,51.666666666666686,46.10666666666668,0.0,51.185893587617215,0.5664191800047804,1530.128497470344,0.0,31.872059928578892,48.63862106400681,51.185893587617215,47.36498480220161,12.43753247303448,21.215278791734324,-0.28472120826570446,5.0,-296.7004822060154,-791.3194201408794,-0.0,-0.0,494.2485421809097,43.05729235694342,3.0,0.03786203492019867,0.0,0,0.7045530621450593,197.99884266666666,0.37039575395431434,0.2664445760427671,11.239728495665073,0.004090222924313831,36.68265481331995,1.2136320507352314
2025-01-01 14:23:00,2.4580855820042062,0.16434727287610615,0.0,0.04096809303340344,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,31.64557908239226,51.666666666666686,46.10666666666668,0.0,51.1483557170946,0.566853780415201,1529.819064913592,0.0,31.64557908239226,48.419407372061826,51.1483557170946,47.05493319954544,12.43753247303448,21.196111361244736,-0.3038886387552928,5.0,1844.7466118497343,-789.8225721688466,-0.0,-0.0,494.2485421809097,43.064289621866386,3.0,0.037835139061505506,0.0,0,0.7040525724159356,197.99884266666666,0.6378999573292017,0.26677468581632174,11.23180956723958,0.004090477587641194,36.73806581516809,1.2137108949599489
2025-01-01 14:24:00,2.4580855820042062,0.16434727287610615,0.0,0.04096809303340344,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,31.328864283961366,51.666666666666686,46.10666666666668,0.0,51.110817432295946,0.5672892293177632,1529.5096289418752,0.0,31.328864283961366,48.20026889107311,51.110817432295946,46.744994620461696,12.43753247303448,21.25457260142201,-0.24542739857801976,5.0,1838.463074754125,-794.3915321529395,-0.0,-0.0,494.2485421809097,43.07117496655584,3.0,0.037917142356946563,0.0,0,0.7055785250761862,197.99884266666666,-1.0766771541871876,0.265835869472411,11.25715437044584,0.00409073261908212,36.44628754445231,1.213469696803343
2025-01-01 14:25:00,2.4580855820042062,0.16434727287610615,0.0,0.04096809303340344,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,31.014498757972888,51.666666666666686,46.10666666666668,0.0,51.07329216180618,0.5677253729720553,1529.200300249842,0.0,31.014498757972888,47.98121828509916,51.07329216180618,46.43518134674565,12.43753247303448,21.3111003087723,-0.18889969122772854,5.0,1832.6629926735477,-798.819357399159,-0.0,-0.0,494.2485421809097,43.07794255055586,3.0,0.03799634912046247,0.0,0,0.70705243866523,197.99884266666666,-2.448933988545143,0.26493206629949406,11.281507112575662,0.004090985675321066,36.163531783521144,1.2132365623368102
2025-01-01 14:26:00,2.4580855820042062,0.16434727287610615,0.0,0.04096809303340344,0.0027391212146017693,0.0,0.045230538915155424,0.0,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Off,0.0,0.0,30.702363403825302,51.666666666666686,46.10666666666668,0.0,51.035779570916674,0.568162216864782,1528.8910760784192,0.0,30.702363403825302,47.762255209383454,51.035779570916674,46.12549302861685,12.43753247303448,21.36579650536341,-0.13420349463661907,5.0,1827.0850460316237,-803.1130477280877,-0.0,-0.0,494.2485421809097,43.084586357852864,3.0,0.03807291090136475,0.0,0,0.7084771332779647,197.99884266666666,-3.7331903015402315,0.2640612527163775,11.305532084400465,0.004091236816561592,35.88931607185514,1.2130110620870818
2025-01-01 14:27:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,30.66965904281801,51.666666666666686,46.10666666666668,0.0,50.998279342676774,0.5685997663103757,1528.5819538149156,3499.855208888889,30.66965904281801,47.543379336271485,50.998279342676774,45.81592933306884,12.43753247303448,21.418748446199498,-0.08125155380053073,5.0,1821.697371806725,-807.2785427862174,-0.0,-0.0,494.2485421809097,43.09110021828337,3.0,0.038146957699991664,0.0,0,0.7098550280167074,197.99884266666666,-4.9553694683094225,0.26322168217878805,11.328051400482384,0.004091486099817306,35.62322644921887,1.2127928283089935
2025-01-01 14:28:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,30.91623250574844,51.666666666666686,46.10666666666668,0.0,50.9608048366791,0.5690378666140989,1528.273043585261,3499.855208888889,30.91623250574844,47.81572679278975,50.9608048366791,46.24318777084507,12.43753247303448,21.470037638711062,-0.02996236128896612,5.0,1816.5037289132747,-811.3214161904068,-0.0,-0.0,494.2485421809097,43.09747778308255,3.0,0.03821861071684872,0.0,0,0.7111883782326948,197.99884266666666,-6.1061389575701845,0.2624117336074697,11.350332556183183,0.004091733579367909,35.36487681563927,1.2125815177048394
2025-01-01 14:29:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,31.16466167486101,51.666666666666686,46.10666666666668,0.0,50.923369417294836,0.5694763618124308,1527.964455554776,3499.855208888889,31.16466167486101,48.088082997750966,50.923369417294836,46.670439787979035,12.43753247303448,21.51974148220225,0.0,5.0,1811.4928068310703,-815.2469959167643,-0.0,-0.0,494.2485421809097,43.10371252309243,3.0,0.03828798472324725,0.0,0,0.7124793196399481,197.99884266666666,-7.1914813134171425,0.2616298815362609,11.371802977109192,0.004091979306941643,35.113901391005676,1.212376804596177
2025-01-01 14:30:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,31.471742204091697,51.666666666666686,46.10666666666668,0.0,50.88597279514154,0.30330953318522036,813.0203234348905,3499.855208888889,31.471742204091697,48.36044764550438,50.88597279514154,47.0976850706858,12.43753247303448,21.567933001994017,0.0,4.4,1737.3142794585253,-887.0069965798157,-0.0,-0.0,494.2485421809097,33.53425015418599,3.0,0.03998093778192881,0.0,0,0.7439825197208717,197.99884266666666,-9.610008022910698,0.26087469747937825,11.393118129950832,0.00409222333184737,-5.9749699054620695,1.2121783819513976
2025-01-01 14:31:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,31.840306072752128,51.666666666666686,46.10666666666668,0.0,50.86365973729534,0.3034408658997457,812.9003302066451,3499.855208888889,31.840306072752128,48.7331056162901,50.86365973729534,47.66782855578749,12.43753247303448,21.612154685552593,0.0,4.4,1732.955840481446,-890.6207094524628,-0.0,-0.0,494.2485421809097,33.54155362425231,3.0,0.04004068420127034,0.0,0,0.7450943068392345,197.99884266666666,-10.354734127342727,0.2601671237249171,11.41133945462183,0.0040921818018527425,-6.2137700314769635,1.2119965551975909
2025-01-01 14:32:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,32.21034976709075,51.666666666666686,46.10666666666668,0.0,50.84138268110963,0.30357213895397234,812.7805305850086,3499.855208888889,32.21034976709075,49.10572870226895,50.84138268110963,48.23790171284861,12.43753247303448,21.6550716608973,0.0,4.4,1728.604378924078,-894.1334154640947,-0.0,-0.0,494.2485421809097,33.54877016309479,3.0,0.040098626706881114,0.0,0,0.7461725259535127,197.99884266666666,-11.19348967307895,0.2594823072258856,11.430134514759372,0.0040921386055597754,-6.4449760357438155,1.2118201472922856
2025-01-01 14:33:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,32.58181089856885,51.666666666666686,46.10666666666668,0.0,50.819141386718094,0.30370335329054937,812.6609232800486,3499.855208888889,32.58181089856885,49.478316668588704,50.819141386718094,48.80790430952402,12.43753247303448,21.696737315821782,0.0,4.4,1724.3698801525095,-897.5489860282131,-0.0,-0.0,494.2485421809097,33.55589487863411,3.0,0.040154841098036395,0.0,0,0.7472185875692857,197.99884266666666,-12.012417880529192,0.2588192161584785,11.447671960767611,0.004092093795468817,-6.668903968835588,1.2116489340962548
2025-01-01 14:34:00,5.957940790893096,0.16434727287610615,0.0,0.0992990131815516,0.0027391212146017693,0.0,0.045230538915155424,3.499855208888889,0.2631723012087091,2.139682741880342,0.010000000000000002,0.0,0.0,0.16143060620943947,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0034912212171052627,0.0,On,0.041739317698050164,0,On,0.04793149292945641,0,On,0.1736162944231642,0.1302122208173731,On,0,0,Off,On,2139.682741880342,22.00000000000003,0.9999999999999999,0.0,2.0339135111111113,0.10576923076923077,1,2033.9135111111111,2033.9135111111111,Off,0.0,23.00000000000003,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,450.7433688888889,Lower On,3499.855208888889,1.0,32.95462557983103,51.666666666666686,46.10666666666668,0.0,50.79693562355566,0.30383450980295656,812.5415070518524,3499.855208888889,32.95462557983103,49.85086928933392,50.79693562355566,49.37783612222306,12.43753247303448,21.73720633522913,0.0,4.4,1720.2750053069249,-900.8714410813726,-0.0,-0.0,494.2485421809097,33.56292273603088,3.0,0.040209404603350755,0.0,0,0.7482339287898944,197.99884266666666,-12.784837672954268,0.25817681419587246,11.464599158075437,0.004092047421918501,-6.885875493353149,1.2114826865297341
