Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:58:00,0.8798870558604246,0.18714054202949582,0.0,0.014664784264340409,0.00311900903382493,0.0,0.3250281983570531,0.0,0.5048588575033714,0.0,0.05,0.0,0.0,0.0,0.17255720869616248,0,0.01458333333333334,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.006516946271929825,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.57471082682422,51.666666666666686,46.10666666666668,0.0,49.77526051119096,0.0,0.0,0.0,20.57471082682422,48.18686025997509,49.77526051119096,47.39266013436716,12.43753247303448,19.017880912711856,0.0,1.7,9.236100170605994,-188.93817103850256,-1044.9082732059126,-0.0,-0.0,883.1112917128254,0.0,1.0,0.04625764774541527,0.0,0.0,0.8607822436208566,65.99961422222222,-27.141189545415365,0.21672919328510085,8.949043909165903,0.00290129813842663,-7.145548633969863,1.2224454828864624
2025-01-01 17:59:00,0.8798870558604246,0.18714054202949582,0.0,0.014664784264340409,0.00311900903382493,0.0,0.3250281983570531,0.0,0.5048588575033714,0.0,0.05,0.0,0.0,0.0,0.17255720869616248,0,0.01458333333333334,1,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.006516946271929825,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.64488150795611,51.666666666666686,46.10666666666668,0.0,49.77195274663019,0.0,0.0,0.0,20.64488150795611,48.183972771683436,49.77195274663019,47.38998278421006,12.43753247303448,18.91533930976306,-0.08466069023699774,1.7,9.236100170605994,-174.14167988118697,-1035.127109606705,-0.0,-0.0,883.1112917128254,0.0,1.0,0.04609759006499462,0.0,0.0,0.8578038213279744,65.99961422222222,-22.12586198730726,0.21811764478194998,8.902032170257247,0.002901248889273536,-6.923080480955381,1.2228747092071657
2025-01-01 18:00:00,0.8828001678924188,0.1886271318100704,0.0,0.014713336131540312,0.00314378553016784,0.0,0.3259591906816145,0.0,0.5068409772108042,0.0,0.05,0.0,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.71236507289698,51.666666666666686,46.10666666666668,0.0,49.768634618541164,0.0,0.0,0.0,20.71236507289698,48.18107543552456,49.768634618541164,47.38729584401627,12.43753247303448,18.816603523138433,-0.18339647686162408,1.7,9.236100170605994,-157.15882836536082,-1025.7437289691743,-0.0,-0.0,886.0244037448196,0.0,1.0,0.045943217358881294,0.0,0.0,0.8549311874868983,65.99961422222222,-17.439503141006018,0.21946400415263156,8.856343766372802,0.0029012011901823676,-6.708532419780365,1.2232882899817312
2025-01-01 18:01:00,0.8828001678924188,0.1886271318100704,0.0,0.014713336131540312,0.00314378553016784,0.0,0.3259591906816145,0.0,0.5068409772108042,0.0,0.05,0.0,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.77723154828208,51.666666666666686,46.10666666666668,0.0,49.76530652639601,0.0,0.0,0.0,20.77723154828208,48.178168628612724,49.76530652639601,47.38459967972109,12.43753247303448,18.721574493445868,-0.2784255065541892,1.7,9.236100170605994,-143.78626201512486,-1016.7448849831251,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04579440199484387,0.0,0.0,0.8521619670620643,65.99961422222222,-13.065780776819285,0.2207686286449595,8.811937962043224,0.002901154984925206,-6.501719804037695,1.2236866085067029
2025-01-01 18:02:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.839690739959632,51.666666666666686,46.10666666666668,0.0,49.761968859255134,0.0,0.0,0.0,20.839690739959632,48.17525271823452,49.761968859255134,47.38189464772421,12.43753247303448,18.629954666512862,-0.3700453334871945,1.7,9.236100170605994,5698.6886587153085,-1008.0988970450801,-0.0,-0.0,886.0244037448196,0.0,1.0,0.045650703025473534,0.0,0.0,0.8494879547140658,65.99961422222222,-8.980915762209097,0.22203469618812283,8.769324796956406,0.0029011102186738097,-6.302037376986842,1.2240708830233056
2025-01-01 18:03:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.751781542922824,51.666666666666686,46.10666666666668,0.0,49.758621974991726,0.0,0.0,0.0,20.751781542922824,48.172328042232024,49.758621974991726,47.37918107585218,12.43753247303448,18.751847745966735,-0.24815225403332164,1.7,9.236100170605994,5683.657564438061,-1019.6081943503383,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04584183531316683,0.0,0.0,0.8530446266904381,65.99961422222222,-12.502712734198525,0.22034429557992613,8.825570912789807,0.002901066840916525,-6.552629473987427,1.2235597645634964
2025-01-01 18:04:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.666380762745728,51.666666666666686,46.10666666666668,0.0,49.75528822320929,0.0,0.0,0.0,20.666380762745728,48.16941570354885,49.75528822320929,47.37647944371863,12.43753247303448,18.870191258220885,-0.129808741779172,1.7,9.236100170605994,5669.68154723364,-1030.8322177706023,-0.0,-0.0,886.0244037448196,0.0,1.0,0.046027032604544466,0.0,0.0,0.8564908576977281,65.99961422222222,-15.254706518354876,0.21871671591214562,8.880442162214244,0.0029010217194599267,-6.794937287313811,1.2230639405004866
2025-01-01 18:05:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.583290180683196,51.666666666666686,46.10666666666668,0.0,49.75196723095219,0.0,0.0,0.0,20.583290180683196,48.16651535014969,49.75196723095219,47.37378940974844,12.43753247303448,18.985266319090755,-0.014733680909301938,1.7,9.236100170605994,5656.102328016619,-1041.7932717935175,-0.0,-0.0,886.0244037448196,0.0,1.0,0.046206768698980556,0.0,0.0,0.8598354643988694,65.99961422222222,-17.87287171246051,0.21714681083152423,8.93410652886755,0.0029009749105014452,-7.0296052279894035,1.2225821976650963
2025-01-01 18:06:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.50235831857858,51.666666666666686,46.10666666666668,0.0,49.74865865472967,0.0,0.0,0.0,20.50235831857858,48.163626657817595,49.74865865472967,47.37111065936156,12.43753247303448,19.09728770142639,0.0,1.7,9.236100170605994,5642.970041662679,-1052.5078931442185,-0.0,-0.0,886.0244037448196,0.0,1.0,0.046381409417713584,0.0,0.0,0.8630852541531154,65.99961422222222,-20.29053671569946,0.2156305039533067,8.98534738080992,0.0029009264658811816,-7.25713201280853,1.2221136050887362
2025-01-01 18:07:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.423453738396702,51.666666666666686,46.10666666666668,0.0,49.74536217356848,0.0,0.0,0.0,20.423453738396702,48.16074932359431,49.74536217356848,47.36844289860723,12.43753247303448,19.206441742705774,0.0,1.7,9.236100170605994,5630.268440300917,-1062.9903375756637,-0.0,-0.0,886.0244037448196,0.0,1.0,0.046551272776457264,0.0,0.0,0.8662461447339136,65.99961422222222,-22.50969364601641,0.21416423613445904,9.035613610612613,0.0029008764340807376,-7.4779516910784345,1.221657354295049
2025-01-01 18:08:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.34646124104469,51.666666666666686,46.10666666666668,0.0,49.74207748603411,0.0,0.0,0.0,20.34646124104469,48.1578830629678,49.74207748603411,47.365785851434644,12.43753247303448,19.312891739241756,0.0,1.7,9.236100170605994,5617.981828084861,-1073.2530232482138,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04671663796911244,0.0,0.0,0.8693233315016871,65.99961422222222,-24.533620189521788,0.2127448706154445,9.085007103536395,0.0029008248606611094,-7.692445780959051,1.2212127361492282
2025-01-01 18:09:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.271278074171196,51.666666666666686,46.10666666666668,0.0,49.73880430781694,0.0,0.0,0.0,20.271278074171196,48.155027607593254,49.73880430781694,47.363139257481414,12.43753247303448,19.416783329685565,0.0,1.7,9.236100170605994,5606.091881851777,-1083.3069906829057,-0.0,-0.0,886.0244037448196,0.0,1.0,0.046877754197291746,0.0,0.0,0.8723214517074352,65.99961422222222,-26.369598987915154,0.2113696035544787,9.132252322138148,0.0029007717886180943,-7.900955183922459,1.2207791178943146
2025-01-01 18:10:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.19781138717286,51.666666666666686,46.10666666666668,0.0,49.73554236988214,0.0,0.0,0.0,20.19781138717286,48.1521827035463,49.73554236988214,47.36050287037839,12.43753247303448,19.518248106793717,0.0,1.7,9.236100170605994,5594.579496258959,-1093.1622062232693,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04703484663641828,0.0,0.0,0.8752446955124688,65.99961422222222,-28.026769040369743,0.21003590235051417,9.178787294632617,0.002900717258656249,-8.103788237689972,1.220355927704186
2025-01-01 18:11:00,1.1591397512257522,0.1886271318100704,0.23686249999999998,0.019318995853762535,0.00314378553016784,0.003947708333333333,0.3259591906816145,0.0,0.5068409772108042,0.27633958333333336,0.05,0.23686249999999998,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,On,5829.744067777778,19.500000000000057,0.8000000000000002,0.0,6.941755605555555,0.27633958333333336,1,5553.404484444444,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.1259764166665,51.666666666666686,46.10666666666668,0.0,49.732291416997825,0.0,0.0,0.0,20.1259764166665,48.14934810993338,49.732291416997825,47.35787645640116,12.43753247303448,19.617406192187694,0.0,1.7,9.236100170605994,5583.425503128246,-1102.8277750543862,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04718812071633226,0.0,0.0,0.8780968856437829,65.99961422222222,-29.515193339965375,0.20874146060156387,9.223999247658869,0.002900661309407938,-8.301226495421037,1.2199426436452987
2025-01-01 18:12:00,0.8828001678924188,0.1886271318100704,0.0,0.014713336131540312,0.00314378553016784,0.0,0.3259591906816145,0.0,0.5068409772108042,0.0,0.05,0.0,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.055695176855597,51.666666666666686,46.10666666666668,0.0,49.72905120653288,0.0,0.0,0.0,20.055695176855597,48.14652359775673,49.72905120653288,47.35525979336867,12.43753247303448,19.714368095809764,0.0,1.7,9.236100170605994,-257.13291707759004,-1112.3120919210023,-0.0,-0.0,886.0244037448196,0.0,1.0,0.047337765238226415,0.0,0.0,0.8808815353953343,65.99961422222222,-30.845228901407353,0.20748416458400354,9.268643089859452,0.0029006039776130733,-8.493528935244878,1.2195387856800612
2025-01-01 18:13:00,0.8828001678924188,0.1886271318100704,0.0,0.014713336131540312,0.00314378553016784,0.0,0.3259591906816145,0.0,0.5068409772108042,0.0,0.05,0.0,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.134980600554748,51.666666666666686,46.10666666666668,0.0,49.725821507449524,0.0,0.0,0.0,20.134980600554748,48.143708948963294,49.725821507449524,47.35265266972018,12.43753247303448,19.59895663867935,0.0,1.7,9.236100170605994,-239.46590346346989,-1101.0268077596156,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04715962065786989,0.0,0.0,0.8775665442740362,65.99961422222222,-24.46349944867389,0.20897256085425436,9.215884355623837,0.0029005452982703056,-8.245549643679968,1.2200196119603808
2025-01-01 18:14:00,0.8828001678924188,0.1886271318100704,0.0,0.014713336131540312,0.00314378553016784,0.0,0.3259591906816145,0.0,0.5068409772108042,0.0,0.05,0.0,0.0,0.0,0.17404379847673707,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.31851125208512326,0,On,0.2747825792418214,0,On,0.1825054052831632,0.13687905396237235,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.210979253648603,51.666666666666686,46.10666666666668,0.0,49.72258008927525,0.0,0.0,0.0,20.210979253648603,48.14088317312488,49.72258008927525,47.350034715049695,12.43753247303448,19.488201220021004,0.0,1.7,9.236100170605994,-223.6277229186935,-1090.2400555989345,-0.0,-0.0,886.0244037448196,0.0,1.0,0.04698835337629733,0.0,0.0,0.8743795288922287,65.99961422222222,-19.412071064578402,0.21041217034631948,9.164861892094546,0.002900488354596095,-8.007127161614239,1.2204813973730682
2025-01-01 18:15:00,0.9928612551799998,0.19045593725869409,0.0,0.01654768758633333,0.003174265620978235,0.0,0.3700127665514052,0.0,0.5728484886285945,0.0,0.05,0.0,0.0,0.0,0.17587260392536075,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.36256482795491396,0,On,0.3383516833947801,0,On,0.18494381254799477,0.13870785941099603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.283948627793066,51.666666666666686,46.10666666666668,0.0,49.71932744062193,0.0,0.0,0.0,20.283948627793066,48.138046731512205,49.71932744062193,47.34740637695735,12.43753247303448,19.38173666638306,0.0,1.7,9.236100170605994,-98.33801548822066,-1079.9112137309976,-0.0,-0.0,995.9148025238622,0.0,1.0,0.04682343366032254,0.0,0.0,0.8713106317464985,65.99961422222222,-14.341604281085296,0.21180649372517998,9.116076210376747,0.0029004330783873027,-7.726327275719562,1.220925622396357
2025-01-01 18:16:00,0.9928612551799998,0.19045593725869409,0.0,0.01654768758633333,0.003174265620978235,0.0,0.3700127665514052,0.0,0.5728484886285945,0.0,0.05,0.0,0.0,0.0,0.17587260392536075,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.36256482795491396,0,On,0.3383516833947801,0,On,0.18494381254799477,0.13870785941099603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.35128654000855,51.666666666666686,46.10666666666668,0.0,49.716064011825715,0.0,0.0,0.0,20.35128654000855,48.13520004925921,49.716064011825715,47.34476806797596,12.43753247303448,19.283258478632824,0.0,1.7,9.236100170605994,-84.2173690546964,-1070.3921699675075,-0.0,-0.0,995.9148025238622,0.0,1.0,0.04667063273411197,0.0,0.0,0.8684672462631994,65.99961422222222,-9.740001611051191,0.21310532331670823,9.070854149939148,0.002900379760052234,-7.513344478166424,1.2213368137628091
2025-01-01 18:17:00,0.9928612551799998,0.19045593725869409,0.0,0.01654768758633333,0.003174265620978235,0.0,0.3700127665514052,0.0,0.5728484886285945,0.0,0.05,0.0,0.0,0.0,0.17587260392536075,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.36256482795491396,0,On,0.3383516833947801,0,On,0.18494381254799477,0.13870785941099603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.416046902998083,51.666666666666686,46.10666666666668,0.0,49.71279063998604,0.0,0.0,0.0,20.416046902998083,48.13234391669438,49.71279063998604,47.34212055504856,12.43753247303448,19.188430921404652,0.0,1.7,9.236100170605994,-70.75493578751025,-1061.2578379016431,-0.0,-0.0,995.9148025238622,0.0,1.0,0.046523265498199844,0.0,0.0,0.8657249732305803,65.99961422222222,-5.411900409729284,0.21436444275141547,9.026863915412477,0.0029003279289385457,-7.3079240703341455,1.2217330242585225
2025-01-01 18:18:00,0.9928612551799998,0.19045593725869409,0.0,0.01654768758633333,0.003174265620978235,0.0,0.3700127665514052,0.0,0.5728484886285945,0.0,0.05,0.0,0.0,0.0,0.17587260392536075,0,0.01458333333333334,1,0.04955299268581963,0.03716474451436471,On,0.0,0,Off,0.007447938596491227,0.0,On,0.36256482795491396,0,On,0.3383516833947801,0,On,0.18494381254799477,0.13870785941099603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,5553.404484444444,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,3001.9273911111113,Off,0.0,0.0,20.478378371850663,51.666666666666686,46.10666666666668,0.0,49.70950770828628,0.0,0.0,0.0,20.478378371850663,48.129478695555164,49.70950770828628,47.33946418918961,12.43753247303448,19.09704326846369,0.0,1.7,9.236100170605994,-57.931755058178055,-1052.4844659662765,-0.0,-0.0,995.9148025238622,0.0,1.0,0.04638102869645973,0.0,0.0,0.8630781695279549,65.99961422222222,-1.3620916157637595,0.21558577858187417,8.984677389831916,0.0029002775312752956,-7.109646504326115,1.2221151057041537
