Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 09:46:00,9.874710783892827,2.5540896800122073,0.0,0.16457851306488044,0.04256816133353679,0.0,0.38980329780617234,5.500065542222223,0.4042492727910962,3.530592671073334,0.05,0.0,0.0,0.25896877227668286,2.280537574402191,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.423263287734,15.5555555555556,1.6736923189862862,2693.366686455759,3.129317671073334,0.40127500000000005,1,5237.514949743493,5237.514949743493,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Lower On,5500.065542222223,1.0,42.26887650822846,51.666666666666686,46.10666666666668,0.0,51.006413012886625,0.0,0.0,5500.065542222223,42.26887650822846,51.006413012886625,51.00641301288663,51.006413012886625,12.43753247303448,14.900716183821112,-0.15483937173448759,7.452498678566224,0.41571983837591875,0.0,9.236100170605994,3169.0523527897185,-797.3938709892541,-276.8805466485361,-808.5158573213323,-0.0,-0.0,970.7253362982774,776.6678221554032,3.0,0.041275501799460955,0.0,0,0.38629785949032686,197.99884266666666,61.41961052503997,0.3256695920833707,7.550050263697903,0.0033503144132097386,153.66682289431688,1.2432034802510892,0.3590167920915011,-3517.2699959136667,26.509438468653368,0.5436834545663999,-297.1227486463461,20.242201997810014
2025-01-01 09:47:00,9.874414389449935,2.5538982281153655,0.0,0.16457357315749893,0.042564970468589425,0.0,0.38980329780617234,5.500065542222223,0.4042492727910962,3.530296276630445,0.05,0.0,0.0,0.25896877227668286,2.280346122505349,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.4864357352008,15.5555555555556,1.67388950907167,2693.424452878544,3.129021276630445,0.40127500000000005,1,5237.635888613745,5237.635888613745,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Lower On,5500.065542222223,1.0,42.809281248520165,51.666666666666686,46.10666666666668,0.0,51.46598663517848,0.0,0.0,5500.065542222223,42.809281248520165,51.46598663517848,51.46598663517849,51.46598663517848,12.43753247303448,14.895829433833544,-0.15972612172205558,7.4272415346654235,0.4419936410903983,0.0,9.236100170605994,3171.6985530334205,-783.1868503387259,-295.7438927631475,-808.0879407560245,-0.0,-0.0,970.7253362982774,776.4135737358702,3.0,0.041267189994154206,0.0,0,0.38622006921622914,197.99884266666666,63.57472175596685,0.3258228424854516,7.548242347148582,0.0033508381954477904,153.5988011582374,1.2432241790361185,0.3588423578757377,-3503.646540692513,27.035237475243424,0.5436834545663999,-315.90112715821994,20.157234395072415
2025-01-01 09:48:00,4.374097002290135,2.5537355523562,0.0,0.07290161670483558,0.04256225920593667,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5300444316928665,0.05,0.0,0.0,0.25896877227668286,2.2801834467461837,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.5401166423335,15.5555555555556,1.6740570920926963,2693.4735400059435,3.1287694316928665,0.40127500000000005,1,5237.738656648277,5237.738656648277,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.08927713046969,51.666666666666686,46.10666666666668,0.0,51.925514752703634,0.0,0.0,0.0,43.08927713046969,51.925514752703634,51.925514752703634,51.925514752703634,12.43753247303448,14.891676588301914,-0.16387896725368556,7.4032171048367115,0.4668174458342107,0.0,9.236100170605994,3174.1790661845075,-769.2149638853689,-313.60265796728476,-807.7243605450185,-0.0,-0.0,970.7253362982774,776.1408079602895,3.0,0.04126012580378931,0.0,0,0.3861539553836161,197.99884266666666,65.63797378891533,0.3259607175204395,7.5468334568863185,0.0033513617371130912,153.53064100475657,1.243241711027492,0.35867635846969814,-3490.6979823363704,28.009478445058125,0.5436834545663999,-333.64316498387734,20.040507016592567
2025-01-01 09:49:00,4.373887503738792,2.553600229660372,0.0,0.07289812506231319,0.04256000382767287,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5298349331415237,0.05,0.0,0.0,0.25896877227668286,2.2800481240503556,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.584773899173,15.5555555555556,1.6741965190123873,2693.514375687993,3.1285599331415233,0.40127500000000005,1,5237.824149587166,5237.824149587166,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.08906396673744,51.666666666666686,46.10666666666668,0.0,51.92161891699631,0.0,0.0,0.0,43.08906396673744,51.92188642127509,51.92202017341449,51.92161891699631,12.43753247303448,14.888221603184494,-0.1673339523711057,7.380385346371947,0.4902757313282026,0.0,9.236100170605994,3176.5094367572783,-756.3974655018674,-330.4207621768199,-807.4219273277808,-0.0,-0.0,970.7253362982774,775.8500868941509,3.0,0.041254248236257715,0.0,0,0.3860989471666961,197.99884266666666,67.62125388760882,0.3260839538145138,7.545803972042628,0.003351885039074819,153.46234580900347,1.2432562315300568,0.3585185287245129,-3478.401269869525,28.489428679664847,0.5436834545663999,-350.40924064611914,19.988478469299256
2025-01-01 09:50:00,4.373718324570054,2.5534909507128813,0.0,0.0728953054095009,0.04255818251188136,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5296657539727856,0.05,0.0,0.0,0.25896877227668286,2.279938845102865,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6208382351574,15.5555555555556,1.6743091269457484,2693.5473537941684,3.128390753972785,0.40127500000000005,1,5237.893192029326,5237.893192029326,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.088077489663455,51.666666666666686,46.10666666666668,0.0,51.91772314254551,0.0,0.0,0.0,43.088077489663455,51.918258107796,51.91852559042125,51.91772314254551,12.43753247303448,14.885431275318384,-0.17012428023721604,7.358673739990717,0.5124531217205742,0.0,9.236100170605994,3178.6914050500413,-743.792042336117,-346.3455053011206,-807.1777079486453,-0.0,-0.0,970.7253362982774,775.5419571782603,3.0,0.04124950106082854,0.0,0,0.38605451830146204,197.99884266666666,69.52293846525177,0.32619323177088444,7.545135818240652,0.0033524081021464465,153.3939185962544,1.2432678836464557,0.3583683778080493,-3466.716012862346,29.376616732060505,0.5436834545663999,-366.25983660739723,19.914331306276587
2025-01-01 09:51:00,4.373587566867982,2.5534064895811395,0.0,0.07289312611446636,0.042556774826352325,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5295349962707134,0.05,0.0,0.0,0.25896877227668286,2.279854383971123,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.648713192373,15.5555555555556,1.6743961700018057,2693.5728433331724,3.1282599962707134,0.40127500000000005,1,5237.946556525546,5237.946556525546,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.08635399450171,51.666666666666686,46.10666666666668,0.0,51.913827499262105,0.0,0.0,0.0,43.08635399450171,51.91462987738318,51.915031066443724,51.913827499262105,12.43753247303448,14.883274475442922,-0.1722810801126773,7.338045800508047,0.5334245557921973,0.0,9.236100170605994,3180.7307583991933,-732.2365389512165,-361.412793489202,-806.988957301307,-0.0,-0.0,970.7253362982774,775.2169510285421,3.0,0.04124583151300703,0.0,0,0.38602017496444746,197.99884266666666,71.34566620984951,0.3262891912418652,7.544812050057243,0.0033529309270898156,153.3253622132113,1.2432768015794957,0.35822566290224317,-3455.621366602321,29.811984317931874,0.5436834545663999,-381.2485130168732,19.835719527671188
2025-01-01 09:52:00,4.373493445475055,2.553345693167301,0.0,0.07289155742458425,0.042555761552788354,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5294408748777863,0.05,0.0,0.0,0.25896877227668286,2.279793587557285,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.668778562841,15.5555555555556,1.6744588297650773,2693.591191596066,3.1281658748777867,0.40127500000000005,1,5237.984970158907,5237.984970158907,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.08392766480562,51.666666666666686,46.10666666666668,0.0,51.90993205377465,0.0,0.0,0.0,43.08392766480562,51.911001792097224,51.91153666125852,51.90993205377465,12.43753247303448,14.881721886181209,-0.1738336693743907,7.318435453512565,0.5532613805390857,0.0,9.236100170605994,3182.633411040648,-721.0727504111123,-375.6651651069318,-806.8530945305844,-0.0,-0.0,970.7253362982774,774.8755871747366,3.0,0.041243189856957234,0.0,0,0.3859954516774356,197.99884266666666,73.09239071011373,0.3263724366601743,7.544816708384841,0.0033534535146183906,153.25667937050574,1.2432831117562275,0.35808993549632523,-3445.0806973298886,30.416755322710188,0.5436834545663999,-395.4262629078506,19.76109780091884
2025-01-01 09:53:00,4.3734342738472956,2.553307472071577,0.0,0.07289057123078826,0.042555124534526284,0.0,0.38980329780617234,0.0,0.4042492727910962,3.529381703250027,0.05,0.0,0.0,0.25896877227668286,2.279755366461561,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6813933658123,15.5555555555556,1.6744982243740076,2693.6027268787884,3.128106703250027,0.40127500000000005,1,5238.009120244601,5238.009120244601,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.080830836601585,51.666666666666686,46.10666666666668,0.0,51.906036869620316,0.0,0.0,0.0,43.080830836601585,51.9073739111203,51.9080424318703,51.906036869620316,12.43753247303448,14.88074577509674,-0.17480978045885998,7.299802212278706,0.5720311043837366,0.0,9.236100170605994,3184.4051524240176,-710.4310861648842,-389.1502301032879,-806.7676824170609,-0.0,-0.0,970.7253362982774,774.518371730712,3.0,0.04124152900653677,0.0,0,0.38597990776072016,197.99884266666666,74.76610517698904,0.3264435414822371,7.545134696887565,0.0033539758654001772,153.1878726798889,1.2432869338015322,0.35796092316730804,-3435.0712538476537,31.037440803981195,0.5436834545663999,-408.84133581330235,19.691105710014433
2025-01-01 09:54:00,4.373408453757141,2.5532907939409464,0.0,0.07289014089595235,0.04255484656568244,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5293558831598726,0.05,0.0,0.0,0.25896877227668286,2.27973868833093,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6868980094846,15.5555555555556,1.6745154150800303,2693.607760458877,3.1280808831598725,0.40127500000000005,1,5238.019658468362,5238.019658468362,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.07709418971228,51.666666666666686,46.10666666666668,0.0,51.90214200741203,0.0,0.0,0.0,43.07709418971228,51.90374629091171,51.90454843266156,51.90214200741203,12.43753247303448,14.880319830431192,-0.17523572512440744,7.282101832244077,0.5897972193609882,0.0,9.236100170605994,3185.629232844386,-700.3493235053484,-401.91484935422085,-806.730412340438,-0.0,-0.0,970.7253362982774,774.1457990092142,3.0,0.0412408042520998,0.0,0,0.3859731247762511,197.99884266666666,75.94741087706174,0.3265030513539097,7.544769099220316,0.0033544979800603464,153.1189446774426,1.2432883812418922,0.3578383266788526,-3425.5683679080266,31.6112839438021,0.5436834545663999,-421.53911067877476,19.624261324553935
2025-01-01 09:55:00,4.373413984107142,2.553294366194149,0.0,0.07289023306845237,0.04255490610323581,0.0,0.38980329780617234,0.0,0.4042492727910962,3.529361413509873,0.05,0.0,0.0,0.25896877227668286,2.2797422605841327,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.685718978688,15.5555555555556,1.67451173301373,2693.6066823244328,3.128086413509873,0.40127500000000005,1,5238.017401303121,5238.017401303121,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.072756170217566,51.666666666666686,46.10666666666668,0.0,51.89824752498819,0.0,0.0,0.0,43.072756170217566,51.90011898534737,51.90105471552697,51.89824752498819,12.43753247303448,14.880411063096506,-0.17514449245909347,7.265289765258095,0.606619326856505,0.0,9.236100170605994,3187.69287376807,-690.8005331815716,-414.00261293787554,-806.7383951235898,-0.0,-0.0,970.7253362982774,773.7583520173146,3.0,0.04124095948708169,0.0,0,0.3859745776220945,197.99884266666666,78.02021361469494,0.3265516543201258,7.545667251980088,0.0033550198591836356,153.04990015231127,1.2432875964559187,0.3577218439244562,-3416.5473061830407,32.14009067703677,0.5436834545663999,-433.56218573003696,19.559572792161397
2025-01-01 09:56:00,4.37345050795704,2.553317958270555,0.0,0.072890841799284,0.042555299304509256,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5293979373597715,0.05,0.0,0.0,0.25896877227668286,2.279765852660539,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6779323968303,15.5555555555556,1.6744874160548227,2693.599562084555,3.1281229373597714,0.40127500000000005,1,5238.002494481386,5238.002494481386,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.06782369346139,51.666666666666686,46.10666666666668,0.0,51.89435347671054,0.0,0.0,0.0,43.06782369346139,51.89649204506585,51.89756132924351,51.89435347671054,12.43753247303448,14.881013580359019,-0.17454197519658088,7.2493235367159645,0.6225533935756826,0.0,9.236100170605994,3188.986699063125,-681.746918939667,-425.4538337249101,-806.7911156765385,-0.0,-0.0,970.7253362982774,773.3565042111109,3.0,0.041241984679884505,0.0,0,0.38598417241241867,197.99884266666666,79.37454604455571,0.3265894696550773,7.546843215501396,0.0033555415033100166,152.98073634320346,1.2432846048855128,0.35761118645324563,-3407.98453856375,32.63805753952811,0.5436834545663999,-444.9505614188469,19.49672769393679
2025-01-01 09:57:00,4.373515930906198,2.553360217320999,0.0,0.07289193218176997,0.04255600362201665,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5294633603089296,0.05,0.0,0.0,0.25896877227668286,2.2798081117109827,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6639849401263,15.5555555555556,1.6744438600921334,2693.5868081908393,3.1281883603089295,0.40127500000000005,1,5237.975793130966,5237.975793130966,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.06233704998476,51.666666666666686,46.10666666666668,0.0,51.890459916314995,0.0,0.0,0.0,43.06233704998476,51.8928655201234,51.89406832202761,51.890459916314995,12.43753247303448,14.882092803940198,-0.1734627516154017,7.2341631026756446,0.637652003793798,0.0,9.236100170605994,3189.9112139028166,-673.1587929465618,-436.3061522000528,-806.8855516862036,-0.0,-0.0,970.7253362982774,772.9407186009869,3.0,0.04124382096357288,0.0,0,0.38600135821095083,197.99884266666666,80.40744435061654,0.32661722185297626,7.548278168415769,0.003356062912958115,152.91145905583986,1.2432795558158687,0.35750608201663225,-3399.857920488514,33.11231935111287,0.5436834545663999,-455.74182071085505,19.435668510802284
2025-01-01 09:58:00,4.373608634992999,2.5534200982455197,0.0,0.0728934772498833,0.04255700163742533,0.0,0.38980329780617234,0.0,0.4042492727910962,3.5295560643957304,0.05,0.0,0.0,0.25896877227668286,2.2798679926355034,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6442218245443,15.5555555555556,1.674382144800499,2693.568736317166,3.1282810643957304,0.40127500000000005,1,5237.937958141711,5237.937958141711,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.05632740376907,51.666666666666686,46.10666666666668,0.0,51.88656689389411,0.0,0.0,0.0,43.05632740376907,51.88923945718361,51.890575738828375,51.88656689389411,12.43753247303448,14.883621996378965,-0.1719335591766349,7.219770499835363,0.6519645750868857,0.0,9.236100170605994,3191.597736028168,-665.013585731499,-446.5949440234543,-807.0193691375587,-0.0,-0.0,970.7253362982774,772.5114493937991,3.0,0.04124642279133656,0.0,0,0.38602570874461006,197.99884266666666,82.2475470429049,0.3266354716298008,7.548975216676546,0.00335658408860252,152.84207216040326,1.243272564704787,0.35740627220911747,-3392.146496669553,33.56417462088794,0.5436834545663999,-465.9712832724986,19.376339249044335
2025-01-01 09:59:00,4.373728351645998,2.553497427564102,0.0,0.07289547252743331,0.0425582904594017,0.0,0.38980329780617234,0.0,0.4042492727910962,3.52967578104873,0.05,0.0,0.0,0.25896877227668286,2.2799453219540857,0.01458333333333334,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.015078878837719297,0.0,On,0.018317401000519158,0.0,On,0.3564070179679339,0,On,0.05895757642218561,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.6187006974674,15.5555555555556,1.6743024524240406,2693.5453991777044,3.1284007810487298,0.40127500000000005,1,5237.889099875172,5237.889099875172,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.0498000365409,51.666666666666686,46.10666666666668,0.0,51.882674456722285,0.0,0.0,0.0,43.0498000365409,51.88561390028593,51.88708362206776,51.882674456722285,12.43753247303448,14.885596662105474,-0.16995889345012571,7.206109536119865,0.6655375480808993,0.0,9.236100170605994,3192.5904140874313,-657.2913846577253,-456.353500160429,-807.192182367583,-0.0,-0.0,970.7253362982774,772.0691423119366,3.0,0.04124978244060258,0.0,0,0.38605715173775423,197.99884266666666,83.43855945926948,0.3266443124462115,7.550896588313368,0.0033571050306814777,152.77257313532724,1.2432636510201045,0.3573115103813364,-3384.8303277828577,33.99354394742812,0.5436834545663999,-475.67214108827886,19.318640927849927
2025-01-01 10:00:00,4.36947961231857,2.5528477192043844,0.0,0.0728246602053095,0.04254746198673974,0.0,0.38030167360064226,0.0,0.40935727256726107,3.5298206661506675,0.05,0.0,0.0,0.25822547738639556,2.2800389084846553,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.014475723684210524,0.0,On,0.01788242314034852,0.0,On,0.3479435267760832,0,On,0.06505663605206688,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.5878151709985,15.5555555555556,1.6742060148083153,2693.5171567009365,3.1285456661506674,0.40127500000000005,1,5237.829971871935,5237.829971871935,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,43.01965387194258,51.666666666666686,46.10666666666668,0.0,51.878782651595834,0.17731821849659207,487.57412039106265,0.0,43.01965387194258,51.88198889302503,51.88359201373964,51.878782651595834,12.43753247303448,14.88798630257042,-0.16756925298517977,7.1931456506967875,0.6784145625434557,0.0,9.236100170605994,3188.8609313192646,-649.9724225456248,-465.61312546141613,-807.4013318510199,-0.0,-0.0,966.3317118689123,771.6142351278423,3.0,0.0412538479308982,0.0,0,0.3860952007045871,197.99884266666666,84.34273613037404,0.326644386182472,7.552060943252021,0.0033576257396153992,152.70296743525472,1.2432529464827051,0.35722156072083294,-3377.8904088687345,34.40082962217306,0.5436834545663999,-484.87558431682606,19.262458855409868
2025-01-01 10:01:00,4.369643418311846,2.5529535274233948,0.0,0.07282739030519744,0.042549225457056576,0.0,0.38030167360064226,0.0,0.40935727256726107,3.529984472143943,0.05,0.0,0.0,0.25822547738639556,2.2801447167036657,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.014475723684210524,0.0,On,0.01788242314034852,0.0,On,0.3479435267760832,0,On,0.06505663605206688,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.5528975431566,15.5555555555556,1.6740969947352033,2693.4852271725827,3.128709472143943,0.40127500000000005,1,5237.76312471574,5237.76312471574,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.96601181828868,51.666666666666686,46.10666666666668,0.0,51.86873245048717,0.17736341326005703,487.57412039106265,0.0,42.96601181828868,51.837310258451595,51.86873245048717,51.82159916243381,12.43753247303448,14.890687792851358,-0.16486776270424208,7.180845869242345,0.6906366244134562,0.0,9.236100170605994,3190.222474765843,-643.0365065372825,-474.4032358655472,-807.6378014245316,-0.0,-0.0,966.3317118689123,771.1471581570219,3.0,0.04125844372391584,0.0,0,0.38613821278022464,197.99884266666666,85.97566677830582,0.32663786460019106,7.554376862467552,0.0033581462157870716,152.63328318402887,1.2432408962906552,0.35713619798852353,-3371.308639393442,34.78690568357712,0.5436834545663999,-493.6109206700949,19.20768480454775
2025-01-01 10:02:00,4.36983091219125,2.553074636505293,0.0,0.07283051520318749,0.042551243941754885,0.0,0.38030167360064226,0.0,0.40935727256726107,3.530171966023347,0.05,0.0,0.0,0.25822547738639556,2.280265825785564,0.01458333333333334,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.014475723684210524,0.0,On,0.01788242314034852,0.0,On,0.3479435267760832,0,On,0.06505663605206688,0,On,0.3046582423665385,0.2284936817749038,On,HP On,2945.51293220806,15.5555555555556,1.6739722243915194,2693.4486818979176,3.1288969660233463,0.40127500000000005,1,5237.686614105978,5237.686614105978,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8064.144693333334,Off,0.0,0.0,42.91192059502066,51.666666666666686,46.10666666666668,0.0,51.85868166452958,0.17740863369984494,487.5741203910626,0.0,42.91192059502066,51.792636140805854,51.85868166452958,51.759613378943996,12.43753247303448,14.893779658796953,-0.16177589675864645,7.169178781202726,0.7022422640749522,0.0,9.236100170605994,3190.964441595893,-636.4663795352571,-482.7514661394496,-807.9084755237233,-0.0,-0.0,966.3317118689123,770.6683347247238,3.0,0.04126370330533657,0.0,0,0.3861874372585729,197.99884266666666,87.02827304264353,0.3266230953479509,7.556904734134944,0.0033586664594878472,152.563493368684,1.2432271615948443,0.35705520740382984,-3365.0678055976364,35.15274416446165,0.5436834545663999,-501.90568853465993,19.154222395210283
