Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)","Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - North, poa_global (W/m^2)","Door Irradiance - North, poa_direct (W/m^2)","Door Irradiance - North, poa_diffuse (W/m^2)","Door Irradiance - North, poa_sky_diffuse (W/m^2)","Door Irradiance - North, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 11:23:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.47343934717966,69.51782347470292,20.52656065282033,20.482176525297074,167.39394149769532,-3.8193846295253024,1413.981805,2.832885814065648,37563.06582645807,695.70262370511,532.0636727564528,163.63895094865728,137.5389509486573,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,209.54253688439445,118.98939471221655,90.5531421721779,64.4531421721779,26.099999999999998,58635.73095148456,289.6511037999419,203.65110379994192,86.0,86.0,0.0,4128.391884846282,695.70262370511,532.0636727564528,163.63895094865728,137.5389509486573,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,209.54253688439445,118.98939471221655,90.5531421721779,64.4531421721779,26.099999999999998,4595.470341739973,663.5956916469693,523.848027536816,139.74766411015332,137.5389509486573,26.099999999999998,59.35315579073044,-0.0,59.35315579073044,43.4001824247429,26.099999999999998,59.35315579073044,-0.0,59.35315579073044,43.4001824247429,26.099999999999998,120.76676487183637,43.434381456796444,77.33238341503993,64.4531421721779,26.099999999999998,129.13556455626372,69.5001824247429,0.0,69.5001824247429,43.4001824247429,26.099999999999998,289.6511037999419,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:24:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.43566314775904,69.47996074408482,20.56433685224095,20.520039255915187,167.6363336125071,-3.819710255935206,1413.981805,2.827983503979366,37517.44320794303,696.1025172131956,532.4307256358524,163.6717915773432,137.57179157734322,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,206.84360456916113,116.70857880129886,90.13502576786229,64.0350257678623,26.099999999999998,58708.657207447424,290.0113478046277,204.01134780462772,86.0,86.0,0.0,4123.39918780317,696.1025172131956,532.4307256358524,163.6717915773432,137.57179157734322,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,206.84360456916113,116.70857880129886,90.13502576786229,64.0350257678623,26.099999999999998,4591.4735912892875,664.034549289696,524.2588392826449,139.7757100070511,137.57179157734322,26.099999999999998,59.34491811239235,-0.0,59.34491811239235,43.39053643137278,26.099999999999998,59.34491811239235,-0.0,59.34491811239235,43.39053643137278,26.099999999999998,118.71210064392066,41.736788638166274,76.97531200575439,64.0350257678623,26.099999999999998,129.11764171410564,69.49053643137277,0.0,69.49053643137277,43.39053643137278,26.099999999999998,290.0113478046277,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:25:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.39860783452727,69.44282083324174,20.60139216547274,20.557179166758253,167.8789128638275,-3.8200358797621448,1413.981805,2.82319222602812,37471.453652721495,696.4944278040523,532.7906670925935,163.70376071145876,137.60376071145876,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,204.1424665077306,114.42553858262838,89.71692792510224,63.616927925102246,26.099999999999998,58780.17374038496,290.3646280037343,204.3646280037343,86.0,86.0,0.0,4118.366332419057,696.4944278040523,532.7906670925935,163.70376071145876,137.60376071145876,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,204.1424665077306,114.42553858262838,89.71692792510224,63.616927925102246,26.099999999999998,4587.527961728825,664.4651184557987,524.6621068082129,139.80301164758578,137.60376071145876,26.099999999999998,59.33682176042412,-0.0,59.33682176042412,43.38105592555518,26.099999999999998,59.33682176042412,-0.0,59.33682176042412,43.38105592555518,26.099999999999998,116.68842995230163,40.07017350426432,76.61825644803731,63.616927925102246,26.099999999999998,129.1000263578818,69.48105592555518,0.0,69.48105592555518,43.38105592555518,26.099999999999998,290.3646280037343,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:26:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.36227469000647,69.4064050099,20.637725309993534,20.593594990100005,168.12167565785887,-3.820361500540457,1413.981805,2.8185110471540766,37425.09884350958,696.8783631513617,533.1434897816803,163.7348733696814,137.6348733696814,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,201.4391787754142,112.14032054815563,89.29885822725858,63.19885822725858,26.099999999999998,58850.279094039084,290.71093720358044,204.71093720358044,86.0,86.0,0.0,4113.293503185604,696.8783631513617,533.1434897816803,163.7348733696814,137.6348733696814,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,201.4391787754142,112.14032054815563,89.29885822725858,63.19885822725858,26.099999999999998,4583.634480935086,664.8873834890462,525.0578016313383,139.82958185770792,137.6348733696814,26.099999999999998,59.32886801292138,-0.0,59.32886801292138,43.37174240388921,26.099999999999998,59.32886801292138,-0.0,59.32886801292138,43.37174240388921,26.099999999999998,114.69610864752116,38.434883721442326,76.26122492607882,63.19885822725858,26.099999999999998,129.0827212683643,69.47174240388921,0.0,69.47174240388921,43.37174240388921,26.099999999999998,290.71093720358044,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:27:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.32666490045119,69.37071444575216,20.673335099548808,20.629285554247843,168.3646188623602,-3.82068711847387,1413.981805,2.813939050131724,37378.38034652687,697.2543313612207,533.4891872180137,163.76514414320692,137.66514414320693,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,198.73379169746164,109.85296665211234,88.88082504534931,62.78082504534932,26.099999999999998,58918.9719829464,291.05026905418316,205.05026905418316,86.0,86.0,0.0,4108.180871836656,697.2543313612207,533.4891872180137,163.76514414320692,137.66514414320693,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,198.73379169746164,109.85296665211234,88.88082504534931,62.78082504534932,26.099999999999998,4579.794131128252,665.3013293076943,525.4458962093956,139.8554330982987,137.66514414320693,26.099999999999998,59.3210581012649,-0.0,59.3210581012649,43.36259730827272,26.099999999999998,59.3210581012649,-0.0,59.3210581012649,43.36259730827272,26.099999999999998,112.73547696337559,36.83125237464728,75.90422458872831,62.78082504534932,26.099999999999998,129.06572912468704,69.46259730827272,0.0,69.46259730827272,43.36259730827272,26.099999999999998,291.05026905418316,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:28:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.29177965527643,69.33575031610567,20.70822034472357,20.664249683894333,168.60773915830407,-3.8210127335842117,1413.981805,2.8094753460022717,37331.29973515141,697.6223399323022,533.8277528090077,163.79458712329446,137.69458712329447,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,196.02635708565086,107.5635204153364,88.46283667031446,62.36283667031446,26.099999999999998,58986.25110022483,291.38261709975467,205.38261709975467,86.0,86.0,0.0,4103.028610880536,697.6223399323022,533.8277528090077,163.79458712329446,137.69458712329447,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,196.02635708565086,107.5635204153364,88.46283667031446,62.36283667031446,26.099999999999998,4576.007858670776,665.7069402823226,525.8263628790291,139.88057740329347,137.69458712329447,26.099999999999998,59.313393232228115,-0.0,59.313393232228115,43.35362205178937,26.099999999999998,59.313393232228115,-0.0,59.313393232228115,43.35362205178937,26.099999999999998,110.80686463206573,35.259602115617184,75.54726251644854,62.36283667031446,26.099999999999998,129.04905255244537,69.45362205178937,0.0,69.45362205178937,43.35362205178937,26.099999999999998,291.38261709975467,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:29:00,1.7,0.79,103.0,261,582,86,2.6,-14.691922030337082,12.43753247303448,9.236100170605994,0.0033136284687872455,0.4252248117334982,69.25762012186863,69.3015137746296,20.742379878131377,20.698486225370406,168.8510332024034,-3.8213383458642056,1413.981805,2.80511907039271,37283.85856014345,697.982396033806,534.1591800977691,163.82321593603692,137.72321593603692,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,193.31692644544492,105.27202539859715,88.04490104684777,61.944901046847775,26.099999999999998,59052.11516589302,291.7079750173924,205.7079750173924,86.0,86.0,0.0,4097.8368903416285,697.982396033806,534.1591800977691,163.82321593603692,137.72321593603692,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,193.31692644544492,105.27202539859715,88.04490104684777,61.944901046847775,26.099999999999998,4572.276570619104,666.1042005609281,526.1991741515526,139.90502640937552,137.72321593603692,26.099999999999998,59.30587458285848,-0.0,59.30587458285848,43.344818012714846,26.099999999999998,59.30587458285848,-0.0,59.30587458285848,43.344818012714846,26.099999999999998,108.91058920226737,33.72024370825937,75.190345494008,61.944901046847775,26.099999999999998,129.03269411255934,69.44481801271485,0.0,69.44481801271485,43.344818012714846,26.099999999999998,291.7079750173924,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:30:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.22418744547903,69.26800595324141,20.775812554520968,20.731994046758594,169.09449762706845,-3.82166395533568,1413.981805,2.800869383097945,41596.0274101849,777.5665603591615,600.6051282590654,176.96143210009603,144.56143210009603,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,213.5921646026856,115.71813657154011,97.87402803114551,65.47402803114552,32.39999999999999,65693.25307618931,324.5141308372383,231.51413083723835,93.0,93.0,0.0,4572.095190868412,777.5665603591615,600.6051282590654,176.96143210009603,144.56143210009603,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,213.5921646026856,115.71813657154011,97.87402803114551,65.47402803114552,32.39999999999999,5105.298574747266,742.831341344935,591.706278331453,151.12506301348202,144.56143210009603,32.39999999999999,67.46586552601532,-0.0,67.46586552601532,46.599842536317716,32.39999999999999,67.46586552601532,-0.0,67.46586552601532,46.599842536317716,32.39999999999999,119.78306789288499,36.19864795428672,83.58441993859827,65.47402803114552,32.39999999999999,146.7865106229045,78.99984253631771,0.0,78.99984253631771,46.599842536317716,32.39999999999999,324.5141308372383,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:31:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.19148274881321,69.2352279616894,20.80851725118678,20.7647720383106,169.33812904260185,-3.821989561954979,1413.981805,2.796725467638145,41543.20176152435,777.9624653189412,600.9614929232405,177.00097239570073,144.60097239570075,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,210.58140348994334,113.13870018407862,97.44270330586474,65.04270330586475,32.39999999999999,65764.0808606828,324.86400872952925,231.86400872952922,93.0,93.0,0.0,4566.314415037118,777.9624653189412,600.9614929232405,177.00097239570073,144.60097239570075,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,210.58140348994334,113.13870018407862,97.44270330586474,65.04270330586475,32.39999999999999,5101.382488724668,743.2667443452617,592.1079139193333,151.15883042592841,144.60097239570075,32.39999999999999,67.45838802342887,-0.0,67.45838802342887,46.59108667848814,32.39999999999999,67.45838802342887,-0.0,67.45838802342887,46.59108667848814,32.39999999999999,117.75848786416746,34.54241924095898,83.21606862320849,65.04270330586475,32.39999999999999,146.770241706701,78.99108667848813,0.0,78.99108667848813,46.59108667848814,32.39999999999999,324.86400872952925,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:32:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.15950713224183,69.20318088775802,20.84049286775818,20.79681911224198,169.58192403489,-3.822315165765758,1413.981805,2.7926865309084463,41489.96140108308,778.3492170034663,601.3098153455622,177.03940165790397,144.63940165790396,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,207.56840568713903,110.55710866777382,97.01129701936523,64.61129701936524,32.39999999999999,65833.31440229775,325.20601131776914,232.20601131776917,93.0,93.0,0.0,4560.488250070784,778.3492170034663,601.3098153455622,177.03940165790397,144.63940165790396,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,207.56840568713903,110.55710866777382,97.01129701936523,64.61129701936524,32.39999999999999,5097.529266469617,743.6925048336665,592.5008558178165,151.19164901584998,144.63940165790396,32.39999999999999,67.45106383038791,-0.0,67.45106383038791,46.5825103400327,32.39999999999999,67.45106383038791,-0.0,67.45106383038791,46.5825103400327,32.39999999999999,115.77108868833369,32.92344103379578,82.84764765453791,64.61129701936524,32.39999999999999,146.7543063484094,78.98251034003269,0.0,78.98251034003269,46.5825103400327,32.39999999999999,325.20601131776914,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:33:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.12826167339105,69.17186579685169,20.871738326608956,20.82813420314831,169.82587916763237,-3.82264076674619,1413.981805,2.788751802762828,41436.30816962852,778.7268243894935,601.6500888816865,177.07673550780686,144.67673550780688,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,204.55323208826132,107.97341114214842,96.57982094611289,64.1798209461129,32.39999999999999,65900.95238389229,325.5401320954886,232.54013209548864,93.0,93.0,0.0,4554.61689774654,778.7268243894935,601.6500888816865,177.07673550780686,144.67673550780688,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,204.55323208826132,107.97341114214842,96.57982094611289,64.1798209461129,32.39999999999999,5093.73976387276,744.1086063024721,592.8850741788051,151.22353212366704,144.67673550780688,32.39999999999999,67.44389415653308,-0.0,67.44389415653308,46.57411493739236,32.39999999999999,67.44389415653308,-0.0,67.44389415653308,46.57411493739236,32.39999999999999,113.82117251329657,31.342005425316177,82.4791670879804,64.1798209461129,32.39999999999999,146.73870717986318,78.97411493739236,0.0,78.97411493739236,46.57411493739236,32.39999999999999,325.5401320954886,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
2025-01-01 11:34:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,69.09774742704867,69.14128373189509,20.902252572951326,20.85871626810491,170.06999098231745,-3.8229663648744463,1413.981805,2.7849205356508073,41382.24388244636,779.0952960807065,601.9823070404454,177.11298904026108,144.7129890402611,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,201.53594324179858,105.38765676672827,96.14828647507031,63.74828647507032,32.39999999999999,65966.99351868637,325.86636470620056,232.86636470620056,93.0,93.0,0.0,4548.700557043332,779.0952960807065,601.9823070404454,177.11298904026108,144.7129890402611,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,201.53594324179858,105.38765676672827,96.14828647507031,63.74828647507032,32.39999999999999,5090.014787675959,744.5150321175477,593.2605394771647,151.25449264038295,144.7129890402611,32.39999999999999,67.43688017920303,-0.0,67.43688017920303,46.56590184918389,32.39999999999999,67.43688017920303,-0.0,67.43688017920303,46.56590184918389,32.39999999999999,111.90902596561955,29.798389315909503,82.11063664971005,63.74828647507032,32.39999999999999,146.72344676261608,78.96590184918388,0.0,78.96590184918388,46.56590184918389,32.39999999999999,325.86636470620056,0.0,0.19781359376734284,0.006946927105731553,0.021980397466858616,0.015493780088023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.06079110788616025,0.002726430921052631,21.111111111111143
