Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:47:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,3.0085106430988162e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,3.0085106430988162e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.579147304349668,-0.1430749178726174,0.0,9.236100170605994,9854.84740928037,-1119.5840721463683,-0.0,-0.0,934.8116642216025,1335.2275778073881,2.0,0.03946693442939417,0.0,0,0.5107432704819255,131.99922844444444,263.310901094026,0.19622682302465283,10.319112346936993,0.003069229974593612,142.15288107473273,1.215238934067928
2025-01-01 09:48:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9916186377931808e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9916186377931808e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.74777350595272,0.0,0.0,9.236100170605994,9834.281037965053,-1133.5888799343622,-0.0,-0.0,934.8116642216025,1335.1767683323076,2.0,0.039650780276820494,0.0,0,0.5131224273821662,131.99922844444444,256.7493375667012,0.19425681311172682,10.394008331111088,0.0030699153778795804,142.20286047523854,1.2145435433980085
2025-01-01 09:49:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,2.975271536342916e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.975271536342916e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.911539580146464,0.0,0.0,9.236100170605994,9814.214549088363,-1147.2563880913845,-0.0,-0.0,934.8116642216025,1335.1249570436978,2.0,0.03982892212180987,0.0,0,0.5154277685452183,131.99922844444444,250.35035684703402,0.1923662362039486,10.466870475136641,0.003070601414713608,142.24772132145966,1.2138689410773649
2025-01-01 09:50:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9593207301559232e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9593207301559232e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.07070839258037,0.0,0.0,9.236100170605994,9794.742962613409,-1160.6027115583233,-0.0,-0.0,934.8116642216025,1335.0726865613008,2.0,0.040001683620727445,0.0,0,0.5176634824218148,131.99922844444444,244.22509383901922,0.1905498783876941,10.53786068544499,0.0030712880493544334,142.28774403364423,1.21321397896804
2025-01-01 09:51:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,2.943865288784764e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.943865288784764e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.22551077487189,0.0,0.0,9.236100170605994,9775.864986146365,-1173.6418563803604,-0.0,-0.0,934.8116642216025,1335.0204637570375,2.0,0.040169349756340296,0.0,0,0.519833256986018,131.99922844444444,238.38626219401272,0.1888031255746775,10.606375089507715,0.0030719752479751077,142.32317757273535,1.2125776471501224
2025-01-01 09:52:00,1.1961134328597667,0.40180293308247816,0.3588636693670249,0.01993522388099611,0.006696715551374636,0.005981061156117082,0.14817781641823863,0.007382,0.688825491441528,0.35172812500000006,0.01120961531297087,0.34765405405405403,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9288061398347054e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9288061398347054e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.376152147216,0.0,0.0,9.236100170605994,9757.574280710822,-1186.3861896991261,-0.0,-0.0,934.8116642216025,1334.9687612229711,2.0,0.040332174605891356,0.0,0,0.5219403802621926,131.99922844444444,232.83989007723443,0.18712185249388114,10.673281071506146,0.0030726629784422754,142.35424558697107,1.2119590457315337
2025-01-01 09:53:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.914143286147919e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.914143286147919e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.52281857553646,0.0,0.0,9.236100170605994,-36.45140066507406,-1198.8468827848699,-0.0,-0.0,934.8116642216025,1334.9180186534677,2.0,0.04049038835992934,0.0,0,0.5239878311559818,131.99922844444444,227.58381789819336,0.18550232602285113,10.737940197139189,0.003073351210139717,142.3811519036754,1.211357359213978
2025-01-01 09:54:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.924397375636545e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.924397375636545e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.420337542174185,0.0,0.0,9.236100170605994,-21.91627922942712,-1190.134693456883,-0.0,-0.0,934.8116642216025,1334.8686441488892,2.0,0.04037987137365588,0.0,0,0.5225576261545244,131.99922844444444,233.40675000585344,0.18670295458175945,10.694490869316827,0.003074039913831863,142.2109999755903,1.2117768614188487
2025-01-01 09:55:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.93425517270407e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.93425517270407e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.321408376238967,0.0,0.0,9.236100170605994,-9.078686542695777,-1181.7484959070232,-0.0,-0.0,934.8116642216025,1334.821015414643,2.0,0.04027304131183842,0.0,0,0.5211751337986499,131.99922844444444,237.8581451427249,0.18787159235046205,10.651327800611561,0.003074727556356089,142.04415827328341,1.2121820835644526
2025-01-01 09:56:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9438157497452266e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9438157497452266e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.22575562401711,0.0,0.0,9.236100170605994,3.7214198455853875,-1173.6625262149082,-0.0,-0.0,934.8116642216025,1334.7754810493545,2.0,0.0401696146752681,0.0,0,0.519836685313086,131.99922844444444,242.57228183889112,0.18901062272262167,10.610569393943335,0.003075414162535928,141.88039228153087,1.21257412745534
2025-01-01 09:57:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9530791096021858e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9530791096021858e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.133189472770642,0.0,0.0,9.236100170605994,16.047100851662435,-1165.85856142282,-0.0,-0.0,934.8116642216025,1334.732361451827,2.0,0.04006939885002331,0.0,0,0.518539788072913,131.99922844444444,247.09399805287995,0.19012153771672038,10.570621831933433,0.003076099755377225,141.71953610691975,1.2129537469232998
2025-01-01 09:58:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.9620452465906055e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.9620452465906055e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.04353941239677,0.0,0.0,9.236100170605994,27.93520937918356,-1158.3202358840138,-0.0,-0.0,934.8116642216025,1334.6919499891153,2.0,0.03997222081651977,0.0,0,0.5172822030243608,131.99922844444444,251.44378104159478,0.19120567520984716,10.53214835112693,0.0030767843566036407,141.56143994871584,1.2133216191963698
2025-01-01 09:59:00,0.8443853078597666,0.40180293308247816,0.01120961531297087,0.014073088464329444,0.006696715551374636,0.00018682692188284785,0.14817781641823863,0.007382,0.688825491441528,0.0,0.01120961531297087,0.0,0.0,0,0.40180293308247816,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.0032906044407894734,0.0,On,0.14488721197744917,0,On,0.153088247331557,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,247.8365754600936,33.57309339746595,2.970763699750023e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.09061916626194308,247.8365754600936,247.8365754600936,2.970763699750023e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.95665780340022,0.0,0.0,9.236100170605994,39.38616846739444,-1151.0333070200384,-0.0,-0.0,934.8116642216025,1334.6545139482146,2.0,0.03987793121077026,0.0,0,0.5160619972417426,131.99922844444444,255.60781126583032,0.19226416727922555,10.49433531717387,0.0030774679867829886,141.40597277946796,1.2136783298413731
2025-01-01 10:00:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,2.9794326110277325e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,2.9794326110277325e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.872413191972235,0.0,0.0,9.236100170605994,62.00898030834526,-1143.9850624392705,-0.0,-0.0,946.4099658606176,1334.6202954689384,2.0,0.0397863972532586,0.0,0,0.5148774524197146,131.99922844444444,259.58407688699805,0.19329800860967317,10.45785998827304,0.0030781506654742356,141.2530169861287,1.214024399876382
2025-01-01 10:01:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,2.987556626976584e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,2.987556626976584e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.790977733091363,0.0,0.0,9.236100170605994,72.58393910353323,-1137.1882553495311,-0.0,-0.0,946.4099658606176,1334.5895124287383,2.0,0.03969781571063319,0.0,0,0.5137311149238096,131.99922844444444,263.36222859244674,0.1943046368638736,10.4228152951247,0.0030788324113326317,141.1026919653088,1.2143591020741304
2025-01-01 10:02:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,2.9954825095046544e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,2.9954825095046544e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.71194285748972,-0.010279364732564744,0.0,9.236100170605994,82.76382020117592,-1130.607253988218,-0.0,-0.0,946.4099658606176,1334.5623592835375,2.0,0.0396117512098058,0.0,0,0.5126173505724483,131.99922844444444,266.9611083287763,0.19528838647908955,10.388988179899837,0.003079513243956776,140.9546646856506,1.2146841005346076
2025-01-01 10:03:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,3.003160691150697e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,3.003160691150697e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.635208174172448,-0.08701404804983781,0.0,9.236100170605994,92.56395114055238,-1124.2323587129717,-0.0,-0.0,946.4099658606176,1334.5390078664436,2.0,0.03952810236126008,0.0,0,0.5115348472796041,131.99922844444444,270.38634399290646,0.19625001190626157,10.355599206494901,0.003080193180365445,140.80884368682584,1.2149997932763013
2025-01-01 10:04:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,3.010591194652079e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,3.010591194652079e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.560680000495328,-0.16154222172695754,0.0,9.236100170605994,102.00092198201935,-1118.0545372882332,-0.0,-0.0,946.4099658606176,1334.5196081481063,2.0,0.039446774456595675,0.0,0,0.5104823794198555,131.99922844444444,273.6454934096349,0.19719022104073758,10.323334060857555,0.003080872236878763,140.6651432758699,1.215306551948091
2025-01-01 10:05:00,0.8559836094987818,0.40093775842958024,0.07235408337409069,0.014266393491646363,0.006682295973826337,0.0012059013895681782,0.14449067783625247,0.007382,0.7041109316625294,0.0,0.07235408337409069,0.0,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9424.580791111111,On,1599.6970228977675,216.70238727956755,3.0178235419953126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,3.0178235419953126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.488270450267954,-0.23395177195433092,0.0,9.236100170605994,111.09095929377452,-1112.0653385071607,-0.0,-0.0,946.4099658606176,1334.504288960827,2.0,0.03936767853406613,0.0,0,0.5094587957354729,131.99922844444444,276.74633194031753,0.19810968302878576,10.292147990342261,0.0030815504291633743,140.5234827836801,1.2156047254636986
2025-01-01 10:06:00,1.2077117344987818,0.40093775842958024,0.4200081374281447,0.02012852890831303,0.006682295973826337,0.007000135623802411,0.14449067783625247,0.007382,0.7041109316625294,0.35172812500000006,0.07235408337409069,0.34765405405405403,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,1599.6970228977675,216.70238727956755,3.0248577559177647e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,3.0248577559177647e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.417896724061148,-0.30432549816113763,0.0,9.236100170605994,9896.158708651566,-1106.2568241128902,-0.0,-0.0,946.4099658606176,1334.4931586829848,2.0,0.03929073065606612,0.0,0,0.5084630099863499,131.99922844444444,279.69665079272676,0.1990090340998897,10.261998842169454,0.0030822277722717547,140.38378598420852,1.2158946428203083
2025-01-01 10:07:00,1.2077117344987818,0.40093775842958024,0.4200081374281447,0.02012852890831303,0.006682295973826337,0.007000135623802411,0.14449067783625247,0.007382,0.7041109316625294,0.35172812500000006,0.07235408337409069,0.34765405405405403,0.0,0,0.40093775842958024,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.0031589802631578944,0.0,On,0.14133169757309458,0,On,0.1695272537564222,0,On,0.4884410297515518,0.36633077231366373,On,0,0,Off,On,9776.308916111111,22.222222222222285,0.9250000000000002,0.0,10.18873599039039,0.35172812500000006,1,9424.580791111111,9424.580791111111,On,1599.6970228977675,216.70238727956755,3.0071731544012437e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.5849145156141411,1599.6970228977675,1599.6970228977675,3.0071731544012437e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.594823855364908,-0.1273983668573777,0.0,9.236100170605994,9873.812736879017,-1120.8831199299013,-0.0,-0.0,946.4099658606176,1334.4863059253073,2.0,0.039484043837514186,0.0,0,0.510964684057253,131.99922844444444,271.97697483718883,0.19690778020397792,10.340692099059428,0.003082904280676935,140.43426223481183,1.2151642793286592
