Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:57:00,0.2954218040299498,0.17975236776198888,0.0,0.0049236967338324965,0.002995872796033148,0.0,0.02687137802795319,0.0,0.25355042600199656,0.0,0.015,0.0,0.0,0.1753773677619889,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.007913434758771931,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.790512483266724,51.666666666666686,46.10666666666668,0.0,51.398391315051924,0.0,0.0,0.0,37.790512483266724,51.425091348458395,51.438441365161644,51.398391315051924,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1939.0390395671566,18.943520139148664,-0.0009243052957934594,-1.1,9.236100170605994,-172.0246781894174,-442.64988315388615,-0.0,-0.0,267.14596069805657,0.0,0.0,0.016754959846611024,0.0,0,0.3117835132456047,0.0,3.4792442664121737,0.21345947197706033,8.849616250532103,0.002844030669531967,-23.142276558025618,1.222798939834414
2025-01-01 19:58:00,0.2954218040299498,0.17975236776198888,0.0,0.0049236967338324965,0.002995872796033148,0.0,0.02687137802795319,0.0,0.25355042600199656,0.0,0.015,0.0,0.0,0.1753773677619889,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.007913434758771931,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.81656819524107,51.666666666666686,46.10666666666668,0.0,51.39278041744789,0.0,0.0,0.0,37.81656819524107,51.419787766636546,51.43329144123088,51.39278041744789,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.8758496751673,18.915812708644555,-0.028631735799901747,-1.1,9.236100170605994,-170.65636427477716,-441.6427443479905,-0.0,-0.0,267.14596069805657,0.0,0.0,0.016739978872779015,0.0,0,0.31150474082860435,0.0,3.840419375156756,0.21381726814263202,8.836254918766087,0.002843871212486477,-23.109440893469916,1.2229150608575527
2025-01-01 19:59:00,0.2954218040299498,0.17975236776198888,0.0,0.0049236967338324965,0.002995872796033148,0.0,0.02687137802795319,0.0,0.25355042600199656,0.0,0.015,0.0,0.0,0.1753773677619889,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.04418158560798676,0.03313618920599006,On,0,0,Off,0.007913434758771931,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.84183114572932,51.666666666666686,46.10666666666668,0.0,51.38716571581037,0.0,0.0,0.0,37.84183114572932,51.414480528113806,51.42813793426553,51.38716571581037,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.725235442679,18.888782992121268,-0.05566145232318931,-1.1,9.236100170605994,-169.094416519569,-440.6611116664095,-0.0,-0.0,267.14596069805657,0.0,0.0,0.01672535739965103,0.0,0,0.3112326581556285,0.0,4.420734448783946,0.21416669238942374,8.823932811261155,0.002843711996807954,-23.077215206523626,1.223028365533865
2025-01-01 20:00:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.86632095996098,51.666666666666686,46.10666666666668,0.0,51.38154732800167,0.0,0.0,0.0,37.86632095996098,51.40916974414762,51.42298095222059,51.38154732800167,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.5708898956968,18.86241423329163,-0.08203021115282638,-1.1,9.236100170605994,-168.53196004592434,-439.7043129851701,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016711086859621804,0.0,0,0.3109671057969862,0.0,4.714093860215208,0.2145079203263689,8.811290971770145,0.002843553017882348,-23.04558480596144,1.223138922482079
2025-01-01 20:01:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.89010645580866,51.666666666666686,46.10666666666668,0.0,51.37592536896572,0.0,0.0,0.0,37.89010645580866,51.40385552324117,51.4178206003789,51.37592536896572,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.4288052806148,18.836647392206064,-0.10779705223839287,-1.1,9.236100170605994,-167.0967156969453,-438.7701474445821,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016697135758706027,0.0,0,0.3107074976990268,0.0,5.215172668606272,0.21484169804383982,8.79897281881284,0.002843394271208632,-23.01449795743068,1.2232469775518358
2025-01-01 20:02:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.91317558716216,51.666666666666686,46.10666666666668,0.0,51.370299943416455,0.0,0.0,0.0,37.91317558716216,51.39853796423966,51.41265697465126,51.370299943416455,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.282522430087,18.81149292137355,-0.13295152307090774,-1.1,9.236100170605994,-165.92526886050643,-437.8589389791893,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016683510186971073,0.0,0,0.31045394718834846,0.0,5.4754110396523075,0.21516784335144823,8.786984206036779,0.0028432357526767577,-22.983963763863677,1.2233524856182287
2025-01-01 20:03:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.935564027590075,51.666666666666686,46.10666666666668,0.0,51.364671157856975,0.0,0.0,0.0,37.935564027590075,51.39321716767883,51.40749017258976,51.364671157856975,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.1401551726385,18.78692026033133,-0.15752418411312874,-1.1,9.236100170605994,-164.59504931796033,-436.96952766962113,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016670194005275446,0.0,0,0.3102061539408511,0.0,5.916219272630265,0.21548672658540508,8.77598021849807,0.002843077458110634,-22.953955395088293,1.2234555734354517
2025-01-01 20:04:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.95728835815521,51.666666666666686,46.10666666666668,0.0,51.359039113486794,0.0,0.0,0.0,37.95728835815521,51.38789322908795,51.40232028688854,51.359039113486794,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.001507489196,18.762915253342957,-0.18152919110150023,-1.1,9.236100170605994,-163.49908156043654,-436.1013514092355,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016657179933082713,0.0,0,0.3099639824771753,0.0,6.144010769768439,0.21579850028776287,8.764609414355846,0.0028429193835377933,-22.924460376546595,1.2235562991127777
2025-01-01 20:05:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.978380904583666,51.666666666666686,46.10666666666668,0.0,51.35340390903972,0.0,0.0,0.0,37.978380904583666,51.38256624166929,51.39714740798408,51.35340390903972,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.8664894940405,18.739450210034544,-0.20499423440991293,-1.1,9.236100170605994,-162.26593526055746,-435.25336188406953,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016644453326767877,0.0,0,0.30972716030243663,0.0,6.529167544481528,0.2161035019973222,8.753529155256551,0.0028427615250814753,-22.89545436532471,1.2236547775657993
2025-01-01 20:06:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,37.99885719563767,51.666666666666686,46.10666666666668,0.0,51.347765638443676,0.0,0.0,0.0,37.99885719563767,51.37723629408845,51.391971621910834,51.347765638443676,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.7349235565625,18.716511872218845,-0.2279325722256118,-1.1,9.236100170605994,-161.23910882717092,-434.4250358485125,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016632007342934612,0.0,0,0.3094955600717672,0.0,6.727667942311054,0.2164018769864704,8.742062858309602,0.0028426038790495462,-22.866925652177212,1.2237510632981912
2025-01-01 20:07:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,38.01874649215225,51.666666666666686,46.10666666666668,0.0,51.342124393317356,0.0,0.0,0.0,38.01874649215225,51.3719034728317,51.386793012588875,51.342124393317356,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.6067254458396,18.69407517703552,-0.2503692674089386,-1.1,9.236100170605994,-160.09476305577232,-433.6154266556354,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016619828710868367,0.0,0,0.30926893483799156,0.0,7.062404520832562,0.21669393239774856,8.731536642298781,0.002842446441839563,-22.838852175674344,1.2238452603751184
2025-01-01 20:08:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,38.03806338560243,51.666666666666686,46.10666666666668,0.0,51.33648026092922,0.0,0.0,0.0,38.03806338560243,51.36656786027882,51.38161165995362,51.33648026092922,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.481734371874,18.672127665702074,-0.2723167787423826,-1.1,9.236100170605994,-159.13152609595176,-432.8240455229191,-0.0,-0.0,266.45825907903054,0.0,0.0,0.0166079109775312,0.0,0,0.30904716452019887,0.0,7.234260347936811,0.21697980692859825,8.721273668318755,0.0028422892100163047,-22.811222910987784,1.2239374200852293
2025-01-01 20:09:00,0.29473410241092374,0.1790620304868641,0.0,0.004912235040182063,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,0.0,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,38.05683437273898,51.666666666666686,46.10666666666668,0.0,51.330833326377885,0.0,0.0,0.0,38.05683437273898,51.361229536761776,51.376427641953725,51.330833326377885,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.3598711372636,18.650646644833255,-0.2937977996112018,-1.1,9.236100170605994,-158.0686212572262,-432.05003715094824,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016596242112792568,0.0,0,0.30883002525653575,0.0,7.523156814691486,0.21725978006550353,8.711261682532745,0.0028421321802288685,-22.784017857559395,1.2240276367006104
2025-01-01 20:10:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,38.07507320359136,51.666666666666686,46.10666666666668,0.0,51.32518367082265,0.0,0.0,0.0,38.07507320359136,51.35588857889395,51.3712410329296,51.32518367082265,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.2409901418782,18.629620373061737,-0.31482407138271995,-1.1,9.236100170605994,1713.6608560542115,-431.2929435325524,-0.0,-0.0,266.45825907903054,0.0,0.0,0.01658481601501387,0.0,0,0.30861740350508166,0.0,7.670772986365478,0.21753398449914246,8.701494399600156,0.0028419753492778684,-22.75722660730854,1.224115958620837
2025-01-01 20:11:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,38.014332598449066,51.666666666666686,46.10666666666668,0.0,51.319531373378105,0.0,0.0,0.0,38.014332598449066,51.35054506135902,51.36605190534948,51.319531373378105,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.1170638309857,18.676474024132116,-0.2679704203123414,-1.1,9.236100170605994,1710.955385198653,-432.98072080611155,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016610271460579966,0.0,0,0.3090910894060022,0.0,6.6530794043660855,0.2168850500455014,8.72275669324612,0.0028418187140434024,-22.78990347191923,1.2239195386567494
2025-01-01 20:12:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,37.95545785153033,51.666666666666686,46.10666666666668,0.0,51.31388817290101,0.0,0.0,0.0,37.95545785153033,51.345210068259135,51.36087101593821,51.31388817290101,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.3774821260204,18.721732519425522,-0.22271192501893466,-1.1,9.236100170605994,1707.5341305270626,-434.6135038862079,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016634840423287268,0.0,0,0.30954827925186335,0.0,4.8646078128720625,0.2162598423237387,8.743800982922341,0.002841661828724432,-22.821112922064327,1.22372986990794
2025-01-01 20:13:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,37.89836908160486,51.666666666666686,46.10666666666668,0.0,51.30825379193797,0.0,0.0,0.0,37.89836908160486,51.339883337736744,51.35569811063613,51.30825379193797,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.627385607418,18.765464254180465,-0.17898019026399226,-1.1,9.236100170605994,1704.8293210291065,-436.1935074501119,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016658562106756106,0.0,0,0.3099897025605268,0.0,3.7398018788200105,0.2156572227124194,8.763998387293267,0.0028415047042108016,-22.8509199726015,1.2235466594422206
2025-01-01 20:14:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,37.842941597559516,51.666666666666686,46.10666666666668,0.0,51.30262796491197,0.0,0.0,0.0,37.842941597559516,51.33456461914492,51.3505329462614,51.30262796491197,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1937.8672262737564,18.807776148843953,-0.1366682956005043,-1.1,9.236100170605994,1702.1072372010722,-437.72436404563797,-0.0,-0.0,266.45825907903054,0.0,0.0,0.01668149639489921,0.0,0,0.31041647367764713,0.0,2.5485746463116925,0.21507555436713569,8.783407902366076,0.002841347350916008,-22.879422842398984,1.223369453454406
2025-01-01 20:15:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,37.789093783951444,51.666666666666686,46.10666666666668,0.0,51.297010444782345,0.0,0.0,0.0,37.789093783951444,51.32925367933612,51.345375296613014,51.297010444782345,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.0977051225068,18.848738117938677,-0.09570632650578048,-1.1,9.236100170605994,1699.4853557554202,-439.20839385717585,-0.0,-0.0,266.45825907903054,0.0,0.0,0.016703682893298637,0.0,0,0.31082932960096293,0.0,1.4107230121976997,0.21451372123104462,8.802068292772518,0.00284118977852696,-22.90668695292784,1.2231979538664803
2025-01-01 20:16:00,2.1655588699322914,0.1790620304868641,0.0,0.03609264783220486,0.002984367174781068,0.0,0.02710412610909354,0.0,0.2526299763018302,1.8708247675213676,0.015,0.0,0.0,0.1746870304868641,0.0,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.043261135907820374,0.03244585193086527,On,0,0,Off,0.00814618283991228,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,37.73674806545443,51.666666666666686,46.10666666666668,0.0,51.291400996642174,0.0,0.0,0.0,37.73674806545443,51.32395029661683,51.34022494660416,51.291400996642174,12.43753247303448,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,1938.3192827605865,18.88841661508733,-0.056027829357127246,-1.1,9.236100170605994,1696.9636074495436,-440.6478119433952,-0.0,-0.0,266.45825907903054,0.0,0.0,0.01672515916434838,0.0,0,0.3112289693076888,0.0,0.32839279254042353,0.21397067092860855,8.820691333095027,0.0028410319962489253,-22.9327743374555,1.223031877590096
