Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:34:00,1.9756273607566073,0.45540025463917516,0.6815750000000002,0.03292712267927679,0.007590004243986252,0.011359583333333336,0.08366196484910485,1.0467945625741688,0.7951708333333335,0.05,0.0,0.6815750000000002,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,On,13845.039359400804,19.444444444444457,0.7999999999999999,2930.126878376973,19.974994255555558,0.7951708333333335,1,15979.995404444444,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.80996281385477,51.666666666666686,46.10666666666668,0.0,50.03595372661848,0.0,0.0,0.0,121.57806689664807,48.37248630373212,50.03595372661848,47.54075259228894,12.43753247303448,19.4321082913358,0.0,9.428899912440167,5.07595066216211,7.986515528208669,3.9,9.236100170605994,13908.880842741488,1113.8626952035486,-822.9237073880618,-1112.4049313049716,-1084.262442750097,-0.0,-0.0,925.138731353303,901.7391392396019,2.0010000000000003,0.053934778788645076,0.0,0,0.5047761672133074,132.0652280586667,222.96519473747807,0.2337611941376757,9.495518171246285,0.0032095893929995054,69.09527171190614,1.2216762631147071,0.2638265228606269,-1887.9578096478194,71.69362647439509,0.5436834545663999,-827.5044172884691,4.5807099004073315,0.22092788317569556,-1168.5270976536708,56.12216634869917
2025-01-01 15:35:00,1.9756273607566073,0.45540025463917516,0.6815750000000002,0.03292712267927679,0.007590004243986252,0.011359583333333336,0.08366196484910485,1.0467945625741688,0.7951708333333335,0.05,0.0,0.6815750000000002,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,On,13845.039359400804,19.444444444444457,0.7999999999999999,2930.126878376973,19.974994255555558,0.7951708333333335,1,15979.995404444444,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.26595544058878,51.666666666666686,46.10666666666668,0.0,50.02218906436781,0.0,0.0,0.0,120.72805537591996,48.36036297467321,50.02218906436781,47.529449929825915,12.43753247303448,19.62266365716535,0.0,9.513851666161633,5.062478892688848,7.977973983900526,3.9,9.236100170605994,13877.491610707453,1077.383024796037,-813.3962532425054,-1111.7096361009783,-1105.911979630279,-0.0,-0.0,925.138731353303,904.2150441013606,2.0010000000000003,0.05434496776263695,0.0,0,0.5086151301751499,132.0652280586667,213.22549958362623,0.23102532351102165,9.582167973282322,0.0032098290582477226,68.71297279297036,1.220880940887394,0.26462351693529024,-1922.7573194458655,70.01346586492961,0.5436834545663999,-818.0244713124027,4.628218069897349,0.22075921382593802,-1165.1944105067173,53.48477440573891
2025-01-01 15:36:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,76.73575871301702,51.666666666666686,46.10666666666668,0.0,50.00851577263056,0.0,0.0,0.0,119.89962298908908,48.348324405716454,50.00851577263056,47.51822872225941,12.43753247303448,19.808157203190014,0.0,9.594562791703206,5.049865579354485,7.96902734069847,3.9,9.236100170605994,1.9608046283219664,-1887.5289881052324,-804.4761927475001,-1111.6218692737866,-1127.1492146391865,-0.0,-0.0,925.138731353303,906.6843861494184,2.0010000000000003,0.054742727981812525,0.0,0,0.5123377722887326,132.0652280586667,203.97128791420545,0.22839707971943343,9.666525517426226,0.003210067552708263,68.34061194885476,1.2201077351689718,0.2653785092877835,-1955.9657210357789,68.43673293054636,0.5436834545663999,-809.1486121146722,4.672419367172152,0.22058240671921528,-1161.7069349299907,50.08506565620402
2025-01-01 15:37:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,76.89318398908401,51.666666666666686,46.10666666666668,0.0,49.99493154886983,0.0,0.0,0.0,120.14559998294375,48.33636844506797,49.99493154886983,47.50708689316704,12.43753247303448,19.73747782731986,0.0,9.565551570061334,5.038053633687667,7.959627377476405,3.9,9.236100170605994,16.115884612134778,-1874.9960293506838,-796.1229480138411,-1111.4975968032634,-1119.0382068363165,-0.0,-0.0,925.138731353303,909.1464679046153,2.0010000000000003,0.05459134466882807,0.0,0,0.5109209742555415,132.0652280586667,210.0153600951482,0.22941787488882226,9.634733234606939,0.0032103049050686097,68.42584436412407,1.2204019959976327,0.2651073784845301,-1944.012778309254,69.01674895857039,0.5436834545663999,-800.836667123637,4.713719109795846,0.22039648812166707,-1158.0463597812734,46.54876297800995
2025-01-01 15:38:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.04361179058056,51.666666666666686,46.10666666666668,0.0,49.981321908600805,0.0,0.0,0.0,120.38064342278211,48.324387956475306,49.981321908600805,47.49592098041256,12.43753247303448,19.66938163844762,0.0,9.538372034844912,5.0269895158155755,7.949752432002245,3.9,9.236100170605994,28.799404609224325,-1863.068049500861,-788.2988424544999,-1111.315499084854,-1111.2456371795633,-0.0,-0.0,925.138731353303,911.6004637229398,2.0010000000000003,0.05444528833261013,0.0,0,0.5095540314544554,132.0652280586667,214.9063104354846,0.23040683474773638,9.604276627185557,0.003210542496146598,68.50681586741389,1.22068562999642,0.2648531142887153,-1932.831146549057,69.76309704819592,0.5436834545663999,-793.0509608800411,4.752118425541221,0.22020100594393602,-1154.2048013209846,42.88930223613047
2025-01-01 15:39:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.18768274932538,51.666666666666686,46.10666666666668,0.0,49.967688017257174,0.0,0.0,0.0,120.60575429582089,48.31238403019329,49.967688017257174,47.484732036661356,12.43753247303448,19.603630985425404,0.0,9.512833108706783,5.016623068409151,7.939388838181532,3.9,9.236100170605994,41.193711257559926,-1851.7133866145437,-780.9684763717689,-1111.029481787305,-1103.7419939383865,-0.0,-0.0,925.138731353303,914.0454015810637,2.0010000000000003,0.05430407019164911,0.0,0,0.5082323693741374,132.0652280586667,219.7969738426434,0.23136686622714311,9.575031446085195,0.0032107803131061143,68.58392538618074,1.2209596133992,0.26461397532647213,-1922.339144283064,70.62575766852021,0.5436834545663999,-785.7561981859732,4.78772181420427,0.21999566378880175,-1150.1775458647771,39.14806407747219
2025-01-01 15:40:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.3258385944017,51.666666666666686,46.10666666666668,0.0,49.954030933577975,0.0,0.0,0.0,120.82162280375265,48.30035765666189,49.954030933577975,47.47352101820384,12.43753247303448,19.54006224209967,0.0,9.488784185278085,5.006907316275477,7.928530514069097,3.9,9.236100170605994,53.26354723046779,-1841.4577038915209,-774.0986057534661,-1110.6008596569736,-1096.506547541135,-0.0,-0.0,925.138731353303,916.4801423668735,2.0010000000000003,0.054167357462612906,0.0,0,0.5069528734918497,132.0652280586667,224.6313634182997,0.2322998835718014,9.546262363118757,0.003211018344320108,68.65744260832496,1.2212246158398097,0.26438859057006053,-1912.4722932970155,71.01458940549462,0.5436834545663999,-778.9193230800794,4.820717326613199,0.21978031333878825,-1145.9628763684593,35.36201671148581
2025-01-01 15:41:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.45843322765808,51.666666666666686,46.10666666666668,0.0,49.940351642726085,0.0,0.0,0.0,121.02880191821575,48.2883097574966,49.940351642726085,47.46228881488186,12.43753247303448,19.478544443841262,0.0,9.46608357640576,4.997798280029476,7.917177774184454,3.9,9.236100170605994,64.92635524198636,-1831.3874643541733,-767.6580866727301,-1109.9996405720983,-1089.5225306843731,-0.0,-0.0,925.138731353303,918.9033562202314,2.0010000000000003,0.054034885426631894,0.0,0,0.5057130663008816,132.0652280586667,229.31015457305645,0.2332073806463364,9.518555351959659,0.0032112565789795943,68.72758107216731,1.2214811722138739,0.26417566569860007,-1903.1702341003208,71.78276974614755,0.5436834545663999,-772.5093877202506,4.851301047520579,0.21955493139123922,-1141.561597221933,31.561956649834606
2025-01-01 15:42:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.58576638148173,51.666666666666686,46.10666666666668,0.0,49.92665107091273,0.0,0.0,0.0,121.2277599710652,48.27624119917262,49.92665107091273,47.451036263302555,12.43753247303448,19.418966758046633,0.0,9.444642925096744,4.98925479606232,7.905336218053246,3.9,9.236100170605994,76.18320541689263,-1822.0888945817348,-761.617772665812,-1109.2029116813994,-1082.775660564029,-0.0,-0.0,925.138731353303,921.3134954877628,2.0010000000000003,0.0539064309486384,0.0,0,0.504510859477766,132.0652280586667,233.82013462761864,0.2340906007196891,9.491852820522286,0.0032114950069235034,68.79452012940925,1.221729734627878,0.26397440113607484,-1894.3948272457778,72.30593266404294,0.5436834545663999,-766.4974256972387,4.8796530314265905,0.21931959836162845,-1136.9765897041807,27.773678022781237
2025-01-01 15:43:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.7080983347121,51.666666666666686,46.10666666666668,0.0,49.91293009441797,0.0,0.0,0.0,121.41890364798766,48.26415280146472,49.91293009441797,47.4397641549881,12.43753247303448,19.361233008428222,0.0,9.424365702952008,4.98123834516048,7.893015775502268,3.9,9.236100170605994,87.03758386727873,-1813.2742045456112,-755.9503947048557,-1108.1938117467512,-1076.253482427637,-0.0,-0.0,925.138731353303,923.7087637836083,2.0010000000000003,0.05378180099769788,0.0,0,0.5033444464439374,132.0652280586667,238.15233494161262,0.23495060852617133,9.466104873416311,0.003211733618534952,68.85841443643021,1.2219706950364706,0.26378391645670923,-1886.1048657192289,72.8306611736178,0.5436834545663999,-760.8563314356376,4.90593673078188,0.21907447984831424,-1132.2124294514888,24.01861770473751
2025-01-01 15:44:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.82566159273779,51.666666666666686,46.10666666666668,0.0,49.89918954616084,0.0,0.0,0.0,121.6025962386528,48.25204534359448,49.89918954616084,47.428473242311306,12.43753247303448,19.305257328405432,0.0,9.405175608621718,4.973712890717536,7.880229883700767,3.9,9.236100170605994,97.49853390850967,-1804.936606223261,-750.6304447997309,-1106.9606073558837,-1069.9448519092036,-0.0,-0.0,925.138731353303,926.087082045561,2.0010000000000003,0.053660823501957944,0.0,0,0.5022122167771027,132.0652280586667,242.30465446441033,0.23578834822195577,9.440624138682981,0.0032119724046662528,68.9194015323803,1.2222044032327481,0.26360351750453437,-1878.2676614291936,73.3310552059326,0.5436834545663999,-755.5607463451971,4.930301545466255,0.21881981076374493,-1127.2750562124527,20.314448856568987
2025-01-01 15:45:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.7257080488406,51.666666666666686,46.10666666666668,0.0,49.885430220324686,0.6279629426110545,1639.4496083942404,0.0,121.44641882631345,48.23991956855751,49.885430220324686,47.41716424267393,12.43753247303448,19.250961508339113,0.0,9.387003937159228,4.966644726248146,7.8669947806804235,3.9,9.236100170605994,107.57906694076655,-1797.0512067260674,-745.6340664069897,-1105.4958899257936,-1063.839616405297,-0.0,-0.0,925.138731353303,928.4460413932213,2.0010000000000003,0.053543341789717085,0.0,0,0.5011127041851444,132.0652280586667,246.27995199276043,0.23660467824595627,9.416016368009457,0.003212211356586863,68.97760644169824,1.2224311778110446,0.2634325784905077,-1870.8538313486313,73.80262462256388,0.5436834545663999,-750.5869515179651,4.952885110975378,0.21855588172985088,-1122.1714899525293,16.675600026735726
2025-01-01 15:46:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.40854829266405,51.666666666666686,46.10666666666668,0.0,49.8471324837132,0.6286058139427722,1639.44960839424,0.0,120.95085670728758,48.064329328299266,49.8471324837132,47.172927750592294,12.43753247303448,19.19827331211728,0.0,9.369788486380095,4.960002331740928,7.853328900095075,3.9,9.236100170605994,117.29359140688337,-1789.5886336630547,-740.9389515671559,-1103.7958816229573,-1057.9284105133802,-0.0,-0.0,925.138731353303,930.7828657403915,2.0010000000000003,0.0534292110816867,0.0,0,0.5000445536771637,132.0652280586667,250.08327056696055,0.23740039298726137,9.392244033247344,0.0032124504659452745,69.03314457437973,1.2226513131090215,0.2632705321624185,-1863.8368206253185,74.24818696226379,0.5436834545663999,-745.9127666452861,4.973815078130148,0.21828302743603575,-1116.9095873779283,13.113705754971113
2025-01-01 15:47:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,77.08738229869516,51.666666666666686,46.10666666666668,0.0,49.808820683498475,0.6292502396907411,1639.4496083942404,0.0,120.44903484171118,47.88878850371928,49.808820683498475,46.928772413829684,12.43753247303448,19.14712535823617,0.0,9.353472514902588,4.953756238387731,7.839252353814884,3.9,9.236100170605994,126.65695671897447,-1782.5238163768927,-736.5242446954617,-1101.8598352174836,-1052.2025181179295,-0.0,-0.0,925.138731353303,933.0943512439029,2.0010000000000003,0.05331829617598905,0.0,0,0.4990064998973516,132.0652280586667,253.7207434836009,0.23817623680929378,9.369272137948379,0.0032126897247397013,69.08612363657373,1.2228650838097592,0.26311686037694965,-1857.1924524323285,74.66863605543593,0.5436834545663999,-741.5174548291733,4.993210133711564,0.21800161669481538,-1111.4978336525528,9.637998435069287
2025-01-01 15:48:00,1.1804565274232737,0.45540025463917516,0.0,0.019674275457054562,0.007590004243986252,0.0,0.08366196484910485,1.0467945625741688,0.0,0.05,0.0,0.0,0.0,0.4408169213058418,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003518405062134503,0.0,On,0.0027144955780964816,0.0,On,0.07742906420887387,0,On,0.15981199715711303,0,On,0.5450907683719652,0.4088180762789738,On,0.1559120474392072,0,On,0.14331462290339259,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15979.995404444444,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,10299.104986666667,Off,0.0,0,76.76238156550593,51.666666666666686,46.10666666666668,0.0,49.77049551759113,0.6298962135933377,1639.4496083942404,0.0,119.94122119610302,47.71329771901705,49.77049551759113,46.684698819730016,12.43753247303448,19.097454361073964,0.0,9.338003747264068,4.947878901226352,7.8247864907765905,3.9,9.236100170605994,135.68382737353068,-1775.8334776129086,-732.3704524261244,-1099.6895155398545,-1046.6537770832108,-0.0,-0.0,925.138731353303,935.3768053323346,2.0010000000000003,0.05321046989371131,0.0,0,0.49799735257691286,132.0652280586667,257.1988731034385,0.23893291320796622,9.347067817779044,0.003212929125294566,69.13664490980659,1.2230727480512538,0.26297108504334926,-1850.8985018064554,75.0650241935468,0.5436834545663999,-737.3816329622996,5.01118053617518,0.21771204396677318,-1105.9451647803578,6.255649240503332
