Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,45.02117459852157,51.666666666666686,43.496666666666684,1555.2647680539917,0,3.2657677702486305,0.0,52.65014047401879,0.0,0.0,0.0,59.02823279802876,50.175366258990174,53.05806164149447,21.422422557254333,12.43753247303448,17.154126612551458,-0.1236511652263701,6.522188752560445,2.8,9.236100170605994,-214.58718092878826,-1668.3725534503328,-909.6309394771719,-0.0,-0.0,702.2911259331709,0.0,5.0,0.048626252297883275,0.0,0,0.6790412585383525,329.99807111111113,-7.24736738478731,0.27984807414889334,8.591808363379382,0.003324574948755244,113.20519955145576,1.2335725693137232,0.35283570875103476,-1711.546000040863,43.17344659053036
2025-01-01 00:11:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,45.09257622644949,51.666666666666686,43.496666666666684,1553.7060344416566,0,3.264026877844045,0.0,52.640286963782565,0.0,0.0,0.0,59.12343496859932,50.17039578822586,53.02500884861526,21.44936671863076,12.43753247303448,17.101012630304503,-0.1767651474733256,6.540233138907118,2.8,9.236100170605994,-207.65320637552463,-1677.1657368842805,-904.5011174162108,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04853160627263285,0.0,0,0.67771957419986,329.99807111111113,-5.4432148924846615,0.2808398861742102,8.567644672695977,0.003325155191831544,113.40725220889274,1.2337978733745059,0.3528926465115054,-1720.120748541562,42.955011657281695
2025-01-01 00:12:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,45.161893750521585,51.666666666666686,43.496666666666684,1552.2038281298114,0,3.262363568381914,0.0,52.63042589153079,0.0,0.0,0.0,59.21585833402878,50.16541730096534,53.00438475455364,21.476235309661813,12.43753247303448,17.04934904084907,-0.22842873692875898,6.557239422663108,2.8,9.236100170605994,-200.99231769555377,-1685.4472340568489,-899.5225355130596,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04843946874675661,0.0,0,0.6764329197987282,329.99807111111113,-3.760908115665032,0.2818097691206821,8.544241068738534,0.003325736364398863,113.60177375579028,1.2340170916701356,0.3529463002062534,-1728.2045975106662,42.75736345381726
2025-01-01 00:13:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,45.22922221720314,51.666666666666686,43.496666666666684,1550.7137371367091,0,3.2607153413148637,0.0,52.62055765908756,0.0,0.0,0.0,59.305629622937516,50.160431031197774,52.99939606385258,21.503028888502225,12.43753247303448,16.999069377635394,-0.2787084001424347,6.573263768931823,2.8,9.236100170605994,-194.70701346783835,-1693.2582591728885,-894.6878941514635,-0.0,-0.0,702.2911259331709,0.0,5.0,0.048349727186918136,0.0,0,0.6751797238632774,329.99807111111113,-2.3102452495457158,0.28275862916670236,8.521003542621463,0.003326318430401071,113.78910395044457,1.2342305004231477,0.352996848491134,-1735.8238271129712,42.56556794008264
2025-01-01 00:14:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,45.294657658035575,51.666666666666686,43.496666666666684,1549.316813695383,0,3.2591965309542728,0.0,52.61068264953245,0.0,0.0,0.0,59.39287687738077,50.15543720224123,52.99437649845859,21.52974799415909,12.43753247303448,16.95010647053276,-0.327671307245069,6.588359179500728,2.8,9.236100170605994,5538.246291608256,-1700.6073718902394,-889.9899041172312,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04826226728639864,0.0,0,0.673958390157431,329.99807111111113,-0.9575124299066431,0.28368740830334777,8.49901632879935,0.003326901355424541,113.96958852523045,1.2344383794075329,0.35304445985798577,-1743.0032664133914,42.39589452315193
2025-01-01 00:15:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,45.13745817477744,51.666666666666686,43.496666666666684,1553.3619506924815,0,3.2653520708701125,0.0,52.60080122701903,0.0,0.0,0.0,59.183277566369924,50.150436026631986,52.989326358436394,21.556393146311525,12.43753247303448,17.05745424631565,-0.22032353146217787,6.602577222377342,2.8,9.236100170605994,5523.873591659267,-1707.5279001633012,-900.3028684938936,-0.0,-0.0,702.2911259331709,0.0,5.0,0.048453928641929024,0.0,0,0.6766348449924705,329.99807111111113,-5.01724800223316,0.2818123626914251,8.549822933954001,0.0033274851067241593,113.28780411525022,1.2339813263982427,0.3530892981102942,-1749.7671100682267,42.239209904925175
2025-01-01 00:16:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.985153563094606,51.666666666666686,43.496666666666684,1557.3048362031736,0,3.271362374528924,0.0,52.59095680040595,0.0,0.0,0.0,58.98020475079281,50.1454525003271,52.98426707257769,21.583007908942786,12.43753247303448,17.161380630747118,-0.11639714703071036,6.61596668255538,2.8,9.236100170605994,5510.311781225358,-1714.0429741010182,-910.3324446565208,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04863917239699642,0.0,0,0.6792216812513449,329.99807111111113,-8.549482273514883,0.28001167956510664,8.59926216138875,0.0033280655808511895,112.62565696251568,1.2335391512210916,0.35313151812541904,-1756.1382715665989,42.095297465580735
2025-01-01 00:17:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.83738304527308,51.666666666666686,43.496666666666684,1561.1141898526662,0,3.277183463789005,0.0,52.581148386019784,0.0,0.0,0.0,58.783177393697436,50.14048607376323,52.97919829119794,21.609591453104358,12.43753247303448,17.262138341343757,-0.015639436434071285,6.628574149189166,2.8,9.236100170605994,5497.165982921761,-1720.1378567497454,-920.0986859753436,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04881847929955567,0.0,0,0.6817256123384573,329.99807111111113,-11.929039258289507,0.27827949878454683,8.646916239432368,0.003328642869070671,111.98168697157291,1.2331107491501292,0.3531712677232773,-1762.1386577257424,42.00080097599667
2025-01-01 00:18:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.69385962548854,51.666666666666686,43.496666666666684,1564.8409264807844,0,3.2828872137182588,0.0,52.57137507112762,0.0,0.0,0.0,58.59181283398472,50.13553623788268,52.97411969868735,21.6361430203895,12.43753247303448,17.35992833471401,0.0,6.640446270508996,2.8,9.236100170605994,5484.484946397604,-1725.9547196386352,-929.6171653931076,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04899223420048614,0.0,0,0.684152012503583,329.99807111111113,-15.091596364681195,0.27661104948310994,8.693466462616247,0.0033292170558889013,111.35472783194626,1.2326952390715409,0.35320869478950667,-1767.7902379786046,41.835518339969425
2025-01-01 00:19:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.554334277223994,51.666666666666686,43.496666666666684,1568.4500773992381,0,3.2884244370894575,0.0,52.56163599950942,0.0,0.0,0.0,58.40577903629866,50.13060251584977,52.9690310064512,21.662661908506813,12.43753247303448,17.45492494317589,0.0,6.651620815044184,2.8,9.236100170605994,5472.26022822629,-1731.3492466222365,-938.9013009069206,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04916077156343494,0.0,0,0.6865055523640355,329.99807111111113,-18.03217902218293,0.2750021701691346,8.738445755578589,0.0033297882204302263,110.74376680058032,1.232291855936417,0.35324391911011777,-1773.1107850932972,41.761538471060746
2025-01-01 00:20:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.41858674874253,51.666666666666686,43.496666666666684,1571.9480127310176,0,3.2938042081797207,0.0,52.55193036402199,0.0,0.0,0.0,58.224782331656705,50.12568445878782,52.963931949277736,21.689147463845234,12.43753247303448,17.54728232584118,0.0,6.662142677416067,2.8,9.236100170605994,5460.478435773957,-1736.4590118010938,-947.9629129439272,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04932438742452018,0.0,0,0.6887903659159325,329.99807111111113,-20.752359437508858,0.27344917241148387,8.781939784464313,0.003330356437150359,110.14790804704253,1.2318999228851721,0.3532770828401983,-1778.121491636642,41.66247983554824
2025-01-01 00:21:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.28641851428118,51.666666666666686,43.496666666666684,1575.3837336373424,0,3.299095629341912,0.0,52.542257400959976,0.0,0.0,0.0,58.04855801904158,50.12078164254856,52.95882228258611,21.715599075836188,12.43753247303448,17.637139414483592,0.0,6.6720484753720575,2.8,9.236100170605994,5449.121281259748,-1741.2743118746887,-956.8126536759756,-0.0,-0.0,702.2911259331709,0.0,5.0,0.049483348548816385,0.0,0,0.6910101783999281,329.99807111111113,-23.259773219669555,0.27194873684657156,8.824603845049316,0.003330921776377943,109.56634457688622,1.2315188298906237,0.35330830195944496,-1782.839633674807,41.56532180011842
2025-01-01 00:22:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.157648294499516,51.666666666666686,43.496666666666684,1578.6761860704385,0,3.304184612923104,0.0,52.53261638579458,0.0,0.0,0.0,57.87686439266602,50.11589366527281,52.953701780348894,21.742016172693376,12.43753247303448,17.72462305598632,0.0,6.681374335364332,2.8,9.236100170605994,5438.168545682468,-1745.801262189664,-965.4602729155351,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04963789829768927,0.0,0,0.6931683882356057,329.99807111111113,-25.564889557390558,0.2704978447422331,8.865355163122121,0.003331484304724459,108.99834027325062,1.2311480201409133,0.3533376908249741,-1787.2822745351427,41.48101234547887
2025-01-01 00:23:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,44.03210903839409,51.666666666666686,43.496666666666684,1581.9605604791357,0,3.3092616022739176,0.0,52.52300662978819,0.0,0.0,0.0,57.70947871785879,50.1110201454543,52.94857023344329,21.76839821802848,12.43753247303448,17.80985012952965,0.0,6.690155197456785,2.8,9.236100170605994,5427.5994403882105,-1750.056845752541,-973.9147920647813,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04978826061920204,0.0,0,0.6952681227455018,329.99807111111113,-27.679475702401106,0.2690937301229466,8.906000480819971,0.003332044085410206,108.44321770867876,1.230786980829141,0.35336535998794444,-1791.4659316526074,41.40908590006645
2025-01-01 00:24:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,43.909645826759494,51.666666666666686,43.496666666666684,1585.1109722932101,0,3.3141493909923128,0.0,52.513427477199436,0.0,0.0,0.0,57.546194435679325,50.10616072034204,52.94342744829119,21.794744708057305,12.43753247303448,17.89292901666741,0.0,6.6984242651569845,2.8,9.236100170605994,5417.393419889899,-1754.059472990703,-982.1846204654653,-0.0,-0.0,702.2911259331709,0.0,5.0,0.049934642850575264,0.0,0,0.6973122772900554,329.99807111111113,-29.615667800029414,0.2677338450419309,8.944858171227635,0.0033326011785335353,107.90034960775208,1.2304352367272917,0.3533914144672723,-1795.406312342527,41.346839351823775
2025-01-01 00:25:00,6.122697811042929,0.2765815875733492,0.0,0.10204496351738215,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,5.726902582222222,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,17.77777777777783,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,43.79011435387789,51.666666666666686,43.496666666666684,1588.21907579876,0,3.318977074188245,0.0,52.50387830289859,0.0,0.0,0.0,57.38681913850385,50.10131504457839,52.93827324569983,21.821055169216297,12.43753247303448,17.97396066607966,0.0,6.706212922771124,2.8,9.236100170605994,5407.5306324540925,-1757.8254868232716,-990.277636218336,-0.0,-0.0,702.2911259331709,0.0,5.0,0.05007723777253531,0.0,0,0.6993035439555545,329.99807111111113,-31.385439482964372,0.26641583328718477,8.983152978761314,0.0033331556413005218,107.3691526066936,1.230092345507863,0.35341595349638666,-1799.118272370253,41.292785546981264
2025-01-01 00:26:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,43.67337977769921,51.666666666666686,43.496666666666684,1591.2451079297075,0,3.323688715905303,0.0,52.494358510280506,0.0,0.0,0.0,57.23117303693228,50.096482789007396,52.933107459847804,21.84732915607649,12.43753247303448,18.053039399560426,0.0,6.713550847598856,2.8,9.236100170605994,-328.91042860042535,-1761.3693946715673,-998.2012448293834,-0.0,-0.0,702.2911259331709,0.0,5.0,0.05021622518233257,0.0,0,0.7012444335205483,329.99807111111113,-33.00030970421285,0.2651375096534705,9.02035399324252,0.0033337075282258554,106.84908248866569,1.2297578941847558,0.35343907088321036,-1802.6158675604281,41.24647288886086
2025-01-01 00:27:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,43.78014420269437,51.666666666666686,43.496666666666684,1588.8430478964185,0,3.3207583133329006,0.0,52.4848675294028,0.0,0.0,0.0,57.3735256035925,50.091663639612214,52.92792993738101,21.873566249482863,12.43753247303448,17.975199137190685,0.0,6.720466122333356,2.8,9.236100170605994,-317.0428478978274,-1764.704697629167,-990.4015346493164,-0.0,-0.0,702.2911259331709,0.0,5.0,0.05007941578731334,0.0,0,0.6993339588410556,329.99807111111113,-28.932439181681772,0.2664826180236631,8.985069678431762,0.0033342568913118653,107.18706021128776,1.230086296278418,0.3534608553700199,-1805.9124057236982,41.20770809453089
2025-01-01 00:28:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,43.882806384431525,51.666666666666686,43.496666666666684,1586.5082869210958,0,3.317919632278078,0.0,52.47536175354207,0.0,0.0,0.0,57.51040851257537,50.08683250342296,52.922719399138046,21.899722993111542,12.43753247303448,17.900222031504004,0.0,6.726985272990203,2.8,9.236100170605994,-306.15930230288586,-1767.844295318944,-982.9119183637112,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04994748396134012,0.0,0,0.6974915969703256,329.99807111111113,-25.53850987234553,0.2677871862382072,8.95068634846389,0.003334807844975634,107.5100783404072,1.2304027688594734,0.35348139075803886,-1809.0204632734576,41.17616795451362
2025-01-01 00:29:00,0.3957952288207065,0.2765815875733492,0.0,0.006596587147011775,0.004609693126222487,0.0,0.011428054795333294,0.001,0.3833671740253732,0.0,0.0,0.0002506236243534685,0.27633096394899576,0.0,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.003412116228070175,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,5726.902582222222,Off,0.0,0.0,43.98170337705828,51.666666666666686,43.496666666666684,1584.2757235314864,0,3.3152220232804734,0.0,52.46584198259904,0.0,0.0,0.0,57.642271169411046,50.08198984101203,52.91747635038664,21.92580033687607,12.43753247303448,17.827871941961394,0.0,6.733133223578066,2.8,9.236100170605994,-295.73888598894314,-1770.800511998764,-975.7063366537964,-0.0,-0.0,702.2911259331709,0.0,5.0,0.04982003037047472,0.0,0,0.6957117714099207,329.99807111111113,-22.323675268317658,0.26905446564351326,8.917670299325323,0.0033353603168511173,107.81936862310815,1.230708292187527,0.35350075576925055,-1811.9518622961102,41.151350297346504
