Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:24:00,1.0963311430461697,0.18130312771680548,0.0,0.018272185717436162,0.0030217187952800914,0.0,0.07198348336272198,0.9743476596834476,0.0,0.05,0.0,0.0,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,83.22753315315607,51.666666666666686,46.10666666666668,0.0,51.552578321678205,0.0,0.0,0.0,130.04302055180636,51.39016968054968,51.552578321678205,51.30896535998543,12.43753247303448,20.37655521251806,-0.2345558985930829,5.710656434622138,-0.07410709601097544,0.0,9.236100170605994,-1317.2609902192944,-1326.4855681201839,1.08662963172406,-1806.6058689729275,-0.0,-0.0,469.69551256010703,36.450469232761805,2.0,0.06744404563932842,0.0,0.0,1.2291213272314074,131.99922844444444,19.649366193526024,0.2121806640079586,9.796262663039887,0.003082312975157983,153.7695628101192,1.2202081985828235,0.1780880177700133,-1336.9333912906259,10.447823170441985,0.06703338677692741,6.530403178031768,-5.443773546307708
2025-01-01 10:25:00,1.326820726379503,0.18130312771680548,0.19756250000000003,0.022113678772991717,0.0030217187952800914,0.0032927083333333337,0.07198348336272198,0.9743476596834476,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,83.37018614776848,51.666666666666686,46.10666666666668,0.0,51.53414059394251,0.0,0.0,0.0,130.26591585588824,51.372879782021045,51.53414059394251,51.29224937606031,12.43753247303448,20.306064476568533,-0.3050466345426095,5.678577699075587,-0.04751736749996222,0.0,9.236100170605994,2528.766301472546,-289.3746422553734,-0.698968688755226,-1796.6399021205034,-0.0,-0.0,469.69551256010703,36.818703742417064,2.0,0.06730483167487022,0.0,0.0,1.2265842485146434,131.99922844444444,21.432100231927308,0.21317826528104633,9.76614305931475,0.0030833528247216514,153.44713444329645,1.2205005380674623,0.17797021907449478,-1328.5440084471652,10.969462548362397,0.06672928927187143,4.168289833937574,-4.8672585226928
2025-01-01 10:26:00,1.326820726379503,0.18130312771680548,0.19756250000000003,0.022113678772991717,0.0030217187952800914,0.0032927083333333337,0.07198348336272198,0.9743476596834476,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,83.14374479372741,51.666666666666686,46.10666666666668,0.0,51.51567216057559,0.0,0.0,0.0,129.91210124019906,51.355560248398,51.51567216057559,51.27550429230921,12.43753247303448,20.373103870009995,-0.23800724110114757,5.720472445349571,-0.020939926119172204,0.0,9.236100170605994,2517.0978706730907,-301.1163077144838,-96.06498820898194,-1806.117407194815,-0.0,-0.0,469.69551256010703,37.19080233439524,2.0,0.06743723282011083,0.0,0.0,1.2289971682886935,131.99922844444444,19.241174506783803,0.2123682200792264,9.797485399116187,0.0030843902453524166,153.3155477893213,1.2202210177549773,0.17812404830202802,-1339.5023890558505,10.18617769793723,0.06642394107166652,-91.75469744135944,-4.310290767622507
2025-01-01 10:27:00,1.326820726379503,0.18130312771680548,0.19756250000000003,0.022113678772991717,0.0030217187952800914,0.0032927083333333337,0.07198348336272198,0.9743476596834476,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.92412433615708,51.666666666666686,46.10666666666668,0.0,51.49725433627488,0.0,0.0,0.0,129.56894427524543,51.338287756275356,51.49725433627488,51.2588044662756,12.43753247303448,20.437648295511828,-0.17346281559931498,5.760166979817549,0.00024746148414890676,0.0,9.236100170605994,2506.126922162459,-312.991288162287,-3.6081494735857413,-1815.260967110571,-0.0,-0.0,469.69551256010703,37.566720385695945,2.0,0.06756458452131449,0.0,0.0,1.231318065419416,131.99922844444444,17.41378591190832,0.21159422619219898,9.82746495211744,0.0030854270137980057,153.17971746068096,1.219951992891751,0.17826967632090718,-1349.8999670359135,8.708775230197007,0.06618522999923036,-0.021530679352345358,-3.586618794233396
2025-01-01 10:28:00,1.326820726379503,0.18130312771680548,0.19756250000000003,0.022113678772991717,0.0030217187952800914,0.0032927083333333337,0.07198348336272198,0.9743476596834476,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.71080652635777,51.666666666666686,46.10666666666668,0.0,51.4788856161065,0.0,0.0,0.0,129.23563519743402,51.3210608886628,51.4788856161065,51.24214852494096,12.43753247303448,20.499889482395698,-0.11122162871544461,5.797800021171881,0.026906436654560856,0.0,9.236100170605994,2495.51923495052,-323.6204533356606,-5.434392591567065,-1824.0956685867109,-0.0,-0.0,469.69551256010703,37.94641199872282,2.0,0.06768727881737593,0.0,0.0,1.2335540845459263,131.99922844444444,15.64080017610899,0.210853365484119,9.85687868813547,0.003086463092142272,153.0399736019412,1.2196926533678019,0.17840763153342004,-1359.770756124837,7.95039914574677,0.06649261236756088,-2.351898739500803,-3.0824938520662615
2025-01-01 10:29:00,1.326820726379503,0.18130312771680548,0.19756250000000003,0.022113678772991717,0.0030217187952800914,0.0032927083333333337,0.07198348336272198,0.9743476596834476,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.07010975529254654,0,On,0.056205288127029136,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.5033951160814,51.666666666666686,46.10666666666668,0.0,51.460564609365676,0.0,0.0,0.0,128.9115548688772,51.30387833623233,51.460564609365676,51.225535199665664,12.43753247303448,20.559973798795884,-0.051137312315258754,5.833576979486667,0.05353281503431964,0.0,9.236100170605994,2485.3637403123594,-333.73528137509766,-7.288252823349102,-1832.6404306389275,-0.0,-0.0,469.69551256010703,38.329830295673794,2.0,0.06780561651151719,0.0,0.0,1.2357107075999796,131.99922844444444,14.030067590164784,0.21014336658588817,9.885116490115253,0.003087498445382974,152.8965778044007,1.219442379250208,0.17853868387601843,-1369.1666108753798,7.2314258568525425,0.06679820702975962,-4.700823275553564,-2.587429547795538
2025-01-01 10:30:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,82.21671419549756,51.666666666666686,46.10666666666668,0.0,51.442290012694976,0.1794926058340205,488.0909547052107,0.0,128.46361593046493,51.28673887197355,51.442290012694976,51.20896330161283,12.43753247303448,20.618028742330885,0.0,5.86762577755326,0.08012070175971772,1.7,9.236100170605994,2752.2023947408998,217.94428896053194,155.68035221890298,-1568.3572195962927,-0.0,-0.0,471.00420317161496,51.37321530151055,2.0,0.06345747697916702,0.0,0.0,1.1564688563390118,131.99922844444444,15.276820364563068,0.20946224732280985,9.912247565731107,0.0030885330408088707,151.8143835330807,1.2192006303451441,0.1500216686009179,-816.824983590473,6.569368907575477,0.07456005812869616,157.7884459237781,-2.108093704875123
2025-01-01 10:31:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,81.82408120008884,51.666666666666686,46.10666666666668,0.0,51.41432780627406,0.17962137499660677,488.0909547052106,0.0,127.85012687513881,51.20476472281561,51.41432780627406,51.099983181086394,12.43753247303448,20.684020468724484,0.0,5.9396586876357,0.11614565799116412,1.7,9.236100170605994,2740.859671183828,200.55205018289018,151.72234399606134,-1577.1842600756497,-0.0,-0.0,471.00420317161496,51.87863883753385,2.0,0.063592798205699,0.0,0.0,1.15893499258545,131.99922844444444,12.761137286848252,0.20868108463140833,9.942852138404191,0.003089560517112993,151.70322618871907,1.218926056771723,0.15033524084224342,-832.6797411716061,5.031887711066771,0.07418956386036352,153.5127187090905,-1.7903747130291565
2025-01-01 10:32:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,81.43742254003682,51.666666666666686,46.10666666666668,0.0,51.38641813454654,0.17975008660224728,488.09095470521066,0.0,127.24597271880754,51.12287214023057,51.38641813454654,50.991099143072596,12.43753247303448,20.74786627594886,0.0,6.008437880747295,0.15196550052881275,1.7,9.236100170605994,2730.402360136196,184.0749123523674,148.1940238174807,-1585.7429978891405,-0.0,-0.0,471.00420317161496,52.388672654851206,2.0,0.06372357952406513,0.0,0.0,1.1613183921292267,131.99922844444444,10.862564052706942,0.2079306859836314,9.972283038005038,0.0030905874723851363,151.58806149644911,1.2186605049718717,0.1506340398720737,-847.8699920037487,3.7450007126866236,0.07381933544682835,149.29218417688466,-1.0981603594039404
2025-01-01 10:33:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,81.05640408186551,51.666666666666686,46.10666666666668,0.0,51.35855969958174,0.17987874600448706,488.09095470521066,0.0,126.65063137791486,51.04105988309487,51.35855969958174,50.88230997485144,12.43753247303448,20.809689451191986,0.0,6.074189294491466,0.18770227802201908,1.7,9.236100170605994,2720.4736546894574,168.3385414762264,144.97725577248158,-1594.0481343858964,-0.0,-0.0,471.00420317161496,52.90324889550164,2.0,0.06385008743270167,0.0,0.0,1.1636239117209806,131.99922844444444,9.23899510272432,0.20720912447445106,10.00130927639184,0.0030916138716581376,151.46913035243315,1.2184034522765983,0.1509191321610121,-862.4385845497065,2.5772223825034253,0.07344810588787268,145.1122927889478,-0.1350370164662218
2025-01-01 10:34:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,80.68074904237484,51.666666666666686,46.10666666666668,0.0,51.33075127709662,0.18000735824895533,488.09095470521066,0.0,126.0636703787107,50.95932677969868,51.33075127709662,50.77361453099971,12.43753247303448,20.86959197702596,0.0,6.1370989058553755,0.22344734716435277,1.7,9.236100170605994,2710.912818593013,153.2958672013449,141.992104825178,-1602.1116995318962,-0.0,-0.0,471.00420317161496,53.422298372344365,2.0,0.06397254334650379,0.0,0.0,1.1658555864948323,131.99922844444444,7.74172415227965,0.20651478325039574,10.029287948221274,0.0030926396820258172,151.34663800628567,1.2181544655189922,0.15119139941678195,-876.4204486831485,1.5164122410640584,0.0730749036720414,140.96246816273276,1.0296366624452196
2025-01-01 10:35:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,80.31021329808941,51.666666666666686,46.10666666666668,0.0,51.30299170381842,0.18013592812953375,488.09095470521066,0.0,125.48470827826469,50.87767171583181,51.30299170381842,50.66501172183851,12.43753247303448,20.92766372146422,0.0,6.197329978492546,0.2592698006378956,1.7,9.236100170605994,2701.6699524996775,138.89950694019547,139.18514471002095,-1609.9442531672748,-0.0,-0.0,471.00420317161496,53.94575061494758,2.0,0.06409114266123439,0.0,0.0,1.1680169774041198,131.99922844444444,6.331411694322966,0.20584623148850564,10.056267998337525,0.0030936648723283583,151.22076822217986,1.2179131627288617,0.15145161555028655,-889.8462401973422,0.5458434941083183,0.07269897146793583,136.8350111012627,2.3501336087582416
2025-01-01 10:36:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,79.94457147476544,51.666666666666686,46.10666666666668,0.0,51.27527987028735,0.18026446021977655,488.09095470521066,0.0,124.91339292932099,50.79609362799893,51.27527987028735,50.55650050685472,12.43753247303448,20.983987615588354,0.0,6.255028082367826,0.29522318221862975,1.7,9.236100170605994,2692.730191424742,125.11037100956514,136.51694239108866,-1617.5555608242666,-0.0,-0.0,471.00420317161496,54.47353392062068,2.0,0.06420606550435669,0.0,0.0,1.1701113671479242,131.99922844444444,5.0029582763788945,0.20520215422663948,10.082294614369449,0.003094689412965502,151.09169123993595,1.217679191546137,0.15170046991243374,-902.7433345480301,-0.34619808583427414,0.07231970039237384,132.7242425655977,3.792699825490953
2025-01-01 10:37:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,79.58361166484505,51.666666666666686,46.10666666666668,0.0,51.247614716723994,0.18039295889037152,488.09095470521066,0.0,124.34939322632039,50.71459149952449,51.247614716723994,50.44807989092473,12.43753247303448,21.038641618416296,0.0,6.310325108253547,0.33134913891245493,1.7,9.236100170605994,2684.083122611056,111.89451204846011,133.95576363814456,-1624.9548437498206,-0.0,-0.0,471.00420317161496,55.00557539576983,2.0,0.06431748086713325,0.0,0.0,1.1721418354757323,131.99922844444444,3.755172388246784,0.20458132437416346,10.108118737758566,0.003095713275781585,150.95956691473427,1.217452220989311,0.15193858582466188,-915.1366260956468,-1.1687654993225252,0.0719365948057039,128.62602741691842,5.3297362212261294
2025-01-01 10:38:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,79.22713365153054,51.666666666666686,46.10666666666668,0.0,51.219995230060746,0.18052142832134682,488.0909547052107,0.0,123.79239633051645,50.63316435775516,51.219995230060746,50.33974892160237,12.43753247303448,21.09169937594792,0.0,6.363341992465137,0.3676794397257279,1.7,9.236100170605994,2675.717206364926,99.22185284353316,131.47506788959623,-1632.1508556574945,-0.0,-0.0,471.00420317161496,55.54180100705038,2.0,0.06442554804750027,0.0,0.0,1.1741112854828268,131.99922844444444,2.5852680497907023,0.20398259185325238,10.132365065134014,0.0030967364339785663,150.8245459117926,1.21723193865064,0.15216653327916127,-927.0490607785268,-1.9289900213693763,0.071549253486994,124.53749974296281,6.937568146633397
2025-01-01 10:39:00,1.328129416991011,0.18130312771680548,0.19756250000000003,0.022135490283183516,0.0030217187952800914,0.0032927083333333337,0.07095028696893708,0.9766895466887405,0.23048958333333333,0.05,0.0,0.19756250000000003,0.0,0.16671979438347215,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.001873728070175439,0.0,On,0.06907655889876164,0,On,0.05854717513232201,0,On,0.1826506650293072,0.13698799877198037,On,0.6958493123784556,0,On,On,3834.278590801015,21.111111111111143,0.8,1028.1999036434295,5.78998613888889,0.23048958333333333,1,4631.9889111111115,4631.9889111111115,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2887.0435155555556,Off,0.0,0,78.8749479759996,51.666666666666686,46.10666666666668,0.0,51.19242044136454,0.1806498725125716,488.0909547052107,0.0,123.24210621249938,50.55181127163118,51.19242044136454,50.231506686764504,12.43753247303448,21.14323056642801,0.0,6.414190655172452,0.40423742965571163,1.7,9.236100170605994,2667.620327313933,87.06525043958584,129.05268746110755,-1639.1519186040205,-0.0,-0.0,471.00420317161496,56.082135627792454,2.0,0.06453041744037048,0.0,0.0,1.1760224580130143,131.99922844444444,1.4894519453238715,0.20340487702502796,10.156489885418804,0.003097758862039329,150.68677042213082,1.2170180492000133,0.15238483806318878,-938.502007856813,-2.6326453470305644,0.07115735632136849,120.45686077235631,8.595826688751234
