Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:11:00,0.548350129448245,0.24999289948749193,0.001435481695404257,0.009139168824137418,0.004166548324791532,2.3924694923404282e-05,0.1272087617425886,0.0,0.3711413677056563,0.0,0.05,0.001435481695404257,0.0,0.0,0.2354095661541586,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.11091639606276406,0,On,0.05726194616677815,0,On,0.2712142948363875,0.20341072112729056,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.86610169709411,51.666666666666686,46.10666666666668,-0.0,51.229343556326,0.1672872931599185,452.4177382653133,0.0,34.86610169709411,48.880034756272686,51.229343556326,47.70538035624603,12.43753247303448,18.98190138865914,0.0,4.4,-424.1224292838798,-1097.710767399302,-0.0,-0.0,545.2987434176978,695.5084938698076,0.9990000000000001,0.0582529211185023,0.0,0,1.0839954598171935,65.933614608,128.28959469772445,0.24135065712031653,9.3047128667958,0.0032221687378465877,-21.298028265262452,1.223549720673556
2025-01-01 15:12:00,0.548350129448245,0.24999289948749193,0.001435481695404257,0.009139168824137418,0.004166548324791532,2.3924694923404282e-05,0.1272087617425886,0.0,0.3711413677056563,0.0,0.05,0.001435481695404257,0.0,0.0,0.2354095661541586,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.11091639606276406,0,On,0.05726194616677815,0,On,0.2712142948363875,0.20341072112729056,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.82355273366329,51.666666666666686,46.10666666666668,-0.0,51.220105574235745,0.1672872931599185,452.3099983365321,0.0,34.82355273366329,48.839003033558896,51.220105574235745,47.64845176322048,12.43753247303448,18.978615537159257,0.0,4.4,-424.12470369103914,-1097.3234303111306,-0.0,-0.0,545.2987434176978,693.5411477914025,0.9990000000000001,0.058245490955381445,0.0,0,1.0838571961398693,65.933614608,127.8999832023936,0.24138924482398172,9.30270904126822,0.003222022078257415,-21.26112945219638,1.2235635912818177
2025-01-01 15:13:00,0.548350129448245,0.24999289948749193,0.001435481695404257,0.009139168824137418,0.004166548324791532,2.3924694923404282e-05,0.1272087617425886,0.0,0.3711413677056563,0.0,0.05,0.001435481695404257,0.0,0.0,0.2354095661541586,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.11091639606276406,0,On,0.05726194616677815,0,On,0.2712142948363875,0.20341072112729056,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.78098758227617,51.666666666666686,46.10666666666668,-0.0,51.210867810670265,0.1672872931599185,452.2022609563425,0.0,34.78098758227617,48.79798396591726,51.210867810670265,47.59154204354076,12.43753247303448,18.975355795103123,0.0,4.4,-424.08874059644506,-1096.9392250707506,-0.0,-0.0,545.2987434176978,691.5582056964674,0.9990000000000001,0.05823811939230726,0.0,0,1.0837200229174673,65.933614608,127.55174105660768,0.24142746494754466,9.301351243003065,0.0032218756744155246,-21.22436304379169,1.2235773526532037
2025-01-01 15:14:00,0.548350129448245,0.24999289948749193,0.001435481695404257,0.009139168824137418,0.004166548324791532,2.3924694923404282e-05,0.1272087617425886,0.0,0.3711413677056563,0.0,0.05,0.001435481695404257,0.0,0.0,0.2354095661541586,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.11091639606276406,0,On,0.05726194616677815,0,On,0.2712142948363875,0.20341072112729056,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.738406369146105,51.666666666666686,46.10666666666668,-0.0,51.20163026901281,0.1672872931599185,452.09452616420236,0.0,34.738406369146105,48.756977554496274,51.20163026901281,47.53465119723801,12.43753247303448,18.972122055374225,0.0,4.4,-424.0417146927731,-1096.5581377656627,-0.0,-0.0,545.2987434176978,689.5592762648815,0.9990000000000001,0.058230806197472514,0.0,0,1.0835839358364177,65.933614608,127.21767965519174,0.2414653188328286,9.300007559826268,0.0032217295253903436,-21.18772845951907,1.2235910052297236
2025-01-01 15:15:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.717258277122156,51.666666666666686,46.10666666666668,0.0,51.19239295263439,0.0,0.0,0.0,34.717258277122156,48.71598380043049,51.19239295263439,47.47777922432855,12.43753247303448,18.968913220931615,0.0,4.4,-403.1203577290464,-1096.1800378648559,-0.0,-0.0,566.1791242436492,687.5439396143535,0.9990000000000001,0.05822354889999343,0.0,0,1.083448888917451,65.933614608,126.88055589216026,0.2415028227525636,9.298045882488008,0.0032215836302554495,-21.036783939813144,1.223604553600001
2025-01-01 15:16:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71666083961092,51.666666666666686,46.10666666666668,0.0,51.188865394715066,0.0,0.0,0.0,34.71666083961092,48.71306043462563,51.188865394715066,47.475157954580915,12.43753247303448,18.96648106082273,0.0,4.4,-403.1920593728652,-1095.893488979753,-0.0,-0.0,566.1791242436492,685.5117448359726,0.9990000000000001,0.05821804789378456,0.0,0,1.0833465238233002,65.933614608,126.52230536323873,0.24152869717740735,9.296499706305145,0.003221438776103049,-21.002828086097562,1.2236148481651694
2025-01-01 15:17:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71606602909613,51.666666666666686,46.10666666666668,0.0,51.18533798563745,0.0,0.0,0.0,34.71606602909613,48.71013711912798,51.18533798563745,47.47253668587324,12.43753247303448,18.96404669683102,0.0,4.4,-403.27342778595346,-1095.6067104639415,-0.0,-0.0,566.1791242436492,683.4622072916105,0.9990000000000001,0.0582125416582948,0.0,0,1.0832440614204375,65.933614608,126.15415843433884,0.2415546253525701,9.295584162344058,0.003221294156979084,-20.9689133823538,1.2236251519602201
2025-01-01 15:18:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71547470864212,51.666666666666686,46.10666666666668,0.0,51.18181072514859,0.0,0.0,0.0,34.71547470864212,48.70721385371632,51.18181072514859,47.46991541800019,12.43753247303448,18.96160938700119,0.0,4.4,-403.3567795094166,-1095.3196150088415,-0.0,-0.0,566.1791242436492,681.3948056293667,0.9990000000000001,0.0582070285144977,0.0,0,1.0831414704648146,65.933614608,125.78371125577576,0.24158061847022136,9.29403597728043,0.0032211497725973437,-20.935037523242496,1.2236354680938275
2025-01-01 15:19:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71488742198169,51.666666666666686,46.10666666666668,0.0,51.178283612917454,0.0,0.0,0.0,34.71488742198169,48.70429063809679,51.178283612917454,47.46729415068646,12.43753247303448,18.95916866365141,0.0,4.4,-403.4414351039801,-1095.032147644778,-0.0,-0.0,566.1791242436492,679.308978545219,0.9990000000000001,0.05820150740350917,0.0,0,1.08303873125226,65.933614608,125.4115882971487,0.24160668359142098,9.29311766284777,0.0032210056226878612,-20.901199039364425,1.2236457985259312
2025-01-01 15:20:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71430469923395,51.666666666666686,46.10666666666668,0.0,51.17475664856389,0.0,0.0,0.0,34.71430469923395,48.701367471929714,51.17475664856389,47.464672883612636,12.43753247303448,18.95672407081035,0.0,4.4,-403.5285950927737,-1094.744254804438,-0.0,-0.0,566.1791242436492,677.2041211842462,0.9990000000000001,0.05819597729274675,0.0,0,1.0829358245680345,65.933614608,125.03653546801513,0.24163282760494154,9.291566330335609,0.0032208617069910167,-20.86739650031485,1.2236561451675405
2025-01-01 15:21:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.713727134564266,51.666666666666686,46.10666666666668,0.0,51.171229831659815,0.0,0.0,0.0,34.713727134564266,48.6984443548308,51.171229831659815,47.462051616416296,12.43753247303448,18.954275097506276,0.0,4.4,-403.6188737865268,-1094.4558764671185,-0.0,-0.0,566.1791242436492,675.0795797707143,0.9990000000000001,0.058190437025012545,0.0,0,1.0828327288785011,65.933614608,124.65787843694244,0.24165905823387537,9.290644235583816,0.0032207180252572616,-20.83362831273521,1.2236665101601898
2025-01-01 15:22:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.713155357409974,51.666666666666686,46.10666666666668,0.0,51.16770316172343,0.0,0.0,0.0,34.713155357409974,48.695521286365704,51.16770316172343,47.45943034868684,12.43753247303448,18.951821202299055,0.0,4.4,-403.712343013107,-1094.1669490505478,-0.0,-0.0,566.1791242436492,672.9346529833584,0.9990000000000001,0.05818488537396644,0.0,0,1.0827294213633942,65.933614608,124.27548179379156,0.24168538366602849,9.289088677712972,0.003220574577248267,-20.79989279495913,1.2236768957731918
2025-01-01 15:23:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.712590007334256,51.666666666666686,46.10666666666668,0.0,51.164176638216034,0.0,0.0,0.0,34.712590007334256,48.69259826604708,51.164176638216034,47.4568090799626,12.43753247303448,18.949361834898514,0.0,4.4,-403.80898439137604,-1093.8774079579032,-0.0,-0.0,566.1791242436492,670.7685786088837,0.9990000000000001,0.05817932109302194,0.0,0,1.0826258788256953,65.933614608,123.88929932287792,0.24171181222796267,9.287530598405409,0.0032204313627375437,-20.766188242619915,1.2236873043130796
2025-01-01 15:24:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.71203172955395,51.666666666666686,46.10666666666668,0.0,51.1606502605411,0.0,0.0,0.0,34.71203172955395,48.68967529333375,51.1606502605411,47.45418780973007,12.43753247303448,18.946896440417653,0.0,4.4,-403.9088440284204,-1093.5871880791603,-0.0,-0.0,566.1791242436492,668.5805339750026,0.9990000000000001,0.058173742924963905,0.0,0,1.0825220778706033,65.933614608,123.49921980709071,0.24173835232093147,9.286600701797461,0.0032202883815106013,-20.732512941564178,1.2236977381057945
2025-01-01 15:25:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.711481176092754,51.666666666666686,46.10666666666668,0.0,51.15712402804379,0.0,0.0,0.0,34.711481176092754,48.68675236763018,51.15712402804379,47.451566537423375,12.43753247303448,18.94442445776749,-1.9986676967675976e-05,4.4,-404.0120151629526,-1093.2962236026203,-0.0,-0.0,566.1791242436492,666.3696286900204,0.9990000000000001,0.05816814959831266,0.0,0,1.082417994837876,65.933614608,123.10508419601854,0.24176501244518783,9.285036629195542,0.003220145633365015,-20.698865163022514,1.223708199503412
2025-01-01 15:26:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.710939007271946,51.666666666666686,46.10666666666668,0.0,51.15359794001033,0.0,0.0,0.0,34.710939007271946,48.68382948828595,51.15359794001033,47.44894526242376,12.43753247303448,18.941945318649005,-0.002499125795452528,4.4,-404.1186068114474,-1093.004447896849,-0.0,-0.0,566.1791242436492,664.1348982076668,0.9990000000000001,0.05816253982503832,0.0,0,1.082313605759299,65.933614608,122.70671684175231,0.24179180121533916,9.284100017921267,0.0032200031181105282,-20.665243160598077,1.2237186908883682
2025-01-01 15:27:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.710405892104255,51.666666666666686,46.10666666666668,0.0,51.15007199566722,0.0,0.0,0.0,34.710405892104255,48.680906654595034,51.15007199566722,47.44632398405894,12.43753247303448,18.939458447615635,-0.004985996828821726,4.4,-404.22873519516247,-1092.7117935186818,-0.0,-0.0,566.1791242436492,661.8752967048996,0.9990000000000001,0.05815691230069674,0.0,0,1.082208886361213,65.933614608,122.30393407987009,0.24181872735952795,9.28252873885388,0.003219860835569174,-20.63164517049736,1.223729214673203
2025-01-01 15:28:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.70988250691551,51.666666666666686,46.10666666666668,0.0,51.146546194180516,0.0,0.0,0.0,34.70988250691551,48.67798386579506,51.146546194180516,47.44370270160234,12.43753247303448,18.936963262336636,-0.007481182107820672,4.4,-404.342526330022,-1092.418192244885,-0.0,-0.0,566.1791242436492,659.5896891715105,0.9990000000000001,0.05815126570502001,0.0,0,1.0821038120755038,65.933614608,121.89654167121378,0.2418457997155788,9.28158418358483,0.0032197187855753967,-20.598069412366666,1.2237397732994586
2025-01-01 15:29:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.709369536582344,51.666666666666686,46.10666666666668,0.0,51.14302053465512,0.0,0.0,0.0,34.709369536582344,48.67506112106673,51.14302053465512,47.44108141427254,12.43753247303448,18.9344591736513,-0.009985270793155365,4.4,-404.46011974630085,-1092.1235750792082,-0.0,-0.0,566.1791242436492,657.2768426800179,0.9990000000000001,0.058145598702033584,0.0,0,1.0819983580417816,65.933614608,121.48433108925818,0.24187302723032633,9.280004454931188,0.0032195769679761676,-20.564514089494008,1.2237503692374574
2025-01-01 15:30:00,0.5696119708743527,0.2540799773463092,0.001435481695404257,0.009493532847905878,0.004234666289105154,2.3924694923404282e-05,0.1369596537041503,0.0,0.3826523171702023,0.0,0.05,0.001435481695404257,0.0,0.0,0.23949664401297588,0.0,0.01458333333333334,1,0,0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.01629236567982456,0.0,On,0.12066728802432575,0,On,0.06332345848623439,0,On,0.2766637319814772,0.20749779898610785,On,0.001435481695404257,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,3093.854423084169,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3355.371151111111,Off,0.0,0.0,34.70886767351953,51.666666666666686,46.10666666666668,0.0,51.13949501613404,0.0,0.0,0.0,34.70886767351953,48.67213841953305,51.13949501613404,47.43846012123256,12.43753247303448,18.93194558538434,-0.012498859060116274,3.9,-460.835620336699,-1106.3108013838305,-0.0,-0.0,566.1791242436492,395.47092333019333,0.9990000000000001,0.05686261845847647,0.0,0,1.0581241087792952,65.933614608,79.29605680348222,0.2419004189625405,9.279050696688167,0.0032194353826310975,7.924114042712642,1.2237610049870782
