Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:02:00,0.6720495784539343,0.2458435595908323,0.0114554235457984,0.011200826307565573,0.004097392659847205,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.35946215036015483,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.10484312718837854,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.85844505456565,51.666666666666686,46.10666666666668,0.0,52.356280159937164,0.0,0.0,0.0,134.15382039775884,52.392198766389434,52.41015806961557,52.356280159937164,12.43753247303448,On,1631.534872530626,20.222222222222257,6.831511468030071,775.3162802758504,0.3543088665980326,0.005153283762122218,-8.460648820597578,0.9965045358961511,4.0,2420.4650853891962,2420.4650853891962,20.39205786093328,0.0,6.228137765822444,0.6,9.236100170605994,-1509.1625239959205,-1884.6002509957589,-392.42685556734796,-0.0,-2.4835068936608953,505.8638281801469,0.0,0.534,0.015135423365240612,0.0,9.578582029435106e-05,0.21269620761739838,35.24379399466667,11.418882815567269,0.2489557255082054,10.3848613587102,0.003633780250888018,-7.296228813571936,1.2161857367689848,0.1490050886252996,-1098.5985330836056,-10.685437636302865
2025-01-01 19:03:00,0.6720556677181537,0.24584533562622962,0.0114554235457984,0.011200927795302563,0.00409742226043716,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.3594682396243743,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.10484490322377589,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.9697413861545,51.666666666666686,46.10666666666668,0.0,52.33738754100146,0.0,0.0,0.0,134.3277209158664,52.37436231555904,52.39284970283784,52.33738754100146,12.43753247303448,On,1629.3312540433897,20.222222222222257,6.830313575226861,774.2691060367725,0.3543148364828919,0.005153403141482383,-11.32767431173741,0.9953193003607007,4.0,2420.081437533382,2420.081437533382,20.33270983123147,0.0,6.1668177467704925,0.6,9.236100170605994,-1502.7705383408927,-1866.5551420995362,-390.49181686732214,-0.0,-2.2604995404017756,505.8638281801469,0.0,0.534,0.01510608807537053,0.0,8.744691611103874e-05,0.21217010636682868,35.24379399466667,13.44920393007394,0.249867477961115,10.359199570504801,0.003633742318792513,-9.075998997591107,1.2164317014506212,0.14854616932628636,-1083.2823194838004,-9.0037165789632
2025-01-01 19:04:00,0.5169002571745067,0.20059167421766586,0.0114554235457984,0.00861500428624178,0.003343194570294431,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.20431282908072718,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.059591241815212116,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.0760827300367,51.666666666666686,46.10666666666668,0.0,52.31847106688264,0.0,0.0,0.0,134.49387926568235,52.35650274374686,52.37551858217897,52.31847106688264,12.43753247303448,On,1051.4241855618513,20.222222222222257,7.733137859727137,499.64380306347266,0.20100230248293566,0.003310526597791531,-0.0,1.0,2.5860846916027374,1554.3785152231155,2419.7109601664074,20.27518535987623,0.0,6.108173300196874,0.6,9.236100170605994,-920.8561000096339,-1575.8137878494686,-388.6198371749195,-0.0,-2.0448915079770855,505.8638281801469,0.0,0.534,0.015077625006753014,0.0,7.933745112165882e-05,0.2116593892526199,35.24379399466667,15.368986054967067,0.2507540898915864,10.333180879645283,0.0036336951434561542,-1.2378865081953094,1.2166702110779126,0.14810594374345237,-1068.6937725123112,-7.476212273684617
2025-01-01 19:05:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.13594226440811,51.666666666666686,46.10666666666668,0.0,52.29953182966027,0.0,0.0,0.0,134.58740978813768,52.33862108031455,52.3581657056417,52.29953182966027,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.7109601664074,20.234962337088017,0.0,6.066829906501089,0.6,9.236100170605994,133.31802017288715,-1064.9968767161913,-387.3129951855665,-0.0,-1.8944516961959883,505.8638281801469,0.0,0.534,0.015057705575239805,0.0,7.365127486663758e-05,0.21130181976488588,35.24379399466667,16.661638874502728,0.2513779687724532,10.31552187496509,0.0036336887104161733,-1.1275715072352668,1.2168370210470154,0.14779480371152184,-1058.4440886001012,-6.552788116090177
2025-01-01 19:06:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.11639400585202,51.666666666666686,46.10666666666668,0.0,52.28058007001902,0.0,0.0,0.0,134.55686563414378,52.32072698151097,52.34080043725696,52.28058007001902,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.4532866356176,20.22432180211155,0.0,6.054167886362651,0.6,9.236100170605994,133.9876410805973,-1061.716464264739,-386.967575690812,-0.0,-1.8546987557102623,505.8638281801469,0.0,0.534,0.01505243375955093,0.0,7.214488220211139e-05,0.21120716548014412,35.24379399466667,16.946087346972654,0.2515430145502529,10.311265781787013,0.0036336828514637047,-1.0981686940561204,1.216881159389702,0.14769938140896322,-1055.3107775448364,-6.405686719902661
2025-01-01 19:07:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.09616978259463,51.666666666666686,46.10666666666668,0.0,52.26163328209672,0.0,0.0,0.0,134.5252652853041,52.30283694371214,52.32343877451986,52.26163328209672,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.3820331626675,20.213937284648804,0.0,6.041916441531067,0.6,9.236100170605994,134.73324997251592,-1058.5313085981782,-386.6305843955453,-0.0,-1.8159201252118269,505.8638281801469,0.0,0.534,0.015047287833173547,0.0,7.06738522738289e-05,0.21111476299948476,35.24379399466667,17.315926313126134,0.2517042076572692,10.30651513426015,0.0036336771454975967,-1.0694662691778163,1.2169242388163974,0.14760699452573997,-1052.2816610931045,-6.24964750507371
2025-01-01 19:08:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.07525924016547,51.666666666666686,46.10666666666668,0.0,52.24269161424032,0.0,0.0,0.0,134.49259256275855,52.28495110734467,52.306080853896844,52.24269161424032,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.3218791747017,20.203812784464002,0.0,6.030084702021035,0.6,9.236100170605994,135.4537475581377,-1055.4094788236675,-386.3021424892164,-0.0,-1.778129434009573,505.8638281801469,0.0,0.534,0.015042269847715823,0.0,6.923881549863485e-05,0.2110246497760438,35.24379399466667,17.670191301216725,0.2518614770367161,10.301898501872586,0.0036336715888629066,-1.041475559590829,1.216966242511677,0.1475177176766326,-1049.3587391555782,-6.050739668089417
2025-01-01 19:09:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.05367256741245,51.666666666666686,46.10666666666668,0.0,52.223755217073005,0.0,0.0,0.0,134.45886338658195,52.267069614986234,52.28872681394286,52.223755217073005,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.2545041674293,20.19394464703155,0.0,6.018674618377554,0.6,9.236100170605994,136.11131893389398,-1052.3707356543898,-385.98212301498955,-0.0,-1.7413117651520198,505.8638281801469,0.0,0.534,0.015037378059863686,0.0,6.78393163086017e-05,0.21093679510353538,35.24379399466667,17.970925533888554,0.25201487096628267,10.297414013222621,0.0036336661778465446,-1.0141869217068304,1.2170071854168523,0.1474315712424335,-1046.5422412550993,-5.828494399290516
2025-01-01 19:10:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.03143090551178,51.666666666666686,46.10666666666668,0.0,52.204824238968186,0.0,0.0,0.0,134.42411078986217,52.24919260709788,52.27137679116273,52.204824238968186,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.189058658184,20.184325133837127,0.0,6.007680778731048,0.6,9.236100170605994,136.7185690562564,-1049.4341793642304,-385.6702670036469,-0.0,-1.7054370294711299,505.8638281801469,0.0,0.534,0.015032608698373999,0.0,6.647431683789716e-05,0.21085113182516146,35.24379399466667,18.230444909227465,0.2521645017863125,10.293057685192618,0.003633660908786358,-0.9875795018245199,1.2170470994273748,0.147348519818949,-1043.8305888176335,-5.603590546596827
2025-01-01 19:11:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,86.00855879288005,51.666666666666686,46.10666666666668,0.0,52.18589882363677,0.0,0.0,0.0,134.38837311387508,52.231320219748696,52.25403091780466,52.18589882363677,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.125484487482,20.174945235809403,0.0,5.997092777272746,0.6,9.236100170605994,137.29106463445152,-1046.6066193625707,-385.36627483557146,-0.0,-1.670470481246221,505.8638281801469,0.0,0.534,0.015027957357722173,0.0,6.514259497724119e-05,0.21076758135383378,35.24379399466667,18.463981771122267,0.25231050218999523,10.288824877001328,0.0036336557781294094,-0.9616289362045123,1.2170860217242452,0.14726848996834013,-1041.2209855226847,-5.3856338398859265
2025-01-01 19:12:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.98508145947378,51.666666666666686,46.10666666666668,0.0,52.16697910937887,0.0,0.0,0.0,134.35168978042776,52.21345258391012,52.236689321175746,52.16697910937887,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.063713892954,20.165795681048714,0.0,5.986897551833445,0.6,9.236100170605994,137.83561185852074,-1043.887302365091,-385.06983892754255,-0.0,-1.636376479047664,505.8638281801469,0.0,0.534,0.015023419497587932,0.0,6.38428872258283e-05,0.2106860626420977,35.24379399466667,18.67799908496402,0.2524530095297782,10.285335188500058,0.003633650782450183,-0.9363101114108972,1.217123990593509,0.14719138780973215,-1038.7099968215225,-5.1773055435685755
2025-01-01 19:13:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.96102409159498,51.666666666666686,46.10666666666668,0.0,52.148065228931664,0.0,0.0,0.0,134.31410014311714,52.19558982531224,52.21935212350254,52.148065228931664,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.0036771149094,20.15686720868238,0.0,5.977080833444294,0.6,9.236100170605994,138.3546585290867,-1041.273003642075,-384.78065259153544,-0.0,-1.603119504139428,505.8638281801469,0.0,0.534,0.015018990578783873,0.0,6.257392768366129e-05,0.21060649462481518,35.24379399466667,18.874602444614627,0.2525921615290552,10.281334820076381,0.0036336459184544367,-0.911597915905368,1.217161044289549,0.14711710995334784,-1036.29390813631,-4.979095505765212
2025-01-01 19:14:00,0.3125874280937795,0.14100043240245375,0.0114554235457984,0.005209790468229658,0.0023500072067075624,0.00019092372576330667,0.05537999798317606,0.25720743011060343,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.14100043240245375,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.04957940039545676,0,On,0.06920685357399839,0,On,0.1404297035582182,0.10532227766866363,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.936411440939,51.666666666666686,46.10666666666668,0.0,52.1291573094792,0.0,0.0,0.0,134.27564287646717,52.177732064452904,52.20201944193976,52.1291573094792,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.9453044634683,20.148150714582396,0.0,5.967627898964381,0.6,9.236100170605994,138.84980813814587,-1038.760099018063,-384.49841472961475,-0.0,-1.5706646995136948,505.8638281801469,0.0,0.534,0.015014666135733774,0.0,6.133446893653559e-05,0.21052879752293643,35.24379399466667,19.055059387127372,0.2527280939816064,10.277443734936693,0.0036336411829791405,-0.8874676410733642,1.2171972204297523,0.1470455491947061,-1033.968910064837,-4.791188953226065
2025-01-01 19:15:00,0.4142412543653694,0.15171396612461827,0.0114554235457984,0.00690402090608949,0.002528566102076971,0.00019092372576330667,0.0889735169427145,0.3252677374226549,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.15171396612461827,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.08317291935499521,0,On,0.12298244925649714,0,On,0.1547144151877709,0.11603581139082815,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.822897863475,51.666666666666686,46.10666666666668,0.0,52.11025547274836,0.18383287154019481,508.4541486925201,0.0,134.0982779116797,52.15987941668795,52.18469138865775,52.11025547274836,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.888527418832,20.139637366841022,0.0,5.958523972103626,0.6,9.236100170605994,270.6663828977498,-1036.34492213822,-384.2228335429484,-0.0,-1.5389782953068345,637.2075452510014,0.0,0.9990000000000001,0.015010441834002056,0.0,6.012329869227482e-05,0.2104528938791864,65.933614608,19.220649485003662,0.25286093891687894,10.273657380029608,0.003633636572990336,23.257489697881347,1.2172325555145016,0.14697659756317175,-1031.7311964047515,-4.6137257334684705
2025-01-01 19:16:00,0.4142412543653694,0.15171396612461827,0.0114554235457984,0.00690402090608949,0.002528566102076971,0.00019092372576330667,0.0889735169427145,0.3252677374226549,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.15171396612461827,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.08317291935499521,0,On,0.12298244925649714,0,On,0.1547144151877709,0.11603581139082815,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.61103005388192,51.666666666666686,46.10666666666668,0.0,52.0812209896771,0.18396750816449464,508.4541486925201,0.0,133.7672344591905,52.074448716845865,52.0812209896771,52.071062580430244,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.833279503528,20.134874275053384,0.0,5.9497544685156525,0.6,9.236100170605994,270.9074270769061,-1034.0237196755088,-384.06868395315234,-0.0,-1.5212554009084758,637.2075452510014,0.0,0.9990000000000001,0.015008078122054682,0.0,5.944540873636263e-05,0.21041041943201474,65.933614608,19.289821179965443,0.2529438370337466,10.27138745709217,0.003633757381513106,23.2647392494434,1.21725223542753,0.14691014819722686,-1029.5770235176117,-4.446696157897065
2025-01-01 19:17:00,0.4142412543653694,0.15171396612461827,0.0114554235457984,0.00690402090608949,0.002528566102076971,0.00019092372576330667,0.0889735169427145,0.3252677374226549,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.15171396612461827,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.08317291935499521,0,On,0.12298244925649714,0,On,0.1547144151877709,0.11603581139082815,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.39904564438424,51.666666666666686,46.10666666666668,0.0,52.05219771815009,0.18410229004157394,508.4541486925201,0.0,133.43600881935038,51.98906203095913,52.05219771815009,51.957494187363665,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.8092780996876,20.130197661530033,0.0,5.941305156819926,0.6,9.236100170605994,271.1067211603943,-1031.7926581185072,-383.91735682504583,-0.0,-1.5038578978138286,637.2075452510014,0.0,0.9990000000000001,0.015005757131446282,0.0,5.8779646123385387e-05,0.21036871091921466,65.933614608,19.32039063225249,0.25302541320735833,10.269785577085058,0.0036338782257391102,23.27175376385447,1.2172715570219474,0.14684609658660217,-1027.5027488762444,-4.289909242262883
2025-01-01 19:18:00,0.4142412543653694,0.15171396612461827,0.0114554235457984,0.00690402090608949,0.002528566102076971,0.00019092372576330667,0.0889735169427145,0.3252677374226549,0.0,0.0,0.0,0.0114554235457984,0.0,0.0,0.15171396612461827,0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005800597587719299,0.0,On,0.08317291935499521,0,On,0.12298244925649714,0,On,0.1547144151877709,0.11603581139082815,On,0.0114554235457984,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,2646.139062222222,Off,0.0,0,85.18695015392838,51.666666666666686,46.10666666666668,0.0,52.02318570448267,0.18423721716084265,508.45414869252005,0.0,133.10460961551308,51.90371938325054,52.02318570448267,51.84398622263448,12.43753247303448,Off,0.0,20.222222222222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418.776790320451,20.125605494265063,0.0,5.933162260045262,0.6,9.236100170605994,271.3020784416729,-1029.6478946020216,-383.76878511881495,-0.0,-1.4867780308321572,637.2075452510014,0.0,0.9990000000000001,0.0150034778641781,0.0,5.81257312723607e-05,0.21032775050002492,65.933614608,19.350096340318572,0.2531056977401012,10.267603998761185,0.003633999104481941,23.27853872553282,1.217290528698579,0.1467843413645544,-1025.5048549123555,-4.1430396896661215
