Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:41:00,9.610055199035578,5.273632734553224,0.0,0.16016758665059297,0.08789387890922039,0.0,0.8974817801582378,0.0,1.7677598621269268,6.894813556750412,0.05,0.0,0.0,0.8054398094097093,4.453609591810181,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8811036222635009,0,On,0.6938401162473142,0,On,0.9370539223170122,0.702790441737759,On,0,0,Off,HP On,3252.6186536063765,18.33333333333337,1.5715778686849398,7187.439388932638,6.202557306750412,0.69225625,1,9747.801792539014,9747.801792539014,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.70184970612377,51.666666666666686,46.10666666666668,0.0,51.60207714784281,0.25952649570927866,708.6167253251157,0.0,37.70184970612377,50.91492088359867,51.60207714784281,50.5713427514766,12.43753247303448,18.518459033146577,0.0,10.067723211298057,0.6,9.236100170605994,4432.810107545962,2.902434747618827,-1457.7487539185076,-0.0,-0.0,2731.647096167418,0.0,2.0,0.06210246312924319,0.0,0,0.13311404162351506,131.99922844444444,-93.70688830932548,0.19887724699024234,8.344653621151878,0.002579121953564841,64.6218151213123,1.2247767970048398,0.5712452570239679,-7085.024480021511,-99.51247416350787
2025-01-01 18:42:00,9.610553234446243,5.273954433648311,0.0,0.16017588724077073,0.08789924056080518,0.0,0.8974817801582378,0.0,1.7677598621269268,6.895311592161079,0.05,0.0,0.0,0.8054398094097093,4.453931290905269,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8811036222635009,0,On,0.6938401162473142,0,On,0.9370539223170122,0.702790441737759,On,0,0,Off,HP On,3252.5582335959593,18.33333333333337,1.571420424673954,7187.305876458844,6.203055342161079,0.69225625,1,9747.607860054803,9747.607860054803,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.643702564503315,51.666666666666686,46.10666666666668,0.0,51.59259844815034,0.25958932215724406,708.6167253251157,0.0,37.643702564503315,50.86731199295206,51.59259844815034,50.504668765352925,12.43753247303448,18.522405367636622,0.0,10.072949889255217,0.6,9.236100170605994,4432.255759829314,-2.7293357753205783,-1458.277651524975,-0.0,-0.0,2731.647096167418,0.0,2.0,0.06211131572294783,0.0,0,0.13313301678919282,131.99922844444444,-93.67191840908858,0.1988320081035289,8.346948768438187,0.0025791731594854484,64.60345316900599,1.2247601878793315,0.5713533477742501,-7090.277148757322,-99.75806347684326
2025-01-01 18:43:00,9.611048331378768,5.274274234674027,0.0,0.1601841388563128,0.08790457057790045,0.0,0.8974817801582378,0.0,1.7677598621269268,6.895806689093603,0.05,0.0,0.0,0.8054398094097093,4.454251091930984,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8811036222635009,0,On,0.6938401162473142,0,On,0.9370539223170122,0.702790441737759,On,0,0,Off,HP On,3252.4981724642494,18.33333333333337,1.5712639358989209,7187.173157013446,6.203550439093603,0.69225625,1,9747.415079477694,9747.415079477694,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.58558707082807,51.666666666666686,46.10666666666668,0.0,51.58311870637002,0.2596521859429161,708.6167253251158,0.0,37.58558707082807,50.819706811607354,51.58311870637002,50.43800086422602,12.43753247303448,18.52632801458895,0.0,10.077967690823588,0.6,9.236100170605994,4431.70750484798,-8.136810623276688,-1458.803449423862,-0.0,-0.0,2731.647096167418,0.0,2.0,0.06212011450890082,0.0,0,0.13315187662019737,131.99922844444444,-93.63431435982488,0.19878707489914693,8.348532161071715,0.0025792243515503728,64.58514091977874,1.224743678677051,0.5714570996028936,-7095.321056225074,-99.98891141164859
2025-01-01 18:44:00,9.611540542150522,5.274592171424053,0.0,0.16019234236917534,0.08790986952373421,0.0,0.8974817801582378,0.0,1.7677598621269268,6.896298899865355,0.05,0.0,0.0,0.8054398094097093,4.45456902868101,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8811036222635009,0,On,0.6938401162473142,0,On,0.9370539223170122,0.702790441737759,On,0,0,Off,HP On,3252.43846382084,18.33333333333337,1.5711083853538133,7187.0412164753125,6.204042649865356,0.69225625,1,9747.223430296151,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.527502731700565,51.666666666666686,46.10666666666668,0.0,51.573637920946055,0.25971508710877345,708.6167253251158,0.0,37.527502731700565,50.77210533754566,51.573637920946055,50.371339045845474,12.43753247303448,18.530227395794682,0.0,10.082785470520857,0.6,9.236100170605994,4431.165150205331,-13.32969528409103,-1459.326202805265,-0.0,-0.0,2731.647096167418,0.0,2.0,0.062128860445412985,0.0,0,0.13317062317062797,131.99922844444444,-93.594206977662,0.19874244189815732,8.350801058765807,0.002579275529794448,64.56687750631471,1.2247272676188743,0.5715566979069249,-7100.1649645395855,-100.20594721981841
2025-01-01 18:45:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.46944906456383,51.666666666666686,46.10666666666668,0.0,51.564156090356605,0.2597780256971263,708.6167253251157,0.0,37.46944906456383,50.7245075687796,51.564156090356605,50.304683307991105,12.43753247303448,18.53410392420335,0.0,10.087411668612347,0.6,9.236100170605994,1229.382422134145,-7205.227213765673,-1459.8459657138599,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06213755447060229,0.0,0,0.1331892584513014,131.99922844444444,-93.55168582728197,0.19869810373855118,8.352358443137831,0.0025793266942519,64.46939467820454,1.2247109529630373,0.5716523192991835,-7104.817232450031,-100.4099813156421
2025-01-01 18:46:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.42697142486111,51.666666666666686,46.10666666666668,0.0,51.55467321311314,0.2598410017501207,708.6167253251157,0.0,37.42697142486111,50.676913503352544,51.55467321311314,50.23803364847225,12.43753247303448,18.52459702703492,0.0,9.972293618861318,0.6,9.236100170605994,1232.410588883123,-7080.343682862441,-1458.5714158594162,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06211623185879135,0.0,0,0.13314355432149552,131.99922844444444,-91.79806893274757,0.19882041339305265,8.34788044611625,0.002579377782141992,64.47901498947311,1.2247508336451507,0.5692681090740946,-6989.336273260915,-91.00740960152586
2025-01-01 18:47:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.384221228786714,51.666666666666686,46.10666666666668,0.0,51.545188213867974,0.25990402244667676,708.6167253251157,0.0,37.384221228786714,50.62932214764406,51.545188213867974,50.17138911453211,12.43753247303448,18.515326889914043,0.0,9.8621072434521,0.6,9.236100170605994,1236.0187908731937,-6963.146478392324,-1457.3290300998244,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.062095436483765615,0.0,0,0.13309898030176637,131.99922844444444,-89.43225270226867,0.19893985606512574,8.34353336247657,0.0025794288759917816,64.48815228160404,1.224789722695824,0.5669766480012557,-6879.362146690037,-83.78433170228683
2025-01-01 18:48:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.341208580289276,51.666666666666686,46.10666666666668,0.0,51.53570111209009,0.25996708770009563,708.6167253251158,0.0,37.341208580289276,50.58173351904097,51.53570111209009,50.10474972251642,12.43753247303448,18.506284846419103,0.0,9.756473240960194,0.6,9.236100170605994,1239.4459810948408,-6851.842730132691,-1456.117615631006,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.0620751491829411,0.0,0,0.13305549531791375,131.99922844444444,-87.21647694943992,0.1990565339391129,8.339312399567117,0.0025794799754595152,64.49682413399108,1.22482765632119,0.5647711302171688,-6774.4480096773095,-77.39472045538162
2025-01-01 18:49:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.297945340563615,51.666666666666686,46.10666666666668,0.0,51.52621192655022,0.2600301974281277,708.6167253251157,0.0,37.297945340563615,50.53414763428554,51.52621192655022,50.03811548815321,12.43753247303448,18.497460719214576,0.0,9.655096416131801,0.6,9.236100170605994,1242.6128131340834,-6745.942397446782,-1454.9357796104064,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.062055347382650665,0.0,0,0.1330130509842229,131.99922844444444,-85.23148093079692,0.19917056847520465,8.335211924442946,0.0025795310802159046,64.50505129943977,1.2248646770865266,0.5626463677172282,-6674.239601866991,-71.70279557979077
2025-01-01 18:50:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.2544424168658,51.666666666666686,46.10666666666668,0.0,51.516720675199466,0.260093351553792,708.6167253251158,0.0,37.2544424168658,50.486564509363404,51.516720675199466,49.97148642644538,12.43753247303448,18.488845150092466,0.0,9.557726096260968,0.6,9.236100170605994,1245.6307425254925,-6644.98597605688,-1453.782241300745,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.062036010326164355,0.0,0,0.13297160280950818,131.99922844444444,-83.36708984904935,0.19928207135124498,8.331226757968803,0.0025795821899463715,64.51285285708741,1.2249008241312578,0.5605979957307343,-6578.433889133426,-66.55208692345289
2025-01-01 18:51:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.210709224712105,51.666666666666686,46.10666666666668,0.0,51.50722737523523,0.2601565500049492,708.6167253251158,0.0,37.210709224712105,50.4389841595644,51.50722737523523,49.90486255172898,12.43753247303448,18.480430061941433,0.0,9.464144859642147,0.6,9.236100170605994,1248.556987196577,-6548.605684481925,-1452.6558936230138,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06201712011320468,0.0,0,0.13293111242527078,131.99922844444444,-81.56719285569594,0.19939113863986815,8.327352431578056,0.0025796333043498604,64.52024524675903,1.2249361312269311,0.5586222561564597,-6486.766637140111,-61.83904734181365
2025-01-01 18:52:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.166754202920856,51.666666666666686,46.10666666666668,0.0,51.497732043204216,0.26021979271362766,708.6167253251158,0.0,37.166754202920856,50.391406599577714,51.497732043204216,49.83824387776447,12.43753247303448,18.47220821697909,0.0,9.37415971801143,0.6,9.236100170605994,1251.395088779474,-6456.4931486101395,-1451.555743705552,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06199866071111462,0.0,0,0.13289154546617854,131.99922844444444,-79.82924119026075,0.19949785626870747,8.323584942037098,0.0025796844231369682,64.5272431845653,1.2249706286308208,0.5567158266448107,-6399.002777271979,-57.49037133816119
2025-01-01 18:53:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.12258523067567,51.666666666666686,46.10666666666668,0.0,51.48823469506995,0.2602830796155834,708.6167253251158,0.0,37.12258523067567,50.34383184355424,51.48823469506995,49.771630417796395,12.43753247303448,18.464172857564886,0.0,9.287596236449676,0.6,9.236100170605994,1254.1385813873549,-6368.3832950923415,-1450.480864603006,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.061980617150362356,0.0,0,0.13285286984566386,131.99922844444444,-78.16062768492581,0.19960230447054403,8.319920552010952,0.0025797355460287223,64.53386040826126,1.2250043445933665,0.5548757074150582,-6314.929919821767,-53.45337527057481
2025-01-01 18:54:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.07820977648373,51.666666666666686,46.10666666666668,0.0,51.47873534625142,0.2603464106500512,708.6167253251157,0.0,37.07820977648373,50.29625990514223,51.47873534625142,49.70502218458764,12.43753247303448,18.45631757842595,0.0,9.204294506046622,0.6,9.236100170605994,1256.7868815457018,-6284.043096239165,-1449.4303780539815,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.061962975238947615,0.0,0,0.13281505514376563,131.99922844444444,-76.56281407560343,0.19970455935425288,8.316355719141539,0.0025797866727558867,64.54010994162333,1.2250373058940147,0.5530991444727047,-6234.353855083392,-49.689241155772486
2025-01-01 18:55:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,37.033634937643455,51.666666666666686,46.10666666666668,0.0,51.46923401165148,0.260409785759564,708.6167253251159,0.0,37.033634937643455,50.2486907975135,51.46923401165148,49.638419190444516,12.43753247303448,18.448636293159318,0.0,9.124106356846887,0.6,9.236100170605994,1259.343653265529,-6203.26393945912,-1448.4034498780925,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.061945721488257444,0.0,0,0.13277807244820403,131.99922844444444,-75.03297053166537,0.19980469330168082,8.312887077487328,0.0025798378030584546,64.54600416275827,1.2250695379812098,0.5513835772403706,-6157.095383890839,-46.168555568281086
2025-01-01 18:56:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,36.988867467237014,51.666666666666686,46.10666666666668,0.0,51.45973070568247,0.2604732048897894,708.6167253251158,0.0,36.988867467237014,50.20112453338713,51.45973070568247,49.571821447239465,12.43753247303448,18.441123210509407,0.0,9.04689339836621,0.6,9.236100170605994,1261.8132906730732,-6125.856379951733,-1447.3992866931176,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06192884306076254,0.0,0,0.13274189424227006,131.99922844444444,-73.56749630909601,0.19990277524453584,8.30951142438894,0.002579888936685191,64.55155485219396,1.2251010650713916,0.5497266024749058,-6082.9880369058355,-42.86834304589804
2025-01-01 18:57:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,36.94391380624597,51.666666666666686,46.10666666666668,0.0,51.45022544229,0.26053666798937875,708.6167253251156,0.0,36.94391380624597,50.1535611250514,51.45022544229,49.50522896643211,12.43753247303448,18.43377280684949,0.0,8.972525614701501,0.6,9.236100170605994,1264.1996508886666,-6051.6464823378865,-1446.4171321357735,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.061912327709089124,0.0,0,0.13270649427422843,131.99922844444444,-72.16329065084668,0.1999988709908032,8.305530060264466,0.0025799400733932075,64.55677324902436,1.2251319102640092,0.548125949072409,-6011.87639242586,-39.77008991202682
2025-01-01 18:58:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,36.898780114033,51.666666666666686,46.10666666666668,0.0,51.440718234974526,0.2606001750098303,708.6167253251158,0.0,36.898780114033,50.106000584383715,51.440718234974526,49.43864175908832,12.43753247303448,18.42657980075612,0.0,8.900880333215817,0.6,9.236100170605994,1266.5061001078236,-5980.4732249440785,-1445.4562633729174,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06189616371969829,0.0,0,0.13267184743659663,131.99922844444444,-70.81771019454568,0.20009304352688403,8.302331580940992,0.0025799912129475795,64.56167010282515,1.2251620956478073,0.5465794601685064,-5943.614800892972,-36.85842405110607
2025-01-01 18:59:00,2.7661103951220873,0.8171921641257708,0.0,0.046101839918701454,0.013619869402096179,0.0,0.8956945517155126,0.0,1.820415843406575,0.0,0.05,0.0,0.0,0.8026088307924374,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.13686582356260044,0.10264936767195029,On,0.0,0,Off,0.01637815789473684,0.0,On,0.8793163938207758,0,On,0.7502707356833249,0,On,0.9332792841606496,0.6999594631204871,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9747.223430296151,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,13911.792573333334,Off,0.0,0.0,36.853472290806394,51.666666666666686,46.10666666666668,0.0,51.43120909681082,0.2606637259053656,708.6167253251157,0.0,36.853472290806394,50.058442922868565,51.43120909681082,49.37205983589745,12.43753247303448,18.419539132679617,0.0,8.831841446622871,0.6,9.236100170605994,1268.7357720527464,-5912.186618426945,-1444.515988302993,-0.0,-0.0,2782.7800736752865,0.0,2.0,0.06188033986793351,0.0,0,0.13263792966979118,131.99922844444444,-69.52831331954727,0.20018535325754422,8.299217312218724,0.002580042355120998,64.56625571505563,1.2251916423857476,0.5450850801424332,-5878.0663890010555,-34.12022942588889
