Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:19:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.40082163934791,51.666666666666686,46.10666666666668,0.0,50.01695691480062,0.0,0.0,0.0,32.40082163934791,48.67342230892229,50.01695691480062,48.00165500598313,12.43753247303448,20.87549254385792,0.0,1.1,9.236100170605994,9159.517206740518,-1886.06486358373,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07274778596062624,0.0,0,0.9414321801030671,65.99961422222222,-144.41474550619097,0.17950198364816988,9.580812029324427,0.002687344852438615,6.244614826548166,1.2184279075435775
2025-01-01 03:20:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.23889779863343,51.666666666666686,46.10666666666668,0.0,50.013816593255335,0.0,0.0,0.0,32.23889779863343,48.670693998602566,50.013816593255335,47.99913270127619,12.43753247303448,21.011917342331937,0.0,1.1,9.236100170605994,9132.700605453863,-1907.2846427465802,-0.0,-0.0,201.88164694155006,0.0,1.0,0.0730622253904825,0.0,0,0.9455013540861786,65.99961422222222,-150.0115676299967,0.1780043439933865,9.64283472149075,0.0026873748826237234,6.036736434691655,1.217862809664275
2025-01-01 03:21:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.08175674358263,51.666666666666686,46.10666666666668,0.0,50.010690976412164,0.0,0.0,0.0,32.08175674358263,48.66797932307552,50.010690976412164,47.9966234964072,12.43753247303448,21.144245165650602,0.0,1.1,9.236100170605994,9106.698596458142,-1927.9569402071686,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07336654860507337,0.0,0,0.9494396136989635,65.99961422222222,-155.34127916512887,0.17656509967175157,9.702500998620913,0.0026874039265976056,5.835493149488948,1.217315182865567
2025-01-01 03:22:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,31.929178372364156,51.666666666666686,46.10666666666668,0.0,50.00757963167665,0.0,0.0,0.0,31.929178372364156,48.66527787960681,50.00757963167665,47.9941270035719,12.43753247303448,21.27266478043011,0.0,1.1,9.236100170605994,9081.489415482027,-1948.1030268616062,-0.0,-0.0,201.88164694155006,0.0,1.0,0.0736612551108787,0.0,0,0.9532534230759394,65.99961422222222,-160.40437348680695,0.17518086981693182,9.760685794524058,0.0026874320149791577,5.640564236037492,1.2167842005752734
2025-01-01 03:23:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,31.78096163587458,51.666666666666686,46.10666666666668,0.0,50.0044821463591,0.0,0.0,0.0,31.78096163587458,48.66258928399577,50.0044821463591,47.99164285281411,12.43753247303448,21.39734859647689,0.0,1.1,9.236100170605994,-1931.0672292616466,-1967.7423551231843,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07394680057236905,0.0,0,0.956948678990324,65.99961422222222,-165.2065210800125,0.173848579714133,9.816729178036645,0.0026874591769437423,5.4516568465179285,1.216269107936239
2025-01-01 03:24:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,31.957747224222544,51.666666666666686,46.10666666666668,0.0,50.00139812595179,0.0,0.0,0.0,31.957747224222544,48.65991316897106,50.00139812595179,47.989170690480705,12.43753247303448,21.24271595710154,0.0,1.1,9.236100170605994,-1899.3664955021206,-1943.397327314789,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07359258152236732,0.0,0,0.9523647152576318,65.99961422222222,-157.85081512888144,0.17550649118990658,9.74763138422101,0.0026874854403484707,5.671877735866439,1.2169079458313083
2025-01-01 03:25:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.128482188546364,51.666666666666686,46.10666666666668,0.0,49.998298185828105,0.0,0.0,0.0,32.128482188546364,48.65722216772062,49.998298185828105,47.986684158666876,12.43753247303448,21.093268708781057,0.0,1.1,9.236100170605994,-1869.6737493045373,-1919.982926010598,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07324939276704945,0.0,0,0.9479234950357459,65.99961422222222,-151.57247023548928,0.17712585645552537,9.679646691015975,0.0026875127503248695,5.884861004929875,1.2175259978230497
2025-01-01 03:26:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.29358246122859,51.666666666666686,46.10666666666668,0.0,49.995182873206026,0.0,0.0,0.0,32.29358246122859,48.654516789737066,49.995182873206026,47.984183748002586,12.43753247303448,20.948649882009526,0.0,1.1,9.236100170605994,-1840.9678328570442,-1897.4322021402327,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07291649102669309,0.0,0,0.94361539951029,65.99961422222222,-145.41727765836146,0.17870904879318827,9.614130141687824,0.0026875410714274684,6.091090743306638,1.2181246780859682
2025-01-01 03:27:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.45337278778472,51.666666666666686,46.10666666666668,0.0,49.99205269769184,0.0,0.0,0.0,32.45337278778472,48.65179750948947,49.99205269769184,47.98166991538828,12.43753247303448,20.808580844291928,0.0,1.1,9.236100170605994,-1813.320786426784,-1875.6916974897886,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07259330478595562,0.0,0,0.939433032677003,65.99961422222222,-139.51073587854535,0.18025774908644027,9.550937766237947,0.002687570370611052,6.290940549082138,1.2187050837170947
2025-01-01 03:28:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.60813663059773,51.666666666666686,46.10666666666668,0.0,49.98890813952508,0.0,0.0,0.0,32.60813663059773,48.64906477410169,49.98890813952508,47.97914309139,12.43753247303448,20.672818417145184,0.0,1.1,9.236100170605994,-1786.7009076552492,-1854.71448957344,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07227933743287596,0.0,0,0.9353699678594571,65.99961422222222,-133.8680650233591,0.18177337883267505,9.489196011344418,0.002687600616694735,6.484735569891861,1.2192681707517585
2025-01-01 03:29:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.75812466781238,51.666666666666686,46.10666666666668,0.0,49.98574965331135,0.0,0.0,0.0,32.75812466781238,48.646319006828676,49.98574965331135,47.976603683587335,12.43753247303448,20.54114757539183,-0.0699635357193138,1.1,9.236100170605994,-1761.0749026828437,-1834.4588978189431,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07197415149479637,0.0,0,0.931420543705455,65.99961422222222,-128.49765180545063,0.18325716005897846,9.429550782718621,0.0026876317801228507,6.672762641724277,1.2198147835070872
2025-01-01 03:30:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.903562631233264,51.666666666666686,46.10666666666668,0.0,49.98257767098677,0.0,0.0,0.0,32.903562631233264,48.64356060981699,49.98257767098677,47.9740520792321,12.43753247303448,20.413374713036355,-0.19773639807478816,2.2,9.236100170605994,-1710.1416094197405,-1787.5825418488707,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07512480407970482,0.0,0,0.9721932722853063,65.99961422222222,-124.44071451242004,0.18471017433514025,9.371162153131769,0.00268766383277537,-71.32146557421056,1.220345681802284
2025-01-01 03:31:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,33.043705862723485,51.666666666666686,46.10666666666668,0.0,49.97939260407364,0.0,0.0,0.0,33.043705862723485,48.64078996620549,49.97939260407364,47.971488647271414,12.43753247303448,20.290140223731434,-0.32097088737970836,2.2,9.236100170605994,9300.03496735559,-1769.1334313970517,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07485595005640994,0.0,0,0.968714020979748,65.99961422222222,-120.8284170777979,0.1860981194609715,9.314386704031119,0.0026873213887596316,-70.79587387881277,1.2208584362230577
2025-01-01 03:32:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.85894071392007,51.666666666666686,46.10666666666668,0.0,49.976194931416686,0.0,0.0,0.0,32.85894071392007,48.638007521836926,49.976194931416686,47.968913817047046,12.43753247303448,20.446142134148253,-0.16496897696288926,2.2,9.236100170605994,9269.087063771807,-1792.5009674850107,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07519622100850724,0.0,0,0.9731174817865429,65.99961422222222,-128.40878457362243,0.18429028821144547,9.385433250789688,0.0026869816110930704,-71.2758907080471,1.2202099850163637
2025-01-01 03:33:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.680226138848816,51.666666666666686,46.10666666666668,0.0,49.97301402912053,0.0,0.0,0.0,32.680226138848816,48.635240635612774,49.97301402912053,47.9663539388589,12.43753247303448,20.596959375212766,-0.014151735898376927,2.2,9.236100170605994,9240.128483928867,-1815.208561896188,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07552455108474737,0.0,0,0.9773664152129903,65.99961422222222,-134.65977000538447,0.18256031426053834,9.453480221729507,0.0026866393478431295,-71.73489595232375,1.2195837498018127
2025-01-01 03:34:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.50714715347413,51.666666666666686,46.10666666666668,0.0,49.969849349943715,0.0,0.0,0.0,32.50714715347413,48.63248879804464,49.969849349943715,47.96380852209511,12.43753247303448,20.74294810132566,0.0,2.2,9.236100170605994,9211.92674816177,-1837.29813578071,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07584178083656747,0.0,0,0.9814716988708488,65.99961422222222,-140.77193188795906,0.18090216257899872,9.519480583078852,0.002686294703594991,-72.1743303087192,1.2189781859362125
2025-01-01 03:35:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.339386125529565,51.666666666666686,46.10666666666668,0.0,49.96670038417069,0.0,0.0,0.0,32.339386125529565,48.62975153458784,49.96670038417069,47.96127710979642,12.43753247303448,20.884380831470303,0.0,2.2,9.236100170605994,9184.54020732192,-1858.8003364834842,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07614856126637568,0.0,0,0.9854417574098622,65.99961422222222,-146.65627202503657,0.1793109832161526,9.583603561935991,0.0026859477758604555,-72.59531809048487,1.2183921034850396
2025-01-01 03:36:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.17666686443597,51.666666666666686,46.10666666666668,0.0,49.96356665080958,0.0,0.0,0.0,32.17666686443597,48.627028397443915,49.96356665080958,47.958759270761085,12.43753247303448,21.021494493369616,0.0,2.2,9.236100170605994,9157.96506205594,-1879.7415106399587,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07644545988448562,0.0,0,0.9892839350050415,65.99961422222222,-152.2902431345404,0.17778252124701438,9.645238475720713,0.002685598656665035,-72.99884294681378,1.2178244662057471
2025-01-01 03:37:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,32.01874491660911,51.666666666666686,46.10666666666668,0.0,49.96044769384494,0.0,0.0,0.0,32.01874491660911,48.624318962071015,49.96044769384494,47.95625459618406,12.43753247303448,21.15449876115878,0.0,2.2,9.236100170605994,9132.193858474291,-1900.1447989826477,-0.0,-0.0,201.88164694155006,0.0,1.0,0.0767329797722507,0.0,0,0.993004742053495,65.99961422222222,-157.65815837350095,0.17631299292034577,9.70526880719894,0.0026852474332407354,-73.38577972443848,1.2172743560279313
2025-01-01 03:38:00,11.220921297380798,0.09401846498944429,0.0,0.18701535495634664,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,10.98811516888889,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,On,10988.11516888889,21.111111111111143,1.0,0.0,10.98811516888889,0.0,1,10988.11516888889,10988.11516888889,Off,0.0,0.0,31.86539983222415,51.666666666666686,46.10666666666668,0.0,49.95734307936808,0.0,0.0,0.0,31.86539983222415,48.62162282451152,49.95734307936808,47.953762697083235,12.43753247303448,21.283582699490072,0.0,2.2,9.236100170605994,9107.207619534303,-1920.031017576967,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07701157472662024,0.0,0,0.9966100511607684,65.99961422222222,-162.7581787191689,0.17489898827825562,9.763047815174637,0.002684894188559737,-73.7569197441728,1.2167409447981061
2025-01-01 03:39:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,31.716430130729858,51.666666666666686,46.10666666666668,0.0,49.95425239340656,0.0,0.0,0.0,31.716430130729858,48.61893959937074,49.95425239340656,47.95128320235283,12.43753247303448,21.408919087746916,0.0,2.2,9.236100170605994,-1905.1331909928542,-1939.419215973021,-0.0,-0.0,201.88164694155006,0.0,1.0,0.0772816592068102,0.0,0,1.0001052258611347,65.99961422222222,-167.5956219613833,0.17353740474154974,9.818674560046574,0.0026845390017416417,-74.112987427058,1.2162234758061277
2025-01-01 03:40:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,31.892476051744765,51.666666666666686,46.10666666666668,0.0,49.95117524020893,0.0,0.0,0.0,31.892476051744765,48.6162689182197,49.95117524020893,47.948815757225084,12.43753247303448,21.25492765523008,0.0,2.2,9.236100170605994,-1873.999589024346,-1915.6093583065583,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07694976826550069,0.0,0,0.995810211128967,65.99961422222222,-160.2718776593376,0.17516040491322263,9.749160435617592,0.0026841819483779646,-73.48075434080472,1.216859895885928
2025-01-01 03:41:00,0.23280612849190813,0.09401846498944429,0.0,0.003880102141531802,0.001566974416490738,0.0,0.012922654468804178,0.0,0.21988347402310396,0.0,0.0,0.0,0.09401846498944429,0.0,1,0,0,Off,0.05457022747320427,0.040927670604903196,On,0,0,Off,0.003071230811403509,0.0,On,0.009851423657400668,0,On,0.002556565740488408,0,On,0.0707877258460548,0.05309079438454109,On,0.047920421173565916,0,On,0.04404853378979057,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,10988.11516888889,Off,0.0,0.0,32.06250685447856,51.666666666666686,46.10666666666668,0.0,49.94808223394561,0.0,0.0,0.0,32.06250685447856,48.613583413126584,49.94808223394561,47.94633400271707,12.43753247303448,21.106091160088344,0.0,2.2,9.236100170605994,-1844.8502613848027,-1892.7086987442337,-0.0,-0.0,201.88164694155006,0.0,1.0,0.07662839001722863,0.0,0,0.991651241602771,65.99961422222222,-154.02320958211888,0.17674480387518715,9.681510440304356,0.0026838281260635954,-72.86729426439074,1.2174756509409794
