Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:54:00,3.557750928554574,2.245795478281155,0.0029200984234080732,0.0592958488092429,0.037429924638019245,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.9329110740079742,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8944734014366111,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5202.35585710518,20.000000000000057,1.8777413726756567,0.0,2.5855506573413076,0.3473604166666667,1,4854.9954404385135,4854.9954404385135,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.523428705788668,51.666666666666686,46.10666666666668,0.0,51.948119841076874,0.0,0.0,0.0,22.523428705788668,51.95461476602853,51.95786222850436,51.948119841076874,12.43753247303448,19.971952646673273,0.0,0.6,9.236100170605994,4437.070985519249,-1246.712108482214,-0.0,-0.0,548.7301270922595,0.0,0.0,0.04912692527522477,0.0,0,0.45977941514470955,0.0,-67.30289019597706,0.2085642556032447,9.456291842577196,0.002962952212092494,-97.9213755638375,1.2184212741954195
2025-01-01 18:55:00,3.5584734059945196,2.2462621526052575,0.0029200984234080732,0.05930789009990866,0.03743770254342096,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.9336335514479197,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8949400757607135,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5202.010959257549,20.000000000000057,1.877083467056734,0.0,2.586273134781253,0.3473604166666667,1,4854.650542590883,4854.650542590883,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.51246425185635,51.666666666666686,46.10666666666668,0.0,51.94608418457773,0.0,0.0,0.0,22.51246425185635,51.95271818131664,51.95603517968611,51.94608418457773,12.43753247303448,19.985620047921476,0.0,0.6,9.236100170605994,4434.5169290353815,-1248.155011486324,-0.0,-0.0,548.7301270922595,0.0,0.0,0.04914910720475149,0.0,0,0.45998701605861647,0.0,-68.06914582810339,0.20836388909135448,9.462304914195794,0.0029626116526671755,-97.91563780413686,1.218364715777517
2025-01-01 18:56:00,3.5591757252014666,2.2467158059971624,0.0029200984234080732,0.05931959542002444,0.03744526343328604,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.934335870654867,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8953937291526184,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5201.67572161474,20.000000000000057,1.8764442845657612,0.0,2.5869754539882,0.3473604166666667,1,4854.315304948073,4854.315304948073,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.50177201498686,51.666666666666686,46.10666666666668,0.0,51.944049535675525,0.0,0.0,0.0,22.50177201498686,51.95082251986632,51.954209011961716,51.944049535675525,12.43753247303448,19.99890183755665,0.0,0.6,9.236100170605994,4432.040958197359,-1249.5578360085947,-0.0,-0.0,548.7301270922595,0.0,0.0,0.04917065819930127,0.0,0,0.46018871204537676,0.0,-68.8070545010461,0.20816870359909606,9.467416278596364,0.0029622710973887523,-97.90849559095885,1.2183097652079489
2025-01-01 18:57:00,3.5598585187721907,2.24715684707402,0.0029200984234080732,0.05933097531286984,0.03745261411790034,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.935018664225591,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8958347702294762,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5201.349839038407,20.000000000000057,1.8758232185222938,0.0,2.587658247558924,0.3473604166666667,1,4853.98942237174,4853.98942237174,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.49134329840887,51.666666666666686,46.10666666666668,0.0,51.942015869748374,0.0,0.0,0.0,22.49134329840887,51.9489277587555,51.95238370325907,51.942015869748374,12.43753247303448,20.011810341679684,0.0,0.6,9.236100170605994,4429.640253503219,-1250.921830422212,-0.0,-0.0,548.7301270922595,0.0,0.0,0.049191598694005,0.0,0,0.4603846943575973,0.0,-69.51788220523537,0.207978524979372,9.47301966301752,0.0029619305515920244,-97.89999574712853,1.218256370825365
2025-01-01 18:58:00,3.5605223957181535,2.2475856692183735,0.0029200984234080732,0.05934203992863589,0.03745976115363956,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.9356825411715537,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8962635923738296,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5201.033017873869,20.000000000000057,1.8752196858556187,0.0,2.5883221245048875,0.3473604166666667,1,4853.672601207202,4853.672601207202,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.481169737790037,51.666666666666686,46.10666666666668,0.0,51.93998316296089,0.0,0.0,0.0,22.481169737790037,51.94703387579449,51.9505592322113,51.93998316296089,12.43753247303448,20.024357414998885,0.0,0.6,9.236100170605994,4427.3121170228005,-1252.2481970360222,-0.0,-0.0,548.7301270922595,0.0,0.0,0.04921194832854489,0.0,0,0.46057514680327233,0.0,-70.20283090730545,0.20779318619939224,9.478428169177768,0.0029615900204351692,-97.89018327119918,1.2182044829575196
2025-01-01 18:59:00,3.561167942507984,2.248002651251533,0.0029200984234080732,0.05935279904179973,0.03746671085419222,4.866830705680122e-05,0.10645967076391956,0.0,0.46838018378268054,2.936328087961384,0.05,0.0029200984234080732,0.0,0.0,0.33673874351121047,1.8966805744069892,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.0386019298245614,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0029200984234080732,On,0,0,Off,HP On,5200.724975436339,20.000000000000057,1.8746331260067657,0.0,2.588967671294717,0.3473604166666667,1,4853.364558769673,4853.364558769673,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.47124328621691,51.666666666666686,46.10666666666668,0.0,51.937951392234126,0.0,0.0,0.0,22.47124328621691,51.94514084949788,51.948735578129764,51.937951392234126,12.43753247303448,20.036554462329068,0.0,0.6,9.236100170605994,4425.053965130655,-1253.5380941046324,-0.0,-0.0,548.7301270922595,0.0,0.0,0.04923172598420495,0.0,0,0.46076024609253924,0.0,-70.86304329331112,0.20761252699116833,9.483647959635618,0.0029612495089065736,-97.87910142226076,1.2181540538298294
2025-01-01 19:00:00,3.561168789273075,2.2461284915246567,0.0033625375784699023,0.059352813154551244,0.03743547485874428,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9369558695067477,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8970860812258437,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5200.425439525401,20.000000000000057,1.8740629998929923,0.0,2.589595452840081,0.3473604166666667,1,4853.065022858735,4853.065022858735,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.461556199821768,51.666666666666686,46.10666666666668,0.0,51.935920535216866,0.0,0.0,0.0,22.461556199821768,51.94324865905786,51.94691272097836,51.935920535216866,12.43753247303448,20.04841245888729,0.0,0.6,9.236100170605994,4422.23638780297,-1254.7926377306903,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04925094981880673,0.0,0,0.4609401621646429,0.0,-71.49960630372735,0.20743639352294885,9.488684964736395,0.002960909021831352,-97.86679179993185,1.218105037479091
2025-01-01 19:01:00,3.5617787470015627,2.2465224852951673,0.0033625375784699023,0.059362979116692714,0.03744204142158612,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9375658272352356,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8974800749963545,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5200.13443557016,20.000000000000057,1.873509336017592,0.0,2.590205410568569,0.3473604166666667,1,4852.774018903494,4852.774018903494,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.452109040198373,51.666666666666686,46.10666666666668,0.0,51.93389057025822,0.0,0.0,0.0,22.452109040198373,51.94135728431869,51.945090641348926,51.93389057025822,12.43753247303448,20.059930586924924,0.0,0.6,9.236100170605994,4420.112842086328,-1256.0116987243694,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04926961885226454,0.0,0,0.46111488584695065,0.0,-72.11308707144893,0.20726478416113983,9.493538785386377,0.002960568563877569,-97.85325484910373,1.2180574369575325
2025-01-01 19:02:00,3.562372025200751,2.24690570515409,0.0033625375784699023,0.05937286708667919,0.03744842841923483,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.938159105434424,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8978632948552774,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5199.8514152773705,20.000000000000057,1.872971072452819,0.0,2.5907986887677574,0.3473604166666667,1,4852.490998610704,4852.490998610704,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.442886384473315,51.666666666666686,46.10666666666668,0.0,51.93186147565671,0.0,0.0,0.0,22.442886384473315,51.939466705077336,51.94326931978766,51.93186147565671,12.43753247303448,20.07113072616169,0.0,0.6,9.236100170605994,4418.052278030035,-1257.197552620973,-0.0,-0.0,548.1031923119866,0.0,0.0,0.049287768873271805,0.0,0,0.4612847520862244,0.0,-72.70477693834839,0.20709740655214054,9.498221200805716,0.002960228139713055,-97.8385698508691,1.2180111610431905
2025-01-01 19:03:00,3.562949128793699,2.247278477249502,0.0033625375784699023,0.059382485479894984,0.037454641287491694,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.938736209027372,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8982360669506888,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5199.576135590063,20.000000000000057,1.8724477295911988,0.0,2.5913757923607053,0.3473604166666667,1,4852.215718923397,4852.215718923397,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.433881329538128,51.666666666666686,46.10666666666668,0.0,51.92983323110545,0.0,0.0,0.0,22.433881329538128,51.93757690242947,51.94144873809149,51.92983323110545,12.43753247303448,20.08202265983116,0.0,0.6,9.236100170605994,4416.052309982365,-1258.3511980846965,-0.0,-0.0,548.1031923119866,0.0,0.0,0.049305416036365145,0.0,0,0.4614499120729438,0.0,-73.27581983498825,0.20693412458983534,9.502737497054131,0.002959887753704754,-97.82277381025467,1.2179661687949652
2025-01-01 19:04:00,3.563510544523726,2.2476411159865264,0.0033625375784699023,0.059391842408728766,0.037460685266442105,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.939297624757399,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8985987056877136,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5199.308362273847,20.000000000000057,1.8719388457644053,0.0,2.5919372080907324,0.3473604166666667,1,4851.94794560718,4851.94794560718,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.425087226163193,51.666666666666686,46.10666666666668,0.0,51.92780581692186,0.0,0.0,0.0,22.425087226163193,51.93568785805201,51.93962887861709,51.92780581692186,12.43753247303448,20.092615810958986,0.0,0.6,9.236100170605994,4414.110828893428,-1259.4735981488116,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04932257589189892,0.0,0,0.4616105113430403,0.0,-73.82712754359338,0.2067748074859453,9.50709276549771,0.0029595474100797955,-97.80590234655673,1.2179224207882635
2025-01-01 19:05:00,3.5640567418619704,2.2479939246135623,0.0033625375784699023,0.059400945697699506,0.03746656541022604,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9398438220956433,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8989515143147495,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5199.0478694736075,20.000000000000057,1.8714439763228246,0.0,2.5924834054289767,0.3473604166666667,1,4851.687452806941,4851.687452806941,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.416497666677902,51.666666666666686,46.10666666666668,0.0,51.92577921402469,0.0,0.0,0.0,22.416497666677902,51.93379955418179,51.93780972426035,51.92577921402469,12.43753247303448,20.102919260649116,0.0,0.6,9.236100170605994,4412.225858682218,-1260.565681982603,-0.0,-0.0,548.1031923119866,0.0,0.0,0.0493392634170744,0.0,0,0.46176669006829957,0.0,-74.35952112077254,0.20661932948876596,9.511291912682765,0.0029592071129306975,-97.78798976378539,1.2178798790376821
2025-01-01 19:06:00,3.564588173751738,2.2483371957030824,0.0033625375784699023,0.0594098028958623,0.03747228659505138,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.940375253985411,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8992947854042694,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5198.794439348865,20.000000000000057,1.870962692870176,0.0,2.5930148373187443,0.3473604166666667,1,4851.434022682199,4851.434022682199,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.40810647371967,51.666666666666686,46.10666666666668,0.0,51.923753403912194,0.0,0.0,0.0,22.40810647371967,51.9319119735952,51.93599125843671,51.923753403912194,12.43753247303448,20.112941763204795,0.0,0.6,9.236100170605994,4410.395487500831,-1261.6283463353889,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04935549304173735,0.0,0,0.46191858329780144,0.0,-74.87379782463128,0.20646756964584226,9.516037315201839,0.002958866866220306,-97.7690691096791,1.2178385069329327
2025-01-01 19:07:00,3.5651052772611003,2.248671211573171,0.0033625375784699023,0.05941842128768501,0.03747785352621951,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.940892357494773,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.8996288012743578,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5198.5478617535455,20.000000000000057,1.8704945825876007,0.0,2.5935319408281066,0.3473604166666667,1,4851.187445086879,4851.187445086879,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.39990769106434,51.666666666666686,46.10666666666668,0.0,51.92172836864128,0.0,0.0,0.0,22.39990769106434,51.93002509958879,51.93417346506254,51.92172836864128,12.43753247303448,20.12269175944288,0.0,0.6,9.236100170605994,4408.617866154937,-1262.662456800205,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04937127867115655,0.0,0,0.46206632117110397,0.0,-75.37073111039062,0.20631941159288528,9.519938579219346,0.002958526673786514,-97.74917222806657,1.2177982691823632
2025-01-01 19:08:00,3.5656084742092684,2.248996244692121,0.0033625375784699023,0.059426807903487804,0.03748327074486868,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9413955544429413,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.899953834393308,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5198.30793392893,20.000000000000057,1.8700392475873386,0.0,2.594035137776275,0.3473604166666667,1,4850.947517262263,4850.947517262263,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.391895574625394,51.666666666666686,46.10666666666668,0.0,51.91970409080753,0.0,0.0,0.0,22.391895574625394,51.928138915960645,51.93235632853721,51.91970409080753,12.43753247303448,20.13217738944333,0.0,0.6,9.236100170605994,4406.891216222448,-1263.6688490278223,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04938663370780245,0.0,0,0.4622100291220702,0.0,-75.85106099064583,0.20617474335272457,9.523697402158357,0.0029581865393467862,-97.72832980891889,1.2177591317589058
2025-01-01 19:09:00,3.5660981717763955,2.2493125580723294,0.0033625375784699023,0.05943496952960659,0.037488542634538824,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9418852520100685,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.9002701477735167,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5198.074460205069,20.000000000000057,1.869596304286823,0.0,2.5945248353434023,0.3473604166666667,1,4850.714043538403,4850.714043538403,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.384064583818827,51.666666666666686,46.10666666666668,0.0,51.91768055352599,0.0,0.0,0.0,22.384064583818827,51.92625340699256,51.930539833725845,51.91768055352599,12.43753247303448,20.14140650492152,0.0,0.6,9.236100170605994,4405.213830430482,-1264.6483299102667,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04940157107243564,0.0,0,0.46234982807623587,0.0,-76.31549217630696,0.2060334571416954,9.527318026293889,0.0029578464665024973,-97.70657143676165,1.2177210618476635
2025-01-01 19:10:00,3.566574763089698,2.249620405648892,0.0033625375784699023,0.05944291271816163,0.037493673427481534,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9423618433233707,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.9005779953500792,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5197.847251714066,20.000000000000057,1.8691653828092776,0.0,2.595001426656704,0.3473604166666667,1,4850.4868350474,4850.4868350474,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.376409373153002,51.666666666666686,46.10666666666668,0.0,51.91565774041281,0.0,0.0,0.0,22.376409373153002,51.92436855743284,51.92872396594286,51.91565774041281,12.43753247303448,20.15038668109328,0.0,0.6,9.236100170605994,4403.584068963106,-1265.6016787194076,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04941610322430074,0.0,0,0.4624858346398036,0.0,-76.76469634353899,0.2058954491849988,9.530804544444038,0.002957506458743089,-97.68392563701609,1.2176840277956804
2025-01-01 19:11:00,3.567038627782641,2.249920032640803,0.0033625375784699023,0.05945064379637735,0.03749866721068005,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.942825708016314,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.9008776223419899,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5197.626126116679,20.000000000000057,1.868746126413374,0.0,2.5954652913496474,0.3473604166666667,1,4850.265709450013,4850.265709450013,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.36892478404353,51.666666666666686,46.10666666666668,0.0,51.913635635567566,0.0,0.0,0.0,22.36892478404353,51.92248435247993,51.92690871093612,51.913635635567566,12.43753247303448,20.159125227976403,0.0,0.6,9.236100170605994,4402.000355619566,-1266.5296481939808,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04943024218033931,0.0,0,0.4626181612794569,0.0,-77.19931461511882,0.2057606195414771,9.53486016991413,0.002957166519450055,-97.66041992009262,1.2176479990641118
2025-01-01 19:12:00,3.567490132528073,2.2502116758953234,0.0033625375784699023,0.05945816887546788,0.037503527931588725,5.604229297449837e-05,0.10887229137795465,0.0,0.46534062838837253,2.9432772127617457,0.05,0.0033625375784699023,0.0,0.0,0.33445907696547944,1.9011692655965104,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.04101455043859649,0.0,On,0.06785774093935816,0,On,0.01939519243439982,0,On,0.3729961064905804,0.27974707986793523,On,0.0033625375784699023,On,0,0,Off,HP On,5197.410907341854,20.000000000000057,1.8683381909508427,0.0,2.595916796095079,0.3473604166666667,1,4850.050490675188,4850.050490675188,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6980.6607955555555,Off,0.0,0.0,22.3616058375283,51.666666666666686,46.10666666666668,0.0,51.911614223556356,0.0,0.0,0.0,22.3616058375283,51.92060077776665,51.9250940548718,51.911614223556356,12.43753247303448,20.16762920114835,0.0,0.6,9.236100170605994,4400.461174658807,-1267.4329655765569,-0.0,-0.0,548.1031923119866,0.0,0.0,0.04944399953345926,0.0,0,0.46274691649334404,0.0,-77.61995941847584,0.20562887193746815,9.538090488033713,0.0029568266519007583,-97.63608082332509,1.217612946182719
