Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 19:08:00,1.1449296659041632,0.18320839444471232,0.9796772983674105,0.01908216109840272,0.003053473240745205,0.016327954972790173,0.19611086753168988,0.4543344233724732,0.494484375,0.4909205416106537,0.4887567567567567,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,On,8876.985362730868,13.888888888888914,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,On,11136.702222222222,0,91.21905766801326,51.666666666666686,46.10666666666668,0.0,50.34636984301212,0.9159074915358232,2420.6315566732355,11136.702222222222,142.52977760627073,47.34833518458142,50.34636984301212,45.849317855366074,12.43753247303448,13.718782028128995,0.0,3.7911287818054276,0.6,9.236100170605994,9242.45136379937,3723.279695423592,-553.1437180564675,-0.0,-0.0,966.142078955607,0.0,5.0,0.03218631618148724,0.0,0,0.41652448128970265,329.99807111111113,-47.532359830637766,0.4011106958749996,7.535644168025601,0.0038365312045762225,101.29679972804963,1.244325336548355,0.27184172728319994,-1136.406337843366,-7.557912335508832
2025-01-01 19:09:00,1.1449296659041632,0.18320839444471232,0.9796772983674105,0.01908216109840272,0.003053473240745205,0.016327954972790173,0.19611086753168988,0.4543344233724732,0.494484375,0.4909205416106537,0.4887567567567567,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,On,8876.985362730868,13.888888888888914,0.9250000000000002,4867.243945602467,14.324048576576574,0.494484375,1,13249.744933333333,13249.744933333333,On,11136.702222222222,0,92.88903821454122,51.666666666666686,46.10666666666668,0.0,50.29374175045697,0.9171580176923493,2420.5714410827627,11136.702222222222,145.13912221022065,48.20325795180124,50.29374175045697,47.158016052473386,12.43753247303448,13.917375409634774,0.0,4.205838250416954,0.6,9.236100170605994,9220.237735395514,3574.95074979984,-566.822654075315,-0.0,-0.0,966.142078955607,0.0,5.0,0.03249042271374013,0.0,0,0.42045993680717186,329.99807111111113,-56.06705221564532,0.3960148487369915,7.632053377325979,0.0038370081997356974,99.74369149331308,1.2434641545818554,0.27184172728319994,-1284.090276887393,-8.202918915233305
2025-01-01 19:10:00,0.6504452909041631,0.18320839444471232,0.4909205416106537,0.010840754848402719,0.003053473240745205,0.008182009026844229,0.19611086753168988,0.4543344233724732,0.0,0.4909205416106537,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,94.57324674393982,51.666666666666686,46.10666666666668,0.0,50.24127674210679,0.9184081343586592,2420.511511778792,11136.702222222222,147.77069803740596,49.05792651904103,50.24127674210679,48.46625140750817,12.43753247303448,14.110402087605912,0.0,4.593088077585672,0.6,9.236100170605994,321.6868242918763,-1430.78563021539,-580.2447716025508,-0.0,-0.0,966.142078955607,0.0,5.0,0.03278459072165628,0.0,0,0.42426677746015024,329.99807111111113,-64.21048306117986,0.3911320893280894,7.72516665159074,0.0038374782067703396,98.23955730480289,1.242628248475736,0.27184172728319994,-1421.9954471307265,-8.790183084663472
2025-01-01 19:11:00,0.6504452909041631,0.18320839444471232,0.4909205416106537,0.010840754848402719,0.003053473240745205,0.008182009026844229,0.19611086753168988,0.4543344233724732,0.0,0.4909205416106537,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,96.8659737766048,51.666666666666686,46.10666666666668,0.0,50.18897224396397,0.9196578852138526,2420.4517658211184,11136.702222222222,151.353084025945,49.91233865090709,50.18897224396397,49.77402185437865,12.43753247303448,14.07536404671896,0.0,4.434273451593996,0.6,9.236100170605994,326.56620783181097,-1373.7641804261773,-577.7991568191092,-0.0,-0.0,966.142078955607,0.0,5.0,0.03273129601908668,0.0,0,0.4235770884563474,329.99807111111113,-61.776714304686806,0.39206904987577373,7.708901818037493,0.00383794143750424,98.45476997053133,1.2427794877166434,0.27184172728319994,-1365.4393004317344,-8.32487999444295
2025-01-01 19:12:00,0.6504452909041631,0.18320839444471232,0.4909205416106537,0.010840754848402719,0.003053473240745205,0.008182009026844229,0.19611086753168988,0.4543344233724732,0.0,0.4909205416106537,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,99.21156022851821,51.666666666666686,46.10666666666668,0.0,50.76639951773545,0.9060500033360603,2421.1113447614243,11136.702222222222,155.0180628570597,50.76639951773545,50.76639951773545,50.76639951773545,12.43753247303448,14.041748692494577,0.0,4.2860245127142145,0.6,9.236100170605994,330.17760867984896,-1320.6198477947028,-575.4566933621321,-0.0,-0.0,966.142078955607,0.0,5.0,0.03268012275817495,0.0,0,0.4229148531189148,329.99807111111113,-60.50777691362592,0.392972312953695,7.693389379385316,0.0038384056265381977,98.65953866812195,1.2429246059306018,0.27184172728319994,-1312.645745159978,-7.974102634724734
2025-01-01 19:13:00,0.6504452909041631,0.18320839444471232,0.4909205416106537,0.010840754848402719,0.003053473240745205,0.008182009026844229,0.19611086753168988,0.4543344233724732,0.0,0.4909205416106537,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,On,11136.702222222222,0,101.57795101649943,51.666666666666686,46.10666666666668,0.0,51.620029155163344,0.8866677557601998,2422.0864218962306,11136.702222222222,158.71554846328036,51.62002915516335,51.62002915516336,51.620029155163344,12.43753247303448,14.009380706470635,0.0,4.147587240968033,0.6,9.236100170605994,334.1533681835496,-1270.9876006525635,-573.2047174340281,-0.0,-0.0,966.142078955607,0.0,5.0,0.032630808898480974,0.0,0,0.42227668037141536,329.99807111111113,-58.78399333802924,0.3938460835461103,7.678536119454609,0.0038388707266948235,98.85515690350304,1.24306435776989,0.27184172728319994,-1263.3462640788357,-7.641336573727875
2025-01-01 19:14:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,102.50767723627592,51.666666666666686,46.10666666666668,0.0,52.47319286138257,0.8681219370819129,2423.060966810917,0.0,160.16824568168113,52.47319286138257,52.47319286138258,52.47319286138257,12.43753247303448,13.978160047195285,0.0,4.018272106024686,0.6,9.236100170605994,338.4616204294791,-1224.6268803126325,-571.0358828833859,-0.0,-0.0,966.142078955607,0.0,5.0,0.03258320621740071,0.0,0,0.42166065205885067,329.99807111111113,-56.64457564274197,0.39469269071606766,7.6642889692444935,0.0038393366966409798,99.04235530139674,1.243199172785634,0.27184172728319994,-1217.2953056322299,-7.331574680402659
2025-01-01 19:15:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,102.1429668067133,51.666666666666686,46.10666666666668,0.0,52.41983382679354,0.24754469372239207,690.0141928181225,0.0,159.59838563548954,52.21560250337622,52.41983382679354,52.113486841667566,12.43753247303448,13.948008689843883,0.0,3.8974385155082243,0.6,9.236100170605994,341.65226003836807,-1181.3073115954148,-568.9444247931219,-0.0,-0.0,966.142078955607,0.0,5.0,0.03253719950354077,0.0,0,0.4210652772256978,329.99807111111113,-55.545394124116946,0.3955139294694379,7.649780965288394,0.0038398034983509887,99.22170140904045,1.2433293856798342,0.27184172728319994,-1174.2647457657024,-7.042565829712389
2025-01-01 19:16:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.99986710220554,51.666666666666686,46.10666666666668,0.0,52.39239405802383,0.24770443764239014,689.9856073852557,0.0,159.37479234719615,52.130882182317535,52.39239405802383,52.00012624446438,12.43753247303448,13.91882822459136,0.0,3.784492023867325,0.6,9.236100170605994,345.6862379879499,-1140.8156007343391,-566.9232102613623,-0.0,-0.0,966.142078955607,0.0,5.0,0.032492641943471214,0.0,0,0.4204886559531404,329.99807111111113,-53.53263070629477,0.3963121440042128,7.636612950439447,0.00384027109637023,99.39391977189491,1.2434554198415975,0.27184172728319994,-1134.0428939652645,-6.7727067690746345
2025-01-01 19:17:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.85433678835435,51.666666666666686,46.10666666666668,0.0,52.36495075738533,0.24786442173120307,689.9570182730574,0.0,159.14740123180366,52.04618700761702,52.36495075738533,51.88680513273288,12.43753247303448,13.890581915911724,0.0,3.6788809025746025,0.6,9.236100170605994,348.6859152244909,-1102.9537574966348,-564.9694176067593,-0.0,-0.0,966.142078955607,0.0,5.0,0.032449480473117534,0.0,0,0.4199301015367419,329.99807111111113,-52.48674612435677,0.3970881152821962,7.623938024872633,0.0038407394585187804,99.55927064737246,1.2435774318950135,0.27184172728319994,-1096.433271856597,-6.520485640037764
2025-01-01 19:18:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.70658097024389,51.666666666666686,46.10666666666668,0.0,52.33750434351298,0.24802464408135935,689.928425917642,0.0,158.91653276600607,51.961517358347315,52.33750434351298,51.77352386576448,12.43753247303448,13.863193355212008,0.0,3.5800930228716714,0.6,9.236100170605994,352.3964868538774,-1067.5380145570125,-563.0775089975297,-0.0,-0.0,966.142078955607,0.0,5.0,0.03240760110452759,0.0,0,0.4193881388535846,329.99807111111113,-50.668083104199944,0.39784366248508346,7.6108954827647715,0.003841208553801382,99.71831658364486,1.2436957505807633,0.27184172728319994,-1061.2535031062414,-6.284511450771184
2025-01-01 19:19:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.55666916571361,51.666666666666686,46.10666666666668,0.0,52.31005520086832,0.2481851029734276,689.8998307195226,0.0,158.68229557142752,51.876873581580696,52.31005520086832,51.6602827719369,12.43753247303448,13.836636864080718,0.0,3.4876529652398642,0.6,9.236100170605994,355.1673223810501,-1034.39778580012,-561.24547959002,-0.0,-0.0,966.142078955607,0.0,5.0,0.03236696710900109,0.0,0,0.4188622925960021,329.99807111111113,-49.72927698453689,0.3985793112580211,7.599113847774998,0.003841678353765149,99.87123725285674,1.2438104850929783,0.27184172728319994,-1028.3342840630164,-6.063501737103462
2025-01-01 19:20:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.40477072162052,51.666666666666686,46.10666666666668,0.0,52.282603702314816,0.24834579674508628,689.8712330671302,0.0,158.44495425253206,51.79225601351823,52.282603702314816,51.54708216911993,12.43753247303448,13.810849378375556,0.0,3.401119342990025,0.6,9.236100170605994,358.5709650054652,-1003.3747051913622,-559.4687662949127,-0.0,-0.0,966.142078955607,0.0,5.0,0.032327484329163374,0.0,0,0.4183513442694198,329.99807111111113,-48.10234765522906,0.39929656656650686,7.586920998035237,0.0038421488307766962,100.01849740467789,1.2439219068304843,0.27184172728319994,-997.5184306502861,-5.856274541076167
2025-01-01 19:21:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.25093789973289,51.666666666666686,46.10666666666668,0.0,52.255150192497965,0.24850672388902081,689.8426333195007,0.0,158.20459046833264,51.70766496393676,52.255150192497965,51.43392234965616,12.43753247303448,13.785811642831323,0.0,3.32008232350102,0.6,9.236100170605994,361.13364901548505,-974.3217363281337,-557.7458466499304,-0.0,-0.0,966.142078955607,0.0,5.0,0.032289125440540106,0.0,0,0.4178549402666577,329.99807111111113,-47.26258329019153,0.399995810265815,7.575126865535826,0.00384261995930251,100.16023036876454,1.2440300975059024,0.27184172728319994,-968.659995643743,-5.6617406843908
2025-01-01 19:22:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,101.09531533442023,51.666666666666686,46.10666666666668,0.0,52.227695007339996,0.24866788293949615,689.8140318265813,0.0,157.9614302100316,51.62310073443464,52.227695007339996,51.320803597981964,12.43753247303448,13.761469810707991,0.0,3.244161332376412,0.6,9.236100170605994,364.2541992753389,-947.1023477486676,-556.0728341258733,-0.0,-0.0,966.142078955607,0.0,5.0,0.03225180994708937,0.0,0,0.41737203888502716,329.99807111111113,-45.815045554394715,0.4006783322424038,7.564516252623062,0.0038430917144181395,100.29683355883337,1.2441352889396229,0.27184172728319994,-941.6234510889531,-5.478896659714524
2025-01-01 19:23:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.93794573686174,51.666666666666686,46.10666666666668,0.0,52.200238458661225,0.2488292725631146,689.7854289132111,0.0,157.71554021384645,51.53856360404028,52.200238458661225,51.20772617672981,12.43753247303448,13.737808171553176,0.0,3.173002926872276,0.6,9.236100170605994,366.62706771531606,-921.5897490435442,-554.448481245168,-0.0,-0.0,966.142078955607,0.0,5.0,0.0322155156190963,0.0,0,0.4169023524488464,329.99807111111113,-45.06652999512295,0.4013444400682671,7.553452263515085,0.0038435640729941644,100.42841527053129,1.2442375477565488,0.27184172728319994,-916.2829309987618,-5.306818044782439
2025-01-01 19:24:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.77895507200367,51.666666666666686,46.10666666666668,0.0,52.17278085115029,0.2489908914597852,689.7568248968006,0.0,157.46711730000573,51.45405384509499,52.17278085115029,51.094690342067345,12.43753247303448,13.71477983889856,0.0,3.1062788259854153,0.6,9.236100170605994,369.4908387021794,-897.6661832601384,-552.8694135152423,-0.0,-0.0,966.142078955607,0.0,5.0,0.03218017226319366,0.0,0,0.4164449725827761,329.99807111111113,-43.781826738185266,0.40199526196705276,7.54272499547261,0.0038440370123960592,100.55532215557155,1.2443370759005565,0.27184172728319994,-892.5215298396931,-5.1446534204452
2025-01-01 19:25:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.61838006618375,51.666666666666686,46.10666666666668,0.0,52.145322468503615,0.24915273844471997,689.7282200728908,0.0,157.2162188534121,51.369571710282244,52.145322468503615,50.98169633117156,12.43753247303448,13.692371316590265,0.0,3.04368408553265,0.6,9.236100170605994,371.69184355183165,-875.2215191027262,-551.3345608330249,-0.0,-0.0,966.142078955607,0.0,5.0,0.03214576077075953,0.0,0,0.4159996520013305,329.99807111111113,-43.115674570750485,0.40263106239689933,7.532327305055906,0.003844510511554469,100.67764722880104,1.244433930622092,0.27184172728319994,-870.2306526517351,-4.990866450991077
2025-01-01 19:26:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.4563316639478,51.666666666666686,46.10666666666668,0.0,52.11786358828363,0.2493148123614834,689.6996147306331,0.0,156.96301822491841,51.2851174465338,52.11786358828363,50.8687443756589,12.43753247303448,13.670541316164773,0.0,2.9849354722373125,0.6,9.236100170605994,374.3240336823209,-854.1564386031516,-549.8409604212682,-0.0,-0.0,966.142078955607,0.0,5.0,0.0321122192350592,0.0,0,0.4155655895668331,329.99807111111113,-41.9770848520179,0.4032528395783595,7.522237168800034,0.003844984549824929,100.7956963190647,1.2445282898347447,0.27184172728319994,-849.3094360374188,-4.847002565732871
2025-01-01 19:27:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.2928424606198,51.666666666666686,46.10666666666668,0.0,52.090404469562586,0.24947711215528293,689.6710091399166,0.0,156.70756634471843,51.200691283466696,52.090404469562586,50.75583469041876,12.43753247303448,13.649277864900434,0.0,2.9297696050474102,0.6,9.236100170605994,376.36954655100374,-834.3738957551054,-548.3876676412497,-0.0,-0.0,966.142078955607,0.0,5.0,0.03207953065679122,0.0,0,0.41514256529060356,329.99807111111113,-41.384864763353576,0.4038608303579806,7.512448250247748,0.003845459107943307,100.90955215510282,1.244620204369995,0.27184172728319994,-829.6640862587858,-4.709809496319616
2025-01-01 19:28:00,0.6504452909041631,0.18320839444471232,0.0,0.010840754848402719,0.003053473240745205,0.0,0.19611086753168988,0.4543344233724732,0.0,0.0,0.0,0.0,0.18320839444471232,0,1,0,0,Off,0,0,Off,0.03997381555008325,0.02998036166256243,On,0.0,0,Off,0.005966962719298246,0.0,On,0.008053562106593897,0.0,On,0.18209034270579774,0,On,0.21005656411285675,0,On,0.20430404370953323,0.1532280327821499,On,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,13249.744933333333,Off,0.0,0,100.12801083208076,51.666666666666686,46.10666666666668,0.0,52.0629453659676,0.2496396367964197,689.6424035649577,0.0,156.4500169251262,51.11629344559245,52.0629453659676,50.64296748540487,12.43753247303448,13.62854435747018,0.0,2.8779420152358743,0.6,9.236100170605994,378.7930859696212,-815.7843545077667,-546.9720634826823,-0.0,-0.0,966.142078955607,0.0,5.0,0.03204764006819744,0.0,0,0.414729867832555,329.99807111111113,-40.376929503303494,0.404455923884243,7.50294102161781,0.0038459341670230435,101.01948638044571,1.2447098320321641,0.27184172728319994,-811.2075445257212,-4.5768099820454395
