Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:37:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.85669987952839,51.666666666666686,46.10666666666668,0.0,50.89365394665697,0.17742643137819913,475.6860469937777,0.0,126.3385935617631,48.05830786240806,50.89365394665697,46.6406348202836,12.43753247303448,17.99964753742399,0.0,8.494414195156908,3.00526248812074,4.815250357459707,1.7,9.236100170605994,-1229.0487042038476,-4260.441473124177,-1227.4704330908248,-1745.1489058864436,-1932.3969727836939,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09089045150785545,0.0,0.0,0.539355751092043,65.99961422222222,27.845297075357152,0.22596075166994395,8.401339244864047,0.0028376114289333106,-46.443796893470974,1.2267678604266694,0.49463841352412663,-4383.688976199561,123.24750307538399,0.7249112727551998,-1234.1915953834166,6.721162292591752,0.33337535997771367,-1354.6475830167267,-390.50132286971683
2025-01-01 17:38:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.86158018723705,51.666666666666686,46.10666666666668,0.0,50.87168640812259,0.17752784175332795,475.6860469937776,0.0,126.34621904255789,47.99827612308759,50.87168640812259,46.5615709805701,12.43753247303448,17.939101865918182,0.0,8.456237814274123,2.986373400848526,4.784111175066139,1.7,9.236100170605994,-1212.0849360361158,-4230.532745542888,-1209.5746456393604,-1728.4083086716737,-1920.716523090508,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09067788711058351,0.0,0.0,0.5380943663344139,65.99961422222222,33.128615549903245,0.22681519588713805,8.373131821248329,0.002837509709176582,-46.171667379291975,1.2270230998201619,0.4941622913150532,-4354.862070294998,124.32932475211052,0.7249112727551998,-1216.3310095104591,6.7563638710988645,0.33235435136854463,-1336.9995726006762,-391.4087360709975
2025-01-01 17:39:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.86232756454221,51.666666666666686,46.10666666666668,0.0,50.84969951822839,0.1776294576060653,475.6860469937776,0.0,126.3473868195972,47.938243623381524,50.84969951822839,46.4825156759581,12.43753247303448,17.880095013862263,0.0,8.419934261649692,2.968605447996191,4.753217113008552,1.7,9.236100170605994,-1195.7103406655692,-4202.153036756019,-1192.742518087674,-1711.8743582570096,-1909.3599469641097,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09047047409656636,0.0,0.0,0.5368635505544768,65.99961422222222,38.146634794051366,0.22765126783288614,8.345095808153172,0.0028374086064647066,-45.90573341994565,1.227271955731314,0.49370910042588323,-4327.489585508883,125.33654875286351,0.7249112727551998,-1199.5305128463033,6.787994758629411,0.3313382707595663,-1319.5600646857565,-392.314293571253
2025-01-01 17:40:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.85911388602061,51.666666666666686,46.10666666666668,0.0,50.82769397411542,0.17773127621563284,475.68604699377767,0.0,126.3423654469072,47.87821100722891,50.82769397411542,46.40346952378567,12.43753247303448,17.82256357463137,-0.010769758702000587,8.385394419997604,2.951874451552849,4.722564136218489,1.7,9.236100170605994,-1179.8996385231894,-4175.210532699321,-1176.894118690954,-1695.5361859110212,-1898.3130299507973,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09026800750032936,0.0,0.0,0.5356620874604682,65.99961422222222,42.91041992311847,0.2284696220956026,8.317845614590873,0.002837308106454628,-45.64575079847933,1.227514687829961,0.4932775400921514,-4301.48339216195,126.27285946262862,0.7249112727551998,-1183.7105108308524,6.816392139898474,0.3303270303056363,-1302.3254039993674,-393.21078191165384
2025-01-01 17:41:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.85210095428818,51.666666666666686,46.10666666666668,0.0,50.80567044428364,0.17783329498096118,475.6860469937776,0.0,126.33140774107528,47.818178891789586,50.80567044428364,46.32443311554257,12.43753247303448,17.766447868227388,-0.06688546510598314,8.352517282122585,2.9361026916760316,4.692149171347976,1.7,9.236100170605994,-1164.6278379678306,-4149.620217095368,-1161.9556509025879,-1679.384720167203,-1887.5624293586716,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09007029412736302,0.0,0.0,0.5344888306110621,65.99961422222222,47.43161988635166,0.22927087863806328,8.291349392893181,0.002837208195377101,-45.39148924883703,1.2277515406668567,0.49286640348896743,-4276.762180711626,127.1419636162571,0.7249112727551998,-1168.797515428373,6.841864525785046,0.32932057273940996,-1285.2925122996623,-394.0922078675408
2025-01-01 17:42:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.84144176607461,51.666666666666686,46.10666666666668,0.0,50.783629570269696,0.1779355114135807,475.68604699377767,0.0,126.31475275949157,47.75814786901341,50.783629570269696,46.24540701838528,12.43753247303448,17.711691471070218,-0.12164186226315366,8.321208869417378,2.921218412700505,4.661969941820191,1.7,9.236100170605994,-1149.8707253484458,-4125.303058886944,-1147.8589837244847,-1663.4124182826813,-1877.095570210263,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08987715101433555,0.0,0.0,0.5333426942780704,65.99961422222222,51.72187335732817,0.2300556279391774,8.2649375083038,0.002837108860003565,-45.14273066371369,1.2279827456038643,0.49247456511818544,-4253.250559314147,127.94750042720251,0.7249112727551998,-1154.7236780338842,6.864694309399501,0.32831886636733015,-1268.4587855748898,-394.95363270779137
2025-01-01 17:43:00,1.2821827783421655,0.28851793619544225,0.0,0.021369712972369427,0.004808632269924037,0.0,0.1702446689087086,1.061938109433457,0.0,0.05,0.0,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,80.8272814395222,51.666666666666686,46.10666666666668,0.0,50.76157196811383,0.17803792313144423,475.6860469937776,0.0,126.29262724925343,47.69811850701231,50.76157196811383,46.16639177646155,12.43753247303448,17.658240871829516,-0.17509246150385493,8.291381412306736,2.9071553667199956,4.632024825703366,1.7,9.236100170605994,-1135.6050749223682,-4102.1853712920965,-1134.541218022224,-1647.6130338929465,-1866.9005671591706,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08968840431804027,0.0,0.0,0.5322226468533122,65.99961422222222,55.79252073231329,0.23082443453288976,8.239862074764044,0.0028370100876172104,-44.899267796113136,1.2282085222193133,0.49210097133434066,-4230.878361862107,128.69299057001106,0.7249112727551998,-1141.426357906632,6.885139884407843,0.3273219007284062,-1251.8220062173773,-395.7910276755693
2025-01-01 17:44:00,1.2821827783421655,0.28851793619544225,0.4645728511809253,0.021369712972369427,0.004808632269924037,0.007742880853015421,0.1702446689087086,1.061938109433457,0.0,0.05,0.4645728511809253,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,On,10550.56,0,82.172987495837,51.666666666666686,46.10666666666668,0.0,50.73949822967241,0.1781405278534271,475.6860469937776,10550.56,128.39529296224532,47.63809135128778,50.73949822967241,46.087387912095465,12.43753247303448,17.606045208764773,-0.2272881245685987,8.26295271143036,2.893852391895067,4.6023127334724805,1.7,9.236100170605994,-1121.8087364743265,-4080.1982949840412,-1121.9578839369565,-1631.9814162968514,-1856.9661634096944,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08950388847995581,0.0,0.0,0.5311277058910063,65.99961422222222,59.654455430878585,0.2315778395334094,8.214818438555444,0.0028369118659871103,-44.66090327868751,1.2284290793747916,0.49174463302377647,-4209.5801024977,129.38180751365869,0.7249112727551998,-1128.8477234388915,6.889839501934986,0.3263296828333354,-1235.3802681662642,-396.60114813058726
2025-01-01 17:45:00,1.2821827783421655,0.28851793619544225,0.4645728511809253,0.021369712972369427,0.004808632269924037,0.007742880853015421,0.1702446689087086,1.061938109433457,0.0,0.05,0.4645728511809253,0.0,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,On,10550.56,0,84.9397512658441,51.666666666666686,46.10666666666668,0.0,50.7174381804154,0.0,0.0,10550.56,132.7183613528814,48.62991855212337,50.7174381804154,47.58615873797736,12.43753247303448,17.555056060611157,-0.2782772727222138,8.235845625158603,2.881252255040637,4.572832994711741,1.7,9.236100170605994,-1108.4606573518577,-4059.2773705568834,-1110.0137551053792,-1616.513488181588,-1847.2816810054405,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08932344557030072,0.0,0.0,0.5300569342153058,65.99961422222222,63.31805214909382,0.23231636251633875,8.191054953026502,0.0028368141833446736,-44.42744885042636,1.2286446160602955,0.49140461977738886,-4189.294533642777,130.01716308589414,0.7249112727551998,-1116.9336577640188,6.919902658639515,0.32534223363041875,-1219.131908664827,-397.381579516761
2025-01-01 17:46:00,2.296001528342165,0.28851793619544225,1.466648526856601,0.038266692139036086,0.004808632269924037,0.024444142114276684,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.4645728511809253,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,On,10550.56,0,87.76407022774919,51.666666666666686,46.10666666666668,0.0,50.70253617649788,0.0,0.0,10550.56,137.1313597308581,49.66874837967987,50.70253617649788,49.15185448127086,12.43753247303448,17.505227273602838,-0.3281060597305334,8.209987646890566,2.8693043559641263,4.543585285953837,1.7,9.236100170605994,19056.29838633228,3988.1097444779048,-1098.7004686310595,-1601.2054230199385,-1837.836978965242,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08914692475184044,0.0,0.0,0.529009436738458,65.99961422222222,66.93813348581045,0.2330405029845251,8.167275801018771,0.002836717028361946,-44.198724722039174,1.2288553220904732,0.49108005511484987,-4169.96427858437,130.60210225838418,0.7249112727551998,-1105.6363158447323,6.935847213672682,0.3243595857875727,-1203.0754641128108,-398.1299589071277
2025-01-01 17:47:00,2.296001528342165,0.28851793619544225,1.466648526856601,0.038266692139036086,0.004808632269924037,0.024444142114276684,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.4645728511809253,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,On,10550.56,0,89.96135014816187,51.666666666666686,46.10666666666668,0.0,50.68767716627794,0.0,0.0,10550.56,140.56460960650293,50.70713815885561,50.716868655144445,50.68767716627794,12.43753247303448,17.68865332563306,-0.14468000770031253,8.369116778145019,2.857959889247373,4.514569555080215,1.7,9.236100170605994,19003.3878577187,3863.1714338648553,-1087.9624345007571,-1586.0547032131378,-1872.6986484111421,-0.0,-0.0,675.5029715044893,0.0,1.0,0.08979582331470208,0.0,0.0,0.5328600851393468,65.99961422222222,48.88927431813147,0.23035059789787057,8.253924323897621,0.0028366203901314274,-44.91040896152512,1.2280803795206876,0.49307402707068976,-4289.239757248859,124.93927030982404,0.7249112727551998,-1094.9095496935943,6.947115192837101,0.32338178131492246,-1187.2096250410252,-398.84507817211266
2025-01-01 17:48:00,2.296001528342165,0.28851793619544225,1.0020756756756757,0.038266692139036086,0.004808632269924037,0.01670126126126126,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,90.90724679656063,51.666666666666686,46.10666666666668,0.0,51.745185586659545,0.0,0.0,0.0,142.04257311962598,51.74518558665954,51.745185586659545,51.745185586659545,12.43753247303448,17.866826934477828,0.0,8.519487552272242,2.8471742462644474,4.485785931586089,1.7,9.236100170605994,18953.38081397745,3744.9376802206652,-1077.763769411235,-1571.0590176068897,-1906.810020428763,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09042380166116583,0.0,0.0,0.5365865902574034,65.99961422222222,32.99360259450137,0.2277706989100342,8.337441156670327,0.002836522133877544,-45.59740691978104,1.2273285661636504,0.49495087030559454,-4402.645398041588,120.111157458363,0.7249112727551998,-1084.7111796021513,6.947410190916338,0.32240886866318025,-1171.5331844335642,-399.52583317332545
2025-01-01 17:49:00,2.296001528342165,0.28851793619544225,1.0020756756756757,0.038266692139036086,0.004808632269924037,0.01670126126126126,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,90.404248210419,51.666666666666686,46.10666666666668,0.0,51.730050551344235,0.0,0.0,0.0,141.25663782877967,51.73102161039097,51.73150713991434,51.730050551344235,12.43753247303448,18.04008190514788,0.0,8.661762536913871,2.8369058682571704,4.4572346865893895,1.7,9.236100170605994,18904.408208701785,3632.4051635154847,-1068.032513267726,-1556.216821080656,-1940.2131695479914,-0.0,-0.0,675.5029715044893,0.0,1.0,0.0910322641695095,0.0,0.0,0.5401972858558369,65.99961422222222,17.42414643806373,0.22529275237000077,8.419319156570655,0.002836422313481608,-46.26134282756912,1.2265983927295736,0.4967201373302902,-4510.563973094995,115.49721580658917,0.7249112727551998,-1075.00190966592,6.969396398193956,0.3214409014564118,-1156.04501418092,-400.17180689973617
2025-01-01 17:50:00,2.296001528342165,0.28851793619544225,1.0020756756756757,0.038266692139036086,0.004808632269924037,0.01670126126126126,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.91397187062074,51.666666666666686,46.10666666666668,0.0,51.71499973258871,0.0,0.0,0.0,140.4905810478449,51.71693600477257,51.71790414086451,51.71499973258871,12.43753247303448,18.208674253603988,0.0,8.796494693517987,2.827118179923025,4.428916201711925,1.7,9.236100170605994,18856.706296665317,3525.31305337487,-1058.766767216078,-1541.5264732419093,-1972.937539999859,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09162231566201966,0.0,0.0,0.5436987280936753,65.99961422222222,2.4466048534657006,0.2229101847481245,8.497775004082452,0.0028363209793316256,-46.903498225255234,1.2258887064115969,0.4983898150193813,-4613.3129363011685,111.15406887214817,0.7249112727551998,-1065.7471560893985,6.980388873320351,0.32047793750255016,-1140.7440468596928,-400.78242638221644
2025-01-01 17:51:00,2.296001528342165,0.28851793619544225,1.0020756756756757,0.038266692139036086,0.004808632269924037,0.01670126126126126,0.1702446689087086,1.061938109433457,1.01381875,0.05,0.0,1.0020756756756757,0.0,0.2739346028621089,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007121297514619884,0.0,On,0.0038972145572502333,0.0,On,0.15922615683683847,0,On,0.09447332776210589,0,On,0.29229680768608635,0.2192226057645647,On,0.3137860063274648,0,On,0.2884326381944077,0,On,0,0,Off,On,20151.69426030722,18.33333333333337,0.9250000000000002,8027.4719208038905,29.367943168768768,1.01381875,1,27165.347431111113,27165.347431111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,14852.55084,Off,0.0,0,89.43581717381011,51.666666666666686,46.10666666666668,0.0,51.70003100943466,0.0,0.0,0.0,139.74346433407828,51.7029267875906,51.70437467666857,51.70003100943466,12.43753247303448,18.372825819461983,0.0,8.924169213786135,2.8177756926236674,4.400830934937805,1.7,9.236100170605994,18810.284609533373,3423.372218930991,-1049.9367145383728,-1526.98734096898,-2005.0078570919995,-0.0,-0.0,675.5029715044893,0.0,1.0,0.09219491991931493,0.0,0.0,0.5470966361703591,65.99961422222222,-11.904765186338153,0.22061720594079456,8.57490300042997,0.002836218179080333,-47.52499288727387,1.2251985052402607,0.49996688494595914,-4711.172695996045,107.07299412314556,0.7249112727551998,-1056.9133625729357,6.976648034563008,0.31952003768155934,-1125.6292563100073,-401.3580846589728
