Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:50:00,2.257149940660561,1.3166099596072416,0.0,0.037619165677676016,0.02194349932678736,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7598641275821054,0.05,0.0,0.0,0.16526669877612665,1.1367599274977815,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7117571065805,20.611111111111143,1.828743509166541,0.0,1.5491495442487722,0.21071458333333334,1,2832.997173773247,2832.997173773247,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.315533158478615,51.666666666666686,46.10666666666668,0.0,50.951327363256105,0.21314692677306932,572.3108805232235,0.0,33.315533158478615,48.96728005427599,50.951327363256105,47.975256399785934,12.43753247303448,20.38345568792297,0.0,0.0,9.236100170605994,1956.7494687573896,-1601.1080739490383,-0.0,-0.0,501.121122333633,0.0,1.0,0.0598488882831216,0.0,0,0.787982265548069,65.99961422222222,13.02466326621419,0.21114186701547139,9.770040355108653,0.003077469777342554,-57.75058752061516,1.216629145767037
2025-01-01 20:51:00,2.2571381379099713,1.3166023357835075,0.0,0.037618968965166186,0.02194337226305846,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7598523248315157,0.05,0.0,0.0,0.16526669877612665,1.1367523036740474,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7173874694854,20.611111111111143,1.8287610767240972,0.0,1.5491377414981824,0.21071458333333334,1,2833.002804136152,2833.002804136152,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.25836776731194,51.666666666666686,46.10666666666668,0.0,50.94077188598466,0.21320535997441378,572.3108805232235,0.0,33.25836776731194,48.916283298306716,50.94077188598466,47.90403900446775,12.43753247303448,20.383081531784534,0.0,0.0,9.236100170605994,1956.7372179326092,-1601.05967746441,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984817780418613,0.0,0,0.7879729112422957,65.99961422222222,12.958385593900914,0.21112742703059473,9.770021511783305,0.0030771868066365145,-57.695030952921094,1.2166309041593877
2025-01-01 20:52:00,2.257125782485873,1.3165943549679537,0.0,0.03761876304143121,0.021943239249465896,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7598399694074174,0.05,0.0,0.0,0.16526669877612665,1.1367443228584937,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7232814943504,20.611111111111143,1.828779467193841,0.0,1.5491253860740841,0.21071458333333334,1,2833.008698161017,2833.008698161017,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.20122810867747,51.666666666666686,46.10666666666668,0.0,50.93021523011741,0.21326383175276464,572.3108805232234,0.0,33.20122810867747,48.865291355947676,50.93021523011741,47.832829418862815,12.43753247303448,20.382689852100064,0.0,0.0,9.236100170605994,1956.7286703514,-1601.0090149557323,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984743404523291,0.0,0,0.7879631187652458,65.99961422222222,12.893281479148783,0.21111323335922608,9.769302124524899,0.0030769041085593396,-57.63946534098492,1.216632734987893
2025-01-01 20:53:00,2.257112896293316,1.316586031309844,0.0,0.037618548271555266,0.021943100521830735,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7598270832148601,0.05,0.0,0.0,0.16526669877612665,1.136735999200384,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7294287337004,20.611111111111143,1.8287986480110583,0.0,1.5491124998815269,0.21071458333333334,1,2833.014845400367,2833.014845400367,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.14411337264323,51.666666666666686,46.10666666666668,0.0,50.919657394268256,0.2133223421529262,572.3108805232235,0.0,33.14411337264323,48.81430422503207,50.919657394268256,47.76162764041398,12.43753247303448,20.382281342827916,0.0,0.0,9.236100170605994,1956.723667588676,-1600.956176267404,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984665832336493,0.0,0,0.7879529054581568,65.99961422222222,12.829292788746685,0.21109927691511396,9.768574238114876,0.0030766216831713718,-57.5838932598438,1.2166346353768025
2025-01-01 20:54:00,2.257099500254563,1.3165773783236263,0.0,0.03761832500424271,0.021942956305393772,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7598136871761074,0.05,0.0,0.0,0.16526669877612665,1.1367273462141663,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.735819208863,20.611111111111143,1.8288185880734118,0.0,1.5490991038427742,0.21071458333333334,1,2833.02123587553,2833.02123587553,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.08702278556302,51.666666666666686,46.10666666666668,0.0,50.909098377124195,0.21338089121936188,572.3108805232234,0.0,33.08702278556302,48.763321903461275,50.909098377124195,47.69043366662982,12.43753247303448,20.381856666776343,0.0,0.0,9.236100170605994,1956.7220593422223,-1600.9012472137208,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984585189654173,0.0,0,0.7879422878835722,65.99961422222222,12.76636501344727,0.2110855490203977,9.76852996513419,0.0030763395305196204,-57.528317165959,1.2166366025794784
2025-01-01 20:55:00,2.2570856143661113,1.3165684089257608,0.0,0.03761809357276852,0.021942806815429344,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7597998012876557,0.05,0.0,0.0,0.16526669877612665,1.1367183768163007,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.742443382766,20.611111111111143,1.8288392576559784,0.0,1.5490852179543226,0.21071458333333334,1,2833.0278600494325,2833.0278600494325,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,33.02995560821728,51.666666666666686,46.10666666666668,0.0,50.89853817744204,0.21343947899621177,572.3108805232234,0.0,33.02995560821728,48.712344389201846,50.89853817744204,47.61924749508175,12.43753247303448,20.38141645741202,0.0,0.0,9.236100170605994,1956.7237028766408,-1600.8443098125977,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984501596701516,0.0,0,0.7879312818705773,65.99961422222222,12.704446972839392,0.21107204138181054,9.767786142541965,0.0030760576506383753,-57.47273940406226,1.2166386339708968
2025-01-01 20:56:00,2.2570712577509946,1.3165591354685073,0.0,0.037617854295849906,0.021942652257808455,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7597854446725392,0.05,0.0,0.0,0.16526669877612665,1.1367091033590473,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.749292134979,20.611111111111143,1.8288606283333124,0.0,1.549070861339206,0.21071458333333334,1,2833.0347088016456,2833.0347088016456,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.97291113331164,51.666666666666686,46.10666666666668,0.0,50.88797679404535,0.21349810552730852,572.3108805232235,0.0,32.97291113331164,48.661371680282556,50.88797679404535,47.54806912340116,12.43753247303448,20.38096132051905,0.0,0.0,9.236100170605994,1956.7284625173597,-1600.7854424999907,-0.0,-0.0,501.121122333633,0.0,1.0,0.059844151684481,0.0,0,0.787919902556293,65.99961422222222,12.643490548738285,0.2110587460688921,9.76703483227737,0.0030757760435497846,-57.417162213442474,1.2166407270407693
2025-01-01 20:57:00,2.2570564487069524,1.3165495697710379,0.0,0.03761760747844921,0.021942492829517296,0.0,0.07504786167479083,0.0,0.3722379514036649,1.759770635628497,0.05,0.0,0.0,0.16526669877612665,1.1366995376615778,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7563567387347,20.611111111111143,1.8288826729076821,0.0,1.5490560522951637,0.21071458333333334,1,2833.0417734054013,2833.0417734054013,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.91588868435201,51.666666666666686,46.10666666666668,0.0,50.87741422582147,0.21355677085619285,572.3108805232235,0.0,32.91588868435201,48.61040377479175,50.87741422582147,47.476898549276896,12.43753247303448,20.380491835726836,0.0,0.0,9.236100170605994,1956.7362091972684,-1600.7247203273728,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984326014898132,0.0,0,0.7879081644240902,65.99961422222222,12.583450452273297,0.21104565549392137,9.766968160572297,0.003075494709264401,-57.361587733741466,1.2166428793872117
2025-01-01 20:58:00,2.2570412047509483,1.3165397231481932,0.0,0.037617353412515805,0.021942328719136553,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7597553916724928,0.05,0.0,0.0,0.16526669877612665,1.1366896910387332,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.7636288396857,20.611111111111143,1.8289053653427454,0.0,1.5490408083391596,0.21071458333333334,1,2833.0490455063523,2833.0490455063523,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.8588876136464,51.666666666666686,46.10666666666668,0.0,50.8668504717188,0.21361547502612793,572.3108805232234,0.0,32.8588876136464,48.559440670874736,50.8668504717188,47.40573577045271,12.43753247303448,20.380008557921997,0.0,0.0,9.236100170605994,1956.7468200439303,-1600.6622151442414,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984234241358658,0.0,0,0.7878960813389024,65.99961422222222,12.524284014852611,0.2110327623933397,9.766202805291861,0.0030752136477816957,-57.306018010313856,1.2166450887108888
2025-01-01 20:59:00,2.2570255426604304,1.3165296064371343,0.0,0.03761709237767384,0.02194216010728557,0.0,0.07504786167479083,0.0,0.3722379514036649,1.7597397295819748,0.05,0.0,0.0,0.16526669877612665,1.1366795743276743,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.006102501370614034,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.77110043622,20.611111111111143,1.828928680702088,0.0,1.5490251462486415,0.21071458333333334,1,2833.0565171028866,2833.0565171028866,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.801907300645325,51.666666666666686,46.10666666666668,0.0,50.856285530744174,0.21367421808011325,572.3108805232234,0.0,32.801907300645325,48.50848236673136,50.856285530744174,47.33458078472495,12.43753247303448,20.37951201855689,0.0,0.0,9.236100170605994,1956.7601779991155,-1600.5979957672732,-0.0,-0.0,501.121122333633,0.0,1.0,0.05984139948688114,0.0,0,0.7878836665799501,65.99961422222222,12.465950996536108,0.2110200598105747,9.765430848188274,0.0030749328590905494,-57.25045499919934,1.2166473528095885
2025-01-01 21:00:00,2.255582525702907,1.3157759351318177,0.0,0.03759304209504845,0.02192959891886363,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7597236654332116,0.05,0.0,0.0,0.16452340388583936,1.1366691979126449,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.778763861176,20.611111111111143,1.8289525950921248,0.0,1.5490090820998785,0.21071458333333334,1,2833.0641805278424,2833.0641805278424,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.77210473532282,51.666666666666686,46.10666666666668,0.0,50.8457194019604,0.0,0.0,0.0,32.77210473532282,48.45752886061371,50.8457194019604,47.26343358994036,12.43753247303448,20.379002726865338,0.0,0.0,9.236100170605994,1955.3492186589835,-1600.5321281374868,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05984043233527239,0.0,0,0.7878709328711436,65.99961422222222,12.4084134104221,0.21100754108006747,9.76534443188875,0.0030746523431697107,-57.19490057174445,1.2166496695731863
2025-01-01 21:01:00,2.255564925807238,1.3157645667222848,0.0,0.03759274876345397,0.021929409445371414,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7597060655375427,0.05,0.0,0.0,0.16452340388583936,1.136657829503112,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.787159947333,20.611111111111143,1.8289787963085162,0.0,1.5489914822042095,0.21071458333333334,1,2833.0725766139994,2833.0725766139994,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.76951836200921,51.666666666666686,46.10666666666668,0.0,50.84238155698703,0.0,0.0,0.0,32.76951836200921,48.454769286410816,50.84238155698703,47.26096315112271,12.43753247303448,20.37844473972895,0.0,0.0,9.236100170605994,1955.374115017594,-1600.4599638633615,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05983937270075398,0.0,0,0.7878569815141104,65.99961422222222,12.352749408749773,0.2109956745778423,9.764540713935107,0.0030743720999882374,-57.1392270080004,1.2166521879836447
2025-01-01 21:02:00,2.255546989316374,1.3157529808937345,0.0,0.037592449821939565,0.02192921634822891,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7596881290466788,0.05,0.0,0.0,0.16452340388583936,1.1366462436745617,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.795716640609,20.611111111111143,1.829005499253096,0.0,1.5489735457133456,0.21071458333333334,1,2833.0811333072756,2833.0811333072756,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.76694467147187,51.666666666666686,46.10666666666668,0.0,50.83904403661299,0.0,0.0,0.0,32.76694467147187,48.452009929993416,50.83904403661299,47.25849287668363,12.43753247303448,20.377876073962582,0.0,0.0,9.236100170605994,1955.4016495850599,-1600.3864198459207,-0.0,-0.0,499.6941695248728,0.0,1.0,0.059838292776842404,0.0,0,0.7878427630229259,65.99961422222222,12.298183265499063,0.21098396484591633,9.76373176883575,0.0030740921301752352,-57.08356975383709,1.216654750465557
2025-01-01 21:03:00,2.2555287288058783,1.315741185769178,0.0,0.03759214548009797,0.021929019762819635,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7596698685361831,0.05,0.0,0.0,0.16452340388583936,1.1366344485500053,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.804427943631,20.611111111111143,1.8290326852393797,0.0,1.5489552852028499,0.21071458333333334,1,2833.0898446102974,2833.0898446102974,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.76438319898818,51.666666666666686,46.10666666666668,0.0,50.83570683967485,0.0,0.0,0.0,32.76438319898818,48.44925079029356,50.83570683967485,47.25602276560292,12.43753247303448,20.377297127864242,0.0,0.0,9.236100170605994,1955.4312412452691,-1600.3115476696426,-0.0,-0.0,499.6941695248728,0.0,1.0,0.059837193319347004,0.0,0,0.7878282873487246,65.99961422222222,12.244191446407768,0.21097240667003517,9.763609727144294,0.0030738124336597904,-57.02793026088883,1.2166573553685822
2025-01-01 21:04:00,2.255510156125383,1.3157291890027216,0.0,0.03759183593542305,0.021928819816712027,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7596512958556876,0.05,0.0,0.0,0.16452340388583936,1.1366224517835488,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.813288205275,20.611111111111143,1.8290603366604976,0.0,1.548936712522354,0.21071458333333334,1,2833.0987048719417,2833.0987048719417,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.76183350658476,51.666666666666686,46.10666666666668,0.0,50.83236996505118,0.0,0.0,0.0,32.76183350658476,48.44649186628243,50.83236996505118,47.25355281689806,12.43753247303448,20.376708276729342,0.0,0.0,9.236100170605994,1955.4627648758706,-1600.235395941819,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05983607504041225,0.0,0,0.787813563867741,65.99961422222222,12.190703087541465,0.21096099513655103,9.7627909659569,0.003073533010363468,-56.97230989491705,1.2166600011377142
2025-01-01 21:05:00,2.2554912827327973,1.315716997995444,0.0,0.03759152137887996,0.0219286166332574,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7596324224631021,0.05,0.0,0.0,0.16452340388583936,1.1366102607762711,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.8222919612317,20.611111111111143,1.8290884364916529,0.0,1.5489178391297689,0.21071458333333334,1,2833.1077086278983,2833.1077086278983,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.75929517099891,51.666666666666686,46.10666666666668,0.0,50.82903341166018,0.0,0.0,0.0,32.75929517099891,48.44373315696808,50.82903341166018,47.25108302962203,12.43753247303448,20.376109883446592,0.0,0.0,9.236100170605994,1955.496212096135,-1600.1580116629252,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05983493862863964,0.0,0,0.7877986016462384,65.99961422222222,12.137762272955527,0.21094972549429558,9.761967581659562,0.003073253860200758,-56.916709973693095,1.2166626862693588
2025-01-01 21:06:00,2.2554721197684255,1.31570461994327,0.0,0.037591201996140425,0.021928410332387835,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7596132594987302,0.05,0.0,0.0,0.16452340388583936,1.1365978827240972,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.8314338986534,20.611111111111143,1.8291169681797765,0.0,1.5488986761653971,0.21071458333333334,1,2833.11685056532,2833.11685056532,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.75676778052835,51.666666666666686,46.10666666666668,0.0,50.82569717845831,0.0,0.0,0.0,32.75676778052835,48.44097466139421,50.82569717845831,47.248613402862155,12.43753247303448,20.37550230084769,0.0,0.0,9.236100170605994,1955.5315379849274,-1600.0794405304769,-0.0,-0.0,499.6941695248728,0.0,1.0,0.059833784753549994,0.0,0,0.7877834094992598,65.99961422222222,12.08537509187822,0.21093859312389973,9.76183172460955,0.0030729749830793207,-56.861131775490385,1.2166654093015958
2025-01-01 21:07:00,2.255452678015456,1.315692061811452,0.0,0.037590877966924265,0.02192820103019087,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7595938177457606,0.05,0.0,0.0,0.16452340388583936,1.1365853245922792,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.8407088749914,20.611111111111143,1.8291459157023393,0.0,1.5488792344124271,0.21071458333333334,1,2833.126125541658,2833.126125541658,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.75425093669072,51.666666666666686,46.10666666666668,0.0,50.822361264439294,0.0,0.0,0.0,32.75425093669072,48.43821637863918,50.822361264439294,47.24614393573913,12.43753247303448,20.374885870454932,0.0,0.0,9.236100170605994,1955.568668035051,-1599.9997267770664,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05983261406320513,0.0,0,0.7877679959593151,65.99961422222222,12.033516412253306,0.2109275935540529,9.760999664957637,0.0030726963789001922,-56.80557653477532,1.2166681688193695
2025-01-01 21:08:00,2.2554329678745564,1.3156793303181573,0.0,0.03759054946457594,0.021927988838635955,0.0,0.07461196871974697,0.0,0.3712468915499485,1.7595741076048612,0.05,0.0,0.0,0.16452340388583936,1.1365725930989845,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.005666608415570175,0.0,On,0.06894536030417679,0,On,0.15188235303549596,0,On,0.1737757852434985,0.13033183893262382,On,0,0,Off,HP On,3043.8501119301295,20.611111111111143,1.8291752636051994,0.0,1.548859524271528,0.21071458333333334,1,2833.135528596796,2833.135528596796,0.0,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4234.584484444445,Off,0.0,0.0,32.75174425523617,51.666666666666686,46.10666666666668,0.0,50.819025668632875,0.0,0.0,0.0,32.75174425523617,48.435458307814926,50.819025668632875,47.24367462740595,12.43753247303448,20.374260921675443,0.0,0.0,9.236100170605994,1955.6075259917307,-1599.918913066183,-0.0,-0.0,499.6941695248728,0.0,1.0,0.05983142718267739,0.0,0,0.7877523692562298,65.99961422222222,11.982157602911542,0.2109167224719655,9.760163526230967,0.003072418047558013,-56.75004543949755,1.216670963457829
